Date,Low,Open,Volume,High,Close,Adjusted Close
23-04-1991,2.453125,2.484375,69600,2.5,2.5,1.8160426616668701
24-04-1991,2.46875,2.5,44800,2.5,2.5,1.8160426616668701
25-04-1991,2.46875,2.484375,70400,2.484375,2.46875,1.7933422327041626
26-04-1991,2.421875,2.453125,24000,2.453125,2.4375,1.77064049243927
29-04-1991,2.34375,2.421875,373600,2.421875,2.34375,1.7025405168533325
30-04-1991,2.328125,2.375,1024800,2.375,2.375,1.7252410650253296
01-05-1991,2.34375,2.375,403200,2.421875,2.421875,1.759291172027588
02-05-1991,2.375,2.40625,714400,2.40625,2.375,1.7252410650253296
03-05-1991,2.359375,2.40625,464000,2.4375,2.390625,1.7365919351577759
06-05-1991,2.359375,2.375,11200,2.375,2.359375,1.713890790939331
07-05-1991,2.28125,2.375,360800,2.375,2.34375,1.7025405168533325
08-05-1991,2.328125,2.34375,567200,2.453125,2.4375,1.77064049243927
09-05-1991,2.40625,2.453125,150400,2.46875,2.46875,1.7933422327041626
10-05-1991,2.375,2.453125,88800,2.453125,2.375,1.7252410650253296
13-05-1991,2.28125,2.359375,872000,2.359375,2.28125,1.6571385860443115
14-05-1991,2.28125,2.28125,366400,2.375,2.3125,1.6798392534255981
15-05-1991,2.3125,2.3125,276000,2.40625,2.390625,1.7365919351577759
16-05-1991,2.421875,2.453125,404000,2.46875,2.421875,1.759291172027588
17-05-1991,2.390625,2.421875,25600,2.421875,2.40625,1.7479418516159058
20-05-1991,2.390625,2.40625,121600,2.4375,2.40625,1.7479418516159058
21-05-1991,2.34375,2.4375,480800,2.4375,2.375,1.7252410650253296
22-05-1991,2.375,2.375,31200,2.390625,2.390625,1.7365919351577759
23-05-1991,2.375,2.40625,240800,2.421875,2.40625,1.7479418516159058
24-05-1991,2.375,2.421875,160800,2.453125,2.390625,1.7365919351577759
28-05-1991,2.375,2.375,60000,2.453125,2.4375,1.77064049243927
29-05-1991,2.421875,2.4375,334400,2.4375,2.4375,1.77064049243927
30-05-1991,2.421875,2.4375,521600,2.5,2.5,1.8160426616668701
31-05-1991,2.53125,2.53125,1612000,2.625,2.625,1.9068456888198853
03-06-1991,2.609375,2.65625,256000,2.6875,2.625,1.9068456888198853
04-06-1991,2.625,2.65625,1272800,2.671875,2.625,1.9068456888198853
05-06-1991,2.578125,2.625,141600,2.625,2.578125,1.8727951049804688
06-06-1991,2.5625,2.5625,201600,2.609375,2.59375,1.8841437101364136
07-06-1991,2.53125,2.59375,473600,2.59375,2.53125,1.8387424945831299
10-06-1991,2.53125,2.546875,168000,2.5625,2.53125,1.8387424945831299
11-06-1991,2.4375,2.53125,155200,2.53125,2.5,1.8160426616668701
12-06-1991,2.484375,2.5,51200,2.5,2.5,1.8160426616668701
13-06-1991,2.484375,2.5,1600,2.5,2.484375,1.8046927452087402
14-06-1991,2.46875,2.46875,83200,2.46875,2.46875,1.7933422327041626
17-06-1991,2.453125,2.46875,21600,2.46875,2.453125,1.781991958618164
18-06-1991,2.4375,2.46875,341600,2.46875,2.46875,1.7933422327041626
19-06-1991,2.46875,2.46875,170400,2.5,2.5,1.8160426616668701
20-06-1991,2.375,2.4375,30400,2.4375,2.375,1.7252410650253296
21-06-1991,2.3125,2.34375,251200,2.375,2.34375,1.7025405168533325
24-06-1991,2.3125,2.359375,124800,2.375,2.375,1.7252410650253296
25-06-1991,2.359375,2.375,39200,2.375,2.359375,1.713890790939331
26-06-1991,2.296875,2.328125,188000,2.359375,2.3125,1.6798392534255981
27-06-1991,2.28125,2.3125,260800,2.34375,2.3125,1.6798392534255981
28-06-1991,2.25,2.3125,418400,2.3125,2.25,1.6344385147094727
01-07-1991,2.203125,2.25,188800,2.25,2.203125,1.600388526916504
02-07-1991,2.21875,2.21875,127200,2.25,2.234375,1.6230876445770264
03-07-1991,2.203125,2.203125,267200,2.28125,2.25,1.6344385147094727
05-07-1991,2.25,2.25,3200,2.25,2.25,1.6344385147094727
08-07-1991,2.25,2.25,192800,2.296875,2.296875,1.6684889793395996
09-07-1991,2.234375,2.28125,359200,2.3125,2.265625,1.6502796411514282
10-07-1991,2.234375,2.25,56000,2.25,2.234375,1.6275168657302856
11-07-1991,2.25,2.25,152800,2.328125,2.3125,1.6844229698181152
12-07-1991,2.28125,2.34375,1025600,2.359375,2.296875,1.673041582107544
15-07-1991,2.328125,2.328125,791200,2.375,2.375,1.7299479246139526
16-07-1991,2.34375,2.359375,1204800,2.421875,2.421875,1.7640917301177979
17-07-1991,2.4375,2.453125,1052000,2.59375,2.59375,1.8892838954925537
18-07-1991,2.625,2.625,304800,2.671875,2.671875,1.9461915493011475
19-07-1991,2.609375,2.671875,73600,2.671875,2.625,1.9120488166809082
22-07-1991,2.5625,2.625,72000,2.625,2.59375,1.8892838954925537
23-07-1991,2.578125,2.609375,124000,2.625,2.578125,1.8779053688049316
24-07-1991,2.578125,2.578125,39200,2.59375,2.578125,1.8779053688049316
25-07-1991,2.5625,2.5625,232800,2.578125,2.5625,1.8665233850479126
26-07-1991,2.5625,2.5625,226400,2.59375,2.59375,1.8892838954925537
29-07-1991,2.59375,2.609375,6400,2.609375,2.609375,1.9006657600402832
30-07-1991,2.59375,2.59375,582400,2.65625,2.625,1.9120488166809082
31-07-1991,2.53125,2.5625,698400,2.578125,2.53125,1.8437596559524536
01-08-1991,2.53125,2.53125,248800,2.578125,2.5625,1.8665233850479126
02-08-1991,2.546875,2.546875,71200,2.546875,2.546875,1.855141282081604
05-08-1991,2.546875,2.5625,96800,2.578125,2.5625,1.8665233850479126
06-08-1991,2.5625,2.5625,457600,2.625,2.59375,1.8892838954925537
07-08-1991,2.59375,2.59375,733600,2.625,2.625,1.9120488166809082
08-08-1991,2.625,2.640625,413600,2.6875,2.640625,1.9234288930892944
09-08-1991,2.625,2.625,111200,2.65625,2.65625,1.9348094463348389
12-08-1991,2.640625,2.6875,223200,2.703125,2.65625,1.9348094463348389
13-08-1991,2.640625,2.640625,118400,2.6875,2.6875,1.9575718641281128
14-08-1991,2.671875,2.671875,372000,2.75,2.75,2.0030975341796875
15-08-1991,2.71875,2.75,369600,2.75,2.75,2.0030975341796875
16-08-1991,2.703125,2.734375,490400,2.734375,2.703125,1.968955159187317
19-08-1991,2.609375,2.671875,91200,2.671875,2.609375,1.9006657600402832
20-08-1991,2.609375,2.609375,22400,2.625,2.625,1.9120488166809082
21-08-1991,2.609375,2.625,78400,2.625,2.625,1.9120488166809082
22-08-1991,2.5625,2.640625,292800,2.640625,2.59375,1.8892838954925537
23-08-1991,2.59375,2.59375,1125600,2.75,2.75,2.0030975341796875
26-08-1991,2.734375,2.75,183200,2.78125,2.75,2.0030975341796875
27-08-1991,2.75,2.75,362400,2.84375,2.8125,2.0486233234405518
28-08-1991,2.828125,2.84375,203200,2.953125,2.9375,2.1396725177764893
29-08-1991,2.921875,2.921875,416800,3.0,2.953125,2.1510541439056396
30-08-1991,2.90625,2.96875,236800,2.96875,2.921875,2.128291606903076
03-09-1991,2.78125,2.890625,230400,2.890625,2.78125,2.0258612632751465
04-09-1991,2.75,2.765625,175200,2.8125,2.765625,2.014479637145996
05-09-1991,2.796875,2.796875,309600,2.828125,2.8125,2.0486233234405518
06-09-1991,2.78125,2.8125,55200,2.828125,2.828125,2.060004711151123
09-09-1991,2.8125,2.8125,8000,2.84375,2.84375,2.0713858604431152
10-09-1991,2.8125,2.828125,452800,2.84375,2.84375,2.0713858604431152
11-09-1991,2.8125,2.828125,145600,2.84375,2.84375,2.0713858604431152
12-09-1991,2.84375,2.859375,48000,2.859375,2.84375,2.0713858604431152
13-09-1991,2.828125,2.875,366400,2.875,2.84375,2.0713858604431152
16-09-1991,2.828125,2.859375,433600,2.859375,2.84375,2.0713858604431152
17-09-1991,2.84375,2.84375,648800,2.890625,2.890625,2.105529308319092
18-09-1991,2.90625,2.90625,136800,2.9375,2.9375,2.1396725177764893
19-09-1991,2.921875,2.953125,153600,3.03125,3.03125,2.2079591751098633
20-09-1991,3.0,3.078125,312000,3.078125,3.03125,2.2079591751098633
23-09-1991,2.96875,3.0625,113600,3.0625,2.96875,2.1624343395233154
24-09-1991,2.875,2.96875,77600,2.96875,2.875,2.094147205352783
25-09-1991,2.875,2.890625,7200,2.890625,2.875,2.094147205352783
26-09-1991,2.875,2.90625,296000,2.953125,2.953125,2.1510541439056396
27-09-1991,2.953125,2.96875,70400,3.0,2.96875,2.1624343395233154
30-09-1991,2.953125,2.953125,229600,2.984375,2.984375,2.1738169193267822
01-10-1991,2.859375,2.984375,1317600,3.0,2.859375,2.0827648639678955
02-10-1991,2.84375,2.84375,740800,2.9375,2.90625,2.116910696029663
03-10-1991,2.890625,2.90625,106400,2.90625,2.890625,2.105529308319092
04-10-1991,2.859375,2.875,599200,2.890625,2.890625,2.105529308319092
07-10-1991,2.859375,2.875,973600,2.9375,2.9375,2.1396725177764893
08-10-1991,2.90625,2.9375,735200,2.953125,2.9375,2.1442346572875977
09-10-1991,2.90625,2.9375,43200,2.9375,2.90625,2.121422290802002
10-10-1991,2.875,2.90625,144000,2.921875,2.90625,2.121422290802002
11-10-1991,2.90625,2.921875,23200,2.921875,2.921875,2.132828712463379
14-10-1991,2.9375,2.9375,32000,2.984375,2.96875,2.1670453548431396
15-10-1991,2.984375,2.984375,181600,3.015625,3.015625,2.201263189315796
16-10-1991,3.0,3.046875,104000,3.078125,3.0,2.189857244491577
17-10-1991,2.984375,3.0,89600,3.03125,3.03125,2.21266770362854
18-10-1991,3.0,3.046875,87200,3.046875,3.0,2.189857244491577
21-10-1991,2.984375,2.984375,3200,2.984375,2.984375,2.178450584411621
22-10-1991,2.875,2.953125,495200,2.953125,2.875,2.0986127853393555
23-10-1991,2.890625,2.953125,95200,2.953125,2.890625,2.110018253326416
24-10-1991,2.84375,2.875,35200,2.875,2.84375,2.0758020877838135
25-10-1991,2.75,2.8125,277600,2.8125,2.765625,2.018775701522827
28-10-1991,2.75,2.75,181600,2.84375,2.84375,2.0758020877838135
29-10-1991,2.75,2.859375,404800,2.859375,2.765625,2.018775701522827
30-10-1991,2.78125,2.78125,12800,2.796875,2.796875,2.0415842533111572
31-10-1991,2.796875,2.8125,37600,2.84375,2.84375,2.0758020877838135
01-11-1991,2.84375,2.859375,62400,2.9375,2.9375,2.1442346572875977
04-11-1991,2.921875,2.921875,624800,3.078125,3.03125,2.21266770362854
05-11-1991,3.046875,3.046875,421600,3.140625,3.109375,2.2696962356567383
06-11-1991,3.03125,3.140625,228000,3.140625,3.03125,2.21266770362854
07-11-1991,3.0,3.046875,206400,3.046875,3.03125,2.21266770362854
08-11-1991,3.015625,3.015625,96800,3.0625,3.0625,2.2354776859283447
11-11-1991,3.03125,3.0625,20000,3.0625,3.03125,2.21266770362854
12-11-1991,3.0,3.0,71200,3.046875,3.03125,2.21266770362854
13-11-1991,3.03125,3.03125,127200,3.140625,3.125,2.2811005115509033
14-11-1991,3.015625,3.125,102400,3.125,3.03125,2.21266770362854
15-11-1991,2.890625,3.015625,141600,3.015625,2.9375,2.1442346572875977
18-11-1991,2.875,2.9375,236800,2.9375,2.875,2.0986127853393555
19-11-1991,2.8125,2.890625,143200,2.890625,2.8125,2.0529911518096924
20-11-1991,2.78125,2.796875,144000,2.796875,2.78125,2.0301778316497803
21-11-1991,2.78125,2.78125,202400,2.84375,2.796875,2.0415842533111572
22-11-1991,2.75,2.78125,97600,2.78125,2.75,2.007369041442871
25-11-1991,2.75,2.75,16800,2.765625,2.765625,2.018775701522827
26-11-1991,2.609375,2.75,346400,2.75,2.625,1.9161245822906494
27-11-1991,2.625,2.640625,76800,2.65625,2.625,1.9161245822906494
29-11-1991,2.640625,2.640625,28800,2.65625,2.65625,1.93893563747406
02-12-1991,2.59375,2.65625,299200,2.671875,2.59375,1.8933136463165283
03-12-1991,2.59375,2.59375,97600,2.65625,2.65625,1.93893563747406
04-12-1991,2.625,2.65625,20800,2.65625,2.625,1.9161245822906494
05-12-1991,2.625,2.625,96800,2.6875,2.640625,1.9275306463241577
06-12-1991,2.640625,2.640625,858400,2.65625,2.640625,1.9275306463241577
09-12-1991,2.59375,2.625,57600,2.625,2.59375,1.8933136463165283
10-12-1991,2.484375,2.5625,171200,2.5625,2.5,1.8248811960220337
11-12-1991,2.453125,2.515625,415200,2.5625,2.546875,1.859096884727478
12-12-1991,2.515625,2.515625,124000,2.53125,2.53125,1.8476917743682861
13-12-1991,2.5,2.53125,319200,2.53125,2.5,1.8248811960220337
16-12-1991,2.484375,2.5,372800,2.515625,2.515625,1.8362858295440674
17-12-1991,2.515625,2.515625,683200,2.53125,2.53125,1.8476917743682861
18-12-1991,2.546875,2.546875,112800,2.578125,2.578125,1.8819081783294678
19-12-1991,2.53125,2.5625,392800,2.5625,2.546875,1.859096884727478
20-12-1991,2.5,2.53125,164800,2.53125,2.515625,1.8362858295440674
23-12-1991,2.421875,2.5,1115200,2.5,2.421875,1.7678524255752563
24-12-1991,2.40625,2.421875,107200,2.515625,2.515625,1.8362858295440674
26-12-1991,2.5,2.5,15200,2.515625,2.5,1.8248811960220337
27-12-1991,2.46875,2.5,48000,2.5,2.46875,1.8020693063735962
30-12-1991,2.421875,2.46875,920800,2.46875,2.4375,1.7792577743530273
31-12-1991,2.421875,2.4375,116000,2.484375,2.4375,1.7792577743530273
02-01-1992,2.390625,2.421875,732000,2.421875,2.390625,1.7450425624847412
03-01-1992,2.375,2.390625,277600,2.390625,2.375,1.733636736869812
06-01-1992,2.3125,2.390625,528000,2.390625,2.328125,1.6994203329086304
07-01-1992,2.140625,2.3125,584000,2.3125,2.140625,1.5625543594360352
08-01-1992,2.109375,2.125,692800,2.203125,2.125,1.551148533821106
09-01-1992,2.109375,2.125,348000,2.171875,2.171875,1.5853650569915771
10-01-1992,2.140625,2.15625,840800,2.234375,2.234375,1.6309863328933716
13-01-1992,2.234375,2.234375,456000,2.328125,2.296875,1.6766098737716675
14-01-1992,2.21875,2.296875,281600,2.3125,2.21875,1.6195813417434692
15-01-1992,2.234375,2.234375,377600,2.296875,2.28125,1.6652039289474487
16-01-1992,2.28125,2.28125,80800,2.328125,2.328125,1.6994203329086304
17-01-1992,2.359375,2.359375,47200,2.421875,2.421875,1.7678524255752563
20-01-1992,2.421875,2.421875,91200,2.53125,2.515625,1.8362858295440674
21-01-1992,2.515625,2.53125,578400,2.546875,2.515625,1.8362858295440674
22-01-1992,2.484375,2.515625,300000,2.515625,2.484375,1.8134759664535522
23-01-1992,2.453125,2.46875,313600,2.5,2.453125,1.7906644344329834
24-01-1992,2.3125,2.453125,1104800,2.453125,2.3125,1.6880141496658325
27-01-1992,2.25,2.296875,292800,2.296875,2.265625,1.653798222541809
28-01-1992,2.1875,2.265625,2736800,2.265625,2.1875,1.5967698097229004
29-01-1992,2.15625,2.203125,463200,2.25,2.203125,1.6081761121749878
30-01-1992,2.140625,2.140625,405600,2.21875,2.1875,1.5967698097229004
