Date,Low,Open,Volume,High,Close,Adjusted Close
31-01-1992,2.1875,2.203125,714400,2.296875,2.25,1.642393708229065
03-02-1992,2.21875,2.265625,96800,2.265625,2.234375,1.6309863328933716
04-02-1992,2.1875,2.21875,355200,2.234375,2.203125,1.6081761121749878
05-02-1992,2.15625,2.203125,604000,2.203125,2.171875,1.5853650569915771
06-02-1992,2.09375,2.1875,492800,2.1875,2.09375,1.528338074684143
07-02-1992,2.078125,2.078125,704000,2.21875,2.21875,1.6195813417434692
10-02-1992,2.234375,2.234375,782400,2.34375,2.328125,1.6994203329086304
11-02-1992,2.3125,2.328125,241600,2.34375,2.3125,1.6880141496658325
12-02-1992,2.28125,2.3125,446400,2.328125,2.3125,1.6880141496658325
13-02-1992,2.296875,2.3125,161600,2.3125,2.296875,1.6766098737716675
14-02-1992,2.28125,2.296875,190400,2.328125,2.328125,1.6994203329086304
18-02-1992,2.28125,2.3125,504800,2.3125,2.296875,1.6766098737716675
19-02-1992,2.265625,2.28125,20800,2.28125,2.265625,1.653798222541809
20-02-1992,2.265625,2.265625,260800,2.296875,2.296875,1.6766098737716675
21-02-1992,2.296875,2.296875,311200,2.328125,2.3125,1.6880141496658325
24-02-1992,2.3125,2.328125,249600,2.34375,2.3125,1.6880141496658325
25-02-1992,2.28125,2.3125,144000,2.3125,2.28125,1.6652039289474487
26-02-1992,2.25,2.265625,835200,2.265625,2.265625,1.653798222541809
27-02-1992,2.25,2.25,67200,2.296875,2.265625,1.653798222541809
28-02-1992,2.234375,2.234375,321600,2.265625,2.234375,1.6309863328933716
02-03-1992,2.25,2.25,588800,2.296875,2.25,1.642393708229065
03-03-1992,2.25,2.265625,608800,2.28125,2.25,1.642393708229065
04-03-1992,2.234375,2.234375,488000,2.25,2.25,1.642393708229065
05-03-1992,2.265625,2.265625,607200,2.28125,2.28125,1.6652039289474487
06-03-1992,2.28125,2.28125,404800,2.296875,2.28125,1.6652039289474487
09-03-1992,2.28125,2.28125,348000,2.328125,2.328125,1.6994203329086304
10-03-1992,2.328125,2.328125,348000,2.40625,2.390625,1.7450425624847412
11-03-1992,2.390625,2.40625,376000,2.40625,2.40625,1.7564479112625122
12-03-1992,2.40625,2.4375,347200,2.4375,2.40625,1.7564479112625122
13-03-1992,2.421875,2.4375,138400,2.46875,2.46875,1.8020693063735962
16-03-1992,2.40625,2.5,122400,2.5,2.40625,1.7564479112625122
17-03-1992,2.421875,2.4375,569600,2.4375,2.4375,1.7792577743530273
18-03-1992,2.40625,2.421875,46400,2.421875,2.40625,1.7564479112625122
19-03-1992,2.375,2.4375,394400,2.4375,2.40625,1.7564479112625122
20-03-1992,2.453125,2.46875,232000,2.484375,2.46875,1.8020693063735962
23-03-1992,2.5,2.5,545600,2.546875,2.5,1.8248811960220337
24-03-1992,2.5,2.5,618400,2.578125,2.5625,1.8705018758773804
25-03-1992,2.5625,2.578125,116800,2.578125,2.578125,1.8819081783294678
26-03-1992,2.609375,2.609375,959200,2.734375,2.6875,1.9617478847503662
27-03-1992,2.609375,2.625,236800,2.65625,2.625,1.9161245822906494
30-03-1992,2.609375,2.625,324800,2.625,2.625,1.9161245822906494
31-03-1992,2.640625,2.640625,307200,2.65625,2.65625,1.93893563747406
01-04-1992,2.609375,2.65625,172800,2.65625,2.609375,1.9047197103500366
02-04-1992,2.578125,2.609375,878400,2.609375,2.59375,1.8933136463165283
03-04-1992,2.546875,2.5625,109600,2.5625,2.5625,1.8705018758773804
06-04-1992,2.578125,2.578125,336000,2.734375,2.734375,1.995964765548706
07-04-1992,2.6875,2.734375,612000,2.734375,2.6875,1.9617478847503662
08-04-1992,2.625,2.671875,771200,2.671875,2.625,1.9161245822906494
09-04-1992,2.609375,2.609375,170400,2.75,2.75,2.012159585952759
10-04-1992,2.734375,2.734375,213600,2.75,2.734375,2.0007269382476807
13-04-1992,2.75,2.765625,141600,2.78125,2.765625,2.023592710494995
14-04-1992,2.78125,2.78125,228000,2.8125,2.8125,2.057891368865967
15-04-1992,2.8125,2.8125,312000,2.828125,2.828125,2.069324254989624
16-04-1992,2.8125,2.8125,39200,2.828125,2.8125,2.057891368865967
20-04-1992,2.8125,2.8125,245600,2.890625,2.890625,2.115054130554199
21-04-1992,2.875,2.921875,337600,2.921875,2.90625,2.126488447189331
22-04-1992,2.875,2.890625,8800,2.890625,2.875,2.1036217212677
23-04-1992,2.84375,2.875,1366400,2.984375,2.875,2.1036217212677
24-04-1992,3.0,3.03125,687200,3.171875,3.0,2.1950831413269043
27-04-1992,3.03125,3.0625,511200,3.09375,3.046875,2.2293813228607178
28-04-1992,3.015625,3.046875,234400,3.046875,3.03125,2.2179481983184814
29-04-1992,3.03125,3.046875,237600,3.046875,3.03125,2.2179481983184814
30-04-1992,3.03125,3.046875,1008800,3.0625,3.046875,2.2293813228607178
01-05-1992,3.03125,3.03125,146400,3.046875,3.046875,2.2293813228607178
04-05-1992,3.0625,3.0625,251200,3.078125,3.0625,2.240813732147217
05-05-1992,3.046875,3.046875,532000,3.078125,3.078125,2.252246618270874
06-05-1992,3.015625,3.078125,792800,3.078125,3.015625,2.206516742706299
07-05-1992,2.96875,3.015625,61600,3.015625,2.96875,2.172217845916748
08-05-1992,2.9375,3.0,42400,3.0,2.953125,2.1607847213745117
11-05-1992,2.90625,2.953125,91200,2.953125,2.90625,2.126488447189331
12-05-1992,2.75,2.921875,1191200,2.921875,2.796875,2.0464565753936768
13-05-1992,2.765625,2.796875,261600,2.796875,2.765625,2.023592710494995
14-05-1992,2.6875,2.765625,1236800,2.84375,2.84375,2.0807559490203857
15-05-1992,2.8125,2.828125,509600,2.90625,2.890625,2.115054130554199
18-05-1992,2.90625,2.90625,431200,3.015625,3.0,2.1950831413269043
19-05-1992,2.953125,3.0,572000,3.046875,3.046875,2.2293813228607178
20-05-1992,3.0625,3.0625,200800,3.09375,3.09375,2.263681411743164
21-05-1992,3.078125,3.078125,946400,3.15625,3.09375,2.263681411743164
22-05-1992,3.078125,3.09375,230400,3.15625,3.140625,2.297977924346924
26-05-1992,3.125,3.140625,1300800,3.1875,3.1875,2.332275867462158
27-05-1992,3.125,3.203125,1122400,3.25,3.125,2.2865452766418457
28-05-1992,3.078125,3.140625,627200,3.140625,3.125,2.2865452766418457
29-05-1992,3.078125,3.125,368800,3.125,3.09375,2.263681411743164
01-06-1992,3.078125,3.078125,348800,3.171875,3.171875,2.320842742919922
02-06-1992,3.125,3.140625,108000,3.15625,3.140625,2.297977924346924
03-06-1992,3.125,3.15625,1278400,3.1875,3.15625,2.30941104888916
04-06-1992,3.125,3.125,1169600,3.140625,3.140625,2.297977924346924
05-06-1992,3.140625,3.15625,816800,3.1875,3.1875,2.332275867462158
08-06-1992,3.21875,3.21875,1822400,3.375,3.3125,2.4237382411956787
09-06-1992,3.28125,3.3125,2077600,3.34375,3.3125,2.4237382411956787
10-06-1992,3.21875,3.3125,778400,3.3125,3.28125,2.4008724689483643
11-06-1992,3.28125,3.28125,438400,3.40625,3.40625,2.4923343658447266
12-06-1992,3.34375,3.375,2042400,3.375,3.34375,2.446603775024414
15-06-1992,3.296875,3.328125,2438400,3.328125,3.3125,2.4237382411956787
16-06-1992,3.296875,3.328125,660800,3.328125,3.296875,2.4123036861419678
17-06-1992,3.21875,3.3125,673600,3.3125,3.234375,2.366572856903076
18-06-1992,3.21875,3.21875,948800,3.265625,3.234375,2.366572856903076
19-06-1992,3.234375,3.25,417600,3.265625,3.234375,2.366572856903076
22-06-1992,3.203125,3.203125,568000,3.21875,3.203125,2.3437085151672363
23-06-1992,3.203125,3.203125,518400,3.21875,3.203125,2.3437085151672363
24-06-1992,3.171875,3.21875,224000,3.21875,3.21875,2.3551409244537354
25-06-1992,3.125,3.21875,307200,3.21875,3.125,2.2865452766418457
26-06-1992,3.109375,3.125,629600,3.140625,3.140625,2.297977924346924
29-06-1992,3.125,3.125,1169600,3.1875,3.171875,2.320842742919922
30-06-1992,3.15625,3.1875,1156800,3.1875,3.1875,2.332275867462158
01-07-1992,3.203125,3.21875,694400,3.25,3.25,2.3780064582824707
02-07-1992,3.25,3.28125,2007200,3.296875,3.28125,2.4008724689483643
06-07-1992,3.296875,3.3125,771200,3.328125,3.3125,2.4237382411956787
07-07-1992,3.3125,3.3125,655200,3.359375,3.328125,2.435170888900757
08-07-1992,3.3125,3.328125,480800,3.34375,3.328125,2.435170888900757
09-07-1992,3.328125,3.34375,424000,3.375,3.359375,2.4626595973968506
10-07-1992,3.328125,3.390625,568800,3.390625,3.328125,2.4397523403167725
13-07-1992,3.328125,3.328125,624800,3.359375,3.359375,2.4626595973968506
14-07-1992,3.390625,3.390625,627200,3.625,3.578125,2.6230204105377197
15-07-1992,3.515625,3.59375,465600,3.609375,3.53125,2.5886571407318115
16-07-1992,3.390625,3.5,143200,3.5,3.421875,2.5084776878356934
17-07-1992,3.421875,3.4375,45600,3.453125,3.4375,2.519932746887207
20-07-1992,3.390625,3.4375,645600,3.453125,3.390625,2.485570192337036
21-07-1992,3.390625,3.390625,224000,3.421875,3.40625,2.497022867202759
22-07-1992,3.40625,3.40625,235200,3.484375,3.484375,2.5542938709259033
23-07-1992,3.46875,3.5,112000,3.515625,3.5,2.565747022628784
24-07-1992,3.5,3.5,329600,3.609375,3.609375,2.6459293365478516
27-07-1992,3.5625,3.609375,66400,3.609375,3.59375,2.634474039077759
28-07-1992,3.53125,3.59375,91200,3.59375,3.5625,2.611565589904785
29-07-1992,3.546875,3.5625,84800,3.578125,3.578125,2.6230204105377197
30-07-1992,3.5625,3.5625,565600,3.640625,3.640625,2.668837308883667
31-07-1992,3.625,3.640625,500800,3.65625,3.640625,2.668837308883667
03-08-1992,3.625,3.625,492000,3.703125,3.703125,2.714653968811035
04-08-1992,3.6875,3.6875,398400,3.71875,3.71875,2.7261078357696533
05-08-1992,3.375,3.59375,268800,3.59375,3.40625,2.497022867202759
06-08-1992,3.171875,3.25,1166400,3.265625,3.25,2.3824806213378906
07-08-1992,3.25,3.25,996000,3.515625,3.515625,2.5772037506103516
10-08-1992,3.5,3.515625,88000,3.5625,3.546875,2.6001110076904297
11-08-1992,3.546875,3.546875,2608000,3.5625,3.546875,2.6001110076904297
12-08-1992,3.5625,3.5625,92800,3.59375,3.59375,2.634474039077759
13-08-1992,3.609375,3.625,684800,3.734375,3.734375,2.737563371658325
14-08-1992,3.734375,3.78125,1344000,3.84375,3.75,2.7490158081054688
17-08-1992,3.671875,3.71875,1498400,3.71875,3.6875,2.7031986713409424
18-08-1992,3.578125,3.671875,823200,3.6875,3.59375,2.634474039077759
19-08-1992,3.5,3.5,844800,3.6875,3.5625,2.611565589904785
20-08-1992,3.5625,3.625,7611200,3.640625,3.59375,2.634474039077759
21-08-1992,3.59375,3.609375,1631200,3.640625,3.59375,2.634474039077759
24-08-1992,3.578125,3.578125,1412000,3.609375,3.578125,2.6230204105377197
25-08-1992,3.578125,3.578125,1002400,3.71875,3.671875,2.6917455196380615
26-08-1992,3.6875,3.6875,1988000,3.75,3.75,2.7490158081054688
27-08-1992,3.71875,3.734375,872800,3.796875,3.78125,2.7719249725341797
28-08-1992,3.8125,3.8125,1732800,3.9375,3.9375,2.8864669799804688
31-08-1992,3.84375,3.90625,1392800,3.984375,3.875,2.840651035308838
01-09-1992,3.859375,3.875,740000,3.9375,3.90625,2.863558292388916
02-09-1992,3.875,3.9375,458400,3.953125,3.890625,2.8521053791046143
03-09-1992,3.890625,3.90625,617600,3.921875,3.921875,2.875013828277588
04-09-1992,3.921875,3.921875,190400,3.96875,3.953125,2.897920608520508
08-09-1992,3.953125,3.953125,1150400,4.09375,4.078125,2.9895553588867188
09-09-1992,4.0625,4.078125,660000,4.09375,4.09375,3.0010106563568115
10-09-1992,4.0625,4.09375,809600,4.109375,4.078125,2.9895553588867188
11-09-1992,4.0625,4.078125,549600,4.109375,4.109375,3.012463331222534
14-09-1992,4.109375,4.140625,684000,4.171875,4.125,3.0239171981811523
15-09-1992,4.109375,4.125,557600,4.140625,4.109375,3.012463331222534
16-09-1992,4.09375,4.109375,723200,4.171875,4.125,3.0239171981811523
17-09-1992,4.125,4.125,565600,4.28125,4.21875,3.0926437377929688
18-09-1992,4.1875,4.1875,668000,4.3125,4.3125,3.1613693237304688
21-09-1992,4.328125,4.328125,808000,4.34375,4.34375,3.184276819229126
22-09-1992,4.296875,4.3125,662400,4.375,4.359375,3.195729970932007
23-09-1992,4.359375,4.375,898400,4.46875,4.375,3.2071845531463623
24-09-1992,4.390625,4.390625,1256800,4.484375,4.46875,3.2759106159210205
25-09-1992,4.203125,4.421875,1837600,4.4375,4.25,3.1155529022216797
28-09-1992,4.109375,4.25,1749600,4.25,4.125,3.0239171981811523
29-09-1992,4.171875,4.203125,276800,4.234375,4.234375,3.104097843170166
30-09-1992,4.15625,4.21875,330400,4.234375,4.15625,3.0468273162841797
01-10-1992,4.03125,4.140625,378400,4.140625,4.03125,2.9551923274993896
02-10-1992,4.015625,4.046875,772800,4.078125,4.046875,2.966646194458008
05-10-1992,3.953125,4.046875,312000,4.046875,3.96875,2.9093759059906006
06-10-1992,3.90625,3.96875,885600,3.96875,3.9375,2.8864669799804688
07-10-1992,3.953125,3.953125,649600,4.015625,3.984375,2.920830011367798
08-10-1992,3.96875,3.96875,266400,4.0625,4.0,2.9368910789489746
09-10-1992,3.90625,3.96875,112000,4.03125,3.9375,2.8910021781921387
12-10-1992,3.9375,3.9375,351200,3.953125,3.953125,2.9024734497070312
13-10-1992,3.890625,3.9375,412000,3.953125,3.9375,2.8910021781921387
14-10-1992,3.921875,3.9375,341600,3.953125,3.9375,2.8910021781921387
15-10-1992,3.90625,3.9375,205600,3.9375,3.90625,2.8680570125579834
16-10-1992,3.921875,3.921875,1151200,4.078125,4.0625,2.9827797412872314
19-10-1992,4.0625,4.0625,756000,4.3125,4.28125,3.1433913707733154
20-10-1992,4.203125,4.265625,209600,4.265625,4.21875,3.0975024700164795
21-10-1992,4.140625,4.203125,104800,4.203125,4.15625,3.0516138076782227
22-10-1992,3.953125,4.140625,365600,4.140625,3.953125,2.9024734497070312
23-10-1992,3.9375,3.96875,101600,3.96875,3.953125,2.9024734497070312
26-10-1992,3.953125,3.953125,396800,4.015625,4.0,2.9368910789489746
27-10-1992,3.8125,3.984375,318400,3.984375,3.859375,2.8336408138275146
28-10-1992,3.71875,3.859375,920800,3.859375,3.828125,2.8106961250305176
29-10-1992,3.828125,3.828125,348000,3.90625,3.84375,2.822169780731201
30-10-1992,3.8125,3.875,143200,3.875,3.8125,2.799225091934204
02-11-1992,3.828125,3.828125,156800,3.875,3.875,2.845114231109619
03-11-1992,3.75,3.875,296800,3.875,3.75,2.7533347606658936
04-11-1992,3.65625,3.765625,464000,3.78125,3.65625,2.684501886367798
05-11-1992,3.46875,3.625,1245600,3.625,3.484375,2.558306932449341
06-11-1992,3.53125,3.53125,1823200,3.671875,3.65625,2.684501886367798
