Date,Low,Open,Volume,High,Close,Adjusted Close
09-11-1992,3.5,3.625,1322400,3.65625,3.546875,2.604196310043335
10-11-1992,3.5625,3.5625,1669600,3.625,3.625,2.661557197570801
11-11-1992,3.5625,3.625,551200,3.625,3.5625,2.615668773651123
12-11-1992,3.5625,3.625,1320800,3.640625,3.578125,2.6271414756774902
13-11-1992,3.59375,3.609375,324000,3.640625,3.625,2.661557197570801
16-11-1992,3.609375,3.609375,257600,3.65625,3.65625,2.684501886367798
17-11-1992,3.625,3.625,304000,3.640625,3.625,2.661557197570801
18-11-1992,3.625,3.625,693600,3.640625,3.640625,2.673030138015747
19-11-1992,3.46875,3.609375,821600,3.640625,3.5,2.5697784423828125
20-11-1992,3.53125,3.53125,536800,3.59375,3.59375,2.638613224029541
23-11-1992,3.5625,3.5625,660000,3.671875,3.625,2.661557197570801
24-11-1992,3.578125,3.609375,503200,3.609375,3.59375,2.638613224029541
25-11-1992,3.578125,3.578125,96000,3.609375,3.59375,2.638613224029541
27-11-1992,3.578125,3.59375,230400,3.625,3.625,2.661557197570801
30-11-1992,3.53125,3.625,539200,3.625,3.546875,2.604196310043335
01-12-1992,3.53125,3.546875,1116800,3.546875,3.53125,2.592724323272705
02-12-1992,3.53125,3.53125,721600,3.578125,3.578125,2.6271414756774902
03-12-1992,3.421875,3.5625,1191200,3.5625,3.4375,2.5238916873931885
04-12-1992,3.421875,3.4375,1249600,3.5,3.5,2.5697784423828125
07-12-1992,3.484375,3.484375,167200,3.546875,3.5,2.5697784423828125
08-12-1992,3.453125,3.5,580000,3.515625,3.484375,2.558306932449341
09-12-1992,3.484375,3.5,374400,3.546875,3.53125,2.592724323272705
10-12-1992,3.484375,3.546875,1601600,3.609375,3.609375,2.650085926055908
11-12-1992,3.65625,3.65625,151200,3.703125,3.671875,2.695974349975586
14-12-1992,3.609375,3.671875,920000,3.671875,3.65625,2.684501886367798
15-12-1992,3.609375,3.640625,406400,3.640625,3.625,2.661557197570801
16-12-1992,3.59375,3.609375,402400,3.625,3.59375,2.638613224029541
17-12-1992,3.5625,3.609375,52800,3.609375,3.5625,2.615668773651123
18-12-1992,3.578125,3.59375,295200,3.59375,3.59375,2.638613224029541
21-12-1992,3.546875,3.578125,488000,3.578125,3.546875,2.604196310043335
22-12-1992,3.53125,3.5625,960800,3.5625,3.546875,2.604196310043335
23-12-1992,3.515625,3.546875,1008000,3.546875,3.515625,2.5812530517578125
24-12-1992,3.53125,3.546875,655200,3.59375,3.59375,2.638613224029541
28-12-1992,3.53125,3.578125,97600,3.578125,3.546875,2.604196310043335
29-12-1992,3.53125,3.546875,596000,3.59375,3.5625,2.615668773651123
30-12-1992,3.546875,3.578125,639200,3.578125,3.546875,2.604196310043335
31-12-1992,3.5625,3.5625,376000,3.6875,3.671875,2.695974349975586
04-01-1993,3.609375,3.6875,597600,3.71875,3.609375,2.650085926055908
05-01-1993,3.578125,3.609375,715200,3.6875,3.6875,2.7074456214904785
06-01-1993,3.59375,3.6875,928800,3.6875,3.609375,2.650085926055908
07-01-1993,3.5625,3.609375,333600,3.609375,3.578125,2.6271414756774902
08-01-1993,3.46875,3.578125,1617600,3.578125,3.46875,2.546835422515869
11-01-1993,3.375,3.484375,410400,3.484375,3.390625,2.4948668479919434
12-01-1993,3.359375,3.390625,269600,3.40625,3.40625,2.5063655376434326
13-01-1993,3.359375,3.40625,826400,3.484375,3.46875,2.5523550510406494
14-01-1993,3.34375,3.4375,619200,3.453125,3.34375,2.4603776931762695
15-01-1993,3.359375,3.375,1232800,3.421875,3.390625,2.4948668479919434
18-01-1993,3.359375,3.390625,460000,3.390625,3.375,2.483370542526245
19-01-1993,3.359375,3.359375,1157600,3.484375,3.453125,2.54085636138916
20-01-1993,3.4375,3.453125,132800,3.484375,3.46875,2.5523550510406494
21-01-1993,3.4375,3.4375,272800,3.5,3.5,2.5753493309020996
22-01-1993,3.5,3.515625,540800,3.59375,3.59375,2.64432954788208
25-01-1993,3.578125,3.578125,969600,3.703125,3.6875,2.7133126258850098
26-01-1993,3.78125,3.8125,1224000,3.875,3.78125,2.7822954654693604
27-01-1993,3.703125,3.734375,636000,3.765625,3.75,2.759300708770752
28-01-1993,3.75,3.765625,773600,3.90625,3.90625,2.8742730617523193
29-01-1993,3.890625,3.90625,492800,4.0,3.96875,2.9202609062194824
01-02-1993,4.0,4.0,1876800,4.078125,4.0625,2.989244222640991
02-02-1993,4.046875,4.046875,1044000,4.09375,4.09375,3.0122368335723877
03-02-1993,4.09375,4.09375,1448000,4.359375,4.296875,3.161698341369629
04-02-1993,4.328125,4.328125,1330400,4.4375,4.4375,3.26517391204834
05-02-1993,4.4375,4.4375,1606400,4.515625,4.5,3.3111624717712402
08-02-1993,4.46875,4.5,1975200,4.5,4.5,3.3111624717712402
09-02-1993,4.40625,4.5,756000,4.5,4.421875,3.253676414489746
10-02-1993,4.359375,4.421875,800000,4.453125,4.375,3.2191836833953857
11-02-1993,4.359375,4.359375,971200,4.5,4.484375,3.299663782119751
12-02-1993,4.46875,4.484375,932000,4.484375,4.484375,3.299663782119751
16-02-1993,4.34375,4.46875,292800,4.46875,4.34375,3.19619083404541
17-02-1993,4.34375,4.359375,632800,4.40625,4.390625,3.230682611465454
18-02-1993,4.421875,4.421875,604800,4.484375,4.4375,3.26517391204834
19-02-1993,4.421875,4.4375,3408800,4.515625,4.5,3.3111624717712402
22-02-1993,4.5,4.5,1140000,4.609375,4.5625,3.3571512699127197
23-02-1993,4.5,4.59375,664000,4.59375,4.546875,3.345654249191284
24-02-1993,4.46875,4.515625,499200,4.515625,4.484375,3.299663782119751
25-02-1993,4.359375,4.484375,259200,4.484375,4.359375,3.2076897621154785
26-02-1993,4.359375,4.390625,128000,4.421875,4.40625,3.2421791553497314
01-03-1993,4.421875,4.4375,1396000,4.53125,4.4375,3.26517391204834
02-03-1993,4.4375,4.46875,332800,4.484375,4.453125,3.2766714096069336
03-03-1993,4.46875,4.46875,4088800,4.84375,4.78125,3.518108606338501
04-03-1993,4.640625,4.75,913600,4.78125,4.734375,3.4836184978485107
05-03-1993,4.6875,4.71875,335200,4.734375,4.6875,3.449127197265625
08-03-1993,4.703125,4.703125,472000,4.796875,4.78125,3.518108606338501
09-03-1993,4.75,4.796875,324000,4.796875,4.78125,3.518108606338501
10-03-1993,4.734375,4.78125,199200,4.8125,4.8125,3.5411040782928467
11-03-1993,4.796875,4.8125,213600,4.921875,4.890625,3.598588228225708
12-03-1993,4.796875,4.921875,702400,4.921875,4.84375,3.5640978813171387
15-03-1993,4.84375,4.84375,209600,4.875,4.875,3.5870938301086426
16-03-1993,4.84375,4.859375,316800,4.875,4.859375,3.575594902038574
17-03-1993,4.859375,4.875,136800,4.984375,4.984375,3.6675727367401123
18-03-1993,4.921875,4.96875,444000,5.0,5.0,3.6790711879730225
19-03-1993,4.96875,4.984375,300800,5.0,4.96875,3.6560730934143066
22-03-1993,4.96875,4.984375,640800,5.0,4.984375,3.6675727367401123
23-03-1993,4.96875,5.015625,100800,5.015625,4.96875,3.6560730934143066
24-03-1993,4.96875,4.96875,574400,5.078125,4.96875,3.6560730934143066
25-03-1993,4.84375,4.90625,1020000,4.921875,4.84375,3.5640978813171387
26-03-1993,4.8125,4.84375,753600,4.921875,4.90625,3.6100854873657227
29-03-1993,4.921875,4.921875,589600,4.984375,4.984375,3.6675727367401123
30-03-1993,5.0,5.0,663200,5.03125,5.03125,3.7020645141601562
31-03-1993,4.96875,5.03125,558400,5.03125,5.015625,3.690565586090088
01-04-1993,4.984375,5.03125,537600,5.03125,5.0,3.6790711879730225
02-04-1993,4.859375,4.953125,240800,4.953125,4.890625,3.598588228225708
05-04-1993,4.875,4.90625,292800,4.90625,4.90625,3.6100854873657227
06-04-1993,4.875,4.90625,604800,4.90625,4.875,3.5870938301086426
07-04-1993,4.8125,4.84375,860000,4.875,4.875,3.5870938301086426
08-04-1993,4.859375,4.859375,24000,4.875,4.875,3.592618227005005
12-04-1993,4.859375,4.859375,325600,4.96875,4.96875,3.6617090702056885
13-04-1993,4.84375,4.96875,1076800,5.03125,4.875,3.592618227005005
14-04-1993,4.84375,4.890625,447200,4.890625,4.84375,3.569589376449585
15-04-1993,4.8125,4.875,231200,4.921875,4.8125,3.546560287475586
16-04-1993,4.796875,4.828125,356800,4.84375,4.84375,3.569589376449585
19-04-1993,4.828125,4.828125,173600,4.890625,4.875,3.592618227005005
20-04-1993,4.90625,4.90625,1133600,5.0625,4.984375,3.673224925994873
21-04-1993,4.875,5.015625,185600,5.015625,4.875,3.592618227005005
22-04-1993,4.671875,4.84375,335200,4.84375,4.671875,3.442927598953247
23-04-1993,4.46875,4.671875,786400,4.671875,4.5,3.3162636756896973
26-04-1993,4.515625,4.53125,367200,4.640625,4.625,3.4083828926086426
27-04-1993,4.625,4.65625,108000,4.65625,4.640625,3.419898509979248
28-04-1993,4.625,4.625,189600,4.640625,4.640625,3.419898509979248
29-04-1993,4.625,4.65625,383200,4.75,4.75,3.500500440597534
30-04-1993,4.75,4.75,779200,4.96875,4.921875,3.6271629333496094
03-05-1993,4.953125,4.953125,249600,4.984375,4.953125,3.6501924991607666
04-05-1993,4.90625,4.921875,1332800,4.953125,4.921875,3.6271629333496094
05-05-1993,4.921875,4.921875,65600,4.9375,4.921875,3.6271629333496094
06-05-1993,4.921875,4.921875,664800,5.0,4.9375,3.638678789138794
07-05-1993,4.90625,4.921875,186400,4.96875,4.921875,3.6271629333496094
10-05-1993,4.8125,4.9375,828000,4.9375,4.8125,3.546560287475586
11-05-1993,4.78125,4.78125,1120800,4.953125,4.9375,3.638678789138794
12-05-1993,4.90625,4.9375,852000,4.984375,4.953125,3.6501924991607666
13-05-1993,4.90625,4.90625,702400,5.09375,5.0625,3.7307960987091064
14-05-1993,5.0625,5.0625,931200,5.265625,5.171875,3.8114004135131836
17-05-1993,5.15625,5.171875,390400,5.203125,5.203125,3.834430694580078
18-05-1993,5.203125,5.203125,340800,5.328125,5.296875,3.903517961502075
19-05-1993,5.1875,5.3125,412800,5.3125,5.234375,3.857459783554077
20-05-1993,5.21875,5.21875,216000,5.25,5.234375,3.857459783554077
21-05-1993,5.203125,5.234375,400000,5.234375,5.21875,3.845942974090576
24-05-1993,5.21875,5.25,496000,5.25,5.234375,3.857459783554077
25-05-1993,5.171875,5.1875,400800,5.25,5.1875,3.822915554046631
26-05-1993,5.15625,5.1875,188000,5.203125,5.203125,3.834430694580078
27-05-1993,5.203125,5.203125,511200,5.3125,5.3125,3.9150333404541016
28-05-1993,5.28125,5.296875,473600,5.3125,5.3125,3.9150333404541016
01-06-1993,5.328125,5.34375,619200,5.4375,5.40625,3.984123706817627
02-06-1993,5.40625,5.40625,522400,5.625,5.5625,4.099271297454834
03-06-1993,5.484375,5.5625,403200,5.5625,5.515625,4.064725875854492
04-06-1993,5.484375,5.5,889600,5.515625,5.5,4.053208827972412
07-06-1993,5.484375,5.5,482400,5.515625,5.5,4.053208827972412
08-06-1993,5.421875,5.484375,277600,5.484375,5.4375,4.0071516036987305
09-06-1993,5.40625,5.40625,262400,5.5,5.5,4.053208827972412
10-06-1993,5.4375,5.484375,779200,5.484375,5.4375,4.0071516036987305
11-06-1993,5.234375,5.40625,606400,5.40625,5.234375,3.857459783554077
14-06-1993,5.125,5.21875,763200,5.21875,5.125,3.7768568992614746
15-06-1993,5.125,5.125,288800,5.15625,5.125,3.7768568992614746
16-06-1993,5.140625,5.140625,219200,5.203125,5.203125,3.834430694580078
17-06-1993,5.21875,5.21875,193600,5.328125,5.25,3.868974208831787
18-06-1993,5.265625,5.28125,224800,5.296875,5.265625,3.8804876804351807
21-06-1993,5.28125,5.28125,292800,5.359375,5.34375,3.938063144683838
22-06-1993,5.265625,5.34375,1112000,5.34375,5.265625,3.8804876804351807
23-06-1993,5.265625,5.265625,2466400,5.296875,5.296875,3.903517961502075
24-06-1993,5.0625,5.296875,637600,5.296875,5.125,3.7768568992614746
25-06-1993,5.109375,5.125,36000,5.125,5.125,3.7768568992614746
28-06-1993,5.125,5.125,204800,5.140625,5.140625,3.7883706092834473
29-06-1993,4.984375,5.109375,648000,5.125,5.046875,3.71928071975708
30-06-1993,5.03125,5.0625,552000,5.09375,5.09375,3.7538254261016846
01-07-1993,5.015625,5.078125,376800,5.078125,5.046875,3.71928071975708
02-07-1993,5.015625,5.0625,100000,5.0625,5.046875,3.71928071975708
06-07-1993,5.0,5.046875,437600,5.09375,5.0,3.6847376823425293
07-07-1993,4.96875,4.96875,1369600,5.078125,5.078125,3.742309093475342
08-07-1993,5.078125,5.078125,955200,5.1875,5.1875,3.822915554046631
09-07-1993,5.171875,5.171875,1352000,5.25,5.25,3.874574899673462
12-07-1993,5.28125,5.28125,900000,5.34375,5.3125,3.9207024574279785
13-07-1993,5.28125,5.3125,100000,5.3125,5.28125,3.897639036178589
14-07-1993,5.28125,5.28125,538400,5.3125,5.28125,3.897639036178589
15-07-1993,5.21875,5.3125,338400,5.3125,5.25,3.874574899673462
16-07-1993,5.234375,5.25,147200,5.265625,5.25,3.874574899673462
19-07-1993,5.25,5.296875,417600,5.296875,5.28125,3.897639036178589
20-07-1993,5.25,5.25,713600,5.3125,5.3125,3.9207024574279785
21-07-1993,5.3125,5.3125,395200,5.34375,5.3125,3.9207024574279785
22-07-1993,5.28125,5.3125,314400,5.3125,5.296875,3.9091691970825195
23-07-1993,5.25,5.296875,341600,5.3125,5.3125,3.9207024574279785
26-07-1993,5.296875,5.34375,196000,5.34375,5.296875,3.9091691970825195
27-07-1993,5.21875,5.265625,191200,5.28125,5.25,3.874574899673462
28-07-1993,5.234375,5.25,356800,5.296875,5.265625,3.886104106903076
29-07-1993,5.25,5.265625,98400,5.3125,5.296875,3.9091691970825195
30-07-1993,5.3125,5.3125,57600,5.328125,5.328125,3.93223237991333
02-08-1993,5.3125,5.328125,1029600,5.46875,5.46875,4.036019802093506
03-08-1993,5.484375,5.484375,356000,5.578125,5.5625,4.105207443237305
04-08-1993,5.546875,5.546875,400000,5.65625,5.625,4.151331901550293
05-08-1993,5.609375,5.609375,56000,5.640625,5.625,4.151331901550293
06-08-1993,5.578125,5.625,348800,5.625,5.59375,4.128268718719482
09-08-1993,5.609375,5.609375,344800,5.6875,5.6875,4.197458267211914
10-08-1993,5.6875,5.6875,632800,5.75,5.75,4.243585586547852
11-08-1993,5.78125,5.78125,784800,6.0,6.0,4.428084850311279
12-08-1993,5.984375,6.0,1103200,6.21875,6.015625,4.439616680145264
13-08-1993,5.9375,6.03125,226400,6.03125,5.9375,4.381962299346924
16-08-1993,5.9375,5.9375,448000,5.984375,5.984375,4.416556358337402
17-08-1993,6.0625,6.0625,640000,6.25,6.25,4.612591743469238
18-08-1993,6.234375,6.234375,805600,6.484375,6.421875,4.739437580108643
