Date,Low,Open,Volume,High,Close,Adjusted Close
19-08-1993,6.3125,6.4375,424000,6.46875,6.3125,4.658716678619385
20-08-1993,6.3125,6.3125,914400,6.453125,6.453125,4.762500286102295
23-08-1993,6.453125,6.46875,964800,6.703125,6.703125,4.947002410888672
24-08-1993,6.53125,6.703125,704000,6.703125,6.5625,4.84322452545166
25-08-1993,6.4375,6.5625,753600,6.578125,6.453125,4.762500286102295
26-08-1993,6.25,6.453125,817600,6.453125,6.296875,4.647184371948242
27-08-1993,6.03125,6.28125,627200,6.28125,6.125,4.520339012145996
30-08-1993,6.109375,6.125,529600,6.25,6.21875,4.589529037475586
31-08-1993,6.171875,6.234375,888000,6.328125,6.28125,4.635653972625732
01-09-1993,6.28125,6.28125,388800,6.390625,6.375,4.704842567443848
02-09-1993,6.28125,6.375,286400,6.375,6.28125,4.635653972625732
03-09-1993,6.28125,6.28125,135200,6.328125,6.296875,4.647184371948242
07-09-1993,6.125,6.296875,236800,6.328125,6.125,4.520339012145996
08-09-1993,5.953125,6.125,388800,6.125,5.953125,4.39349365234375
09-09-1993,5.921875,5.953125,533600,5.984375,5.96875,4.405023097991943
10-09-1993,5.953125,5.96875,121600,5.984375,5.984375,4.416556358337402
13-09-1993,5.921875,5.984375,472800,6.03125,5.921875,4.370428085327148
14-09-1993,5.90625,5.953125,633600,5.96875,5.9375,4.381962299346924
15-09-1993,5.921875,5.9375,994400,6.046875,6.0,4.428084850311279
16-09-1993,6.0,6.0,152800,6.03125,6.0,4.428084850311279
17-09-1993,5.890625,5.96875,127200,5.96875,5.9375,4.381962299346924
20-09-1993,5.9375,5.9375,248000,5.96875,5.96875,4.405023097991943
21-09-1993,5.96875,5.96875,218400,6.03125,6.015625,4.439616680145264
22-09-1993,5.96875,6.0,99200,6.03125,5.96875,4.405023097991943
23-09-1993,5.953125,5.984375,232800,5.984375,5.984375,4.416556358337402
24-09-1993,5.953125,5.96875,357600,6.0,5.96875,4.405023097991943
27-09-1993,5.953125,5.953125,441600,6.0,5.984375,4.416556358337402
28-09-1993,5.921875,5.984375,326400,5.984375,5.9375,4.381962299346924
29-09-1993,5.9375,5.9375,1200800,6.453125,6.453125,4.762500286102295
30-09-1993,6.453125,6.453125,755200,6.625,6.625,4.889346599578857
01-10-1993,6.59375,6.59375,599200,6.71875,6.71875,4.958535194396973
04-10-1993,6.640625,6.71875,248000,6.75,6.640625,4.90087890625
05-10-1993,6.578125,6.65625,122400,6.65625,6.578125,4.854750633239746
06-10-1993,6.5,6.578125,114400,6.578125,6.53125,4.820158004760742
07-10-1993,6.4375,6.5,224000,6.5,6.484375,4.785562992095947
08-10-1993,6.40625,6.484375,245600,6.484375,6.421875,4.744925498962402
11-10-1993,6.25,6.421875,288000,6.421875,6.25,4.6179327964782715
12-10-1993,6.125,6.25,272800,6.25,6.125,4.52557373046875
13-10-1993,5.96875,6.078125,826400,6.109375,5.984375,4.421669960021973
14-10-1993,6.0,6.09375,388000,6.125,6.03125,4.456302642822266
15-10-1993,5.828125,6.0,707200,6.0,5.875,4.340857982635498
18-10-1993,5.71875,5.875,719200,5.875,5.75,4.248499870300293
19-10-1993,5.484375,5.75,1467200,5.875,5.828125,4.306221008300781
20-10-1993,5.3125,5.796875,1626400,5.796875,5.3125,3.9252424240112305
21-10-1993,5.4375,5.4375,3216000,5.6875,5.5,4.063780307769775
22-10-1993,5.375,5.5,928800,5.5,5.375,3.9714231491088867
25-10-1993,5.28125,5.375,901600,5.421875,5.28125,3.9021522998809814
26-10-1993,5.0,5.28125,1536800,5.3125,5.03125,3.717435121536255
27-10-1993,5.0625,5.0625,1416000,5.1875,5.1875,3.832886219024658
28-10-1993,5.1875,5.1875,1215200,5.453125,5.453125,4.02914571762085
29-10-1993,5.328125,5.421875,412800,5.46875,5.34375,3.9483296871185303
01-11-1993,5.34375,5.359375,379200,5.484375,5.453125,4.02914571762085
02-11-1993,5.453125,5.453125,553600,5.578125,5.5625,4.109961032867432
03-11-1993,5.578125,5.609375,540800,5.671875,5.625,4.156138896942139
04-11-1993,5.625,5.65625,345600,5.734375,5.625,4.156138896942139
05-11-1993,5.53125,5.625,112800,5.625,5.5625,4.109961032867432
08-11-1993,5.46875,5.5625,207200,5.5625,5.46875,4.040693759918213
09-11-1993,5.1875,5.46875,542400,5.46875,5.21875,3.8559730052948
10-11-1993,5.21875,5.25,191200,5.28125,5.265625,3.890604257583618
11-11-1993,5.203125,5.28125,564800,5.40625,5.21875,3.8559730052948
12-11-1993,5.0625,5.203125,1202400,5.203125,5.203125,3.8444297313690186
15-11-1993,5.140625,5.203125,675200,5.234375,5.140625,3.798248767852783
16-11-1993,4.875,4.96875,827200,4.984375,4.9375,3.6481668949127197
17-11-1993,4.9375,5.0,1617600,5.203125,5.203125,3.8444297313690186
18-11-1993,5.15625,5.203125,463200,5.359375,5.296875,3.913696050643921
19-11-1993,5.21875,5.25,85600,5.265625,5.265625,3.890604257583618
22-11-1993,5.078125,5.25,173600,5.25,5.078125,3.7520675659179688
23-11-1993,5.078125,5.109375,697600,5.21875,5.09375,3.7636144161224365
24-11-1993,5.109375,5.109375,556800,5.15625,5.15625,3.80979061126709
26-11-1993,5.03125,5.125,94400,5.125,5.03125,3.717435121536255
29-11-1993,4.828125,4.96875,1270400,4.96875,4.828125,3.5673515796661377
30-11-1993,4.78125,4.84375,457600,4.859375,4.828125,3.5673515796661377
01-12-1993,4.828125,4.859375,316000,4.921875,4.859375,3.5904417037963867
02-12-1993,4.84375,4.84375,429600,4.90625,4.859375,3.5904417037963867
03-12-1993,4.875,4.875,142400,4.90625,4.875,3.601986885070801
06-12-1993,4.84375,4.875,308800,4.90625,4.890625,3.613530397415161
07-12-1993,4.859375,4.875,528800,4.953125,4.90625,3.6250762939453125
08-12-1993,4.84375,4.890625,89600,4.890625,4.859375,3.5904417037963867
09-12-1993,4.71875,4.859375,69600,4.859375,4.78125,3.5327179431915283
10-12-1993,4.796875,4.796875,271200,4.84375,4.828125,3.5673515796661377
13-12-1993,4.71875,4.859375,102400,4.859375,4.765625,3.5211751461029053
14-12-1993,4.734375,4.796875,620800,4.8125,4.8125,3.555806875228882
15-12-1993,4.71875,4.765625,128000,4.765625,4.734375,3.4980857372283936
16-12-1993,4.75,4.75,565600,4.84375,4.78125,3.5327179431915283
17-12-1993,4.734375,4.796875,200800,4.8125,4.75,3.5096275806427
20-12-1993,4.40625,4.71875,927200,4.71875,4.515625,3.3364553451538086
21-12-1993,4.265625,4.546875,880000,4.546875,4.4375,3.2787303924560547
22-12-1993,4.40625,4.453125,676000,4.75,4.734375,3.4980857372283936
23-12-1993,4.703125,4.703125,176000,4.796875,4.75,3.5096275806427
27-12-1993,4.6875,4.6875,1060000,4.890625,4.859375,3.5904417037963867
28-12-1993,4.8125,4.890625,629600,4.921875,4.8125,3.555806875228882
29-12-1993,4.828125,4.828125,648000,4.890625,4.859375,3.5904417037963867
30-12-1993,4.828125,4.84375,270400,4.859375,4.859375,3.5904417037963867
31-12-1993,4.828125,4.859375,112800,4.875,4.875,3.601986885070801
03-01-1994,4.828125,4.875,332000,4.875,4.875,3.601986885070801
04-01-1994,4.84375,4.84375,202400,4.890625,4.890625,3.613530397415161
05-01-1994,4.96875,4.96875,800000,5.25,5.203125,3.8444297313690186
06-01-1994,5.234375,5.234375,999200,5.484375,5.453125,4.02914571762085
07-01-1994,5.40625,5.46875,704800,5.46875,5.4375,4.017601490020752
10-01-1994,5.421875,5.421875,573600,5.640625,5.640625,4.1734395027160645
11-01-1994,5.453125,5.59375,1028800,5.59375,5.5,4.069392681121826
12-01-1994,5.390625,5.5,296000,5.53125,5.40625,4.000025749206543
13-01-1994,5.3125,5.40625,10779200,5.421875,5.3125,3.930664300918579
14-01-1994,5.15625,5.28125,1295200,5.328125,5.15625,3.815053701400757
17-01-1994,5.21875,5.25,1098400,5.3125,5.296875,3.9191014766693115
18-01-1994,5.3125,5.3125,851200,5.4375,5.4375,4.02315092086792
19-01-1994,5.46875,5.46875,1249600,5.609375,5.515625,4.0809550285339355
20-01-1994,5.359375,5.515625,487200,5.5625,5.359375,3.965346097946167
21-01-1994,5.34375,5.390625,354400,5.421875,5.375,3.976907730102539
24-01-1994,5.3125,5.390625,408800,5.40625,5.3125,3.930664300918579
25-01-1994,5.296875,5.3125,284000,5.328125,5.3125,3.930664300918579
26-01-1994,5.265625,5.3125,873600,5.40625,5.375,3.976907730102539
27-01-1994,5.375,5.375,1322400,5.5625,5.546875,4.104073524475098
28-01-1994,5.484375,5.5,303200,5.515625,5.5,4.069392681121826
31-01-1994,5.515625,5.53125,787200,5.671875,5.515625,4.0809550285339355
01-02-1994,5.546875,5.546875,700800,5.625,5.609375,4.150318145751953
02-02-1994,5.578125,5.578125,999200,5.9375,5.765625,4.26592493057251
03-02-1994,5.734375,5.8125,155200,5.8125,5.75,4.254366874694824
04-02-1994,5.703125,5.78125,1171200,5.828125,5.71875,4.231243133544922
07-02-1994,5.609375,5.671875,363200,5.671875,5.625,4.161879539489746
08-02-1994,5.59375,5.625,355200,5.75,5.734375,4.242805004119873
09-02-1994,5.59375,5.734375,272800,5.734375,5.65625,4.184998989105225
10-02-1994,5.5,5.65625,944800,5.65625,5.5,4.069392681121826
11-02-1994,5.5,5.53125,212800,5.71875,5.6875,4.208122730255127
14-02-1994,5.40625,5.6875,335200,5.6875,5.5,4.069392681121826
15-02-1994,5.46875,5.46875,137600,5.53125,5.5,4.069392681121826
16-02-1994,5.375,5.46875,541600,5.484375,5.375,3.976907730102539
17-02-1994,5.34375,5.390625,538400,5.46875,5.34375,3.9537839889526367
18-02-1994,5.328125,5.375,437600,5.390625,5.34375,3.9537839889526367
22-02-1994,5.359375,5.375,83200,5.40625,5.375,3.976907730102539
23-02-1994,5.34375,5.34375,152000,5.4375,5.421875,4.011589527130127
24-02-1994,5.375,5.421875,108800,5.4375,5.4375,4.02315092086792
25-02-1994,5.46875,5.5,848800,5.5625,5.46875,4.046274185180664
28-02-1994,5.375,5.46875,57600,5.46875,5.375,3.976907730102539
01-03-1994,5.34375,5.40625,180000,5.40625,5.375,3.976907730102539
02-03-1994,5.28125,5.34375,310400,5.34375,5.3125,3.930664300918579
03-03-1994,5.296875,5.328125,92800,5.34375,5.3125,3.930664300918579
04-03-1994,5.296875,5.296875,196800,5.40625,5.390625,3.988468885421753
07-03-1994,5.34375,5.40625,268800,5.40625,5.34375,3.9537839889526367
08-03-1994,5.234375,5.3125,516800,5.328125,5.234375,3.8728585243225098
09-03-1994,4.96875,5.203125,609600,5.203125,5.03125,3.722569465637207
10-03-1994,4.921875,5.015625,894400,5.046875,4.9375,3.6532065868377686
11-03-1994,4.921875,4.953125,410400,5.03125,5.015625,3.711008310317993
14-03-1994,5.015625,5.015625,308800,5.1875,5.171875,3.826617479324341
15-03-1994,5.21875,5.21875,446400,5.328125,5.28125,3.907543897628784
16-03-1994,5.25,5.265625,458400,5.296875,5.28125,3.907543897628784
17-03-1994,5.265625,5.265625,423200,5.515625,5.484375,4.057831287384033
18-03-1994,5.5,5.53125,879200,5.6875,5.6875,4.208122730255127
21-03-1994,5.671875,5.71875,813600,5.734375,5.71875,4.231243133544922
22-03-1994,5.6875,5.6875,1078400,5.8125,5.796875,4.289048671722412
23-03-1994,5.625,5.6875,722400,5.6875,5.671875,4.196563720703125
24-03-1994,5.5625,5.59375,674400,5.65625,5.625,4.161879539489746
25-03-1994,5.609375,5.609375,510400,5.671875,5.625,4.161879539489746
28-03-1994,5.4375,5.609375,1590400,5.609375,5.4375,4.02315092086792
29-03-1994,5.25,5.421875,617600,5.421875,5.25,3.884420156478882
30-03-1994,5.109375,5.234375,567200,5.328125,5.3125,3.930664300918579
31-03-1994,5.265625,5.3125,148800,5.34375,5.34375,3.9537839889526367
04-04-1994,5.25,5.3125,445600,5.3125,5.265625,3.895977735519409
05-04-1994,5.234375,5.28125,940000,5.328125,5.25,3.884420156478882
06-04-1994,5.21875,5.3125,240000,5.375,5.375,3.976907730102539
07-04-1994,5.34375,5.375,574400,5.4375,5.34375,3.9537839889526367
08-04-1994,5.3125,5.328125,169600,5.34375,5.34375,3.9537839889526367
11-04-1994,5.265625,5.3125,698400,5.3125,5.296875,3.924609899520874
12-04-1994,5.3125,5.3125,1101600,5.40625,5.375,3.9824976921081543
13-04-1994,5.359375,5.375,604000,5.4375,5.4375,4.028805255889893
14-04-1994,5.359375,5.390625,1280800,5.53125,5.53125,4.098264217376709
15-04-1994,5.46875,5.53125,826400,5.875,5.875,4.352960586547852
18-04-1994,5.6875,5.8125,1331200,5.8125,5.796875,4.295075416564941
19-04-1994,5.734375,5.78125,704000,5.8125,5.734375,4.248767375946045
20-04-1994,5.703125,5.71875,727200,5.71875,5.71875,4.237191677093506
21-04-1994,5.703125,5.703125,480000,5.765625,5.75,4.260344505310059
22-04-1994,5.71875,5.734375,332000,5.796875,5.765625,4.271918773651123
25-04-1994,5.734375,5.765625,498400,5.9375,5.9375,4.399270534515381
26-04-1994,5.9375,5.9375,1096000,5.96875,5.96875,4.422422885894775
28-04-1994,5.9375,5.953125,856800,6.015625,5.953125,4.410846710205078
29-04-1994,5.890625,5.9375,535200,5.9375,5.9375,4.399270534515381
02-05-1994,5.890625,5.90625,652000,5.953125,5.953125,4.410846710205078
03-05-1994,5.859375,5.9375,560800,5.9375,5.875,4.352960586547852
04-05-1994,5.875,5.875,358400,5.9375,5.9375,4.399270534515381
05-05-1994,5.921875,5.96875,66400,5.96875,5.921875,4.387692451477051
06-05-1994,5.921875,5.921875,343200,6.125,6.09375,4.515038013458252
09-05-1994,6.03125,6.109375,453600,6.109375,6.078125,4.503464698791504
10-05-1994,6.09375,6.140625,632800,6.140625,6.09375,4.515038013458252
11-05-1994,6.03125,6.09375,187200,6.109375,6.03125,4.468731880187988
12-05-1994,6.03125,6.046875,806400,6.15625,6.140625,4.549770355224609
13-05-1994,6.109375,6.109375,257600,6.125,6.125,4.53819465637207
16-05-1994,6.109375,6.140625,293600,6.140625,6.109375,4.526614189147949
17-05-1994,5.890625,6.09375,1044000,6.09375,5.953125,4.410846710205078
18-05-1994,5.90625,5.96875,1417600,5.984375,5.96875,4.422422885894775
19-05-1994,5.890625,5.984375,205600,5.984375,5.890625,4.364538669586182
20-05-1994,5.8125,5.90625,309600,5.90625,5.828125,4.318226337432861
23-05-1994,5.765625,5.796875,208800,5.8125,5.765625,4.271918773651123
24-05-1994,5.703125,5.75,287200,5.75,5.703125,4.22561502456665
25-05-1994,5.65625,5.71875,179200,5.71875,5.65625,4.190882682800293
26-05-1994,5.515625,5.59375,840800,5.625,5.546875,4.109842777252197
27-05-1994,5.53125,5.5625,70400,5.59375,5.578125,4.132997035980225
31-05-1994,5.5,5.546875,752800,5.578125,5.5,4.075112342834473
01-06-1994,5.5,5.5,480800,5.546875,5.515625,4.086691379547119
