Date,Low,Open,Volume,High,Close,Adjusted Close
02-06-1994,5.46875,5.5,600000,5.53125,5.46875,4.051962375640869
03-06-1994,5.34375,5.453125,136800,5.453125,5.421875,4.017228603363037
06-06-1994,5.453125,5.5,132800,5.5,5.46875,4.051962375640869
07-06-1994,5.46875,5.46875,863200,5.578125,5.5625,4.1214213371276855
08-06-1994,5.4375,5.5625,276800,5.5625,5.46875,4.051962375640869
09-06-1994,5.375,5.4375,304800,5.4375,5.375,3.9824976921081543
10-06-1994,5.375,5.375,165600,5.578125,5.578125,4.132997035980225
13-06-1994,5.578125,5.578125,736800,5.703125,5.6875,4.2140374183654785
14-06-1994,5.703125,5.703125,476000,5.75,5.75,4.260344505310059
15-06-1994,5.71875,5.75,292000,5.78125,5.734375,4.248767375946045
16-06-1994,5.71875,5.71875,132000,5.78125,5.78125,4.2835001945495605
17-06-1994,5.75,5.75,384000,5.90625,5.90625,4.3761138916015625
20-06-1994,5.75,5.9375,174800,5.9375,5.84375,4.329806804656982
21-06-1994,5.78125,5.78125,166400,5.90625,5.90625,4.3761138916015625
22-06-1994,5.875,5.96875,52800,5.96875,5.90625,4.3761138916015625
23-06-1994,5.75,5.96875,197200,5.96875,5.75,4.260344505310059
24-06-1994,5.59375,5.75,143200,5.75,5.71875,4.237191677093506
27-06-1994,5.625,5.6875,136800,5.75,5.71875,4.237191677093506
28-06-1994,5.59375,5.65625,190800,5.71875,5.71875,4.237191677093506
29-06-1994,5.65625,5.71875,94800,5.75,5.75,4.260344505310059
30-06-1994,5.59375,5.6875,440400,5.75,5.75,4.260344505310059
01-07-1994,5.625,5.75,150400,5.75,5.65625,4.190882682800293
05-07-1994,5.5,5.6875,72400,5.6875,5.5,4.075112342834473
06-07-1994,5.46875,5.5,182800,5.6875,5.6875,4.2140374183654785
07-07-1994,5.59375,5.71875,36000,5.71875,5.59375,4.1445722579956055
08-07-1994,5.5,5.5625,24000,5.59375,5.5,4.075112342834473
11-07-1994,5.5,5.53125,51600,5.5625,5.5625,4.127050399780273
12-07-1994,5.5,5.5625,98800,5.59375,5.5625,4.127050399780273
13-07-1994,5.40625,5.59375,277200,5.65625,5.5,4.080676555633545
14-07-1994,5.4375,5.53125,72800,5.53125,5.4375,4.034307956695557
15-07-1994,5.34375,5.40625,68800,5.40625,5.375,3.9879348278045654
18-07-1994,5.3125,5.4375,261600,5.46875,5.46875,4.057492733001709
19-07-1994,5.375,5.4375,143200,5.4375,5.375,3.9879348278045654
20-07-1994,5.3125,5.40625,31600,5.40625,5.3125,3.941563129425049
21-07-1994,5.1875,5.1875,230800,5.34375,5.34375,3.964747190475464
22-07-1994,5.1875,5.3125,37600,5.3125,5.21875,3.872006416320801
25-07-1994,5.03125,5.25,187200,5.25,5.03125,3.7328908443450928
26-07-1994,4.9375,5.0625,230000,5.0625,4.96875,3.6865203380584717
27-07-1994,4.90625,5.0,551200,5.03125,4.9375,3.663337469100952
28-07-1994,4.9375,4.9375,342800,5.0,5.0,3.7097055912017822
29-07-1994,4.96875,5.0,209600,5.0,4.96875,3.6865203380584717
01-08-1994,4.9375,4.9375,620000,5.0,5.0,3.7097055912017822
02-08-1994,4.9375,4.96875,216400,5.0,5.0,3.7097055912017822
03-08-1994,4.90625,4.96875,430800,5.03125,5.0,3.7097055912017822
04-08-1994,4.9375,4.96875,156400,5.0625,5.0,3.7097055912017822
05-08-1994,4.78125,4.96875,233200,5.0,4.78125,3.547408103942871
08-08-1994,4.8125,4.84375,731600,4.90625,4.84375,3.5937798023223877
09-08-1994,4.78125,4.8125,1479200,5.0,5.0,3.7097055912017822
10-08-1994,5.03125,5.0625,600000,5.125,5.0625,3.756077289581299
11-08-1994,4.96875,5.03125,326800,5.09375,4.96875,3.6865203380584717
12-08-1994,4.9375,4.96875,558400,5.03125,5.0,3.7097055912017822
15-08-1994,4.96875,5.0,71600,5.0625,4.96875,3.6865203380584717
16-08-1994,4.9375,5.0,300800,5.0,4.9375,3.663337469100952
17-08-1994,4.90625,4.9375,148800,5.0,4.96875,3.6865203380584717
18-08-1994,4.90625,4.96875,228400,4.96875,4.9375,3.663337469100952
19-08-1994,4.90625,4.9375,330400,4.953125,4.90625,3.640151023864746
22-08-1994,4.8125,4.9375,137200,4.9375,4.8125,3.570591449737549
23-08-1994,4.78125,4.875,459200,4.90625,4.84375,3.5937798023223877
24-08-1994,4.875,4.875,956000,5.03125,4.9375,3.663337469100952
25-08-1994,4.75,4.96875,773200,4.96875,4.78125,3.547408103942871
26-08-1994,4.65625,4.8125,1071600,4.875,4.8125,3.570591449737549
29-08-1994,4.625,4.875,1677600,4.875,4.71875,3.5010368824005127
30-08-1994,4.6875,4.71875,976800,4.8125,4.8125,3.570591449737549
31-08-1994,4.75,4.8125,1103600,4.90625,4.8125,3.570591449737549
01-09-1994,4.78125,4.78125,967600,4.875,4.84375,3.5937798023223877
02-09-1994,4.84375,4.90625,250400,4.9375,4.9375,3.663337469100952
06-09-1994,4.875,4.90625,397200,5.03125,5.03125,3.7328908443450928
07-09-1994,5.0625,5.0625,1347600,5.25,5.1875,3.848820209503174
08-09-1994,5.125,5.125,1925200,5.4375,5.4375,4.034307956695557
09-09-1994,5.125,5.375,1384800,5.375,5.125,3.802450180053711
12-09-1994,5.125,5.1875,572800,5.21875,5.125,3.802450180053711
13-09-1994,5.125,5.15625,136400,5.1875,5.15625,3.8256330490112305
14-09-1994,5.125,5.125,378800,5.25,5.25,3.8951895236968994
15-09-1994,5.21875,5.25,1040800,5.3125,5.25,3.8951895236968994
16-09-1994,5.25,5.28125,429600,5.375,5.375,3.9879348278045654
19-09-1994,5.25,5.375,374400,5.375,5.25,3.8951895236968994
20-09-1994,5.0,5.1875,248400,5.1875,5.125,3.802450180053711
21-09-1994,4.9375,5.125,303200,5.125,5.0,3.7097055912017822
22-09-1994,5.0,5.0625,68000,5.0625,5.0,3.7097055912017822
23-09-1994,5.0625,5.0625,456000,5.21875,5.1875,3.848820209503174
26-09-1994,5.15625,5.15625,168800,5.25,5.25,3.8951895236968994
27-09-1994,5.15625,5.21875,271200,5.21875,5.1875,3.848820209503174
28-09-1994,5.15625,5.1875,45600,5.21875,5.15625,3.8256330490112305
29-09-1994,5.125,5.1875,135200,5.1875,5.15625,3.8256330490112305
30-09-1994,5.0625,5.1875,63600,5.1875,5.09375,3.7792630195617676
03-10-1994,5.0625,5.09375,100000,5.125,5.0625,3.756077289581299
04-10-1994,4.96875,5.09375,256800,5.09375,4.96875,3.6865203380584717
05-10-1994,4.96875,4.96875,100400,5.03125,5.03125,3.7328908443450928
06-10-1994,5.03125,5.0625,187200,5.125,5.0625,3.756077289581299
07-10-1994,5.09375,5.09375,220000,5.3125,5.28125,3.924191951751709
10-10-1994,5.28125,5.28125,344000,5.375,5.3125,3.94740891456604
11-10-1994,5.3125,5.3125,328800,5.375,5.3125,3.94740891456604
12-10-1994,5.15625,5.25,155600,5.25,5.15625,3.831310510635376
13-10-1994,5.1875,5.21875,285600,5.28125,5.25,3.900972604751587
14-10-1994,5.1875,5.25,151200,5.25,5.25,3.900972604751587
17-10-1994,5.25,5.3125,88000,5.3125,5.25,3.900972604751587
18-10-1994,5.25,5.25,153200,5.375,5.375,3.993849515914917
19-10-1994,5.34375,5.34375,236000,5.4375,5.34375,3.9706337451934814
20-10-1994,5.21875,5.3125,174000,5.34375,5.25,3.900972604751587
21-10-1994,5.1875,5.1875,66800,5.25,5.21875,3.8777499198913574
24-10-1994,5.1875,5.25,72800,5.34375,5.3125,3.94740891456604
25-10-1994,5.1875,5.3125,243200,5.34375,5.25,3.900972604751587
26-10-1994,5.21875,5.25,512800,5.40625,5.40625,4.0170722007751465
27-10-1994,5.375,5.375,1548800,5.625,5.53125,4.109950065612793
28-10-1994,5.46875,5.5,638000,5.6875,5.65625,4.202831268310547
31-10-1994,5.5,5.625,102000,5.625,5.53125,4.109950065612793
01-11-1994,5.46875,5.53125,71200,5.5625,5.5625,4.133172035217285
02-11-1994,5.4375,5.53125,349600,5.53125,5.46875,4.063512325286865
03-11-1994,5.46875,5.5,54000,5.5625,5.53125,4.109950065612793
04-11-1994,5.46875,5.46875,237600,5.53125,5.46875,4.063512325286865
07-11-1994,5.4375,5.5,145600,5.5,5.4375,4.040292263031006
08-11-1994,5.375,5.40625,126800,5.4375,5.40625,4.0170722007751465
09-11-1994,5.4375,5.4375,328400,5.46875,5.4375,4.040292263031006
10-11-1994,5.4375,5.4375,60800,5.46875,5.4375,4.040292263031006
11-11-1994,5.34375,5.4375,80800,5.46875,5.34375,3.9706337451934814
14-11-1994,5.21875,5.3125,125600,5.3125,5.25,3.900972604751587
15-11-1994,5.21875,5.25,166400,5.28125,5.28125,3.924191951751709
16-11-1994,5.15625,5.21875,154800,5.25,5.15625,3.831310510635376
17-11-1994,4.90625,5.09375,990400,5.09375,4.96875,3.6919894218444824
18-11-1994,4.625,4.90625,1564800,4.90625,4.78125,3.5526692867279053
21-11-1994,4.71875,4.8125,789600,4.84375,4.75,3.5294501781463623
22-11-1994,4.625,4.6875,559600,4.71875,4.6875,3.4830105304718018
23-11-1994,4.5,4.71875,952400,4.71875,4.59375,3.4133501052856445
25-11-1994,4.53125,4.5625,45600,4.59375,4.53125,3.366908550262451
28-11-1994,4.46875,4.59375,1295600,4.59375,4.53125,3.366908550262451
29-11-1994,4.46875,4.53125,1277200,4.625,4.59375,3.4133501052856445
30-11-1994,4.53125,4.625,410400,4.625,4.53125,3.366908550262451
01-12-1994,4.5,4.53125,507600,4.65625,4.625,3.436570167541504
02-12-1994,4.625,4.625,588000,4.6875,4.625,3.436570167541504
05-12-1994,4.375,4.59375,1013600,4.65625,4.375,3.2508084774017334
06-12-1994,4.375,4.375,664400,4.4375,4.375,3.2508084774017334
07-12-1994,4.34375,4.375,218400,4.5625,4.5625,3.3901314735412598
08-12-1994,4.53125,4.53125,552800,4.8125,4.6875,3.4830105304718018
09-12-1994,4.5625,4.625,588400,4.625,4.59375,3.4133501052856445
12-12-1994,4.625,4.625,519200,4.6875,4.65625,3.459787607192993
13-12-1994,4.65625,4.65625,408000,4.78125,4.75,3.5294501781463623
14-12-1994,4.78125,4.78125,529200,4.96875,4.9375,3.668769598007202
15-12-1994,4.8125,4.96875,116000,4.96875,4.84375,3.5991098880767822
16-12-1994,4.8125,4.84375,312800,4.875,4.84375,3.5991098880767822
19-12-1994,4.75,4.84375,426800,4.84375,4.8125,3.5758914947509766
20-12-1994,4.625,4.75,305200,4.8125,4.65625,3.459787607192993
21-12-1994,4.59375,4.6875,634400,4.6875,4.625,3.436570167541504
22-12-1994,4.53125,4.65625,284000,4.65625,4.53125,3.366908550262451
23-12-1994,4.53125,4.5625,29600,4.59375,4.5625,3.3901314735412598
27-12-1994,4.4375,4.59375,209600,4.59375,4.5,3.343688488006592
28-12-1994,4.5,4.5,228800,4.59375,4.59375,3.4133501052856445
29-12-1994,4.65625,4.65625,221200,4.8125,4.71875,3.5062294006347656
30-12-1994,4.6875,4.71875,150400,4.78125,4.6875,3.4830105304718018
03-01-1995,4.65625,4.75,129600,4.78125,4.75,3.5294501781463623
04-01-1995,4.6875,4.75,68400,4.8125,4.71875,3.5062294006347656
05-01-1995,4.59375,4.65625,260000,4.6875,4.65625,3.459787607192993
06-01-1995,4.5,4.6875,404800,4.6875,4.5625,3.3901314735412598
09-01-1995,4.46875,4.53125,613600,4.5625,4.46875,3.325934648513794
10-01-1995,4.3125,4.4375,289600,4.4375,4.3125,3.2096452713012695
11-01-1995,4.3125,4.3125,124800,4.40625,4.40625,3.2794203758239746
12-01-1995,4.3125,4.375,374400,4.4375,4.3125,3.2096452713012695
13-01-1995,4.28125,4.3125,66800,4.40625,4.375,3.2561612129211426
16-01-1995,4.28125,4.3125,480800,4.328125,4.3125,3.2096452713012695
17-01-1995,4.3125,4.3125,437600,4.4375,4.40625,3.2794203758239746
18-01-1995,4.40625,4.40625,606000,4.59375,4.5625,3.3957128524780273
19-01-1995,4.5,4.5625,248000,4.5625,4.5,3.3491947650909424
20-01-1995,4.5,4.53125,76400,4.53125,4.53125,3.3724546432495117
23-01-1995,4.375,4.46875,128800,4.5,4.375,3.2561612129211426
24-01-1995,4.375,4.375,345600,4.5625,4.53125,3.3724546432495117
25-01-1995,4.46875,4.53125,129600,4.53125,4.5,3.3491947650909424
26-01-1995,4.5,4.5,145200,4.625,4.625,3.4422271251678467
27-01-1995,4.5,4.5625,512000,4.59375,4.53125,3.3724546432495117
30-01-1995,4.4375,4.53125,193200,4.53125,4.46875,3.325934648513794
31-01-1995,4.4375,4.4375,186400,4.53125,4.4375,3.302678346633911
01-02-1995,4.4375,4.4375,46000,4.5,4.46875,3.325934648513794
02-02-1995,4.4375,4.46875,41600,4.5,4.46875,3.325934648513794
03-02-1995,4.4375,4.5,243600,4.53125,4.5,3.3491947650909424
06-02-1995,4.5625,4.625,651200,4.8125,4.75,3.5352606773376465
07-02-1995,4.6875,4.8125,437200,4.8125,4.6875,3.4887442588806152
08-02-1995,4.71875,4.71875,549600,4.8125,4.75,3.5352606773376465
09-02-1995,4.6875,4.78125,278800,4.78125,4.6875,3.4887442588806152
10-02-1995,4.6875,4.71875,243600,4.78125,4.78125,3.5585215091705322
13-02-1995,4.8125,4.8125,264800,4.90625,4.84375,3.6050360202789307
14-02-1995,4.75,4.84375,137600,4.84375,4.84375,3.6050360202789307
15-02-1995,4.8125,4.84375,277200,4.96875,4.9375,3.6748130321502686
16-02-1995,4.9375,4.9375,477600,5.03125,5.0,3.721327543258667
17-02-1995,5.0,5.0,261200,5.125,5.125,3.8143606185913086
21-02-1995,5.09375,5.125,92400,5.125,5.125,3.8143606185913086
22-02-1995,5.0625,5.09375,214400,5.125,5.09375,3.7911019325256348
23-02-1995,5.0625,5.125,348800,5.15625,5.15625,3.8376195430755615
24-02-1995,5.09375,5.15625,281200,5.15625,5.125,3.8143606185913086
27-02-1995,5.09375,5.125,381600,5.15625,5.15625,3.8376195430755615
28-02-1995,5.15625,5.1875,322400,5.21875,5.21875,3.8841359615325928
01-03-1995,5.15625,5.1875,70800,5.1875,5.15625,3.8376195430755615
02-03-1995,5.15625,5.15625,218800,5.25,5.25,3.90739369392395
03-03-1995,5.21875,5.25,259600,5.28125,5.25,3.90739369392395
06-03-1995,5.15625,5.25,236400,5.25,5.21875,3.8841359615325928
07-03-1995,5.125,5.25,405200,5.25,5.125,3.8143606185913086
08-03-1995,5.125,5.15625,442800,5.28125,5.21875,3.8841359615325928
09-03-1995,5.1875,5.25,179600,5.28125,5.28125,3.9306514263153076
10-03-1995,5.15625,5.25,170400,5.25,5.15625,3.8376195430755615
13-03-1995,5.15625,5.1875,100800,5.21875,5.1875,3.8608758449554443
14-03-1995,5.1875,5.1875,101600,5.25,5.25,3.90739369392395
15-03-1995,5.25,5.25,317200,5.34375,5.3125,3.9539072513580322
16-03-1995,5.28125,5.28125,635600,5.5,5.4375,4.046942234039307
17-03-1995,5.3125,5.40625,492800,5.5,5.4375,4.046942234039307
20-03-1995,5.28125,5.40625,426800,5.5,5.34375,3.977169990539551
21-03-1995,5.25,5.3125,159600,5.3125,5.25,3.90739369392395
22-03-1995,5.28125,5.3125,349200,5.375,5.3125,3.9539072513580322
23-03-1995,5.3125,5.34375,279600,5.4375,5.40625,4.023684501647949
24-03-1995,5.28125,5.40625,696000,5.40625,5.3125,3.9539072513580322
27-03-1995,5.3125,5.34375,314400,5.5,5.5,4.0934576988220215
