Date,Low,Open,Volume,High,Close,Adjusted Close
28-03-1995,5.5,5.5,268800,5.5625,5.5625,4.1399760246276855
29-03-1995,5.5625,5.5625,458000,5.6875,5.625,4.186494827270508
30-03-1995,5.65625,5.65625,414400,5.875,5.875,4.372559547424316
31-03-1995,5.90625,5.90625,1336800,6.21875,6.15625,4.581884860992432
03-04-1995,5.96875,6.15625,1253600,6.15625,5.96875,4.442334175109863
04-04-1995,5.84375,5.96875,666000,5.96875,5.875,4.372559547424316
05-04-1995,5.84375,5.875,1044800,5.96875,5.90625,4.395817756652832
06-04-1995,5.71875,5.875,704000,5.875,5.71875,4.2562689781188965
07-04-1995,5.625,5.6875,227600,5.75,5.625,4.19199275970459
10-04-1995,5.59375,5.59375,525600,5.75,5.75,4.285144805908203
11-04-1995,5.6875,5.78125,668400,5.78125,5.75,4.285144805908203
12-04-1995,5.71875,5.75,110400,5.78125,5.78125,4.308433532714844
13-04-1995,5.75,5.8125,191600,5.875,5.75,4.285144805908203
17-04-1995,5.75,5.78125,133200,5.8125,5.75,4.285144805908203
18-04-1995,5.5625,5.75,805200,5.75,5.5625,4.145412921905518
19-04-1995,5.53125,5.59375,182400,5.625,5.625,4.19199275970459
20-04-1995,5.625,5.625,356000,5.78125,5.78125,4.308433532714844
21-04-1995,5.8125,5.8125,1894000,6.1875,6.09375,4.541323184967041
24-04-1995,5.9375,6.125,940800,6.1875,5.9375,4.424878120422363
25-04-1995,5.84375,5.875,103200,5.90625,5.84375,4.355014324188232
26-04-1995,5.71875,5.875,144000,5.875,5.78125,4.308433532714844
27-04-1995,5.65625,5.78125,390800,5.78125,5.65625,4.215278148651123
28-04-1995,5.6875,5.71875,266400,5.71875,5.71875,4.26185941696167
01-05-1995,5.71875,5.75,529200,5.78125,5.75,4.285144805908203
02-05-1995,5.6875,5.75,406400,5.75,5.75,4.285144805908203
03-05-1995,5.75,5.75,199600,5.8125,5.75,4.285144805908203
04-05-1995,5.6875,5.75,215200,5.75,5.71875,4.26185941696167
05-05-1995,5.65625,5.6875,289200,5.75,5.65625,4.215278148651123
08-05-1995,5.625,5.65625,224000,5.6875,5.65625,4.215278148651123
09-05-1995,5.625,5.65625,509200,5.8125,5.8125,4.331724166870117
10-05-1995,5.78125,5.78125,706400,5.9375,5.9375,4.424878120422363
11-05-1995,5.78125,5.90625,222000,5.90625,5.8125,4.331724166870117
12-05-1995,5.75,5.8125,38800,5.8125,5.78125,4.308433532714844
15-05-1995,5.78125,5.8125,279600,5.875,5.875,4.378303050994873
16-05-1995,5.84375,5.90625,43200,5.9375,5.84375,4.355014324188232
17-05-1995,5.78125,5.84375,295600,5.84375,5.8125,4.331724166870117
18-05-1995,5.65625,5.8125,107600,5.8125,5.71875,4.26185941696167
19-05-1995,5.71875,5.71875,130800,5.75,5.75,4.285144805908203
22-05-1995,5.6875,5.75,64000,5.75,5.6875,4.2385711669921875
23-05-1995,5.71875,5.71875,340800,5.90625,5.875,4.378303050994873
24-05-1995,5.84375,5.875,449200,6.09375,6.09375,4.541323184967041
25-05-1995,6.0,6.03125,798400,6.125,6.0625,4.518033027648926
26-05-1995,5.9375,6.0625,177600,6.0625,5.96875,4.4481682777404785
30-05-1995,5.9375,5.9375,303600,6.03125,6.03125,4.494744777679443
31-05-1995,6.0,6.0625,254800,6.0625,6.0625,4.518033027648926
01-06-1995,6.03125,6.0625,26000,6.09375,6.03125,4.494744777679443
02-06-1995,5.9375,6.0625,201600,6.09375,5.96875,4.4481682777404785
05-06-1995,5.96875,6.0,137600,6.0,6.0,4.471458911895752
06-06-1995,5.875,6.0,53200,6.0,5.90625,4.401591777801514
07-06-1995,5.8125,5.9375,307600,5.9375,5.8125,4.331724166870117
08-06-1995,5.75,5.8125,242000,5.8125,5.78125,4.308433532714844
09-06-1995,5.75,5.78125,652000,5.8125,5.78125,4.308433532714844
12-06-1995,5.71875,5.78125,188000,5.78125,5.75,4.285144805908203
13-06-1995,5.6875,5.6875,119200,5.71875,5.71875,4.26185941696167
14-06-1995,5.71875,5.78125,300400,5.78125,5.78125,4.308433532714844
15-06-1995,5.71875,5.75,186800,5.8125,5.8125,4.331724166870117
16-06-1995,5.6875,5.8125,190000,5.8125,5.6875,4.2385711669921875
19-06-1995,5.59375,5.65625,399600,5.71875,5.6875,4.2385711669921875
20-06-1995,5.34375,5.71875,788000,5.71875,5.34375,3.9823923110961914
21-06-1995,5.1875,5.34375,494400,5.34375,5.21875,3.88923716545105
22-06-1995,5.0625,5.21875,762800,5.21875,5.15625,3.8426601886749268
23-06-1995,5.1875,5.1875,2558400,5.34375,5.3125,3.959099292755127
26-06-1995,5.25,5.28125,352400,5.375,5.34375,3.9823923110961914
27-06-1995,5.3125,5.3125,496800,5.4375,5.40625,4.028968334197998
28-06-1995,5.21875,5.375,1011200,5.375,5.25,3.912525177001953
29-06-1995,5.1875,5.25,250400,5.25,5.1875,3.8659472465515137
30-06-1995,5.21875,5.21875,653600,5.4375,5.4375,4.052257061004639
03-07-1995,5.34375,5.40625,317600,5.46875,5.46875,4.0755486488342285
05-07-1995,5.28125,5.4375,124000,5.4375,5.28125,3.9358129501342773
06-07-1995,5.21875,5.25,680800,5.28125,5.25,3.912525177001953
07-07-1995,5.21875,5.25,272400,5.25,5.25,3.912525177001953
10-07-1995,5.125,5.28125,638400,5.3125,5.125,3.8193697929382324
11-07-1995,5.0,5.125,582000,5.28125,5.15625,3.8426601886749268
12-07-1995,5.1875,5.1875,335600,5.28125,5.25,3.9182236194610596
13-07-1995,5.21875,5.375,817600,5.4375,5.21875,3.894902467727661
14-07-1995,5.15625,5.25,286000,5.28125,5.1875,3.8715786933898926
17-07-1995,5.15625,5.1875,460400,5.25,5.21875,3.894902467727661
18-07-1995,5.21875,5.21875,77600,5.28125,5.28125,3.941545248031616
19-07-1995,5.1875,5.25,132000,5.28125,5.25,3.9182236194610596
20-07-1995,5.25,5.25,379200,5.375,5.28125,3.941545248031616
21-07-1995,5.21875,5.28125,248000,5.375,5.34375,3.988192558288574
24-07-1995,5.3125,5.3125,176400,5.40625,5.375,4.0115132331848145
25-07-1995,5.40625,5.40625,344000,5.46875,5.4375,4.058159828186035
26-07-1995,5.34375,5.40625,244000,5.40625,5.34375,3.988192558288574
27-07-1995,5.21875,5.28125,758000,5.375,5.28125,3.941545248031616
28-07-1995,5.25,5.3125,111600,5.375,5.375,4.0115132331848145
31-07-1995,5.34375,5.34375,217200,5.4375,5.40625,4.0348381996154785
01-08-1995,5.1875,5.375,532800,5.375,5.21875,3.894902467727661
02-08-1995,5.1875,5.21875,302000,5.25,5.21875,3.894902467727661
03-08-1995,5.125,5.1875,552400,5.34375,5.34375,3.988192558288574
04-08-1995,5.28125,5.34375,558800,5.34375,5.34375,3.988192558288574
07-08-1995,5.34375,5.375,101600,5.40625,5.375,4.0115132331848145
08-08-1995,5.34375,5.40625,305200,5.4375,5.34375,3.988192558288574
09-08-1995,5.3125,5.40625,703200,5.40625,5.3125,3.9648654460906982
10-08-1995,5.1875,5.3125,166000,5.34375,5.1875,3.8715786933898926
11-08-1995,5.15625,5.15625,349600,5.3125,5.3125,3.9648654460906982
14-08-1995,5.25,5.34375,134400,5.34375,5.25,3.9182236194610596
15-08-1995,5.25,5.3125,108800,5.34375,5.25,3.9182236194610596
16-08-1995,5.125,5.21875,242000,5.21875,5.21875,3.894902467727661
17-08-1995,5.1875,5.1875,371600,5.3125,5.28125,3.941545248031616
18-08-1995,5.28125,5.28125,542400,5.5,5.40625,4.0348381996154785
21-08-1995,5.40625,5.46875,575600,5.5,5.40625,4.0348381996154785
22-08-1995,5.4375,5.4375,362400,5.53125,5.53125,4.128129959106445
23-08-1995,5.5625,5.5625,317600,5.71875,5.625,4.1980977058410645
24-08-1995,5.46875,5.59375,2007200,5.625,5.5,4.104804039001465
25-08-1995,5.5,5.5,160000,5.53125,5.5,4.104804039001465
28-08-1995,5.46875,5.5,280000,5.5625,5.53125,4.128129959106445
29-08-1995,5.5,5.53125,56400,5.5625,5.53125,4.128129959106445
30-08-1995,5.625,5.625,290400,5.65625,5.65625,4.221418380737305
31-08-1995,5.6875,5.6875,116800,5.84375,5.8125,4.338033199310303
01-09-1995,5.84375,5.84375,431200,5.96875,5.96875,4.454646110534668
05-09-1995,5.90625,5.96875,545200,6.03125,6.03125,4.501290798187256
06-09-1995,5.90625,5.96875,415600,6.0,6.0,4.47797155380249
07-09-1995,5.78125,6.0,284000,6.03125,6.03125,4.501290798187256
08-09-1995,5.9375,6.03125,248000,6.09375,5.9375,4.431323051452637
11-09-1995,5.9375,5.96875,230800,6.03125,6.03125,4.501290798187256
12-09-1995,5.90625,6.0,312400,6.15625,6.15625,4.594584941864014
13-09-1995,6.03125,6.125,547600,6.125,6.0625,4.524614334106445
14-09-1995,5.9375,6.03125,348000,6.09375,6.09375,4.547937870025635
15-09-1995,6.0625,6.0625,221200,6.1875,6.1875,4.617907524108887
18-09-1995,6.125,6.15625,490000,6.34375,6.21875,4.641226768493652
19-09-1995,6.0,6.15625,504800,6.1875,6.15625,4.594584941864014
20-09-1995,6.0,6.125,284800,6.125,6.0,4.47797155380249
21-09-1995,5.9375,6.0625,451200,6.0625,6.03125,4.501290798187256
22-09-1995,5.78125,6.03125,143600,6.03125,5.875,4.384680271148682
25-09-1995,5.75,5.84375,183200,5.84375,5.78125,4.314708709716797
26-09-1995,5.65625,5.78125,232000,5.78125,5.65625,4.221418380737305
27-09-1995,5.625,5.6875,229200,5.75,5.75,4.29138708114624
28-09-1995,5.625,5.8125,263600,5.96875,5.625,4.1980977058410645
29-09-1995,5.4375,5.59375,635600,5.59375,5.4375,4.058159828186035
02-10-1995,5.4375,5.46875,548400,5.6875,5.59375,4.174774169921875
03-10-1995,5.5625,5.5625,304400,5.6875,5.65625,4.221418380737305
04-10-1995,5.5625,5.625,230800,5.65625,5.65625,4.221418380737305
05-10-1995,5.5,5.625,76800,5.625,5.53125,4.128129959106445
06-10-1995,5.5,5.5,259200,5.5625,5.5625,4.1514506340026855
09-10-1995,5.5,5.59375,48000,5.59375,5.5,4.104804039001465
10-10-1995,5.375,5.46875,109600,5.46875,5.375,4.0115132331848145
11-10-1995,5.34375,5.375,166000,5.40625,5.34375,3.988192558288574
12-10-1995,5.34375,5.375,620000,5.5625,5.5,4.110575199127197
13-10-1995,5.5,5.5,227200,5.59375,5.53125,4.133930683135986
16-10-1995,5.40625,5.53125,188800,5.53125,5.46875,4.087220191955566
17-10-1995,5.40625,5.4375,398400,5.5,5.5,4.110575199127197
18-10-1995,5.25,5.4375,1966400,5.46875,5.25,3.923732042312622
19-10-1995,5.21875,5.21875,1503600,5.3125,5.21875,3.9003748893737793
20-10-1995,5.125,5.25,333600,5.25,5.125,3.8303112983703613
23-10-1995,5.0,5.15625,608000,5.15625,5.0,3.7368884086608887
24-10-1995,4.90625,5.0,1186800,5.0,4.9375,3.6901776790618896
25-10-1995,4.71875,4.9375,658400,4.9375,4.71875,3.5266871452331543
26-10-1995,4.6875,4.75,439600,4.8125,4.71875,3.5266871452331543
27-10-1995,4.71875,4.71875,352000,4.875,4.875,3.6434648036956787
30-10-1995,4.9375,4.9375,646800,5.0,4.96875,3.713531970977783
31-10-1995,4.96875,5.0,314800,5.03125,5.0,3.7368884086608887
01-11-1995,5.0,5.0,390800,5.03125,5.0,3.7368884086608887
02-11-1995,4.9375,4.96875,42800,5.0,4.9375,3.6901776790618896
03-11-1995,4.875,4.875,165600,4.96875,4.96875,3.713531970977783
06-11-1995,4.90625,4.96875,63600,4.96875,4.90625,3.666820764541626
07-11-1995,4.9375,4.9375,476400,5.03125,5.03125,3.7602429389953613
08-11-1995,4.875,4.96875,907200,5.0,5.0,3.7368884086608887
09-11-1995,5.03125,5.09375,1176400,5.15625,5.03125,3.7602429389953613
10-11-1995,4.90625,5.03125,550000,5.03125,4.90625,3.666820764541626
13-11-1995,4.9375,4.96875,446800,5.09375,5.09375,3.8069519996643066
14-11-1995,4.9375,5.03125,1045600,5.0625,4.96875,3.713531970977783
15-11-1995,4.96875,4.96875,228000,5.03125,5.0,3.7368884086608887
16-11-1995,5.03125,5.03125,1046400,5.4375,5.375,4.017154216766357
17-11-1995,5.375,5.40625,906800,5.40625,5.40625,4.040509223937988
20-11-1995,5.1875,5.40625,585600,5.40625,5.1875,3.8770217895507812
21-11-1995,5.1875,5.21875,363200,5.375,5.34375,3.9937984943389893
22-11-1995,5.34375,5.375,432800,5.40625,5.40625,4.040509223937988
24-11-1995,5.3125,5.40625,229200,5.40625,5.3125,3.970442771911621
27-11-1995,5.125,5.21875,851200,5.21875,5.1875,3.8770217895507812
28-11-1995,5.1875,5.1875,315200,5.28125,5.25,3.923732042312622
29-11-1995,5.21875,5.28125,28800,5.28125,5.21875,3.9003748893737793
30-11-1995,5.1875,5.28125,311200,5.28125,5.25,3.923732042312622
01-12-1995,5.25,5.25,308400,5.34375,5.28125,3.947087287902832
04-12-1995,5.125,5.3125,1056000,5.3125,5.3125,3.970442771911621
05-12-1995,5.3125,5.3125,461200,5.375,5.375,4.017154216766357
06-12-1995,5.40625,5.40625,685200,5.4375,5.4375,4.063862323760986
07-12-1995,5.4375,5.4375,720400,5.5,5.5,4.110575199127197
08-12-1995,5.4375,5.46875,18838800,5.65625,5.65625,4.227352142333984
11-12-1995,5.71875,5.8125,5631200,5.875,5.875,4.390841484069824
12-12-1995,5.8125,5.875,2874000,5.90625,5.875,4.390841484069824
13-12-1995,5.84375,5.875,3176800,6.09375,6.0,4.484263896942139
14-12-1995,5.90625,6.03125,2280000,6.09375,5.90625,4.414198875427246
15-12-1995,5.875,6.1875,1721200,6.21875,6.0,4.484263896942139
18-12-1995,5.8125,5.9375,974000,5.96875,5.96875,4.460908889770508
19-12-1995,5.875,5.96875,876000,6.0625,6.0625,4.530973434448242
20-12-1995,6.03125,6.0625,2001200,6.21875,6.03125,4.507619857788086
21-12-1995,6.0,6.03125,1896800,6.125,6.03125,4.507619857788086
22-12-1995,5.9375,6.09375,1115600,6.15625,6.03125,4.507619857788086
26-12-1995,6.03125,6.09375,490800,6.09375,6.03125,4.507619857788086
27-12-1995,5.9375,6.03125,582000,6.03125,5.9375,4.437553405761719
28-12-1995,5.90625,5.90625,1150800,6.15625,6.15625,4.601041793823242
29-12-1995,5.9375,6.1875,677200,6.1875,6.0,4.484263896942139
02-01-1996,6.03125,6.0625,579600,6.125,6.09375,4.554329872131348
03-01-1996,5.875,6.125,1148000,6.125,5.96875,4.460908889770508
04-01-1996,5.9375,5.96875,1644000,6.0625,5.96875,4.460908889770508
05-01-1996,5.9375,5.9375,680800,6.09375,6.0625,4.530973434448242
08-01-1996,6.0625,6.0625,779200,6.125,6.125,4.577686786651611
09-01-1996,5.9375,6.15625,948400,6.15625,6.0,4.484263896942139
10-01-1996,5.84375,6.0,516400,6.03125,5.96875,4.460908889770508
11-01-1996,5.6875,5.8125,1618400,5.8125,5.78125,4.326214790344238
12-01-1996,5.75,5.75,555200,5.8125,5.8125,4.349596977233887
15-01-1996,5.75,5.875,1159200,5.875,5.75,4.30282735824585
16-01-1996,5.71875,5.75,1683200,5.8125,5.75,4.30282735824585
17-01-1996,5.59375,5.75,2281600,5.78125,5.75,4.30282735824585
18-01-1996,5.71875,5.75,504000,5.78125,5.78125,4.326214790344238
19-01-1996,5.75,5.8125,803200,5.84375,5.75,4.30282735824585
22-01-1996,5.78125,5.78125,545600,5.875,5.875,4.39636754989624
