Date,Low,Open,Volume,High,Close,Adjusted Close
23-01-1996,5.78125,5.84375,426400,5.90625,5.78125,4.326214790344238
24-01-1996,5.78125,5.8125,539600,5.96875,5.875,4.39636754989624
25-01-1996,5.875,5.875,693600,5.96875,5.9375,4.443135738372803
26-01-1996,5.875,5.90625,1880000,5.90625,5.875,4.39636754989624
29-01-1996,5.875,5.90625,1636800,6.0,6.0,4.489908695220947
30-01-1996,5.96875,6.0,970800,6.03125,6.03125,4.513290882110596
31-01-1996,5.96875,6.03125,650000,6.125,6.09375,4.560060977935791
01-02-1996,6.125,6.125,2182400,6.3125,6.21875,4.653600692749023
02-02-1996,6.125,6.15625,1204000,6.25,6.15625,4.6068315505981445
05-02-1996,6.0625,6.09375,923200,6.15625,6.09375,4.560060977935791
06-02-1996,6.03125,6.09375,938400,6.125,6.03125,4.513290882110596
07-02-1996,6.0625,6.09375,838800,6.15625,6.125,4.5834455490112305
08-02-1996,6.125,6.125,705600,6.25,6.1875,4.630214691162109
09-02-1996,6.125,6.1875,1770400,6.28125,6.25,4.676986217498779
12-02-1996,6.15625,6.25,4923200,6.65625,6.53125,4.887451648712158
13-02-1996,6.25,6.59375,3442800,6.59375,6.34375,4.747140884399414
14-02-1996,6.375,6.375,1570000,6.625,6.5625,4.91083288192749
15-02-1996,6.53125,6.53125,1637600,6.9375,6.90625,5.168069362640381
16-02-1996,6.65625,7.125,2182000,7.125,6.75,5.051145553588867
20-02-1996,6.5625,6.625,421200,6.71875,6.625,4.957603931427002
21-02-1996,6.53125,6.5625,1553600,6.71875,6.71875,5.027760028839111
22-02-1996,6.59375,6.6875,1300800,6.75,6.6875,5.004373073577881
23-02-1996,6.5625,6.65625,660000,6.75,6.71875,5.027760028839111
26-02-1996,6.5625,6.625,556400,6.65625,6.59375,4.934220790863037
27-02-1996,6.5,6.53125,532800,6.625,6.59375,4.934220790863037
28-02-1996,6.40625,6.59375,2225600,6.71875,6.40625,4.793908596038818
29-02-1996,6.1875,6.4375,956000,6.4375,6.25,4.676986217498779
01-03-1996,6.25,6.25,402800,6.34375,6.25,4.676986217498779
04-03-1996,6.1875,6.25,809200,6.34375,6.3125,4.723755359649658
05-03-1996,6.15625,6.25,574000,6.25,6.25,4.676986217498779
06-03-1996,6.1875,6.21875,830000,6.40625,6.40625,4.793908596038818
07-03-1996,6.3125,6.375,1132000,6.40625,6.375,4.7705254554748535
08-03-1996,6.1875,6.1875,278400,6.28125,6.21875,4.653600692749023
11-03-1996,6.09375,6.1875,1366400,6.1875,6.15625,4.6068315505981445
12-03-1996,6.09375,6.125,1108400,6.15625,6.125,4.5834455490112305
13-03-1996,6.125,6.125,1038800,6.1875,6.1875,4.630214691162109
14-03-1996,6.25,6.25,2724800,6.40625,6.3125,4.723755359649658
15-03-1996,6.0,6.25,1051600,6.25,6.0625,4.536674976348877
18-03-1996,6.0625,6.09375,4547200,6.375,6.375,4.7705254554748535
19-03-1996,6.34375,6.375,473600,6.4375,6.34375,4.747140884399414
20-03-1996,6.1875,6.375,223600,6.375,6.1875,4.630214691162109
21-03-1996,6.125,6.1875,936800,6.28125,6.125,4.5834455490112305
22-03-1996,6.09375,6.15625,1019600,6.1875,6.09375,4.560060977935791
25-03-1996,6.0625,6.0625,907200,6.28125,6.28125,4.700371265411377
26-03-1996,6.25,6.28125,216800,6.3125,6.3125,4.723755359649658
27-03-1996,6.40625,6.5,1842000,6.59375,6.53125,4.887451648712158
28-03-1996,6.53125,6.53125,1270000,6.65625,6.65625,4.980987548828125
29-03-1996,6.5625,6.59375,1343600,6.625,6.59375,4.934220790863037
01-04-1996,6.5625,6.59375,752800,6.6875,6.6875,5.004373073577881
02-04-1996,6.65625,6.71875,1116400,6.875,6.84375,5.121298313140869
03-04-1996,6.71875,6.78125,1519600,6.96875,6.9375,5.1914544105529785
04-04-1996,6.75,6.9375,796800,6.9375,6.875,5.144682884216309
08-04-1996,6.625,6.84375,1262800,6.84375,6.8125,5.09791374206543
09-04-1996,6.8125,6.8125,923200,6.90625,6.875,5.144682884216309
10-04-1996,6.78125,6.8125,1358000,6.96875,6.9375,5.1914544105529785
11-04-1996,6.84375,6.875,932000,6.9375,6.875,5.1502509117126465
12-04-1996,6.59375,6.875,1120000,6.875,6.65625,4.986378192901611
15-04-1996,6.5625,6.59375,948000,6.78125,6.75,5.05661153793335
16-04-1996,6.6875,6.78125,846000,6.78125,6.75,5.05661153793335
17-04-1996,6.65625,6.75,1494800,6.75,6.6875,5.009789943695068
18-04-1996,6.5,6.6875,1113200,6.6875,6.53125,4.8927388191223145
19-04-1996,6.5,6.5,884400,6.6875,6.65625,4.986378192901611
22-04-1996,6.65625,6.65625,2457600,6.90625,6.8125,5.103430271148682
23-04-1996,6.78125,6.9375,1053200,7.0,6.90625,5.173661708831787
24-04-1996,6.90625,6.90625,1069200,7.15625,7.03125,5.267302989959717
25-04-1996,6.9375,6.96875,536800,7.0,6.9375,5.197072982788086
26-04-1996,6.78125,6.875,486400,6.9375,6.78125,5.080021381378174
29-04-1996,6.71875,6.71875,705200,6.875,6.78125,5.080021381378174
30-04-1996,6.59375,6.8125,779600,6.875,6.625,4.962970733642578
01-05-1996,6.5,6.625,808400,6.75,6.5,4.869329452514648
02-05-1996,6.46875,6.5625,373600,6.59375,6.5625,4.916150093078613
03-05-1996,6.53125,6.625,680000,6.625,6.625,4.962970733642578
06-05-1996,6.5625,6.59375,504400,6.65625,6.5625,4.916150093078613
07-05-1996,6.125,6.625,1395600,6.65625,6.21875,4.6586384773254395
08-05-1996,6.1875,6.25,620400,6.34375,6.25,4.682047367095947
09-05-1996,6.25,6.25,332000,6.375,6.375,4.7756876945495605
10-05-1996,6.25,6.375,818400,6.40625,6.3125,4.728866100311279
13-05-1996,6.21875,6.25,796000,6.3125,6.25,4.682047367095947
14-05-1996,6.15625,6.25,1208800,6.28125,6.15625,4.611816883087158
15-05-1996,6.09375,6.1875,2372400,6.3125,6.3125,4.728866100311279
16-05-1996,6.25,6.34375,379600,6.34375,6.28125,4.705458164215088
17-05-1996,6.1875,6.25,1017600,6.28125,6.25,4.682047367095947
20-05-1996,6.25,6.25,425600,6.375,6.34375,4.752275466918945
21-05-1996,6.3125,6.3125,2660400,6.46875,6.4375,4.822508811950684
22-05-1996,6.4375,6.4375,552000,6.5,6.5,4.869329452514648
23-05-1996,6.53125,6.5625,1154800,6.75,6.5625,4.916150093078613
24-05-1996,6.4375,6.5,1701200,6.53125,6.5,4.869329452514648
28-05-1996,6.359375,6.53125,554000,6.53125,6.4375,4.822508811950684
29-05-1996,6.3125,6.40625,613600,6.40625,6.375,4.7756876945495605
30-05-1996,6.25,6.375,604000,6.375,6.3125,4.728866100311279
31-05-1996,6.25,6.34375,493200,6.375,6.3125,4.728866100311279
03-06-1996,6.28125,6.3125,211200,6.3125,6.3125,4.728866100311279
04-06-1996,6.375,6.40625,654800,6.46875,6.375,4.7756876945495605
05-06-1996,6.40625,6.4375,679600,6.46875,6.4375,4.822508811950684
06-06-1996,6.25,6.4375,278800,6.4375,6.28125,4.705458164215088
07-06-1996,6.15625,6.21875,702800,6.34375,6.34375,4.752275466918945
10-06-1996,6.3125,6.34375,241200,6.34375,6.3125,4.728866100311279
11-06-1996,6.28125,6.3125,761600,6.375,6.3125,4.728866100311279
12-06-1996,6.25,6.3125,1385200,6.3125,6.28125,4.705458164215088
13-06-1996,6.09375,6.28125,985600,6.28125,6.1875,4.635226726531982
14-06-1996,6.15625,6.1875,1093200,6.21875,6.15625,4.611816883087158
17-06-1996,6.0625,6.09375,586400,6.125,6.0625,4.541587829589844
18-06-1996,5.96875,6.0,1450000,6.125,5.96875,4.4713568687438965
19-06-1996,6.03125,6.03125,1416800,6.15625,6.0625,4.541587829589844
20-06-1996,6.0625,6.09375,1258400,6.125,6.09375,4.564996719360352
21-06-1996,6.0,6.09375,650800,6.09375,6.0,4.494766712188721
24-06-1996,5.96875,6.03125,948000,6.0625,6.0,4.494766712188721
25-06-1996,5.96875,6.03125,2754000,6.25,6.15625,4.611816883087158
26-06-1996,6.21875,6.21875,5256400,6.625,6.625,4.962970733642578
27-06-1996,6.53125,6.59375,4884000,6.75,6.75,5.05661153793335
28-06-1996,6.78125,6.8125,5409200,6.96875,6.96875,5.220484256744385
01-07-1996,6.90625,6.96875,3778800,7.28125,7.28125,5.454587936401367
02-07-1996,7.125,7.15625,2342000,7.25,7.21875,5.40776252746582
03-07-1996,7.125,7.125,1392000,7.21875,7.21875,5.40776252746582
05-07-1996,7.125,7.21875,753600,7.3125,7.28125,5.454587936401367
08-07-1996,7.1875,7.25,924800,7.3125,7.25,5.4311747550964355
09-07-1996,7.25,7.25,2440800,7.5625,7.5,5.618455410003662
10-07-1996,7.46875,7.5,3225600,7.65625,7.5625,5.66527795791626
11-07-1996,7.125,7.46875,3954400,7.59375,7.1875,5.3897013664245605
12-07-1996,7.125,7.15625,1191200,7.21875,7.15625,5.366265296936035
15-07-1996,7.09375,7.125,1718400,7.34375,7.125,5.342832565307617
16-07-1996,6.5625,7.0625,1854400,7.09375,6.65625,4.991329669952393
17-07-1996,6.6875,6.6875,2270000,6.96875,6.6875,5.014763832092285
18-07-1996,6.65625,6.75,990400,6.8125,6.71875,5.038196563720703
19-07-1996,6.65625,6.6875,1322800,6.71875,6.6875,5.014763832092285
22-07-1996,6.5625,6.6875,1101600,6.6875,6.59375,4.944462299346924
23-07-1996,6.53125,6.625,2303200,6.8125,6.8125,5.108497619628906
24-07-1996,6.625,6.75,327600,6.75,6.625,4.967897891998291
25-07-1996,6.375,6.625,762800,6.78125,6.375,4.780429363250732
26-07-1996,6.40625,6.40625,462800,6.5625,6.53125,4.897597789764404
29-07-1996,6.4375,6.5,676800,6.53125,6.5,4.8741631507873535
30-07-1996,6.25,6.46875,1988800,6.53125,6.3125,4.733560085296631
31-07-1996,6.125,6.3125,1733600,6.3125,6.25,4.686696529388428
01-08-1996,6.25,6.25,1422800,6.375,6.3125,4.733560085296631
02-08-1996,6.3125,6.3125,1042800,6.46875,6.46875,4.850727558135986
05-08-1996,6.34375,6.46875,503200,6.59375,6.59375,4.944462299346924
06-08-1996,6.5,6.59375,495200,6.65625,6.65625,4.991329669952393
07-08-1996,6.75,6.75,1542800,6.84375,6.84375,5.131931781768799
08-08-1996,6.75,6.84375,767600,6.875,6.84375,5.131931781768799
09-08-1996,6.71875,6.875,634400,6.875,6.71875,5.038196563720703
12-08-1996,6.625,6.75,167600,6.75,6.625,4.967897891998291
13-08-1996,6.625,6.65625,389600,6.6875,6.625,4.967897891998291
14-08-1996,6.625,6.625,333200,6.65625,6.65625,4.991329669952393
15-08-1996,6.625,6.625,331600,6.75,6.75,5.061633110046387
16-08-1996,6.625,6.6875,329600,6.71875,6.71875,5.038196563720703
19-08-1996,6.625,6.65625,339200,6.78125,6.78125,5.08506441116333
20-08-1996,6.6875,6.8125,928800,6.8125,6.75,5.061633110046387
21-08-1996,6.59375,6.71875,837600,6.71875,6.65625,4.991329669952393
22-08-1996,6.59375,6.65625,433200,6.6875,6.65625,4.991329669952393
23-08-1996,6.5625,6.59375,228800,6.65625,6.625,4.967897891998291
26-08-1996,6.5625,6.625,488000,6.65625,6.65625,4.991329669952393
27-08-1996,6.5,6.625,669600,6.625,6.5,4.8741631507873535
28-08-1996,6.46875,6.5,392800,6.5,6.46875,4.850727558135986
29-08-1996,6.4375,6.46875,499200,6.5,6.46875,4.850727558135986
30-08-1996,6.375,6.4375,160800,6.46875,6.46875,4.850727558135986
03-09-1996,6.5,6.5,1298800,6.59375,6.5625,4.9210309982299805
04-09-1996,6.40625,6.53125,356400,6.53125,6.46875,4.850727558135986
05-09-1996,6.375,6.4375,382800,6.5,6.4375,4.827296733856201
06-09-1996,6.3125,6.4375,2431600,6.59375,6.46875,4.850727558135986
09-09-1996,6.40625,6.46875,501200,6.53125,6.5,4.8741631507873535
10-09-1996,6.46875,6.5,488400,6.53125,6.46875,4.850727558135986
11-09-1996,6.46875,6.46875,1305600,6.65625,6.5625,4.9210309982299805
12-09-1996,6.28125,6.53125,1240800,6.53125,6.3125,4.733560085296631
13-09-1996,6.125,6.3125,1250400,6.3125,6.125,4.592962265014648
16-09-1996,6.03125,6.125,1839600,6.125,6.0625,4.546095371246338
17-09-1996,5.71875,5.875,3505600,5.9375,5.875,4.405492782592773
18-09-1996,5.875,5.90625,2286800,6.09375,6.0,4.499227523803711
19-09-1996,5.96875,5.96875,2160800,6.09375,6.03125,4.522661209106445
20-09-1996,6.03125,6.03125,601200,6.09375,6.03125,4.522661209106445
23-09-1996,6.0,6.0625,1021600,6.0625,6.03125,4.522661209106445
24-09-1996,5.84375,6.0,1552000,6.0625,5.90625,4.428926944732666
25-09-1996,5.78125,5.90625,1691200,6.0,6.0,4.499227523803711
26-09-1996,6.03125,6.03125,856400,6.15625,6.125,4.592962265014648
27-09-1996,6.0,6.0625,1036000,6.09375,6.03125,4.522661209106445
30-09-1996,6.0,6.0,1134400,6.21875,6.21875,4.663259506225586
01-10-1996,6.25,6.25,956400,6.3125,6.3125,4.733560085296631
02-10-1996,6.28125,6.3125,774800,6.40625,6.375,4.780429363250732
03-10-1996,6.28125,6.375,691600,6.375,6.28125,4.710129261016846
04-10-1996,6.28125,6.34375,592000,6.40625,6.28125,4.710129261016846
07-10-1996,6.25,6.28125,1552000,6.4375,6.40625,4.80386209487915
08-10-1996,6.34375,6.40625,1220000,6.46875,6.375,4.780429363250732
09-10-1996,6.25,6.375,772800,6.375,6.3125,4.733560085296631
10-10-1996,5.9375,6.21875,2254800,6.21875,6.0,4.504579544067383
11-10-1996,5.9375,6.0,1258800,6.0625,5.9375,4.45765495300293
14-10-1996,5.8125,5.9375,2306000,5.96875,5.84375,4.387272834777832
15-10-1996,5.84375,5.875,1424800,6.0,6.0,4.504579544067383
16-10-1996,5.96875,6.0,1880000,6.09375,6.09375,4.5749640464782715
17-10-1996,6.125,6.15625,1636400,6.25,6.25,4.692270278930664
18-10-1996,6.21875,6.25,1060800,6.40625,6.375,4.786117076873779
21-10-1996,6.25,6.34375,722000,6.375,6.25,4.692270278930664
22-10-1996,6.15625,6.25,1494400,6.3125,6.1875,4.6453471183776855
23-10-1996,5.96875,6.15625,2842800,6.15625,6.0,4.504579544067383
24-10-1996,6.0,6.03125,1593200,6.09375,6.0625,4.551504135131836
25-10-1996,6.09375,6.09375,1020000,6.21875,6.21875,4.6688079833984375
28-10-1996,6.09375,6.15625,995600,6.1875,6.09375,4.5749640464782715
29-10-1996,6.03125,6.09375,1533600,6.15625,6.15625,4.621886253356934
30-10-1996,6.15625,6.15625,3300400,6.375,6.375,4.786117076873779
31-10-1996,6.375,6.375,1713200,6.53125,6.4375,4.833038806915283
01-11-1996,6.25,6.4375,1226800,6.46875,6.28125,4.715732097625732
04-11-1996,6.1875,6.25,1135200,6.28125,6.1875,4.6453471183776855
05-11-1996,6.1875,6.25,730800,6.25,6.21875,4.6688079833984375
06-11-1996,6.125,6.21875,395600,6.21875,6.125,4.598427772521973
07-11-1996,6.0,6.0,1647200,6.0625,6.0,4.504579544067383
08-11-1996,6.0,6.0625,1212400,6.15625,6.15625,4.621886253356934
11-11-1996,6.15625,6.1875,1075600,6.28125,6.25,4.692270278930664
12-11-1996,6.25,6.3125,1186400,6.375,6.25,4.692270278930664
13-11-1996,6.25,6.28125,1387200,6.28125,6.28125,4.715732097625732
