Date,Low,Open,Volume,High,Close,Adjusted Close
14-11-1996,6.28125,6.28125,2227200,6.3125,6.3125,4.739190101623535
15-11-1996,6.21875,6.28125,1321600,6.34375,6.25,4.692270278930664
18-11-1996,6.1875,6.25,682000,6.25,6.25,4.692270278930664
19-11-1996,6.21875,6.25,2281600,6.40625,6.40625,4.809577941894531
20-11-1996,6.5625,6.75,3805200,6.78125,6.78125,5.091114521026611
21-11-1996,6.59375,6.78125,1956000,6.78125,6.625,4.973806858062744
22-11-1996,6.625,6.65625,2746800,7.0,6.96875,5.231881618499756
25-11-1996,6.875,7.03125,1406000,7.09375,7.03125,5.278803825378418
26-11-1996,6.84375,6.96875,826800,7.0,6.875,5.161495685577393
27-11-1996,6.6875,6.8125,727600,6.875,6.6875,5.020729064941406
29-11-1996,6.65625,6.6875,344000,6.71875,6.65625,4.997265815734863
02-12-1996,6.53125,6.6875,908800,6.71875,6.5625,4.926884651184082
03-12-1996,6.5625,6.59375,1007200,6.75,6.75,5.067653179168701
04-12-1996,6.34375,6.6875,1232400,6.6875,6.5,4.87996244430542
05-12-1996,6.5625,6.5625,914400,6.625,6.625,4.973806858062744
06-12-1996,6.46875,6.5625,239600,6.5625,6.46875,4.856497287750244
09-12-1996,6.25,6.40625,2831200,6.46875,6.40625,4.809577941894531
10-12-1996,6.4375,6.5625,1900000,6.59375,6.5,4.87996244430542
11-12-1996,6.25,6.5,550400,6.5,6.3125,4.739190101623535
12-12-1996,6.25,6.375,944800,6.40625,6.25,4.692270278930664
13-12-1996,6.15625,6.25,1152000,6.3125,6.25,4.692270278930664
16-12-1996,6.3125,6.3125,1024800,6.4375,6.34375,4.762652397155762
17-12-1996,6.3125,6.375,898400,6.5,6.46875,4.856497287750244
18-12-1996,6.40625,6.5,1152400,6.5625,6.4375,4.833038806915283
19-12-1996,6.375,6.4375,2370000,6.5,6.4375,4.833038806915283
20-12-1996,6.375,6.375,416400,6.53125,6.4375,4.833038806915283
23-12-1996,6.46875,6.59375,661600,6.6875,6.46875,4.856497287750244
24-12-1996,6.4375,6.53125,219200,6.53125,6.46875,4.856497287750244
26-12-1996,6.46875,6.5,368000,6.53125,6.46875,4.856497287750244
27-12-1996,6.46875,6.46875,616400,6.71875,6.625,4.973806858062744
30-12-1996,6.5,6.625,1130000,6.65625,6.5625,4.926884651184082
31-12-1996,6.1875,6.5625,1435600,6.5625,6.3125,4.739190101623535
02-01-1997,6.15625,6.25,1285600,6.25,6.15625,4.621886253356934
03-01-1997,6.1875,6.1875,860000,6.28125,6.25,4.692270278930664
06-01-1997,6.21875,6.28125,1424800,6.34375,6.3125,4.739190101623535
07-01-1997,6.25,6.3125,1248400,6.40625,6.375,4.786117076873779
08-01-1997,6.28125,6.34375,1650400,6.4375,6.34375,4.762652397155762
09-01-1997,6.3125,6.34375,2256800,6.5,6.4375,4.833038806915283
10-01-1997,6.34375,6.375,2746000,6.65625,6.65625,4.997265815734863
13-01-1997,6.59375,6.625,1457600,6.75,6.625,4.9794182777404785
14-01-1997,6.53125,6.625,817200,6.625,6.5625,4.932439804077148
15-01-1997,6.5,6.5625,1473600,6.625,6.59375,4.955929756164551
16-01-1997,6.59375,6.59375,1504000,6.6875,6.625,4.9794182777404785
17-01-1997,6.5625,6.65625,1328000,6.71875,6.5625,4.932439804077148
20-01-1997,6.1875,6.59375,3205200,6.59375,6.21875,4.674073696136475
21-01-1997,6.03125,6.1875,5821600,6.1875,6.125,4.60361385345459
22-01-1997,6.03125,6.125,4841600,6.25,6.03125,4.53314733505249
23-01-1997,5.90625,6.0625,4544000,6.125,5.9375,4.462684154510498
24-01-1997,5.875,5.9375,1410000,6.0,5.90625,4.4391984939575195
27-01-1997,5.84375,5.9375,1593600,5.96875,5.875,4.415709018707275
28-01-1997,5.84375,5.9375,2160000,6.0,5.875,4.415709018707275
29-01-1997,5.625,5.90625,760800,5.90625,5.75,4.321757793426514
30-01-1997,5.75,5.75,3844400,5.84375,5.84375,4.392221927642822
31-01-1997,5.75,5.8125,2356000,5.84375,5.8125,4.368732452392578
03-02-1997,5.6875,5.875,1014400,5.875,5.71875,4.298268795013428
04-02-1997,5.5,5.71875,2916000,5.71875,5.5,4.133855819702148
05-02-1997,5.5625,5.5625,2352800,5.75,5.65625,4.251294136047363
06-02-1997,5.5625,5.625,1579600,5.71875,5.5625,4.180832386016846
07-02-1997,5.28125,5.625,2427600,5.65625,5.3125,3.992929458618164
10-02-1997,5.0,5.3125,6024000,5.375,5.03125,3.781538963317871
11-02-1997,5.0625,5.0625,2859600,5.21875,5.1875,3.898977518081665
12-02-1997,5.1875,5.21875,2171200,5.40625,5.28125,3.969440221786499
13-02-1997,5.25,5.4375,1607200,5.4375,5.28125,3.969440221786499
14-02-1997,5.21875,5.375,2410400,5.4375,5.25,3.9459540843963623
18-02-1997,5.28125,5.34375,1843200,5.4375,5.28125,3.969440221786499
19-02-1997,5.1875,5.28125,2238800,5.3125,5.28125,3.969440221786499
20-02-1997,5.125,5.1875,1568400,5.25,5.15625,3.875490427017212
21-02-1997,5.125,5.15625,1307200,5.28125,5.25,3.9459540843963623
24-02-1997,5.15625,5.25,1454000,5.25,5.1875,3.898977518081665
25-02-1997,5.03125,5.21875,1583600,5.28125,5.09375,3.8285117149353027
26-02-1997,5.0,5.15625,9968800,5.25,5.0625,3.805025339126587
27-02-1997,4.96875,5.0625,1795200,5.125,5.03125,3.781538963317871
28-02-1997,4.96875,5.09375,1148000,5.09375,5.0625,3.805025339126587
03-03-1997,5.0,5.0,1346000,5.09375,5.03125,3.781538963317871
04-03-1997,5.03125,5.03125,1754000,5.1875,5.1875,3.898977518081665
05-03-1997,5.1875,5.1875,1204800,5.3125,5.21875,3.9224655628204346
06-03-1997,5.125,5.21875,1808800,5.375,5.34375,4.016417026519775
07-03-1997,5.21875,5.3125,1279600,5.375,5.28125,3.969440221786499
10-03-1997,5.28125,5.34375,1359600,5.40625,5.40625,4.063392162322998
11-03-1997,5.21875,5.40625,806000,5.40625,5.25,3.9459540843963623
12-03-1997,5.09375,5.21875,626000,5.21875,5.15625,3.875490427017212
13-03-1997,5.15625,5.15625,932400,5.28125,5.21875,3.9224655628204346
14-03-1997,5.21875,5.25,630400,5.28125,5.25,3.9459540843963623
17-03-1997,5.21875,5.21875,695200,5.28125,5.21875,3.9224655628204346
18-03-1997,5.1875,5.25,1374400,5.3125,5.25,3.9459540843963623
19-03-1997,5.25,5.25,869200,5.3125,5.28125,3.969440221786499
20-03-1997,5.25,5.28125,834400,5.3125,5.3125,3.992929458618164
21-03-1997,5.25,5.34375,673600,5.34375,5.28125,3.969440221786499
24-03-1997,5.25,5.28125,510800,5.3125,5.25,3.9459540843963623
25-03-1997,5.1875,5.28125,868400,5.28125,5.1875,3.898977518081665
26-03-1997,5.21875,5.21875,832400,5.28125,5.28125,3.969440221786499
27-03-1997,5.21875,5.3125,817600,5.34375,5.21875,3.9224655628204346
31-03-1997,5.1875,5.21875,550400,5.3125,5.1875,3.898977518081665
01-04-1997,5.1875,5.1875,1957600,5.375,5.25,3.9459540843963623
02-04-1997,4.90625,5.25,1869600,5.25,4.90625,3.6875874996185303
03-04-1997,4.875,4.9375,1580400,5.0,4.90625,3.6875874996185303
04-04-1997,4.78125,4.90625,1441200,4.90625,4.8125,3.61712384223938
07-04-1997,4.65625,4.84375,760800,4.84375,4.65625,3.4996843338012695
08-04-1997,4.5,4.65625,2062400,4.65625,4.59375,3.452709197998047
09-04-1997,4.65625,4.71875,1728800,4.78125,4.71875,3.5466599464416504
10-04-1997,4.5,4.6875,1031200,4.6875,4.53125,3.405734062194824
11-04-1997,4.375,4.53125,1359200,4.5625,4.375,3.2937445640563965
14-04-1997,4.4375,4.4375,875200,4.59375,4.53125,3.4113802909851074
15-04-1997,4.5,4.53125,1592400,4.59375,4.5625,3.434907913208008
16-04-1997,4.5625,4.5625,1586400,4.71875,4.65625,3.5054867267608643
17-04-1997,4.625,4.6875,1415600,4.71875,4.625,3.4819605350494385
18-04-1997,4.5,4.5625,1388000,4.59375,4.59375,3.4584333896636963
21-04-1997,4.625,4.65625,1125600,4.71875,4.65625,3.5054867267608643
22-04-1997,4.59375,4.6875,909600,4.78125,4.78125,3.599595308303833
23-04-1997,4.625,4.78125,882800,4.78125,4.71875,3.5525400638580322
24-04-1997,4.65625,4.75,1203200,4.78125,4.6875,3.5290117263793945
25-04-1997,4.625,4.75,542400,4.75,4.625,3.4819605350494385
28-04-1997,4.46875,4.65625,908400,4.65625,4.5,3.3878517150878906
29-04-1997,4.53125,4.53125,782000,4.78125,4.75,3.576066732406616
30-04-1997,4.625,4.75,415200,4.75,4.65625,3.5054867267608643
01-05-1997,4.65625,4.6875,746800,4.71875,4.6875,3.5290117263793945
02-05-1997,4.65625,4.71875,1359600,4.8125,4.8125,3.6231207847595215
05-05-1997,4.75,4.875,2642800,4.90625,4.90625,3.6937015056610107
06-05-1997,4.84375,4.875,1274800,4.90625,4.84375,3.6466481685638428
07-05-1997,4.875,4.875,2136800,5.0625,5.03125,3.787808418273926
08-05-1997,5.0625,5.0625,1599200,5.28125,5.1875,3.9054417610168457
09-05-1997,5.15625,5.25,1685600,5.34375,5.15625,3.881915330886841
12-05-1997,5.21875,5.25,1002800,5.4375,5.40625,4.070128917694092
13-05-1997,5.21875,5.375,537200,5.4375,5.21875,3.928968667984009
14-05-1997,5.1875,5.21875,814000,5.3125,5.25,3.952496290206909
15-05-1997,5.1875,5.25,700000,5.28125,5.1875,3.9054417610168457
16-05-1997,5.15625,5.15625,333200,5.21875,5.15625,3.881915330886841
19-05-1997,5.125,5.15625,552400,5.21875,5.1875,3.9054417610168457
20-05-1997,5.0625,5.1875,1147600,5.21875,5.1875,3.9054417610168457
21-05-1997,5.09375,5.15625,718000,5.1875,5.1875,3.9054417610168457
22-05-1997,5.25,5.25,1252400,5.375,5.3125,3.999549150466919
23-05-1997,5.25,5.34375,392400,5.34375,5.28125,3.9760215282440186
27-05-1997,5.125,5.34375,668400,5.34375,5.15625,3.881915330886841
28-05-1997,5.28125,5.34375,1028800,5.40625,5.34375,4.023076057434082
29-05-1997,5.25,5.34375,394000,5.375,5.3125,3.999549150466919
30-05-1997,5.25,5.28125,318400,5.34375,5.34375,4.023076057434082
02-06-1997,5.25,5.34375,356400,5.34375,5.25,3.952496290206909
03-06-1997,5.125,5.25,1106800,5.25,5.21875,3.928968667984009
04-06-1997,5.15625,5.21875,550800,5.21875,5.15625,3.881915330886841
05-06-1997,5.15625,5.1875,218000,5.21875,5.1875,3.9054417610168457
06-06-1997,5.03125,5.21875,1139600,5.21875,5.09375,3.8348591327667236
09-06-1997,4.875,5.03125,967600,5.0625,4.875,3.6701741218566895
10-06-1997,4.59375,4.90625,2467600,4.90625,4.75,3.576066732406616
11-06-1997,4.6875,4.75,1640800,4.75,4.6875,3.5290117263793945
12-06-1997,4.6875,4.6875,1046800,4.8125,4.71875,3.5525400638580322
13-06-1997,4.71875,4.78125,1245200,4.84375,4.75,3.576066732406616
16-06-1997,4.71875,4.8125,1196400,4.84375,4.75,3.576066732406616
17-06-1997,4.71875,4.71875,1166000,5.0,4.875,3.6701741218566895
18-06-1997,4.71875,4.84375,1546400,4.9375,4.71875,3.5525400638580322
19-06-1997,4.71875,4.75,813600,4.78125,4.71875,3.5525400638580322
20-06-1997,4.6875,4.75,802400,4.75,4.71875,3.5525400638580322
23-06-1997,4.59375,4.75,1644800,4.8125,4.59375,3.4584333896636963
24-06-1997,4.5,4.625,1611600,4.65625,4.5,3.3878517150878906
25-06-1997,4.5,4.53125,1615600,4.625,4.5,3.3878517150878906
26-06-1997,4.46875,4.46875,2868800,4.59375,4.53125,3.4113802909851074
27-06-1997,4.53125,4.5625,886800,4.625,4.59375,3.4584333896636963
30-06-1997,4.4375,4.59375,2687200,4.59375,4.53125,3.4113802909851074
01-07-1997,4.5,4.53125,1615600,4.671875,4.671875,3.5172512531280518
02-07-1997,4.59375,4.671875,3484000,4.734375,4.640625,3.493722915649414
03-07-1997,4.484375,4.59375,836800,4.65625,4.546875,3.423142671585083
07-07-1997,4.484375,4.5625,958400,4.5625,4.546875,3.423142671585083
08-07-1997,4.46875,4.5,1516000,4.5625,4.53125,3.4113802909851074
09-07-1997,4.46875,4.5,1568800,4.609375,4.5,3.3878517150878906
10-07-1997,4.421875,4.5,2599600,4.53125,4.53125,3.4113802909851074
11-07-1997,4.5,4.5,2845200,4.625,4.578125,3.4523820877075195
14-07-1997,4.640625,4.734375,4716800,4.90625,4.65625,3.511298894882202
15-07-1997,4.703125,4.75,5268800,4.8125,4.8125,3.6291260719299316
16-07-1997,4.734375,4.8125,2330400,4.8125,4.75,3.5819945335388184
17-07-1997,4.828125,4.84375,2117200,4.984375,4.96875,3.746955633163452
18-07-1997,4.890625,4.953125,1487600,4.96875,4.921875,3.7116048336029053
21-07-1997,4.859375,4.890625,668800,4.90625,4.875,3.6762609481811523
22-07-1997,4.796875,4.875,3178400,4.890625,4.84375,3.652693033218384
23-07-1997,4.734375,4.828125,1210800,4.859375,4.734375,3.570211887359619
24-07-1997,4.765625,4.765625,1387200,4.9375,4.859375,3.664475440979004
25-07-1997,4.8125,4.84375,1565200,5.0625,4.96875,3.746955633163452
28-07-1997,4.9375,4.9375,1104400,5.0625,4.953125,3.735172748565674
29-07-1997,4.875,4.984375,731600,5.0,4.921875,3.7116048336029053
30-07-1997,4.90625,4.9375,1110800,5.078125,5.0625,3.8176543712615967
31-07-1997,5.03125,5.046875,1353600,5.15625,5.09375,3.841219663619995
01-08-1997,5.0,5.125,1047600,5.140625,5.09375,3.841219663619995
04-08-1997,5.046875,5.09375,1268800,5.21875,5.203125,3.923699378967285
05-08-1997,5.234375,5.234375,3988400,5.734375,5.6875,4.288966655731201
06-08-1997,5.625,5.703125,3118800,5.8125,5.78125,4.359666347503662
07-08-1997,5.8125,5.8125,4546800,6.0625,6.0,4.524626731872559
08-08-1997,5.734375,5.9375,2805200,5.9375,5.75,4.336100101470947
11-08-1997,5.609375,5.75,2554000,5.875,5.71875,4.312533378601074
12-08-1997,5.53125,5.75,1123600,5.75,5.53125,4.171140670776367
13-08-1997,5.359375,5.609375,2248800,5.625,5.515625,4.1593546867370605
14-08-1997,5.65625,5.765625,1758000,5.765625,5.6875,4.288966655731201
15-08-1997,5.578125,5.703125,1025600,5.796875,5.578125,4.20648717880249
18-08-1997,5.515625,5.578125,1256400,5.59375,5.5625,4.194706439971924
19-08-1997,5.546875,5.578125,1192400,5.671875,5.65625,4.265402317047119
20-08-1997,5.671875,5.71875,1377600,5.765625,5.75,4.336100101470947
21-08-1997,5.625,5.6875,732800,5.734375,5.625,4.2418389320373535
22-08-1997,5.484375,5.5625,842400,5.671875,5.65625,4.265402317047119
25-08-1997,5.625,5.6875,851600,5.734375,5.6875,4.288966655731201
26-08-1997,5.625,5.65625,648800,5.75,5.734375,4.3243184089660645
27-08-1997,5.65625,5.75,629200,5.796875,5.75,4.336100101470947
28-08-1997,5.578125,5.75,1627200,5.8125,5.8125,4.383230686187744
29-08-1997,5.859375,5.859375,1526800,6.03125,6.03125,4.548190593719482
02-09-1997,5.921875,6.0,2116000,6.0625,6.0625,4.571757793426514
03-09-1997,6.015625,6.0625,1538800,6.25,6.203125,4.677804946899414
04-09-1997,6.0625,6.21875,2052400,6.265625,6.125,4.6188883781433105
05-09-1997,5.9375,6.09375,1785600,6.125,6.015625,4.536408424377441
