Date,Low,Open,Volume,High,Close,Adjusted Close
08-09-1997,5.84375,5.96875,1554000,6.03125,5.90625,4.4539313316345215
09-09-1997,5.8125,5.828125,704400,5.953125,5.953125,4.489278316497803
10-09-1997,5.90625,5.9375,787200,6.0625,5.984375,4.512842178344727
11-09-1997,5.65625,5.9375,1441200,5.9375,5.75,4.336100101470947
12-09-1997,5.671875,5.703125,1030800,5.875,5.8125,4.383230686187744
15-09-1997,5.734375,5.8125,1168400,5.8125,5.78125,4.359666347503662
16-09-1997,5.75,5.828125,1175200,5.890625,5.828125,4.395017623901367
17-09-1997,5.6875,5.84375,736400,5.84375,5.71875,4.312533378601074
18-09-1997,5.609375,5.71875,1006800,5.75,5.75,4.336100101470947
19-09-1997,5.5625,5.75,1227600,5.75,5.640625,4.253620624542236
22-09-1997,5.625,5.640625,881600,5.703125,5.703125,4.300751209259033
23-09-1997,5.5625,5.65625,1400800,5.6875,5.6875,4.288966655731201
24-09-1997,5.5625,5.625,1210800,5.890625,5.8125,4.383230686187744
25-09-1997,5.671875,5.734375,1124800,5.796875,5.75,4.336100101470947
26-09-1997,5.625,5.6875,3287200,5.828125,5.765625,4.347879886627197
29-09-1997,5.625,5.703125,830400,5.734375,5.6875,4.288966655731201
30-09-1997,5.5625,5.625,1301200,5.6875,5.5625,4.194706439971924
01-10-1997,5.5,5.625,2548000,5.640625,5.5625,4.194706439971924
02-10-1997,5.5,5.546875,1958000,5.625,5.578125,4.20648717880249
03-10-1997,5.515625,5.5625,1053200,5.671875,5.65625,4.265402317047119
06-10-1997,5.625,5.625,1430800,5.8125,5.78125,4.359666347503662
07-10-1997,5.71875,5.75,3018800,5.96875,5.765625,4.347879886627197
08-10-1997,5.65625,5.796875,809200,5.84375,5.71875,4.312533378601074
09-10-1997,5.640625,5.65625,948800,5.703125,5.65625,4.265402317047119
10-10-1997,5.609375,5.65625,2402800,5.78125,5.625,4.2474684715271
13-10-1997,5.546875,5.6875,979200,5.734375,5.59375,4.223871231079102
14-10-1997,5.53125,5.65625,2642800,5.71875,5.53125,4.17667818069458
15-10-1997,5.5,5.515625,1076000,5.5625,5.5,4.153081893920898
16-10-1997,5.484375,5.5625,1611600,5.609375,5.484375,4.141282558441162
17-10-1997,5.359375,5.46875,890400,5.484375,5.40625,4.082291126251221
20-10-1997,5.34375,5.375,2530400,5.640625,5.609375,4.235671043395996
21-10-1997,5.515625,5.578125,1436400,5.65625,5.65625,4.271062850952148
22-10-1997,5.609375,5.65625,1407200,5.71875,5.71875,4.3182597160339355
23-10-1997,5.53125,5.609375,817200,5.625,5.5625,4.20027494430542
24-10-1997,5.578125,5.59375,1408000,5.75,5.71875,4.3182597160339355
27-10-1997,5.296875,5.671875,1316800,5.671875,5.296875,3.999699592590332
28-10-1997,5.0,5.0,3302000,5.3125,5.171875,3.9053151607513428
29-10-1997,5.1875,5.1875,1778800,5.40625,5.28125,3.9879024028778076
30-10-1997,4.9375,4.9375,2910400,5.359375,5.109375,3.8581178188323975
31-10-1997,5.171875,5.171875,1048400,5.3125,5.265625,3.976102590560913
03-11-1997,5.28125,5.28125,1388800,5.375,5.328125,4.023298263549805
04-11-1997,5.25,5.3125,1326400,5.3125,5.28125,3.9879024028778076
05-11-1997,5.21875,5.28125,1605200,5.28125,5.28125,3.9879024028778076
06-11-1997,5.125,5.25,1626400,5.3125,5.1875,3.9171104431152344
07-11-1997,5.046875,5.078125,596800,5.171875,5.078125,3.834521770477295
10-11-1997,5.1875,5.25,972400,5.28125,5.203125,3.9289097785949707
11-11-1997,5.0,5.203125,1226400,5.203125,5.046875,3.8109238147735596
12-11-1997,4.953125,5.03125,2159600,5.125,4.953125,3.740133285522461
13-11-1997,4.859375,4.96875,2653200,5.0,4.859375,3.6693408489227295
14-11-1997,4.765625,4.859375,2408800,4.9375,4.90625,3.7047383785247803
17-11-1997,4.875,4.9375,2226000,5.03125,5.03125,3.799124240875244
18-11-1997,4.859375,5.03125,1280000,5.03125,4.890625,3.692938804626465
19-11-1997,4.71875,4.890625,1766000,4.921875,4.875,3.681140899658203
20-11-1997,4.859375,4.875,2373200,5.0625,5.015625,3.787327527999878
21-11-1997,5.0,5.015625,1438000,5.0625,5.0,3.775526762008667
24-11-1997,4.953125,4.96875,2336400,5.015625,4.953125,3.740133285522461
25-11-1997,4.78125,5.0,3047200,5.0,4.78125,3.6103484630584717
26-11-1997,4.71875,4.765625,1718000,4.78125,4.71875,3.56315541267395
28-11-1997,4.734375,4.734375,1211200,4.875,4.765625,3.598550796508789
01-12-1997,4.625,4.828125,2172400,4.890625,4.65625,3.5159592628479004
02-12-1997,4.703125,4.75,2712800,4.78125,4.734375,3.574951648712158
03-12-1997,4.640625,4.734375,2877600,4.796875,4.640625,3.5041613578796387
04-12-1997,4.625,4.671875,4263200,4.78125,4.75,3.5867509841918945
05-12-1997,4.71875,4.75,5501600,4.84375,4.796875,3.622145414352417
08-12-1997,4.78125,4.796875,1040000,4.84375,4.828125,3.645742416381836
09-12-1997,4.765625,4.8125,2011200,4.859375,4.765625,3.598550796508789
10-12-1997,4.734375,4.734375,2288400,4.828125,4.78125,3.6103484630584717
11-12-1997,4.71875,4.765625,2378800,4.8125,4.71875,3.56315541267395
12-12-1997,4.71875,4.75,1108000,4.765625,4.75,3.5867509841918945
15-12-1997,4.734375,4.78125,2812800,4.84375,4.765625,3.598550796508789
16-12-1997,4.765625,4.765625,1244000,4.875,4.828125,3.645742416381836
17-12-1997,4.828125,4.828125,2318400,4.921875,4.921875,3.7165353298187256
18-12-1997,4.828125,4.953125,2424000,5.03125,4.828125,3.645742416381836
19-12-1997,4.75,4.8125,1393200,4.90625,4.859375,3.6693408489227295
22-12-1997,4.890625,4.90625,2550800,5.046875,5.03125,3.799124240875244
23-12-1997,4.984375,5.03125,1340000,5.046875,5.015625,3.787327527999878
24-12-1997,5.0,5.0,476400,5.09375,5.09375,3.846318483352661
26-12-1997,4.902344226837158,5.0625,466400,5.09375,5.0625,3.822721481323242
29-12-1997,5.09375,5.125,1210800,5.171875,5.109375,3.8581178188323975
30-12-1997,5.0625,5.09375,1064400,5.125,5.09375,3.846318483352661
31-12-1997,5.109375,5.125,982800,5.375,5.296875,3.999699592590332
02-01-1998,5.15625,5.265625,1168800,5.3125,5.15625,3.893512725830078
05-01-1998,4.984375,5.15625,775600,5.171875,5.0,3.775526762008667
06-01-1998,4.8125,4.875,2596800,5.0,4.90625,3.7047383785247803
07-01-1998,4.90625,4.90625,1691600,5.03125,4.953125,3.740133285522461
08-01-1998,4.90625,4.9375,864000,5.03125,5.0,3.775526762008667
09-01-1998,4.75,5.0,1363200,5.0,4.765625,3.598550796508789
12-01-1998,4.640625,4.71875,846000,4.90625,4.828125,3.645742416381836
13-01-1998,4.8125,4.8125,2014000,4.984375,4.9375,3.7341341972351074
14-01-1998,4.84375,4.953125,627600,4.953125,4.953125,3.7459523677825928
15-01-1998,4.96875,5.0,382800,5.0625,5.0,3.781402587890625
16-01-1998,4.9375,4.9375,940800,5.15625,5.0625,3.8286681175231934
20-01-1998,5.09375,5.109375,3438800,5.265625,5.203125,3.93502140045166
21-01-1998,5.203125,5.203125,2057200,5.3125,5.3125,4.017738342285156
22-01-1998,5.0625,5.171875,1550800,5.1875,5.078125,3.8404853343963623
23-01-1998,4.984375,5.078125,888000,5.09375,4.984375,3.769585132598877
26-01-1998,4.921875,4.9375,860400,5.03125,4.96875,3.7577688694000244
27-01-1998,4.90625,4.921875,538000,5.03125,5.03125,3.80503511428833
28-01-1998,4.9375,5.015625,432000,5.078125,5.015625,3.7932167053222656
29-01-1998,5.046875,5.046875,1839200,5.203125,5.0625,3.8286681175231934
30-01-1998,4.96875,5.078125,1220000,5.078125,5.0,3.781402587890625
02-02-1998,4.8125,5.03125,3060800,5.03125,4.84375,3.6632332801818848
03-02-1998,4.84375,4.84375,1744000,4.96875,4.90625,3.710501194000244
04-02-1998,4.90625,4.90625,2246400,5.09375,5.0625,3.8286681175231934
05-02-1998,5.09375,5.125,2274000,5.15625,5.125,3.8759372234344482
06-02-1998,5.015625,5.171875,4299200,5.25,5.25,3.970473527908325
09-02-1998,5.140625,5.25,2310000,5.25,5.203125,3.93502140045166
10-02-1998,5.09375,5.1875,1010400,5.203125,5.203125,3.93502140045166
11-02-1998,5.125,5.234375,588400,5.234375,5.140625,3.8877511024475098
12-02-1998,5.0625,5.171875,756400,5.171875,5.140625,3.8877511024475098
13-02-1998,5.0625,5.125,1111200,5.1875,5.140625,3.8877511024475098
17-02-1998,4.984375,5.1875,1417200,5.1875,4.984375,3.769585132598877
18-02-1998,4.96875,5.0,1689200,5.15625,5.09375,3.8523025512695312
19-02-1998,5.0,5.109375,1938800,5.125,5.03125,3.80503511428833
20-02-1998,5.03125,5.046875,1436400,5.125,5.0625,3.8286681175231934
23-02-1998,4.90625,5.03125,1859600,5.046875,4.984375,3.769585132598877
24-02-1998,4.96875,5.0,1364000,5.09375,5.0625,3.8286681175231934
25-02-1998,5.0,5.09375,588800,5.109375,5.0625,3.8286681175231934
26-02-1998,5.09375,5.125,1950400,5.375,5.296875,4.005922794342041
27-02-1998,5.203125,5.25,1156800,5.375,5.34375,4.041372776031494
02-03-1998,5.34375,5.375,1378000,5.484375,5.46875,4.135908603668213
03-03-1998,5.40625,5.46875,856000,5.578125,5.53125,4.183175086975098
04-03-1998,5.484375,5.5625,1053600,5.578125,5.5,4.159545421600342
05-03-1998,5.359375,5.46875,756000,5.484375,5.453125,4.124091625213623
06-03-1998,5.3125,5.453125,1406000,5.515625,5.3125,4.017738342285156
09-03-1998,5.15625,5.359375,985200,5.359375,5.1875,3.923206329345703
10-03-1998,5.171875,5.171875,1217600,5.328125,5.328125,4.029558181762695
11-03-1998,5.25,5.28125,1084000,5.453125,5.421875,4.100456714630127
12-03-1998,5.40625,5.421875,1966000,5.515625,5.515625,4.171358108520508
13-03-1998,5.53125,5.53125,1702800,5.625,5.59375,4.230442047119141
16-03-1998,5.296875,5.53125,866400,5.546875,5.3125,4.017738342285156
17-03-1998,5.1875,5.25,1109600,5.28125,5.265625,3.9822864532470703
18-03-1998,5.15625,5.15625,981200,5.484375,5.4375,4.112273216247559
19-03-1998,5.328125,5.40625,1167600,5.515625,5.515625,4.171358108520508
20-03-1998,5.453125,5.453125,1210000,5.625,5.578125,4.218624591827393
23-03-1998,5.8125,6.0,3479600,6.03125,5.9375,4.490414619445801
24-03-1998,5.703125,5.90625,1218400,5.90625,5.71875,4.324977874755859
25-03-1998,5.6875,5.71875,905200,5.8125,5.75,4.3486127853393555
26-03-1998,5.65625,5.796875,499600,5.796875,5.75,4.3486127853393555
27-03-1998,5.625,5.75,931600,5.75,5.6875,4.301345348358154
30-03-1998,5.640625,5.71875,821600,5.75,5.71875,4.324977874755859
31-03-1998,5.609375,5.78125,1879200,5.78125,5.734375,4.336794853210449
01-04-1998,5.6875,5.6875,2113600,5.90625,5.890625,4.454963207244873
02-04-1998,5.765625,5.8125,2279600,5.90625,5.84375,4.41951322555542
03-04-1998,5.71875,5.78125,694000,5.859375,5.84375,4.41951322555542
06-04-1998,5.75,5.890625,926400,5.921875,5.765625,4.360427379608154
07-04-1998,5.75,5.765625,1249600,5.875,5.875,4.4431471824646
08-04-1998,5.75,5.84375,867200,5.90625,5.765625,4.360427379608154
09-04-1998,5.75,5.75,7786400,6.03125,5.953125,4.5022292137146
13-04-1998,5.796875,6.125,4020000,6.125,5.796875,4.389592170715332
14-04-1998,5.75,5.859375,1919200,5.890625,5.84375,4.4250898361206055
15-04-1998,5.828125,5.84375,1676800,6.0,5.96875,4.519744873046875
16-04-1998,5.765625,5.859375,687200,5.875,5.765625,4.365927696228027
17-04-1998,5.78125,5.828125,3099600,5.890625,5.875,4.4487528800964355
20-04-1998,5.765625,5.875,2513600,5.875,5.875,4.4487528800964355
21-04-1998,5.84375,5.875,1166000,5.9375,5.875,4.4487528800964355
22-04-1998,5.78125,5.875,1386400,5.875,5.78125,4.377762794494629
23-04-1998,5.5,5.84375,1807200,5.84375,5.625,4.259443759918213
24-04-1998,5.59375,5.625,1050400,5.6875,5.625,4.259443759918213
27-04-1998,5.484375,5.609375,1789600,5.609375,5.609375,4.247612476348877
28-04-1998,5.59375,5.640625,1009200,5.71875,5.703125,4.318603038787842
29-04-1998,5.734375,5.765625,2002000,5.9375,5.75,4.354098796844482
30-04-1998,5.703125,5.796875,1560400,5.859375,5.84375,4.4250898361206055
01-05-1998,5.6875,5.8125,1372000,5.84375,5.8125,4.401423931121826
04-05-1998,5.765625,5.8125,794000,5.859375,5.78125,4.377762794494629
05-05-1998,5.65625,5.78125,1035200,5.796875,5.75,4.354098796844482
06-05-1998,5.5625,5.734375,1314400,5.828125,5.578125,4.223947048187256
07-05-1998,5.5,5.546875,1893600,5.671875,5.5625,4.212116718292236
08-05-1998,5.578125,5.609375,890400,5.65625,5.625,4.259443759918213
11-05-1998,5.5625,5.671875,750800,5.671875,5.578125,4.223947048187256
12-05-1998,5.40625,5.59375,696000,5.59375,5.5,4.164788722991943
13-05-1998,5.359375,5.5625,1866400,5.578125,5.421875,4.105631351470947
14-05-1998,5.15625,5.40625,7243600,5.40625,5.21875,3.951817035675049
15-05-1998,5.234375,5.28125,3983600,5.359375,5.25,3.975482940673828
18-05-1998,5.234375,5.25,1616800,5.3125,5.28125,3.999145269393921
19-05-1998,5.15625,5.3125,768800,5.328125,5.203125,3.9399871826171875
20-05-1998,5.15625,5.1875,800800,5.296875,5.25,3.975482940673828
21-05-1998,5.15625,5.25,1499200,5.28125,5.171875,3.916325569152832
22-05-1998,5.171875,5.21875,422400,5.234375,5.171875,3.916325569152832
26-05-1998,5.0,5.234375,808000,5.25,5.0,3.7861714363098145
27-05-1998,4.875,5.015625,2644800,5.09375,4.921875,3.7270121574401855
28-05-1998,4.890625,4.90625,835200,5.0,5.0,3.7861714363098145
29-05-1998,5.0,5.0625,1610800,5.09375,5.078125,3.8453316688537598
01-06-1998,4.90625,5.03125,532000,5.03125,4.953125,3.7506752014160156
02-06-1998,4.875,4.984375,1030000,5.03125,4.984375,3.774339437484741
03-06-1998,4.90625,4.984375,724000,5.0,4.96875,3.7625091075897217
04-06-1998,4.953125,5.0,1264000,5.0625,4.96875,3.7625091075897217
05-06-1998,4.90625,5.0,1047200,5.03125,4.96875,3.7625091075897217
08-06-1998,4.8125,4.96875,1039600,4.96875,4.859375,3.679684638977051
09-06-1998,4.75,4.859375,2396000,4.859375,4.78125,3.6205272674560547
10-06-1998,4.65625,4.75,1175600,4.796875,4.65625,3.5258731842041016
11-06-1998,4.609375,4.6875,2512800,4.765625,4.609375,3.49037766456604
12-06-1998,4.59375,4.609375,2509600,4.828125,4.75,3.5968611240386963
15-06-1998,4.5625,4.671875,843600,4.71875,4.5625,3.454883575439453
16-06-1998,4.53125,4.640625,2560400,4.65625,4.5625,3.454883575439453
17-06-1998,4.59375,4.609375,1481200,4.765625,4.671875,3.537705659866333
