Date,Low,Open,Volume,High,Close,Adjusted Close
18-06-1998,4.53125,4.734375,1182000,4.734375,4.609375,3.49037766456604
19-06-1998,4.5625,4.609375,560000,4.640625,4.59375,3.4785470962524414
22-06-1998,4.578125,4.625,2045600,4.828125,4.8125,3.6441924571990967
23-06-1998,4.8125,4.828125,3002800,5.078125,4.984375,3.774339437484741
24-06-1998,4.96875,5.015625,2459600,5.09375,5.046875,3.821665048599243
25-06-1998,4.96875,5.03125,1868800,5.078125,5.078125,3.8453316688537598
26-06-1998,5.03125,5.109375,761600,5.15625,5.0625,3.833496332168579
29-06-1998,4.953125,5.0625,966000,5.0625,5.0,3.7861714363098145
30-06-1998,4.96875,5.0,1552400,5.078125,5.0625,3.833496332168579
01-07-1998,5.0,5.125,775600,5.171875,5.03125,3.8098344802856445
02-07-1998,5.0,5.03125,619600,5.09375,5.046875,3.821665048599243
06-07-1998,4.96875,5.046875,736000,5.046875,4.984375,3.774339437484741
07-07-1998,4.875,4.984375,586000,4.984375,4.875,3.6915149688720703
08-07-1998,4.875,4.890625,297200,4.96875,4.9375,3.738845109939575
09-07-1998,4.859375,4.921875,603600,4.984375,4.875,3.6915149688720703
10-07-1998,4.703125,4.890625,919600,4.890625,4.71875,3.573198080062866
13-07-1998,4.484375,4.6875,1148400,4.75,4.484375,3.4011290073394775
14-07-1998,4.46875,4.484375,3881200,4.625,4.578125,3.472231149673462
15-07-1998,4.453125,4.5625,1971600,4.5625,4.484375,3.4011290073394775
16-07-1998,4.4375,4.46875,4154800,4.5,4.484375,3.4011290073394775
17-07-1998,4.46875,4.484375,1140000,4.5,4.484375,3.4011290073394775
20-07-1998,4.296875,4.484375,3531600,4.5,4.375,3.318173408508301
21-07-1998,4.25,4.390625,1129600,4.40625,4.265625,3.2352206707000732
22-07-1998,4.109375,4.25,6316400,4.265625,4.21875,3.1996684074401855
23-07-1998,4.171875,4.1875,3704400,4.25,4.21875,3.1996684074401855
24-07-1998,4.125,4.25,1718800,4.25,4.140625,3.140416383743286
27-07-1998,4.0,4.078125,1714400,4.140625,4.109375,3.116713762283325
28-07-1998,4.015625,4.109375,2675200,4.125,4.015625,3.045609712600708
29-07-1998,4.0,4.0,3414800,4.125,4.03125,3.0574605464935303
30-07-1998,4.0,4.0,2160000,4.171875,4.046875,3.069309949874878
31-07-1998,3.953125,4.0625,2302400,4.0625,3.96875,3.0100600719451904
03-08-1998,3.96875,4.03125,1397200,4.109375,4.0,3.0337603092193604
04-08-1998,3.78125,4.0,2195600,4.046875,3.90625,2.962655544281006
05-08-1998,3.8125,3.90625,1190400,4.03125,3.84375,2.9152534008026123
06-08-1998,3.75,3.84375,1042000,3.859375,3.84375,2.9152534008026123
07-08-1998,3.78125,3.875,2102400,3.953125,3.921875,2.974505662918091
10-08-1998,3.75,3.890625,1195600,3.890625,3.75,2.8441498279571533
11-08-1998,3.5,3.625,2526000,3.6875,3.671875,2.7848968505859375
12-08-1998,3.640625,3.640625,1011600,3.75,3.75,2.8441498279571533
13-08-1998,3.65625,3.75,1538400,3.78125,3.65625,2.7730460166931152
14-08-1998,3.65625,3.65625,1249600,3.75,3.75,2.8441498279571533
17-08-1998,3.6875,3.75,1305600,3.75,3.6875,2.7967476844787598
18-08-1998,3.65625,3.65625,1025200,3.8125,3.78125,2.867851972579956
19-08-1998,3.78125,3.796875,1506000,3.953125,3.90625,2.962655544281006
20-08-1998,3.890625,3.953125,1153200,3.96875,3.96875,3.0100600719451904
21-08-1998,3.859375,4.015625,1140400,4.03125,3.921875,2.974505662918091
24-08-1998,3.8125,3.921875,891200,3.9375,3.828125,2.903402805328369
25-08-1998,3.625,3.875,2658800,3.875,3.75,2.8441498279571533
26-08-1998,3.5625,3.6875,2456800,3.71875,3.625,2.749345541000366
27-08-1998,3.375,3.65625,2062000,3.65625,3.515625,2.6663901805877686
28-08-1998,3.34375,3.5,1750800,3.546875,3.359375,2.547884225845337
31-08-1998,3.21875,3.359375,1370800,3.40625,3.25,2.4649298191070557
01-09-1998,2.9375,3.25,2005200,3.40625,3.375,2.559734344482422
02-09-1998,3.3125,3.40625,2121200,3.484375,3.3125,2.5123326778411865
03-09-1998,3.171875,3.28125,2307600,3.34375,3.3125,2.5123326778411865
04-09-1998,3.3125,3.34375,2625600,3.546875,3.5,2.6545398235321045
08-09-1998,3.5,3.5625,1400800,3.625,3.546875,2.690091371536255
09-09-1998,3.515625,3.546875,1096000,3.59375,3.578125,2.7137932777404785
10-09-1998,3.46875,3.53125,3246400,3.640625,3.59375,2.725642681121826
11-09-1998,3.625,3.625,2548800,3.921875,3.84375,2.9152534008026123
14-09-1998,3.890625,4.03125,1546000,4.03125,3.921875,2.974505662918091
15-09-1998,3.859375,3.859375,2442000,4.09375,4.046875,3.069309949874878
16-09-1998,4.0,4.015625,2447200,4.1875,4.125,3.128566026687622
17-09-1998,4.03125,4.0625,785200,4.125,4.109375,3.116713762283325
18-09-1998,4.03125,4.09375,1340800,4.125,4.125,3.128566026687622
21-09-1998,4.0625,4.125,967200,4.1875,4.1875,3.175967216491699
22-09-1998,4.09375,4.1875,2636400,4.265625,4.109375,3.116713762283325
23-09-1998,4.171875,4.171875,4059600,4.65625,4.515625,3.4248311519622803
24-09-1998,4.34375,4.484375,1387600,4.515625,4.375,3.318173408508301
25-09-1998,4.40625,4.4375,2524800,4.6875,4.6875,3.555187702178955
28-09-1998,4.484375,4.6875,2060000,4.6875,4.484375,3.4011290073394775
29-09-1998,4.453125,4.5,896400,4.5,4.484375,3.4011290073394775
30-09-1998,4.21875,4.484375,914000,4.484375,4.375,3.318173408508301
01-10-1998,4.09375,4.375,1340400,4.375,4.140625,3.140416383743286
02-10-1998,4.0625,4.0625,980000,4.265625,4.203125,3.1878180503845215
05-10-1998,4.09375,4.234375,1690000,4.25,4.125,3.128566026687622
06-10-1998,4.0625,4.125,946800,4.1875,4.109375,3.116713762283325
07-10-1998,3.984375,4.09375,875200,4.125,4.015625,3.045609712600708
08-10-1998,3.796875,4.0,2444800,4.078125,3.875,2.938955068588257
09-10-1998,3.734375,3.9375,1623600,3.984375,3.984375,3.02190899848938
12-10-1998,3.953125,4.0625,2058000,4.0625,3.953125,2.9982094764709473
13-10-1998,3.875,3.890625,1566400,4.109375,4.109375,3.1226375102996826
14-10-1998,4.078125,4.125,4930400,4.3125,4.234375,3.217623472213745
15-10-1998,4.15625,4.265625,1736400,4.296875,4.171875,3.170131206512451
16-10-1998,4.125,4.15625,1295200,4.25,4.21875,3.2057509422302246
19-10-1998,3.953125,4.234375,1014000,4.234375,4.09375,3.1107661724090576
20-10-1998,4.109375,4.15625,2849600,4.21875,4.125,3.134512424468994
21-10-1998,4.09375,4.109375,3030800,4.3125,4.203125,3.1938765048980713
22-10-1998,4.1875,4.21875,2147600,4.375,4.359375,3.3126068115234375
23-10-1998,4.28125,4.375,1681600,4.40625,4.359375,3.3126068115234375
26-10-1998,4.34375,4.40625,1774800,4.46875,4.375,3.324481248855591
27-10-1998,4.3125,4.390625,1546000,4.515625,4.359375,3.3126068115234375
28-10-1998,4.21875,4.375,793200,4.375,4.296875,3.2651166915893555
29-10-1998,4.25,4.296875,1172800,4.453125,4.28125,3.253242015838623
30-10-1998,4.125,4.25,678800,4.25,4.171875,3.170131206512451
02-11-1998,4.109375,4.140625,1299200,4.453125,4.359375,3.3126068115234375
03-11-1998,4.203125,4.390625,1424000,4.390625,4.359375,3.3126068115234375
04-11-1998,4.28125,4.359375,916800,4.40625,4.359375,3.3126068115234375
05-11-1998,4.34375,4.359375,1730000,4.453125,4.40625,3.3482284545898438
06-11-1998,4.4375,4.4375,2287200,4.5625,4.53125,3.443211793899536
09-11-1998,4.5,4.5625,1908400,4.625,4.515625,3.4313406944274902
10-11-1998,4.28125,4.40625,1174000,4.5,4.34375,3.3007357120513916
11-11-1998,4.3125,4.359375,718800,4.375,4.3125,3.2769887447357178
12-11-1998,4.3125,4.3125,1099600,4.5,4.453125,3.38384747505188
13-11-1998,4.40625,4.484375,1274000,4.515625,4.46875,3.3957200050354004
16-11-1998,4.25,4.484375,1183600,4.484375,4.4375,3.371974468231201
17-11-1998,4.3125,4.4375,895200,4.4375,4.34375,3.3007357120513916
18-11-1998,4.296875,4.34375,804000,4.375,4.34375,3.3007357120513916
19-11-1998,4.21875,4.34375,684000,4.359375,4.21875,3.2057509422302246
20-11-1998,4.171875,4.21875,1759600,4.3125,4.21875,3.2057509422302246
23-11-1998,4.09375,4.25,1885200,4.265625,4.140625,3.1463849544525146
24-11-1998,4.0,4.09375,2756800,4.140625,4.0625,3.08701753616333
25-11-1998,4.03125,4.125,1432000,4.203125,4.03125,3.063272714614868
27-11-1998,4.03125,4.03125,222800,4.125,4.078125,3.0988922119140625
30-11-1998,3.703125,4.09375,2205200,4.09375,3.75,2.8495562076568604
01-12-1998,3.5,3.734375,2979200,3.734375,3.578125,2.7189512252807617
02-12-1998,3.359375,3.515625,3014400,3.546875,3.515625,2.6714584827423096
03-12-1998,3.25,3.46875,2423600,3.5,3.375,2.5645995140075684
04-12-1998,3.359375,3.375,1813600,3.5625,3.546875,2.6952054500579834
07-12-1998,3.546875,3.546875,3509600,3.734375,3.6875,2.80206298828125
08-12-1998,3.515625,3.671875,2256800,3.78125,3.515625,2.6714584827423096
09-12-1998,3.46875,3.515625,2302400,3.625,3.5625,2.707078218460083
10-12-1998,3.484375,3.53125,2878400,3.609375,3.5,2.65958571434021
11-12-1998,3.375,3.4375,1939200,3.578125,3.40625,2.593905448913574
14-12-1998,3.171875,3.40625,3390800,3.40625,3.21875,2.451122283935547
15-12-1998,3.203125,3.34375,10403200,3.875,3.875,2.950864553451538
16-12-1998,3.890625,4.125,13330800,4.140625,4.125,3.1412429809570312
17-12-1998,4.0,4.03125,3994800,4.21875,4.09375,3.117445707321167
18-12-1998,4.09375,4.09375,3674800,4.34375,4.203125,3.200735569000244
21-12-1998,4.0625,4.125,2814400,4.125,4.125,3.1412429809570312
22-12-1998,4.078125,4.09375,3517200,4.15625,4.140625,3.1531407833099365
23-12-1998,4.09375,4.125,3856000,4.15625,4.140625,3.1531407833099365
24-12-1998,4.140625,4.15625,605600,4.265625,4.21875,3.212635040283203
28-12-1998,4.140625,4.1875,2506000,4.25,4.1875,3.1888368129730225
29-12-1998,4.171875,4.1875,2609200,4.359375,4.28125,3.2602293491363525
30-12-1998,4.234375,4.28125,2546800,4.3125,4.28125,3.2602293491363525
31-12-1998,4.203125,4.265625,2068000,4.40625,4.3125,3.2840256690979004
04-01-1999,4.203125,4.265625,1759600,4.40625,4.375,3.3316197395324707
05-01-1999,4.34375,4.375,991200,4.4375,4.375,3.3316197395324707
06-01-1999,4.3125,4.359375,1356000,4.46875,4.453125,3.3911142349243164
07-01-1999,4.125,4.390625,2656800,4.40625,4.28125,3.2602293491363525
08-01-1999,4.265625,4.28125,3171200,4.578125,4.5,3.426809072494507
11-01-1999,4.21875,4.59375,3020400,4.609375,4.3125,3.2840256690979004
12-01-1999,4.265625,4.296875,3406000,4.546875,4.328125,3.2959251403808594
13-01-1999,4.140625,4.1875,3693200,4.3125,4.265625,3.2539687156677246
14-01-1999,4.21875,4.265625,716800,4.359375,4.234375,3.230130910873413
15-01-1999,4.15625,4.21875,830400,4.3125,4.203125,3.206291675567627
19-01-1999,4.28125,4.3125,1772800,4.46875,4.375,3.3374030590057373
20-01-1999,4.375,4.4375,1516800,4.5625,4.375,3.3374030590057373
21-01-1999,4.390625,4.40625,1546400,4.5,4.421875,3.373161554336548
22-01-1999,4.34375,4.359375,2235600,4.5,4.5,3.432757616043091
25-01-1999,4.375,4.5,1106000,4.515625,4.421875,3.373161554336548
26-01-1999,4.296875,4.40625,3531600,4.40625,4.3125,3.2897262573242188
27-01-1999,4.15625,4.359375,2788400,4.375,4.1875,3.1943717002868652
28-01-1999,4.109375,4.1875,3273200,4.234375,4.1875,3.1943717002868652
29-01-1999,4.140625,4.1875,2827200,4.421875,4.3125,3.2897262573242188
01-02-1999,4.171875,4.28125,3993200,4.28125,4.1875,3.1943717002868652
02-02-1999,3.9375,4.15625,2926800,4.1875,3.9375,3.0036630630493164
03-02-1999,3.96875,4.0,3995600,4.15625,4.109375,3.1347768306732178
04-02-1999,4.0625,4.109375,3675600,4.21875,4.125,3.146695613861084
05-02-1999,4.125,4.125,1486400,4.25,4.234375,3.230130910873413
08-02-1999,4.25,4.25,961200,4.34375,4.25,3.242050886154175
09-02-1999,4.09375,4.265625,715600,4.28125,4.265625,3.2539687156677246
10-02-1999,4.140625,4.25,565600,4.265625,4.171875,3.1824543476104736
11-02-1999,4.109375,4.1875,3232000,4.3125,4.15625,3.170534133911133
12-02-1999,4.109375,4.109375,1567200,4.265625,4.25,3.242050886154175
16-02-1999,4.0,4.1875,1332000,4.234375,4.125,3.146695613861084
17-02-1999,4.0,4.0625,1139200,4.140625,4.109375,3.1347768306732178
18-02-1999,4.015625,4.109375,800400,4.125,4.078125,3.1109366416931152
19-02-1999,4.0625,4.125,2458000,4.140625,4.09375,3.122856855392456
22-02-1999,4.046875,4.125,779600,4.25,4.109375,3.1347768306732178
23-02-1999,4.046875,4.109375,1269600,4.109375,4.0625,3.0990185737609863
24-02-1999,4.0625,4.0625,1193200,4.15625,4.078125,3.1109366416931152
25-02-1999,4.09375,4.125,1639200,4.21875,4.171875,3.1824543476104736
26-02-1999,4.078125,4.1875,1188000,4.1875,4.125,3.146695613861084
01-03-1999,3.984375,4.1875,2834400,4.1875,4.0,3.0513408184051514
02-03-1999,4.03125,4.046875,1619200,4.1875,4.046875,3.0870985984802246
03-03-1999,3.96875,4.078125,2936400,4.078125,4.0,3.0513408184051514
04-03-1999,3.953125,4.0,2527600,4.140625,4.140625,3.158613920211792
05-03-1999,4.109375,4.15625,760000,4.1875,4.1875,3.1943717002868652
08-03-1999,4.125,4.234375,1444800,4.34375,4.265625,3.2539687156677246
09-03-1999,3.921875,4.25,2306400,4.28125,4.078125,3.1109366416931152
10-03-1999,4.078125,4.125,5960000,4.34375,4.34375,3.313566207885742
11-03-1999,4.328125,4.5,5587200,4.578125,4.34375,3.313566207885742
12-03-1999,4.28125,4.34375,1056800,4.4375,4.3125,3.2897262573242188
15-03-1999,4.234375,4.328125,1176800,4.328125,4.28125,3.2658884525299072
16-03-1999,4.296875,4.34375,850000,4.375,4.34375,3.313566207885742
17-03-1999,4.34375,4.34375,1010400,4.5,4.484375,3.420840263366699
18-03-1999,4.28125,4.5,1377600,4.515625,4.328125,3.3016464710235596
19-03-1999,4.3125,4.34375,1552400,4.453125,4.390625,3.3493242263793945
22-03-1999,4.28125,4.375,790000,4.390625,4.3125,3.2897262573242188
23-03-1999,4.234375,4.25,864000,4.3125,4.296875,3.277808427810669
24-03-1999,4.171875,4.3125,1865200,4.359375,4.234375,3.230130910873413
25-03-1999,4.0625,4.25,3718000,4.25,4.125,3.146695613861084
26-03-1999,4.078125,4.1875,5338800,4.296875,4.203125,3.206291675567627
29-03-1999,4.265625,4.265625,1775600,4.359375,4.3125,3.2897262573242188
