Date,Low,Open,Volume,High,Close,Adjusted Close
30-03-1999,4.125,4.296875,3317600,4.296875,4.140625,3.158613920211792
31-03-1999,4.140625,4.1875,1166400,4.21875,4.15625,3.170534133911133
01-04-1999,4.109375,4.140625,1318800,4.21875,4.1875,3.1943717002868652
05-04-1999,4.015625,4.25,3171600,4.25,4.203125,3.206291675567627
06-04-1999,4.140625,4.171875,2199200,4.25,4.15625,3.170534133911133
07-04-1999,4.015625,4.125,1701600,4.15625,4.09375,3.122856855392456
08-04-1999,4.03125,4.09375,1140000,4.1875,4.0625,3.0990185737609863
09-04-1999,4.0,4.0,1272000,4.171875,4.09375,3.122856855392456
12-04-1999,4.0625,4.078125,1660400,4.265625,4.234375,3.230130910873413
13-04-1999,4.1875,4.21875,4466000,4.359375,4.34375,3.3194453716278076
14-04-1999,4.234375,4.28125,1443600,4.34375,4.265625,3.2597429752349854
15-04-1999,4.25,4.25,2135200,4.5,4.453125,3.4030284881591797
16-04-1999,4.46875,4.46875,5423600,4.84375,4.734375,3.61795711517334
19-04-1999,4.671875,4.71875,2685600,4.890625,4.75,3.629896402359009
20-04-1999,4.515625,4.765625,3490800,4.765625,4.5625,3.4866139888763428
21-04-1999,4.5625,4.59375,1624000,4.6875,4.6875,3.5821354389190674
22-04-1999,4.578125,4.6875,927600,4.734375,4.65625,3.5582547187805176
23-04-1999,4.515625,4.625,994400,4.640625,4.53125,3.4627294540405273
26-04-1999,4.359375,4.546875,1046000,4.546875,4.375,3.34332537651062
27-04-1999,4.3125,4.359375,1469600,4.609375,4.609375,3.522432804107666
28-04-1999,4.609375,4.609375,1465600,4.765625,4.75,3.629896402359009
29-04-1999,4.703125,4.75,3362400,4.90625,4.78125,3.6537787914276123
30-04-1999,4.75,4.8125,1748800,4.90625,4.75,3.629896402359009
03-05-1999,4.703125,4.765625,1373600,4.78125,4.75,3.629896402359009
04-05-1999,4.75,4.78125,1937600,4.8125,4.8125,3.677659273147583
05-05-1999,4.640625,4.78125,650400,4.78125,4.703125,3.5940749645233154
06-05-1999,4.5625,4.6875,659600,4.734375,4.59375,3.5104928016662598
07-05-1999,4.453125,4.5,11700800,4.8125,4.6875,3.5821354389190674
10-05-1999,4.65625,4.703125,1980400,4.859375,4.828125,3.6895968914031982
11-05-1999,4.765625,4.78125,5866800,4.875,4.84375,3.70154070854187
12-05-1999,4.765625,4.78125,1474800,4.890625,4.84375,3.70154070854187
13-05-1999,4.8125,4.84375,2565600,4.90625,4.890625,3.737363338470459
14-05-1999,4.765625,4.875,2879600,4.9375,4.796875,3.6657180786132812
17-05-1999,4.671875,4.765625,2650800,4.8125,4.78125,3.6537787914276123
18-05-1999,4.6875,4.796875,668000,4.796875,4.734375,3.61795711517334
19-05-1999,4.734375,4.75,2219600,4.90625,4.84375,3.70154070854187
20-05-1999,4.75,4.84375,814800,4.859375,4.765625,3.6418378353118896
21-05-1999,4.734375,4.765625,1248400,4.875,4.828125,3.6895968914031982
24-05-1999,4.6875,4.828125,2362000,4.84375,4.6875,3.5821354389190674
25-05-1999,4.609375,4.6875,882000,4.734375,4.671875,3.570194721221924
26-05-1999,4.640625,4.703125,415200,4.734375,4.734375,3.61795711517334
27-05-1999,4.6875,4.71875,820400,4.734375,4.71875,3.6060147285461426
28-05-1999,4.671875,4.703125,1071200,4.78125,4.765625,3.6418378353118896
01-06-1999,4.59375,4.75,1438800,4.75,4.703125,3.5940749645233154
02-06-1999,4.6875,4.703125,1332800,4.875,4.875,3.725419282913208
03-06-1999,4.875,4.953125,2700000,5.21875,4.875,3.725419282913208
04-06-1999,4.90625,4.9375,1378000,5.078125,5.015625,3.8328850269317627
07-06-1999,5.0,5.015625,1061200,5.140625,5.125,3.916469097137451
08-06-1999,5.03125,5.03125,2679600,5.25,5.234375,4.000050067901611
09-06-1999,5.171875,5.234375,1420400,5.234375,5.203125,3.976170539855957
10-06-1999,5.15625,5.1875,1221200,5.203125,5.203125,3.976170539855957
11-06-1999,5.125,5.140625,1027600,5.265625,5.234375,4.000050067901611
14-06-1999,5.203125,5.234375,738400,5.265625,5.21875,3.9881088733673096
15-06-1999,5.21875,5.21875,1677200,5.296875,5.234375,4.000050067901611
16-06-1999,5.03125,5.265625,992800,5.265625,5.15625,3.9403491020202637
17-06-1999,5.140625,5.21875,2031200,5.375,5.34375,4.083632469177246
18-06-1999,5.25,5.359375,727600,5.375,5.328125,4.071691036224365
21-06-1999,5.25,5.359375,1009600,5.359375,5.28125,4.035874366760254
22-06-1999,5.234375,5.25,1078400,5.328125,5.265625,4.023930549621582
23-06-1999,5.125,5.203125,952400,5.296875,5.1875,3.9642281532287598
24-06-1999,5.046875,5.234375,489200,5.234375,5.109375,3.904526710510254
25-06-1999,5.078125,5.125,614400,5.125,5.09375,3.892587661743164
28-06-1999,4.75,5.09375,1345200,5.09375,5.0,3.8209447860717773
29-06-1999,4.96875,4.984375,2542400,5.0625,5.046875,3.8567652702331543
30-06-1999,5.03125,5.046875,2419600,5.25,5.0625,3.8687050342559814
01-07-1999,5.0,5.0,964400,5.09375,5.078125,3.880647897720337
02-07-1999,5.078125,5.09375,640800,5.234375,5.15625,3.9403491020202637
06-07-1999,4.984375,5.09375,1520800,5.15625,5.078125,3.880647897720337
07-07-1999,5.0,5.21875,761200,5.21875,5.09375,3.892587661743164
08-07-1999,5.0625,5.15625,738000,5.21875,5.109375,3.904526710510254
09-07-1999,4.984375,5.109375,1172400,5.171875,5.0,3.8209447860717773
12-07-1999,4.921875,5.0625,1102400,5.09375,4.953125,3.785122871398926
13-07-1999,4.859375,4.90625,936800,4.953125,4.921875,3.7669453620910645
14-07-1999,4.8125,4.984375,2089600,5.0,4.921875,3.7669453620910645
15-07-1999,4.875,4.875,1315200,4.96875,4.90625,3.7549870014190674
16-07-1999,4.890625,4.90625,758400,5.0,4.953125,3.7908637523651123
19-07-1999,4.84375,4.953125,552400,4.96875,4.9375,3.7789041996002197
20-07-1999,5.09375,5.125,4442800,5.359375,5.109375,3.9104502201080322
21-07-1999,4.921875,5.109375,1336800,5.109375,5.0,3.8267385959625244
22-07-1999,4.9375,5.015625,1292800,5.078125,5.0625,3.87457275390625
23-07-1999,5.125,5.125,1787200,5.40625,5.34375,4.089825630187988
26-07-1999,5.09375,5.3125,695200,5.34375,5.09375,3.898489236831665
27-07-1999,4.96875,5.109375,2086000,5.171875,5.0,3.8267385959625244
28-07-1999,4.984375,5.0,1353200,5.109375,5.03125,3.8506553173065186
29-07-1999,5.015625,5.046875,2756000,5.421875,5.390625,4.12570333480835
30-07-1999,5.25,5.34375,1898000,5.453125,5.34375,4.089825630187988
02-08-1999,5.21875,5.34375,828400,5.40625,5.390625,4.12570333480835
03-08-1999,5.25,5.421875,740800,5.484375,5.28125,4.041994094848633
04-08-1999,5.28125,5.296875,1095200,5.5,5.5,4.209412574768066
05-08-1999,5.5,5.5,6318800,5.90625,5.765625,4.412708282470703
06-08-1999,5.8125,5.828125,10857600,6.25,6.234375,4.77146577835083
09-08-1999,6.140625,6.25,5552400,6.296875,6.1875,4.735589027404785
10-08-1999,5.578125,6.15625,11995600,6.15625,5.59375,4.281166076660156
11-08-1999,5.625,5.625,49530800,5.96875,5.796875,4.436623573303223
12-08-1999,5.8125,5.921875,11618000,5.9375,5.875,4.4964189529418945
13-08-1999,5.796875,5.921875,3915600,5.921875,5.859375,4.484460830688477
16-08-1999,5.78125,5.84375,4842400,5.875,5.796875,4.436623573303223
17-08-1999,5.78125,5.921875,3304400,5.921875,5.8125,4.448579788208008
18-08-1999,5.78125,5.859375,2251200,5.875,5.78125,4.4246649742126465
19-08-1999,5.796875,5.796875,3824800,6.0,5.90625,4.520334720611572
20-08-1999,5.890625,5.984375,2324000,5.984375,5.921875,4.532292366027832
23-08-1999,5.859375,5.96875,2996400,5.96875,5.90625,4.520334720611572
24-08-1999,5.875,5.890625,1313600,5.984375,5.890625,4.508377552032471
25-08-1999,5.875,5.890625,3498800,5.921875,5.890625,4.508377552032471
26-08-1999,5.796875,5.875,4426800,5.90625,5.796875,4.436623573303223
27-08-1999,5.78125,5.859375,2379600,5.859375,5.796875,4.436623573303223
30-08-1999,5.78125,5.78125,1148800,5.859375,5.828125,4.460541248321533
31-08-1999,5.828125,5.828125,2851200,6.046875,5.96875,4.568169593811035
01-09-1999,5.984375,6.0,2284400,6.046875,6.015625,4.604044437408447
02-09-1999,5.796875,5.953125,2588400,5.953125,5.84375,4.472499847412109
03-09-1999,5.8125,5.875,1901600,5.890625,5.859375,4.484460830688477
07-09-1999,5.828125,5.828125,2730000,6.109375,5.984375,4.580129146575928
08-09-1999,5.921875,5.9375,4117200,6.25,6.0,4.592087268829346
09-09-1999,6.109375,6.125,3618400,6.3125,6.3125,4.8312578201293945
10-09-1999,6.046875,6.34375,2659200,6.34375,6.1875,4.735589027404785
13-09-1999,6.03125,6.1875,1657600,6.1875,6.09375,4.6638383865356445
14-09-1999,5.875,6.109375,2080800,6.125,5.890625,4.508377552032471
15-09-1999,5.71875,5.890625,2696000,5.921875,5.734375,4.388791084289551
16-09-1999,5.71875,5.75,1253600,5.8125,5.8125,4.448579788208008
17-09-1999,5.734375,5.75,1513600,5.921875,5.828125,4.460541248321533
20-09-1999,5.84375,5.875,5072800,6.1875,6.046875,4.627959728240967
21-09-1999,5.71875,6.0,3708800,6.015625,5.71875,4.376832485198975
22-09-1999,5.625,5.765625,4423600,5.84375,5.71875,4.376832485198975
23-09-1999,5.546875,5.78125,1639200,5.796875,5.578125,4.2692060470581055
24-09-1999,5.078125,5.578125,4068000,5.578125,5.234375,4.006114959716797
27-09-1999,5.328125,5.421875,3034000,5.453125,5.4375,4.1615777015686035
28-09-1999,5.03125,5.5,4129600,5.515625,5.09375,3.898489236831665
29-09-1999,5.140625,5.140625,5394800,5.3125,5.265625,4.030032157897949
30-09-1999,5.28125,5.28125,2349600,5.46875,5.3125,4.065908908843994
01-10-1999,5.265625,5.28125,1456400,5.390625,5.3125,4.065908908843994
04-10-1999,5.1875,5.25,1798000,5.359375,5.34375,4.089825630187988
05-10-1999,5.0625,5.296875,3047200,5.3125,5.25,4.018075466156006
06-10-1999,5.140625,5.234375,1636800,5.234375,5.171875,3.9582834243774414
07-10-1999,5.125,5.21875,1752000,5.390625,5.359375,4.101787090301514
08-10-1999,5.09375,5.25,3649200,5.359375,5.109375,3.9104502201080322
11-10-1999,5.046875,5.125,1274000,5.28125,5.25,4.018075466156006
12-10-1999,5.3125,5.3125,2177200,5.515625,5.4375,4.1615777015686035
13-10-1999,5.1875,5.375,2228800,5.5,5.234375,4.011649131774902
14-10-1999,5.109375,5.25,1484000,5.375,5.28125,4.047575950622559
15-10-1999,4.921875,5.296875,3327600,5.296875,5.0,3.8320248126983643
18-10-1999,4.953125,4.96875,2130800,5.09375,5.03125,3.855976104736328
19-10-1999,5.09375,5.109375,1981600,5.4375,5.28125,4.047575950622559
20-10-1999,5.34375,5.34375,2732000,5.5625,5.546875,4.251150131225586
21-10-1999,5.265625,5.515625,890000,5.5625,5.34375,4.095473766326904
22-10-1999,5.3125,5.3125,1703600,5.75,5.578125,4.275102138519287
25-10-1999,5.25,5.59375,808800,5.59375,5.390625,4.131401538848877
26-10-1999,5.28125,5.46875,1713600,5.484375,5.28125,4.047575950622559
27-10-1999,5.25,5.296875,1456000,5.421875,5.28125,4.047575950622559
28-10-1999,5.0,5.28125,2042800,5.4375,5.140625,3.93980073928833
29-10-1999,4.984375,5.140625,1572400,5.203125,5.203125,3.987698793411255
01-11-1999,5.140625,5.1875,836000,5.265625,5.25,4.023626804351807
02-11-1999,4.6875,5.25,3785600,5.25,4.8125,3.6883227825164795
03-11-1999,4.765625,4.796875,5707600,4.96875,4.921875,3.7721478939056396
04-11-1999,4.625,4.921875,1625600,4.96875,4.734375,3.6284475326538086
05-11-1999,4.34375,4.75,9891600,4.78125,4.578125,3.508694648742676
08-11-1999,4.578125,4.578125,3473600,4.71875,4.6875,3.5925230979919434
09-11-1999,4.671875,4.703125,4055600,4.859375,4.84375,3.7122719287872314
10-11-1999,4.828125,4.859375,2160800,5.0625,4.9375,3.7841241359710693
11-11-1999,4.78125,4.96875,1836400,4.96875,4.84375,3.7122719287872314
12-11-1999,4.78125,4.8125,2381600,5.015625,4.90625,3.760174036026001
15-11-1999,4.90625,4.90625,1271600,5.0625,5.03125,3.855976104736328
16-11-1999,4.78125,4.96875,1710400,5.0,4.859375,3.724247455596924
17-11-1999,4.890625,4.90625,3100400,5.453125,5.21875,3.9996743202209473
18-11-1999,4.921875,5.0625,2759200,5.15625,5.09375,3.9038732051849365
19-11-1999,4.859375,4.96875,4571600,5.015625,4.90625,3.760174036026001
22-11-1999,4.75,4.875,2540400,4.984375,4.859375,3.724247455596924
23-11-1999,4.59375,4.84375,8740800,4.875,4.8125,3.6883227825164795
24-11-1999,4.84375,4.84375,5987200,4.984375,4.9375,3.7841241359710693
26-11-1999,4.921875,4.9375,1155600,4.96875,4.9375,3.7841241359710693
29-11-1999,4.6875,4.875,4353600,4.890625,4.6875,3.5925230979919434
30-11-1999,4.546875,4.6875,3780000,4.75,4.625,3.5446245670318604
01-12-1999,4.578125,4.6875,2977600,4.75,4.671875,3.580547571182251
02-12-1999,4.453125,4.625,2751600,4.625,4.46875,3.424870014190674
03-12-1999,4.25,4.53125,1984400,4.546875,4.34375,3.329070568084717
06-12-1999,4.125,4.25,1987600,4.328125,4.125,3.1614203453063965
07-12-1999,3.625,3.875,19160000,3.953125,3.78125,2.89796781539917
08-12-1999,3.59375,3.78125,9156800,4.0,3.90625,2.9937684535980225
09-12-1999,3.75,4.015625,4218800,4.0625,3.953125,3.0296947956085205
10-12-1999,3.765625,3.984375,3742000,3.984375,3.90625,2.9937684535980225
13-12-1999,3.9375,3.96875,4740400,4.25,4.0,3.065619707107544
14-12-1999,3.9375,4.046875,2705600,4.09375,3.96875,3.041670083999634
15-12-1999,3.96875,3.96875,6146800,4.140625,4.03125,3.089569091796875
16-12-1999,4.0625,4.0625,6224000,4.234375,4.234375,3.2452447414398193
17-12-1999,4.21875,4.296875,4254800,4.296875,4.296875,3.2931454181671143
20-12-1999,4.15625,4.296875,3943200,4.3125,4.265625,3.269195318222046
21-12-1999,4.171875,4.265625,2204800,4.296875,4.25,3.257220506668091
22-12-1999,4.125,4.21875,2402000,4.25,4.203125,3.2212941646575928
23-12-1999,4.125,4.140625,4230800,4.375,4.265625,3.269195318222046
27-12-1999,4.046875,4.234375,2252800,4.296875,4.125,3.1614203453063965
28-12-1999,4.015625,4.25,3511200,4.28125,4.25,3.257220506668091
29-12-1999,4.25,4.3125,1347200,4.421875,4.328125,3.3170952796936035
30-12-1999,4.125,4.421875,1889600,4.421875,4.265625,3.269195318222046
31-12-1999,4.140625,4.21875,924400,4.390625,4.390625,3.364997386932373
03-01-2000,3.75,4.296875,3971200,4.34375,3.875,2.969818592071533
