Date,Low,Open,Volume,High,Close,Adjusted Close
04-01-2000,3.6875,3.75,5402800,3.90625,3.875,2.969818592071533
05-01-2000,3.71875,3.8125,3598000,3.875,3.765625,2.8859920501708984
06-01-2000,3.734375,3.765625,3956000,4.125,4.078125,3.1254944801330566
07-01-2000,3.984375,4.125,2756400,4.1875,4.03125,3.089569091796875
10-01-2000,3.90625,3.96875,1998800,4.0625,4.0625,3.113518714904785
11-01-2000,4.0,4.0,2788400,4.15625,4.09375,3.13746976852417
12-01-2000,4.015625,4.078125,2079200,4.140625,4.09375,3.143228769302368
13-01-2000,4.109375,4.125,4296400,4.234375,4.171875,3.203213691711426
14-01-2000,4.140625,4.234375,5099200,4.28125,4.25,3.2631993293762207
18-01-2000,4.171875,4.3125,3706800,4.484375,4.265625,3.275195598602295
19-01-2000,4.28125,4.328125,1662400,4.453125,4.28125,3.2871930599212646
20-01-2000,4.0,4.265625,4240800,4.28125,4.1875,3.2152106761932373
21-01-2000,4.03125,4.234375,7760000,4.328125,4.0625,3.1192338466644287
24-01-2000,3.859375,4.0,5458400,4.046875,3.96875,3.047253370285034
25-01-2000,3.890625,3.96875,5332000,4.046875,3.90625,2.9992637634277344
26-01-2000,3.921875,3.921875,4566400,4.0625,3.953125,3.0352559089660645
27-01-2000,3.8125,3.96875,2605200,4.03125,3.859375,2.9632723331451416
28-01-2000,3.796875,3.859375,2298000,3.921875,3.8125,2.9272818565368652
31-01-2000,3.765625,3.875,3082800,3.984375,3.96875,3.047253370285034
01-02-2000,3.90625,3.9375,2764000,4.046875,4.0,3.071246385574341
02-02-2000,4.0625,4.0625,4101200,4.171875,4.125,3.167222261428833
03-02-2000,4.03125,4.15625,3419200,4.203125,4.03125,3.0952396392822266
04-02-2000,3.8125,4.015625,2589200,4.140625,3.921875,3.011260509490967
07-02-2000,3.859375,3.984375,3120800,4.03125,3.890625,2.98726749420166
08-02-2000,3.828125,3.921875,2361600,3.96875,3.875,2.9752697944641113
09-02-2000,3.71875,3.90625,3786400,3.96875,3.765625,2.891288995742798
10-02-2000,3.765625,3.765625,3636800,3.96875,3.96875,3.047253370285034
11-02-2000,3.8125,3.984375,3043600,3.984375,3.90625,2.9992637634277344
14-02-2000,3.828125,3.90625,2067200,3.96875,3.9375,3.0232579708099365
15-02-2000,3.921875,3.9375,2679600,4.125,4.0625,3.1192338466644287
16-02-2000,3.984375,4.09375,2467600,4.140625,3.984375,3.05924916267395
17-02-2000,3.96875,4.015625,4590800,4.046875,4.046875,3.1072371006011963
18-02-2000,3.921875,4.046875,2795200,4.0625,3.921875,3.011260509490967
22-02-2000,3.796875,3.90625,1354400,3.953125,3.875,2.9752697944641113
23-02-2000,3.671875,3.84375,2829600,3.9375,3.6875,2.8313050270080566
24-02-2000,3.4375,3.734375,5046800,3.734375,3.5,2.68734073638916
25-02-2000,3.421875,3.515625,5426400,3.5625,3.46875,2.6633460521698
28-02-2000,3.453125,3.515625,3141200,3.625,3.546875,2.723332166671753
29-02-2000,3.53125,3.546875,8637600,3.8125,3.8125,2.9272818565368652
01-03-2000,3.8125,3.875,6214400,3.9375,3.90625,2.9992637634277344
02-03-2000,4.0,4.0,8708800,4.46875,4.4375,3.4071640968322754
03-03-2000,4.15625,4.4375,6155200,4.53125,4.328125,3.3231847286224365
06-03-2000,4.25,4.28125,1912400,4.46875,4.34375,3.3351809978485107
07-03-2000,4.40625,4.53125,4027600,4.734375,4.671875,3.5871198177337646
08-03-2000,4.53125,4.65625,6978400,4.859375,4.71875,3.623110294342041
09-03-2000,4.59375,4.75,2698800,4.78125,4.6875,3.599116086959839
10-03-2000,4.5,4.609375,4815600,4.78125,4.640625,3.5631256103515625
13-03-2000,4.546875,4.578125,1570000,4.734375,4.5625,3.5031402111053467
14-03-2000,4.53125,4.578125,2675200,4.703125,4.625,3.5511302947998047
15-03-2000,4.46875,4.6875,2478400,4.71875,4.578125,3.5151350498199463
16-03-2000,4.5625,4.578125,3574800,4.84375,4.6875,3.599116086959839
17-03-2000,4.578125,4.6875,1438800,4.75,4.625,3.5511302947998047
20-03-2000,4.4375,4.578125,2441600,4.609375,4.59375,3.5271339416503906
21-03-2000,4.546875,4.59375,3318400,4.71875,4.671875,3.5871198177337646
22-03-2000,4.59375,4.78125,7837600,4.921875,4.734375,3.6351089477539062
23-03-2000,4.6875,4.75,2806000,4.765625,4.75,3.6471035480499268
24-03-2000,4.59375,4.734375,3700000,4.78125,4.609375,3.5391314029693604
27-03-2000,4.5625,4.59375,3110800,4.71875,4.609375,3.5391314029693604
28-03-2000,4.671875,4.671875,3733600,4.96875,4.828125,3.7070887088775635
29-03-2000,4.84375,4.84375,5833600,5.421875,5.273437976837158,4.049006938934326
30-03-2000,5.375,5.421875,11296000,6.015625,5.75,4.414916515350342
31-03-2000,5.296875,5.734375,6144800,5.9375,5.296875,4.067000865936279
03-04-2000,5.4375,5.5,4421600,5.84375,5.8125,4.462904930114746
04-04-2000,5.453125,5.96875,8818400,6.015625,5.671875,4.354931354522705
05-04-2000,5.46875,5.78125,4235200,5.875,5.578125,4.282950401306152
06-04-2000,5.609375,5.640625,2180800,5.84375,5.8125,4.462904930114746
07-04-2000,5.75,5.796875,2288000,5.953125,5.90625,4.534885883331299
10-04-2000,5.515625,5.890625,3462000,5.90625,5.625,4.318938732147217
11-04-2000,5.640625,5.640625,3255600,5.96875,5.859375,4.498894691467285
12-04-2000,5.953125,5.96875,6724400,6.234375,6.078125,4.672835826873779
13-04-2000,5.984375,6.0,3855200,6.171875,6.125,4.708874702453613
14-04-2000,5.71875,6.140625,4076000,6.140625,5.8125,4.46862268447876
17-04-2000,5.625,5.859375,2638800,5.859375,5.734375,4.408563137054443
18-04-2000,5.625,5.671875,2716800,5.96875,5.9375,4.564721584320068
19-04-2000,5.71875,5.90625,4382400,6.125,5.796875,4.456611633300781
20-04-2000,5.78125,6.125,5895600,6.140625,5.953125,4.5767364501953125
24-04-2000,5.765625,5.890625,4030800,5.90625,5.8125,4.46862268447876
25-04-2000,5.875,5.875,3372400,5.984375,5.90625,4.540696620941162
26-04-2000,5.875,5.9375,2989200,5.984375,5.90625,4.540696620941162
27-04-2000,5.828125,5.875,4181600,6.046875,6.0,4.612771987915039
28-04-2000,5.984375,5.984375,4572800,6.21875,6.21875,4.780947208404541
01-05-2000,6.21875,6.25,8929600,6.53125,6.46875,4.97314453125
02-05-2000,6.484375,6.5,7471200,6.84375,6.71875,5.16534423828125
03-05-2000,6.53125,6.703125,7364800,6.796875,6.5625,5.045221328735352
04-05-2000,6.53125,6.5625,8126800,7.03125,6.921875,5.321507930755615
05-05-2000,6.84375,6.859375,5255200,7.15625,7.109375,5.4656572341918945
08-05-2000,7.0,7.03125,6769200,7.359375,7.25,5.573768138885498
09-05-2000,6.9375,7.234375,6667200,7.34375,7.140625,5.489681720733643
10-05-2000,6.953125,7.109375,2924800,7.203125,7.1875,5.525720119476318
11-05-2000,7.203125,7.25,4901200,7.375,7.359375,5.657855033874512
12-05-2000,7.21875,7.375,3829600,7.4375,7.421875,5.705904483795166
15-05-2000,7.375,7.390625,6628800,7.484375,7.375,5.669866561889648
16-05-2000,6.953125,7.375,5500400,7.375,7.0,5.381569862365723
17-05-2000,7.0,7.03125,7666400,7.625,7.46875,5.741941928863525
18-05-2000,7.3125,7.4375,7371200,7.703125,7.625,5.862064361572266
19-05-2000,7.515625,7.6875,9448800,7.875,7.765625,5.970180511474609
22-05-2000,7.703125,7.78125,4984000,7.984375,7.796875,5.994203567504883
23-05-2000,7.765625,7.890625,8338000,7.96875,7.78125,5.982194423675537
24-05-2000,7.671875,7.796875,4621200,7.984375,7.703125,5.922126770019531
25-05-2000,7.421875,7.875,7182000,7.875,7.5625,5.814016342163086
26-05-2000,7.4375,7.625,5896000,7.734375,7.5,5.765966415405273
30-05-2000,7.453125,7.5,5545200,7.8125,7.78125,5.982194423675537
31-05-2000,7.796875,7.8125,7608400,8.15625,8.125,6.246463298797607
01-06-2000,7.84375,8.21875,4780400,8.21875,8.015625,6.162376403808594
02-06-2000,7.59375,8.0625,7745600,8.109375,7.625,5.862064361572266
05-06-2000,7.40625,7.625,3572800,7.625,7.546875,5.802004814147949
06-06-2000,7.484375,7.484375,5061200,7.859375,7.84375,6.030239105224609
07-06-2000,7.5625,7.84375,4528000,8.09375,7.8125,6.006214618682861
08-06-2000,7.859375,7.875,3970000,8.25,8.046875,6.1864013671875
09-06-2000,7.890625,8.046875,2680400,8.046875,7.921875,6.090300559997559
12-06-2000,7.96875,7.984375,2977200,8.234375,8.140625,6.258478164672852
13-06-2000,8.171875,8.203125,2928000,8.359375,8.3125,6.390614032745361
14-06-2000,8.296875,8.328125,2354400,8.484375,8.375,6.438662528991699
15-06-2000,8.140625,8.34375,5023200,8.421875,8.3125,6.390614032745361
16-06-2000,8.34375,8.34375,5959600,8.71875,8.65625,6.654887676239014
19-06-2000,8.375,8.625,4421600,8.703125,8.54296875,6.567796230316162
20-06-2000,8.21875,8.375,4307600,8.40625,8.390625,6.450672626495361
21-06-2000,8.171875,8.390625,6675600,8.46875,8.40625,6.462688446044922
22-06-2000,7.9375,8.578125,3479200,8.578125,8.078125,6.2104268074035645
23-06-2000,8.125,8.140625,1300400,8.390625,8.265625,6.354572772979736
26-06-2000,8.0,8.3125,1290000,8.4375,8.125,6.246463298797607
27-06-2000,7.953125,8.0625,3145200,8.25,8.234375,6.3305487632751465
28-06-2000,8.109375,8.21875,2004800,8.375,8.359375,6.426650524139404
29-06-2000,8.265625,8.375,2542400,8.578125,8.4375,6.486712455749512
30-06-2000,8.1875,8.4375,3358000,8.59375,8.351563453674316,6.420645713806152
03-07-2000,8.1875,8.390625,955200,8.453125,8.234375,6.3305487632751465
05-07-2000,7.3125,8.21875,8606400,8.21875,7.390625,5.68187952041626
06-07-2000,6.828125,7.625,13292400,7.71875,7.1875,5.525720119476318
07-07-2000,7.046875,7.125,7344800,7.53125,7.5,5.765966415405273
10-07-2000,7.5625,7.984375,5566400,8.0,7.59375,5.838040828704834
11-07-2000,7.625,7.625,10232800,8.125,8.09375,6.222440242767334
12-07-2000,7.84375,8.375,6577200,8.390625,7.859375,6.0422539710998535
13-07-2000,7.546875,7.84375,6513200,8.09375,7.984375,6.145193576812744
14-07-2000,7.75,7.984375,2781600,8.046875,7.875,6.061013698577881
17-07-2000,7.515625,7.875,5228000,8.109375,7.59375,5.844547271728516
18-07-2000,7.53125,7.53125,5148800,7.875,7.875,6.061013698577881
19-07-2000,7.6875,7.859375,2002000,7.875,7.734375,5.952780723571777
20-07-2000,7.140625,7.734375,4954000,7.734375,7.25,5.579981803894043
21-07-2000,6.734375,7.3125,5475600,7.3125,7.015625,5.399590492248535
24-07-2000,6.75,7.03125,4165600,7.125,6.828125,5.255284786224365
25-07-2000,6.671875,6.96875,4645600,7.125,6.75,5.19515323638916
26-07-2000,6.75,6.765625,5205200,7.046875,6.953125,5.3514885902404785
27-07-2000,7.015625,7.015625,6708400,7.453125,7.375,5.676187038421631
28-07-2000,7.375,7.375,3148000,7.671875,7.5,5.772393226623535
31-07-2000,7.265625,7.75,2477200,7.75,7.390625,5.688212871551514
01-08-2000,7.359375,7.375,3064400,7.84375,7.71875,5.940755367279053
02-08-2000,7.703125,7.703125,4163600,8.015625,8.0,6.157218933105469
03-08-2000,7.875,8.125,4956000,8.5,7.875,6.061013698577881
04-08-2000,7.890625,8.03125,4012000,8.296875,8.171875,6.2895050048828125
07-08-2000,8.15625,8.21875,2492800,8.375,8.23828125,6.340612888336182
08-08-2000,8.171875,8.234375,3491200,8.4375,8.203125,6.313555717468262
09-08-2000,8.28125,8.484375,2464000,8.484375,8.28125,6.373683929443359
10-08-2000,8.375,8.4375,5085600,8.65625,8.546875,6.578121185302734
11-08-2000,8.453125,8.59375,2801600,8.609375,8.5625,6.59014892578125
14-08-2000,8.578125,8.578125,9181200,8.984375,8.6875,6.686354160308838
15-08-2000,8.75,8.75,3815200,9.0,8.875,6.830663681030273
16-08-2000,8.765625,8.890625,4539600,9.0,8.8125,6.782559871673584
17-08-2000,8.9375,8.9375,7969600,9.4375,9.0625,6.974975109100342
18-08-2000,8.84375,9.125,3105200,9.1875,9.03125,6.950925827026367
21-08-2000,8.953125,9.203125,3074400,9.265625,9.09375,6.999024391174316
22-08-2000,9.125,9.21875,3228000,9.375,9.171875,7.059154033660889
23-08-2000,9.203125,9.25,4234000,9.53125,9.4375,7.263595104217529
24-08-2000,9.25,9.4375,5120000,9.515625,9.5,7.311699390411377
25-08-2000,9.296875,9.46875,2270000,9.515625,9.484375,7.29966926574707
28-08-2000,9.4375,9.484375,2191600,9.609375,9.484375,7.29966926574707
29-08-2000,9.4375,9.53125,4318800,9.875,9.734375,7.492084503173828
30-08-2000,9.328125,9.734375,5579200,9.78125,9.46875,7.287647724151611
31-08-2000,9.515625,9.5625,2158400,9.6875,9.5625,7.359800338745117
01-09-2000,9.609375,9.625,3648000,9.796875,9.625,7.407904148101807
05-09-2000,9.5,9.5625,2422400,9.65625,9.625,7.407904148101807
06-09-2000,9.5625,9.59375,5343200,9.8125,9.8125,7.552215099334717
07-09-2000,9.65625,9.8125,2734000,9.828125,9.828125,7.564237594604492
08-09-2000,9.453125,9.671875,3470800,9.734375,9.6875,7.456007480621338
11-09-2000,9.625,9.6875,3152800,9.96875,9.921875,7.636394500732422
12-09-2000,9.84375,9.96875,4668000,10.125,10.0625,7.744629383087158
13-09-2000,9.6875,10.125,4134800,10.125,9.8125,7.552215099334717
14-09-2000,9.578125,9.8125,1876000,9.9375,9.90625,7.624370098114014
15-09-2000,9.78125,9.890625,4874400,10.09375,9.875,7.600316047668457
18-09-2000,9.84375,9.875,4268400,10.046875,9.98828125,7.687504291534424
19-09-2000,9.640625,9.984375,4907200,10.0625,9.703125,7.468031406402588
20-09-2000,9.703125,9.765625,6606800,10.125,9.921875,7.636394500732422
21-09-2000,9.53125,9.875,5988400,9.875,9.5625,7.359800338745117
22-09-2000,9.4375,9.5,5231200,9.828125,9.5,7.311699390411377
25-09-2000,8.96875,9.421875,4980400,9.421875,9.296875,7.155359745025635
26-09-2000,9.359375,9.359375,3000800,9.875,9.734375,7.492084503173828
27-09-2000,9.734375,9.796875,3685600,9.953125,9.875,7.600316047668457
28-09-2000,9.75,9.96875,3528800,10.03125,9.75,7.504110813140869
29-09-2000,9.65625,9.8125,4221600,10.21875,9.71875,7.480060577392578
02-10-2000,9.828125,9.859375,2756400,10.0,9.921875,7.636394500732422
03-10-2000,9.8125,9.921875,2165600,9.9375,9.875,7.600316047668457
04-10-2000,9.390625,9.828125,5314000,9.84375,9.40625,7.239543914794922
05-10-2000,9.1875,9.453125,3250000,9.5,9.234375,7.107255935668945
06-10-2000,9.25,9.25,4725200,9.515625,9.484375,7.29966926574707
09-10-2000,9.375,9.53125,1105600,9.65625,9.46875,7.287647724151611
10-10-2000,9.5,9.53125,8097600,10.21875,10.140625,7.8047566413879395
