Date,Low,Open,Volume,High,Close,Adjusted Close
11-10-2000,10.265625,10.34375,11044800,10.71875,10.5625,8.129451751708984
12-10-2000,10.40625,10.5,6430000,10.765625,10.53125,8.105403900146484
13-10-2000,10.25,10.5,4662000,10.5,10.390625,8.00381851196289
16-10-2000,10.1875,10.5,3360400,10.5,10.21875,7.871424198150635
17-10-2000,10.21875,10.25,5753200,10.671875,10.625,8.184359550476074
18-10-2000,10.546875,10.625,8033200,10.8125,10.5625,8.136212348937988
19-10-2000,10.546875,10.59375,5792000,10.75,10.546875,8.124176979064941
20-10-2000,10.578125,10.59375,4158000,10.875,10.859375,8.36489486694336
23-10-2000,10.46875,10.875,3183600,10.96875,10.734375,8.268606185913086
24-10-2000,9.78125,10.6875,4280000,10.75,10.0,7.702922821044922
25-10-2000,8.828125,9.84375,9694400,9.859375,9.203125,7.089095592498779
26-10-2000,9.203125,9.203125,5334000,9.5,9.46875,7.293707847595215
27-10-2000,9.0,9.46875,6653600,9.75,9.5625,7.365921497344971
30-10-2000,9.28125,9.46875,3210800,9.671875,9.65625,7.438135623931885
31-10-2000,9.40625,9.625,3737600,9.875,9.84375,7.5825653076171875
01-11-2000,10.265625,10.734375,85014000,10.859375,10.53125,8.112144470214844
02-11-2000,10.234375,10.5,11438400,10.5,10.265625,7.907532215118408
03-11-2000,10.125,10.265625,3452400,10.421875,10.125,7.799212455749512
06-11-2000,9.84375,10.140625,3538400,10.140625,9.96875,7.6788554191589355
07-11-2000,9.859375,10.0625,2476800,10.15625,9.96875,7.6788554191589355
08-11-2000,10.015625,10.03125,4343600,10.296875,10.21875,7.871424198150635
09-11-2000,9.859375,10.21875,2184400,10.25,9.921875,7.6427459716796875
10-11-2000,9.921875,9.984375,1820000,10.03125,9.96875,7.6788554191589355
13-11-2000,9.703125,10.0,2876400,10.046875,9.734375,7.49831485748291
14-11-2000,9.75,9.75,3869600,10.125,10.0625,7.751068592071533
15-11-2000,10.1875,10.1875,6206800,10.984375,10.9375,8.425073623657227
16-11-2000,10.75,10.9375,6700000,11.25,11.109375,8.557465553283691
17-11-2000,10.78125,11.046875,3281600,11.109375,10.90625,8.40100383758545
20-11-2000,10.5,10.96875,3038000,10.96875,10.5625,8.136212348937988
21-11-2000,10.4375,10.453125,6115600,11.0,10.984375,8.461183547973633
22-11-2000,10.71875,10.984375,3240800,11.0625,11.0,8.47321605682373
24-11-2000,11.1875,11.234375,2414800,11.40625,11.375,8.762076377868652
27-11-2000,11.15625,11.390625,3186800,11.5,11.4375,8.810224533081055
28-11-2000,11.296875,11.4375,3921600,11.59375,11.3125,8.713933944702148
29-11-2000,10.40625,11.25,5480400,11.265625,10.703125,8.244538307189941
30-11-2000,10.34375,10.703125,8427600,11.109375,10.609375,8.172318458557129
01-12-2000,10.625,10.671875,5049600,11.109375,11.109375,8.557465553283691
04-12-2000,11.171875,11.171875,4766800,11.671875,11.5,8.858362197875977
05-12-2000,11.390625,11.5,7538000,11.921875,11.515625,8.870400428771973
06-12-2000,11.65625,11.8125,5345600,11.984375,11.90625,9.171294212341309
07-12-2000,10.953125,12.0,10778800,12.21875,11.359375,8.750036239624023
08-12-2000,11.109375,11.46875,7000000,11.5,11.40625,8.786147117614746
11-12-2000,11.4375,11.46875,3144000,11.921875,11.875,9.14721965789795
12-12-2000,11.5625,11.875,3772400,12.09375,12.078125,9.30368423461914
13-12-2000,12.015625,12.078125,6840400,12.375,12.234375,9.42404842376709
14-12-2000,11.734375,11.9375,6851600,12.15625,11.796875,9.087048530578613
15-12-2000,11.703125,11.75,4900400,11.984375,11.90625,9.171294212341309
18-12-2000,11.921875,11.9375,6525600,12.609375,12.375,9.532371520996094
19-12-2000,12.390625,12.390625,8017600,12.984375,12.609375,9.712905883789062
20-12-2000,12.40625,12.59375,6236800,12.9375,12.53125,9.652729988098145
21-12-2000,12.625,12.625,6930000,13.125,12.90625,9.941587448120117
22-12-2000,12.75,12.921875,2170400,13.015625,13.0,10.013798713684082
26-12-2000,13.0,13.0,7116400,13.96875,13.890625,10.699845314025879
27-12-2000,13.625,13.875,5626400,14.015625,14.015625,10.796127319335938
28-12-2000,13.84375,13.96875,5019200,14.171875,14.109375,10.868345260620117
29-12-2000,13.484375,14.109375,4861200,14.15625,13.65625,10.519307136535645
02-01-2001,13.15625,13.609375,8253200,13.875,13.390625,10.314692497253418
03-01-2001,12.140625,13.25,10621200,13.46875,12.25,9.436080932617188
04-01-2001,11.375,12.25,14894000,12.359375,11.59375,8.93057632446289
05-01-2001,11.59375,11.84375,6247200,12.109375,11.953125,9.207402229309082
08-01-2001,12.0,12.0,7047200,12.609375,12.28125,9.460153579711914
09-01-2001,11.890625,12.4375,7630000,12.453125,12.09375,9.31572151184082
10-01-2001,12.09375,12.125,4845600,12.59375,12.171875,9.375905990600586
11-01-2001,11.84375,12.3125,4665600,12.484375,11.90625,9.171294212341309
12-01-2001,11.59375,11.875,6849600,11.875,11.703125,9.021455764770508
16-01-2001,11.375,11.4375,4787200,12.078125,11.984375,9.238259315490723
17-01-2001,11.078125,11.921875,7710800,11.921875,11.171875,8.611942291259766
18-01-2001,10.265625,10.9375,14735600,10.9375,10.875,8.383090019226074
19-01-2001,10.546875,10.75,9270400,11.1875,11.0625,8.527626991271973
22-01-2001,11.0625,11.0625,3670000,11.375,11.25,8.672164916992188
23-01-2001,11.3125,11.328125,5634400,11.609375,11.5,8.86487865447998
24-01-2001,11.375,11.515625,6909600,11.734375,11.5,8.86487865447998
25-01-2001,11.453125,11.5,3667600,11.890625,11.828125,9.117815017700195
26-01-2001,11.640625,11.765625,4761200,11.953125,11.71875,9.033501625061035
29-01-2001,11.345000267028809,11.717499732971191,3847600,11.875,11.345000267028809,8.745396614074707
30-01-2001,10.930000305175781,11.34749984741211,4783200,11.397500038146973,11.125,8.575807571411133
31-01-2001,10.875,11.125,6278000,11.3100004196167,10.9350004196167,8.429340362548828
01-02-2001,10.550000190734863,11.037500381469727,4325600,11.119999885559082,10.8125,8.33491325378418
02-02-2001,10.875,10.875,7096000,11.375,11.362500190734863,8.758883476257324
05-02-2001,11.074999809265137,11.074999809265137,3293200,11.537500381469727,11.3125,8.720344543457031
06-02-2001,11.244999885559082,11.4375,3076800,11.6875,11.52750015258789,8.886076927185059
07-02-2001,11.3149995803833,11.725000381469727,4278000,11.949999809265137,11.84000015258789,9.126969337463379
08-02-2001,11.5,11.75,2854400,11.9375,11.524999618530273,8.884154319763184
09-02-2001,11.4975004196167,11.52750015258789,3979200,11.992500305175781,11.867500305175781,9.148168563842773
12-02-2001,11.550000190734863,12.137499809265137,3979200,12.1875,11.642499923706055,8.974723815917969
13-02-2001,11.375,11.462499618530273,3431600,11.835000038146973,11.789999961853027,9.088430404663086
14-02-2001,11.75,11.800000190734863,3619200,12.079999923706055,11.767499923706055,9.071078300476074
15-02-2001,11.25,11.765000343322754,4911200,11.765000343322754,11.324999809265137,8.729979515075684
16-02-2001,11.432499885559082,11.574999809265137,4524400,11.800000190734863,11.510000228881836,8.872589111328125
20-02-2001,11.4375,11.512499809265137,3381200,11.6875,11.460000038146973,8.834041595458984
21-02-2001,11.175000190734863,11.574999809265137,6849600,11.8125,11.175000190734863,8.61435317993164
22-02-2001,11.0,11.237500190734863,3140400,11.324999809265137,11.024999618530273,8.49871826171875
23-02-2001,10.774999618530273,11.02750015258789,3176400,11.220000267028809,10.897500038146973,8.400435447692871
26-02-2001,10.887499809265137,10.962499618530273,4626000,11.125,11.069999694824219,8.533408164978027
27-02-2001,11.037500381469727,11.0600004196167,2584400,11.237500190734863,11.092499732971191,8.550750732421875
28-02-2001,10.75,11.092499732971191,3330000,11.092499732971191,10.899999618530273,8.402364730834961
01-03-2001,10.75,10.8125,4851200,10.987500190734863,10.90999984741211,8.410074234008789
02-03-2001,10.975000381469727,11.074999809265137,9336000,11.307499885559082,11.274999618530273,8.69143295288086
05-03-2001,11.375,11.399999618530273,2931200,11.625,11.430000305175781,8.810917854309082
06-03-2001,11.574999809265137,11.600000381469727,4499600,11.725000381469727,11.587499618530273,8.932328224182129
07-03-2001,11.824999809265137,11.887499809265137,8378800,12.300000190734863,12.194999694824219,9.40062427520752
08-03-2001,11.949999809265137,12.425000190734863,5651200,12.577500343322754,12.5625,9.683917045593262
09-03-2001,12.359999656677246,12.5,6679200,12.675000190734863,12.602499961853027,9.714749336242676
12-03-2001,11.854999542236328,12.475000381469727,4880800,12.5,11.875,9.153948783874512
13-03-2001,11.492500305175781,11.8725004196167,6553200,11.897500038146973,11.729999542236328,9.0421781539917
14-03-2001,11.300000190734863,11.449999809265137,4060400,11.637499809265137,11.387499809265137,8.778154373168945
15-03-2001,11.125,11.600000381469727,3136400,11.625,11.197500228881836,8.631694793701172
16-03-2001,11.0649995803833,11.125,4697600,11.34749984741211,11.199999809265137,8.633621215820312
19-03-2001,11.149999618530273,11.149999618530273,2903600,11.4975004196167,11.417499542236328,8.801281929016113
20-03-2001,11.364999771118164,11.479999542236328,5006800,11.8725004196167,11.675000190734863,8.999778747558594
21-03-2001,10.975000381469727,11.699999809265137,5675600,11.732500076293945,11.024999618530273,8.49871826171875
22-03-2001,10.399999618530273,11.024999618530273,4847600,11.037500381469727,10.710000038146973,8.255901336669922
23-03-2001,10.625,10.734999656677246,3486400,11.0625,10.869999885559082,8.379239082336426
26-03-2001,10.800000190734863,10.8725004196167,4236000,11.0625,10.857500076293945,8.369601249694824
27-03-2001,10.512499809265137,10.875,11815600,10.954999923706055,10.585000038146973,8.159542083740234
28-03-2001,10.399999618530273,10.625,2657200,10.734999656677246,10.484999656677246,8.082456588745117
29-03-2001,9.824999809265137,10.3125,6588000,10.3149995803833,10.022500038146973,7.72593355178833
30-03-2001,10.022500038146973,10.022500038146973,5249200,10.362500190734863,10.307499885559082,7.945627212524414
02-04-2001,9.857500076293945,10.369999885559082,8120800,10.399999618530273,9.914999961853027,7.643067836761475
03-04-2001,9.414999961853027,9.912500381469727,5719600,9.925000190734863,9.47249984741211,7.301961898803711
04-04-2001,9.475000381469727,9.625,7132400,9.892499923706055,9.78499984741211,7.542859077453613
05-04-2001,9.725000381469727,9.800000190734863,8214800,10.104999542236328,10.082500457763672,7.772186756134033
06-04-2001,9.787500381469727,10.100000381469727,3359200,10.119999885559082,10.087499618530273,7.776036262512207
09-04-2001,10.274999618530273,10.274999618530273,2413600,10.5,10.5,8.09402084350586
10-04-2001,10.505000114440918,10.649999618530273,4311600,10.78499984741211,10.742500305175781,8.280950546264648
11-04-2001,10.640000343322754,10.925000190734863,3938000,10.925000190734863,10.65999984741211,8.22501277923584
12-04-2001,10.662500381469727,10.72249984741211,3683600,10.875,10.84000015258789,8.36390209197998
16-04-2001,10.824999809265137,10.824999809265137,3398800,11.212499618530273,11.15250015258789,8.605010032653809
17-04-2001,11.0,11.149999618530273,5079600,11.350000381469727,11.327500343322754,8.740043640136719
18-04-2001,11.100000381469727,11.329999923706055,8219600,11.457500457763672,11.1225004196167,8.581868171691895
19-04-2001,10.4375,11.0600004196167,8235200,11.074999809265137,10.8149995803833,8.344608306884766
20-04-2001,10.6875,10.787500381469727,3693600,11.024999618530273,10.925000190734863,8.429485321044922
23-04-2001,10.975000381469727,11.0,9175200,11.737500190734863,11.725000381469727,9.04675006866455
24-04-2001,11.5625,11.5625,6566400,11.899999618530273,11.662500381469727,8.998518943786621
25-04-2001,11.712499618530273,11.875,5232000,11.9975004196167,11.922499656677246,9.199130058288574
26-04-2001,11.957500457763672,12.149999618530273,4258000,12.255000114440918,11.957500457763672,9.226136207580566
27-04-2001,11.6875,11.960000038146973,4216000,11.9975004196167,11.824999809265137,9.12390422821045
30-04-2001,11.350000381469727,11.800000190734863,5856800,12.0,11.59749984741211,8.948368072509766
01-05-2001,11.25,11.5600004196167,7300000,11.5600004196167,11.362500190734863,8.767046928405762
02-05-2001,10.602499961853027,11.25,9256000,11.2524995803833,10.609999656677246,8.186429977416992
03-05-2001,10.287500381469727,10.625,6272400,10.800000190734863,10.52750015258789,8.122782707214355
04-05-2001,10.5625,10.5625,6524400,11.0,10.907500267028809,8.415979385375977
07-05-2001,10.887499809265137,11.100000381469727,5735200,11.149999618530273,10.912500381469727,8.419837951660156
08-05-2001,10.782500267028809,10.9375,2998000,11.050000190734863,11.0,8.487345695495605
09-05-2001,11.0,11.0,3400000,11.300000190734863,11.300000190734863,8.718822479248047
10-05-2001,11.100000381469727,11.274999618530273,4598000,11.350000381469727,11.145000457763672,8.599225997924805
11-05-2001,11.02750015258789,11.149999618530273,4509200,11.149999618530273,11.102499961853027,8.566437721252441
14-05-2001,11.162500381469727,11.267499923706055,3010000,11.362500190734863,11.362500190734863,8.767046928405762
15-05-2001,11.362500190734863,11.362500190734863,5835600,11.862500190734863,11.789999961853027,9.096895217895508
16-05-2001,11.800000190734863,11.850000381469727,7744400,12.1225004196167,11.819999694824219,9.120038986206055
17-05-2001,11.537500381469727,11.6274995803833,5707200,12.100000381469727,12.022500038146973,9.276286125183105
18-05-2001,12.012499809265137,12.022500038146973,3606400,12.3725004196167,12.305000305175781,9.494256019592285
21-05-2001,12.307499885559082,12.329999923706055,3418800,12.46500015258789,12.444999694824219,9.602280616760254
22-05-2001,12.177499771118164,12.4375,4126000,12.4375,12.345000267028809,9.52511978149414
23-05-2001,11.675000190734863,12.125,9073600,12.199999809265137,11.692500114440918,9.021663665771484
24-05-2001,11.25,11.444999694824219,9324400,11.574999809265137,11.4975004196167,8.871211051940918
25-05-2001,11.274999618530273,11.375,5101600,11.524999618530273,11.369999885559082,8.772833824157715
29-05-2001,11.162500381469727,11.489999771118164,3372000,11.625,11.279999732971191,8.703393936157227
30-05-2001,10.875,11.279999732971191,6669200,11.279999732971191,11.25,8.680244445800781
31-05-2001,11.02750015258789,11.1875,4746000,11.319999694824219,11.22249984741211,8.659028053283691
01-06-2001,10.949999809265137,11.262499809265137,3074000,11.362500190734863,11.25,8.680244445800781
04-06-2001,11.362500190734863,11.4375,2226800,11.517499923706055,11.407500267028809,8.801769256591797
05-06-2001,11.170000076293945,11.1875,5043200,11.352499961853027,11.262499809265137,8.689888954162598
06-06-2001,10.375,11.125,11105200,11.1274995803833,10.4399995803833,8.055264472961426
07-06-2001,10.212499618530273,10.4399995803833,12032400,10.4399995803833,10.289999961853027,7.939530849456787
08-06-2001,9.979999542236328,10.40999984741211,7369200,10.462499618530273,10.332500457763672,7.972321510314941
11-06-2001,10.25,10.425000190734863,6295200,10.537500381469727,10.470000267028809,8.078413009643555
12-06-2001,10.555000305175781,10.699999809265137,6145200,10.8125,10.6875,8.246232032775879
13-06-2001,10.3774995803833,10.774999618530273,4375600,10.9350004196167,10.395000457763672,8.020545959472656
14-06-2001,10.1875,10.397500038146973,3242000,10.397500038146973,10.204999923706055,7.873945236206055
15-06-2001,10.052499771118164,10.052499771118164,2508000,10.362500190734863,10.180000305175781,7.854659557342529
18-06-2001,9.859999656677246,10.175000190734863,6752000,10.175000190734863,9.875,7.619324207305908
19-06-2001,9.807499885559082,10.0,6956400,10.0,9.967499732971191,7.690698623657227
20-06-2001,9.744999885559082,9.9975004196167,4713600,10.119999885559082,9.77750015258789,7.544093132019043
21-06-2001,9.0,9.84000015258789,7860400,9.850000381469727,9.237500190734863,7.127446174621582
22-06-2001,9.087499618530273,9.274999618530273,7061600,9.524999618530273,9.505000114440918,7.333838939666748
25-06-2001,9.350000381469727,9.350000381469727,6090800,9.574999809265137,9.382499694824219,7.239323139190674
26-06-2001,9.25,9.375,4338000,9.524999618530273,9.489999771118164,7.322267055511475
27-06-2001,9.100000381469727,9.364999771118164,4978800,9.364999771118164,9.177499771118164,7.08114767074585
28-06-2001,8.727499961853027,9.202500343322754,7068000,9.202500343322754,8.78499984741211,6.77830171585083
29-06-2001,8.800000190734863,8.975000381469727,6892800,9.047499656677246,8.887499809265137,6.857392311096191
02-07-2001,8.625,9.012499809265137,4527600,9.024999618530273,8.71500015258789,6.72429895401001
03-07-2001,8.699999809265137,8.71500015258789,3196000,8.897500038146973,8.845000267028809,6.824601173400879
05-07-2001,8.850000381469727,8.850000381469727,3009200,9.199999809265137,9.012499809265137,6.953836917877197
06-07-2001,8.885000228881836,9.1225004196167,2991600,9.2475004196167,9.199999809265137,7.098509311676025
09-07-2001,8.824999809265137,9.149999618530273,6753200,9.149999618530273,8.850000381469727,6.82846212387085
10-07-2001,8.6875,8.925000190734863,10427200,9.0,8.739999771118164,6.743585586547852
11-07-2001,8.149999618530273,8.5625,6388000,8.5625,8.4375,6.510181427001953
12-07-2001,8.180000305175781,8.462499618530273,5466400,8.625,8.3149995803833,6.415665149688721
13-07-2001,8.212499618530273,8.274999618530273,3511600,8.65250015258789,8.4975004196167,6.564371585845947
16-07-2001,8.085000038146973,8.3725004196167,3558800,8.574999809265137,8.15250015258789,6.297859191894531
17-07-2001,7.875,7.875,8650800,8.100000381469727,7.954999923706055,6.14528751373291
18-07-2001,7.699999809265137,7.957499980926514,5303600,7.972499847412109,7.832499980926514,6.050655841827393
19-07-2001,7.75,7.849999904632568,3556000,7.985000133514404,7.867499828338623,6.077693462371826
20-07-2001,7.887499809265137,7.90500020980835,5237200,8.087499618530273,8.029999732971191,6.2032246589660645
23-07-2001,8.0,8.125,4372000,8.239999771118164,8.024999618530273,6.1993632316589355
24-07-2001,7.699999809265137,8.029999732971191,3461600,8.029999732971191,7.71999979019165,5.963749885559082
25-07-2001,7.6875,7.855000019073486,7194000,8.470000267028809,8.467499732971191,6.541198253631592
26-07-2001,8.4399995803833,8.5,5642800,8.6875,8.625,6.66286563873291
27-07-2001,8.484999656677246,8.75,6578400,9.125,9.09749984741211,7.027880668640137
30-07-2001,8.84749984741211,8.949999809265137,5908000,9.22249984741211,8.850000381469727,6.8366827964782715
31-07-2001,8.625,9.125,4961200,9.125,8.837499618530273,6.827025413513184
01-08-2001,8.600000381469727,8.925000190734863,6032400,9.072500228881836,8.649999618530273,6.6821794509887695
02-08-2001,8.524999618530273,8.6875,4145200,8.824999809265137,8.800000190734863,6.798056125640869
03-08-2001,8.524999618530273,8.75,2132800,8.772500038146973,8.592499732971191,6.637759208679199
06-08-2001,8.40999984741211,8.567500114440918,2708400,8.704999923706055,8.479999542236328,6.550853729248047
07-08-2001,8.40250015258789,8.5,2272000,8.617500305175781,8.40250015258789,6.490983009338379
08-08-2001,8.02750015258789,8.4375,2886000,8.512499809265137,8.042499542236328,6.212881088256836
09-08-2001,7.940000057220459,8.042499542236328,3616000,8.154999732971191,8.037500381469727,6.209021091461182
10-08-2001,8.012499809265137,8.0625,1857600,8.237500190734863,8.1274995803833,6.278542518615723
13-08-2001,8.0,8.0,5830000,8.322500228881836,8.180000305175781,6.319104194641113
14-08-2001,8.27750015258789,8.375,3488400,8.375,8.375,6.469742774963379
15-08-2001,8.324999809265137,8.324999809265137,8561200,9.052499771118164,9.050000190734863,6.991179943084717
16-08-2001,8.770000457763672,9.037500381469727,7024800,9.039999961853027,9.020000457763672,6.968009948730469
17-08-2001,8.625,9.020000457763672,2636400,9.020000457763672,8.8149995803833,6.809640884399414
20-08-2001,8.524999618530273,8.8125,2693200,8.8149995803833,8.537500381469727,6.595271587371826
21-08-2001,8.462499618530273,8.625,1725600,8.647500038146973,8.524999618530273,6.5856146812438965
22-08-2001,8.375,8.612500190734863,4884400,8.925000190734863,8.427499771118164,6.5102972984313965
23-08-2001,8.287500381469727,8.477499961853027,5970800,8.477499961853027,8.317500114440918,6.425320148468018
24-08-2001,8.100000381469727,8.255000114440918,3474000,8.300000190734863,8.1850004196167,6.322965621948242
27-08-2001,8.037500381469727,8.1875,4073600,8.227499961853027,8.130000114440918,6.280477523803711
28-08-2001,8.024999618530273,8.067500114440918,3018000,8.140000343322754,8.03499984741211,6.207086563110352
29-08-2001,7.875,8.119999885559082,4306000,8.194999694824219,8.050000190734863,6.218676567077637
30-08-2001,7.752500057220459,8.100000381469727,6051200,8.109999656677246,7.894999980926514,6.098937034606934
31-08-2001,7.8125,7.894999980926514,3770800,7.987500190734863,7.90500020980835,6.106665134429932
04-09-2001,8.0,8.125,3626800,8.137499809265137,8.125,6.276617050170898
05-09-2001,7.815000057220459,8.0625,6250800,8.0649995803833,7.9375,6.13176965713501
06-09-2001,7.887499809265137,7.949999809265137,3097600,8.225000381469727,8.145000457763672,6.292064666748047
07-09-2001,8.024999618530273,8.074999809265137,3075600,8.274999618530273,8.167499542236328,6.309444904327393
10-09-2001,8.055000305175781,8.079999923706055,4176800,8.270000457763672,8.182499885559082,6.3210320472717285
17-09-2001,7.675000190734863,8.199999809265137,4968800,8.297499656677246,7.692500114440918,5.942503929138184
18-09-2001,7.15749979019165,7.492499828338623,6273600,7.659999847412109,7.247499942779541,5.598738670349121
19-09-2001,6.755000114440918,7.247499942779541,7279200,7.300000190734863,7.022500038146973,5.424922943115234
20-09-2001,6.902500152587891,6.987500190734863,4937600,7.244999885559082,6.972499847412109,5.3862996101379395
21-09-2001,6.662499904632568,6.6875,4749600,7.144999980926514,7.097499847412109,5.48286247253418
24-09-2001,6.775000095367432,7.474999904632568,9009200,7.474999904632568,6.787499904632568,5.243387699127197
25-09-2001,6.574999809265137,6.752500057220459,5164000,6.824999809265137,6.667500019073486,5.1506853103637695
26-09-2001,6.545000076293945,6.747499942779541,5196800,6.75,6.659999847412109,5.144891262054443
27-09-2001,6.449999809265137,6.449999809265137,6070400,6.925000190734863,6.824999809265137,5.272355556488037
28-09-2001,6.985000133514404,7.037499904632568,4646800,7.352499961853027,7.232500076293945,5.587152004241943
01-10-2001,6.912499904632568,7.152500152587891,5650400,7.1875,7.059999942779541,5.45389461517334
02-10-2001,6.974999904632568,6.974999904632568,2577200,7.25,7.224999904632568,5.581357479095459
03-10-2001,7.002500057220459,7.050000190734863,4257600,7.449999809265137,7.385000228881836,5.704958438873291
04-10-2001,7.442500114440918,7.442500114440918,4872000,7.900000095367432,7.78000020980835,6.0100998878479
05-10-2001,7.675000190734863,7.875,5476800,7.932499885559082,7.867499828338623,6.077693462371826
08-10-2001,7.775000095367432,7.855000019073486,3940800,8.149999618530273,8.005000114440918,6.183912754058838
09-10-2001,7.827499866485596,8.0024995803833,3540400,8.132499694824219,8.037500381469727,6.209021091461182
10-10-2001,8.050000190734863,8.050000190734863,5016000,8.5,8.5,6.566303730010986
11-10-2001,8.34749984741211,8.5,3843200,8.662500381469727,8.494999885559082,6.562443256378174
12-10-2001,8.274999618530273,8.5,4282800,8.625,8.5024995803833,6.568233013153076
15-10-2001,8.0625,8.5,3646800,8.5,8.225000381469727,6.361346244812012
16-10-2001,8.25,8.25,3622000,8.6225004196167,8.522500038146973,6.591434955596924
17-10-2001,8.475000381469727,8.647500038146973,6595200,8.800000190734863,8.4975004196167,6.572101593017578
18-10-2001,8.162500381469727,8.300000190734863,4246800,8.362500190734863,8.292499542236328,6.4135518074035645
19-10-2001,8.015000343322754,8.125,4238800,8.552499771118164,8.5,6.574035167694092
22-10-2001,8.34749984741211,8.375,4129600,8.6225004196167,8.59749984741211,6.649442195892334
23-10-2001,8.412500381469727,8.547499656677246,7611600,8.942500114440918,8.574999809265137,6.632041931152344
24-10-2001,8.430000305175781,8.574999809265137,27489200,8.824999809265137,8.72249984741211,6.746121883392334
25-10-2001,8.699999809265137,8.72249984741211,14452000,9.225000381469727,9.22249984741211,7.132828235626221
26-10-2001,9.024999618530273,9.024999618530273,14991200,9.625,9.425000190734863,7.2894463539123535
29-10-2001,9.47249984741211,9.850000381469727,13771200,9.850000381469727,9.477499961853027,7.330047130584717
30-10-2001,8.7475004196167,9.274999618530273,12000400,9.27750015258789,8.895000457763672,6.879534721374512
31-10-2001,8.512499809265137,8.84749984741211,5996800,9.114999771118164,8.842499732971191,6.838929176330566
01-11-2001,8.662500381469727,8.774999618530273,4149600,9.024999618530273,8.992500305175781,6.954939842224121
02-11-2001,8.600000381469727,8.942500114440918,5805600,8.967499732971191,8.645000457763672,6.686181545257568
05-11-2001,8.425000190734863,8.524999618530273,3276400,8.657500267028809,8.457500457763672,6.541165351867676
06-11-2001,8.225000381469727,8.324999809265137,3922000,8.524999618530273,8.515000343322754,6.585636138916016
07-11-2001,8.375,8.375,6844000,8.892499923706055,8.819999694824219,6.82152795791626
08-11-2001,8.8125,8.875,4969600,9.0,8.832500457763672,6.831198692321777
09-11-2001,9.024999618530273,9.050000190734863,4692400,9.5,9.15250015258789,7.078689098358154
12-11-2001,8.797499656677246,9.100000381469727,4659600,9.1225004196167,9.024999618530273,6.980081558227539
13-11-2001,8.824999809265137,9.02750015258789,2283600,9.0649995803833,9.020000457763672,6.976212024688721
14-11-2001,8.489999771118164,8.75,6393200,8.774999618530273,8.5024995803833,6.575966835021973
15-11-2001,7.625,8.25,10120800,8.2524995803833,7.947500228881836,6.146721363067627
16-11-2001,7.815000057220459,7.947500228881836,4586000,8.244999885559082,8.182499885559082,6.328474998474121
19-11-2001,7.877500057220459,8.132499694824219,4305600,8.25,8.1875,6.332342624664307
20-11-2001,8.350000381469727,8.350000381469727,6112400,8.699999809265137,8.609999656677246,6.659111022949219
21-11-2001,8.4399995803833,8.600000381469727,6645200,8.75,8.579999923706055,6.635905742645264
23-11-2001,8.449999809265137,8.475000381469727,2258000,8.824999809265137,8.78499984741211,6.794455528259277
26-11-2001,8.475000381469727,8.65999984741211,6841600,8.6875,8.649999618530273,6.690047740936279
27-11-2001,8.5,8.524999618530273,4650000,8.850000381469727,8.645000457763672,6.686181545257568
28-11-2001,8.324999809265137,8.475000381469727,17070000,8.912500381469727,8.592499732971191,6.645574569702148
29-11-2001,8.587499618530273,8.649999618530273,6272000,8.8125,8.795000076293945,6.802195072174072
30-11-2001,8.447500228881836,8.792499542236328,12771600,8.8149995803833,8.744999885559082,6.763522148132324
03-12-2001,8.350000381469727,8.375,7028400,9.050000190734863,9.005000114440918,6.964608192443848
04-12-2001,8.9375,9.0,8112000,9.324999809265137,9.307499885559082,7.19857120513916
05-12-2001,9.602499961853027,9.75,13107200,9.914999961853027,9.77750015258789,7.562076091766357
