Date,Low,Open,Volume,High,Close,Adjusted Close
06-12-2001,9.517499923706055,9.77750015258789,5495200,9.77750015258789,9.649999618530273,7.463463306427002
07-12-2001,9.380000114440918,9.5,5978800,9.6225004196167,9.539999961853027,7.378387451171875
10-12-2001,9.25,9.25,3517600,9.4375,9.34000015258789,7.22370719909668
11-12-2001,8.97249984741211,9.337499618530273,7650800,9.34000015258789,9.100000381469727,7.0380859375
12-12-2001,8.662500381469727,8.850000381469727,5752000,8.920000076293945,8.917499542236328,6.896938323974609
13-12-2001,8.600000381469727,8.75,4260000,8.97249984741211,8.805000305175781,6.809924125671387
14-12-2001,8.744999885559082,8.850000381469727,3004400,9.107500076293945,9.029999732971191,6.983944416046143
17-12-2001,8.914999961853027,9.137499809265137,3640000,9.15250015258789,8.949999809265137,6.9220709800720215
18-12-2001,8.789999961853027,8.800000190734863,3732800,9.199999809265137,9.172499656677246,7.094156265258789
19-12-2001,9.135000228881836,9.172499656677246,3374800,9.432499885559082,9.397500038146973,7.268179416656494
20-12-2001,9.292499542236328,9.324999809265137,4220800,9.574999809265137,9.300000190734863,7.192768573760986
21-12-2001,9.3774995803833,9.425000190734863,3864800,9.5,9.3774995803833,7.252704620361328
24-12-2001,9.449999809265137,9.537500381469727,1420000,9.572500228881836,9.477499961853027,7.330047130584717
26-12-2001,9.6274995803833,9.727499961853027,7409200,9.782500267028809,9.75,7.540805339813232
27-12-2001,9.637499809265137,9.699999809265137,3221200,9.859999656677246,9.742500305175781,7.535006523132324
28-12-2001,9.702500343322754,9.742500305175781,2848000,9.90999984741211,9.8125,7.589145183563232
31-12-2001,9.699999809265137,9.75,2345200,9.890000343322754,9.77750015258789,7.562076091766357
02-01-2002,9.265000343322754,9.550000190734863,4561600,9.602499961853027,9.522500038146973,7.364853382110596
03-01-2002,9.28499984741211,9.475000381469727,3991600,9.5,9.337499618530273,7.221769332885742
04-01-2002,9.287500381469727,9.375,4360400,9.475000381469727,9.447500228881836,7.30684757232666
07-01-2002,9.357500076293945,9.412500381469727,4524400,9.59749984741211,9.529999732971191,7.370652198791504
08-01-2002,9.175000190734863,9.412500381469727,4264800,9.507499694824219,9.432499885559082,7.295244216918945
09-01-2002,9.257499694824219,9.367500305175781,5834000,9.425000190734863,9.375,7.25077486038208
10-01-2002,9.1875,9.375,4418400,9.375,9.279999732971191,7.177298069000244
11-01-2002,8.907500267028809,9.050000190734863,3900400,9.125,8.907500267028809,6.889203071594238
14-01-2002,8.524999618530273,8.600000381469727,9906000,8.770000457763672,8.649999618530273,6.690047740936279
15-01-2002,8.680000305175781,8.699999809265137,5401600,8.84000015258789,8.774999618530273,6.794579982757568
16-01-2002,8.47249984741211,8.6875,7443600,8.725000381469727,8.587499618530273,6.6493964195251465
17-01-2002,8.27750015258789,8.657500267028809,5520400,8.657500267028809,8.399999618530273,6.504210472106934
18-01-2002,8.104999542236328,8.404999732971191,11287600,8.4375,8.1875,6.339671611785889
22-01-2002,8.125,8.5,3518400,8.5,8.175000190734863,6.329991340637207
23-01-2002,8.167499542236328,8.199999809265137,4778000,8.462499618530273,8.392499923706055,6.498406410217285
24-01-2002,8.350000381469727,8.375,3725600,8.59749984741211,8.53499984741211,6.608743667602539
25-01-2002,8.470000267028809,8.550000190734863,4284800,8.657500267028809,8.567500114440918,6.633909702301025
28-01-2002,8.279999732971191,8.692500114440918,4206800,8.717499732971191,8.292499542236328,6.420973300933838
29-01-2002,7.902500152587891,8.292499542236328,5836800,8.292499542236328,7.985000133514404,6.182872772216797
30-01-2002,7.625,7.797500133514404,10376400,8.319999694824219,8.225000381469727,6.368707656860352
31-01-2002,8.295000076293945,8.354999542236328,4880800,8.592499732971191,8.4975004196167,6.579707622528076
01-02-2002,8.192500114440918,8.4975004196167,6167600,8.574999809265137,8.317500114440918,6.440332889556885
04-02-2002,8.137499809265137,8.282500267028809,4694400,8.375,8.2524995803833,6.390002250671387
05-02-2002,8.047499656677246,8.282500267028809,3127600,8.3125,8.210000038146973,6.357092380523682
06-02-2002,8.1274995803833,8.260000228881836,1988400,8.399999618530273,8.172499656677246,6.328057289123535
07-02-2002,7.940000057220459,8.137499809265137,2368400,8.140000343322754,7.949999809265137,6.155770301818848
08-02-2002,7.789999961853027,7.925000190734863,4426800,8.050000190734863,8.047499656677246,6.231266975402832
11-02-2002,7.974999904632568,8.022500038146973,2796400,8.324999809265137,8.267499923706055,6.401618957519531
12-02-2002,8.039999961853027,8.162500381469727,2726400,8.225000381469727,8.100000381469727,6.2719197273254395
13-02-2002,7.9375,8.037500381469727,2482000,8.162500381469727,8.132499694824219,6.297082901000977
14-02-2002,8.010000228881836,8.055000305175781,3496400,8.34749984741211,8.244999885559082,6.384194850921631
15-02-2002,8.074999809265137,8.244999885559082,3966400,8.25,8.162500381469727,6.320315837860107
19-02-2002,8.007499694824219,8.074999809265137,2703200,8.28499984741211,8.204999923706055,6.3532209396362305
20-02-2002,8.017499923706055,8.225000381469727,3503200,8.2475004196167,8.109999656677246,6.279662132263184
21-02-2002,8.149999618530273,8.149999618530273,3438000,8.412500381469727,8.327500343322754,6.448075771331787
22-02-2002,8.324999809265137,8.352499961853027,3172000,8.5625,8.505000114440918,6.585514068603516
25-02-2002,8.452500343322754,8.452500343322754,3995200,8.767499923706055,8.720000267028809,6.751994609832764
26-02-2002,8.5625,8.744999885559082,3006800,8.7475004196167,8.654999732971191,6.701661109924316
27-02-2002,8.592499732971191,8.680000305175781,2803600,8.725000381469727,8.625,6.678431987762451
28-02-2002,8.630000114440918,8.662500381469727,6206800,8.925000190734863,8.797499656677246,6.812000751495361
01-03-2002,8.675000190734863,8.875,2804800,8.875,8.787500381469727,6.804259777069092
04-03-2002,8.8125,8.8125,5098400,8.9975004196167,8.925000190734863,6.910725116729736
05-03-2002,8.887499809265137,8.975000381469727,3886800,9.022500038146973,8.977499961853027,6.951375961303711
06-03-2002,9.032500267028809,9.125,6314800,9.524999618530273,9.487500190734863,7.346272945404053
07-03-2002,9.612500190734863,9.649999618530273,7192000,9.917499542236328,9.7475004196167,7.547598838806152
08-03-2002,9.654999732971191,9.75,8809200,9.824999809265137,9.739999771118164,7.5417890548706055
11-03-2002,9.762499809265137,9.875,3783600,9.992500305175781,9.8725004196167,7.644384860992432
12-03-2002,9.725000381469727,9.75,4924400,9.895000457763672,9.887499809265137,7.655999660491943
13-03-2002,9.899999618530273,9.925000190734863,7961600,10.045000076293945,9.957500457763672,7.710202693939209
14-03-2002,9.657500267028809,9.957500457763672,3557600,9.957500457763672,9.837499618530273,7.617283344268799
15-03-2002,9.742500305175781,9.75,4609200,9.912500381469727,9.8125,7.597929954528809
18-03-2002,9.800000190734863,9.912500381469727,4224400,9.975000381469727,9.970000267028809,7.7198805809021
19-03-2002,9.9975004196167,10.0,3495600,10.212499618530273,10.192500114440918,7.892160892486572
20-03-2002,10.005000114440918,10.172499656677246,3099600,10.2475004196167,10.107500076293945,7.826349258422852
21-03-2002,10.005000114440918,10.029999732971191,2851600,10.329999923706055,10.287500381469727,7.965725421905518
22-03-2002,10.0,10.199999809265137,4213600,10.25,10.039999961853027,7.774085521697998
25-03-2002,9.8774995803833,9.899999618530273,2678000,10.172499656677246,9.970000267028809,7.7198805809021
26-03-2002,9.765000343322754,9.887499809265137,2808000,10.042499542236328,9.824999809265137,7.607603073120117
27-03-2002,9.8725004196167,9.8725004196167,2808800,10.225000381469727,10.167499542236328,7.872813701629639
28-03-2002,10.055000305175781,10.170000076293945,3432000,10.255000114440918,10.140000343322754,7.8515167236328125
01-04-2002,10.21500015258789,10.21500015258789,2731200,10.392499923706055,10.34749984741211,8.012187004089355
02-04-2002,10.399999618530273,10.47249984741211,4323200,10.6225004196167,10.582500457763672,8.194148063659668
03-04-2002,10.202500343322754,10.475000381469727,3335600,10.477499961853027,10.27750015258789,7.957983493804932
04-04-2002,9.84000015258789,10.300000190734863,3795600,10.467499732971191,9.927499771118164,7.6869730949401855
05-04-2002,9.675000190734863,9.989999771118164,2259200,10.050000190734863,9.8125,7.597929954528809
08-04-2002,9.912500381469727,9.975000381469727,1640000,10.270000457763672,10.057499885559082,7.787632465362549
09-04-2002,9.727499961853027,10.0600004196167,2324800,10.0600004196167,9.757499694824219,7.555338382720947
10-04-2002,9.737500190734863,9.757499694824219,1749200,10.074999809265137,10.02750015258789,7.764401912689209
11-04-2002,9.850000381469727,9.96500015258789,2887600,10.170000076293945,10.007499694824219,7.748913764953613
12-04-2002,9.432499885559082,9.774999618530273,3609600,9.845000267028809,9.507499694824219,7.369124889373779
15-04-2002,9.699999809265137,9.699999809265137,2804000,9.869999885559082,9.732500076293945,7.543519020080566
16-04-2002,9.699999809265137,9.774999618530273,3043200,9.869999885559082,9.712499618530273,7.528019905090332
17-04-2002,9.800000190734863,9.8149995803833,4204000,10.09749984741211,10.03499984741211,7.7779860496521
18-04-2002,10.0625,10.192500114440918,2611600,10.265000343322754,10.162500381469727,7.876808166503906
19-04-2002,10.050000190734863,10.164999961853027,3096400,10.369999885559082,10.327500343322754,8.004694938659668
22-04-2002,10.262499809265137,10.302499771118164,3533600,10.420000076293945,10.335000038146973,8.01050853729248
23-04-2002,10.260000228881836,10.335000038146973,3115600,10.579999923706055,10.425000190734863,8.080267906188965
24-04-2002,10.232500076293945,10.25,3294800,10.397500038146973,10.2524995803833,7.946561336517334
25-04-2002,10.175000190734863,10.287500381469727,3359200,10.5625,10.442500114440918,8.09383487701416
26-04-2002,10.387499809265137,10.460000038146973,2897600,10.550000190734863,10.532500267028809,8.163589477539062
29-04-2002,10.335000038146973,10.52750015258789,1563600,10.59000015258789,10.52750015258789,8.159713745117188
30-04-2002,10.5,10.59000015258789,3080400,10.737500190734863,10.637499809265137,8.24497127532959
01-05-2002,10.300000190734863,10.324999809265137,4236400,10.647500038146973,10.640000343322754,8.246912002563477
02-05-2002,10.505000114440918,10.5625,2901200,10.800000190734863,10.800000190734863,8.370927810668945
03-05-2002,10.792499542236328,10.842499732971191,3870400,11.024999618530273,10.942500114440918,8.481375694274902
06-05-2002,10.522500038146973,10.800000190734863,5366000,10.802499771118164,10.555000305175781,8.181023597717285
07-05-2002,10.4375,10.574999809265137,2861200,10.630000114440918,10.595000267028809,8.21203327178955
08-05-2002,10.699999809265137,10.75,2126800,10.887499809265137,10.864999771118164,8.421302795410156
09-05-2002,10.670000076293945,10.800000190734863,2115200,10.90250015258789,10.677499771118164,8.275978088378906
10-05-2002,10.647500038146973,10.729999542236328,1789600,10.774999618530273,10.6875,8.28372573852539
13-05-2002,10.574999809265137,10.612500190734863,1897200,10.90999984741211,10.90999984741211,8.456186294555664
14-05-2002,10.895000457763672,11.0,4055200,11.037500381469727,10.925000190734863,8.46781063079834
15-05-2002,10.612500190734863,10.8100004196167,3450000,10.867500305175781,10.65250015258789,8.256598472595215
16-05-2002,10.65250015258789,10.65250015258789,2520000,10.857500076293945,10.822500228881836,8.388368606567383
17-05-2002,10.492500305175781,10.6875,4073600,10.71500015258789,10.600000381469727,8.215907096862793
20-05-2002,10.479999542236328,10.537500381469727,1949200,10.710000038146973,10.675000190734863,8.274035453796387
21-05-2002,10.5625,10.574999809265137,2787200,10.797499656677246,10.6274995803833,8.237217903137207
22-05-2002,10.5600004196167,10.630000114440918,3114800,10.7524995803833,10.7524995803833,8.334105491638184
23-05-2002,10.647500038146973,10.837499618530273,1988400,10.837499618530273,10.78499984741211,8.359297752380371
24-05-2002,10.494999885559082,10.649999618530273,2731600,10.72249984741211,10.537500381469727,8.167468070983887
28-05-2002,10.3774995803833,10.537500381469727,1764400,10.587499618530273,10.454999923706055,8.103516578674316
29-05-2002,10.265000343322754,10.305000305175781,2674800,10.487500190734863,10.460000038146973,8.107398986816406
30-05-2002,10.09749984741211,10.397500038146973,3001600,10.4375,10.177499771118164,7.888433933258057
31-05-2002,10.25,10.255000114440918,2980000,10.432499885559082,10.25,7.944626808166504
03-06-2002,9.9399995803833,10.28499984741211,2884000,10.28499984741211,10.02750015258789,7.772170066833496
04-06-2002,9.842499732971191,10.050000190734863,3129600,10.074999809265137,9.954999923706055,7.7159810066223145
05-06-2002,9.779999732971191,9.824999809265137,2780400,9.904999732971191,9.890000343322754,7.665600776672363
06-06-2002,9.699999809265137,9.975000381469727,3050400,10.149999618530273,9.8149995803833,7.607466697692871
07-06-2002,9.7524995803833,9.8149995803833,2970800,9.984999656677246,9.947500228881836,7.710166931152344
10-06-2002,9.607500076293945,9.925000190734863,2596000,9.979999542236328,9.607500076293945,7.446634769439697
11-06-2002,9.367500305175781,9.649999618530273,3304400,9.732500076293945,9.442500114440918,7.318747520446777
12-06-2002,9.425000190734863,9.537500381469727,3863600,9.607500076293945,9.462499618530273,7.334245204925537
13-06-2002,9.362500190734863,9.5,4900000,9.609999656677246,9.512499809265137,7.373002052307129
14-06-2002,9.27750015258789,9.475000381469727,4630800,9.614999771118164,9.582500457763672,7.4272589683532715
17-06-2002,9.717499732971191,9.755000114440918,1826400,9.862500190734863,9.802499771118164,7.597775936126709
18-06-2002,9.757499694824219,9.802499771118164,2447600,9.885000228881836,9.787500381469727,7.586148738861084
19-06-2002,9.675000190734863,9.862500190734863,3892400,9.9375,9.760000228881836,7.564835071563721
20-06-2002,9.729999542236328,9.8125,5856000,9.922499656677246,9.744999885559082,7.5532073974609375
21-06-2002,9.537500381469727,9.807499885559082,3721200,9.850000381469727,9.694999694824219,7.5144548416137695
24-06-2002,9.637499809265137,9.694999694824219,4274400,9.832500457763672,9.774999618530273,7.576460361480713
25-06-2002,9.774999618530273,9.862500190734863,3310800,9.944999694824219,9.779999732971191,7.580337047576904
26-06-2002,9.647500038146973,9.762499809265137,3859600,9.845000267028809,9.829999923706055,7.619089603424072
27-06-2002,9.625,9.892499923706055,3539600,9.917499542236328,9.792499542236328,7.590028285980225
28-06-2002,9.78499984741211,9.827500343322754,3910800,9.925000190734863,9.925000190734863,7.6927266120910645
01-07-2002,9.662500381469727,9.899999618530273,2336800,9.920000076293945,9.675000190734863,7.498955249786377
02-07-2002,9.367500305175781,9.675000190734863,2313200,9.7475004196167,9.417499542236328,7.2993669509887695
03-07-2002,9.300000190734863,9.380000114440918,1974000,9.567500114440918,9.452500343322754,7.3264970779418945
05-07-2002,9.427499771118164,9.427499771118164,1086800,9.6225004196167,9.6225004196167,7.458262920379639
08-07-2002,9.319999694824219,9.537500381469727,2282400,9.577500343322754,9.350000381469727,7.247054100036621
09-07-2002,9.2475004196167,9.329999923706055,2368400,9.454999923706055,9.2475004196167,7.167605400085449
10-07-2002,8.954999923706055,9.350000381469727,2562000,9.369999885559082,8.989999771118164,6.968018054962158
11-07-2002,8.7524995803833,8.887499809265137,3558000,8.944999694824219,8.864999771118164,6.871133804321289
12-07-2002,8.682499885559082,8.895000457763672,2415600,9.037500381469727,8.805000305175781,6.82462739944458
15-07-2002,8.4399995803833,8.737500190734863,3983200,8.837499618530273,8.837499618530273,6.857607364654541
16-07-2002,8.532500267028809,8.725000381469727,3604000,8.914999961853027,8.787500381469727,6.818807601928711
17-07-2002,8.657500267028809,9.024999618530273,3699200,9.125,8.78499984741211,6.816867351531982
18-07-2002,8.707500457763672,8.75,1995200,8.90250015258789,8.720000267028809,6.766432285308838
19-07-2002,8.475000381469727,8.6899995803833,4438800,8.725000381469727,8.484999656677246,6.584078788757324
22-07-2002,7.869999885559082,8.487500190734863,5596400,8.5625,7.90749979019165,6.135957717895508
23-07-2002,7.727499961853027,7.875,4390000,8.0600004196167,7.732500076293945,6.0001630783081055
24-07-2002,7.505000114440918,7.537499904632568,5108400,8.225000381469727,8.199999809265137,6.3629255294799805
25-07-2002,7.699999809265137,8.162500381469727,9980400,8.267499923706055,7.9375,6.159238338470459
26-07-2002,7.777500152587891,7.900000095367432,2932400,8.117500305175781,8.104999542236328,6.289211273193359
29-07-2002,8.225000381469727,8.350000381469727,2815600,8.577500343322754,8.574999809265137,6.653915882110596
30-07-2002,8.319999694824219,8.574999809265137,2232400,8.645000457763672,8.582500457763672,6.659736156463623
31-07-2002,8.442500114440918,8.5625,2261200,8.675000190734863,8.572500228881836,6.651976585388184
01-08-2002,8.297499656677246,8.672499656677246,2866400,8.672499656677246,8.3125,6.450225830078125
02-08-2002,8.149999618530273,8.244999885559082,2893200,8.457500457763672,8.27750015258789,6.423066139221191
05-08-2002,7.96750020980835,8.267499923706055,2321600,8.4350004196167,7.985000133514404,6.196093559265137
06-08-2002,8.172499656677246,8.199999809265137,2284400,8.385000228881836,8.297499656677246,6.43858528137207
07-08-2002,8.182499885559082,8.4375,1716400,8.462499618530273,8.414999961853027,6.529760837554932
08-08-2002,8.362500190734863,8.4375,1604800,8.755000114440918,8.739999771118164,6.781951904296875
09-08-2002,8.5024995803833,8.6875,2010800,8.987500190734863,8.8774995803833,6.888645172119141
12-08-2002,8.6875,8.8774995803833,1616400,9.055000305175781,9.0,6.983700275421143
13-08-2002,8.614999771118164,8.8149995803833,3402000,8.947500228881836,8.6225004196167,6.690774440765381
14-08-2002,8.494999885559082,8.662500381469727,3074800,8.755000114440918,8.712499618530273,6.760612964630127
15-08-2002,8.737500190734863,8.737500190734863,3214800,8.989999771118164,8.9375,6.935202121734619
16-08-2002,8.6899995803833,8.912500381469727,3489200,8.912500381469727,8.774999618530273,6.809109687805176
19-08-2002,8.630000114440918,8.75,3085200,8.864999771118164,8.8125,6.838207244873047
20-08-2002,8.555000305175781,8.8125,1522800,8.8125,8.619999885559082,6.688835620880127
21-08-2002,8.487500190734863,8.619999885559082,1522000,8.737500190734863,8.6899995803833,6.74315071105957
22-08-2002,8.664999961853027,8.664999961853027,2017200,8.9375,8.917499542236328,6.919684886932373
23-08-2002,8.7524995803833,8.90250015258789,1873200,8.90250015258789,8.770000457763672,6.805229663848877
26-08-2002,8.649999618530273,8.774999618530273,1221600,8.925000190734863,8.880000114440918,6.890586853027344
27-08-2002,8.904999732971191,9.0625,2435600,9.100000381469727,8.975000381469727,6.964301586151123
28-08-2002,8.72249984741211,8.952500343322754,1948800,8.954999923706055,8.7475004196167,6.787769794464111
29-08-2002,8.52750015258789,8.662500381469727,2377600,8.762499809265137,8.5649995803833,6.646154880523682
30-08-2002,8.5625,8.574999809265137,2084800,8.817500114440918,8.710000038146973,6.75867223739624
03-09-2002,8.3100004196167,8.585000038146973,2545200,8.587499618530273,8.387499809265137,6.508422374725342
04-09-2002,8.172499656677246,8.4375,1600400,8.482500076293945,8.425000190734863,6.537520408630371
05-09-2002,8.34000015258789,8.350000381469727,1817200,8.550000190734863,8.512499809265137,6.6054182052612305
06-09-2002,8.550000190734863,8.630000114440918,1490800,8.75,8.675000190734863,6.73151159286499
09-09-2002,8.532500267028809,8.612500190734863,1955600,8.697500228881836,8.637499809265137,6.70241641998291
10-09-2002,8.657500267028809,8.675000190734863,1664000,8.84749984741211,8.837499618530273,6.857607364654541
11-09-2002,8.875,8.875,2940800,8.9375,8.904999732971191,6.909982204437256
12-09-2002,8.712499618530273,8.875,3367200,8.90250015258789,8.767499923706055,6.803290367126465
13-09-2002,8.680000305175781,8.717499732971191,3015600,8.867500305175781,8.805000305175781,6.832385540008545
16-09-2002,8.729999542236328,8.805000305175781,2346800,8.962499618530273,8.914999961853027,6.9177470207214355
17-09-2002,8.6274995803833,8.75,3518000,8.817500114440918,8.697500228881836,6.7489728927612305
18-09-2002,8.630000114440918,8.725000381469727,2854400,8.837499618530273,8.807499885559082,6.8343281745910645
19-09-2002,8.555000305175781,8.625,3225200,8.800000190734863,8.555000305175781,6.638397216796875
20-09-2002,8.505000114440918,8.555000305175781,2153200,8.662500381469727,8.505000114440918,6.59959602355957
23-09-2002,8.479999542236328,8.574999809265137,1908400,8.712499618530273,8.545000076293945,6.6306352615356445
24-09-2002,8.270000457763672,8.524999618530273,2578000,8.524999618530273,8.279999732971191,6.425005912780762
25-09-2002,8.25,8.369999885559082,5736800,8.6850004196167,8.637499809265137,6.70241641998291
26-09-2002,8.637499809265137,8.675000190734863,2020400,8.949999809265137,8.892499923706055,6.9002814292907715
27-09-2002,8.795000076293945,8.8100004196167,2022800,9.087499618530273,8.920000076293945,6.921624183654785
30-09-2002,8.727499961853027,8.920000076293945,2680800,9.0625,8.989999771118164,6.975939750671387
01-10-2002,8.774999618530273,8.774999618530273,2276000,9.045000076293945,9.024999618530273,7.0031023025512695
02-10-2002,8.977499961853027,9.0,6008800,9.417499542236328,9.1225004196167,7.078759670257568
03-10-2002,8.850000381469727,9.0,3456800,9.135000228881836,8.944999694824219,6.941023826599121
04-10-2002,8.65999984741211,8.975000381469727,2779600,9.050000190734863,8.742500305175781,6.783890724182129
07-10-2002,8.625,8.737500190734863,2125600,8.907500267028809,8.649999618530273,6.7121148109436035
08-10-2002,8.397500038146973,8.649999618530273,2997600,8.707500457763672,8.537500381469727,6.624815464019775
09-10-2002,8.287500381469727,8.537500381469727,2463200,8.5600004196167,8.327500343322754,6.461863994598389
10-10-2002,8.100000381469727,8.327500343322754,5840800,8.359999656677246,8.332500457763672,6.465743064880371
11-10-2002,8.34000015258789,8.414999961853027,2529200,8.552499771118164,8.494999885559082,6.591839790344238
14-10-2002,8.475000381469727,8.5,3026800,8.994999885559082,8.944999694824219,6.941023826599121
15-10-2002,9.100000381469727,9.100000381469727,3270800,9.260000228881836,9.217499732971191,7.160479545593262
16-10-2002,8.992500305175781,9.217499732971191,1932000,9.242500305175781,9.077500343322754,7.051723480224609
17-10-2002,9.145000457763672,9.3100004196167,1804000,9.397500038146973,9.387499809265137,7.292540550231934
18-10-2002,9.197500228881836,9.337499618530273,2036400,9.427499771118164,9.332500457763672,7.24981689453125
21-10-2002,9.25,9.255000114440918,2770000,9.5625,9.449999809265137,7.341090679168701
22-10-2002,8.982500076293945,9.237500190734863,4938000,9.3125,9.307499885559082,7.230396270751953
23-10-2002,9.300000190734863,9.307499885559082,4937200,9.742500305175781,9.712499618530273,7.545011043548584
24-10-2002,9.507499694824219,9.824999809265137,2617200,9.832500457763672,9.567500114440918,7.432375907897949
25-10-2002,8.944999694824219,9.550000190734863,9680400,9.552499771118164,9.117500305175781,7.082795143127441
28-10-2002,8.954999923706055,9.3100004196167,3318400,9.34000015258789,9.157500267028809,7.113872051239014
29-10-2002,8.822500228881836,9.057499885559082,3025600,9.0625,8.942500114440918,6.9468512535095215
30-10-2002,8.944999694824219,8.944999694824219,4125200,9.4399995803833,9.324999809265137,7.243988990783691
31-10-2002,9.0,9.399999618530273,3896000,9.5600004196167,9.0,6.991517066955566
01-11-2002,9.210000038146973,9.212499618530273,3068800,9.454999923706055,9.412500381469727,7.311963081359863
04-11-2002,9.364999771118164,9.479999542236328,4158400,9.557499885559082,9.470000267028809,7.356629371643066
05-11-2002,9.317500114440918,9.505000114440918,2196000,9.550000190734863,9.427499771118164,7.323616981506348
06-11-2002,9.34000015258789,9.470000267028809,3075200,9.52750015258789,9.505000114440918,7.383817672729492
07-11-2002,9.352499961853027,9.572500228881836,2641600,9.572500228881836,9.46500015258789,7.352742671966553
08-11-2002,9.305000305175781,9.4399995803833,1881600,9.475000381469727,9.3725004196167,7.280889987945557
11-11-2002,9.227499961853027,9.34749984741211,1654800,9.494999885559082,9.302499771118164,7.226509094238281
12-11-2002,9.1875,9.307499885559082,1772800,9.3725004196167,9.22249984741211,7.164363861083984
13-11-2002,8.829999923706055,9.197500228881836,5013200,9.337499618530273,8.962499618530273,6.962388038635254
14-11-2002,9.005000114440918,9.012499809265137,5830000,9.417499542236328,9.417499542236328,7.315844535827637
15-11-2002,9.137499809265137,9.137499809265137,3357600,9.4350004196167,9.397500038146973,7.300312042236328
18-11-2002,9.362500190734863,9.5,3000400,9.515000343322754,9.489999771118164,7.372165679931641
19-11-2002,9.399999618530273,9.4975004196167,2836800,9.625,9.577500343322754,7.440143585205078
20-11-2002,9.6225004196167,9.625,4789200,9.975000381469727,9.975000381469727,7.748937129974365
21-11-2002,9.9399995803833,9.987500190734863,5854800,10.182499885559082,10.09000015258789,7.838273525238037
22-11-2002,9.595000267028809,9.787500381469727,13425200,9.824999809265137,9.595000267028809,7.453732967376709
25-11-2002,9.600000381469727,9.720000267028809,4308800,9.720000267028809,9.662500381469727,7.506167411804199
26-11-2002,9.420000076293945,9.662500381469727,3096400,9.662500381469727,9.427499771118164,7.323616981506348
27-11-2002,9.432499885559082,9.452500343322754,2897200,9.625,9.569999694824219,7.434314250946045
29-11-2002,9.642499923706055,9.645000457763672,1968000,9.772500038146973,9.692500114440918,7.529478549957275
02-12-2002,9.664999961853027,9.864999771118164,4146800,9.864999771118164,9.772500038146973,7.591626167297363
03-12-2002,9.707500457763672,9.782500267028809,4810400,9.9375,9.859999656677246,7.6595964431762695
04-12-2002,9.682499885559082,9.862500190734863,2324000,9.862500190734863,9.717499732971191,7.548898696899414
05-12-2002,9.725000381469727,9.859999656677246,3975600,9.862500190734863,9.827500343322754,7.6343488693237305
06-12-2002,9.77750015258789,9.789999961853027,2870000,10.0,9.96500015258789,7.741168022155762
09-12-2002,9.835000038146973,9.96500015258789,3858800,10.125,9.845000267028809,7.647944450378418
10-12-2002,9.837499618530273,9.850000381469727,2583600,10.0625,10.039999961853027,7.799429893493652
11-12-2002,9.899999618530273,10.039999961853027,3411600,10.137499809265137,10.069999694824219,7.822727680206299
12-12-2002,10.069999694824219,10.069999694824219,5904000,10.4350004196167,10.3725004196167,8.057723999023438
