Date,Low,Open,Volume,High,Close,Adjusted Close
13-12-2002,10.25,10.399999618530273,3702800,10.467499732971191,10.289999961853027,7.993635654449463
16-12-2002,10.322500228881836,10.352499961853027,3462400,10.475000381469727,10.345000267028809,8.036362648010254
17-12-2002,10.167499542236328,10.319999694824219,2517600,10.397500038146973,10.175000190734863,7.90430212020874
18-12-2002,9.952500343322754,10.149999618530273,2884400,10.15250015258789,9.967499732971191,7.743106842041016
19-12-2002,9.850000381469727,9.967499732971191,3775200,10.045000076293945,9.949999809265137,7.729511260986328
20-12-2002,10.102499961853027,10.125,5518000,10.34749984741211,10.34749984741211,8.03830337524414
23-12-2002,10.242500305175781,10.34749984741211,3240400,10.5,10.414999961853027,8.090736389160156
24-12-2002,10.327500343322754,10.452500343322754,880000,10.457500457763672,10.327500343322754,8.0227689743042
26-12-2002,10.255000114440918,10.329999923706055,1375600,10.387499809265137,10.274999618530273,7.9819817543029785
27-12-2002,10.005000114440918,10.272500038146973,2621200,10.327500343322754,10.032500267028809,7.793602466583252
30-12-2002,9.979999542236328,10.087499618530273,2630000,10.1875,10.012499809265137,7.778061389923096
31-12-2002,9.854999542236328,9.987500190734863,1704000,10.024999618530273,9.979999542236328,7.752814769744873
02-01-2003,10.0625,10.112500190734863,2000800,10.289999961853027,10.289999961853027,7.993635654449463
03-01-2003,10.192500114440918,10.3125,2995600,10.362500190734863,10.225000381469727,7.943140506744385
06-01-2003,10.15250015258789,10.217499732971191,3040400,10.332500457763672,10.175000190734863,7.90430212020874
07-01-2003,9.625,10.177499771118164,5687600,10.177499771118164,9.6875,7.525594234466553
08-01-2003,9.600000381469727,9.6899995803833,4426000,9.779999732971191,9.657500267028809,7.502289295196533
09-01-2003,9.670000076293945,9.697500228881836,3413200,9.824999809265137,9.822500228881836,7.630465030670166
10-01-2003,9.699999809265137,9.824999809265137,2564400,9.837499618530273,9.729999542236328,7.558606147766113
13-01-2003,9.600000381469727,9.835000038146973,4205600,9.837499618530273,9.682499885559082,7.521707057952881
14-01-2003,9.710000038146973,9.774999618530273,3808000,9.8149995803833,9.732500076293945,7.560550212860107
15-01-2003,9.717499732971191,9.729999542236328,2954400,9.922499656677246,9.897500038146973,7.69663667678833
16-01-2003,9.882499694824219,9.9375,5422400,10.039999961853027,9.897500038146973,7.69663667678833
17-01-2003,9.767499923706055,9.899999618530273,2758800,9.90999984741211,9.8125,7.630534648895264
21-01-2003,9.592499732971191,9.8149995803833,3279600,9.8149995803833,9.592499732971191,7.459455966949463
22-01-2003,9.375,9.574999809265137,5779600,9.65999984741211,9.5649995803833,7.438075065612793
23-01-2003,9.442500114440918,9.587499618530273,3480000,9.6225004196167,9.574999809265137,7.445847034454346
24-01-2003,9.350000381469727,9.574999809265137,4325200,9.579999923706055,9.350000381469727,7.270881652832031
27-01-2003,8.925000190734863,9.257499694824219,4258400,9.289999961853027,9.0,6.9987077713012695
28-01-2003,9.03499984741211,9.03499984741211,5933200,9.362500190734863,9.272500038146973,7.21061372756958
29-01-2003,9.202500343322754,9.229999542236328,7286400,9.699999809265137,9.600000381469727,7.465290069580078
30-01-2003,9.454999923706055,9.625,3079600,9.787500381469727,9.477499961853027,7.370029449462891
31-01-2003,9.407500267028809,9.477499961853027,2964800,9.774999618530273,9.6899995803833,7.535277366638184
03-02-2003,9.587499618530273,9.692500114440918,2076800,9.75,9.670000076293945,7.5197248458862305
04-02-2003,9.550000190734863,9.672499656677246,5935600,9.994999885559082,9.97249984741211,7.7549519538879395
05-02-2003,9.90999984741211,10.0,4570800,10.074999809265137,9.9350004196167,7.725791931152344
06-02-2003,9.797499656677246,9.912500381469727,2756400,10.005000114440918,9.8725004196167,7.677191257476807
07-02-2003,9.71500015258789,9.890000343322754,2033200,9.96500015258789,9.762499809265137,7.591655731201172
10-02-2003,9.755000114440918,9.824999809265137,2053200,9.885000228881836,9.854999542236328,7.663585186004639
11-02-2003,9.779999732971191,9.917499542236328,1727200,9.994999885559082,9.817500114440918,7.634422779083252
12-02-2003,9.539999961853027,9.824999809265137,4249600,9.850000381469727,9.539999961853027,7.418629169464111
13-02-2003,9.452500343322754,9.582500457763672,2712000,9.625,9.612500190734863,7.475008964538574
14-02-2003,9.5600004196167,9.635000228881836,2054000,9.720000267028809,9.720000267028809,7.558605194091797
18-02-2003,9.6850004196167,9.739999771118164,2074400,9.8725004196167,9.864999771118164,7.671361446380615
19-02-2003,9.8149995803833,9.867500305175781,1990400,9.9399995803833,9.9399995803833,7.729683876037598
20-02-2003,9.920000076293945,9.927499771118164,7028400,10.1225004196167,10.050000190734863,7.815225601196289
21-02-2003,10.050000190734863,10.050000190734863,7469600,10.22249984741211,10.149999618530273,7.892983436584473
24-02-2003,10.145000457763672,10.149999618530273,7772000,10.420000076293945,10.420000076293945,8.102950096130371
25-02-2003,10.392499923706055,10.524999618530273,9621600,10.707500457763672,10.460000038146973,8.134057998657227
26-02-2003,10.399999618530273,10.462499618530273,3216000,10.607500076293945,10.53499984741211,8.192380905151367
27-02-2003,10.274999618530273,10.617500305175781,4452800,10.617500305175781,10.375,8.067955017089844
28-02-2003,10.282500267028809,10.427499771118164,2934400,10.542499542236328,10.324999809265137,8.029071807861328
03-03-2003,10.177499771118164,10.324999809265137,7665600,10.362500190734863,10.225000381469727,7.951314926147461
04-03-2003,10.225000381469727,10.287500381469727,4439200,10.364999771118164,10.225000381469727,7.951314926147461
05-03-2003,10.237500190734863,10.287500381469727,3278800,10.395000457763672,10.395000457763672,8.083512306213379
06-03-2003,10.329999923706055,10.332500457763672,3389200,10.484999656677246,10.462499618530273,8.136005401611328
07-03-2003,10.387499809265137,10.425000190734863,2812000,10.524999618530273,10.512499809265137,8.174881935119629
10-03-2003,10.457500457763672,10.457500457763672,7392000,10.707500457763672,10.572500228881836,8.221537590026855
11-03-2003,10.407500267028809,10.587499618530273,3600800,10.654999732971191,10.4350004196167,8.114618301391602
12-03-2003,10.107500076293945,10.4350004196167,4786000,10.4350004196167,10.2524995803833,7.972692966461182
13-03-2003,10.037500381469727,10.337499618530273,5397600,10.337499618530273,10.09000015258789,7.846327304840088
14-03-2003,9.800000190734863,10.09000015258789,6180800,10.09749984741211,9.899999618530273,7.698577404022217
17-03-2003,9.817500114440918,9.9350004196167,4893200,10.024999618530273,9.8774995803833,7.681084632873535
18-03-2003,9.574999809265137,9.8774995803833,8357200,10.037500381469727,10.032500267028809,7.801614761352539
19-03-2003,9.90999984741211,10.069999694824219,3551200,10.085000038146973,10.017499923706055,7.789950847625732
20-03-2003,9.952500343322754,10.017499923706055,3358000,10.1875,10.1274995803833,7.875494956970215
21-03-2003,9.800000190734863,10.175000190734863,3591200,10.175000190734863,9.8125,7.630534648895264
24-03-2003,9.645000457763672,9.835000038146973,2716800,9.9375,9.697500228881836,7.541111469268799
25-03-2003,9.712499618530273,9.712499618530273,3656800,9.962499618530273,9.852499961853027,7.661643028259277
26-03-2003,9.692500114440918,9.824999809265137,3723600,9.824999809265137,9.729999542236328,7.566380500793457
27-03-2003,9.680000305175781,9.71500015258789,4361200,9.949999809265137,9.890000343322754,7.690804958343506
28-03-2003,9.867500305175781,9.867500305175781,2200000,10.082500457763672,10.022500038146973,7.793837547302246
31-03-2003,9.880000114440918,10.0024995803833,3391200,10.050000190734863,9.890000343322754,7.690804958343506
01-04-2003,9.922499656677246,9.952500343322754,2851600,10.069999694824219,10.0625,7.824946403503418
02-04-2003,9.827500343322754,10.050000190734863,3906800,10.050000190734863,9.867500305175781,7.673304080963135
03-04-2003,9.6850004196167,9.989999771118164,4353200,9.989999771118164,9.710000038146973,7.5508270263671875
04-04-2003,9.489999771118164,9.725000381469727,8294400,9.767499923706055,9.52750015258789,7.408909320831299
07-04-2003,9.390000343322754,9.529999732971191,6566400,9.529999732971191,9.404999732971191,7.3136491775512695
08-04-2003,9.21500015258789,9.380000114440918,5246800,9.380000114440918,9.234999656677246,7.181455135345459
09-04-2003,9.225000381469727,9.242500305175781,3906800,9.337499618530273,9.257499694824219,7.198951244354248
10-04-2003,9.3725004196167,9.3725004196167,5854800,9.642499923706055,9.632499694824219,7.4905595779418945
11-04-2003,9.404999732971191,9.632499694824219,4516800,9.6850004196167,9.5625,7.436127662658691
14-04-2003,9.524999618530273,9.5625,2782400,9.612500190734863,9.574999809265137,7.453642845153809
15-04-2003,9.477499961853027,9.512499809265137,3886400,9.59000015258789,9.587499618530273,7.463375091552734
16-04-2003,9.407500267028809,9.637499809265137,2664800,9.649999618530273,9.427499771118164,7.3388190269470215
17-04-2003,9.427499771118164,9.427499771118164,2997200,9.697500228881836,9.675000190734863,7.531484127044678
21-04-2003,9.630000114440918,9.692500114440918,2843600,9.805000305175781,9.792499542236328,7.622954845428467
22-04-2003,9.682499885559082,9.772500038146973,2670400,9.9350004196167,9.895000457763672,7.702747821807861
23-04-2003,9.71500015258789,9.895000457763672,2742800,9.96500015258789,9.7524995803833,7.591814994812012
24-04-2003,9.557499885559082,9.712499618530273,4674800,9.817500114440918,9.600000381469727,7.473105430603027
25-04-2003,9.454999923706055,9.539999961853027,3774800,9.5625,9.545000076293945,7.430290222167969
28-04-2003,9.457500457763672,9.557499885559082,2138000,9.65999984741211,9.522500038146973,7.412774085998535
29-04-2003,9.140000343322754,9.475000381469727,4841600,9.492500305175781,9.177499771118164,7.144208908081055
30-04-2003,9.237500190734863,9.237500190734863,5828400,9.390000343322754,9.345000267028809,7.274598598480225
01-05-2003,9.194999694824219,9.322500228881836,3716800,9.399999618530273,9.255000114440918,7.204539775848389
02-05-2003,9.262499809265137,9.267499923706055,4296400,9.3774995803833,9.324999809265137,7.259031295776367
05-05-2003,9.337499618530273,9.3725004196167,4346400,9.612500190734863,9.442500114440918,7.3505024909973145
06-05-2003,9.305000305175781,9.4375,2959600,9.487500190734863,9.335000038146973,7.266818523406982
07-05-2003,9.177499771118164,9.335000038146973,5816400,9.454999923706055,9.317500114440918,7.253190994262695
08-05-2003,9.225000381469727,9.317500114440918,3404400,9.417499542236328,9.3100004196167,7.247354030609131
09-05-2003,9.2524995803833,9.3100004196167,6980400,9.492500305175781,9.482500076293945,7.381638050079346
12-05-2003,9.444999694824219,9.522500038146973,4960400,9.765000343322754,9.647500038146973,7.510082244873047
13-05-2003,9.582500457763672,9.59000015258789,3548400,9.8149995803833,9.78499984741211,7.617117404937744
14-05-2003,9.737500190734863,9.75,4040800,9.899999618530273,9.8774995803833,7.689125061035156
15-05-2003,9.8774995803833,9.8774995803833,3317600,9.994999885559082,9.962499618530273,7.755294322967529
16-05-2003,9.857500076293945,9.962499618530273,3561600,10.032500267028809,10.032500267028809,7.809781074523926
19-05-2003,9.912500381469727,9.989999771118164,4340400,10.085000038146973,9.949999809265137,7.745564937591553
20-05-2003,9.71500015258789,9.954999923706055,4228400,9.970000267028809,9.787500381469727,7.6190690994262695
21-05-2003,9.755000114440918,9.800000190734863,7344000,10.337499618530273,10.27750015258789,8.000505447387695
22-05-2003,10.267499923706055,10.279999732971191,4331200,10.399999618530273,10.332500457763672,8.043315887451172
23-05-2003,10.287500381469727,10.332500457763672,2778800,10.550000190734863,10.5024995803833,8.175650596618652
27-05-2003,10.460000038146973,10.4975004196167,3972000,10.729999542236328,10.680000305175781,8.31382942199707
28-05-2003,10.5649995803833,10.729999542236328,5024000,10.729999542236328,10.607500076293945,8.257390975952148
29-05-2003,10.512499809265137,10.595000267028809,7030400,10.600000381469727,10.545000076293945,8.208739280700684
30-05-2003,10.449999809265137,10.587499618530273,8440000,10.774999618530273,10.774999618530273,8.38778018951416
02-06-2003,10.765000343322754,10.795000076293945,5461600,11.0,10.8725004196167,8.463682174682617
03-06-2003,10.762499809265137,10.774999618530273,4530400,11.042499542236328,11.03499984741211,8.590176582336426
04-06-2003,10.907500267028809,11.0625,6269200,11.207500457763672,10.984999656677246,8.551258087158203
05-06-2003,10.835000038146973,10.987500190734863,5873200,10.994999885559082,10.992500305175781,8.557093620300293
06-06-2003,10.912500381469727,11.012499809265137,5384000,11.1875,10.922499656677246,8.50259780883789
09-06-2003,10.824999809265137,10.922499656677246,3628000,10.922499656677246,10.824999809265137,8.426702499389648
10-06-2003,10.774999618530273,10.850000381469727,4064400,10.949999809265137,10.84000015258789,8.438379287719727
11-06-2003,10.84000015258789,10.84000015258789,5184800,11.357500076293945,11.305000305175781,8.8003568649292
12-06-2003,10.837499618530273,11.305000305175781,5813200,11.390000343322754,10.9375,8.514276504516602
13-06-2003,10.487500190734863,10.9399995803833,10050800,10.9399995803833,10.645000457763672,8.286581993103027
16-06-2003,10.350000381469727,10.645000457763672,5178800,10.645000457763672,10.487500190734863,8.163978576660156
17-06-2003,10.3774995803833,10.487500190734863,5583600,10.5649995803833,10.4375,8.1250581741333
18-06-2003,10.262499809265137,10.4375,5626400,10.537500381469727,10.329999923706055,8.041370391845703
19-06-2003,10.132499694824219,10.329999923706055,5133200,10.680000305175781,10.524999618530273,8.193169593811035
20-06-2003,10.390000343322754,10.524999618530273,4329600,10.59000015258789,10.414999961853027,8.10754108428955
23-06-2003,10.382499694824219,10.449999809265137,3891200,10.557499885559082,10.539999961853027,8.204842567443848
24-06-2003,10.449999809265137,10.537500381469727,2681600,10.612500190734863,10.449999809265137,8.134786605834961
25-06-2003,10.4350004196167,10.5,6044800,10.787500381469727,10.737500190734863,8.358587265014648
26-06-2003,10.477499961853027,10.725000381469727,5798400,10.8125,10.494999885559082,8.169816017150879
27-06-2003,10.375,10.404999732971191,3302000,10.550000190734863,10.467499732971191,8.148408889770508
30-06-2003,10.422499656677246,10.600000381469727,3839600,10.600000381469727,10.460000038146973,8.142571449279785
01-07-2003,10.227499961853027,10.460000038146973,3734000,10.460000038146973,10.342499732971191,8.051104545593262
02-07-2003,10.204999923706055,10.342499732971191,5526400,10.375,10.242500305175781,7.973260402679443
03-07-2003,10.175000190734863,10.232500076293945,2418000,10.444999694824219,10.300000190734863,8.01801872253418
07-07-2003,10.0024995803833,10.3774995803833,4641200,10.3774995803833,10.0649995803833,7.8350830078125
08-07-2003,9.842499732971191,10.0649995803833,3578800,10.1274995803833,9.9975004196167,7.782537460327148
09-07-2003,10.0,10.072500228881836,2804400,10.164999961853027,10.114999771118164,7.874006748199463
10-07-2003,9.770000457763672,10.069999694824219,4464400,10.087499618530273,9.835000038146973,7.6560378074646
11-07-2003,9.782500267028809,9.887499809265137,2433200,9.9375,9.875,7.687180042266846
14-07-2003,9.6274995803833,9.875,4625600,9.904999732971191,9.632499694824219,7.498400688171387
15-07-2003,9.5,9.670000076293945,4336400,9.699999809265137,9.574999809265137,7.4633307456970215
16-07-2003,9.432499885559082,9.574999809265137,4235600,9.649999618530273,9.442500114440918,7.360048770904541
17-07-2003,9.425000190734863,9.442500114440918,5089600,9.737500190734863,9.737500190734863,7.589990615844727
18-07-2003,9.737500190734863,9.737500190734863,3412400,9.994999885559082,9.925000190734863,7.736138343811035
21-07-2003,9.832500457763672,9.9375,2866000,10.0600004196167,9.862500190734863,7.6874213218688965
22-07-2003,9.725000381469727,9.862500190734863,3326400,9.862500190734863,9.782500267028809,7.625068187713623
23-07-2003,9.612500190734863,9.800000190734863,2557200,9.887499809265137,9.694999694824219,7.556864261627197
24-07-2003,9.5625,9.732500076293945,2698400,9.854999542236328,9.5625,7.453583240509033
25-07-2003,9.517499923706055,9.524999618530273,3452800,9.7524995803833,9.75,7.599733352661133
28-07-2003,9.640000343322754,9.717499732971191,3569200,9.84749984741211,9.779999732971191,7.623118877410889
29-07-2003,9.545000076293945,9.800000190734863,2809600,9.802499771118164,9.552499771118164,7.4457902908325195
30-07-2003,9.567500114440918,9.767499923706055,4634400,9.767499923706055,9.65250015258789,7.523736000061035
31-07-2003,9.592499732971191,9.677499771118164,4305600,9.887499809265137,9.694999694824219,7.556864261627197
01-08-2003,9.587499618530273,9.694999694824219,2767600,9.77750015258789,9.71500015258789,7.572454452514648
04-08-2003,9.467499732971191,9.649999618530273,3002000,9.670000076293945,9.529999732971191,7.428252696990967
05-08-2003,9.5024995803833,9.550000190734863,4368800,9.737500190734863,9.632499694824219,7.508147239685059
06-08-2003,9.53499984741211,9.675000190734863,5455600,9.800000190734863,9.75,7.599733352661133
07-08-2003,9.75,9.75,5734800,10.147500038146973,10.012499809265137,7.804343223571777
08-08-2003,9.837499618530273,10.117500305175781,2939600,10.117500305175781,9.914999961853027,7.728343963623047
11-08-2003,10.067500114440918,10.09749984741211,4105200,10.2475004196167,10.1899995803833,7.942694664001465
12-08-2003,10.1899995803833,10.1899995803833,5792400,10.4350004196167,10.4350004196167,8.133667945861816
13-08-2003,10.364999771118164,10.4350004196167,4562800,10.484999656677246,10.364999771118164,8.079100608825684
14-08-2003,10.107500076293945,10.350000381469727,6082800,10.4375,10.27750015258789,8.01090145111084
15-08-2003,10.244999885559082,10.244999885559082,1164800,10.412500381469727,10.357500076293945,8.073254585266113
18-08-2003,10.357500076293945,10.357500076293945,1615200,10.487500190734863,10.399999618530273,8.106382369995117
19-08-2003,10.135000228881836,10.140000343322754,5026000,10.282500267028809,10.212499618530273,7.960235118865967
20-08-2003,10.175000190734863,10.212499618530273,2447600,10.337499618530273,10.274999618530273,8.008947372436523
21-08-2003,10.257499694824219,10.300000190734863,4284800,10.387499809265137,10.385000228881836,8.094691276550293
22-08-2003,10.357500076293945,10.399999618530273,3681200,10.47249984741211,10.447500228881836,8.143404960632324
25-08-2003,10.34749984741211,10.4375,2908400,10.475000381469727,10.375,8.086894989013672
26-08-2003,10.194999694824219,10.319999694824219,3000800,10.367500305175781,10.324999809265137,8.047920227050781
27-08-2003,10.34000015258789,10.342499732971191,3471600,10.512499809265137,10.375,8.086894989013672
28-08-2003,10.375,10.4375,4750400,10.604999542236328,10.53499984741211,8.211614608764648
29-08-2003,10.462499618530273,10.510000228881836,1790000,10.609999656677246,10.600000381469727,8.262273788452148
02-09-2003,10.5,10.600000381469727,3061200,10.625,10.609999656677246,8.270066261291504
03-09-2003,10.567500114440918,10.672499656677246,2369200,10.6850004196167,10.617500305175781,8.275919914245605
04-09-2003,10.579999923706055,10.587499618530273,3473200,10.717499732971191,10.612500190734863,8.272019386291504
05-09-2003,10.407500267028809,10.612500190734863,3410800,10.630000114440918,10.442500114440918,8.139513969421387
08-09-2003,10.399999618530273,10.422499656677246,3234400,10.547499656677246,10.547499656677246,8.22135066986084
09-09-2003,10.375,10.547499656677246,2177200,10.547499656677246,10.392499923706055,8.100539207458496
10-09-2003,10.242500305175781,10.342499732971191,4316400,10.375,10.297499656677246,8.026484489440918
11-09-2003,10.114999771118164,10.297499656677246,3188400,10.322500228881836,10.192500114440918,7.94464111328125
12-09-2003,10.109999656677246,10.234999656677246,2139200,10.237500190734863,10.197500228881836,7.948540210723877
15-09-2003,10.102499961853027,10.244999885559082,1807200,10.244999885559082,10.199999809265137,7.950494766235352
16-09-2003,10.220000267028809,10.300000190734863,3322800,10.380000114440918,10.3774995803833,8.08884334564209
17-09-2003,10.109999656677246,10.3774995803833,5151600,10.390000343322754,10.217499732971191,7.964129447937012
18-09-2003,10.112500190734863,10.242500305175781,4710800,10.395000457763672,10.375,8.086894989013672
19-09-2003,10.25,10.375,4119200,10.399999618530273,10.350000381469727,8.067408561706543
22-09-2003,10.237500190734863,10.352499961853027,3561600,10.442500114440918,10.417499542236328,8.120025634765625
23-09-2003,10.237500190734863,10.417499542236328,4382800,10.449999809265137,10.324999809265137,8.047920227050781
24-09-2003,10.387499809265137,10.5,4632000,10.579999923706055,10.462499618530273,8.155102729797363
25-09-2003,10.3125,10.390000343322754,2728400,10.449999809265137,10.3125,8.038182258605957
26-09-2003,10.072500228881836,10.3149995803833,2959200,10.337499618530273,10.164999961853027,7.923208236694336
29-09-2003,10.112500190734863,10.147500038146973,2233600,10.25,10.237500190734863,7.9797210693359375
30-09-2003,10.1899995803833,10.212499618530273,3453200,10.5024995803833,10.4350004196167,8.133667945861816
01-10-2003,10.345000267028809,10.359999656677246,3950400,10.487500190734863,10.447500228881836,8.143404960632324
02-10-2003,10.397500038146973,10.5,3021200,10.567500114440918,10.567500114440918,8.236943244934082
03-10-2003,10.512499809265137,10.567500114440918,1607200,10.704999923706055,10.632499694824219,8.287604331970215
06-10-2003,10.569999694824219,10.682499885559082,2518400,10.682499885559082,10.600000381469727,8.262273788452148
07-10-2003,10.479999542236328,10.600000381469727,2421600,10.649999618530273,10.625,8.281761169433594
08-10-2003,10.52750015258789,10.637499809265137,3211200,10.675000190734863,10.59000015258789,8.25448226928711
09-10-2003,10.407500267028809,10.59000015258789,4418400,10.609999656677246,10.524999618530273,8.203813552856445
10-10-2003,10.524999618530273,10.524999618530273,4118800,10.6875,10.6875,8.330474853515625
13-10-2003,10.6274995803833,10.725000381469727,1163200,10.737500190734863,10.694999694824219,8.336322784423828
14-10-2003,10.257499694824219,10.694999694824219,5769200,10.694999694824219,10.602499961853027,8.2642240524292
15-10-2003,10.332500457763672,10.550000190734863,4053200,10.572500228881836,10.364999771118164,8.088637351989746
16-10-2003,10.364999771118164,10.364999771118164,2254800,10.520000457763672,10.5,8.193991661071777
17-10-2003,10.364999771118164,10.475000381469727,2780400,10.479999542236328,10.4375,8.145215034484863
20-10-2003,10.28499984741211,10.375,2549200,10.395000457763672,10.359999656677246,8.08474063873291
21-10-2003,10.359999656677246,10.359999656677246,3890400,10.585000038146973,10.507499694824219,8.199841499328613
22-10-2003,10.442500114440918,10.524999618530273,1911600,10.592499732971191,10.512499809265137,8.203742980957031
23-10-2003,10.329999923706055,10.512499809265137,3104800,10.512499809265137,10.477499961853027,8.176434516906738
24-10-2003,10.395000457763672,10.479999542236328,2286400,10.524999618530273,10.489999771118164,8.18618392944336
27-10-2003,10.324999809265137,10.46500015258789,2194800,10.5,10.34000015258789,8.069128036499023
28-10-2003,10.22249984741211,10.34000015258789,4104800,10.380000114440918,10.292499542236328,8.032059669494629
29-10-2003,10.274999618530273,10.292499542236328,2312000,10.4399995803833,10.404999732971191,8.119853973388672
30-10-2003,10.279999732971191,10.425000190734863,3508800,10.489999771118164,10.300000190734863,8.037914276123047
31-10-2003,10.212499618530273,10.274999618530273,4025200,10.609999656677246,10.53499984741211,8.221307754516602
03-11-2003,10.462499618530273,10.5600004196167,2414400,10.637499809265137,10.5625,8.24276065826416
04-11-2003,10.369999885559082,10.617500305175781,4045200,10.637499809265137,10.512499809265137,8.203742980957031
05-11-2003,10.392499923706055,10.475000381469727,3613200,10.524999618530273,10.412500381469727,8.125706672668457
06-11-2003,10.3149995803833,10.425000190734863,2985200,10.477499961853027,10.412500381469727,8.125706672668457
07-11-2003,10.399999618530273,10.475000381469727,3224800,10.484999656677246,10.4375,8.145215034484863
10-11-2003,10.375,10.4375,2462800,10.492500305175781,10.425000190734863,8.135459899902344
11-11-2003,10.395000457763672,10.47249984741211,1680400,10.489999771118164,10.454999923706055,8.1588716506958
12-11-2003,10.4375,10.47249984741211,3510000,10.664999961853027,10.649999618530273,8.311046600341797
13-11-2003,10.600000381469727,10.710000038146973,2967600,10.787500381469727,10.774999618530273,8.408595085144043
14-11-2003,10.6875,10.7524995803833,3310400,10.914999961853027,10.75,8.389086723327637
17-11-2003,10.53499984741211,10.75,1905200,10.75,10.612500190734863,8.281783103942871
18-11-2003,10.5649995803833,10.662500381469727,2647200,10.6850004196167,10.6274995803833,8.293489456176758
19-11-2003,10.619999885559082,10.707500457763672,2244000,10.707500457763672,10.645000457763672,8.30714225769043
20-11-2003,10.59749984741211,10.647500038146973,3450000,10.725000381469727,10.649999618530273,8.311046600341797
21-11-2003,10.487500190734863,10.6875,2484400,10.6875,10.510000228881836,8.201793670654297
24-11-2003,10.399999618530273,10.487500190734863,4611200,10.5,10.425000190734863,8.135459899902344
25-11-2003,10.404999732971191,10.449999809265137,4702800,10.4975004196167,10.47249984741211,8.172528266906738
26-11-2003,10.425000190734863,10.487500190734863,3726000,10.487500190734863,10.475000381469727,8.174484252929688
28-11-2003,10.430000305175781,10.505000114440918,566000,10.524999618530273,10.484999656677246,8.182280540466309
01-12-2003,10.487500190734863,10.5,2673600,10.637499809265137,10.604999542236328,8.275928497314453
02-12-2003,10.6274995803833,10.637499809265137,5000000,10.732500076293945,10.712499618530273,8.359818458557129
03-12-2003,10.5649995803833,10.697500228881836,3670000,10.710000038146973,10.587499618530273,8.262271881103516
04-12-2003,10.550000190734863,10.550000190734863,8414000,11.25,11.140000343322754,8.693434715270996
05-12-2003,11.09000015258789,11.1875,3012400,11.25,11.130000114440918,8.685628890991211
08-12-2003,11.074999809265137,11.157500267028809,3632000,11.22249984741211,11.212499618530273,8.750008583068848
09-12-2003,11.21500015258789,11.21500015258789,3655600,11.300000190734863,11.262499809265137,8.789032936096191
10-12-2003,11.194999694824219,11.302499771118164,2507600,11.322500228881836,11.197500228881836,8.738308906555176
11-12-2003,11.147500038146973,11.199999809265137,2106000,11.287500381469727,11.27750015258789,8.800735473632812
