Date,Low,Open,Volume,High,Close,Adjusted Close
12-12-2003,11.282500267028809,11.337499618530273,1894000,11.4350004196167,11.430000305175781,8.919742584228516
15-12-2003,11.267499923706055,11.369999885559082,2993600,11.3725004196167,11.279999732971191,8.802685737609863
16-12-2003,11.292499542236328,11.292499542236328,3568000,11.489999771118164,11.422499656677246,8.913887977600098
17-12-2003,11.34749984741211,11.397500038146973,3048800,11.567500114440918,11.555000305175781,9.017291069030762
18-12-2003,11.5649995803833,11.587499618530273,7271200,11.880000114440918,11.802499771118164,9.210433006286621
19-12-2003,11.625,11.739999771118164,3246800,11.795000076293945,11.732500076293945,9.155811309814453
22-12-2003,11.542499542236328,11.725000381469727,3038800,11.725000381469727,11.625,9.071916580200195
23-12-2003,11.397500038146973,11.600000381469727,2737200,11.602499961853027,11.517499923706055,8.988021850585938
24-12-2003,11.512499809265137,11.52750015258789,1439600,11.774999618530273,11.694999694824219,9.126542091369629
26-12-2003,11.654999732971191,11.6875,487600,11.737500190734863,11.712499618530273,9.1402006149292
29-12-2003,11.612500190734863,11.71500015258789,2633600,11.819999694824219,11.774999618530273,9.188973426818848
30-12-2003,11.699999809265137,11.795000076293945,2344400,11.850000381469727,11.72249984741211,9.148002624511719
31-12-2003,11.477499961853027,11.737500190734863,3106000,11.755000114440918,11.542499542236328,9.00753402709961
02-01-2004,11.350000381469727,11.512499809265137,2510800,11.524999618530273,11.454999923706055,8.939247131347656
05-01-2004,11.442500114440918,11.505000114440918,2688400,11.65250015258789,11.649999618530273,9.091426849365234
06-01-2004,11.532500267028809,11.742500305175781,2844800,11.774999618530273,11.602499961853027,9.054360389709473
07-01-2004,11.432499885559082,11.587499618530273,3996400,11.587499618530273,11.457500457763672,8.941205024719238
08-01-2004,11.327500343322754,11.512499809265137,3156800,11.537500381469727,11.427499771118164,8.9177885055542
09-01-2004,11.352499961853027,11.425000190734863,5900400,11.625,11.457500457763672,8.941205024719238
12-01-2004,11.300000190734863,11.484999656677246,3524400,11.484999656677246,11.350000381469727,8.857312202453613
13-01-2004,11.324999809265137,11.350000381469727,4208000,11.552499771118164,11.382499694824219,8.882675170898438
14-01-2004,11.427499771118164,11.475000381469727,2951200,11.5600004196167,11.555000305175781,9.027203559875488
15-01-2004,11.1225004196167,11.630000114440918,6737200,11.75,11.197500228881836,8.747908592224121
16-01-2004,11.172499656677246,11.199999809265137,3740400,11.352499961853027,11.329999923706055,8.851428031921387
20-01-2004,11.392499923706055,11.392499923706055,3500800,11.737500190734863,11.680000305175781,9.124855995178223
21-01-2004,11.524999618530273,11.662500381469727,3672000,11.720000267028809,11.567500114440918,9.036971092224121
22-01-2004,11.279999732971191,11.625,5332800,11.692500114440918,11.507499694824219,8.990095138549805
23-01-2004,11.5625,11.5649995803833,3343600,11.862500190734863,11.72249984741211,9.158058166503906
26-01-2004,11.492500305175781,11.672499656677246,2567600,11.737500190734863,11.737500190734863,9.169776916503906
27-01-2004,11.585000038146973,11.762499809265137,3370000,11.8125,11.65250015258789,9.103375434875488
28-01-2004,11.444999694824219,11.6225004196167,4606000,11.640000343322754,11.475000381469727,8.964706420898438
29-01-2004,11.237500190734863,11.475000381469727,3875600,11.475000381469727,11.324999809265137,8.847519874572754
30-01-2004,11.202500343322754,11.297499656677246,3418400,11.350000381469727,11.324999809265137,8.847519874572754
02-02-2004,11.15999984741211,11.297499656677246,2932000,11.4399995803833,11.274999618530273,8.808457374572754
03-02-2004,11.25,11.274999618530273,2211600,11.454999923706055,11.322500228881836,8.845566749572754
04-02-2004,11.045000076293945,11.324999809265137,3109600,11.357500076293945,11.112500190734863,8.68150520324707
05-02-2004,10.612500190734863,11.039999961853027,6024000,11.042499542236328,10.725000381469727,8.378779411315918
06-02-2004,10.635000228881836,10.824999809265137,5080800,10.932499885559082,10.8149995803833,8.449089050292969
09-02-2004,10.779999732971191,10.782500267028809,4084000,10.952500343322754,10.789999961853027,8.429555892944336
10-02-2004,10.75,10.852499961853027,6201200,10.962499618530273,10.942500114440918,8.548693656921387
11-02-2004,10.7524995803833,10.880000114440918,6475200,10.887499809265137,10.8100004196167,8.445182800292969
12-02-2004,10.819999694824219,10.819999694824219,5893600,11.067500114440918,11.02750015258789,8.615100860595703
13-02-2004,10.880000114440918,11.022500038146973,3194800,11.022500038146973,10.9399995803833,8.546741485595703
17-02-2004,10.954999923706055,10.954999923706055,2382400,11.039999961853027,10.992500305175781,8.587756156921387
18-02-2004,10.850000381469727,10.954999923706055,2573200,11.012499809265137,10.880000114440918,8.499868392944336
19-02-2004,10.779999732971191,10.885000228881836,2178000,10.967499732971191,10.800000190734863,8.437368392944336
20-02-2004,10.612500190734863,10.802499771118164,3603200,10.819999694824219,10.75,8.398309707641602
23-02-2004,10.694999694824219,10.787500381469727,1856400,10.832500457763672,10.760000228881836,8.406122207641602
24-02-2004,10.704999923706055,10.75,3218400,10.862500190734863,10.850000381469727,8.47642707824707
25-02-2004,10.770000457763672,10.8125,2466800,10.967499732971191,10.925000190734863,8.535026550292969
26-02-2004,10.887499809265137,10.930000305175781,4235200,11.0600004196167,11.0024995803833,8.595571517944336
27-02-2004,10.982500076293945,11.0,3156800,11.1850004196167,11.1225004196167,8.689321517944336
01-03-2004,11.119999885559082,11.1875,4144000,11.324999809265137,11.3125,8.837745666503906
02-03-2004,11.262499809265137,11.262499809265137,4424800,11.470000267028809,11.357500076293945,8.872908592224121
03-03-2004,11.149999618530273,11.274999618530273,5045600,11.460000038146973,11.392499923706055,8.900251388549805
04-03-2004,11.09000015258789,11.375,3909600,11.390000343322754,11.197500228881836,8.747908592224121
05-03-2004,11.237500190734863,11.25,5992000,11.452500343322754,11.380000114440918,8.890485763549805
08-03-2004,11.382499694824219,11.462499618530273,3078400,11.572500228881836,11.4350004196167,8.933455467224121
09-03-2004,11.22249984741211,11.324999809265137,2828000,11.412500381469727,11.295000076293945,8.824078559875488
10-03-2004,11.112500190734863,11.385000228881836,2916000,11.385000228881836,11.1274995803833,8.693222999572754
11-03-2004,10.922499656677246,11.0649995803833,3340800,11.112500190734863,10.96500015258789,8.566272735595703
12-03-2004,10.9399995803833,10.942500114440918,1804800,11.170000076293945,11.170000076293945,8.72642707824707
15-03-2004,11.1899995803833,11.1899995803833,2600800,11.322500228881836,11.27750015258789,8.810409545898438
16-03-2004,11.202500343322754,11.34000015258789,3356000,11.34749984741211,11.262499809265137,8.798688888549805
17-03-2004,11.27750015258789,11.295000076293945,3086000,11.520000457763672,11.369999885559082,8.882675170898438
18-03-2004,11.242500305175781,11.369999885559082,4973200,11.425000190734863,11.350000381469727,8.867050170898438
19-03-2004,11.164999961853027,11.324999809265137,3124400,11.3725004196167,11.182499885559082,8.736194610595703
22-03-2004,11.085000038146973,11.182499885559082,2847200,11.3149995803833,11.234999656677246,8.777206420898438
23-03-2004,11.100000381469727,11.267499923706055,3418000,11.287500381469727,11.1875,8.740096092224121
24-03-2004,10.827500343322754,11.232500076293945,2744000,11.232500076293945,10.837499618530273,8.466670989990234
25-03-2004,10.819999694824219,10.899999618530273,4180400,10.947500228881836,10.864999771118164,8.488149642944336
26-03-2004,10.850000381469727,10.850000381469727,3088800,11.092499732971191,10.994999885559082,8.589709281921387
29-03-2004,11.015000343322754,11.015000343322754,3840400,11.180000305175781,11.137499809265137,8.70103645324707
30-03-2004,11.142499923706055,11.15250015258789,4701200,11.422499656677246,11.3125,8.837745666503906
31-03-2004,11.274999618530273,11.359999656677246,3288800,11.47249984741211,11.47249984741211,8.962749481201172
01-04-2004,11.329999923706055,11.487500190734863,5268800,11.569999694824219,11.399999618530273,8.906111717224121
02-04-2004,11.40999984741211,11.512499809265137,3303200,11.547499656677246,11.470000267028809,8.960797309875488
05-04-2004,11.40250015258789,11.5,5250000,11.529999732971191,11.46500015258789,8.956892967224121
06-04-2004,11.427499771118164,11.46500015258789,2214400,11.53499984741211,11.5024995803833,8.986189842224121
07-04-2004,11.4350004196167,11.477499961853027,3780800,11.600000381469727,11.5024995803833,8.986189842224121
08-04-2004,11.5649995803833,11.600000381469727,4200800,11.772500038146973,11.767499923706055,9.193221092224121
12-04-2004,11.767499923706055,11.767499923706055,3773600,12.112500190734863,11.970000267028809,9.351417541503906
13-04-2004,11.837499618530273,11.970000267028809,3322800,12.042499542236328,11.84749984741211,9.255717277526855
14-04-2004,11.670000076293945,11.770000457763672,4376000,11.897500038146973,11.880000114440918,9.292869567871094
15-04-2004,12.0,12.0,3649200,12.212499618530273,12.130000114440918,9.488429069519043
16-04-2004,12.207500457763672,12.287500381469727,4961600,12.322500228881836,12.28499984741211,9.609675407409668
19-04-2004,12.345000267028809,12.357500076293945,6242800,12.522500038146973,12.522500038146973,9.795449256896973
20-04-2004,12.255000114440918,12.390000343322754,3450400,12.5,12.255000114440918,9.586206436157227
21-04-2004,12.039999961853027,12.1875,4123600,12.25,12.0600004196167,9.433672904968262
22-04-2004,12.010000228881836,12.074999809265137,4013200,12.260000228881836,12.239999771118164,9.57447624206543
23-04-2004,12.057499885559082,12.225000381469727,2204000,12.237500190734863,12.170000076293945,9.519720077514648
26-04-2004,12.220000267028809,12.220000267028809,2726000,12.357500076293945,12.297499656677246,9.619455337524414
27-04-2004,12.352499961853027,12.387499809265137,4628000,12.697500228881836,12.604999542236328,9.8599853515625
28-04-2004,12.479999542236328,12.607500076293945,4196800,12.640000343322754,12.52750015258789,9.799362182617188
29-04-2004,12.167499542236328,12.382499694824219,5137600,12.444999694824219,12.237500190734863,9.572517395019531
30-04-2004,12.21500015258789,12.262499809265137,3317200,12.449999809265137,12.3125,9.631183624267578
03-05-2004,12.27750015258789,12.362500190734863,9715600,13.037500381469727,13.037500381469727,10.198301315307617
04-05-2004,13.082500457763672,13.082500457763672,15029600,13.6875,13.505000114440918,10.563992500305176
05-05-2004,13.322500228881836,13.475000381469727,8014400,13.552499771118164,13.5,10.560081481933594
06-05-2004,13.295000076293945,13.5024995803833,6204000,13.602499961853027,13.545000076293945,10.595283508300781
07-05-2004,13.452500343322754,13.547499656677246,6413200,13.670000076293945,13.47249984741211,10.53857135772705
10-05-2004,12.875,13.27750015258789,8418000,13.279999732971191,13.050000190734863,10.208080291748047
11-05-2004,13.037500381469727,13.112500190734863,5682000,13.2475004196167,13.132499694824219,10.272614479064941
12-05-2004,13.039999961853027,13.132499694824219,4965600,13.359999656677246,13.25,10.364522933959961
13-05-2004,13.145000457763672,13.225000381469727,3906000,13.337499618530273,13.279999732971191,10.387990951538086
14-05-2004,13.350000381469727,13.362500190734863,4802400,13.649999618530273,13.542499542236328,10.593326568603516
17-05-2004,13.542499542236328,13.542499542236328,4297600,13.819999694824219,13.662500381469727,10.687195777893066
18-05-2004,13.375,13.662500381469727,6008000,13.6875,13.449999809265137,10.520968437194824
19-05-2004,13.225000381469727,13.46500015258789,5216000,13.522500038146973,13.229999542236328,10.348881721496582
20-05-2004,13.107500076293945,13.25,5073600,13.364999771118164,13.112500190734863,10.25696849822998
21-05-2004,13.010000228881836,13.274999618530273,4829200,13.279999732971191,13.167499542236328,10.299991607666016
24-05-2004,13.175000190734863,13.212499618530273,3130800,13.4975004196167,13.454999923706055,10.524884223937988
25-05-2004,13.3725004196167,13.380000114440918,3387200,13.65250015258789,13.637499809265137,10.667637825012207
26-05-2004,13.510000228881836,13.699999809265137,3848000,13.760000228881836,13.522500038146973,10.577681541442871
27-05-2004,13.244999885559082,13.5024995803833,3923200,13.5024995803833,13.279999732971191,10.387990951538086
28-05-2004,13.322500228881836,13.335000038146973,3156800,13.5649995803833,13.357500076293945,10.448616027832031
01-06-2004,13.484999656677246,13.5,2692000,13.744999885559082,13.65250015258789,10.67937183380127
02-06-2004,13.4375,13.75,4714800,13.797499656677246,13.457500457763672,10.526838302612305
03-06-2004,13.1899995803833,13.457500457763672,4588400,13.585000038146973,13.227499961853027,10.34692668914795
04-06-2004,12.957500457763672,13.202500343322754,4058000,13.202500343322754,13.02750015258789,10.19048023223877
07-06-2004,12.957500457763672,13.042499542236328,4306400,13.359999656677246,13.354999542236328,10.446660041809082
08-06-2004,13.207500457763672,13.345000267028809,2717200,13.494999885559082,13.255000114440918,10.368435859680176
09-06-2004,13.010000228881836,13.204999923706055,2778800,13.232500076293945,13.147500038146973,10.284344673156738
10-06-2004,13.397500038146973,13.399999618530273,5553600,13.667499542236328,13.667499542236328,10.691102981567383
14-06-2004,13.479999542236328,13.625,3970000,13.805000305175781,13.649999618530273,10.677413940429688
15-06-2004,13.772500038146973,13.789999961853027,7357200,14.145000457763672,14.130000114440918,11.05288314819336
16-06-2004,14.229999542236328,14.25,6512000,14.600000381469727,14.482500076293945,11.328620910644531
17-06-2004,14.380000114440918,14.532500267028809,4165600,14.630000114440918,14.567500114440918,11.395112037658691
18-06-2004,14.460000038146973,14.507499694824219,3667600,14.595000267028809,14.539999961853027,11.373598098754883
21-06-2004,14.4399995803833,14.5625,2346800,14.595000267028809,14.587499618530273,11.410754203796387
22-06-2004,14.537500381469727,14.587499618530273,4578000,14.774999618530273,14.737500190734863,11.528087615966797
23-06-2004,14.822500228881836,14.875,7590400,15.297499656677246,15.272500038146973,11.946579933166504
24-06-2004,15.149999618530273,15.3149995803833,6963200,15.449999809265137,15.22249984741211,11.907469749450684
25-06-2004,15.022500038146973,15.52750015258789,7100800,15.922499656677246,15.022500038146973,11.751025199890137
28-06-2004,14.65250015258789,15.087499618530273,5533200,15.087499618530273,14.732500076293945,11.524177551269531
29-06-2004,14.662500381469727,14.662500381469727,4377200,14.899999618530273,14.832500457763672,11.602397918701172
30-06-2004,14.8125,14.897500038146973,4143200,14.994999885559082,14.927499771118164,11.67671012878418
01-07-2004,14.930000305175781,14.96500015258789,4631600,15.167499542236328,15.074999809265137,11.792088508605957
02-07-2004,15.074999809265137,15.137499809265137,3121600,15.342499732971191,15.202500343322754,11.891826629638672
06-07-2004,15.337499618530273,15.337499618530273,5602000,15.604999542236328,15.412500381469727,12.056093215942383
07-07-2004,15.302499771118164,15.407500267028809,3896800,15.587499618530273,15.574999809265137,12.18320083618164
08-07-2004,15.3100004196167,15.602499961853027,3865600,15.702500343322754,15.53499984741211,12.151918411254883
09-07-2004,15.487500190734863,15.53499984741211,2712000,15.727499961853027,15.640000343322754,12.234052658081055
12-07-2004,15.454999923706055,15.637499809265137,4738000,15.640000343322754,15.577500343322754,12.185163497924805
13-07-2004,15.375,15.577500343322754,5218800,15.577500343322754,15.427499771118164,12.067828178405762
14-07-2004,15.399999618530273,15.412500381469727,3465600,15.667499542236328,15.637499809265137,12.243997573852539
15-07-2004,15.484999656677246,15.625,4236000,15.800000190734863,15.774999618530273,12.351661682128906
16-07-2004,15.604999542236328,15.862500190734863,5624000,15.897500038146973,15.829999923706055,12.394722938537598
19-07-2004,15.675000190734863,15.819999694824219,2562400,15.8725004196167,15.8100004196167,12.379059791564941
20-07-2004,15.6274995803833,15.8100004196167,3504800,15.819999694824219,15.699999809265137,12.292936325073242
21-07-2004,15.237500190734863,15.72249984741211,4501600,15.787500381469727,15.279999732971191,11.96407699584961
22-07-2004,15.192500114440918,15.302499771118164,4580000,15.482500076293945,15.354999542236328,12.022808074951172
23-07-2004,15.100000381469727,15.25,2591600,15.34000015258789,15.202500343322754,11.903401374816895
26-07-2004,14.852499961853027,15.192500114440918,4274800,15.302499771118164,14.967499732971191,11.719393730163574
27-07-2004,14.824999809265137,14.904999732971191,4124400,15.352499961853027,15.3125,11.989527702331543
28-07-2004,15.274999618530273,15.3149995803833,6014800,15.65250015258789,15.649999618530273,12.253787994384766
29-07-2004,15.449999809265137,15.65250015258789,4836000,15.787500381469727,15.760000228881836,12.339913368225098
30-07-2004,15.774999618530273,15.802499771118164,3242000,15.949999809265137,15.887499809265137,12.43974494934082
02-08-2004,15.550000190734863,15.887499809265137,3161600,15.979999542236328,15.885000228881836,12.437790870666504
03-08-2004,15.932499885559082,15.9375,8700400,16.524999618530273,16.22249984741211,12.702047348022461
04-08-2004,15.297499656677246,16.22249984741211,8628000,16.22249984741211,15.352499961853027,12.020845413208008
05-08-2004,14.932499885559082,15.352499961853027,7331200,15.4375,15.0625,11.793780326843262
06-08-2004,14.545000076293945,15.0625,5195600,15.074999809265137,14.600000381469727,11.431647300720215
09-08-2004,14.625,14.625,5296000,15.050000190734863,14.800000190734863,11.588242530822754
10-08-2004,14.729999542236328,14.875,4615600,14.984999656677246,14.885000228881836,11.654800415039062
11-08-2004,14.412500381469727,14.8100004196167,5326400,14.862500190734863,14.5024995803833,11.355299949645996
12-08-2004,14.262499809265137,14.555000305175781,4849600,14.732500076293945,14.265000343322754,11.169342994689941
13-08-2004,14.307499885559082,14.3125,5977200,14.494999885559082,14.375,11.255477905273438
16-08-2004,14.307499885559082,14.357500076293945,3784000,14.52750015258789,14.3725004196167,11.25351619720459
17-08-2004,13.84749984741211,13.875,7952400,14.020000457763672,13.850000381469727,10.844407081604004
18-08-2004,13.912500381469727,13.912500381469727,4817600,14.09000015258789,14.032500267028809,10.987299919128418
19-08-2004,13.975000381469727,14.095000267028809,4887200,14.262499809265137,14.225000381469727,11.13802433013916
20-08-2004,14.279999732971191,14.350000381469727,4838400,14.550000190734863,14.300000190734863,11.196747779846191
23-08-2004,14.037500381469727,14.300000190734863,3412000,14.407500267028809,14.102499961853027,11.042109489440918
24-08-2004,13.850000381469727,14.102499961853027,5559600,14.102499961853027,14.050000190734863,11.001004219055176
25-08-2004,13.947500228881836,14.100000381469727,5100400,14.282500267028809,14.020000457763672,10.97751235961914
26-08-2004,13.800000190734863,14.0,3925200,14.272500038146973,14.25,11.157597541809082
27-08-2004,14.2475004196167,14.257499694824219,2506400,14.397500038146973,14.362500190734863,11.245687484741211
30-08-2004,14.125,14.257499694824219,2833200,14.442500114440918,14.2475004196167,11.155644416809082
31-08-2004,14.225000381469727,14.2475004196167,1950400,14.470000267028809,14.442500114440918,11.30832576751709
01-09-2004,14.4375,14.475000381469727,4365200,14.765000343322754,14.71500015258789,11.521690368652344
02-09-2004,14.602499961853027,14.762499809265137,3106000,14.864999771118164,14.729999542236328,11.533434867858887
03-09-2004,14.625,14.729999542236328,2077200,14.765000343322754,14.682499885559082,11.496241569519043
07-09-2004,14.442500114440918,14.6850004196167,3057200,14.744999885559082,14.744999885559082,11.54517650604248
08-09-2004,14.710000038146973,14.854999542236328,5284400,14.899999618530273,14.725000381469727,11.529518127441406
09-09-2004,14.692500114440918,14.75,5072800,14.9399995803833,14.925000190734863,11.686119079589844
10-09-2004,14.767499923706055,14.922499656677246,2796400,14.970000267028809,14.90999984741211,11.674370765686035
13-09-2004,15.109999656677246,15.149999618530273,6725200,15.367500305175781,15.287500381469727,11.969954490661621
14-09-2004,15.357500076293945,15.362500190734863,8637200,15.842499732971191,15.789999961853027,12.363407135009766
15-09-2004,15.670000076293945,15.774999618530273,5040400,15.917499542236328,15.670000076293945,12.269445419311523
16-09-2004,15.5625,15.670000076293945,2853200,15.827500343322754,15.772500038146973,12.349701881408691
17-09-2004,15.84749984741211,15.84749984741211,3317200,15.970000267028809,15.895000457763672,12.4456205368042
20-09-2004,15.832500457763672,15.944999694824219,3376000,16.020000457763672,15.867500305175781,12.424087524414062
21-09-2004,15.842499732971191,15.897500038146973,3882400,16.407499313354492,16.352500915527344,12.803834915161133
22-09-2004,16.100000381469727,16.352500915527344,3560800,16.352500915527344,16.184999465942383,12.672683715820312
23-09-2004,15.917499542236328,16.122499465942383,4466800,16.122499465942383,15.927499771118164,12.471068382263184
24-09-2004,16.065000534057617,16.100000381469727,4411200,16.290000915527344,16.212499618530273,12.694217681884766
27-09-2004,15.949999809265137,16.274999618530273,2840400,16.354999542236328,16.127500534057617,12.62766170501709
28-09-2004,16.272499084472656,16.299999237060547,3518400,16.530000686645508,16.46500015258789,12.891922950744629
29-09-2004,16.162500381469727,16.46500015258789,5010800,16.717500686645508,16.24250030517578,12.717707633972168
30-09-2004,16.24250030517578,16.24250030517578,6730400,16.565000534057617,16.462499618530273,12.889969825744629
01-10-2004,16.364999771118164,16.462499618530273,5468000,16.862499237060547,16.799999237060547,13.154219627380371
04-10-2004,16.6924991607666,16.802499771118164,4144800,16.97249984741211,16.8799991607666,13.216862678527832
05-10-2004,17.049999237060547,17.049999237060547,4313200,17.420000076293945,17.3125,13.55550765991211
06-10-2004,17.399999618530273,17.399999618530273,4121200,17.637500762939453,17.5674991607666,13.755167961120605
07-10-2004,17.372499465942383,17.875,6420000,18.1200008392334,17.405000686645508,13.62793254852295
08-10-2004,17.229999542236328,17.417499542236328,3019600,17.59000015258789,17.424999237060547,13.64358901977539
11-10-2004,17.19499969482422,17.427499771118164,2497200,17.452499389648438,17.3125,13.55550765991211
12-10-2004,17.03499984741211,17.344999313354492,3268800,17.46500015258789,17.045000076293945,13.346056938171387
13-10-2004,16.219999313354492,16.762500762939453,8129600,16.764999389648438,16.3700008392334,12.828828811645508
14-10-2004,16.3700008392334,16.3700008392334,4980800,16.827499389648438,16.700000762939453,13.087443351745605
15-10-2004,16.542499542236328,16.725000381469727,2663600,16.825000762939453,16.647499084472656,13.046298027038574
18-10-2004,16.40999984741211,16.674999237060547,3276400,16.762500762939453,16.475000381469727,12.911112785339355
19-10-2004,16.3799991607666,16.450000762939453,2654000,16.604999542236328,16.5,12.930704116821289
20-10-2004,16.5625,16.5625,5483200,17.100000381469727,17.0674991607666,13.375445365905762
21-10-2004,16.947500228881836,17.212499618530273,4535200,17.27750015258789,17.217500686645508,13.492998123168945
22-10-2004,17.157499313354492,17.3125,2480000,17.387500762939453,17.190000534057617,13.471443176269531
25-10-2004,17.09000015258789,17.225000381469727,3419200,17.354999542236328,17.219999313354492,13.494953155517578
26-10-2004,17.065000534057617,17.22249984741211,3363200,17.467500686645508,17.43000030517578,13.659524917602539
27-10-2004,16.625,17.512500762939453,7460000,17.8125,16.967500686645508,13.297079086303711
28-10-2004,16.25749969482422,17.100000381469727,9452000,17.100000381469727,16.25749969482422,12.740663528442383
29-10-2004,16.235000610351562,16.282499313354492,5256400,16.649999618530273,16.639999389648438,13.040422439575195
01-11-2004,16.27750015258789,16.774999618530273,5105600,16.94499969482422,16.415000915527344,12.864095687866211
02-11-2004,16.037500381469727,16.46500015258789,4064400,16.547500610351562,16.104999542236328,12.621149063110352
03-11-2004,16.1924991607666,16.424999237060547,6022800,16.520000457763672,16.450000762939453,12.891523361206055
04-11-2004,16.522499084472656,16.625,6951600,16.899999618530273,16.774999618530273,13.146221160888672
05-11-2004,16.772499084472656,16.774999618530273,3782000,17.092500686645508,16.897499084472656,13.242218017578125
08-11-2004,16.262500762939453,16.844999313354492,5747600,16.899999618530273,16.30500030517578,12.777892112731934
09-11-2004,16.072500228881836,16.565000534057617,5495600,16.565000534057617,16.3125,12.783768653869629
10-11-2004,16.162500381469727,16.3700008392334,6357600,16.542499542236328,16.540000915527344,12.962051391601562
11-11-2004,16.342500686645508,16.53499984741211,5805200,16.5625,16.38249969482422,12.838621139526367
12-11-2004,16.31999969482422,16.38249969482422,5698400,17.125,17.092500686645508,13.395038604736328
15-11-2004,16.565000534057617,17.094999313354492,7042400,17.09749984741211,16.875,13.22458267211914
16-11-2004,16.635000228881836,16.905000686645508,4503200,17.012500762939453,16.752500534057617,13.128582000732422
17-11-2004,16.790000915527344,16.912500381469727,4977200,17.0575008392334,17.0,13.32254409790039
18-11-2004,16.94499969482422,17.024999618530273,6495200,17.350000381469727,17.322500228881836,13.575282096862793
19-11-2004,17.364999771118164,17.385000228881836,9288000,18.065000534057617,17.834999084472656,13.976920127868652
22-11-2004,17.969999313354492,17.99250030517578,7043600,18.417499542236328,18.3799991607666,14.404025077819824
23-11-2004,18.337499618530273,18.3799991607666,3966800,18.68000030517578,18.512500762939453,14.507857322692871
24-11-2004,18.299999237060547,18.512500762939453,5302400,18.920000076293945,18.86750030517578,14.786067962646484
26-11-2004,18.815000534057617,18.8700008392334,1759200,19.125,18.957500457763672,14.85660171508789
29-11-2004,18.63249969482422,19.012500762939453,5222800,19.045000076293945,18.825000762939453,14.752753257751465
30-11-2004,18.50749969482422,18.600000381469727,5521600,18.772499084472656,18.767499923706055,14.707706451416016
01-12-2004,18.1875,18.767499923706055,6940400,18.837499618530273,18.274999618530273,14.321733474731445
02-12-2004,17.350000381469727,18.274999618530273,8568400,18.274999618530273,17.6200008392334,13.808428764343262
