Date,Low,Open,Volume,High,Close,Adjusted Close
03-12-2004,17.462499618530273,17.462499618530273,5983200,18.06999969482422,18.040000915527344,14.137577056884766
06-12-2004,17.782499313354492,18.125,2969600,18.147499084472656,17.915000915527344,14.039609909057617
07-12-2004,17.395000457763672,17.8125,4851600,17.875,17.454999923706055,13.679118156433105
08-12-2004,17.092500686645508,17.395000457763672,4404400,17.739999771118164,17.655000686645508,13.835859298706055
09-12-2004,17.55500030517578,17.6924991607666,3711600,17.899999618530273,17.827499389648438,13.971038818359375
10-12-2004,17.354999542236328,18.147499084472656,3918000,18.147499084472656,17.424999237060547,13.655604362487793
13-12-2004,17.475000381469727,17.487499237060547,4474800,17.889999389648438,17.889999389648438,14.020020484924316
14-12-2004,17.80500030517578,17.952499389648438,3718800,18.06999969482422,18.012500762939453,14.116023063659668
15-12-2004,17.8799991607666,18.0625,4163200,18.387500762939453,18.315000534057617,14.353086471557617
16-12-2004,17.912500381469727,18.274999618530273,3598800,18.274999618530273,17.962499618530273,14.076838493347168
17-12-2004,17.989999771118164,18.0,4255200,18.3075008392334,18.297500610351562,14.339365005493164
20-12-2004,18.25,18.287500381469727,2843600,18.4375,18.362499237060547,14.390311241149902
21-12-2004,18.337499618530273,18.364999771118164,2670800,18.547500610351562,18.469999313354492,14.4745512008667
22-12-2004,17.887500762939453,18.487499237060547,6141200,18.524999618530273,18.0,14.106224060058594
23-12-2004,17.985000610351562,18.002500534057617,3347600,18.25,18.100000381469727,14.184591293334961
27-12-2004,17.577499389648438,18.100000381469727,2939200,18.100000381469727,17.600000381469727,13.792753219604492
28-12-2004,17.625,17.625,3164800,17.842500686645508,17.825000762939453,13.969082832336426
29-12-2004,17.704999923706055,17.875,4131600,17.93000030517578,17.8174991607666,13.963203430175781
30-12-2004,17.649999618530273,17.762500762939453,2900400,17.875,17.725000381469727,13.890708923339844
31-12-2004,17.729999542236328,17.774999618530273,2445600,17.915000915527344,17.84000015258789,13.980839729309082
03-01-2005,16.537500381469727,17.84000015258789,12024400,17.84000015258789,16.637500762939453,13.038463592529297
04-01-2005,16.325000762939453,16.677499771118164,11683200,16.850000381469727,16.375,12.832743644714355
05-01-2005,16.024999618530273,16.375,7855200,16.475000381469727,16.237499237060547,12.724989891052246
06-01-2005,16.047500610351562,16.237499237060547,8714800,16.75,16.477500915527344,12.913073539733887
07-01-2005,16.147499084472656,16.487499237060547,4044400,16.487499237060547,16.3700008392334,12.828828811645508
10-01-2005,16.532499313354492,16.549999237060547,4525600,16.862499237060547,16.627500534057617,13.030623435974121
11-01-2005,16.514999389648438,16.712499618530273,4511600,16.825000762939453,16.737499237060547,13.116835594177246
12-01-2005,16.524999618530273,16.75749969482422,6363200,16.9950008392334,16.950000762939453,13.295275688171387
13-01-2005,16.950000762939453,17.037500381469727,5078800,17.327499389648438,17.135000228881836,13.440386772155762
14-01-2005,17.06999969482422,17.137500762939453,3964400,17.52750015258789,17.487499237060547,13.716877937316895
18-01-2005,17.700000762939453,17.700000762939453,7349200,18.0,17.905000686645508,14.04436206817627
19-01-2005,17.712499618530273,17.90250015258789,3413600,18.05500030517578,17.725000381469727,13.90317153930664
20-01-2005,17.405000686645508,17.625,5607200,17.905000686645508,17.780000686645508,13.946318626403809
21-01-2005,17.852500915527344,18.112499237060547,5141200,18.1200008392334,17.912500381469727,14.050251960754395
24-01-2005,18.020000457763672,18.037500381469727,5111200,18.142499923706055,18.032499313354492,14.144373893737793
25-01-2005,17.8700008392334,18.09749984741211,3914800,18.22249984741211,17.977500915527344,14.101229667663574
26-01-2005,17.950000762939453,18.087499618530273,4766800,18.270000457763672,18.235000610351562,14.303208351135254
27-01-2005,18.174999237060547,18.237499237060547,3816000,18.59749984741211,18.392499923706055,14.426745414733887
28-01-2005,18.264999389648438,18.395000457763672,5884000,18.520000457763672,18.5,14.511073112487793
31-01-2005,18.3174991607666,18.5,6724800,18.700000762939453,18.5625,14.56009578704834
01-02-2005,18.6825008392334,18.6875,5659200,19.024999618530273,18.987499237060547,14.893452644348145
02-02-2005,18.922500610351562,19.0,4852000,19.155000686645508,19.155000686645508,15.0248441696167
03-02-2005,18.979999542236328,19.625,8987600,19.674999237060547,19.31999969482422,15.154266357421875
04-02-2005,19.040000915527344,19.350000381469727,6324400,19.434999465942383,19.162500381469727,15.030722618103027
07-02-2005,18.947500228881836,19.162500381469727,5828000,19.25,19.239999771118164,15.091507911682129
08-02-2005,19.049999237060547,19.237499237060547,5128400,19.545000076293945,19.422500610351562,15.234658241271973
09-02-2005,19.167499542236328,19.387500762939453,5892400,19.787500381469727,19.559999465942383,15.34251594543457
10-02-2005,19.677499771118164,19.737499237060547,4697600,20.0575008392334,20.0,15.687638282775879
11-02-2005,19.877500534057617,20.0,6347200,20.40250015258789,20.3125,15.932758331298828
14-02-2005,20.325000762939453,20.325000762939453,7218800,20.5625,20.537500381469727,16.109249114990234
15-02-2005,20.364999771118164,20.537500381469727,4679200,20.72249984741211,20.542499542236328,16.113176345825195
16-02-2005,20.5625,20.5625,8003200,21.325000762939453,21.247499465942383,16.66615867614746
17-02-2005,20.8174991607666,21.362499237060547,8656800,21.412500381469727,20.889999389648438,16.3857421875
18-02-2005,20.94499969482422,20.962499618530273,8029200,21.52750015258789,21.392499923706055,16.779890060424805
22-02-2005,21.55500030517578,21.55500030517578,9565600,22.082500457763672,21.649999618530273,16.98186683654785
23-02-2005,21.545000076293945,21.575000762939453,7080800,21.787500381469727,21.610000610351562,16.950496673583984
24-02-2005,21.61750030517578,21.725000381469727,6450000,22.082500457763672,22.082500457763672,17.321115493774414
25-02-2005,22.084999084472656,22.084999084472656,7637600,22.9375,22.875,17.942745208740234
28-02-2005,22.30500030517578,22.924999237060547,10749200,23.325000762939453,22.780000686645508,17.86822509765625
01-03-2005,21.86750030517578,22.600000381469727,8655200,22.700000762939453,21.987499237060547,17.246601104736328
02-03-2005,21.889999389648438,21.985000610351562,4772600,22.604999542236328,22.489999771118164,17.640750885009766
03-03-2005,22.68000030517578,22.850000381469727,5651600,23.299999237060547,22.940000534057617,17.993730545043945
04-03-2005,22.780000686645508,22.940000534057617,3801200,23.65999984741211,23.395000457763672,18.35062026977539
07-03-2005,22.719999313354492,23.25,3633800,23.325000762939453,23.094999313354492,18.11530303955078
08-03-2005,23.0,23.0,4038000,23.579999923706055,23.530000686645508,18.456512451171875
09-03-2005,23.260000228881836,23.700000762939453,8835000,24.204999923706055,23.309999465942383,18.28394317626953
10-03-2005,22.03499984741211,23.0,7807200,23.0049991607666,22.43000030517578,17.593692779541016
11-03-2005,22.360000610351562,22.43000030517578,4439600,22.899999618530273,22.690000534057617,17.797632217407227
14-03-2005,22.229999542236328,22.774999618530273,3761600,22.924999237060547,22.885000228881836,17.95058822631836
15-03-2005,22.43000030517578,22.825000762939453,3427000,23.184999465942383,22.440000534057617,17.60154151916504
16-03-2005,22.084999084472656,22.440000534057617,5241800,23.040000915527344,22.649999618530273,17.766252517700195
17-03-2005,22.739999771118164,22.75,6963600,23.290000915527344,23.165000915527344,18.170209884643555
18-03-2005,23.75,24.0,9162200,24.21500015258789,24.104999542236328,18.907529830932617
21-03-2005,23.485000610351562,24.104999542236328,3921800,24.110000610351562,23.829999923706055,18.691835403442383
22-03-2005,23.2450008392334,23.829999923706055,3800600,24.104999542236328,23.299999237060547,18.276105880737305
23-03-2005,22.225000381469727,23.135000228881836,6357200,23.135000228881836,22.514999389648438,17.660367965698242
24-03-2005,22.454999923706055,22.584999084472656,4159400,23.2549991607666,22.7450008392334,17.840774536132812
28-03-2005,22.46500015258789,22.75,3214200,23.020000457763672,22.639999389648438,17.758411407470703
29-03-2005,22.350000381469727,22.639999389648438,4537400,23.114999771118164,22.375,17.55054473876953
30-03-2005,22.049999237060547,22.450000762939453,7224800,23.190000534057617,23.184999465942383,18.185903549194336
31-03-2005,23.825000762939453,23.875,6218600,24.420000076293945,24.3700008392334,19.115392684936523
01-04-2005,24.549999237060547,24.625,6116800,25.15999984741211,25.1299991607666,19.71152114868164
04-04-2005,24.68000030517578,25.334999084472656,8144000,26.25,25.03499984741211,19.637004852294922
05-04-2005,24.725000381469727,25.03499984741211,6049600,25.475000381469727,24.985000610351562,19.59779167175293
06-04-2005,24.454999923706055,24.950000762939453,6983000,25.204999923706055,25.014999389648438,19.621322631835938
07-04-2005,24.225000381469727,25.450000762939453,5305600,25.479999542236328,24.559999465942383,19.264432907104492
08-04-2005,23.579999923706055,24.450000762939453,6119800,24.510000228881836,23.645000457763672,18.546716690063477
11-04-2005,23.424999237060547,23.645000457763672,3903200,24.309999465942383,24.280000686645508,19.044801712036133
12-04-2005,23.584999084472656,24.280000686645508,4081600,24.389999389648438,23.69499969482422,18.58592987060547
13-04-2005,22.799999237060547,23.674999237060547,4871200,23.700000762939453,22.905000686645508,17.98145294189453
14-04-2005,22.7450008392334,23.149999618530273,6256800,23.674999237060547,22.850000381469727,17.938264846801758
15-04-2005,21.7450008392334,23.049999237060547,7069000,23.075000762939453,21.809999465942383,17.121822357177734
18-04-2005,21.399999618530273,21.850000381469727,4945000,22.40999984741211,22.389999389648438,17.577157974243164
19-04-2005,22.6200008392334,22.649999618530273,5369000,23.440000534057617,23.299999237060547,18.291549682617188
20-04-2005,22.725000381469727,23.309999465942383,3523400,23.6200008392334,22.774999618530273,17.879396438598633
21-04-2005,22.795000076293945,22.875,3187600,23.56999969482422,23.53499984741211,18.476024627685547
22-04-2005,23.315000534057617,23.579999923706055,3497600,23.954999923706055,23.674999237060547,18.585927963256836
25-04-2005,23.975000381469727,24.200000762939453,3542400,24.684999465942383,24.155000686645508,18.962753295898438
26-04-2005,23.774999618530273,24.155000686645508,3822800,24.200000762939453,23.875,18.742942810058594
27-04-2005,23.020000457763672,23.950000762939453,8047600,24.399999618530273,23.889999389648438,18.75472068786621
28-04-2005,23.395000457763672,23.690000534057617,6088200,23.975000381469727,23.645000457763672,18.5623836517334
29-04-2005,23.485000610351562,24.049999237060547,4975400,24.200000762939453,23.774999618530273,18.66443634033203
02-05-2005,23.299999237060547,23.475000381469727,5359400,24.719999313354492,24.704999923706055,19.39453125
03-05-2005,24.100000381469727,24.424999237060547,5300200,24.549999237060547,24.260000228881836,19.04518699645996
04-05-2005,23.725000381469727,24.385000228881836,8089400,24.5,24.395000457763672,19.151165008544922
05-05-2005,24.53499984741211,24.700000762939453,5599600,25.049999237060547,24.969999313354492,19.602569580078125
06-05-2005,24.700000762939453,25.1200008392334,5217200,25.200000762939453,24.860000610351562,19.516210556030273
09-05-2005,24.78499984741211,25.010000228881836,4281000,25.094999313354492,24.979999542236328,19.61042022705078
10-05-2005,24.415000915527344,24.895000457763672,3057000,25.059999465942383,24.514999389648438,19.245376586914062
11-05-2005,24.149999618530273,24.25,4963600,24.649999618530273,24.469999313354492,19.21005630493164
12-05-2005,22.5,24.299999237060547,10188000,24.334999084472656,22.739999771118164,17.851919174194336
13-05-2005,21.200000762939453,22.924999237060547,8787000,22.924999237060547,22.4950008392334,17.659582138061523
16-05-2005,21.7549991607666,22.364999771118164,4869400,22.44499969482422,22.415000915527344,17.596782684326172
17-05-2005,22.274999618530273,22.274999618530273,3652000,23.06999969482422,23.05500030517578,18.099201202392578
18-05-2005,22.905000686645508,23.190000534057617,4520600,23.610000610351562,23.21500015258789,18.22481346130371
19-05-2005,23.174999237060547,23.299999237060547,3912400,23.6299991607666,23.600000381469727,18.527050018310547
20-05-2005,23.53499984741211,23.774999618530273,5763000,24.0,23.93000030517578,18.786128997802734
23-05-2005,24.225000381469727,24.475000381469727,4221400,24.735000610351562,24.625,19.33172607421875
24-05-2005,24.43000030517578,24.6299991607666,2862400,24.934999465942383,24.90999984741211,19.55546760559082
25-05-2005,24.655000686645508,24.895000457763672,3662600,25.25,25.0,19.626113891601562
26-05-2005,24.885000228881836,25.0,2927800,25.309999465942383,25.270000457763672,19.838090896606445
27-05-2005,25.110000610351562,25.360000610351562,2058200,25.5,25.450000762939453,19.979385375976562
31-05-2005,24.709999084472656,24.850000381469727,4525000,25.09000015258789,24.94499969482422,19.582944869995117
01-06-2005,24.565000534057617,25.274999618530273,3884600,25.975000381469727,25.795000076293945,20.250234603881836
02-06-2005,25.475000381469727,25.899999618530273,3712400,26.0,25.78499984741211,20.242380142211914
03-06-2005,25.575000762939453,25.924999237060547,2109800,26.135000228881836,25.834999084472656,20.28162956237793
06-06-2005,25.80500030517578,26.094999313354492,2055800,26.229999542236328,26.05500030517578,20.454341888427734
07-06-2005,25.3700008392334,26.125,3653400,26.2450008392334,25.459999084472656,19.987241744995117
08-06-2005,25.440000534057617,25.459999084472656,5831600,26.565000534057617,26.229999542236328,20.59171485900879
09-06-2005,26.264999389648438,26.350000381469727,4287400,27.079999923706055,27.075000762939453,21.255088806152344
10-06-2005,26.834999084472656,27.125,2781400,27.21500015258789,27.084999084472656,21.262929916381836
13-06-2005,26.80500030517578,26.975000381469727,2613600,27.399999618530273,27.3700008392334,21.486677169799805
14-06-2005,27.21500015258789,27.3700008392334,3169600,27.735000610351562,27.704999923706055,21.749662399291992
15-06-2005,27.709999084472656,28.0,3338800,28.149999618530273,27.795000076293945,21.820314407348633
16-06-2005,27.815000534057617,28.024999618530273,2695200,28.174999237060547,28.020000457763672,21.99696159362793
17-06-2005,27.59000015258789,28.149999618530273,5816400,28.225000381469727,28.075000762939453,22.04013442993164
20-06-2005,28.329999923706055,28.575000762939453,4439200,28.864999771118164,28.665000915527344,22.503313064575195
21-06-2005,28.149999618530273,28.5,4899200,28.719999313354492,28.25,22.177513122558594
22-06-2005,28.28499984741211,28.5,7096400,28.834999084472656,28.424999237060547,22.314891815185547
23-06-2005,28.25,28.5,4413800,28.959999084472656,28.360000610351562,22.263864517211914
24-06-2005,27.799999237060547,28.450000762939453,4817000,28.674999237060547,27.950000762939453,21.941997528076172
27-06-2005,28.0049991607666,28.0049991607666,5071200,28.649999618530273,28.3700008392334,22.271705627441406
28-06-2005,27.809999465942383,28.344999313354492,4123000,28.360000610351562,28.0,21.981245040893555
29-06-2005,27.899999618530273,27.950000762939453,3582200,28.325000762939453,28.235000610351562,22.165742874145508
30-06-2005,27.954999923706055,27.975000381469727,4697000,28.969999313354492,28.399999618530273,22.295269012451172
01-07-2005,28.760000228881836,28.84000015258789,4037800,29.360000610351562,29.239999771118164,22.954708099365234
05-07-2005,29.399999618530273,29.5,4493400,30.024999618530273,29.975000381469727,23.531719207763672
06-07-2005,29.43000030517578,30.03499984741211,3570200,30.350000381469727,29.5049991607666,23.16274642944336
07-07-2005,29.149999618530273,29.350000381469727,4500400,30.184999465942383,30.174999237060547,23.68872833251953
08-07-2005,29.704999923706055,30.299999237060547,4345400,30.69499969482422,30.229999542236328,23.731901168823242
11-07-2005,29.7450008392334,29.899999618530273,3566000,30.344999313354492,30.21500015258789,23.720129013061523
12-07-2005,30.25,30.375,4407400,30.875,30.674999237060547,24.08124542236328
13-07-2005,30.100000381469727,30.875,2578200,30.875,30.3799991607666,23.86522102355957
14-07-2005,29.389999389648438,30.549999237060547,4598800,30.700000762939453,29.565000534057617,23.224990844726562
15-07-2005,29.06999969482422,29.610000610351562,4797000,29.950000762939453,29.34000015258789,23.04823875427246
18-07-2005,28.75,29.295000076293945,2991400,29.295000076293945,29.065000534057617,22.83221435546875
19-07-2005,28.59000015258789,28.59000015258789,2710200,30.075000762939453,30.075000762939453,23.625627517700195
20-07-2005,29.614999771118164,30.25,3321200,30.4950008392334,30.34000015258789,23.83379364013672
21-07-2005,29.719999313354492,30.325000762939453,3541200,30.559999465942383,30.114999771118164,23.657047271728516
22-07-2005,30.1200008392334,30.375,4257800,31.764999389648438,31.764999389648438,24.953216552734375
25-07-2005,31.354999542236328,31.625,4514200,32.474998474121094,32.150001525878906,25.255661010742188
26-07-2005,32.005001068115234,32.48500061035156,4314400,32.69499969482422,32.67499923706055,25.668067932128906
27-07-2005,31.834999084472656,32.650001525878906,6249000,32.939998626708984,31.895000457763672,25.055334091186523
28-07-2005,29.510000228881836,31.104999542236328,10402800,31.854999542236328,30.424999237060547,23.900564193725586
29-07-2005,30.360000610351562,30.524999618530273,3810200,30.700000762939453,30.549999237060547,23.998764038085938
01-08-2005,30.575000762939453,31.524999618530273,3140200,31.524999618530273,30.610000610351562,24.0458984375
02-08-2005,30.610000610351562,30.825000762939453,3888600,31.344999313354492,31.325000762939453,24.60756492614746
03-08-2005,30.790000915527344,31.360000610351562,2706400,31.479999542236328,31.0,24.352266311645508
04-08-2005,30.90999984741211,31.075000762939453,3720400,31.68000030517578,31.19499969482422,24.50545883178711
05-08-2005,30.59000015258789,31.43000030517578,2724400,31.479999542236328,30.975000381469727,24.33262062072754
08-08-2005,30.954999923706055,31.229999542236328,3572200,31.670000076293945,31.049999237060547,24.391542434692383
09-08-2005,30.68000030517578,31.1200008392334,2626400,31.299999237060547,30.875,24.25406265258789
10-08-2005,31.125,31.350000381469727,4457200,31.860000610351562,31.575000762939453,24.80396270751953
11-08-2005,31.565000534057617,31.575000762939453,3341600,32.060001373291016,32.04999923706055,25.177099227905273
12-08-2005,31.735000610351562,32.029998779296875,2937000,32.220001220703125,31.844999313354492,25.016056060791016
15-08-2005,31.329999923706055,32.29999923706055,2682400,32.29999923706055,31.489999771118164,24.7371883392334
16-08-2005,30.549999237060547,31.25,3429800,31.59000015258789,30.594999313354492,24.034116744995117
17-08-2005,29.584999084472656,30.594999313354492,5658600,31.200000762939453,29.875,23.468507766723633
18-08-2005,29.375,29.739999771118164,4373000,30.309999465942383,30.024999618530273,23.586341857910156
19-08-2005,30.420000076293945,30.450000762939453,2866000,30.674999237060547,30.540000915527344,23.990909576416016
22-08-2005,30.399999618530273,30.75,2712200,30.989999771118164,30.704999923706055,24.120525360107422
23-08-2005,29.924999237060547,30.93000030517578,3677600,31.024999618530273,30.5,23.959487915039062
24-08-2005,30.350000381469727,30.5,3129200,31.190000534057617,30.844999313354492,24.23049545288086
25-08-2005,30.510000228881836,30.510000228881836,3194800,30.989999771118164,30.829999923706055,24.21872329711914
26-08-2005,30.125,30.770000457763672,3045200,31.0,30.229999542236328,23.74738121032715
29-08-2005,30.385000228881836,31.375,5745800,31.510000228881836,30.8700008392334,24.250144958496094
30-08-2005,31.125,31.125,5882000,31.71500015258789,31.600000381469727,24.823596954345703
31-08-2005,31.530000686645508,32.04999923706055,11823600,32.60499954223633,31.915000915527344,25.071046829223633
01-09-2005,32.165000915527344,32.54999923706055,7270200,33.290000915527344,33.23500061035156,26.107986450195312
02-09-2005,32.41999816894531,33.04499816894531,5840600,33.15999984741211,32.625,25.62879753112793
06-09-2005,32.4900016784668,33.14500045776367,3225200,33.17499923706055,33.09000015258789,25.994077682495117
07-09-2005,32.82500076293945,33.25,4300200,33.650001525878906,33.19499969482422,26.076570510864258
08-09-2005,33.224998474121094,33.349998474121094,4125200,34.07500076293945,33.744998931884766,26.50861930847168
09-09-2005,33.95500183105469,34.084999084472656,5639600,35.38999938964844,35.255001068115234,27.694805145263672
12-09-2005,34.52000045776367,35.25,7421400,35.27000045776367,34.9900016784668,27.486635208129883
13-09-2005,34.154998779296875,34.9900016784668,9336400,35.494998931884766,34.224998474121094,26.885683059692383
14-09-2005,34.130001068115234,34.5,5458400,34.97999954223633,34.599998474121094,27.180267333984375
15-09-2005,34.32500076293945,34.849998474121094,4884200,35.07500076293945,35.04999923706055,27.533775329589844
16-09-2005,34.75,35.119998931884766,4589600,35.529998779296875,35.33000183105469,27.75372886657715
19-09-2005,36.26499938964844,36.54999923706055,6083000,37.279998779296875,36.349998474121094,28.554981231689453
20-09-2005,35.5,36.30500030517578,4684400,36.47999954223633,35.85499954223633,28.1661434173584
21-09-2005,36.18000030517578,36.474998474121094,5491200,37.119998931884766,37.02000045776367,29.081321716308594
22-09-2005,35.66999816894531,37.27000045776367,6014200,37.90999984741211,36.94499969482422,29.02240753173828
23-09-2005,36.0099983215332,36.54499816894531,4111000,36.849998474121094,36.220001220703125,28.452869415283203
26-09-2005,35.75,35.755001068115234,4160000,37.400001525878906,37.26499938964844,29.27377700805664
27-09-2005,36.70000076293945,37.220001220703125,3403400,37.5,37.43000030517578,29.40339469909668
28-09-2005,36.75,37.55500030517578,5937200,38.04999923706055,37.970001220703125,29.827600479125977
29-09-2005,37.724998474121094,38.150001525878906,7256200,38.5,37.904998779296875,29.77654457092285
30-09-2005,37.345001220703125,37.875,4832400,38.0,37.45000076293945,29.419099807739258
03-10-2005,37.9900016784668,38.025001525878906,8093200,39.185001373291016,39.04499816894531,30.67207145690918
04-10-2005,37.375,38.994998931884766,5851800,38.994998931884766,37.4900016784668,29.45053482055664
05-10-2005,35.625,37.79999923706055,6616400,37.88999938964844,35.709999084472656,28.052248001098633
06-10-2005,32.974998474121094,34.0099983215332,11419000,34.70000076293945,33.70000076293945,26.473264694213867
07-10-2005,33.70000076293945,34.25,6205400,34.595001220703125,34.53499984741211,27.12920570373535
10-10-2005,33.415000915527344,35.125,4973600,35.150001525878906,33.88999938964844,26.62251853942871
11-10-2005,34.400001525878906,34.400001525878906,4762000,35.400001525878906,35.18000030517578,27.635892868041992
12-10-2005,33.869998931884766,35.18000030517578,5791200,35.29999923706055,34.14500045776367,26.822851181030273
13-10-2005,31.80500030517578,33.75,7384000,33.75,32.95000076293945,25.899269104003906
14-10-2005,32.0,32.95000076293945,6775800,33.67499923706055,33.46500015258789,26.3040714263916
17-10-2005,34.04999923706055,34.25,4854800,34.75,34.404998779296875,27.042924880981445
18-10-2005,32.15999984741211,34.04999923706055,6142200,34.33000183105469,32.220001220703125,25.325483322143555
19-10-2005,31.094999313354492,32.220001220703125,7813400,33.209999084472656,33.165000915527344,26.068267822265625
20-10-2005,29.979999542236328,32.75,10968800,32.904998779296875,30.53499984741211,24.001039505004883
21-10-2005,30.18000030517578,30.40999984741211,7919000,31.53499984741211,30.625,24.071779251098633
24-10-2005,30.200000762939453,30.225000381469727,5077000,32.27000045776367,32.060001373291016,25.199716567993164
25-10-2005,32.10499954223633,32.46500015258789,7032600,33.79499816894531,33.5099983215332,26.339448928833008
26-10-2005,32.83000183105469,33.5,5942200,34.79499816894531,33.025001525878906,25.958219528198242
27-10-2005,31.885000228881836,33.625,5421000,33.66999816894531,31.94499969482422,25.109323501586914
28-10-2005,31.1200008392334,31.975000381469727,7431400,33.39500045776367,33.0099983215332,25.946430206298828
31-10-2005,33.154998779296875,33.779998779296875,6496000,34.47999954223633,33.88999938964844,26.638120651245117
01-11-2005,33.220001220703125,33.5,5066200,34.20000076293945,33.96500015258789,26.69707679748535
02-11-2005,34.125,34.125,6375000,35.5,35.25,27.707122802734375
03-11-2005,35.11000061035156,35.375,5417000,36.275001525878906,35.915000915527344,28.22980308532715
04-11-2005,34.07500076293945,35.79499816894531,5376800,35.814998626708984,34.22999954223633,26.905384063720703
07-11-2005,32.82500076293945,33.45000076293945,7007400,33.880001068115234,33.23500061035156,26.123287200927734
08-11-2005,32.54999923706055,33.08000183105469,4910400,33.78499984741211,33.18000030517578,26.080049514770508
09-11-2005,32.2599983215332,33.25,6158800,34.060001373291016,32.89500045776367,25.856040954589844
10-11-2005,31.065000534057617,32.525001525878906,7561000,32.540000915527344,31.625,24.857791900634766
11-11-2005,31.18000030517578,31.18000030517578,4358600,32.39500045776367,32.06999969482422,25.207582473754883
14-11-2005,31.565000534057617,32.5,8027800,32.970001220703125,31.7549991607666,24.959980010986328
15-11-2005,31.549999237060547,31.59000015258789,8263800,33.94499969482422,33.064998626708984,25.989662170410156
16-11-2005,33.22999954223633,33.25,8152400,34.94499969482422,34.85499954223633,27.39663314819336
17-11-2005,34.349998474121094,35.244998931884766,6655800,35.41999816894531,34.78499984741211,27.34160804748535
18-11-2005,33.970001220703125,34.95000076293945,5141600,35.05500030517578,34.435001373291016,27.066511154174805
21-11-2005,34.654998779296875,34.654998779296875,5705400,36.150001525878906,36.06999969482422,28.35165023803711
22-11-2005,36.125,36.5,4670400,36.849998474121094,36.415000915527344,28.622819900512695
23-11-2005,35.2599983215332,35.75,4960400,36.369998931884766,35.709999084472656,28.06869125366211
25-11-2005,35.79499816894531,35.85499954223633,1428000,36.46500015258789,36.45000076293945,28.650331497192383
28-11-2005,34.20000076293945,35.599998474121094,5447000,35.650001525878906,34.44499969482422,27.074373245239258
29-11-2005,34.79999923706055,35.07500076293945,6579600,35.720001220703125,35.52000045776367,27.919334411621094
30-11-2005,35.5099983215332,36.0,5607400,36.29999923706055,35.875,28.198368072509766
