Date,Low,Open,Volume,High,Close,Adjusted Close
01-12-2005,36.150001525878906,36.244998931884766,7021400,37.415000915527344,37.34000015258789,29.349895477294922
02-12-2005,36.70000076293945,37.42499923706055,4964400,37.744998931884766,37.595001220703125,29.55031394958496
05-12-2005,37.61000061035156,38.54999923706055,5061000,38.82500076293945,37.8849983215332,29.77827262878418
06-12-2005,37.17499923706055,37.45000076293945,6425200,37.994998931884766,37.93000030517578,29.81363868713379
07-12-2005,37.65999984741211,38.125,5355800,39.189998626708984,38.17499923706055,30.006214141845703
08-12-2005,38.15999984741211,38.279998779296875,6130000,39.349998474121094,39.32500076293945,30.910140991210938
09-12-2005,37.9900016784668,38.904998779296875,5071000,39.04999923706055,38.34000015258789,30.135906219482422
12-12-2005,39.0,39.45000076293945,5139400,39.98500061035156,39.400001525878906,30.969093322753906
13-12-2005,39.54499816894531,40.0,7952800,41.0,39.58000183105469,31.110546112060547
14-12-2005,39.400001525878906,39.650001525878906,6184000,40.45000076293945,40.41999816894531,31.77082061767578
15-12-2005,39.79999923706055,40.41999816894531,6274800,41.0,40.369998931884766,31.731521606445312
16-12-2005,38.70000076293945,40.435001373291016,5594600,40.435001373291016,38.82500076293945,30.517127990722656
19-12-2005,38.154998779296875,38.9900016784668,3919400,39.29499816894531,38.505001068115234,30.265596389770508
20-12-2005,38.279998779296875,38.474998474121094,3520000,38.96500015258789,38.779998779296875,30.48175621032715
21-12-2005,38.119998931884766,39.01499938964844,4245600,39.185001373291016,38.435001373291016,30.210573196411133
22-12-2005,37.91999816894531,38.65999984741211,5356800,38.85499954223633,38.025001525878906,29.8883113861084
23-12-2005,36.7599983215332,37.32500076293945,3915000,38.0,37.9900016784668,29.860801696777344
27-12-2005,35.89500045776367,37.584999084472656,5811000,37.60499954223633,36.32500076293945,28.552078247070312
28-12-2005,36.42499923706055,36.63999938964844,3684600,37.41999816894531,37.125,29.18090057373047
29-12-2005,36.58000183105469,37.09000015258789,3347800,37.685001373291016,36.685001373291016,28.835058212280273
30-12-2005,35.9900016784668,36.0,3262600,37.04999923706055,36.685001373291016,28.835058212280273
03-01-2006,37.0,37.0,8827000,39.525001525878906,39.48500061035156,31.035886764526367
04-01-2006,38.755001068115234,38.875,6206600,39.595001220703125,39.525001525878906,31.06732940673828
05-01-2006,37.755001068115234,39.32500076293945,6880800,39.32500076293945,38.040000915527344,29.90009117126465
06-01-2006,38.630001068115234,38.630001068115234,5636200,39.46500015258789,38.900001525878906,30.576072692871094
09-01-2006,38.06999969482422,38.90999984741211,5280400,39.20500183105469,39.08000183105469,30.717567443847656
10-01-2006,38.90999984741211,39.119998931884766,5138800,39.95000076293945,39.0,30.654666900634766
11-01-2006,38.380001068115234,38.95500183105469,5516600,39.38999938964844,39.189998626708984,30.804012298583984
12-01-2006,39.04499816894531,39.459999084472656,6726400,40.619998931884766,39.150001525878906,30.78829574584961
13-01-2006,38.95000076293945,39.0,5704200,40.23500061035156,40.095001220703125,31.531442642211914
17-01-2006,40.5,40.67499923706055,6236800,41.27000045776367,41.27000045776367,32.45551300048828
18-01-2006,39.30500030517578,40.875,5511800,41.0,40.255001068115234,31.657291412353516
19-01-2006,39.869998931884766,39.97999954223633,7155000,42.06999969482422,42.01499938964844,33.041378021240234
20-01-2006,41.77000045776367,42.54999923706055,7738000,43.15999984741211,42.404998779296875,33.34808349609375
23-01-2006,41.42499923706055,42.0,6137600,42.400001525878906,42.28499984741211,33.253719329833984
24-01-2006,41.525001525878906,41.810001373291016,5526400,42.47999954223633,41.619998931884766,32.73072814941406
25-01-2006,39.849998474121094,41.625,7735400,41.95000076293945,40.6150016784668,31.94039535522461
26-01-2006,38.79499816894531,40.150001525878906,7458000,40.25,40.06999969482422,31.51180648803711
27-01-2006,39.90999984741211,41.25,6292000,41.25,40.19499969482422,31.610097885131836
30-01-2006,40.474998474121094,40.5,5381800,42.09000015258789,41.709999084472656,32.801536560058594
31-01-2006,41.125,41.5,6325600,42.44499969482422,42.27000045776367,33.24190139770508
01-02-2006,41.26499938964844,42.57500076293945,8615000,43.45500183105469,41.474998474121094,32.61670684814453
02-02-2006,39.36000061035156,41.349998474121094,10005200,41.349998474121094,40.35499954223633,31.735925674438477
03-02-2006,39.26499938964844,39.875,8316000,40.084999084472656,39.55500030517578,31.10678482055664
06-02-2006,39.92499923706055,39.92499923706055,9452200,40.720001220703125,40.125,31.55504608154297
07-02-2006,36.95500183105469,39.125,11581000,39.275001525878906,37.0,29.097490310668945
08-02-2006,35.67499923706055,37.0,10301600,37.099998474121094,36.970001220703125,29.07389259338379
09-02-2006,34.75,37.099998474121094,11164600,37.650001525878906,35.150001525878906,27.642623901367188
10-02-2006,34.08000183105469,35.32500076293945,12633000,35.474998474121094,34.685001373291016,27.27692985534668
13-02-2006,33.849998474121094,34.345001220703125,8728400,34.79999923706055,34.130001068115234,26.840463638305664
14-02-2006,32.9900016784668,33.0,11825400,34.564998626708984,34.505001068115234,27.135377883911133
15-02-2006,34.185001373291016,34.92499923706055,9863200,35.42499923706055,34.66999816894531,27.26513671875
16-02-2006,34.810001373291016,34.81999969482422,8349600,36.125,36.029998779296875,28.334665298461914
17-02-2006,35.724998474121094,36.5,7030600,36.7400016784668,35.775001525878906,28.13412857055664
21-02-2006,36.0,36.77000045776367,5913000,37.25,36.314998626708984,28.558795928955078
22-02-2006,35.04499816894531,36.125,6527600,36.189998626708984,35.275001525878906,27.740928649902344
23-02-2006,34.224998474121094,34.91999816894531,7903600,35.904998779296875,34.92499923706055,27.46567726135254
24-02-2006,35.005001068115234,35.58000183105469,5608400,35.744998931884766,35.07500076293945,27.583641052246094
27-02-2006,34.07500076293945,34.82500076293945,5900000,34.974998474121094,34.14500045776367,26.85227394104004
28-02-2006,32.80500030517578,33.744998931884766,8911800,33.81999969482422,33.70000076293945,26.502304077148438
01-03-2006,33.65999984741211,33.779998779296875,4872600,34.369998931884766,34.17499923706055,26.875852584838867
02-03-2006,33.8849983215332,34.17499923706055,7709600,35.275001525878906,34.65999984741211,27.25727653503418
03-03-2006,34.625,34.625,7149400,35.529998779296875,35.17499923706055,27.662275314331055
06-03-2006,32.90999984741211,34.75,9467600,34.95000076293945,33.310001373291016,26.195606231689453
07-03-2006,32.060001373291016,33.310001373291016,7453000,33.39500045776367,32.625,25.65690803527832
08-03-2006,32.32500076293945,32.54999923706055,11232800,33.724998474121094,33.375,26.246726989746094
09-03-2006,32.470001220703125,33.875,8028400,34.099998474121094,32.650001525878906,25.67658042907715
10-03-2006,32.099998474121094,32.584999084472656,6168600,33.404998779296875,32.7400016784668,25.74735450744629
13-03-2006,32.89500045776367,32.900001525878906,4989800,33.974998474121094,33.845001220703125,26.6163387298584
14-03-2006,33.119998931884766,33.845001220703125,7091200,34.82500076293945,34.654998779296875,27.253341674804688
15-03-2006,33.849998474121094,34.17499923706055,6449800,35.2400016784668,35.19499969482422,27.678003311157227
16-03-2006,35.0,35.06999969482422,8534000,36.564998626708984,36.474998474121094,28.684616088867188
17-03-2006,36.084999084472656,36.69499969482422,6091800,36.709999084472656,36.279998779296875,28.53127098083496
20-03-2006,34.185001373291016,35.5,8484400,36.189998626708984,34.25,26.934829711914062
21-03-2006,33.75,33.875,6559400,35.05500030517578,34.23500061035156,26.923044204711914
22-03-2006,34.14500045776367,34.25,5988600,35.42499923706055,34.720001220703125,27.304471969604492
23-03-2006,34.89500045776367,34.96500015258789,6180400,35.82500076293945,35.26499938964844,27.73305320739746
24-03-2006,35.31999969482422,35.39500045776367,5447600,36.275001525878906,35.974998474121094,28.291400909423828
27-03-2006,35.20000076293945,35.5,6677200,36.22999954223633,35.95500183105469,28.275680541992188
28-03-2006,36.04499816894531,36.25,5503600,36.689998626708984,36.279998779296875,28.53127098083496
29-03-2006,36.25,36.25,6619400,37.20000076293945,36.875,28.99918556213379
30-03-2006,36.849998474121094,36.92499923706055,5262400,37.61000061035156,37.01499938964844,29.109272003173828
31-03-2006,35.71500015258789,36.505001068115234,5810400,36.599998474121094,36.0,28.311071395874023
03-04-2006,35.78499984741211,36.70000076293945,5713800,36.970001220703125,35.95000076293945,28.271743774414062
04-04-2006,35.375,35.474998474121094,5307000,36.6150016784668,36.54999923706055,28.74359893798828
05-04-2006,36.32500076293945,36.58000183105469,4957600,37.20000076293945,37.20000076293945,29.25478744506836
06-04-2006,36.525001525878906,37.650001525878906,6889400,37.650001525878906,37.290000915527344,29.325559616088867
07-04-2006,35.78499984741211,36.790000915527344,5020800,37.05500030517578,36.03499984741211,28.338603973388672
10-04-2006,36.5,36.5,5183400,37.25,36.95000076293945,29.05817413330078
11-04-2006,36.154998779296875,37.119998931884766,4336200,37.349998474121094,36.435001373291016,28.676435470581055
12-04-2006,35.970001220703125,36.584999084472656,4184800,36.915000915527344,36.04999923706055,28.373432159423828
13-04-2006,34.65999984741211,35.224998474121094,5784000,36.099998474121094,35.98500061035156,28.3222713470459
17-04-2006,36.060001373291016,36.5,3533200,36.880001068115234,36.84000015258789,28.99520492553711
18-04-2006,37.17499923706055,37.185001373291016,6605400,38.650001525878906,38.59000015258789,30.372549057006836
19-04-2006,38.22999954223633,38.25,5876400,39.619998931884766,39.29999923706055,30.931365966796875
20-04-2006,37.63999938964844,38.92499923706055,5177400,39.099998474121094,38.32500076293945,30.16398811340332
21-04-2006,37.869998931884766,38.5099983215332,5788000,38.89500045776367,38.689998626708984,30.45127296447754
24-04-2006,37.255001068115234,38.275001525878906,4527200,38.290000915527344,37.599998474121094,29.593366622924805
25-04-2006,36.400001525878906,37.73500061035156,5305000,38.10499954223633,36.665000915527344,28.857460021972656
26-04-2006,35.64500045776367,36.72999954223633,5618200,37.595001220703125,35.834999084472656,28.204206466674805
27-04-2006,34.244998931884766,34.25,6405600,36.345001220703125,35.220001220703125,27.720182418823242
28-04-2006,34.92499923706055,37.25,5004000,37.25,35.1150016784668,27.637529373168945
01-05-2006,35.369998931884766,35.6150016784668,5776400,36.40999984741211,35.904998779296875,28.259307861328125
02-05-2006,36.185001373291016,36.61000061035156,5823400,36.79999923706055,36.459999084472656,28.696125030517578
03-05-2006,35.58000183105469,36.46500015258789,6103000,36.52000045776367,35.94499969482422,28.290790557861328
04-05-2006,35.064998626708984,35.5,5248800,36.2599983215332,35.724998474121094,28.117637634277344
05-05-2006,37.0,37.0,8844400,38.279998779296875,38.154998779296875,30.030193328857422
08-05-2006,36.55500030517578,37.04999923706055,5253400,37.3849983215332,37.275001525878906,29.33757781982422
09-05-2006,37.07500076293945,37.275001525878906,4173800,37.59000015258789,37.32500076293945,29.376934051513672
10-05-2006,36.95500183105469,37.04999923706055,5328200,37.89500045776367,37.86000061035156,29.798002243041992
11-05-2006,36.564998626708984,38.25,5822000,38.64500045776367,36.68000030517578,28.869285583496094
12-05-2006,34.30500030517578,36.224998474121094,8909200,36.400001525878906,34.46500015258789,27.125934600830078
15-05-2006,32.369998931884766,33.92499923706055,9394000,34.17499923706055,33.03499984741211,26.000450134277344
16-05-2006,32.845001220703125,33.47999954223633,6984400,33.63999938964844,33.25,26.16966438293457
17-05-2006,31.549999237060547,32.91999816894531,7152200,33.380001068115234,31.875,25.08745765686035
18-05-2006,30.885000228881836,31.924999237060547,8639800,32.494998931884766,31.030000686645508,24.422401428222656
19-05-2006,30.725000381469727,31.049999237060547,9691600,31.895000457763672,31.350000381469727,24.674264907836914
22-05-2006,30.045000076293945,30.850000381469727,10571800,31.614999771118164,31.44499969482422,24.749025344848633
23-05-2006,30.905000686645508,32.375,8348800,32.76499938964844,31.079999923706055,24.461755752563477
24-05-2006,29.799999237060547,30.5,9123200,31.44499969482422,30.645000457763672,24.119382858276367
25-05-2006,30.309999465942383,30.309999465942383,7464000,31.65999984741211,31.25,24.595558166503906
26-05-2006,31.30500030517578,31.649999618530273,6542600,32.15999984741211,31.809999465942383,25.036304473876953
30-05-2006,31.389999389648438,32.375,5387800,32.599998474121094,31.450000762939453,24.752973556518555
31-05-2006,31.170000076293945,31.450000762939453,8375000,32.845001220703125,32.83000183105469,25.839101791381836
01-06-2006,31.895000457763672,32.064998626708984,8023000,33.400001525878906,32.974998474121094,25.95323944091797
02-06-2006,32.35499954223633,33.439998626708984,5804800,33.439998626708984,32.95500183105469,25.9374942779541
05-06-2006,31.329999923706055,33.220001220703125,6749200,33.349998474121094,31.459999084472656,24.760839462280273
06-06-2006,31.40999984741211,31.530000686645508,7688200,32.48500061035156,32.04499816894531,25.221267700195312
07-06-2006,30.53499984741211,31.700000762939453,8374000,32.025001525878906,30.625,24.1036376953125
08-06-2006,28.545000076293945,29.90999984741211,16606200,30.524999618530273,30.399999618530273,23.926559448242188
09-06-2006,29.6200008392334,30.53499984741211,6952800,30.94499969482422,29.875,23.513343811035156
12-06-2006,28.700000762939453,29.875,7492400,30.299999237060547,28.739999771118164,22.620037078857422
13-06-2006,28.155000686645508,28.559999465942383,12742400,29.540000915527344,28.68000030517578,22.57281494140625
14-06-2006,28.920000076293945,28.975000381469727,11066400,30.34000015258789,30.219999313354492,23.784887313842773
15-06-2006,30.375,30.5,9085000,31.549999237060547,31.315000534057617,24.646713256835938
16-06-2006,30.475000381469727,31.059999465942383,8184000,31.889999389648438,31.520000457763672,24.808055877685547
19-06-2006,29.225000381469727,31.389999389648438,9472400,31.399999618530273,29.524999618530273,23.23788070678711
20-06-2006,29.375,29.635000228881836,8140800,30.30500030517578,29.545000076293945,23.253620147705078
21-06-2006,29.594999313354492,29.594999313354492,6675600,30.924999237060547,30.43000030517578,23.950159072875977
22-06-2006,30.0,30.024999618530273,5834200,30.709999084472656,30.325000762939453,23.867523193359375
23-06-2006,31.864999771118164,31.934999465942383,10949200,32.875,32.28499984741211,25.410160064697266
26-06-2006,31.850000381469727,32.2599983215332,5161400,32.904998779296875,32.79999923706055,25.815494537353516
27-06-2006,32.900001525878906,33.029998779296875,8102400,33.42499923706055,33.040000915527344,26.004384994506836
28-06-2006,32.81999969482422,33.275001525878906,5778400,33.40999984741211,33.21500015258789,26.14212417602539
29-06-2006,33.505001068115234,33.79999923706055,7371400,34.7400016784668,34.220001220703125,26.933122634887695
30-06-2006,34.130001068115234,34.345001220703125,7356800,34.9900016784668,34.66999816894531,27.28728485107422
03-07-2006,34.93000030517578,35.10499954223633,2915200,35.59000015258789,35.44499969482422,27.897262573242188
05-07-2006,34.775001525878906,35.345001220703125,7513200,35.90999984741211,35.814998626708984,28.188465118408203
06-07-2006,35.439998626708984,35.849998474121094,7342000,36.224998474121094,35.540000915527344,27.97202491760254
07-07-2006,34.28499984741211,35.95000076293945,9805800,36.189998626708984,34.53499984741211,27.181039810180664
10-07-2006,34.125,34.125,6925400,35.119998931884766,34.779998779296875,27.373863220214844
11-07-2006,34.77000045776367,35.025001525878906,5190600,35.459999084472656,35.25,27.743797302246094
12-07-2006,34.685001373291016,35.05500030517578,5939000,35.650001525878906,35.125,27.645397186279297
13-07-2006,34.540000915527344,35.20000076293945,8760000,35.57500076293945,34.75,27.37363052368164
14-07-2006,33.79499816894531,34.93000030517578,6542000,35.150001525878906,35.07500076293945,27.6296443939209
17-07-2006,33.40999984741211,34.625,7260600,34.814998626708984,33.724998474121094,26.566221237182617
18-07-2006,32.7599983215332,34.25,6547200,34.279998779296875,33.439998626708984,26.341716766357422
19-07-2006,33.275001525878906,33.439998626708984,5868000,34.21500015258789,33.994998931884766,26.778894424438477
20-07-2006,33.25,34.05500030517578,4677000,34.3849983215332,33.25,26.192039489746094
21-07-2006,32.150001525878906,33.42499923706055,7471800,33.45000076293945,32.20000076293945,25.364925384521484
24-07-2006,32.5,32.57500076293945,6582200,33.82500076293945,33.685001373291016,26.534704208374023
25-07-2006,34.005001068115234,34.2599983215332,6276200,35.2400016784668,34.689998626708984,27.326372146606445
26-07-2006,34.31999969482422,34.625,7771600,36.095001220703125,35.915000915527344,28.29133415222168
27-07-2006,35.1349983215332,36.209999084472656,5902800,36.30500030517578,35.310001373291016,27.81476593017578
28-07-2006,34.810001373291016,35.0,5209600,36.029998779296875,36.029998779296875,28.381925582885742
31-07-2006,36.375,36.45000076293945,8759800,37.779998779296875,37.07500076293945,29.205102920532227
01-08-2006,35.53499984741211,36.084999084472656,10340400,36.82500076293945,35.71500015258789,28.1337947845459
02-08-2006,35.1349983215332,36.04999923706055,7301800,36.665000915527344,35.40999984741211,27.89352798461914
03-08-2006,34.400001525878906,34.42499923706055,6532400,35.209999084472656,34.67499923706055,27.314558029174805
04-08-2006,34.185001373291016,34.79999923706055,6346000,35.099998474121094,34.79499816894531,27.40907859802246
07-08-2006,34.48500061035156,34.89500045776367,5650400,35.435001373291016,34.95000076293945,27.53118133544922
08-08-2006,34.53499984741211,34.755001068115234,5818600,35.30500030517578,34.57500076293945,27.235780715942383
09-08-2006,34.79999923706055,35.15999984741211,5452200,35.85499954223633,35.15999984741211,27.69660758972168
10-08-2006,34.3650016784668,35.029998779296875,5728200,35.1349983215332,34.95000076293945,27.53118133544922
11-08-2006,33.95000076293945,34.82500076293945,4461600,34.85499954223633,34.06999969482422,26.837974548339844
14-08-2006,32.92499923706055,33.81999969482422,6355600,33.834999084472656,33.064998626708984,26.04630470275879
15-08-2006,32.875,33.47999954223633,6660600,33.47999954223633,33.099998474121094,26.073875427246094
16-08-2006,32.470001220703125,33.125,7927400,33.6150016784668,32.65999984741211,25.727277755737305
17-08-2006,32.10499954223633,32.2400016784668,6280200,32.79499816894531,32.720001220703125,25.7745418548584
18-08-2006,32.57500076293945,32.75,5518400,33.29999923706055,33.16999816894531,26.129016876220703
21-08-2006,33.224998474121094,33.29499816894531,4210400,33.71500015258789,33.2599983215332,26.199914932250977
22-08-2006,33.125,33.25,3630400,33.70500183105469,33.56999969482422,26.444110870361328
23-08-2006,32.810001373291016,33.5,3940800,33.869998931884766,32.89500045776367,25.912397384643555
24-08-2006,32.779998779296875,33.0,4852800,33.779998779296875,33.70500183105469,26.550464630126953
25-08-2006,34.17499923706055,34.400001525878906,6182200,34.95500183105469,34.564998626708984,27.227903366088867
28-08-2006,33.525001525878906,33.75,4244400,34.41999816894531,33.915000915527344,26.715885162353516
29-08-2006,32.75,33.64500045776367,8155000,33.650001525878906,32.814998626708984,25.849374771118164
30-08-2006,32.064998626708984,32.814998626708984,5925000,33.130001068115234,32.595001220703125,25.676074981689453
31-08-2006,32.165000915527344,32.32500076293945,7127400,32.95500183105469,32.40999984741211,25.530345916748047
01-09-2006,32.42499923706055,32.42499923706055,2716600,33.060001373291016,32.970001220703125,25.971473693847656
05-09-2006,32.65999984741211,32.65999984741211,3977400,33.40999984741211,33.30500030517578,26.235366821289062
06-09-2006,31.53499984741211,32.63999938964844,7770600,32.775001525878906,31.575000762939453,24.872591018676758
07-09-2006,31.094999313354492,31.334999084472656,6266200,31.850000381469727,31.5,24.813512802124023
08-09-2006,30.315000534057617,31.5,5913400,31.649999618530273,30.44499969482422,23.982452392578125
11-09-2006,29.225000381469727,29.989999771118164,8706000,30.375,29.885000228881836,23.54132843017578
12-09-2006,29.520000457763672,29.940000534057617,5947000,30.354999542236328,29.90999984741211,23.561017990112305
13-09-2006,29.854999542236328,29.854999542236328,8156000,30.844999313354492,30.389999389648438,23.93912696838379
14-09-2006,29.2450008392334,30.479999542236328,7511800,30.774999618530273,29.360000610351562,23.12777328491211
15-09-2006,29.299999237060547,29.575000762939453,7891000,30.0,29.920000076293945,23.56889533996582
18-09-2006,30.389999389648438,30.399999618530273,11490600,31.940000534057617,31.344999313354492,24.691410064697266
19-09-2006,30.469999313354492,31.350000381469727,8160000,31.604999542236328,30.950000762939453,24.380266189575195
20-09-2006,30.149999618530273,30.614999771118164,9866600,31.084999084472656,30.4950008392334,24.02184295654297
21-09-2006,30.584999084472656,30.600000381469727,10812200,31.969999313354492,31.25,24.616579055786133
22-09-2006,30.584999084472656,31.350000381469727,8531200,31.454999923706055,31.094999313354492,24.494487762451172
25-09-2006,30.350000381469727,30.774999618530273,11052400,31.719999313354492,31.649999618530273,24.93167495727539
26-09-2006,31.2549991607666,31.5,10064400,32.2599983215332,32.10499954223633,25.290088653564453
27-09-2006,31.700000762939453,32.279998779296875,9525000,32.72999954223633,32.650001525878906,25.719404220581055
28-09-2006,31.94499969482422,32.525001525878906,10683400,32.880001068115234,31.94499969482422,25.164058685302734
29-09-2006,31.989999771118164,32.45000076293945,10080800,32.849998474121094,32.525001525878906,25.620939254760742
02-10-2006,32.17499923706055,32.650001525878906,8924200,32.91999816894531,32.275001525878906,25.42400360107422
03-10-2006,30.915000915527344,31.5,11802000,31.545000076293945,31.049999237060547,24.45903205871582
04-10-2006,29.940000534057617,31.049999237060547,14367400,31.565000534057617,31.475000381469727,24.7938175201416
05-10-2006,31.165000915527344,32.095001220703125,10195600,32.31999969482422,31.739999771118164,25.0025691986084
06-10-2006,30.950000762939453,31.549999237060547,7160600,31.834999084472656,31.655000686645508,24.93560218811035
09-10-2006,31.28499984741211,31.899999618530273,6473400,32.33000183105469,31.40999984741211,24.742616653442383
10-10-2006,31.239999771118164,31.295000076293945,8007200,32.32500076293945,31.850000381469727,25.089223861694336
11-10-2006,31.114999771118164,31.625,8858200,31.860000610351562,31.149999618530273,24.53780174255371
12-10-2006,31.184999465942383,31.299999237060547,7916400,32.0,31.854999542236328,25.093154907226562
13-10-2006,31.96500015258789,31.9950008392334,7347000,32.83000183105469,32.470001220703125,25.60172462463379
16-10-2006,32.470001220703125,32.474998474121094,8365800,33.77000045776367,33.6150016784668,26.504520416259766
17-10-2006,32.67499923706055,33.4900016784668,6922400,33.529998779296875,33.099998474121094,26.098451614379883
18-10-2006,32.630001068115234,33.005001068115234,7638200,33.44499969482422,33.029998779296875,26.043258666992188
19-10-2006,32.77000045776367,33.21500015258789,7091400,33.70500183105469,33.630001068115234,26.51634979248047
20-10-2006,32.65999984741211,33.689998626708984,5871600,33.70500183105469,33.125,26.118167877197266
23-10-2006,32.5099983215332,32.86000061035156,6230200,33.22999954223633,33.05500030517578,26.062978744506836
24-10-2006,32.8849983215332,32.95500183105469,8575400,34.540000915527344,34.46500015258789,27.17471694946289
25-10-2006,33.564998626708984,33.625,8088400,35.404998779296875,35.16999816894531,27.730587005615234
26-10-2006,34.244998931884766,35.5,6222200,35.53499984741211,34.66999816894531,27.336355209350586
27-10-2006,33.935001373291016,34.54499816894531,4702400,35.03499984741211,34.005001068115234,26.812030792236328
30-10-2006,33.25,33.61000061035156,7219400,34.05500030517578,33.5,26.413848876953125
31-10-2006,32.525001525878906,33.45000076293945,8793800,33.665000915527344,33.26499938964844,26.228561401367188
01-11-2006,32.540000915527344,33.125,6996800,33.375,33.0099983215332,26.02749252319336
02-11-2006,32.290000915527344,32.650001525878906,6731400,33.185001373291016,32.875,25.921043395996094
03-11-2006,33.220001220703125,33.349998474121094,5336600,34.064998626708984,33.564998626708984,26.4650936126709
06-11-2006,32.974998474121094,33.23500061035156,5471800,33.8650016784668,33.44499969482422,26.370487213134766
07-11-2006,32.970001220703125,33.630001068115234,5683800,33.63999938964844,33.125,26.118167877197266
08-11-2006,32.959999084472656,33.0,5296200,33.97999954223633,33.82500076293945,26.67009735107422
09-11-2006,33.904998779296875,34.22999954223633,9937200,34.9900016784668,34.60499954223633,27.28510856628418
10-11-2006,33.380001068115234,34.20000076293945,4929400,34.244998931884766,33.72999954223633,26.595199584960938
13-11-2006,33.064998626708984,33.064998626708984,4694200,33.97999954223633,33.47999954223633,26.3980712890625
14-11-2006,33.494998931884766,33.814998626708984,4909400,33.915000915527344,33.834999084472656,26.677980422973633
15-11-2006,33.61000061035156,33.630001068115234,6791800,34.52000045776367,34.23500061035156,26.99337387084961
16-11-2006,32.8650016784668,34.56999969482422,6257600,34.71500015258789,32.96500015258789,25.992013931274414
17-11-2006,32.75,32.75,7047200,34.25,34.150001525878906,26.926361083984375
20-11-2006,33.52000045776367,33.915000915527344,5787000,34.255001068115234,34.11000061035156,26.894807815551758
21-11-2006,33.994998931884766,34.189998626708984,8574200,34.8650016784668,34.775001525878906,27.419151306152344
22-11-2006,34.150001525878906,34.775001525878906,6498800,34.904998779296875,34.779998779296875,27.423091888427734
24-11-2006,34.73500061035156,34.849998474121094,2045600,35.34000015258789,34.73500061035156,27.38762092590332
27-11-2006,34.45000076293945,34.959999084472656,5107800,35.064998626708984,34.46500015258789,27.17471694946289
28-11-2006,34.59000015258789,34.59000015258789,7712000,35.709999084472656,35.48500061035156,27.978960037231445
29-11-2006,34.775001525878906,35.75,12554000,36.1349983215332,36.029998779296875,28.408681869506836
30-11-2006,34.83000183105469,35.599998474121094,11025200,35.70000076293945,35.26499938964844,27.805503845214844
01-12-2006,34.43000030517578,34.95500183105469,5826000,35.36000061035156,35.314998626708984,27.844932556152344
