Date,Low,Open,Volume,High,Close,Adjusted Close
04-12-2006,34.2400016784668,34.875,5264000,35.05500030517578,34.584999084472656,27.269338607788086
05-12-2006,34.314998626708984,34.779998779296875,6123000,34.96500015258789,34.665000915527344,27.332420349121094
06-12-2006,34.45000076293945,34.45000076293945,4714400,35.275001525878906,34.67499923706055,27.340303421020508
07-12-2006,34.2599983215332,34.67499923706055,3881600,34.834999084472656,34.470001220703125,27.178668975830078
08-12-2006,34.19499969482422,34.724998474121094,4227600,34.82500076293945,34.334999084472656,27.072214126586914
11-12-2006,33.77000045776367,34.255001068115234,4366400,34.54999923706055,34.19499969482422,26.96183204650879
12-12-2006,33.86000061035156,34.209999084472656,4375400,34.584999084472656,34.1349983215332,26.914518356323242
13-12-2006,34.02000045776367,34.459999084472656,3883400,34.654998779296875,34.314998626708984,27.056453704833984
14-12-2006,34.290000915527344,34.53499984741211,6303600,35.084999084472656,34.90999984741211,27.525588989257812
15-12-2006,33.970001220703125,34.90999984741211,5559800,34.97999954223633,34.310001373291016,27.05251121520996
18-12-2006,32.560001373291016,33.95000076293945,6180800,33.95000076293945,32.7400016784668,25.814603805541992
19-12-2006,31.649999618530273,31.649999618530273,4960600,33.55500030517578,33.21500015258789,26.189138412475586
20-12-2006,32.44499969482422,33.290000915527344,4978000,33.290000915527344,32.505001068115234,25.629323959350586
21-12-2006,32.13999938964844,32.70000076293945,4775200,32.834999084472656,32.5,25.625375747680664
22-12-2006,32.10499954223633,32.5,3027800,32.540000915527344,32.154998779296875,25.353355407714844
26-12-2006,31.469999313354492,31.549999237060547,3400000,32.43000030517578,31.579999923706055,24.899978637695312
27-12-2006,31.165000915527344,31.579999923706055,5196400,31.950000762939453,31.834999084472656,25.10103416442871
28-12-2006,31.655000686645508,32.0,3759400,32.189998626708984,31.84000015258789,25.10498046875
29-12-2006,30.934999465942383,31.625,5953800,31.799999237060547,31.225000381469727,24.620071411132812
03-01-2007,29.604999542236328,30.905000686645508,11005800,31.735000610351562,30.329999923706055,23.91438102722168
04-01-2007,29.8799991607666,30.860000610351562,11306200,30.934999465942383,30.350000381469727,23.930156707763672
05-01-2007,30.450000762939453,30.649999618530273,13043600,31.5,31.34000015258789,24.71074676513672
08-01-2007,30.645000457763672,31.93000030517578,8059600,32.0,31.125,24.54121971130371
09-01-2007,30.059999465942383,30.5,10820800,30.94499969482422,30.725000381469727,24.225826263427734
10-01-2007,30.010000228881836,30.625,7194400,30.80500030517578,30.489999771118164,24.040536880493164
11-01-2007,29.854999542236328,31.03499984741211,9170600,31.040000915527344,29.979999542236328,23.63842010498047
12-01-2007,29.989999771118164,30.0,7472000,31.219999313354492,31.139999389648438,24.57764434814453
16-01-2007,30.7549991607666,31.059999465942383,6056600,31.545000076293945,31.014999389648438,24.478984832763672
17-01-2007,30.8700008392334,30.954999923706055,6105000,31.40999984741211,31.084999084472656,24.534238815307617
18-01-2007,30.600000381469727,31.2549991607666,4997000,31.350000381469727,30.850000381469727,24.3487548828125
19-01-2007,31.065000534057617,31.200000762939453,6780000,32.435001373291016,32.3650016784668,25.544485092163086
22-01-2007,32.185001373291016,32.75,8496400,33.224998474121094,32.46500015258789,25.623414993286133
23-01-2007,32.76499938964844,32.78499984741211,7264200,34.05500030517578,33.744998931884766,26.633668899536133
24-01-2007,32.845001220703125,33.415000915527344,5309800,33.70500183105469,33.68000030517578,26.582368850708008
25-01-2007,32.38999938964844,33.54499816894531,6689200,33.54499816894531,32.47999954223633,25.635255813598633
26-01-2007,32.54499816894531,32.79999923706055,4264000,33.1349983215332,32.78499984741211,25.87598991394043
29-01-2007,32.474998474121094,33.084999084472656,5342000,33.744998931884766,32.51499938964844,25.66287612915039
30-01-2007,32.51499938964844,32.51499938964844,7449400,34.23500061035156,34.029998779296875,26.85860252380371
31-01-2007,33.165000915527344,33.349998474121094,8264800,34.875,34.564998626708984,27.280872344970703
01-02-2007,34.04999923706055,34.75,10007600,34.974998474121094,34.79499816894531,27.46239471435547
02-02-2007,34.02000045776367,34.709999084472656,5581200,34.77000045776367,34.345001220703125,27.107229232788086
05-02-2007,33.93000030517578,34.43000030517578,5881000,34.869998931884766,33.974998474121094,26.81519889831543
06-02-2007,33.345001220703125,34.45500183105469,5581400,34.46500015258789,33.56999969482422,26.49555015563965
07-02-2007,32.97999954223633,33.57500076293945,4512000,33.85499954223633,33.275001525878906,26.26271629333496
08-02-2007,32.779998779296875,33.275001525878906,6008800,33.404998779296875,33.30500030517578,26.286399841308594
09-02-2007,33.13999938964844,33.41999816894531,3502000,33.810001373291016,33.28499984741211,26.270614624023438
12-02-2007,32.20000076293945,32.834999084472656,4772600,33.08000183105469,32.52000045776367,25.666824340820312
13-02-2007,32.540000915527344,32.994998931884766,5973600,33.084999084472656,32.8849983215332,25.954910278320312
14-02-2007,32.79999923706055,32.994998931884766,4305600,33.334999084472656,33.060001373291016,26.093032836914062
15-02-2007,32.35499954223633,32.900001525878906,5802600,33.04999923706055,32.89500045776367,25.962797164916992
16-02-2007,32.95500183105469,32.970001220703125,6502800,33.76499938964844,33.5,26.440309524536133
20-02-2007,33.0,33.20000076293945,4883800,33.310001373291016,33.20000076293945,26.203523635864258
21-02-2007,32.90999984741211,33.30500030517578,4177400,33.810001373291016,33.650001525878906,26.558692932128906
22-02-2007,33.665000915527344,33.86000061035156,5587200,34.400001525878906,34.255001068115234,27.03619956970215
23-02-2007,33.72999954223633,34.505001068115234,3750400,34.584999084472656,33.93000030517578,26.779691696166992
26-02-2007,34.1349983215332,34.20000076293945,5483800,34.875,34.790000915527344,27.458454132080078
27-02-2007,33.375,33.98500061035156,5900400,34.90999984741211,33.79999923706055,26.677087783813477
28-02-2007,33.33000183105469,33.880001068115234,5409600,34.150001525878906,33.869998931884766,26.73232650756836
01-03-2007,32.98500061035156,33.185001373291016,5433000,33.970001220703125,33.525001525878906,26.460037231445312
02-03-2007,32.849998474121094,33.41999816894531,4252000,33.61000061035156,32.959999084472656,26.014097213745117
05-03-2007,32.0,32.3849983215332,5663800,32.92499923706055,32.400001525878906,25.572113037109375
06-03-2007,32.61000061035156,32.79999923706055,5358400,33.099998474121094,33.099998474121094,26.124601364135742
07-03-2007,32.915000915527344,33.09000015258789,5459200,34.150001525878906,33.60499954223633,26.523170471191406
08-03-2007,33.310001373291016,33.775001525878906,4149000,33.98500061035156,33.48500061035156,26.428466796875
09-03-2007,33.2599983215332,33.69499969482422,2607800,33.875,33.45500183105469,26.404787063598633
12-03-2007,32.875,33.19499969482422,3912600,33.2400016784668,33.060001373291016,26.093032836914062
13-03-2007,32.845001220703125,33.040000915527344,5643200,34.01499938964844,32.935001373291016,25.994369506835938
14-03-2007,32.79999923706055,33.224998474121094,5077800,33.70500183105469,33.69499969482422,26.594209671020508
15-03-2007,33.275001525878906,33.599998474121094,2961400,33.79999923706055,33.3650016784668,26.333759307861328
16-03-2007,32.650001525878906,33.45000076293945,5571600,33.525001525878906,32.81999969482422,25.903600692749023
19-03-2007,33.005001068115234,33.220001220703125,3194600,33.459999084472656,33.38999938964844,26.353485107421875
20-03-2007,33.375,33.650001525878906,4280400,34.01499938964844,33.96500015258789,26.807315826416016
21-03-2007,34.025001525878906,34.119998931884766,7003600,35.0,34.86000061035156,27.51369857788086
22-03-2007,35.1150016784668,35.25,6851800,35.935001373291016,35.599998474121094,28.097755432128906
23-03-2007,35.34000015258789,35.630001068115234,4214400,35.83000183105469,35.724998474121094,28.1964168548584
26-03-2007,35.404998779296875,35.994998931884766,5352800,36.29999923706055,36.2400016784668,28.602882385253906
27-03-2007,35.73500061035156,36.01499938964844,5519000,36.314998626708984,35.98500061035156,28.401613235473633
28-03-2007,35.54999923706055,36.5,5022200,36.54499816894531,35.834999084472656,28.283239364624023
29-03-2007,35.67499923706055,36.125,3564800,36.20000076293945,35.935001373291016,28.362163543701172
30-03-2007,35.5,35.97999954223633,5818200,35.97999954223633,35.66999816894531,28.15300178527832
02-04-2007,35.66999816894531,35.7400016784668,3459600,36.39500045776367,36.29999923706055,28.650243759155273
03-04-2007,35.57500076293945,35.875,3660400,36.53499984741211,36.53499984741211,28.835716247558594
04-04-2007,36.1349983215332,36.27000045776367,6272600,37.224998474121094,37.07500076293945,29.26191520690918
05-04-2007,36.849998474121094,37.025001525878906,4949400,37.44499969482422,37.375,29.498693466186523
09-04-2007,37.05500030517578,37.42499923706055,4215400,37.93000030517578,37.19499969482422,29.356624603271484
10-04-2007,37.224998474121094,37.29999923706055,4532200,38.025001525878906,37.95500183105469,29.95647621154785
11-04-2007,37.095001220703125,37.095001220703125,3712600,38.099998474121094,37.60499954223633,29.68022918701172
12-04-2007,37.665000915527344,37.90999984741211,3814800,38.584999084472656,38.58000183105469,30.48625373840332
13-04-2007,38.255001068115234,38.4900016784668,3767400,38.79999923706055,38.4900016784668,30.415122985839844
16-04-2007,37.79499816894531,38.415000915527344,4270400,38.724998474121094,38.67499923706055,30.56130599975586
17-04-2007,37.790000915527344,38.75,5842200,38.85499954223633,37.95500183105469,29.99235725402832
18-04-2007,37.25,37.790000915527344,6335800,37.790000915527344,37.32500076293945,29.494535446166992
19-04-2007,36.52000045776367,37.19499969482422,4947800,37.19499969482422,36.7400016784668,29.032262802124023
20-04-2007,36.5,36.790000915527344,6147000,37.185001373291016,36.9900016784668,29.22980308532715
23-04-2007,36.40999984741211,36.43000030517578,3109600,37.27000045776367,37.10499954223633,29.320682525634766
24-04-2007,36.96500015258789,37.18000030517578,3488800,37.36000061035156,37.19499969482422,29.39179801940918
25-04-2007,37.310001373291016,37.375,4303400,38.064998626708984,37.70000076293945,29.790855407714844
26-04-2007,36.880001068115234,37.45000076293945,4582600,37.505001068115234,37.25,29.43526268005371
27-04-2007,36.900001525878906,37.07500076293945,3621200,37.48500061035156,37.125,29.336488723754883
30-04-2007,36.720001220703125,37.064998626708984,4358400,37.61000061035156,36.720001220703125,29.016454696655273
01-05-2007,36.900001525878906,37.3650016784668,11027800,38.65999984741211,37.88999938964844,29.941001892089844
02-05-2007,37.849998474121094,37.959999084472656,4670800,38.79999923706055,38.70500183105469,30.585018157958984
03-05-2007,38.29999923706055,38.6349983215332,5868000,39.06999969482422,39.0099983215332,30.826032638549805
04-05-2007,38.33000183105469,39.064998626708984,3818000,39.33000183105469,38.459999084472656,30.391420364379883
07-05-2007,38.22999954223633,38.310001373291016,3128200,38.7400016784668,38.564998626708984,30.474382400512695
08-05-2007,37.470001220703125,38.310001373291016,5317800,38.40999984741211,38.375,30.32423973083496
09-05-2007,37.6349983215332,38.345001220703125,4868400,38.439998626708984,37.970001220703125,30.004209518432617
10-05-2007,37.150001525878906,37.8650016784668,3870000,38.189998626708984,37.27000045776367,29.451059341430664
11-05-2007,37.30500030517578,37.77000045776367,3904600,38.005001068115234,37.95500183105469,29.99235725402832
14-05-2007,38.029998779296875,38.06999969482422,4744600,38.82500076293945,38.55500030517578,30.466480255126953
15-05-2007,37.779998779296875,38.404998779296875,4159400,38.630001068115234,37.900001525878906,29.948894500732422
16-05-2007,37.314998626708984,38.025001525878906,5004200,38.150001525878906,37.82500076293945,29.889633178710938
17-05-2007,37.400001525878906,37.900001525878906,5047400,38.65999984741211,38.349998474121094,30.30447006225586
18-05-2007,37.775001525878906,37.775001525878906,4742800,39.29499816894531,39.23500061035156,31.00382423400879
21-05-2007,38.915000915527344,39.3650016784668,5096600,39.60499954223633,39.26499938964844,31.027538299560547
22-05-2007,38.689998626708984,39.26499938964844,3319200,39.525001525878906,38.76499938964844,30.632413864135742
23-05-2007,38.6349983215332,38.70000076293945,3939200,39.57500076293945,38.7599983215332,30.628480911254883
24-05-2007,37.72999954223633,39.494998931884766,4292000,39.54999923706055,37.90999984741211,29.95679473876953
25-05-2007,37.869998931884766,38.400001525878906,4269800,38.599998474121094,38.30500030517578,30.268939971923828
29-05-2007,37.474998474121094,38.20000076293945,3769200,38.349998474121094,37.915000915527344,29.96074676513672
30-05-2007,37.689998626708984,38.75,4267400,38.93000030517578,38.86000061035156,30.707481384277344
31-05-2007,38.380001068115234,39.15999984741211,4276000,39.25,38.45000076293945,30.383527755737305
01-06-2007,38.46500015258789,38.95500183105469,4897600,39.125,38.56999969482422,30.478321075439453
04-06-2007,38.2599983215332,38.310001373291016,3702800,39.54999923706055,39.45500183105469,31.177684783935547
05-06-2007,38.79999923706055,39.099998474121094,3795600,39.34000015258789,38.970001220703125,30.794424057006836
06-06-2007,38.0,39.59000015258789,4197600,39.59000015258789,38.220001220703125,30.2017822265625
07-06-2007,37.33000183105469,38.040000915527344,4966200,38.779998779296875,37.44499969482422,29.589351654052734
08-06-2007,36.70500183105469,37.06999969482422,4044600,37.689998626708984,37.66999816894531,29.767141342163086
11-06-2007,37.404998779296875,37.650001525878906,2862600,38.185001373291016,37.83000183105469,29.893579483032227
12-06-2007,37.529998779296875,37.83000183105469,4479000,38.6150016784668,37.904998779296875,29.952850341796875
13-06-2007,38.025001525878906,38.04999923706055,4003400,38.84000015258789,38.724998474121094,30.600831985473633
14-06-2007,38.76499938964844,38.80500030517578,6009000,40.125,40.005001068115234,31.612285614013672
15-06-2007,39.65999984741211,40.14500045776367,4786000,40.36000061035156,40.244998931884766,31.80194091796875
18-06-2007,40.05500030517578,40.69499969482422,3391800,40.744998931884766,40.130001068115234,31.7110595703125
19-06-2007,39.63999938964844,39.974998474121094,3585800,40.06999969482422,39.724998474121094,31.391021728515625
20-06-2007,38.30500030517578,39.849998474121094,5000400,40.20000076293945,38.38999938964844,30.33609962463379
21-06-2007,38.529998779296875,38.91999816894531,4434600,39.4900016784668,39.45000076293945,31.173717498779297
22-06-2007,37.689998626708984,39.04999923706055,6998800,39.29999923706055,38.310001373291016,30.272891998291016
25-06-2007,36.834999084472656,37.60499954223633,10015600,37.744998931884766,37.21500015258789,29.4075984954834
26-06-2007,36.099998474121094,37.95500183105469,7102400,38.06999969482422,36.33000183105469,28.708263397216797
27-06-2007,35.665000915527344,35.779998779296875,6704400,36.959999084472656,36.93000030517578,29.18239402770996
28-06-2007,35.93000030517578,37.060001373291016,7101000,37.41999816894531,36.224998474121094,28.625288009643555
29-06-2007,36.10499954223633,36.10499954223633,9076800,37.349998474121094,36.529998779296875,28.866304397583008
02-07-2007,36.29499816894531,36.709999084472656,5644600,37.064998626708984,37.064998626708984,29.289073944091797
03-07-2007,36.21500015258789,36.25,2873600,37.595001220703125,37.34000015258789,29.50637435913086
05-07-2007,36.900001525878906,37.0,4933800,37.654998779296875,37.33000183105469,29.498472213745117
06-07-2007,37.380001068115234,37.75,5190400,37.970001220703125,37.470001220703125,29.609121322631836
09-07-2007,37.029998779296875,37.26499938964844,4418000,37.75,37.28499984741211,29.462915420532227
10-07-2007,36.90999984741211,37.029998779296875,5443400,37.72999954223633,37.08000183105469,29.300922393798828
11-07-2007,36.57500076293945,36.57500076293945,5195800,37.28499984741211,37.209999084472656,29.403656005859375
12-07-2007,36.82500076293945,37.4900016784668,4078800,37.630001068115234,37.29499816894531,29.4708309173584
13-07-2007,36.775001525878906,37.040000915527344,3655800,37.75,37.45500183105469,29.633010864257812
16-07-2007,36.05500030517578,37.314998626708984,4870400,37.43000030517578,36.525001525878906,28.8972225189209
17-07-2007,36.26499938964844,36.869998931884766,4450400,37.17499923706055,36.345001220703125,28.75481605529785
18-07-2007,36.099998474121094,36.1150016784668,7249000,37.665000915527344,37.564998626708984,29.720027923583984
19-07-2007,37.474998474121094,37.775001525878906,4903200,38.21500015258789,38.099998474121094,30.143312454223633
20-07-2007,37.36000061035156,38.224998474121094,5982200,38.459999084472656,37.51499938964844,29.68047332763672
23-07-2007,35.70000076293945,36.80500030517578,9631600,36.80500030517578,36.04499816894531,28.51746368408203
24-07-2007,34.95500183105469,35.57500076293945,6810400,35.720001220703125,35.13999938964844,27.80146026611328
25-07-2007,34.494998931884766,34.95000076293945,5748000,35.73500061035156,35.619998931884766,28.18122100830078
26-07-2007,34.150001525878906,35.43000030517578,7927400,35.564998626708984,34.974998474121094,27.670915603637695
27-07-2007,34.20500183105469,34.974998474121094,6565800,35.53499984741211,34.55500030517578,27.3386287689209
30-07-2007,34.79499816894531,34.875,6836600,35.845001220703125,35.54499816894531,28.121885299682617
31-07-2007,34.939998626708984,36.125,5929800,36.275001525878906,35.04999923706055,27.730266571044922
01-08-2007,34.6349983215332,35.31999969482422,7433000,36.220001220703125,35.79499816894531,28.31967544555664
02-08-2007,35.58000183105469,36.220001220703125,8551600,37.150001525878906,36.56999969482422,28.932830810546875
03-08-2007,35.1150016784668,35.900001525878906,8473800,36.76499938964844,35.23500061035156,27.876636505126953
06-08-2007,33.86000061035156,35.18000030517578,7103600,35.369998931884766,35.2599983215332,27.896408081054688
07-08-2007,34.67499923706055,35.369998931884766,9374600,36.209999084472656,35.994998931884766,28.4779052734375
08-08-2007,36.20500183105469,36.5,8064200,37.724998474121094,36.625,28.976348876953125
09-08-2007,35.54499816894531,36.005001068115234,7807400,37.915000915527344,36.564998626708984,28.928871154785156
10-08-2007,34.724998474121094,35.5,8231000,36.2400016784668,35.994998931884766,28.4779052734375
13-08-2007,35.72999954223633,36.224998474121094,5616600,36.5,35.744998931884766,28.280113220214844
14-08-2007,35.099998474121094,35.599998474121094,4240000,36.06999969482422,35.16999816894531,27.825206756591797
15-08-2007,34.18000030517578,35.51499938964844,5777200,35.93000030517578,34.34000015258789,27.16853904724121
16-08-2007,32.79999923706055,33.75,9662400,34.7400016784668,34.5,27.295127868652344
17-08-2007,34.689998626708984,35.08000183105469,6786000,36.029998779296875,35.790000915527344,28.315717697143555
20-08-2007,34.255001068115234,34.93000030517578,6122000,35.42499923706055,34.88999938964844,27.60367202758789
21-08-2007,33.755001068115234,34.584999084472656,5663400,34.85499954223633,34.04499816894531,26.93514060974121
22-08-2007,33.11000061035156,34.400001525878906,7774400,34.4900016784668,33.349998474121094,26.385278701782227
23-08-2007,32.959999084472656,33.70000076293945,4843800,33.8849983215332,33.53499984741211,26.531654357910156
24-08-2007,33.459999084472656,33.79999923706055,3332800,34.099998474121094,33.94499969482422,26.85603904724121
27-08-2007,33.224998474121094,33.80500030517578,3253600,33.80500030517578,33.41999816894531,26.440664291381836
28-08-2007,32.64500045776367,33.18000030517578,4246000,33.33000183105469,32.849998474121094,25.989702224731445
29-08-2007,32.775001525878906,33.130001068115234,3270400,33.4900016784668,33.36000061035156,26.3931941986084
30-08-2007,33.04999923706055,33.36000061035156,4313600,33.9900016784668,33.369998931884766,26.401107788085938
31-08-2007,33.630001068115234,33.70500183105469,3538200,34.21500015258789,33.68000030517578,26.64637565612793
04-09-2007,33.43000030517578,33.68000030517578,4291600,34.92499923706055,34.564998626708984,27.346546173095703
05-09-2007,34.5,34.560001373291016,4854000,35.08000183105469,34.69499969482422,27.44940185546875
06-09-2007,34.83000183105469,34.83000183105469,6774800,35.79499816894531,35.349998474121094,27.967605590820312
07-09-2007,34.525001525878906,35.03499984741211,5285800,35.1349983215332,34.95000076293945,27.651151657104492
10-09-2007,34.20500183105469,34.900001525878906,5581800,35.275001525878906,35.15999984741211,27.81728172302246
11-09-2007,34.595001220703125,35.20500183105469,5166800,35.77000045776367,35.64500045776367,28.20101547241211
12-09-2007,35.70500183105469,35.79999923706055,7509600,36.72999954223633,36.2599983215332,28.687570571899414
13-09-2007,35.72999954223633,36.224998474121094,4186400,36.3849983215332,35.86000061035156,28.3710994720459
14-09-2007,35.505001068115234,35.505001068115234,3454200,36.32500076293945,36.17499923706055,28.62032127380371
17-09-2007,35.78499984741211,36.28499984741211,2919800,36.404998779296875,35.92499923706055,28.422534942626953
18-09-2007,35.39500045776367,36.0,5216200,36.96500015258789,36.92499923706055,29.213685989379883
19-09-2007,36.88999938964844,37.349998474121094,4609200,37.494998931884766,37.11000061035156,29.360076904296875
20-09-2007,36.59000015258789,36.93000030517578,3412400,37.18000030517578,36.915000915527344,29.20578956604004
21-09-2007,36.915000915527344,37.310001373291016,3423400,37.625,37.244998931884766,29.466856002807617
24-09-2007,36.6349983215332,37.20000076293945,3329400,37.435001373291016,36.880001068115234,29.178102493286133
25-09-2007,35.814998626708984,36.474998474121094,3434800,36.625,36.435001373291016,28.826021194458008
26-09-2007,35.849998474121094,36.724998474121094,5607600,36.974998474121094,36.185001373291016,28.62822914123535
27-09-2007,35.81999969482422,36.5,4667800,36.564998626708984,36.189998626708984,28.63218879699707
28-09-2007,35.95500183105469,36.400001525878906,3145400,36.54499816894531,36.165000915527344,28.612417221069336
01-10-2007,36.099998474121094,36.20500183105469,3361600,36.70500183105469,36.6349983215332,28.984254837036133
02-10-2007,36.36000061035156,36.39500045776367,4293000,37.77000045776367,37.349998474121094,29.549936294555664
03-10-2007,36.85499954223633,37.16999816894531,3713600,37.459999084472656,37.2400016784668,29.46291160583496
04-10-2007,37.040000915527344,37.310001373291016,5592800,38.5,38.275001525878906,30.28177833557129
05-10-2007,38.119998931884766,38.20500183105469,5901800,38.95000076293945,38.70500183105469,30.621967315673828
08-10-2007,38.029998779296875,38.275001525878906,2476600,38.63999938964844,38.255001068115234,30.265953063964844
09-10-2007,38.334999084472656,38.54999923706055,4385800,39.41999816894531,39.130001068115234,30.958202362060547
10-10-2007,38.814998626708984,38.915000915527344,4317400,40.0,39.775001525878906,31.468503952026367
11-10-2007,39.904998779296875,39.96500015258789,8131400,41.29999923706055,40.45000076293945,32.00254821777344
12-10-2007,40.11000061035156,40.20500183105469,3388600,40.93000030517578,40.685001373291016,32.18846893310547
15-10-2007,40.54999923706055,41.07500076293945,4501800,41.63999938964844,40.83000183105469,32.338958740234375
16-10-2007,40.6349983215332,40.82500076293945,4058800,41.150001525878906,40.84000015258789,32.34687423706055
17-10-2007,40.45000076293945,41.0,4949400,41.275001525878906,40.7599983215332,32.28351974487305
18-10-2007,40.650001525878906,40.72999954223633,5510400,41.36000061035156,41.084999084472656,32.540916442871094
19-10-2007,39.83000183105469,40.939998626708984,7995200,41.025001525878906,39.900001525878906,31.602359771728516
22-10-2007,38.25,38.94499969482422,6761800,39.2400016784668,39.19499969482422,31.04397201538086
23-10-2007,38.435001373291016,39.630001068115234,7499600,39.88999938964844,38.71500015258789,30.663787841796875
24-10-2007,38.185001373291016,38.65999984741211,5423000,39.525001525878906,39.275001525878906,31.107330322265625
25-10-2007,39.435001373291016,39.435001373291016,4804000,40.53499984741211,40.3849983215332,31.986507415771484
26-10-2007,40.3849983215332,41.130001068115234,3447800,41.46500015258789,40.95500183105469,32.43795394897461
29-10-2007,40.88999938964844,41.244998931884766,4727200,41.369998931884766,41.255001068115234,32.67557907104492
30-10-2007,41.96500015258789,42.04499816894531,15344200,43.15999984741211,42.974998474121094,34.03788375854492
31-10-2007,43.150001525878906,43.435001373291016,9933000,44.85499954223633,44.29999923706055,35.087337493896484
01-11-2007,42.994998931884766,43.73500061035156,7817200,44.25,43.29999923706055,34.295291900634766
02-11-2007,43.029998779296875,43.73500061035156,4934400,43.974998474121094,43.73500061035156,34.63981246948242
05-11-2007,41.900001525878906,43.375,4024800,43.755001068115234,43.5,34.453704833984375
06-11-2007,43.79999923706055,44.19499969482422,6129800,45.3650016784668,44.23500061035156,35.03585433959961
07-11-2007,43.349998474121094,44.04999923706055,5142600,44.54999923706055,43.349998474121094,34.33490753173828
08-11-2007,43.06999969482422,43.400001525878906,6224200,44.775001525878906,44.060001373291016,34.89723587036133
09-11-2007,43.17499923706055,43.564998626708984,6296000,44.154998779296875,43.70500183105469,34.61608123779297
12-11-2007,41.380001068115234,42.875,6947600,43.084999084472656,42.14500045776367,33.380496978759766
13-11-2007,41.38999938964844,42.415000915527344,6122800,42.90999984741211,42.83000183105469,33.923030853271484
14-11-2007,43.29999923706055,43.625,5638600,44.90999984741211,43.625,34.55270004272461
15-11-2007,42.09000015258789,43.540000915527344,5589400,43.584999084472656,42.54999923706055,33.70125961303711
16-11-2007,42.26499938964844,42.689998626708984,7882800,43.33000183105469,42.63999938964844,33.7725715637207
19-11-2007,41.88999938964844,42.5099983215332,4170000,42.95000076293945,41.9900016784668,33.257728576660156
20-11-2007,41.43000030517578,42.22999954223633,6524200,42.54499816894531,41.86000061035156,33.154754638671875
21-11-2007,41.0,41.54999923706055,4138400,41.93000030517578,41.224998474121094,32.65181350708008
23-11-2007,41.04499816894531,41.38999938964844,2136600,42.01499938964844,41.81999969482422,33.123069763183594
26-11-2007,41.45000076293945,42.07500076293945,3476800,42.630001068115234,41.45000076293945,32.830020904541016
27-11-2007,40.39500045776367,40.6150016784668,4304000,41.314998626708984,41.25,32.67161178588867
