Date,Low,Open,Volume,High,Close,Adjusted Close
28-11-2007,40.82500076293945,41.474998474121094,5163000,41.93000030517578,41.845001220703125,33.14288330078125
29-11-2007,41.32500076293945,41.814998626708984,4059600,42.43000030517578,41.60499954223633,32.95277404785156
30-11-2007,41.0,41.25,4547400,42.01499938964844,41.38999938964844,32.78248977661133
03-12-2007,40.92499923706055,41.25,3298000,41.79999923706055,41.404998779296875,32.79439163208008
04-12-2007,40.78499984741211,41.459999084472656,4266800,41.625,41.3849983215332,32.77853012084961
05-12-2007,41.709999084472656,41.880001068115234,5116600,42.83000183105469,42.619998931884766,33.756710052490234
06-12-2007,42.470001220703125,42.60499954223633,5785000,44.61000061035156,44.40999984741211,35.1744499206543
07-12-2007,43.529998779296875,44.58000183105469,5146400,44.85499954223633,44.08000183105469,34.91307830810547
10-12-2007,43.84000015258789,44.1150016784668,3757200,44.5,44.36000061035156,35.13485336303711
11-12-2007,43.90999984741211,44.5,6193400,45.1349983215332,43.98500061035156,34.837825775146484
12-12-2007,44.755001068115234,44.96500015258789,5423200,45.724998474121094,45.44499969482422,35.99422836303711
13-12-2007,44.540000915527344,44.904998779296875,5781400,45.814998626708984,45.21500015258789,35.81205368041992
14-12-2007,44.14500045776367,44.974998474121094,4926800,45.06999969482422,44.17499923706055,34.988311767578125
17-12-2007,43.400001525878906,44.06999969482422,3511600,44.525001525878906,43.665000915527344,34.58438491821289
18-12-2007,43.32500076293945,44.39500045776367,4456800,44.45000076293945,43.67499923706055,34.592308044433594
19-12-2007,43.65999984741211,43.994998931884766,3174000,44.58000183105469,44.154998779296875,34.97248458862305
20-12-2007,44.18000030517578,44.4900016784668,3012200,44.98500061035156,44.849998474121094,35.52294921875
21-12-2007,44.93000030517578,45.224998474121094,4232600,45.400001525878906,45.21500015258789,35.81205368041992
24-12-2007,44.85499954223633,44.85499954223633,1159400,45.724998474121094,45.5099983215332,36.045684814453125
26-12-2007,45.060001373291016,45.39500045776367,3602600,45.630001068115234,45.13999938964844,35.75263595581055
27-12-2007,44.775001525878906,45.040000915527344,2414000,45.404998779296875,44.810001373291016,35.491268157958984
28-12-2007,44.845001220703125,44.959999084472656,2934400,45.61000061035156,45.459999084472656,36.00608825683594
31-12-2007,44.54499816894531,45.35499954223633,2002400,45.665000915527344,44.625,35.344764709472656
02-01-2008,45.0,45.0,4804000,46.0,45.64500045776367,36.152626037597656
03-01-2008,45.55500030517578,45.650001525878906,5088600,47.18000030517578,46.59000015258789,36.901092529296875
04-01-2008,44.404998779296875,46.10499954223633,5684200,46.10499954223633,44.48500061035156,35.23386764526367
07-01-2008,43.56999969482422,44.849998474121094,4844400,45.26499938964844,44.310001373291016,35.09524917602539
08-01-2008,43.34000015258789,44.61000061035156,3996800,45.38999938964844,43.435001373291016,34.402217864990234
09-01-2008,43.625,43.625,6048000,44.7599983215332,44.59000015258789,35.31703567504883
10-01-2008,43.59000015258789,44.165000915527344,5305000,44.7599983215332,44.5099983215332,35.2536506652832
11-01-2008,43.78499984741211,43.94499969482422,5747200,44.77000045776367,44.46500015258789,35.218021392822266
14-01-2008,44.73500061035156,44.73500061035156,5735600,46.779998779296875,46.584999084472656,36.897132873535156
15-01-2008,45.19499969482422,45.625,6582200,46.474998474121094,45.494998931884766,36.06865310668945
16-01-2008,43.974998474121094,45.310001373291016,10414200,45.91999816894531,44.30500030517578,35.12522506713867
17-01-2008,41.994998931884766,44.36000061035156,7025000,45.334999084472656,41.994998931884766,33.29384231567383
18-01-2008,41.61000061035156,42.220001220703125,7699400,43.189998626708984,42.564998626708984,33.7457389831543
22-01-2008,39.75,41.05500030517578,7500200,42.54999923706055,41.72999954223633,33.083744049072266
23-01-2008,38.59000015258789,40.709999084472656,8238800,41.470001220703125,41.33000183105469,32.76661682128906
24-01-2008,41.369998931884766,41.994998931884766,6353200,43.07500076293945,42.79499816894531,33.928077697753906
25-01-2008,41.68000030517578,43.125,5707400,43.709999084472656,41.9900016784668,33.28989791870117
28-01-2008,41.26499938964844,41.96500015258789,4067800,42.70500183105469,42.70500183105469,33.85673522949219
29-01-2008,42.060001373291016,42.875,3731400,43.125,42.5099983215332,33.702125549316406
30-01-2008,42.2400016784668,42.2400016784668,5721000,44.48500061035156,43.279998779296875,34.31260299682617
31-01-2008,41.84000015258789,42.44499969482422,5017000,44.060001373291016,43.665000915527344,34.61782455444336
01-02-2008,43.435001373291016,43.709999084472656,5501800,44.724998474121094,44.724998474121094,35.45817565917969
04-02-2008,44.43000030517578,44.560001373291016,3821000,45.51499938964844,45.33000183105469,35.9378547668457
05-02-2008,43.75,44.084999084472656,5634600,45.02000045776367,43.75,34.68519592285156
06-02-2008,43.595001220703125,44.41999816894531,6161800,44.849998474121094,43.90999984741211,34.81205368041992
07-02-2008,43.560001373291016,43.560001373291016,7087000,45.5,45.04499816894531,35.71189880371094
08-02-2008,45.625,45.689998626708984,8510400,47.654998779296875,47.060001373291016,37.30940628051758
11-02-2008,46.56999969482422,46.849998474121094,10868000,49.27000045776367,49.21500015258789,39.01789474487305
12-02-2008,48.38999938964844,49.41999816894531,8002000,50.25,48.96500015258789,38.8196907043457
13-02-2008,49.30500030517578,49.435001373291016,7314800,50.375,50.07500076293945,39.699710845947266
14-02-2008,48.810001373291016,49.435001373291016,7077000,50.2400016784668,48.810001373291016,38.69680404663086
15-02-2008,46.900001525878906,48.529998779296875,6757400,49.39500045776367,48.01499938964844,38.06652069091797
19-02-2008,48.31999969482422,49.13999938964844,7992000,50.474998474121094,49.20500183105469,39.00996398925781
20-02-2008,48.525001525878906,48.525001525878906,5369800,50.4900016784668,50.2599983215332,39.846378326416016
21-02-2008,48.72999954223633,50.45000076293945,5600800,50.45000076293945,48.834999084472656,38.71662139892578
22-02-2008,48.48500061035156,48.939998626708984,4145000,49.779998779296875,49.67499923706055,39.38258361816406
25-02-2008,50.0099983215332,50.0099983215332,9753400,52.334999084472656,52.064998626708984,41.277381896972656
26-02-2008,51.185001373291016,51.91999816894531,13196000,54.459999084472656,54.1150016784668,42.90262985229492
27-02-2008,52.73500061035156,53.255001068115234,6534800,54.06999969482422,52.84000015258789,41.89179611206055
28-02-2008,56.275001525878906,56.369998931884766,32843600,64.94999694824219,62.3650016784668,49.443275451660156
29-02-2008,58.96500015258789,61.564998626708984,10887000,61.94499969482422,59.494998931884766,47.16792678833008
03-03-2008,59.02000045776367,59.53499984741211,10478200,61.73500061035156,61.084999084472656,48.428489685058594
04-03-2008,58.29999923706055,60.0,10105600,61.23500061035156,59.95000076293945,47.52864074707031
05-03-2008,59.59000015258789,60.494998931884766,9227600,60.814998626708984,60.30500030517578,47.81009292602539
06-03-2008,58.665000915527344,59.88999938964844,7266000,60.369998931884766,58.80500030517578,46.62089538574219
07-03-2008,57.47999954223633,58.224998474121094,8168200,59.21500015258789,58.22999954223633,46.16501998901367
10-03-2008,56.77000045776367,58.22999954223633,7074600,58.22999954223633,57.279998779296875,45.41184616088867
11-03-2008,58.040000915527344,58.3849983215332,7937600,61.11000061035156,60.95000076293945,48.32146453857422
12-03-2008,58.65999984741211,60.875,5773800,61.095001220703125,59.46500015258789,47.14413833618164
13-03-2008,58.7400016784668,58.7400016784668,10660200,64.07499694824219,63.47999954223633,50.327239990234375
14-03-2008,61.52000045776367,63.1150016784668,8327400,63.4900016784668,63.04999923706055,49.986351013183594
17-03-2008,58.599998474121094,61.67499923706055,7852400,62.084999084472656,60.20500183105469,47.73081588745117
18-03-2008,60.40999984741211,61.71500015258789,6946000,61.75,61.73500061035156,48.943817138671875
19-03-2008,56.470001220703125,61.43000030517578,10194200,62.57500076293945,56.560001373291016,44.8410530090332
20-03-2008,52.95000076293945,55.0,12264200,56.560001373291016,56.1349983215332,44.50411605834961
24-03-2008,55.709999084472656,56.474998474121094,5960000,57.95500183105469,57.005001068115234,45.193843841552734
25-03-2008,56.724998474121094,57.38999938964844,5086000,58.875,58.11000061035156,46.06988525390625
26-03-2008,57.880001068115234,57.880001068115234,6711000,60.779998779296875,60.20500183105469,47.73081588745117
27-03-2008,58.93000030517578,60.185001373291016,4897000,61.439998626708984,58.959999084472656,46.743778228759766
28-03-2008,58.7599983215332,59.5,3796800,60.415000915527344,59.439998626708984,47.12431716918945
31-03-2008,58.75,60.27000045776367,4462000,60.970001220703125,60.0,47.56829071044922
01-04-2008,58.880001068115234,60.61000061035156,4579800,60.8650016784668,60.435001373291016,47.91316223144531
02-04-2008,59.369998931884766,60.64500045776367,4716800,61.84000015258789,60.68000030517578,48.107398986816406
03-04-2008,60.20000076293945,60.20000076293945,4706400,61.79999923706055,60.720001220703125,48.13909149169922
04-04-2008,61.05500030517578,61.334999084472656,3856200,62.650001525878906,61.88999938964844,49.06668472290039
07-04-2008,62.14500045776367,62.470001220703125,6066600,64.28500366210938,63.09000015258789,50.018062591552734
08-04-2008,62.625,62.625,4850800,64.72000122070312,64.37999725341797,51.040775299072266
09-04-2008,63.31999969482422,63.8849983215332,5523600,65.0,63.845001220703125,50.61664581298828
10-04-2008,63.724998474121094,63.724998474121094,5323400,65.23500061035156,64.91000366210938,51.46095657348633
11-04-2008,62.845001220703125,64.17500305175781,4802600,64.59500122070312,63.15999984741211,50.07355880737305
14-04-2008,63.244998931884766,63.244998931884766,4813200,64.81500244140625,63.94499969482422,50.74410629272461
15-04-2008,64.44499969482422,65.05000305175781,4734800,67.26499938964844,65.56999969482422,52.033634185791016
16-04-2008,64.76000213623047,66.4749984741211,4610600,66.5,66.5,52.77164840698242
17-04-2008,65.58000183105469,66.5,4820800,67.45999908447266,65.9800033569336,52.3590087890625
18-04-2008,64.53500366210938,66.48999786376953,4208800,67.25499725341797,67.08499908447266,53.23589324951172
21-04-2008,67.15499877929688,67.49500274658203,6487800,69.2750015258789,68.70500183105469,54.52143478393555
22-04-2008,68.2300033569336,68.98999786376953,3912000,70.24500274658203,68.625,54.45797348022461
23-04-2008,67.3949966430664,68.5,4503400,69.0,68.625,54.45797348022461
24-04-2008,65.44999694824219,67.79000091552734,4683200,68.12000274658203,65.875,52.27568817138672
25-04-2008,65.44999694824219,66.3499984741211,5411400,68.16000366210938,67.875,53.862815856933594
28-04-2008,66.87000274658203,68.47000122070312,3865600,68.56999969482422,67.0199966430664,53.184322357177734
29-04-2008,63.95000076293945,66.34500122070312,5658200,66.34500122070312,64.18000030517578,50.93061065673828
30-04-2008,63.73500061035156,64.25499725341797,5297800,65.48500061035156,65.23999786376953,51.77178192138672
01-05-2008,61.36000061035156,64.59500122070312,6962400,64.68499755859375,63.42499923706055,50.33146667480469
02-05-2008,61.959999084472656,62.599998474121094,5951000,65.0,63.875,50.68856430053711
05-05-2008,64.23999786376953,64.38500213623047,4265000,66.80000305175781,66.2699966430664,52.589134216308594
06-05-2008,65.96499633789062,65.96499633789062,5217800,69.07499694824219,68.94000244140625,54.70796203613281
07-05-2008,67.42500305175781,69.54499816894531,5714000,69.67500305175781,67.51000213623047,53.57313537597656
08-05-2008,67.0999984741211,67.29000091552734,6648800,70.08999633789062,69.8949966430664,55.465797424316406
09-05-2008,67.98999786376953,70.44499969482422,5142800,70.44499969482422,69.25,54.953948974609375
12-05-2008,67.55000305175781,68.94999694824219,5652600,68.94999694824219,68.0,53.96200180053711
13-05-2008,67.1449966430664,68.55999755859375,5588200,69.55000305175781,69.2750015258789,54.97378921508789
14-05-2008,67.25499725341797,69.79000091552734,5093600,69.93000030517578,67.43499755859375,53.513641357421875
15-05-2008,66.42500305175781,68.9749984741211,6917000,69.19999694824219,67.98500061035156,53.95008087158203
16-05-2008,68.54499816894531,68.6050033569336,7097800,70.94000244140625,70.49500274658203,55.94193649291992
19-05-2008,69.57499694824219,71.05500030517578,6753800,71.05500030517578,69.94999694824219,55.509403228759766
20-05-2008,69.5999984741211,70.08999633789062,6687200,72.13999938964844,71.70500183105469,56.90212631225586
21-05-2008,69.38999938964844,72.0,9443600,72.49500274658203,69.4000015258789,55.07298278808594
22-05-2008,67.7249984741211,69.48500061035156,5573600,70.25499725341797,68.3499984741211,54.2397346496582
23-05-2008,66.21499633789062,68.99500274658203,5563600,69.5,67.48500061035156,53.55331039428711
27-05-2008,66.02999877929688,67.375,4115600,67.44000244140625,66.56500244140625,52.82322692871094
28-05-2008,65.0250015258789,65.73500061035156,6607600,67.2699966430664,67.20500183105469,53.331111907958984
29-05-2008,63.689998626708984,66.78500366210938,8126200,66.78500366210938,63.900001525878906,50.708412170410156
30-05-2008,62.869998931884766,64.03500366210938,10141200,65.15499877929688,64.31500244140625,51.037723541259766
02-06-2008,62.95500183105469,63.95000076293945,8510800,65.15499877929688,63.66999816894531,50.52588653564453
03-06-2008,61.869998931884766,63.36000061035156,9217600,64.42500305175781,62.03499984741211,49.22840118408203
04-06-2008,61.30500030517578,61.57500076293945,7362000,63.29999923706055,62.04499816894531,49.236351013183594
05-06-2008,62.41999816894531,62.42499923706055,9276800,65.6449966430664,65.6449966430664,52.09315490722656
06-06-2008,64.40499877929688,66.13999938964844,8541800,68.625,64.40499877929688,51.10914993286133
09-06-2008,64.48500061035156,64.875,6195200,66.8550033569336,65.94499969482422,52.33122634887695
10-06-2008,63.125,66.05000305175781,6793400,66.23999786376953,64.2300033569336,50.970279693603516
11-06-2008,63.279998779296875,64.9000015258789,5755400,65.2300033569336,64.19499969482422,50.94249725341797
12-06-2008,63.91999816894531,65.25,7605200,65.49500274658203,64.29000091552734,51.01789093017578
13-06-2008,63.29999923706055,63.689998626708984,5475800,65.4800033569336,65.15499877929688,51.704315185546875
16-06-2008,64.20500183105469,65.62000274658203,5533000,66.43000030517578,64.71499633789062,51.35514831542969
17-06-2008,64.49500274658203,65.0250015258789,6102000,66.31500244140625,66.00499725341797,52.37884521484375
18-06-2008,64.7300033569336,65.79499816894531,5273600,66.69000244140625,66.51499938964844,52.78356170654297
19-06-2008,65.0999984741211,67.45999908447266,7175600,67.55000305175781,65.1500015258789,51.70036315917969
20-06-2008,64.61499786376953,65.74500274658203,7226600,66.63999938964844,65.20500183105469,51.743988037109375
23-06-2008,64.69999694824219,65.20500183105469,6867800,67.78500366210938,67.7699966430664,53.77946853637695
24-06-2008,65.18499755859375,67.49500274658203,5647600,67.49500274658203,65.2249984741211,51.759857177734375
25-06-2008,62.3849983215332,65.47000122070312,5142000,65.4749984741211,63.91999816894531,50.7242546081543
26-06-2008,62.845001220703125,63.63999938964844,7803000,64.91999816894531,63.095001220703125,50.069602966308594
27-06-2008,63.060001373291016,63.935001373291016,8619400,65.46499633789062,65.09500122070312,51.65671920776367
30-06-2008,65.41500091552734,65.93499755859375,6402600,66.99500274658203,65.5999984741211,52.05745315551758
01-07-2008,65.0,65.76499938964844,6209400,66.5250015258789,65.7699966430664,52.19236373901367
02-07-2008,62.255001068115234,66.125,6968800,66.94499969482422,62.28499984741211,49.42679977416992
03-07-2008,59.869998931884766,62.255001068115234,6923400,63.0,60.35499954223633,47.89522933959961
07-07-2008,57.244998931884766,59.48500061035156,8925800,60.255001068115234,57.72999954223633,45.81215286254883
08-07-2008,55.060001373291016,56.994998931884766,12393000,58.939998626708984,58.66999816894531,46.5580940246582
09-07-2008,55.584999084472656,59.25,7468600,59.814998626708984,55.595001220703125,44.117919921875
10-07-2008,55.71500015258789,55.71500015258789,6451200,58.334999084472656,58.244998931884766,46.220821380615234
11-07-2008,57.85499954223633,58.625,8638800,59.689998626708984,59.279998779296875,47.04216766357422
14-07-2008,58.36000061035156,59.970001220703125,5798800,60.275001525878906,59.52000045776367,47.232601165771484
15-07-2008,55.7400016784668,58.79999923706055,8590600,59.98500061035156,55.7400016784668,44.27759552001953
16-07-2008,52.915000915527344,55.21500015258789,10839200,55.709999084472656,54.220001220703125,43.0701904296875
17-07-2008,50.915000915527344,54.685001373291016,12262600,55.71500015258789,52.310001373291016,41.552947998046875
18-07-2008,52.03499984741211,52.5,6814600,54.650001525878906,53.19499969482422,42.255958557128906
21-07-2008,52.68000030517578,54.0,6666400,55.04999923706055,54.51499938964844,43.30449295043945
22-07-2008,51.82500076293945,53.96500015258789,10187400,54.630001068115234,53.21500015258789,42.2718391418457
23-07-2008,51.0099983215332,53.125,9418800,53.834999084472656,51.5099983215332,40.91745376586914
24-07-2008,49.35499954223633,52.20000076293945,11492400,53.0099983215332,50.59000015258789,40.186649322509766
25-07-2008,50.459999084472656,51.36000061035156,7666400,52.994998931884766,52.025001525878906,41.326568603515625
28-07-2008,50.935001373291016,52.18000030517578,6589000,53.494998931884766,50.939998626708984,40.46466827392578
29-07-2008,49.060001373291016,50.380001068115234,10397600,51.084999084472656,50.005001068115234,39.721946716308594
30-07-2008,49.0,49.15999984741211,10114400,52.665000915527344,52.57500076293945,41.763465881347656
31-07-2008,50.08000183105469,53.81999969482422,8917600,53.81999969482422,50.26499938964844,39.92848205566406
01-08-2008,49.900001525878906,50.814998626708984,7621800,52.34000015258789,50.244998931884766,39.912601470947266
04-08-2008,46.244998931884766,49.900001525878906,8485600,50.10499954223633,46.63999938964844,37.04892349243164
05-08-2008,45.529998779296875,47.0,10808600,47.5,47.400001525878906,37.65263748168945
06-08-2008,47.08000183105469,47.654998779296875,8380400,49.125,48.9900016784668,38.91566848754883
07-08-2008,47.69499969482422,49.040000915527344,10104000,49.89500045776367,47.814998626708984,37.98231887817383
08-08-2008,46.3650016784668,46.654998779296875,7011200,47.529998779296875,46.93000030517578,37.279293060302734
11-08-2008,46.025001525878906,47.665000915527344,6465000,48.0099983215332,47.68000030517578,37.875057220458984
12-08-2008,47.599998474121094,48.02000045776367,8546800,49.54999923706055,47.650001525878906,37.85123062133789
13-08-2008,47.529998779296875,47.54499816894531,5845200,50.0099983215332,49.790000915527344,39.5511589050293
14-08-2008,47.92499923706055,50.23500061035156,7023400,50.23500061035156,48.525001525878906,38.546295166015625
15-08-2008,46.96500015258789,47.81999969482422,5758600,48.165000915527344,47.79999923706055,37.970375061035156
18-08-2008,47.16999816894531,48.025001525878906,6152400,48.75,47.369998931884766,37.62881088256836
19-08-2008,47.185001373291016,47.185001373291016,8332200,50.125,49.939998626708984,39.670318603515625
20-08-2008,50.84000015258789,51.119998931884766,10557800,52.994998931884766,52.79999923706055,41.942169189453125
21-08-2008,52.23500061035156,54.404998779296875,6794600,54.404998779296875,53.154998779296875,42.22418212890625
22-08-2008,50.79999923706055,53.09000015258789,5172000,53.09000015258789,51.81999969482422,41.1637077331543
25-08-2008,50.415000915527344,51.69499969482422,4941800,52.13999938964844,51.10499954223633,40.59574508666992
26-08-2008,52.44499969482422,52.44499969482422,9409800,54.435001373291016,53.880001068115234,42.80009460449219
27-08-2008,54.02000045776367,54.845001220703125,5658800,55.77000045776367,54.584999084472656,43.36012268066406
28-08-2008,51.54499816894531,55.72999954223633,7273400,55.72999954223633,52.66999816894531,41.83891677856445
29-08-2008,51.880001068115234,53.494998931884766,5687600,53.5,52.209999084472656,41.4735221862793
02-09-2008,47.54999923706055,49.459999084472656,9066400,51.11000061035156,47.95500183105469,38.093509674072266
03-09-2008,45.79999923706055,47.76499938964844,10270800,48.595001220703125,47.05500030517578,37.37858581542969
04-09-2008,45.025001525878906,46.994998931884766,9738800,47.92499923706055,46.724998474121094,37.116451263427734
05-09-2008,46.04499816894531,47.470001220703125,9791400,48.185001373291016,47.88999938964844,38.04187774658203
08-09-2008,45.724998474121094,48.98500061035156,11080600,48.994998931884766,46.14500045776367,36.65571594238281
09-09-2008,42.17499923706055,45.34000015258789,11614000,45.779998779296875,42.19499969482422,33.51800537109375
10-09-2008,42.5099983215332,42.5099983215332,15704000,44.95000076293945,43.90999984741211,34.88032913208008
11-09-2008,41.69499969482422,43.810001373291016,11355400,44.68000030517578,44.28499984741211,35.178218841552734
12-09-2008,44.005001068115234,44.005001068115234,8002400,45.70500183105469,45.40999984741211,36.07185745239258
15-09-2008,42.09000015258789,42.53499984741211,12568800,44.61000061035156,42.67499923706055,33.899288177490234
16-09-2008,40.060001373291016,42.01499938964844,12354400,43.630001068115234,43.540000915527344,34.5864143371582
17-09-2008,42.01499938964844,43.564998626708984,15636400,45.86000061035156,44.404998779296875,35.27352523803711
18-09-2008,43.755001068115234,45.494998931884766,11436400,47.42499923706055,46.255001068115234,36.74310302734375
19-09-2008,47.0,48.790000915527344,11028400,50.75,48.5,38.52643966674805
22-09-2008,47.61000061035156,48.619998931884766,7158400,50.209999084472656,47.84000015258789,38.002166748046875
23-09-2008,46.92499923706055,47.005001068115234,9694000,49.93000030517578,47.57500076293945,37.791664123535156
24-09-2008,47.1349983215332,48.375,5818400,48.8650016784668,47.380001068115234,37.636749267578125
25-09-2008,46.44499969482422,47.005001068115234,5791400,48.8849983215332,48.439998626708984,38.478782653808594
26-09-2008,44.90999984741211,47.03499984741211,5871400,47.900001525878906,47.2599983215332,37.54142379760742
29-09-2008,39.900001525878906,45.5,10754000,45.5,42.40999984741211,33.688785552978516
30-09-2008,42.9900016784668,43.34000015258789,7051600,45.375,44.72999954223633,35.531707763671875
01-10-2008,41.56999969482422,44.04499816894531,8002000,45.400001525878906,44.869998931884766,35.642906188964844
02-10-2008,39.22999954223633,44.31999969482422,9799800,44.31999969482422,39.30500030517578,31.222305297851562
03-10-2008,39.01499938964844,39.439998626708984,8929600,43.125,39.970001220703125,31.75054359436035
06-10-2008,33.595001220703125,37.5,16439600,38.220001220703125,37.875,30.086366653442383
07-10-2008,35.58000183105469,38.48500061035156,12350400,39.22999954223633,35.58000183105469,28.26331329345703
08-10-2008,32.95500183105469,33.974998474121094,14790200,37.30500030517578,35.814998626708984,28.44999122619629
09-10-2008,32.18000030517578,36.540000915527344,10513800,36.875,32.18000030517578,25.562482833862305
10-10-2008,27.209999084472656,30.799999237060547,17851600,32.345001220703125,29.795000076293945,23.667949676513672
13-10-2008,30.895000457763672,31.014999389648438,11410000,35.9900016784668,35.875,28.497638702392578
14-10-2008,34.060001373291016,36.959999084472656,14933000,39.119998931884766,35.470001220703125,28.175931930541992
15-10-2008,30.020000457763672,34.224998474121094,13485800,34.224998474121094,30.584999084472656,24.34181022644043
16-10-2008,29.924999237060547,31.440000534057617,15549200,35.10499954223633,34.54999923706055,27.497446060180664
17-10-2008,32.75,33.720001220703125,14720800,38.525001525878906,34.470001220703125,27.43379020690918
20-10-2008,35.22999954223633,35.83000183105469,12704000,38.04999923706055,37.52000045776367,29.86119842529297
21-10-2008,34.75,36.43000030517578,10182000,37.720001220703125,36.18000030517578,28.794729232788086
22-10-2008,31.704999923706055,34.540000915527344,7468400,34.73500061035156,33.01499938964844,26.27578353881836
23-10-2008,30.30500030517578,33.68000030517578,9998800,34.334999084472656,33.154998779296875,26.387197494506836
24-10-2008,28.780000686645508,30.6299991607666,9175400,33.755001068115234,32.935001373291016,26.21211051940918
27-10-2008,31.139999389648438,32.07500076293945,7576800,34.334999084472656,31.4950008392334,25.06606101989746
28-10-2008,29.985000610351562,32.28499984741211,8810200,34.04499816894531,33.76499938964844,26.872682571411133
29-10-2008,34.040000915527344,34.73500061035156,11876400,38.23500061035156,36.290000915527344,28.882266998291016
30-10-2008,35.95000076293945,36.97999954223633,8625800,38.814998626708984,38.48500061035156,30.629201889038086
31-10-2008,36.505001068115234,37.650001525878906,8335000,41.314998626708984,40.459999084472656,32.201072692871094
03-11-2008,37.17499923706055,38.915000915527344,8118000,39.83000183105469,37.88999938964844,30.15566635131836
04-11-2008,38.779998779296875,39.380001068115234,9918200,42.75,42.08000183105469,33.49037551879883
05-11-2008,40.1349983215332,41.064998626708984,7884800,42.474998474121094,40.904998779296875,32.55522537231445
06-11-2008,37.52000045776367,39.43000030517578,8642800,40.310001373291016,38.584999084472656,30.70880126953125
07-11-2008,38.494998931884766,39.02000045776367,7001800,41.15999984741211,39.939998626708984,31.787208557128906
10-11-2008,39.41999816894531,41.06999969482422,7057000,42.48500061035156,40.54999923706055,32.27268981933594
11-11-2008,38.29499816894531,39.459999084472656,7999600,40.57500076293945,39.40999984741211,31.36539649963379
12-11-2008,37.64500045776367,38.5,11027000,39.34000015258789,38.084999084472656,30.310855865478516
13-11-2008,36.3650016784668,38.290000915527344,16621000,42.939998626708984,42.48500061035156,33.81269836425781
14-11-2008,39.97999954223633,41.6349983215332,11116200,42.915000915527344,40.314998626708984,32.08566665649414
17-11-2008,39.56999969482422,40.09000015258789,8694800,42.220001220703125,40.224998474121094,32.01403045654297
18-11-2008,39.084999084472656,40.56999969482422,8401000,42.040000915527344,41.26499938964844,32.84174346923828
19-11-2008,38.21500015258789,41.76499938964844,9964200,42.08000183105469,38.63999938964844,30.752580642700195
20-11-2008,32.0,37.61000061035156,13552400,38.09000015258789,32.48500061035156,25.85396957397461
21-11-2008,32.595001220703125,33.439998626708984,14329200,37.69499969482422,37.35499954223633,29.72987174987793
24-11-2008,37.78499984741211,38.77000045776367,10860000,43.084999084472656,41.81999969482422,33.28346633911133
