Date,Low,Open,Volume,High,Close,Adjusted Close
25-11-2008,40.66999816894531,42.095001220703125,9941400,42.71500015258789,42.0099983215332,33.43467712402344
26-11-2008,40.42499923706055,40.63999938964844,10518800,44.439998626708984,44.23500061035156,35.20549011230469
28-11-2008,41.07500076293945,43.20500183105469,3535000,43.73500061035156,42.5099983215332,33.832611083984375
01-12-2008,37.814998626708984,40.755001068115234,10518400,41.400001525878906,38.04999923706055,30.283008575439453
02-12-2008,37.8849983215332,39.25,9199600,40.15999984741211,40.0099983215332,31.84291648864746
03-12-2008,38.790000915527344,39.095001220703125,7577800,40.974998474121094,39.994998931884766,31.830984115600586
04-12-2008,33.755001068115234,38.90999984741211,12841600,39.2599983215332,34.39500045776367,27.37409019470215
05-12-2008,31.405000686645508,33.5,11795200,34.154998779296875,33.970001220703125,27.035844802856445
08-12-2008,33.65999984741211,35.290000915527344,11358600,36.48500061035156,34.53499984741211,27.485504150390625
09-12-2008,33.14500045776367,34.04999923706055,8870800,36.685001373291016,35.20000076293945,28.014774322509766
10-12-2008,35.775001525878906,35.939998626708984,9981600,37.959999084472656,36.834999084472656,29.316017150878906
11-12-2008,35.709999084472656,37.4900016784668,8293200,39.20500183105469,36.029998779296875,28.67534828186035
12-12-2008,33.380001068115234,34.3650016784668,8444400,34.875,33.98500061035156,27.047779083251953
15-12-2008,33.71500015258789,35.02000045776367,7980400,35.82500076293945,34.56999969482422,27.513368606567383
16-12-2008,34.380001068115234,35.34000015258789,5659200,35.66999816894531,35.505001068115234,28.25750732421875
17-12-2008,34.65999984741211,35.400001525878906,7371600,36.34000015258789,34.79999923706055,27.696414947509766
18-12-2008,32.130001068115234,34.57500076293945,7795000,34.93000030517578,32.41999816894531,25.80223846435547
19-12-2008,31.989999771118164,32.44499969482422,9103000,33.369998931884766,32.47999954223633,25.849987030029297
22-12-2008,29.94499969482422,32.3650016784668,6016200,32.45000076293945,30.579999923706055,24.337827682495117
23-12-2008,30.540000915527344,30.68000030517578,6431800,32.29499816894531,31.665000915527344,25.20135498046875
24-12-2008,30.645000457763672,30.825000762939453,2499400,31.5,31.43000030517578,25.014320373535156
26-12-2008,31.510000228881836,31.514999389648438,2414400,32.29499816894531,32.1349983215332,25.575408935546875
29-12-2008,32.16999816894531,32.845001220703125,4138400,33.25,33.06999969482422,26.319562911987305
30-12-2008,31.924999237060547,32.93000030517578,4941600,32.98500061035156,32.90999984741211,26.19222068786621
31-12-2008,32.31999969482422,32.459999084472656,4564800,33.880001068115234,33.290000915527344,26.494657516479492
02-01-2009,33.46500015258789,33.970001220703125,5112600,35.45000076293945,35.19499969482422,28.010786056518555
05-01-2009,34.51499938964844,35.09000015258789,7711200,36.415000915527344,35.334999084472656,28.122207641601562
06-01-2009,35.2599983215332,35.76499938964844,10830000,36.19499969482422,35.560001373291016,28.301279067993164
07-01-2009,33.275001525878906,35.09000015258789,6792200,35.345001220703125,34.334999084472656,27.32633399963379
08-01-2009,33.869998931884766,34.82500076293945,6005000,35.165000915527344,34.80500030517578,27.700397491455078
09-01-2009,33.084999084472656,34.775001525878906,6936000,35.32500076293945,33.27000045776367,26.478734970092773
12-01-2009,31.270000457763672,32.72999954223633,6922800,33.029998779296875,31.78499984741211,25.29685401916504
13-01-2009,31.450000762939453,31.780000686645508,9307000,33.8650016784668,33.540000915527344,26.693613052368164
14-01-2009,31.360000610351562,32.79999923706055,8783000,33.154998779296875,31.69499969482422,25.276092529296875
15-01-2009,30.725000381469727,31.625,9986800,32.32500076293945,32.0099983215332,25.527299880981445
16-01-2009,31.0,32.54499816894531,7614800,32.7400016784668,31.864999771118164,25.41167449951172
20-01-2009,30.145000457763672,31.329999923706055,8446800,32.439998626708984,30.364999771118164,24.2154483795166
21-01-2009,30.459999084472656,30.559999465942383,8017600,32.79499816894531,32.65999984741211,26.045665740966797
22-01-2009,31.0049991607666,31.440000534057617,6760200,32.689998626708984,31.860000610351562,25.40768814086914
23-01-2009,30.704999923706055,31.219999313354492,8248400,33.814998626708984,33.28499984741211,26.544086456298828
26-01-2009,33.51499938964844,33.849998474121094,7279600,34.970001220703125,34.0,27.114290237426758
27-01-2009,33.02000045776367,33.79499816894531,6738400,33.935001373291016,33.33000183105469,26.579975128173828
28-01-2009,33.41999816894531,34.0,8281800,35.084999084472656,34.97999954223633,27.895814895629883
29-01-2009,34.005001068115234,34.185001373291016,8785000,34.92499923706055,34.28499984741211,27.341575622558594
30-01-2009,33.64500045776367,35.0,8403600,35.380001068115234,33.8849983215332,27.022571563720703
02-02-2009,33.005001068115234,33.18000030517578,9816400,33.974998474121094,33.369998931884766,26.611873626708984
03-02-2009,33.14500045776367,33.78499984741211,8875000,34.150001525878906,33.94499969482422,27.070432662963867
04-02-2009,33.970001220703125,34.34000015258789,9603200,35.029998779296875,34.290000915527344,27.345563888549805
05-02-2009,33.5,34.185001373291016,9820400,35.064998626708984,34.54499816894531,27.548913955688477
06-02-2009,33.220001220703125,33.810001373291016,8489000,34.654998779296875,34.20500183105469,27.277774810791016
09-02-2009,34.125,34.630001068115234,8033800,35.58000183105469,35.369998931884766,28.206832885742188
10-02-2009,32.89500045776367,35.474998474121094,8097200,35.86000061035156,33.20000076293945,26.476301193237305
11-02-2009,31.674999237060547,33.79999923706055,7816200,33.85499954223633,32.18000030517578,25.662874221801758
12-02-2009,31.174999237060547,31.579999923706055,6960000,32.32500076293945,32.04999923706055,25.559202194213867
13-02-2009,31.655000686645508,32.29999923706055,6914000,32.654998779296875,31.860000610351562,25.40768814086914
17-02-2009,28.030000686645508,30.9950008392334,12656000,30.9950008392334,28.1200008392334,22.425107955932617
18-02-2009,27.5,28.420000076293945,11810600,28.53499984741211,28.309999465942383,22.576631546020508
19-02-2009,27.59000015258789,28.5,10591400,28.959999084472656,27.90999984741211,22.25764274597168
20-02-2009,27.084999084472656,27.30500030517578,9756200,28.110000610351562,27.55500030517578,21.974538803100586
23-02-2009,25.424999237060547,27.9950008392334,10596200,28.18000030517578,25.489999771118164,20.327743530273438
24-02-2009,25.475000381469727,25.735000610351562,8170000,26.704999923706055,26.665000915527344,21.264780044555664
25-02-2009,25.56999969482422,26.614999771118164,8820800,26.770000457763672,26.014999389648438,20.74641990661621
26-02-2009,25.575000762939453,26.434999465942383,6563200,26.780000686645508,25.704999923706055,20.49920082092285
27-02-2009,24.43000030517578,25.030000686645508,7705600,25.815000534057617,25.020000457763672,19.952924728393555
02-03-2009,22.514999389648438,24.135000228881836,11170600,24.844999313354492,22.795000076293945,18.17853546142578
03-03-2009,22.764999389648438,23.2549991607666,15610000,24.850000381469727,24.020000457763672,19.155447006225586
04-03-2009,24.6200008392334,24.729999542236328,15170800,26.395000457763672,25.549999237060547,20.375587463378906
05-03-2009,24.78499984741211,25.165000915527344,15736000,26.420000076293945,25.920000076293945,20.67066192626953
06-03-2009,25.110000610351562,26.625,11733400,27.18000030517578,26.03499984741211,20.762365341186523
09-03-2009,24.989999771118164,25.614999771118164,8642200,26.260000228881836,25.209999084472656,20.104448318481445
10-03-2009,25.639999389648438,25.78499984741211,9070600,27.0,26.454999923706055,21.097305297851562
11-03-2009,26.25,26.655000686645508,7700200,27.354999542236328,27.0,21.53193473815918
12-03-2009,26.829999923706055,27.135000228881836,14070800,29.549999237060547,29.405000686645508,23.449872970581055
13-03-2009,28.875,29.375,8986600,29.719999313354492,29.4950008392334,23.521648406982422
16-03-2009,29.299999237060547,29.299999237060547,9112000,31.485000610351562,30.760000228881836,24.530452728271484
17-03-2009,30.184999465942383,30.729999542236328,10786400,31.549999237060547,31.549999237060547,25.160465240478516
18-03-2009,29.2549991607666,31.225000381469727,12494400,31.395000457763672,31.0049991607666,24.72584342956543
19-03-2009,31.549999237060547,31.815000534057617,8830200,32.72999954223633,31.6200008392334,25.21628761291504
20-03-2009,30.639999389648438,32.10499954223633,8493800,32.5,30.975000381469727,24.701913833618164
23-03-2009,31.71500015258789,31.81999969482422,7187600,33.32500076293945,33.040000915527344,26.348703384399414
24-03-2009,31.639999389648438,32.45000076293945,4656200,32.7400016784668,32.040000915527344,25.551231384277344
25-03-2009,30.75,31.899999618530273,7771400,32.94499969482422,31.719999313354492,25.296031951904297
26-03-2009,30.760000228881836,32.040000915527344,7600800,32.595001220703125,30.9950008392334,24.717853546142578
27-03-2009,29.415000915527344,30.469999313354492,5949000,30.540000915527344,29.655000686645508,23.649242401123047
30-03-2009,27.68000030517578,28.834999084472656,6069800,29.239999771118164,28.329999923706055,22.59258270263672
31-03-2009,27.30500030517578,28.594999313354492,8210200,29.200000762939453,27.3799991607666,21.834976196289062
01-04-2009,26.545000076293945,26.8799991607666,7474600,28.704999923706055,28.565000534057617,22.779993057250977
02-04-2009,29.329999923706055,29.334999084472656,7326400,30.700000762939453,30.165000915527344,24.05596351623535
03-04-2009,29.969999313354492,30.15999984741211,6802000,32.15999984741211,31.56999969482422,25.176408767700195
06-04-2009,29.815000534057617,31.03499984741211,5047600,31.040000915527344,30.350000381469727,24.20348358154297
07-04-2009,28.790000915527344,29.670000076293945,3969400,29.885000228881836,28.985000610351562,23.114933013916016
08-04-2009,27.889999389648438,28.645000457763672,5865200,29.7450008392334,29.524999618530273,23.54556655883789
09-04-2009,29.834999084472656,30.510000228881836,5287800,31.024999618530273,30.674999237060547,24.462669372558594
13-04-2009,29.375,30.21500015258789,6582800,31.385000228881836,30.985000610351562,24.709888458251953
14-04-2009,30.125,30.920000076293945,7166800,31.295000076293945,30.260000228881836,24.188308715820312
15-04-2009,29.225000381469727,30.0,6477000,30.774999618530273,29.6200008392334,23.676727294921875
16-04-2009,28.700000762939453,30.100000381469727,7110000,30.149999618530273,29.290000915527344,23.412944793701172
17-04-2009,28.665000915527344,28.899999618530273,8545000,30.334999084472656,30.040000915527344,24.012460708618164
20-04-2009,27.924999237060547,29.260000228881836,6878800,29.350000381469727,27.985000610351562,22.369794845581055
21-04-2009,27.43000030517578,27.799999237060547,6935400,28.520000457763672,28.454999923706055,22.745485305786133
22-04-2009,27.8700008392334,28.3700008392334,6562000,28.899999618530273,28.18000030517578,22.525667190551758
23-04-2009,28.3700008392334,28.5,9707600,30.200000762939453,30.059999465942383,24.028444290161133
24-04-2009,30.84000015258789,31.299999237060547,10178800,32.08000183105469,31.584999084472656,25.247451782226562
27-04-2009,30.229999542236328,30.729999542236328,5578600,31.5049991607666,31.209999084472656,24.947694778442383
28-04-2009,30.565000534057617,30.770000457763672,7324600,32.0,31.69499969482422,25.335378646850586
29-04-2009,31.610000610351562,31.68000030517578,7498600,33.46500015258789,32.869998931884766,26.274612426757812
30-04-2009,31.239999771118164,33.03499984741211,8086200,33.31999969482422,31.739999771118164,25.3713436126709
01-05-2009,31.639999389648438,31.7549991607666,7522000,33.32500076293945,33.040000915527344,26.410497665405273
04-05-2009,33.13999938964844,33.154998779296875,9372200,36.08000183105469,36.02000045776367,28.792566299438477
05-05-2009,34.505001068115234,35.849998474121094,7643600,36.1150016784668,35.505001068115234,28.38089942932129
06-05-2009,36.13999938964844,36.43000030517578,13852800,38.82500076293945,38.76499938964844,30.986783981323242
07-05-2009,36.22999954223633,38.915000915527344,13761800,39.560001373291016,36.7599983215332,29.38408088684082
08-05-2009,37.16999816894531,37.44499969482422,8698800,38.78499984741211,38.435001373291016,30.72300148010254
11-05-2009,36.435001373291016,37.665000915527344,7374200,37.744998931884766,36.8650016784668,29.468015670776367
12-05-2009,35.47999954223633,37.47999954223633,8695800,37.48500061035156,36.625,29.276166915893555
13-05-2009,34.59000015258789,35.650001525878906,6814000,36.290000915527344,35.15999984741211,28.105121612548828
14-05-2009,34.59000015258789,35.15999984741211,4898800,35.96500015258789,35.68000030517578,28.52079200744629
15-05-2009,33.75,35.459999084472656,7274200,35.904998779296875,34.125,27.277799606323242
18-05-2009,34.57500076293945,34.57500076293945,6765600,35.98500061035156,35.525001525878906,28.396888732910156
19-05-2009,35.375,35.595001220703125,5420800,36.55500030517578,36.0099983215332,28.784568786621094
20-05-2009,36.09000015258789,36.380001068115234,5443400,37.40999984741211,36.220001220703125,28.952434539794922
21-05-2009,34.415000915527344,35.63999938964844,6644200,35.63999938964844,34.875,27.877304077148438
22-05-2009,34.47999954223633,35.14500045776367,3597200,35.3650016784668,34.595001220703125,27.65349006652832
26-05-2009,32.7400016784668,33.119998931884766,7306000,34.7400016784668,34.6349983215332,27.685457229614258
27-05-2009,33.94499969482422,34.73500061035156,8435600,35.17499923706055,34.1349983215332,27.28579330444336
28-05-2009,34.38999938964844,34.560001373291016,9063200,36.78499984741211,36.30500030517578,29.0203800201416
29-05-2009,36.07500076293945,36.73500061035156,5954600,36.94499969482422,36.595001220703125,29.252197265625
01-06-2009,37.3650016784668,37.369998931884766,6546200,38.72999954223633,38.36000061035156,30.66305160522461
02-06-2009,37.040000915527344,38.0,8430800,38.275001525878906,38.10499954223633,30.459209442138672
03-06-2009,35.63999938964844,37.415000915527344,7541000,37.415000915527344,36.28499984741211,29.004392623901367
04-06-2009,35.869998931884766,36.75,7055400,37.119998931884766,36.60499954223633,29.260190963745117
05-06-2009,36.1349983215332,37.244998931884766,8279400,37.41999816894531,36.755001068115234,29.380094528198242
08-06-2009,35.8849983215332,35.8849983215332,6744000,37.04999923706055,36.849998474121094,29.456012725830078
09-06-2009,36.7400016784668,37.064998626708984,6586000,37.77000045776367,37.32500076293945,29.835723876953125
10-06-2009,36.779998779296875,37.779998779296875,7300000,37.849998474121094,37.625,30.075517654418945
11-06-2009,37.57500076293945,37.744998931884766,8208200,39.255001068115234,38.54499816894531,30.81092071533203
12-06-2009,37.79499816894531,38.26499938964844,5926800,38.880001068115234,38.810001373291016,31.022747039794922
15-06-2009,37.23500061035156,38.1150016784668,8599400,38.71500015258789,38.125,30.475196838378906
16-06-2009,36.619998931884766,38.40999984741211,6918000,38.5,36.93000030517578,29.519962310791016
17-06-2009,35.849998474121094,37.040000915527344,5639400,37.27000045776367,36.625,29.276166915893555
18-06-2009,35.810001373291016,36.61000061035156,5251800,37.04999923706055,36.04999923706055,28.816545486450195
19-06-2009,34.60499954223633,36.439998626708984,13339800,36.439998626708984,34.959999084472656,27.945262908935547
22-06-2009,33.2599983215332,34.42499923706055,10640200,34.42499923706055,33.7400016784668,26.970048904418945
23-06-2009,32.849998474121094,33.875,9419600,33.875,33.64500045776367,26.894119262695312
24-06-2009,33.349998474121094,33.755001068115234,8624200,34.1349983215332,33.65999984741211,26.90609359741211
25-06-2009,33.68000030517578,33.810001373291016,7332800,34.5,34.314998626708984,27.4296817779541
26-06-2009,33.75,34.154998779296875,11535000,34.595001220703125,33.779998779296875,27.002017974853516
29-06-2009,33.3650016784668,33.95500183105469,8477600,34.3849983215332,33.47999954223633,26.762210845947266
30-06-2009,33.22999954223633,33.3849983215332,9122000,34.25,33.959999084472656,27.145893096923828
01-07-2009,33.474998474121094,34.369998931884766,7271800,34.875,33.52000045776367,26.7941951751709
02-07-2009,31.915000915527344,32.82500076293945,7092800,32.88999938964844,32.1150016784668,25.671112060546875
06-07-2009,30.739999771118164,31.049999237060547,8720200,31.454999923706055,31.315000534057617,25.031627655029297
07-07-2009,30.225000381469727,31.395000457763672,9202400,31.395000457763672,30.290000915527344,24.21230125427246
08-07-2009,30.145000457763672,30.31999969482422,10427800,31.15999984741211,30.885000228881836,24.687910079956055
09-07-2009,30.69499969482422,31.145000457763672,8203400,31.5,31.309999465942383,25.027629852294922
10-07-2009,30.489999771118164,30.770000457763672,6375600,31.475000381469727,31.25,24.979671478271484
13-07-2009,30.68000030517578,31.225000381469727,6019200,31.920000076293945,31.915000915527344,25.51123046875
14-07-2009,31.809999465942383,32.26499938964844,5728200,32.53499984741211,32.334999084472656,25.846954345703125
15-07-2009,32.529998779296875,32.685001373291016,7921000,33.400001525878906,33.2400016784668,26.630077362060547
16-07-2009,32.900001525878906,32.939998626708984,7233400,34.86000061035156,34.625,27.73967170715332
17-07-2009,34.17499923706055,34.31999969482422,5798400,35.21500015258789,34.79499816894531,27.875864028930664
20-07-2009,35.22999954223633,35.22999954223633,6352800,36.22999954223633,36.150001525878906,28.96141242980957
21-07-2009,35.540000915527344,36.56999969482422,4380000,36.685001373291016,36.29499816894531,29.07758331298828
22-07-2009,35.51499938964844,36.10499954223633,5029000,36.25,35.70000076293945,28.600902557373047
23-07-2009,35.60499954223633,35.70000076293945,5734400,36.994998931884766,36.904998779296875,29.566282272338867
24-07-2009,36.654998779296875,36.755001068115234,4281200,37.3849983215332,37.345001220703125,29.91877555847168
27-07-2009,37.0,37.42499923706055,5069400,37.47999954223633,37.150001525878906,29.7625732421875
28-07-2009,35.7599983215332,36.665000915527344,4418800,37.07500076293945,36.720001220703125,29.418073654174805
29-07-2009,35.05500030517578,36.154998779296875,4426800,36.154998779296875,35.45000076293945,28.400609970092773
30-07-2009,35.45000076293945,36.224998474121094,6087000,36.83000183105469,36.45000076293945,29.201765060424805
31-07-2009,35.93000030517578,36.224998474121094,5011600,37.474998474121094,37.01499938964844,29.65440559387207
03-08-2009,37.599998474121094,37.599998474121094,5601000,38.845001220703125,38.32500076293945,30.70390510559082
04-08-2009,37.6150016784668,38.040000915527344,5036000,38.755001068115234,38.724998474121094,31.024364471435547
05-08-2009,38.064998626708984,38.77000045776367,6135200,39.064998626708984,39.0099983215332,31.2526912689209
06-08-2009,38.48500061035156,39.39500045776367,5700800,39.80500030517578,39.11000061035156,31.332815170288086
07-08-2009,37.255001068115234,39.29499816894531,8959400,39.82500076293945,37.3650016784668,29.934814453125
10-08-2009,37.310001373291016,37.310001373291016,6453600,38.4900016784668,38.099998474121094,30.52365493774414
11-08-2009,36.82500076293945,37.845001220703125,4027000,37.98500061035156,36.880001068115234,29.54625701904297
12-08-2009,36.67499923706055,36.67499923706055,4152600,37.529998779296875,37.095001220703125,29.718502044677734
13-08-2009,37.130001068115234,37.13999938964844,3543800,37.880001068115234,37.78499984741211,30.271291732788086
14-08-2009,36.95000076293945,37.79499816894531,4664000,37.89500045776367,37.345001220703125,29.91877555847168
17-08-2009,35.5099983215332,36.66999816894531,4109400,36.66999816894531,35.91999816894531,28.77715301513672
18-08-2009,35.619998931884766,35.88999938964844,3303400,36.39500045776367,36.165000915527344,28.973438262939453
19-08-2009,35.54499816894531,35.880001068115234,3680600,37.28499984741211,36.90999984741211,29.570283889770508
20-08-2009,36.69499969482422,36.939998626708984,4555200,37.400001525878906,36.779998779296875,29.466129302978516
21-08-2009,37.06999969482422,37.07500076293945,4360600,38.16999816894531,37.89500045776367,30.35942840576172
24-08-2009,37.665000915527344,38.279998779296875,2730600,38.459999084472656,37.915000915527344,30.375438690185547
25-08-2009,37.099998474121094,38.084999084472656,3813600,38.435001373291016,37.20500183105469,29.806625366210938
26-08-2009,36.32500076293945,36.875,3605600,37.1349983215332,36.9900016784668,29.63438606262207
27-08-2009,35.98500061035156,36.625,5235600,36.82500076293945,36.47999954223633,29.225788116455078
28-08-2009,36.2400016784668,36.95000076293945,3265400,37.20500183105469,36.625,29.341962814331055
31-08-2009,35.57500076293945,35.875,3691800,36.05500030517578,36.0,28.84125518798828
01-09-2009,35.154998779296875,35.869998931884766,5049800,36.43000030517578,35.310001373291016,28.28845977783203
02-09-2009,34.91999816894531,35.32500076293945,4771200,35.494998931884766,34.959999084472656,28.008058547973633
03-09-2009,34.71500015258789,35.39500045776367,4554000,35.39500045776367,34.880001068115234,27.9439640045166
04-09-2009,34.314998626708984,34.724998474121094,4632600,35.314998626708984,35.23500061035156,28.228370666503906
08-09-2009,36.125,36.2400016784668,9507400,37.22999954223633,36.81999969482422,29.49817657470703
09-09-2009,36.44499969482422,36.90999984741211,5030000,37.505001068115234,37.220001220703125,29.81864356994629
10-09-2009,36.939998626708984,37.22999954223633,5844600,38.5,38.40999984741211,30.771997451782227
11-09-2009,37.790000915527344,38.59000015258789,6904600,39.150001525878906,37.974998474121094,30.423503875732422
14-09-2009,37.439998626708984,37.6150016784668,4197000,38.61000061035156,38.54499816894531,30.880165100097656
15-09-2009,38.685001373291016,38.790000915527344,6961800,40.084999084472656,39.93000030517578,31.98974609375
16-09-2009,39.880001068115234,40.2599983215332,6368200,41.63999938964844,41.6150016784668,33.33968734741211
17-09-2009,40.970001220703125,41.52000045776367,6729400,42.13999938964844,41.28499984741211,33.0753059387207
18-09-2009,40.41999816894531,41.55500030517578,4478800,41.619998931884766,40.93000030517578,32.7908821105957
21-09-2009,39.755001068115234,40.154998779296875,4089000,40.7400016784668,40.63999938964844,32.558570861816406
22-09-2009,41.01499938964844,41.20500183105469,5682400,42.21500015258789,42.01499938964844,33.660133361816406
23-09-2009,41.03499984741211,42.01499938964844,5024600,42.20500183105469,41.10499954223633,32.93109130859375
24-09-2009,39.32500076293945,41.025001525878906,5906400,41.1349983215332,40.025001525878906,32.065853118896484
25-09-2009,39.22999954223633,39.93000030517578,4390400,40.5,39.470001220703125,31.621227264404297
28-09-2009,39.435001373291016,39.67499923706055,2636800,40.10499954223633,40.064998626708984,32.09790802001953
29-09-2009,39.45500183105469,40.0,6419200,40.92499923706055,40.81999969482422,32.70276641845703
30-09-2009,40.63999938964844,41.15999984741211,9541600,42.18000030517578,41.755001068115234,33.451839447021484
01-10-2009,40.45500183105469,41.790000915527344,9274400,41.790000915527344,40.525001525878906,32.466426849365234
02-10-2009,39.685001373291016,39.8650016784668,7547800,40.650001525878906,40.380001068115234,32.35026168823242
05-10-2009,40.11000061035156,40.375,6430200,41.5,41.255001068115234,33.0512580871582
06-10-2009,41.43000030517578,41.82500076293945,5635600,42.34000015258789,42.290000915527344,33.88045120239258
07-10-2009,41.439998626708984,42.21500015258789,5369600,42.5,42.35499954223633,33.93251037597656
08-10-2009,42.45500183105469,42.619998931884766,9108600,44.95500183105469,44.845001220703125,35.927371978759766
09-10-2009,44.165000915527344,44.584999084472656,7444400,45.4900016784668,44.79999923706055,35.891319274902344
12-10-2009,45.029998779296875,45.529998779296875,5085200,45.845001220703125,45.290000915527344,36.283878326416016
13-10-2009,43.95000076293945,45.314998626708984,7242800,45.314998626708984,44.814998626708984,35.903350830078125
14-10-2009,44.875,45.5099983215332,5499600,45.82500076293945,45.720001220703125,36.687721252441406
15-10-2009,45.36000061035156,45.43000030517578,6246800,46.67499923706055,46.56999969482422,37.36979293823242
16-10-2009,45.76499938964844,46.459999084472656,4578000,46.654998779296875,46.404998779296875,37.2374153137207
19-10-2009,46.279998779296875,46.279998779296875,4714200,47.26499938964844,47.17499923706055,37.855281829833984
20-10-2009,46.54999923706055,47.2599983215332,5473600,47.5,47.20500183105469,37.87934875488281
21-10-2009,46.42499923706055,46.81999969482422,5750600,47.93000030517578,46.470001220703125,37.28955841064453
22-10-2009,44.6150016784668,45.29999923706055,6437400,45.814998626708984,45.724998474121094,36.691741943359375
23-10-2009,44.185001373291016,46.06999969482422,4673400,46.16999816894531,44.58000183105469,35.772945404052734
26-10-2009,43.27000045776367,44.66999816894531,5910800,45.779998779296875,43.43000030517578,34.85014343261719
27-10-2009,43.224998474121094,43.849998474121094,4341600,44.29499816894531,43.3849983215332,34.814022064208984
28-10-2009,41.935001373291016,43.040000915527344,6108200,43.404998779296875,42.1349983215332,33.81095504760742
29-10-2009,42.1349983215332,42.57500076293945,8279400,43.084999084472656,42.91999816894531,34.44089126586914
30-10-2009,40.439998626708984,42.904998779296875,6872600,42.904998779296875,40.83000183105469,32.763790130615234
02-11-2009,40.185001373291016,40.869998931884766,5542000,41.654998779296875,40.98500061035156,32.88817596435547
03-11-2009,40.334999084472656,40.57500076293945,4720200,41.71500015258789,41.5,33.301422119140625
04-11-2009,42.224998474121094,42.3650016784668,8613600,43.57500076293945,42.650001525878906,34.2242431640625
05-11-2009,42.15999984741211,42.91999816894531,6540600,44.02000045776367,44.01499938964844,35.31956100463867
06-11-2009,44.70000076293945,45.21500015258789,9251000,46.13999938964844,45.17499923706055,36.250389099121094
09-11-2009,45.005001068115234,45.005001068115234,6071000,46.290000915527344,46.20000076293945,37.072914123535156
10-11-2009,44.959999084472656,46.05500030517578,6099200,46.33000183105469,45.59000015258789,36.58340835571289
11-11-2009,44.95500183105469,45.97999954223633,6000000,46.2400016784668,45.125,36.21027755737305
12-11-2009,43.70000076293945,44.970001220703125,5889600,45.275001525878906,44.43000030517578,35.65260314941406
13-11-2009,44.029998779296875,44.334999084472656,5975400,44.95000076293945,44.25,35.50814437866211
16-11-2009,44.64500045776367,45.14500045776367,10138200,45.45000076293945,45.26499938964844,36.322635650634766
17-11-2009,44.375,45.064998626708984,3563200,45.08000183105469,44.9900016784668,36.10194778442383
