Date,Low,Open,Volume,High,Close,Adjusted Close
18-11-2009,43.845001220703125,45.13999938964844,4376000,45.14500045776367,44.369998931884766,35.604434967041016
19-11-2009,42.8650016784668,43.9900016784668,5007400,43.9900016784668,43.459999084472656,34.87419891357422
20-11-2009,42.595001220703125,43.1349983215332,6437800,43.3650016784668,43.23500061035156,34.69364547729492
23-11-2009,43.8849983215332,44.150001525878906,5365600,44.7400016784668,44.09000015258789,35.379737854003906
24-11-2009,43.505001068115234,44.18000030517578,6292800,44.36000061035156,44.275001525878906,35.5282096862793
25-11-2009,43.95500183105469,44.35499954223633,4273200,45.029998779296875,44.85499954223633,35.99361801147461
27-11-2009,42.70000076293945,43.20500183105469,1805000,43.90999984741211,43.6150016784668,34.998592376708984
30-11-2009,42.7400016784668,43.099998474121094,5814000,43.79499816894531,43.244998931884766,34.701690673828125
01-12-2009,43.71500015258789,43.80500030517578,4465000,44.71500015258789,44.14500045776367,35.42387390136719
02-12-2009,43.279998779296875,44.06999969482422,2879000,44.32500076293945,43.54499816894531,34.942420959472656
03-12-2009,43.09000015258789,43.48500061035156,6497800,43.95000076293945,43.43000030517578,34.85014343261719
04-12-2009,42.845001220703125,44.1150016784668,6688200,45.1150016784668,43.53499984741211,34.93439865112305
07-12-2009,43.02000045776367,43.38999938964844,4416600,44.415000915527344,43.6349983215332,35.0146369934082
08-12-2009,42.474998474121094,43.415000915527344,4475000,43.45500183105469,42.625,34.204166412353516
09-12-2009,42.0,42.869998931884766,4546600,43.22999954223633,42.845001220703125,34.38071823120117
10-12-2009,42.79499816894531,42.79999923706055,4778000,43.76499938964844,43.334999084472656,34.773895263671875
11-12-2009,42.93000030517578,43.505001068115234,4262400,43.685001373291016,43.025001525878906,34.52513885498047
14-12-2009,44.95000076293945,45.084999084472656,13261600,45.94499969482422,45.19499969482422,36.266448974609375
15-12-2009,45.005001068115234,45.005001068115234,8194800,46.03499984741211,45.900001525878906,36.83218002319336
16-12-2009,46.005001068115234,46.1150016784668,5722600,47.15999984741211,46.654998779296875,37.43801498413086
17-12-2009,45.720001220703125,46.60499954223633,5029600,47.314998626708984,46.26499938964844,37.12506103515625
18-12-2009,46.125,46.7599983215332,5674800,47.04999923706055,46.474998474121094,37.293582916259766
21-12-2009,46.915000915527344,46.915000915527344,4467400,47.619998931884766,47.345001220703125,37.99169921875
22-12-2009,47.505001068115234,47.78499984741211,4480200,48.97999954223633,48.8849983215332,39.227474212646484
23-12-2009,48.84000015258789,48.89500045776367,5675000,49.970001220703125,49.94499969482422,40.078067779541016
24-12-2009,49.7599983215332,49.9900016784668,2039200,50.724998474121094,50.290000915527344,40.35490036010742
28-12-2009,49.76499938964844,50.880001068115234,3003200,50.880001068115234,49.96500015258789,40.0941162109375
29-12-2009,49.209999084472656,50.084999084472656,3954800,50.36000061035156,49.6349983215332,39.82930374145508
30-12-2009,49.220001220703125,49.63999938964844,2169800,49.85499954223633,49.404998779296875,39.644744873046875
31-12-2009,48.650001525878906,49.40999984741211,1999400,49.875,48.650001525878906,39.03889083862305
04-01-2010,49.619998931884766,49.67499923706055,4110000,50.220001220703125,50.189998626708984,40.27466583251953
05-01-2010,48.89500045776367,49.505001068115234,4450000,50.0,49.57500076293945,39.78115463256836
06-01-2010,48.834999084472656,49.41999816894531,3650400,49.845001220703125,49.7400016784668,39.9135627746582
07-01-2010,48.720001220703125,49.44499969482422,4496800,49.525001525878906,49.275001525878906,39.54042053222656
08-01-2010,48.14500045776367,48.8650016784668,5911400,49.64500045776367,49.525001525878906,39.74103927612305
11-01-2010,48.5099983215332,49.790000915527344,3030800,49.904998779296875,49.06999969482422,39.37592697143555
12-01-2010,47.58000183105469,47.880001068115234,4477000,48.54999923706055,47.709999084472656,38.28459548950195
13-01-2010,47.025001525878906,47.59000015258789,4303600,49.08000183105469,48.880001068115234,39.28315353393555
14-01-2010,48.724998474121094,48.84000015258789,3175800,49.35499954223633,49.0,39.37959289550781
15-01-2010,48.345001220703125,49.0,5931000,49.44499969482422,48.435001373291016,38.9255256652832
19-01-2010,48.03499984741211,48.15999984741211,4412200,48.79499816894531,48.67499923706055,39.118408203125
20-01-2010,47.625,47.90999984741211,4049600,48.26499938964844,48.165000915527344,38.708526611328125
21-01-2010,47.650001525878906,48.28499984741211,6386400,48.78499984741211,48.29499816894531,38.813011169433594
22-01-2010,46.8849983215332,48.1349983215332,5838200,48.595001220703125,47.025001525878906,37.792354583740234
25-01-2010,47.310001373291016,47.43000030517578,2796400,48.06999969482422,47.48500061035156,38.16202926635742
26-01-2010,46.220001220703125,46.97999954223633,3936800,47.53499984741211,46.56999969482422,37.42668914794922
27-01-2010,45.04999923706055,46.1150016784668,6554400,46.90999984741211,46.19499969482422,37.12531280517578
28-01-2010,44.78499984741211,46.505001068115234,5442800,46.66999816894531,45.755001068115234,36.771705627441406
29-01-2010,44.685001373291016,45.8849983215332,6351400,47.01499938964844,45.209999084472656,36.33369827270508
01-02-2010,45.625,45.630001068115234,4456800,47.83000183105469,47.775001525878906,38.39509963989258
02-02-2010,47.130001068115234,47.91999816894531,3776200,48.61000061035156,48.51499938964844,38.989810943603516
03-02-2010,48.029998779296875,48.08000183105469,4281200,49.11000061035156,48.599998474121094,39.058128356933594
04-02-2010,46.38999938964844,47.8849983215332,4853200,48.02000045776367,46.45000076293945,37.33025360107422
05-02-2010,45.0099983215332,46.45000076293945,5978600,46.689998626708984,46.43000030517578,37.31416320800781
08-02-2010,45.44499969482422,46.27000045776367,4260600,46.875,45.790000915527344,36.79983139038086
09-02-2010,46.189998626708984,46.51499938964844,5327800,47.650001525878906,47.27000045776367,37.989253997802734
10-02-2010,43.38999938964844,45.314998626708984,15979600,45.494998931884766,44.119998931884766,35.45770263671875
11-02-2010,43.8849983215332,43.959999084472656,7156400,45.57500076293945,45.529998779296875,36.59088134765625
12-02-2010,44.29999923706055,44.7400016784668,5837000,45.619998931884766,45.4900016784668,36.5587272644043
16-02-2010,46.1349983215332,46.32500076293945,5396400,46.935001373291016,46.40999984741211,37.298099517822266
17-02-2010,46.095001220703125,46.54999923706055,4310600,46.6349983215332,46.43000030517578,37.31416320800781
18-02-2010,46.05500030517578,46.209999084472656,4983600,47.40999984741211,47.16999816894531,37.908878326416016
19-02-2010,46.494998931884766,46.935001373291016,3841200,47.52000045776367,47.31999969482422,38.02944564819336
22-02-2010,45.900001525878906,47.61000061035156,3793400,47.61000061035156,46.05500030517578,37.01279830932617
23-02-2010,44.79999923706055,45.70000076293945,4300000,45.974998474121094,44.95500183105469,36.12874984741211
24-02-2010,45.40999984741211,45.70500183105469,5405400,46.4900016784668,46.34000015258789,37.24184036254883
25-02-2010,44.974998474121094,45.33000183105469,3998800,46.665000915527344,46.61000061035156,37.458824157714844
26-02-2010,46.20000076293945,46.77000045776367,3510200,47.189998626708984,47.025001525878906,37.792354583740234
01-03-2010,47.1150016784668,47.23500061035156,4078400,47.775001525878906,47.32500076293945,38.033451080322266
02-03-2010,47.2599983215332,47.58000183105469,3815600,48.04499816894531,47.415000915527344,38.10577392578125
03-03-2010,47.38999938964844,47.72999954223633,4738600,48.15999984741211,47.90999984741211,38.50358581542969
04-03-2010,47.415000915527344,48.02000045776367,4888800,48.470001220703125,47.599998474121094,38.25446319580078
05-03-2010,47.630001068115234,47.974998474121094,5520200,48.73500061035156,48.689998626708984,39.13044738769531
08-03-2010,48.5,48.56999969482422,4479800,49.11000061035156,48.685001373291016,39.126441955566406
09-03-2010,48.2599983215332,48.2599983215332,5116800,49.63999938964844,49.025001525878906,39.39967346191406
10-03-2010,48.709999084472656,48.94499969482422,4033400,49.689998626708984,49.41999816894531,39.717132568359375
11-03-2010,48.689998626708984,49.310001373291016,4580200,49.595001220703125,48.88999938964844,39.29119873046875
12-03-2010,48.53499984741211,49.41999816894531,2114400,49.46500015258789,48.790000915527344,39.2108154296875
15-03-2010,47.68000030517578,48.65999984741211,3561600,48.744998931884766,48.44499969482422,38.933555603027344
16-03-2010,47.98500061035156,48.744998931884766,3621600,48.744998931884766,48.2400016784668,38.76880645751953
17-03-2010,47.625,48.3849983215332,5742400,48.77000045776367,47.904998779296875,38.49958038330078
18-03-2010,46.17499923706055,48.025001525878906,6340200,48.19499969482422,46.63999938964844,37.48295593261719
19-03-2010,45.16999816894531,45.849998474121094,8416400,47.18000030517578,45.849998474121094,36.848045349121094
22-03-2010,44.79499816894531,45.380001068115234,6130600,46.314998626708984,45.75,36.76767349243164
23-03-2010,45.755001068115234,45.8650016784668,5594800,47.125,47.06999969482422,37.82851791381836
24-03-2010,46.04999923706055,46.57500076293945,4117800,47.224998474121094,46.28499984741211,37.19763946533203
25-03-2010,44.560001373291016,46.64500045776367,6803200,46.95500183105469,44.709999084472656,35.93186569213867
26-03-2010,43.76499938964844,44.834999084472656,7181600,44.834999084472656,44.79499816894531,36.000186920166016
29-03-2010,45.779998779296875,45.80500030517578,6187800,46.54499816894531,46.47999954223633,37.3543586730957
30-03-2010,46.11000061035156,46.459999084472656,4418600,46.845001220703125,46.66999816894531,37.507057189941406
31-03-2010,46.34000015258789,46.75,6341600,47.005001068115234,46.470001220703125,37.346317291259766
01-04-2010,47.005001068115234,47.01499938964844,4849800,47.80500030517578,47.790000915527344,38.407161712646484
05-04-2010,47.79999923706055,48.08000183105469,6428200,49.064998626708984,48.8849983215332,39.28717041015625
06-04-2010,48.54999923706055,48.80500030517578,5366400,49.30500030517578,48.689998626708984,39.13044738769531
07-04-2010,49.939998626708984,50.209999084472656,16481200,52.619998931884766,51.869998931884766,41.68611526489258
08-04-2010,51.869998931884766,51.96500015258789,14024400,53.88999938964844,53.47999954223633,42.98001480102539
09-04-2010,52.334999084472656,53.665000915527344,6304000,54.095001220703125,52.3849983215332,42.09999084472656
12-04-2010,51.95500183105469,52.290000915527344,6823200,53.650001525878906,53.59000015258789,43.06840515136719
13-04-2010,52.584999084472656,53.47999954223633,7185800,54.20000076293945,53.689998626708984,43.14877700805664
14-04-2010,53.654998779296875,54.415000915527344,5541000,54.720001220703125,54.64500045776367,43.97977828979492
15-04-2010,54.349998474121094,54.689998626708984,4230800,55.474998474121094,55.25,44.466697692871094
16-04-2010,53.650001525878906,54.779998779296875,6579000,55.18000030517578,53.73500061035156,43.24737548828125
19-04-2010,53.150001525878906,53.22999954223633,5201600,54.20000076293945,53.994998931884766,43.45661926269531
20-04-2010,54.439998626708984,54.439998626708984,5422800,55.834999084472656,55.755001068115234,44.873104095458984
21-04-2010,55.224998474121094,55.654998779296875,3977000,56.11000061035156,55.935001373291016,45.01799011230469
22-04-2010,54.93000030517578,55.48500061035156,4489400,56.61000061035156,56.505001068115234,45.47673797607422
23-04-2010,55.53499984741211,56.07500076293945,5312800,56.93000030517578,56.86000061035156,45.76245880126953
26-04-2010,56.07500076293945,56.974998474121094,4169200,57.290000915527344,56.2400016784668,45.26346206665039
27-04-2010,54.17499923706055,56.025001525878906,4669200,56.52000045776367,54.314998626708984,43.71416473388672
28-04-2010,54.03499984741211,54.69499969482422,4351200,55.19499969482422,54.709999084472656,44.032073974609375
29-04-2010,54.595001220703125,55.095001220703125,4683200,55.80500030517578,55.630001068115234,44.772525787353516
30-04-2010,55.279998779296875,55.77000045776367,7072200,57.474998474121094,56.060001373291016,45.118595123291016
03-05-2010,55.52000045776367,56.40999984741211,5917000,57.45000076293945,56.779998779296875,45.698055267333984
04-05-2010,52.71500015258789,54.67499923706055,8399000,55.27000045776367,55.119998931884766,44.3620491027832
05-05-2010,52.1349983215332,54.0,6750800,54.470001220703125,52.584999084472656,42.32181167602539
06-05-2010,48.28499984741211,52.20000076293945,9517000,52.73500061035156,51.185001373291016,41.19504928588867
07-05-2010,49.46500015258789,50.90999984741211,7443600,52.279998779296875,50.41999816894531,40.57937240600586
10-05-2010,50.78499984741211,51.334999084472656,6382800,53.8849983215332,53.244998931884766,42.852996826171875
11-05-2010,51.92499923706055,52.4900016784668,7709400,52.70500183105469,52.369998931884766,42.14877700805664
12-05-2010,52.5,52.5,6906000,54.369998931884766,54.189998626708984,43.61355972290039
13-05-2010,53.79999923706055,54.05500030517578,5214200,55.05500030517578,54.040000915527344,43.49283218383789
14-05-2010,51.70500183105469,53.470001220703125,3996000,53.810001373291016,53.04499816894531,42.692047119140625
17-05-2010,50.47999954223633,53.08000183105469,6259200,53.64500045776367,51.6150016784668,41.54112243652344
18-05-2010,51.23500061035156,52.494998931884766,5912000,52.959999084472656,51.41999816894531,41.38420104980469
19-05-2010,49.79499816894531,51.2599983215332,5389000,52.1150016784668,51.1150016784668,41.13871765136719
20-05-2010,48.01499938964844,49.81999969482422,5676600,49.88999938964844,48.14500045776367,38.74837875366211
21-05-2010,46.63999938964844,47.189998626708984,8270400,50.33000183105469,50.29499816894531,40.47875213623047
24-05-2010,48.630001068115234,49.814998626708984,5724600,50.53499984741211,48.68000030517578,39.17898178100586
25-05-2010,46.71500015258789,46.75,6507000,49.46500015258789,49.35499954223633,39.722232818603516
26-05-2010,49.70000076293945,50.0099983215332,6588600,50.94499969482422,49.869998931884766,40.1367301940918
27-05-2010,50.724998474121094,50.98500061035156,8044200,53.36000061035156,53.255001068115234,42.861053466796875
28-05-2010,51.92499923706055,53.01499938964844,6427400,53.78499984741211,52.41999816894531,42.18901824951172
01-06-2010,50.29499816894531,51.79499816894531,6682200,52.494998931884766,50.415000915527344,40.57534408569336
02-06-2010,50.435001373291016,51.04999923706055,8104600,53.900001525878906,53.875,43.36004638671875
03-06-2010,52.560001373291016,53.73500061035156,7268000,54.95500183105469,54.8650016784668,44.156829833984375
04-06-2010,50.96500015258789,53.900001525878906,12639600,55.29499816894531,51.494998931884766,41.444549560546875
07-06-2010,49.689998626708984,51.779998779296875,10243600,53.099998474121094,50.56999969482422,40.70009231567383
08-06-2010,50.54999923706055,51.255001068115234,8279400,52.89500045776367,52.68000030517578,42.398277282714844
09-06-2010,51.54499816894531,53.09000015258789,6417000,54.27000045776367,51.904998779296875,41.77454376220703
10-06-2010,52.90999984741211,52.90999984741211,6913000,54.435001373291016,54.3849983215332,43.77050018310547
11-06-2010,53.474998474121094,53.994998931884766,4579000,54.95500183105469,54.93000030517578,44.209129333496094
14-06-2010,54.31999969482422,55.470001220703125,6218800,56.08000183105469,54.474998474121094,43.84294891357422
15-06-2010,54.42499923706055,55.30500030517578,6059200,55.51499938964844,55.18000030517578,44.410343170166016
16-06-2010,54.3650016784668,54.720001220703125,3497000,55.709999084472656,55.19499969482422,44.422420501708984
17-06-2010,54.2599983215332,55.209999084472656,5131000,55.56999969482422,55.029998779296875,44.289615631103516
18-06-2010,54.4900016784668,55.0,6053600,55.275001525878906,55.11000061035156,44.35400390625
21-06-2010,54.7599983215332,56.0,6072000,56.95000076293945,55.30500030517578,44.51095962524414
22-06-2010,52.904998779296875,55.30500030517578,6003800,55.67499923706055,53.224998474121094,42.8369140625
23-06-2010,52.630001068115234,53.28499984741211,5380000,53.959999084472656,53.41999816894531,42.99384689331055
24-06-2010,51.9900016784668,52.90999984741211,5616200,54.11000061035156,52.29499816894531,42.08842468261719
25-06-2010,52.30500030517578,53.119998931884766,14346000,54.98500061035156,54.88999938964844,44.17694091796875
28-06-2010,52.470001220703125,54.470001220703125,6190600,54.78499984741211,52.709999084472656,42.422420501708984
29-06-2010,49.76499938964844,51.665000915527344,8280600,51.880001068115234,50.119998931884766,40.337921142578125
30-06-2010,49.025001525878906,50.130001068115234,7370200,50.67499923706055,49.185001373291016,39.585411071777344
01-07-2010,47.88999938964844,49.2599983215332,6529800,49.9900016784668,49.540000915527344,39.87113571166992
02-07-2010,48.78499984741211,49.345001220703125,5203200,50.32500076293945,49.16999816894531,39.57332992553711
06-07-2010,49.3849983215332,50.16999816894531,5190000,51.349998474121094,49.92499923706055,40.180965423583984
07-07-2010,49.6150016784668,50.060001373291016,5457800,51.90999984741211,51.900001525878906,41.77051544189453
08-07-2010,51.875,52.439998626708984,7048200,53.400001525878906,53.11000061035156,42.744346618652344
09-07-2010,52.125,52.94499969482422,3729800,53.44499969482422,52.78499984741211,42.4827880859375
12-07-2010,52.34000015258789,52.650001525878906,3225400,53.29999923706055,52.77000045776367,42.47072219848633
13-07-2010,53.255001068115234,53.494998931884766,5246600,54.15999984741211,53.404998779296875,42.98177719116211
14-07-2010,52.58000183105469,53.05500030517578,4206400,54.23500061035156,53.31999969482422,42.9757194519043
15-07-2010,51.96500015258789,53.5,4244400,53.5,53.095001220703125,42.79437255859375
16-07-2010,50.564998626708984,52.560001373291016,6213400,52.76499938964844,51.13999938964844,41.218650817871094
19-07-2010,50.334999084472656,51.34000015258789,4603600,51.7599983215332,51.005001068115234,41.10985565185547
20-07-2010,50.005001068115234,50.2400016784668,5762800,52.244998931884766,52.07500076293945,41.972267150878906
21-07-2010,50.76499938964844,52.26499938964844,4824000,52.31999969482422,51.209999084472656,41.27507019042969
22-07-2010,51.3849983215332,51.92499923706055,4220600,52.369998931884766,51.599998474121094,41.58941650390625
23-07-2010,50.29499816894531,51.39500045776367,4672200,51.60499954223633,51.165000915527344,41.23879623413086
26-07-2010,51.10499954223633,51.10499954223633,3420200,52.209999084472656,51.86000061035156,41.79899215698242
27-07-2010,49.55500030517578,51.93000030517578,6075000,51.970001220703125,50.279998779296875,40.52549362182617
28-07-2010,50.0099983215332,50.46500015258789,3330600,50.93000030517578,50.279998779296875,40.52549362182617
29-07-2010,49.73500061035156,50.8650016784668,3649600,51.0099983215332,50.290000915527344,40.5335693359375
30-07-2010,48.56999969482422,49.790000915527344,7647800,50.4900016784668,48.75,39.29233169555664
02-08-2010,49.529998779296875,49.654998779296875,5238800,51.42499923706055,51.255001068115234,41.31136703491211
03-08-2010,50.599998474121094,51.150001525878906,4207400,51.42499923706055,50.849998474121094,40.984928131103516
04-08-2010,50.7599983215332,51.029998779296875,3199200,51.875,51.5,41.508827209472656
05-08-2010,50.560001373291016,51.125,3536800,51.45000076293945,51.220001220703125,41.28313446044922
06-08-2010,47.625,48.224998474121094,13765000,49.8650016784668,49.630001068115234,40.00161361694336
09-08-2010,49.05500030517578,50.084999084472656,5257200,50.29999923706055,49.970001220703125,40.27565002441406
10-08-2010,49.244998931884766,49.400001525878906,9591400,50.70500183105469,50.349998474121094,40.58191680908203
11-08-2010,48.3650016784668,49.29499816894531,4957600,49.59000015258789,48.57500076293945,39.151275634765625
12-08-2010,47.51499938964844,47.69499969482422,5922400,48.93000030517578,47.68000030517578,38.42991256713867
13-08-2010,46.85499954223633,47.654998779296875,8137600,47.96500015258789,47.084999084472656,37.950347900390625
16-08-2010,46.05500030517578,46.744998931884766,5392600,47.095001220703125,47.04499816894531,37.91810989379883
17-08-2010,46.89500045776367,47.53499984741211,4893600,47.79999923706055,47.58000183105469,38.34931182861328
18-08-2010,45.97999954223633,47.3849983215332,6057200,47.5,46.67499923706055,37.619895935058594
19-08-2010,45.560001373291016,46.494998931884766,5907400,46.79499816894531,45.7599983215332,36.88239288330078
20-08-2010,45.21500015258789,45.630001068115234,5652400,45.849998474121094,45.709999084472656,36.842105865478516
23-08-2010,45.69499969482422,45.814998626708984,3983200,46.474998474121094,45.8650016784668,36.96701431274414
24-08-2010,43.77000045776367,45.150001525878906,7086000,45.2400016784668,44.30500030517578,35.70967102050781
25-08-2010,42.709999084472656,43.95500183105469,7512000,43.9900016784668,43.72999954223633,35.246219635009766
26-08-2010,43.09000015258789,44.040000915527344,4585600,44.5099983215332,43.310001373291016,34.90770721435547
27-08-2010,42.900001525878906,43.775001525878906,4313000,44.80500030517578,44.70000076293945,36.028045654296875
30-08-2010,43.76499938964844,44.619998931884766,4549800,44.96500015258789,43.779998779296875,35.286529541015625
31-08-2010,42.95500183105469,43.57500076293945,5759200,44.15999984741211,43.435001373291016,35.00846481323242
01-09-2010,43.64500045776367,44.13999938964844,6198200,45.029998779296875,44.970001220703125,36.24565887451172
02-09-2010,44.220001220703125,45.040000915527344,3262400,45.040000915527344,44.744998931884766,36.06432342529297
03-09-2010,44.89500045776367,45.165000915527344,4177800,45.689998626708984,45.165000915527344,36.40282440185547
07-09-2010,44.16999816894531,44.630001068115234,4334400,44.94499969482422,44.35499954223633,35.749977111816406
08-09-2010,44.36000061035156,44.36000061035156,4197200,45.314998626708984,45.1349983215332,36.378662109375
09-09-2010,44.2599983215332,45.720001220703125,3482000,45.75,44.685001373291016,36.01596450805664
10-09-2010,44.810001373291016,44.810001373291016,6026600,46.279998779296875,46.099998474121094,37.15644073486328
13-09-2010,45.81999969482422,46.57500076293945,3136800,46.57500076293945,46.14500045776367,37.19271469116211
14-09-2010,45.650001525878906,45.935001373291016,3089800,46.56999969482422,46.099998474121094,37.15644073486328
15-09-2010,45.3650016784668,45.869998931884766,5565200,46.07500076293945,45.790000915527344,36.90658187866211
16-09-2010,45.220001220703125,46.095001220703125,4964800,46.349998474121094,45.5,36.6728401184082
17-09-2010,43.91999816894531,45.540000915527344,14141400,45.540000915527344,44.55500030517578,35.911163330078125
20-09-2010,43.67499923706055,44.709999084472656,9566400,44.935001373291016,43.8650016784668,35.355045318603516
21-09-2010,43.6349983215332,44.0,7783000,45.125,44.810001373291016,36.116703033447266
22-09-2010,44.849998474121094,44.849998474121094,7357200,45.46500015258789,45.18000030517578,36.41492462158203
23-09-2010,44.314998626708984,44.650001525878906,4382800,45.38999938964844,44.834999084472656,36.1368522644043
24-09-2010,45.029998779296875,45.56999969482422,5462400,46.435001373291016,46.05500030517578,37.12017059326172
27-09-2010,45.595001220703125,46.119998931884766,3128200,46.48500061035156,45.625,36.773597717285156
28-09-2010,45.040000915527344,45.68000030517578,3562600,45.9900016784668,45.88999938964844,36.98719024658203
29-09-2010,45.380001068115234,45.505001068115234,5637600,46.970001220703125,46.90999984741211,37.809295654296875
30-09-2010,45.85499954223633,47.2400016784668,5975800,47.42499923706055,46.48500061035156,37.46675109863281
01-10-2010,46.9900016784668,47.05500030517578,6027800,48.29499816894531,48.084999084472656,38.756351470947266
04-10-2010,47.59000015258789,47.685001373291016,6281200,48.42499923706055,47.86000061035156,38.574989318847656
05-10-2010,47.71500015258789,48.380001068115234,4217800,48.880001068115234,48.665000915527344,39.223812103271484
06-10-2010,48.595001220703125,48.6349983215332,4737400,49.71500015258789,49.2599983215332,39.70338821411133
07-10-2010,48.810001373291016,49.505001068115234,3866000,49.53499984741211,49.279998779296875,39.71949768066406
08-10-2010,48.98500061035156,49.34000015258789,3355800,49.90999984741211,49.72999954223633,40.08221435546875
11-10-2010,49.39500045776367,49.5,2612000,50.31999969482422,49.779998779296875,40.12251281738281
12-10-2010,48.89500045776367,49.439998626708984,2613400,49.720001220703125,49.45500183105469,39.86056137084961
13-10-2010,49.17499923706055,49.85499954223633,5705800,50.1150016784668,49.375,39.858524322509766
14-10-2010,48.935001373291016,48.935001373291016,4141400,49.869998931884766,49.505001068115234,39.96348190307617
15-10-2010,49.57500076293945,49.849998474121094,6134200,50.415000915527344,50.02000045776367,40.379234313964844
18-10-2010,49.779998779296875,49.935001373291016,4470600,51.029998779296875,50.665000915527344,40.89990234375
19-10-2010,49.27000045776367,49.88999938964844,6010000,50.04999923706055,49.7400016784668,40.153202056884766
20-10-2010,49.58000183105469,49.779998779296875,2897400,50.40999984741211,50.060001373291016,40.41152572631836
21-10-2010,48.84000015258789,50.224998474121094,4220800,50.84000015258789,49.400001525878906,39.87873458862305
22-10-2010,48.244998931884766,49.73500061035156,3956600,49.7400016784668,48.654998779296875,39.277313232421875
25-10-2010,48.560001373291016,49.01499938964844,2669400,49.459999084472656,48.72999954223633,39.337860107421875
26-10-2010,47.59000015258789,48.43000030517578,4025000,48.84000015258789,47.875,38.64765930175781
27-10-2010,46.83000183105469,47.459999084472656,3506000,47.95000076293945,47.880001068115234,38.65168380737305
28-10-2010,47.16999816894531,48.19499969482422,2881000,48.45500183105469,47.470001220703125,38.32070541381836
29-10-2010,47.06999969482422,47.2599983215332,4066800,48.01499938964844,47.86000061035156,38.63553237915039
01-11-2010,47.68000030517578,48.439998626708984,2844000,48.95500183105469,48.03499984741211,38.77681350708008
02-11-2010,47.93000030517578,48.584999084472656,4069000,49.18000030517578,48.869998931884766,39.45087432861328
03-11-2010,43.0,45.244998931884766,32201000,45.25,44.31999969482422,35.777835845947266
04-11-2010,43.154998779296875,44.880001068115234,12523800,44.880001068115234,44.14500045776367,35.63655471801758
05-11-2010,43.5,44.33000183105469,7278200,44.43000030517578,44.30500030517578,35.76572036743164
08-11-2010,44.375,44.60499954223633,9334800,45.66999816894531,44.72999954223633,36.10881423950195
09-11-2010,44.93000030517578,45.06999969482422,8864000,46.404998779296875,45.994998931884766,37.12998962402344
