Date,Low,Open,Volume,High,Close,Adjusted Close
10-11-2010,46.03499984741211,46.20500183105469,5630200,47.04499816894531,46.939998626708984,37.892860412597656
11-11-2010,46.61000061035156,46.61000061035156,4416000,47.5,47.05500030517578,37.98570251464844
12-11-2010,45.6150016784668,46.55500030517578,4709800,46.724998474121094,46.025001525878906,37.15420150756836
15-11-2010,46.040000915527344,46.75,4264800,47.11000061035156,46.21500015258789,37.3076057434082
16-11-2010,44.79999923706055,45.709999084472656,5232200,45.709999084472656,45.525001525878906,36.750587463378906
17-11-2010,44.9900016784668,45.63999938964844,4036200,45.959999084472656,45.084999084472656,36.395389556884766
18-11-2010,45.025001525878906,45.255001068115234,4851400,46.36000061035156,46.05500030517578,37.178428649902344
19-11-2010,45.56999969482422,45.82500076293945,4420400,46.53499984741211,46.47999954223633,37.521514892578125
22-11-2010,45.4900016784668,46.345001220703125,2544000,46.814998626708984,46.25,37.335838317871094
23-11-2010,44.25,45.57500076293945,5899600,45.599998474121094,44.349998474121094,35.80205154418945
24-11-2010,44.27000045776367,44.650001525878906,3512800,45.025001525878906,44.900001525878906,36.24605178833008
26-11-2010,44.41999816894531,44.48500061035156,924000,44.900001525878906,44.459999084472656,35.890846252441406
29-11-2010,43.80500030517578,44.31999969482422,3600200,44.814998626708984,44.61000061035156,36.011940002441406
30-11-2010,44.005001068115234,44.209999084472656,4456400,44.935001373291016,44.474998474121094,35.902957916259766
01-12-2010,44.779998779296875,45.244998931884766,4811200,45.86000061035156,45.814998626708984,36.984703063964844
02-12-2010,45.76499938964844,45.76499938964844,3973200,46.994998931884766,46.93000030517578,37.8847770690918
03-12-2010,46.38999938964844,46.72999954223633,3337800,47.0,46.869998931884766,37.83635330200195
06-12-2010,46.755001068115234,46.775001525878906,2933400,47.349998474121094,47.189998626708984,38.09468078613281
07-12-2010,46.21500015258789,47.775001525878906,4757200,48.03499984741211,46.35499954223633,37.420597076416016
08-12-2010,45.70500183105469,46.584999084472656,2988600,46.76499938964844,46.099998474121094,37.21475601196289
09-12-2010,45.8849983215332,46.17499923706055,4115200,46.70500183105469,46.1150016784668,37.226871490478516
10-12-2010,45.3650016784668,45.96500015258789,3956000,46.21500015258789,45.375,36.629493713378906
13-12-2010,45.29499816894531,45.75,4532800,46.25,45.349998474121094,36.609310150146484
14-12-2010,45.09000015258789,45.40999984741211,3678000,46.04499816894531,45.82500076293945,36.99276351928711
15-12-2010,44.92499923706055,45.67499923706055,3600800,46.095001220703125,45.060001373291016,36.37520980834961
16-12-2010,44.880001068115234,45.084999084472656,2003800,45.35499954223633,45.255001068115234,36.53261947631836
17-12-2010,45.040000915527344,45.20500183105469,4847000,45.900001525878906,45.834999084472656,37.00083923339844
20-12-2010,44.939998626708984,45.935001373291016,4067000,46.0,45.72999954223633,36.91606903076172
21-12-2010,45.54499816894531,45.8650016784668,1700000,46.224998474121094,45.82500076293945,36.99276351928711
22-12-2010,45.72999954223633,45.95500183105469,1766800,46.28499984741211,46.099998474121094,37.21475601196289
23-12-2010,45.154998779296875,45.29499816894531,4685800,46.029998779296875,45.724998474121094,36.912052154541016
27-12-2010,44.76499938964844,45.625,2715800,45.71500015258789,45.060001373291016,36.37520980834961
28-12-2010,44.959999084472656,45.255001068115234,2696200,45.32500076293945,44.9900016784668,36.31869125366211
29-12-2010,44.98500061035156,45.23500061035156,2110200,45.77000045776367,45.595001220703125,36.807090759277344
30-12-2010,45.435001373291016,45.61000061035156,2328400,46.029998779296875,45.875,37.03312683105469
31-12-2010,45.654998779296875,45.82500076293945,2042400,46.060001373291016,45.70500183105469,36.8958854675293
03-01-2011,46.1349983215332,46.224998474121094,3500800,46.75,46.17499923706055,37.275306701660156
04-01-2011,45.69499969482422,46.540000915527344,4125400,46.63999938964844,46.06999969482422,37.190547943115234
05-01-2011,45.41999816894531,45.630001068115234,3472600,46.494998931884766,46.165000915527344,37.26722717285156
06-01-2011,46.150001525878906,46.67499923706055,5178400,47.21500015258789,46.40999984741211,37.465003967285156
07-01-2011,46.45500183105469,46.630001068115234,4830200,47.17499923706055,47.130001068115234,38.04623794555664
10-01-2011,46.90999984741211,47.07500076293945,5149600,47.5,47.474998474121094,38.324745178222656
11-01-2011,47.38999938964844,47.720001220703125,5838400,48.435001373291016,48.3650016784668,39.04320526123047
12-01-2011,48.46500015258789,48.744998931884766,5176800,49.65999984741211,49.244998931884766,39.81740188598633
13-01-2011,48.52000045776367,49.1150016784668,3336400,49.290000915527344,48.93000030517578,39.56269836425781
14-01-2011,48.625,48.900001525878906,4361200,50.35499954223633,50.290000915527344,40.66233825683594
18-01-2011,50.165000915527344,50.415000915527344,6014600,51.60499954223633,51.439998626708984,41.592185974121094
19-01-2011,50.3849983215332,51.42499923706055,5794800,51.5,50.720001220703125,41.0100212097168
20-01-2011,49.6150016784668,49.88999938964844,4891600,50.744998931884766,50.68000030517578,40.97768020629883
21-01-2011,50.25,50.994998931884766,4812000,51.290000915527344,50.86000061035156,41.12322235107422
24-01-2011,50.30500030517578,50.67499923706055,3284600,51.064998626708984,50.8650016784668,41.127254486083984
25-01-2011,49.470001220703125,50.790000915527344,3947600,50.790000915527344,49.935001373291016,40.37530517578125
26-01-2011,50.125,50.189998626708984,4638400,51.470001220703125,51.13999938964844,41.34960174560547
27-01-2011,50.8650016784668,50.95500183105469,5182200,52.06999969482422,51.625,41.74177169799805
28-01-2011,51.084999084472656,51.685001373291016,5658800,52.57500076293945,51.26499938964844,41.450679779052734
31-01-2011,51.369998931884766,51.369998931884766,4616000,53.290000915527344,53.19499969482422,43.011192321777344
01-02-2011,52.92499923706055,53.36000061035156,4528000,54.1349983215332,53.689998626708984,43.41144561767578
02-02-2011,53.16999816894531,53.505001068115234,2989600,54.14500045776367,53.619998931884766,43.354835510253906
03-02-2011,52.810001373291016,53.44499969482422,1949000,53.619998931884766,53.525001525878906,43.27802276611328
04-02-2011,52.85499954223633,53.650001525878906,3308400,53.744998931884766,53.38999938964844,43.16885757446289
07-02-2011,52.720001220703125,53.68000030517578,3483600,54.23500061035156,52.79499816894531,42.68775177001953
08-02-2011,51.775001525878906,52.90999984741211,4232000,52.90999984741211,52.380001068115234,42.35222625732422
09-02-2011,51.380001068115234,52.150001525878906,3408200,52.65999984741211,51.974998474121094,42.02475357055664
10-02-2011,51.54499816894531,51.73500061035156,3645600,52.345001220703125,52.119998931884766,42.14200210571289
11-02-2011,51.525001525878906,51.915000915527344,3040400,52.255001068115234,51.650001525878906,41.76197052001953
14-02-2011,51.67499923706055,51.67499923706055,4243000,53.26499938964844,52.45000076293945,42.408809661865234
15-02-2011,51.58000183105469,52.39500045776367,4232000,53.095001220703125,51.775001525878906,41.86305236816406
16-02-2011,51.470001220703125,52.03499984741211,4648400,52.67499923706055,51.494998931884766,41.63665771484375
17-02-2011,51.16999816894531,51.63999938964844,6126400,52.290000915527344,52.11000061035156,42.1339111328125
18-02-2011,53.404998779296875,53.41999816894531,7652200,54.900001525878906,54.44499969482422,44.02190017700195
22-02-2011,54.04499816894531,54.93000030517578,5797800,55.814998626708984,54.15999984741211,43.79146194458008
23-02-2011,54.255001068115234,54.255001068115234,8300000,57.369998931884766,57.19499969482422,46.24542236328125
24-02-2011,54.900001525878906,57.29499816894531,7247000,57.584999084472656,55.084999084472656,44.539371490478516
25-02-2011,55.02000045776367,55.349998474121094,3297800,56.244998931884766,55.875,45.17815399169922
28-02-2011,55.775001525878906,56.04499816894531,3500200,56.619998931884766,56.154998779296875,45.404537200927734
01-03-2011,53.935001373291016,54.75,9073000,56.095001220703125,53.96500015258789,43.63379669189453
02-03-2011,52.189998626708984,52.92499923706055,15563600,54.474998474121094,54.345001220703125,43.941043853759766
03-03-2011,53.9900016784668,54.654998779296875,6069800,55.6349983215332,55.54499816894531,44.91130828857422
04-03-2011,54.19499969482422,55.404998779296875,4348800,55.790000915527344,54.689998626708984,44.21998596191406
07-03-2011,54.09000015258789,55.119998931884766,3717000,55.69499969482422,54.290000915527344,43.896575927734375
08-03-2011,53.03499984741211,54.27000045776367,3493200,54.45000076293945,53.099998474121094,42.93438720703125
09-03-2011,52.599998474121094,53.06999969482422,3472400,53.814998626708984,52.900001525878906,42.77267074584961
10-03-2011,51.20500183105469,52.26499938964844,5261800,52.26499938964844,51.415000915527344,41.571964263916016
11-03-2011,51.0,51.30500030517578,3767200,53.275001525878906,52.82500076293945,42.7120361328125
14-03-2011,52.064998626708984,52.53499984741211,3951200,53.54999923706055,53.26499938964844,43.06781005859375
15-03-2011,51.32500076293945,51.63999938964844,4851800,53.2400016784668,52.720001220703125,42.62712097167969
16-03-2011,51.53499984741211,52.900001525878906,5072200,53.755001068115234,52.244998931884766,42.243072509765625
17-03-2011,52.935001373291016,53.3849983215332,4200000,54.58000183105469,54.34000015258789,43.93699264526367
18-03-2011,53.52000045776367,54.880001068115234,5936600,55.224998474121094,53.96500015258789,43.63379669189453
21-03-2011,54.5,54.744998931884766,4526000,55.72999954223633,55.70000076293945,45.0366325378418
22-03-2011,56.005001068115234,56.16999816894531,6558200,57.21500015258789,56.68000030517578,45.829017639160156
23-03-2011,56.0,56.71500015258789,8087600,57.03499984741211,57.03499984741211,46.116058349609375
24-03-2011,56.5099983215332,57.45500183105469,5755800,57.849998474121094,57.775001525878906,46.71439743041992
25-03-2011,57.380001068115234,57.90999984741211,5161000,59.064998626708984,58.77000045776367,47.5189094543457
28-03-2011,58.16999816894531,58.3849983215332,6207200,59.85499954223633,59.220001220703125,47.88276290893555
29-03-2011,57.900001525878906,58.755001068115234,6065400,59.880001068115234,59.834999084472656,48.38002014160156
30-03-2011,59.18000030517578,60.150001525878906,7209400,60.720001220703125,59.595001220703125,48.185970306396484
31-03-2011,59.209999084472656,59.619998931884766,5689400,60.04999923706055,59.255001068115234,47.91105270385742
01-04-2011,58.90999984741211,59.584999084472656,8316600,59.650001525878906,59.19499969482422,47.862548828125
04-04-2011,59.03499984741211,59.45000076293945,3827600,59.90999984741211,59.185001373291016,47.854454040527344
05-04-2011,58.314998626708984,59.02000045776367,3861200,59.369998931884766,58.459999084472656,47.26826858520508
06-04-2011,57.380001068115234,58.8650016784668,4067400,58.97999954223633,57.404998779296875,46.41522979736328
07-04-2011,56.380001068115234,57.26499938964844,4410400,57.84000015258789,57.33000183105469,46.354583740234375
08-04-2011,56.900001525878906,57.72999954223633,3438800,58.19499969482422,57.33000183105469,46.354583740234375
11-04-2011,55.93000030517578,57.279998779296875,2872000,57.4900016784668,56.334999084472656,45.55006408691406
12-04-2011,54.08000183105469,55.76499938964844,5550400,55.76499938964844,54.6150016784668,44.159339904785156
13-04-2011,54.81999969482422,55.04499816894531,3883000,56.095001220703125,55.30500030517578,44.78285598754883
14-04-2011,54.349998474121094,54.849998474121094,3631600,55.64500045776367,55.36000061035156,44.827392578125
15-04-2011,54.779998779296875,55.42499923706055,3491400,55.935001373291016,55.52000045776367,44.95695114135742
18-04-2011,53.91999816894531,54.85499954223633,3455800,55.20000076293945,54.935001373291016,44.483253479003906
19-04-2011,54.244998931884766,54.95500183105469,3066000,55.19499969482422,54.73500061035156,44.321292877197266
20-04-2011,55.224998474121094,55.665000915527344,3606400,56.005001068115234,55.90999984741211,45.27273941040039
21-04-2011,55.29999923706055,55.665000915527344,2048000,56.13999938964844,55.935001373291016,45.292999267578125
25-04-2011,54.8650016784668,55.994998931884766,1935800,56.095001220703125,55.16999816894531,44.67354202270508
26-04-2011,54.9900016784668,55.369998931884766,2200000,55.8849983215332,55.86000061035156,45.23225402832031
27-04-2011,54.595001220703125,56.005001068115234,2500400,56.099998474121094,55.880001068115234,45.24845886230469
28-04-2011,55.165000915527344,55.80500030517578,3068000,56.525001525878906,55.9900016784668,45.3375244140625
29-04-2011,55.540000915527344,55.92499923706055,2631200,56.775001525878906,56.525001525878906,45.77073669433594
02-05-2011,55.23500061035156,56.7400016784668,3705000,56.900001525878906,55.470001220703125,44.91645431518555
03-05-2011,53.6150016784668,55.345001220703125,4120400,55.349998474121094,54.07500076293945,43.78687286376953
04-05-2011,52.41999816894531,53.880001068115234,3866600,53.880001068115234,53.13999938964844,43.02975845336914
05-05-2011,50.91999816894531,52.130001068115234,6925400,52.71500015258789,52.17499923706055,42.248348236083984
06-05-2011,53.064998626708984,54.5,7192600,55.68000030517578,53.720001220703125,43.49940872192383
09-05-2011,54.75,55.1150016784668,4764600,55.95000076293945,55.65999984741211,45.070308685302734
10-05-2011,54.88999938964844,55.709999084472656,3331600,55.88999938964844,55.42499923706055,44.88003921508789
11-05-2011,53.0,55.224998474121094,4347000,55.34000015258789,53.345001220703125,43.19575500488281
12-05-2011,52.064998626708984,52.72999954223633,4428600,53.45500183105469,52.7599983215332,42.72205352783203
13-05-2011,52.20500183105469,52.90999984741211,3634800,53.400001525878906,52.720001220703125,42.68966293334961
16-05-2011,52.1150016784668,52.584999084472656,3133600,53.85499954223633,52.349998474121094,42.390052795410156
17-05-2011,51.8849983215332,52.064998626708984,3940800,53.09000015258789,52.80500030517578,42.75850296020508
18-05-2011,52.75,52.94499969482422,3874200,53.73500061035156,53.310001373291016,43.16740798950195
19-05-2011,52.53499984741211,53.48500061035156,3097000,53.61000061035156,52.994998931884766,42.9123420715332
20-05-2011,52.439998626708984,53.03499984741211,4046400,53.970001220703125,53.42499923706055,43.26053237915039
23-05-2011,51.98500061035156,52.54999923706055,3889000,52.79999923706055,52.125,42.207862854003906
24-05-2011,52.42499923706055,52.584999084472656,4681400,53.54499816894531,53.029998779296875,42.94068908691406
25-05-2011,52.75,52.75,3190400,53.959999084472656,53.599998474121094,43.40224838256836
26-05-2011,52.69499969482422,53.349998474121094,2363800,53.75,53.6150016784668,43.41439437866211
27-05-2011,53.69499969482422,53.939998626708984,2603400,54.540000915527344,54.07500076293945,43.78687286376953
31-05-2011,53.54999923706055,55.005001068115234,3567400,55.095001220703125,54.56999969482422,44.18768310546875
01-06-2011,53.97999954223633,54.755001068115234,6434800,55.834999084472656,54.095001220703125,43.803062438964844
02-06-2011,54.20500183105469,54.20500183105469,6241000,55.85499954223633,55.45500183105469,44.90431213378906
03-06-2011,53.900001525878906,54.67499923706055,4492400,55.89500045776367,55.279998779296875,44.76261901855469
06-06-2011,54.51499938964844,55.27000045776367,5428800,56.02000045776367,54.529998779296875,44.15529251098633
07-06-2011,54.0099983215332,54.755001068115234,4261000,55.02000045776367,54.025001525878906,43.74639129638672
08-06-2011,54.060001373291016,54.060001373291016,3959800,55.43000030517578,54.470001220703125,44.106719970703125
09-06-2011,54.51499938964844,54.779998779296875,3680400,55.584999084472656,55.38999938964844,44.851688385009766
10-06-2011,53.78499984741211,55.0,3801000,55.22999954223633,53.834999084472656,43.592525482177734
13-06-2011,51.82500076293945,53.994998931884766,5597000,54.279998779296875,52.35499954223633,42.394107818603516
14-06-2011,52.310001373291016,53.130001068115234,5366400,53.4900016784668,52.51499938964844,42.52366256713867
15-06-2011,51.125,52.07500076293945,5424200,52.665000915527344,51.435001373291016,41.64914321899414
16-06-2011,50.625,51.279998779296875,5596400,51.775001525878906,50.80500030517578,41.13901901245117
17-06-2011,50.35499954223633,51.20500183105469,5916000,51.494998931884766,51.125,41.39812088012695
20-06-2011,50.11000061035156,50.755001068115234,5040400,50.95500183105469,50.45000076293945,40.85154724121094
21-06-2011,50.6150016784668,50.755001068115234,4096800,51.59000015258789,51.095001220703125,41.37382507324219
22-06-2011,50.61000061035156,50.8650016784668,5531800,51.70000076293945,50.66999816894531,41.029693603515625
23-06-2011,48.310001373291016,49.529998779296875,5682800,50.119998931884766,50.08000183105469,40.55195236206055
24-06-2011,49.03499984741211,50.040000915527344,3929200,50.20500183105469,49.1349983215332,39.786739349365234
27-06-2011,48.60499954223633,48.70000076293945,5812400,50.21500015258789,50.165000915527344,40.62076187133789
28-06-2011,49.994998931884766,50.29999923706055,3730000,51.39500045776367,51.20500183105469,41.462886810302734
29-06-2011,50.79499816894531,51.314998626708984,3681200,52.08000183105469,51.54999923706055,41.74227523803711
30-06-2011,51.619998931884766,51.775001525878906,3776600,52.415000915527344,52.275001525878906,42.32932662963867
01-07-2011,51.19499969482422,52.185001373291016,6685000,52.279998779296875,51.540000915527344,41.73417282104492
05-07-2011,51.474998474121094,51.654998779296875,2969800,52.494998931884766,51.619998931884766,41.798954010009766
06-07-2011,50.875,51.52000045776367,2543800,51.65999984741211,51.1349983215332,41.406211853027344
07-07-2011,51.220001220703125,51.834999084472656,3802200,52.005001068115234,51.775001525878906,41.924461364746094
08-07-2011,50.58000183105469,50.9900016784668,3406200,51.310001373291016,50.959999084472656,41.2645263671875
11-07-2011,49.28499984741211,50.220001220703125,3145200,50.220001220703125,49.505001068115234,40.08634567260742
12-07-2011,49.26499938964844,49.41999816894531,3965800,50.05500030517578,49.44499969482422,40.03776550292969
13-07-2011,49.290000915527344,49.755001068115234,3888000,50.54499816894531,49.470001220703125,40.1229133605957
14-07-2011,48.20000076293945,49.72999954223633,5437800,49.790000915527344,48.35499954223633,39.21858215332031
15-07-2011,49.869998931884766,50.0,13502400,51.060001373291016,50.595001220703125,41.035343170166016
18-07-2011,50.2400016784668,50.69499969482422,5338400,51.29499816894531,50.7599983215332,41.16917037963867
19-07-2011,51.0,51.0,4730200,52.13999938964844,52.01499938964844,42.187042236328125
20-07-2011,51.76499938964844,52.404998779296875,4192600,52.404998779296875,51.904998779296875,42.09783935546875
21-07-2011,52.04499816894531,52.31999969482422,3878600,52.95000076293945,52.779998779296875,42.80752182006836
22-07-2011,52.505001068115234,52.775001525878906,3288400,53.29999923706055,53.28499984741211,43.217098236083984
25-07-2011,52.400001525878906,52.599998474121094,3798400,53.72999954223633,53.10499954223633,43.07110595703125
26-07-2011,52.310001373291016,53.10499954223633,4235200,53.939998626708984,53.28499984741211,43.217098236083984
27-07-2011,51.98500061035156,53.0,4082000,53.0099983215332,52.03499984741211,42.203277587890625
28-07-2011,51.53499984741211,52.02000045776367,4736800,52.665000915527344,51.71500015258789,41.9437255859375
29-07-2011,50.75,51.09000015258789,6388800,51.68000030517578,51.0,41.36383056640625
01-08-2011,50.244998931884766,51.94499969482422,3660800,52.15999984741211,50.810001373291016,41.2097282409668
02-08-2011,49.540000915527344,50.43000030517578,4176600,51.185001373291016,49.60499954223633,40.23241424560547
03-08-2011,47.78499984741211,49.6349983215332,6110800,49.665000915527344,48.9900016784668,39.73360824584961
04-08-2011,45.724998474121094,48.255001068115234,8768800,48.255001068115234,46.064998626708984,37.36128616333008
05-08-2011,46.70000076293945,49.1349983215332,18031400,50.61000061035156,47.959999084472656,38.898231506347656
08-08-2011,43.529998779296875,46.79999923706055,11371400,46.904998779296875,44.29999923706055,35.92975616455078
09-08-2011,43.04999923706055,45.13999938964844,14977600,45.95000076293945,45.43000030517578,36.84625244140625
10-08-2011,43.34000015258789,45.255001068115234,11145200,45.540000915527344,43.494998931884766,35.276859283447266
11-08-2011,43.474998474121094,43.97999954223633,9001200,47.13999938964844,46.56999969482422,37.77084732055664
12-08-2011,46.56999969482422,48.38999938964844,7189600,48.915000915527344,47.07500076293945,38.18044662475586
15-08-2011,47.314998626708984,47.595001220703125,5036000,48.2400016784668,48.14500045776367,39.048274993896484
16-08-2011,46.55500030517578,47.5,5794800,47.849998474121094,47.290000915527344,38.354820251464844
17-08-2011,46.5099983215332,47.6349983215332,4094600,48.525001525878906,47.0,38.11961364746094
18-08-2011,43.42499923706055,45.83000183105469,7368400,45.83000183105469,43.814998626708984,35.53640365600586
19-08-2011,43.25,43.310001373291016,6513600,44.8849983215332,43.78499984741211,35.51207733154297
22-08-2011,42.92499923706055,44.95000076293945,6204800,45.25,43.17499923706055,35.01732635498047
23-08-2011,42.790000915527344,43.15999984741211,7207200,44.5,44.48500061035156,36.07979965209961
24-08-2011,43.91999816894531,44.17499923706055,4626000,45.01499938964844,44.959999084472656,36.46506118774414
25-08-2011,43.76499938964844,45.310001373291016,5556200,45.6150016784668,44.130001068115234,35.79188537597656
26-08-2011,43.0,43.869998931884766,4555800,45.08000183105469,44.92499923706055,36.436676025390625
29-08-2011,44.904998779296875,45.61000061035156,4200600,45.84000015258789,45.775001525878906,37.126068115234375
30-08-2011,44.875,45.54999923706055,3328600,46.375,46.099998474121094,37.38965606689453
31-08-2011,45.720001220703125,46.4900016784668,5493600,47.084999084472656,46.29499816894531,37.54780578613281
01-09-2011,45.64500045776367,46.65999984741211,3392800,47.08000183105469,45.709999084472656,37.07334899902344
02-09-2011,43.90999984741211,44.67499923706055,4919600,45.095001220703125,44.17499923706055,35.82838439941406
06-09-2011,42.46500015258789,42.869998931884766,5123200,43.55500030517578,43.47999954223633,35.26469039916992
07-09-2011,44.04999923706055,44.2400016784668,3595000,45.42499923706055,45.334999084472656,36.76920700073242
08-09-2011,44.3849983215332,44.810001373291016,4854600,45.98500061035156,44.625,36.193355560302734
09-09-2011,42.45500183105469,43.654998779296875,5251200,44.13999938964844,42.65999984741211,34.59962844848633
12-09-2011,41.959999084472656,42.26499938964844,4431800,43.08000183105469,43.05500030517578,34.91999435424805
13-09-2011,42.65999984741211,43.21500015258789,3189600,43.709999084472656,43.375,35.17953109741211
14-09-2011,42.54999923706055,42.93000030517578,4477600,44.43000030517578,43.875,35.58505630493164
15-09-2011,44.060001373291016,44.435001373291016,3907000,45.20000076293945,45.20000076293945,36.659698486328125
16-09-2011,44.625,45.564998626708984,5116800,45.625,45.08000183105469,36.56239700317383
19-09-2011,42.97999954223633,44.060001373291016,3672000,44.310001373291016,43.880001068115234,35.589111328125
20-09-2011,43.435001373291016,44.10499954223633,3761600,44.775001525878906,43.560001373291016,35.329586029052734
21-09-2011,41.70500183105469,43.48500061035156,4491200,44.154998779296875,41.71500015258789,33.83320617675781
22-09-2011,37.564998626708984,40.415000915527344,10625000,40.46500015258789,38.375,31.124248504638672
23-09-2011,36.67499923706055,37.68000030517578,7707800,38.584999084472656,36.86000061035156,29.895517349243164
26-09-2011,36.56999969482422,37.630001068115234,7592000,38.39500045776367,38.34000015258789,31.09587287902832
27-09-2011,39.02000045776367,39.32500076293945,6291800,40.2599983215332,39.30500030517578,31.878528594970703
28-09-2011,37.06999969482422,39.3650016784668,4861000,39.400001525878906,37.14500045776367,30.12665367126465
29-09-2011,35.939998626708984,38.01499938964844,6866600,38.18000030517578,36.88999938964844,29.919849395751953
30-09-2011,34.775001525878906,35.69499969482422,7677800,36.380001068115234,35.505001068115234,28.796531677246094
03-10-2011,33.89500045776367,35.06999969482422,9832600,35.119998931884766,34.20500183105469,27.74216079711914
04-10-2011,33.404998779296875,33.66999816894531,12197400,37.01499938964844,36.83000183105469,29.871179580688477
05-10-2011,36.61000061035156,36.85499954223633,7513400,38.474998474121094,38.400001525878906,31.1445369720459
06-10-2011,37.755001068115234,38.185001373291016,5830000,39.45500183105469,39.27000045776367,31.85015869140625
07-10-2011,37.3650016784668,39.525001525878906,6520600,39.6150016784668,37.45000076293945,30.3740234375
10-10-2011,38.369998931884766,38.41999816894531,5093800,39.724998474121094,39.70500183105469,32.20296859741211
11-10-2011,38.98500061035156,39.31999969482422,6092600,40.244998931884766,40.06999969482422,32.49898910522461
12-10-2011,40.150001525878906,40.400001525878906,4541200,41.345001220703125,40.474998474121094,32.82748031616211
13-10-2011,38.81999969482422,40.0099983215332,4819000,40.26499938964844,40.11000061035156,32.59586715698242
14-10-2011,40.85499954223633,41.04499816894531,4630600,42.03499984741211,41.9900016784668,34.12367248535156
17-10-2011,40.560001373291016,41.650001525878906,3861600,42.04999923706055,40.70500183105469,33.07941436767578
18-10-2011,40.1150016784668,40.7599983215332,7436200,43.30500030517578,43.0099983215332,34.952579498291016
19-10-2011,42.755001068115234,42.83000183105469,8468200,44.59000015258789,43.935001373291016,35.704288482666016
20-10-2011,42.54499816894531,43.755001068115234,6293400,44.02000045776367,43.66999816894531,35.48894119262695
21-10-2011,44.10499954223633,44.47999954223633,5544800,45.540000915527344,45.310001373291016,36.82170104980469
24-10-2011,45.119998931884766,45.55500030517578,6153600,45.904998779296875,45.540000915527344,37.00861740112305
25-10-2011,43.625,45.540000915527344,6034200,45.540000915527344,43.7599983215332,35.56208038330078
26-10-2011,43.16999816894531,44.4900016784668,7715600,44.6349983215332,43.709999084472656,35.52146530151367
27-10-2011,44.915000915527344,45.5,7409200,47.0,46.41999816894531,37.7237434387207
28-10-2011,45.814998626708984,45.81999969482422,6090000,47.630001068115234,47.59000015258789,38.67458724975586
31-10-2011,44.650001525878906,46.69499969482422,5455200,46.75,44.71500015258789,36.33818054199219
01-11-2011,41.939998626708984,42.994998931884766,7520600,43.5,42.939998626708984,34.89570236206055
