Date,Low,Open,Volume,High,Close,Adjusted Close
02-11-2011,45.064998626708984,45.36000061035156,16995200,48.90999984741211,48.02000045776367,39.024024963378906
03-11-2011,48.095001220703125,48.790000915527344,9132800,50.30500030517578,50.01499938964844,40.64528274536133
04-11-2011,49.13999938964844,49.41999816894531,7401600,51.2599983215332,50.84000015258789,41.31572341918945
07-11-2011,49.8650016784668,50.7400016784668,5557800,51.20000076293945,50.584999084472656,41.108489990234375
08-11-2011,49.724998474121094,50.875,4995600,51.119998931884766,50.95500183105469,41.409175872802734
09-11-2011,49.0,49.720001220703125,5810000,50.33000183105469,49.1150016784668,39.913883209228516
10-11-2011,49.21500015258789,49.70500183105469,4688400,50.3849983215332,50.02000045776367,40.64934158325195
11-11-2011,50.584999084472656,50.60499954223633,4880000,52.025001525878906,52.005001068115234,42.26246643066406
14-11-2011,50.650001525878906,51.470001220703125,5572800,52.23500061035156,51.8849983215332,42.164955139160156
15-11-2011,51.0,51.665000915527344,3845400,51.959999084472656,51.18000030517578,41.59202194213867
16-11-2011,50.27000045776367,50.970001220703125,8456600,51.70500183105469,50.345001220703125,40.913448333740234
17-11-2011,48.08000183105469,50.20000076293945,5014400,50.650001525878906,48.5099983215332,39.42222595214844
18-11-2011,48.01499938964844,49.185001373291016,4463200,49.93000030517578,48.91999816894531,39.75541687011719
21-11-2011,47.025001525878906,47.85499954223633,2933000,48.32500076293945,48.005001068115234,39.0118522644043
22-11-2011,46.81999969482422,47.790000915527344,3498800,48.154998779296875,47.4900016784668,38.593318939208984
23-11-2011,45.69499969482422,46.80500030517578,4856000,46.94499969482422,45.80500030517578,37.22399139404297
25-11-2011,45.3849983215332,45.42499923706055,1223400,46.41999816894531,45.435001373291016,36.92328643798828
28-11-2011,46.93000030517578,46.994998931884766,3889800,48.39500045776367,47.79499816894531,38.84117126464844
29-11-2011,48.005001068115234,48.1349983215332,5018400,49.459999084472656,49.1150016784668,39.913883209228516
30-11-2011,51.02000045776367,51.02000045776367,7282400,52.20500183105469,51.869998931884766,42.152774810791016
01-12-2011,50.845001220703125,51.814998626708984,3870200,52.494998931884766,51.26499938964844,41.66110610961914
02-12-2011,51.060001373291016,51.89500045776367,3256000,52.0,51.279998779296875,41.67329406738281
05-12-2011,50.6150016784668,51.994998931884766,5158000,52.43000030517578,51.05500030517578,41.490447998046875
06-12-2011,51.040000915527344,51.22999954223633,4272200,53.099998474121094,52.44499969482422,42.62004470825195
07-12-2011,50.83000183105469,52.05500030517578,4165800,52.14500045776367,51.51499938964844,41.86427688598633
08-12-2011,50.064998626708984,51.27000045776367,4964600,52.290000915527344,50.314998626708984,40.889068603515625
09-12-2011,50.23500061035156,50.23500061035156,5692400,52.209999084472656,51.875,42.156829833984375
12-12-2011,49.57500076293945,51.04499816894531,4360000,51.130001068115234,50.525001525878906,41.05973815917969
13-12-2011,48.58000183105469,50.880001068115234,5826000,51.564998626708984,49.25,40.02360153198242
14-12-2011,46.55500030517578,48.4900016784668,9268200,48.529998779296875,46.584999084472656,37.85784149169922
15-12-2011,46.505001068115234,47.279998779296875,6036000,47.779998779296875,47.220001220703125,38.373897552490234
16-12-2011,47.369998931884766,47.71500015258789,7302000,48.95000076293945,48.84000015258789,39.690406799316406
19-12-2011,47.599998474121094,48.755001068115234,3772400,48.8650016784668,47.78499984741211,38.83305358886719
20-12-2011,48.67499923706055,48.91999816894531,4700800,49.595001220703125,48.98500061035156,39.80824279785156
21-12-2011,48.2599983215332,49.125,4880600,49.345001220703125,49.09000015258789,39.893558502197266
22-12-2011,48.970001220703125,49.11000061035156,5866400,49.31999969482422,49.165000915527344,39.95451736450195
23-12-2011,48.6150016784668,49.2400016784668,3113600,49.564998626708984,49.1349983215332,39.93013381958008
27-12-2011,49.04999923706055,49.19499969482422,3238200,49.869998931884766,49.505001068115234,40.23082733154297
28-12-2011,48.060001373291016,49.6150016784668,3013400,49.744998931884766,48.220001220703125,39.18655776977539
29-12-2011,48.185001373291016,48.185001373291016,2686600,49.09000015258789,49.025001525878906,39.84074783325195
30-12-2011,48.89500045776367,49.025001525878906,2569800,49.54999923706055,49.255001068115234,40.02766799926758
03-01-2012,50.20000076293945,50.30500030517578,5597400,51.064998626708984,50.724998474121094,41.22226333618164
04-01-2012,50.310001373291016,50.72999954223633,4909000,50.994998931884766,50.79499816894531,41.27915573120117
05-01-2012,49.90999984741211,50.57500076293945,5075000,51.255001068115234,51.07500076293945,41.50669860839844
06-01-2012,51.0,51.125,4493000,51.8849983215332,51.21500015258789,41.620460510253906
09-01-2012,50.75,51.23500061035156,3525600,51.529998779296875,51.084999084472656,41.51482009887695
10-01-2012,52.45000076293945,52.69499969482422,6240000,53.6349983215332,52.7599983215332,42.876033782958984
11-01-2012,51.474998474121094,52.38999938964844,4476000,52.744998931884766,51.584999084472656,41.92116928100586
12-01-2012,51.27000045776367,51.814998626708984,4658400,52.349998474121094,51.939998626708984,42.27519989013672
13-01-2012,50.71500015258789,51.334999084472656,3482800,51.724998474121094,51.52000045776367,41.933372497558594
17-01-2012,51.33000183105469,52.349998474121094,3053600,52.55500030517578,51.86000061035156,42.21009826660156
18-01-2012,51.404998779296875,51.810001373291016,3217000,52.90999984741211,52.685001373291016,42.881587982177734
19-01-2012,52.34000015258789,52.845001220703125,5439600,53.26499938964844,52.540000915527344,42.763580322265625
20-01-2012,51.220001220703125,52.435001373291016,5567800,52.48500061035156,51.58000183105469,41.98221206665039
23-01-2012,52.185001373291016,52.415000915527344,5463000,53.314998626708984,52.79999923706055,42.975189208984375
24-01-2012,51.75,52.314998626708984,3867200,52.44499969482422,52.275001525878906,42.547874450683594
25-01-2012,51.5099983215332,52.13999938964844,4330400,53.599998474121094,53.404998779296875,43.46761703491211
26-01-2012,52.1150016784668,53.64500045776367,4547600,53.75,52.375,42.62926483154297
27-01-2012,51.744998931884766,52.165000915527344,3197800,52.630001068115234,52.060001373291016,42.37287521362305
30-01-2012,51.084999084472656,51.505001068115234,4345600,52.71500015258789,52.654998779296875,42.8571662902832
31-01-2012,52.349998474121094,52.78499984741211,5577800,53.1349983215332,53.06999969482422,43.1949577331543
01-02-2012,52.34000015258789,53.474998474121094,6657200,53.4900016784668,52.95000076293945,43.097293853759766
02-02-2012,52.47999954223633,52.82500076293945,4281400,54.064998626708984,53.2400016784668,43.333316802978516
03-02-2012,53.54999923706055,54.01499938964844,4429800,55.060001373291016,54.54499816894531,44.39548873901367
06-02-2012,54.3849983215332,54.73500061035156,6138400,55.275001525878906,55.029998779296875,44.79024124145508
07-02-2012,54.525001525878906,55.0,3658800,55.75,55.564998626708984,45.22569274902344
08-02-2012,54.775001525878906,55.720001220703125,3084400,55.845001220703125,55.709999084472656,45.34370040893555
09-02-2012,55.439998626708984,55.525001525878906,3964600,56.83000183105469,56.224998474121094,45.76287841796875
10-02-2012,55.08000183105469,55.3849983215332,3686800,55.915000915527344,55.915000915527344,45.51057434082031
13-02-2012,56.09000015258789,56.27000045776367,3973600,56.82500076293945,56.689998626708984,46.141357421875
14-02-2012,56.185001373291016,56.58000183105469,4835800,56.90999984741211,56.875,46.29193878173828
15-02-2012,56.67499923706055,57.25,5980600,57.95000076293945,57.41999816894531,46.73552703857422
16-02-2012,57.26499938964844,57.494998931884766,6609800,59.404998779296875,58.810001373291016,47.86687088012695
17-02-2012,56.744998931884766,59.53499984741211,12338800,59.98500061035156,57.17499923706055,46.53609848022461
21-02-2012,57.494998931884766,57.9900016784668,6828600,58.494998931884766,57.82500076293945,47.06515884399414
22-02-2012,57.78499984741211,57.97999954223633,5726800,58.755001068115234,57.83000183105469,47.06922912597656
23-02-2012,57.25,57.92499923706055,4004000,58.29999923706055,58.25,47.41108322143555
24-02-2012,58.095001220703125,58.33000183105469,3351800,59.040000915527344,58.775001525878906,47.8383903503418
27-02-2012,57.810001373291016,58.665000915527344,4582600,58.900001525878906,57.810001373291016,47.05294418334961
28-02-2012,57.75,57.959999084472656,4872000,58.599998474121094,58.30500030517578,47.45583724975586
29-02-2012,56.689998626708984,58.3650016784668,6444600,58.599998474121094,56.93000030517578,46.336700439453125
01-03-2012,57.125,57.125,5143200,58.505001068115234,58.45500183105469,47.57793045043945
02-03-2012,56.540000915527344,58.20000076293945,4699200,58.38999938964844,56.95000076293945,46.35298156738281
05-03-2012,55.68000030517578,56.755001068115234,3162600,56.810001373291016,56.599998474121094,46.068092346191406
06-03-2012,55.11000061035156,55.560001373291016,5257800,56.404998779296875,56.36000061035156,45.87275695800781
07-03-2012,56.01499938964844,56.36000061035156,3895400,56.834999084472656,56.56999969482422,46.04368591308594
08-03-2012,56.65999984741211,57.36000061035156,3130000,57.65999984741211,57.20500183105469,46.56052017211914
09-03-2012,57.029998779296875,57.25,2713400,57.875,57.4900016784668,46.7924919128418
12-03-2012,56.2599983215332,57.619998931884766,2890600,57.619998931884766,56.8650016784668,46.28379821777344
13-03-2012,56.5099983215332,56.92499923706055,5206400,58.470001220703125,58.42499923706055,47.55351638793945
14-03-2012,57.040000915527344,58.404998779296875,3395400,58.474998474121094,57.34000015258789,46.67041015625
15-03-2012,57.025001525878906,57.41999816894531,3907200,58.1349983215332,57.814998626708984,47.05702209472656
16-03-2012,57.89500045776367,58.18000030517578,5474600,58.935001373291016,58.38999938964844,47.52503967285156
19-03-2012,58.05500030517578,58.32500076293945,3386200,58.98500061035156,58.69499969482422,47.773277282714844
20-03-2012,57.07500076293945,58.06999969482422,3449600,58.06999969482422,57.35499954223633,46.682613372802734
21-03-2012,56.53499984741211,57.35499954223633,3303400,57.54999923706055,56.904998779296875,46.31636047363281
22-03-2012,54.93000030517578,56.18000030517578,4562200,56.56999969482422,55.17499923706055,44.90827560424805
23-03-2012,55.08000183105469,55.2400016784668,4599000,56.32500076293945,55.8650016784668,45.46986770629883
26-03-2012,55.80500030517578,56.380001068115234,2741400,56.599998474121094,56.08000183105469,45.644866943359375
27-03-2012,55.459999084472656,56.22999954223633,2920800,56.26499938964844,55.63999938964844,45.28672409057617
28-03-2012,54.25,55.369998931884766,3495600,55.474998474121094,54.814998626708984,44.61524200439453
29-03-2012,53.57500076293945,54.244998931884766,2885200,54.630001068115234,54.5099983215332,44.367008209228516
30-03-2012,54.380001068115234,54.7400016784668,3541200,55.7400016784668,55.54999923706055,45.21346664428711
02-04-2012,55.15999984741211,55.494998931884766,3899200,57.165000915527344,56.67499923706055,46.12915802001953
03-04-2012,56.084999084472656,56.314998626708984,4647400,56.849998474121094,56.779998779296875,46.214595794677734
04-04-2012,54.849998474121094,56.029998779296875,3127600,56.19499969482422,55.2599983215332,44.97745132446289
05-04-2012,54.42499923706055,55.060001373291016,4629800,55.73500061035156,54.59000015258789,44.43211364746094
09-04-2012,53.30500030517578,53.474998474121094,5445200,54.01499938964844,53.720001220703125,43.7240104675293
10-04-2012,51.904998779296875,53.720001220703125,6604200,53.86000061035156,52.0,42.32405471801758
11-04-2012,51.255001068115234,52.59000015258789,6017200,52.7599983215332,51.474998474121094,41.89673614501953
12-04-2012,51.470001220703125,51.5,6345200,52.82500076293945,52.61000061035156,42.89136505126953
13-04-2012,51.54999923706055,52.3650016784668,3018600,52.650001525878906,51.665000915527344,42.12094497680664
16-04-2012,50.915000915527344,51.93000030517578,3074000,52.560001373291016,51.3849983215332,41.892669677734375
17-04-2012,51.76499938964844,51.959999084472656,4108400,52.654998779296875,52.400001525878906,42.72017288208008
18-04-2012,51.78499984741211,52.19499969482422,3813400,52.4900016784668,52.084999084472656,42.46335220336914
19-04-2012,51.654998779296875,52.150001525878906,3121600,52.64500045776367,51.97999954223633,42.37775802612305
20-04-2012,51.39500045776367,52.44499969482422,3376600,52.75,51.51499938964844,41.998653411865234
23-04-2012,50.29499816894531,50.30500030517578,3771600,51.8849983215332,51.79999923706055,42.23100662231445
24-04-2012,51.70000076293945,52.05500030517578,4512400,52.46500015258789,52.224998474121094,42.577491760253906
25-04-2012,52.29499816894531,52.689998626708984,5718200,53.255001068115234,53.21500015258789,43.38460922241211
26-04-2012,53.005001068115234,53.209999084472656,4686400,54.439998626708984,54.2599983215332,44.2365608215332
27-04-2012,54.04999923706055,54.505001068115234,4275000,54.619998931884766,54.5099983215332,44.44040298461914
30-04-2012,53.91999816894531,54.439998626708984,3000800,54.970001220703125,54.904998779296875,44.762413024902344
01-05-2012,54.900001525878906,55.150001525878906,3552800,56.119998931884766,55.6150016784668,45.34125900268555
02-05-2012,54.11000061035156,54.95000076293945,4145600,54.95000076293945,54.63999938964844,44.546363830566406
03-05-2012,53.61000061035156,54.5,3882200,54.970001220703125,53.85499954223633,43.90639114379883
04-05-2012,52.189998626708984,53.20000076293945,4330600,53.599998474121094,52.64500045776367,42.91990280151367
07-05-2012,51.64500045776367,52.23500061035156,3265000,52.92499923706055,52.3849983215332,42.70794677734375
08-05-2012,50.20500183105469,51.810001373291016,4339600,52.095001220703125,51.994998931884766,42.389991760253906
09-05-2012,50.380001068115234,51.904998779296875,7535400,52.84000015258789,52.54999923706055,42.84245681762695
10-05-2012,52.755001068115234,53.369998931884766,5334600,53.665000915527344,53.255001068115234,43.41721725463867
11-05-2012,51.95500183105469,52.7400016784668,4469800,53.275001525878906,52.1150016784668,42.48780822753906
14-05-2012,50.439998626708984,51.45000076293945,3667400,51.45000076293945,50.52000045776367,41.18745040893555
15-05-2012,49.31999969482422,50.494998931884766,3836800,50.849998474121094,49.60499954223633,40.44148635864258
16-05-2012,49.275001525878906,49.83000183105469,3981400,50.79999923706055,49.474998474121094,40.33549499511719
17-05-2012,48.58000183105469,49.45500183105469,3874400,49.65999984741211,48.66999816894531,39.6792106628418
18-05-2012,47.88999938964844,48.94499969482422,4443200,49.310001373291016,48.154998779296875,39.25934600830078
21-05-2012,48.64500045776367,48.665000915527344,4474000,50.130001068115234,50.099998474121094,40.84504318237305
22-05-2012,50.23500061035156,50.79499816894531,5602000,51.73500061035156,50.665000915527344,41.30567169189453
23-05-2012,48.88999938964844,50.14500045776367,5439800,50.89500045776367,50.849998474121094,41.456485748291016
24-05-2012,49.56999969482422,51.0,3806200,51.19499969482422,50.39500045776367,41.0855598449707
25-05-2012,50.279998779296875,50.279998779296875,3559600,51.21500015258789,50.875,41.47686767578125
29-05-2012,51.58000183105469,52.224998474121094,4652600,52.65999984741211,52.43000030517578,42.7446174621582
30-05-2012,49.95000076293945,51.66999816894531,5560600,51.66999816894531,50.494998931884766,41.16706466674805
31-05-2012,48.20000076293945,50.375,7350600,50.42499923706055,49.650001525878906,40.478172302246094
01-06-2012,45.66999816894531,47.939998626708984,13415000,48.06999969482422,45.834999084472656,37.367919921875
04-06-2012,44.42499923706055,45.97999954223633,10072600,46.084999084472656,45.20000076293945,36.850223541259766
05-06-2012,44.78499984741211,44.80500030517578,6586000,46.1150016784668,45.935001373291016,37.44945526123047
06-06-2012,46.415000915527344,46.52000045776367,5499000,47.47999954223633,47.459999084472656,38.69272232055664
07-06-2012,47.20500183105469,48.290000915527344,6559000,48.70000076293945,47.724998474121094,38.90877914428711
08-06-2012,45.880001068115234,46.90999984741211,4717600,47.064998626708984,46.939998626708984,38.2687873840332
11-06-2012,45.900001525878906,47.67499923706055,4168200,48.04999923706055,45.96500015258789,37.473907470703125
12-06-2012,46.1150016784668,46.30500030517578,3856800,47.185001373291016,47.084999084472656,38.38700866699219
13-06-2012,46.0099983215332,46.89500045776367,4524600,47.6150016784668,46.349998474121094,37.78776931762695
14-06-2012,46.11000061035156,46.45000076293945,5099200,47.474998474121094,47.22999954223633,38.505218505859375
15-06-2012,46.95500183105469,47.44499969482422,5798600,48.38999938964844,48.31999969482422,39.39385223388672
18-06-2012,47.18000030517578,48.01499938964844,4492600,48.084999084472656,47.3650016784668,38.61527633666992
19-06-2012,47.290000915527344,47.845001220703125,4502200,48.15999984741211,47.974998474121094,39.112586975097656
20-06-2012,46.06999969482422,48.06999969482422,6199000,48.3849983215332,46.470001220703125,37.8856086730957
21-06-2012,43.16999816894531,46.42499923706055,11919000,46.6349983215332,43.2400016784668,35.252296447753906
22-06-2012,42.935001373291016,43.845001220703125,6630400,43.98500061035156,43.810001373291016,35.71699523925781
25-06-2012,41.83000183105469,42.845001220703125,6179200,42.939998626708984,42.45000076293945,34.60823059082031
26-06-2012,41.2400016784668,42.459999084472656,7419800,42.779998779296875,41.97999954223633,34.22505187988281
27-06-2012,42.040000915527344,42.125,10073800,43.084999084472656,42.8650016784668,34.946563720703125
28-06-2012,41.94499969482422,42.599998474121094,8044200,42.91999816894531,42.58000183105469,34.71420669555664
29-06-2012,43.78499984741211,43.974998474121094,9941400,45.130001068115234,45.05500030517578,36.73200607299805
02-07-2012,43.77000045776367,44.77000045776367,3431400,44.970001220703125,44.470001220703125,36.255062103271484
03-07-2012,45.0,45.0,5677200,47.5,47.44499969482422,38.68049621582031
05-07-2012,45.880001068115234,47.040000915527344,4101600,47.25,46.0,37.502437591552734
06-07-2012,44.53499984741211,44.8849983215332,3424200,45.67499923706055,45.31999969482422,36.948055267333984
09-07-2012,45.095001220703125,45.20500183105469,4715000,46.435001373291016,45.744998931884766,37.29454040527344
10-07-2012,44.375,45.73500061035156,4704200,45.97999954223633,44.67499923706055,36.422210693359375
11-07-2012,44.85499954223633,44.85499954223633,5386200,46.310001373291016,45.939998626708984,37.453529357910156
12-07-2012,44.54499816894531,45.08000183105469,5869600,45.91999816894531,45.525001525878906,37.11518859863281
13-07-2012,45.599998474121094,45.685001373291016,3690400,46.540000915527344,46.46500015258789,37.95240783691406
16-07-2012,45.64500045776367,46.21500015258789,3599000,46.91999816894531,46.619998931884766,38.079002380371094
17-07-2012,46.165000915527344,47.09000015258789,5095000,47.71500015258789,47.619998931884766,38.895782470703125
18-07-2012,47.275001525878906,47.42499923706055,5117400,48.71500015258789,48.349998474121094,39.492061614990234
19-07-2012,48.3849983215332,48.595001220703125,6149800,49.314998626708984,49.125,40.12507247924805
20-07-2012,48.125,48.73500061035156,5496200,49.64500045776367,49.6150016784668,40.525299072265625
23-07-2012,47.1150016784668,48.314998626708984,6470400,48.7400016784668,48.599998474121094,39.696258544921875
24-07-2012,47.20500183105469,48.64500045776367,3716000,48.95000076293945,47.75,39.001983642578125
25-07-2012,47.10499954223633,48.244998931884766,3024400,48.3650016784668,47.845001220703125,39.07957458496094
26-07-2012,48.130001068115234,48.66999816894531,4041800,49.290000915527344,48.709999084472656,39.786094665527344
27-07-2012,48.724998474121094,48.98500061035156,4790200,50.73500061035156,50.505001068115234,41.25225830078125
30-07-2012,49.21500015258789,50.34000015258789,3378400,50.810001373291016,49.779998779296875,40.66007995605469
31-07-2012,48.974998474121094,49.709999084472656,3237800,49.95000076293945,49.005001068115234,40.02705383300781
01-08-2012,48.52000045776367,49.46500015258789,4492600,50.595001220703125,50.224998474121094,41.0235481262207
02-08-2012,47.63999938964844,49.064998626708984,4967400,49.564998626708984,48.060001373291016,39.25518798828125
03-08-2012,51.06999969482422,51.529998779296875,10517400,54.375,53.375,43.5964469909668
06-08-2012,52.755001068115234,53.48500061035156,5040200,53.665000915527344,52.869998931884766,43.18396759033203
07-08-2012,52.78499984741211,52.8650016784668,4976200,54.75,54.369998931884766,44.40916442871094
08-08-2012,53.70500183105469,53.709999084472656,3798400,54.529998779296875,53.95000076293945,44.06612014770508
09-08-2012,53.71500015258789,53.76499938964844,4150800,55.400001525878906,54.70500183105469,44.68280029296875
10-08-2012,54.0,54.05500030517578,3002200,55.18000030517578,54.994998931884766,44.91966247558594
13-08-2012,54.40999984741211,55.45000076293945,2663200,55.45000076293945,54.650001525878906,44.63786315917969
14-08-2012,54.85499954223633,55.130001068115234,3886600,55.55500030517578,55.17499923706055,45.06669616699219
15-08-2012,54.48500061035156,54.84000015258789,2989200,55.3650016784668,54.90999984741211,44.85023880004883
16-08-2012,54.70000076293945,54.880001068115234,3037200,55.540000915527344,55.494998931884766,45.328060150146484
17-08-2012,55.04999923706055,55.25,2636600,55.68000030517578,55.595001220703125,45.40974807739258
20-08-2012,54.584999084472656,55.755001068115234,2584200,55.779998779296875,54.78499984741211,44.74814224243164
21-08-2012,54.1349983215332,55.13999938964844,3073800,55.42499923706055,54.3849983215332,44.42142105102539
22-08-2012,53.54999923706055,54.275001525878906,3105400,54.599998474121094,54.45500183105469,44.47859191894531
23-08-2012,53.220001220703125,54.375,2864600,54.59000015258789,53.505001068115234,43.70263671875
24-08-2012,53.28499984741211,53.47999954223633,4370400,54.59000015258789,54.45500183105469,44.47859191894531
27-08-2012,54.08000183105469,54.4900016784668,2816200,54.97999954223633,54.584999084472656,44.58477020263672
28-08-2012,54.02000045776367,54.619998931884766,3514600,54.959999084472656,54.40999984741211,44.44182586669922
29-08-2012,53.73500061035156,54.439998626708984,2580200,54.4900016784668,54.025001525878906,44.12736892700195
30-08-2012,52.724998474121094,53.724998474121094,2562800,53.724998474121094,52.94499969482422,43.24523162841797
31-08-2012,53.04999923706055,53.494998931884766,3420200,54.30500030517578,54.150001525878906,44.22946548461914
04-09-2012,53.595001220703125,54.130001068115234,4144200,54.875,54.65999984741211,44.646034240722656
05-09-2012,54.224998474121094,54.540000915527344,3174200,54.755001068115234,54.27000045776367,44.327491760253906
06-09-2012,54.79999923706055,54.90999984741211,4160800,56.60499954223633,56.20500183105469,45.90799331665039
07-09-2012,55.3650016784668,55.474998474121094,4704400,56.63999938964844,56.439998626708984,46.099918365478516
10-09-2012,56.04499816894531,56.5,3535000,57.23500061035156,56.20000076293945,45.90391159057617
11-09-2012,55.96500015258789,56.404998779296875,3332600,56.72999954223633,56.21500015258789,45.9161491394043
12-09-2012,55.79499816894531,56.42499923706055,3305000,56.970001220703125,56.4900016784668,46.140777587890625
13-09-2012,55.900001525878906,56.71500015258789,3997000,58.060001373291016,57.59000015258789,47.039249420166016
14-09-2012,57.869998931884766,57.869998931884766,3856600,59.845001220703125,58.810001373291016,48.03573989868164
17-09-2012,57.939998626708984,58.70500183105469,2922200,59.1150016784668,58.20000076293945,47.53749465942383
18-09-2012,57.28499984741211,58.1150016784668,2282400,58.40999984741211,57.939998626708984,47.32511901855469
19-09-2012,56.75,57.83000183105469,3288000,57.89500045776367,56.78499984741211,46.38172149658203
20-09-2012,55.744998931884766,56.45500183105469,4148000,57.040000915527344,56.775001525878906,46.37355422973633
21-09-2012,56.625,57.28499984741211,4015200,57.369998931884766,56.974998474121094,46.53691864013672
24-09-2012,56.08000183105469,56.29999923706055,2492600,56.869998931884766,56.60499954223633,46.234703063964844
25-09-2012,56.130001068115234,56.849998474121094,3068400,57.20500183105469,56.209999084472656,45.91206359863281
26-09-2012,55.20000076293945,55.935001373291016,2732400,56.040000915527344,55.29999923706055,45.168785095214844
27-09-2012,55.75,55.880001068115234,1953800,56.8849983215332,56.599998474121094,46.23060607910156
28-09-2012,55.56999969482422,56.29999923706055,2295400,56.5,56.025001525878906,45.760963439941406
01-10-2012,56.45500183105469,56.494998931884766,3422000,57.345001220703125,57.095001220703125,46.63492965698242
02-10-2012,56.935001373291016,57.39500045776367,3617200,57.63999938964844,57.56999969482422,47.02291488647461
03-10-2012,55.400001525878906,57.415000915527344,4238000,57.5,55.540000915527344,45.36482238769531
04-10-2012,55.32500076293945,55.96500015258789,4041200,56.125,55.709999084472656,45.503665924072266
05-10-2012,54.75,55.755001068115234,3295800,56.20000076293945,54.95500183105469,44.886985778808594
08-10-2012,54.31999969482422,54.43000030517578,2263000,54.98500061035156,54.90999984741211,44.85023880004883
09-10-2012,54.63999938964844,54.95500183105469,2638800,55.900001525878906,55.525001525878906,45.35256576538086
10-10-2012,54.595001220703125,55.42499923706055,2658400,55.67499923706055,54.75,44.719547271728516
11-10-2012,54.79999923706055,55.20500183105469,1995000,55.6349983215332,54.915000915527344,44.85431671142578
12-10-2012,53.935001373291016,54.98500061035156,2558200,55.154998779296875,54.38999938964844,44.42549133300781
15-10-2012,53.880001068115234,54.33000183105469,2979000,55.290000915527344,55.125,45.09632110595703
16-10-2012,55.755001068115234,55.85499954223633,3286200,56.94499969482422,56.869998931884766,46.52386474609375
17-10-2012,56.78499984741211,57.27000045776367,2874200,57.82500076293945,57.619998931884766,47.13741683959961
18-10-2012,56.869998931884766,57.27000045776367,2171600,57.540000915527344,57.375,46.9370002746582
19-10-2012,56.28499984741211,57.26499938964844,3024000,57.724998474121094,56.53499984741211,46.24980926513672
22-10-2012,55.21500015258789,56.38999938964844,3717400,56.470001220703125,56.05500030517578,45.857120513916016
23-10-2012,54.51499938964844,55.03499984741211,4001000,55.45000076293945,55.08000183105469,45.05949401855469
24-10-2012,54.8849983215332,55.439998626708984,3774200,55.77000045776367,55.349998474121094,45.2803840637207
25-10-2012,55.45500183105469,56.025001525878906,2301600,56.220001220703125,56.209999084472656,45.98394012451172
