Date,Low,Open,Volume,High,Close,Adjusted Close
26-10-2012,56.005001068115234,56.14500045776367,4463600,57.25,57.04499816894531,46.66700744628906
31-10-2012,57.119998931884766,57.125,4601800,58.28499984741211,58.244998931884766,47.648719787597656
01-11-2012,58.02000045776367,58.244998931884766,3662000,59.29999923706055,58.439998626708984,47.80823516845703
02-11-2012,57.345001220703125,58.8849983215332,5006800,59.255001068115234,57.599998474121094,47.121063232421875
05-11-2012,57.275001525878906,57.275001525878906,4379000,58.53499984741211,58.404998779296875,47.77959060668945
06-11-2012,60.650001525878906,61.69499969482422,8548400,62.244998931884766,60.9900016784668,49.89432907104492
07-11-2012,59.665000915527344,60.0,6031800,60.474998474121094,60.0,49.08443069458008
08-11-2012,57.85499954223633,59.935001373291016,4513600,60.3849983215332,57.8849983215332,47.35418701171875
09-11-2012,57.224998474121094,57.814998626708984,4984600,58.3849983215332,57.2599983215332,46.8428840637207
12-11-2012,56.720001220703125,57.54499816894531,2177600,57.79999923706055,57.380001068115234,46.94108581542969
13-11-2012,56.845001220703125,56.95000076293945,3884800,58.56999969482422,57.63999938964844,47.153785705566406
14-11-2012,56.5,57.689998626708984,3100000,57.95000076293945,56.68000030517578,46.368431091308594
15-11-2012,56.65999984741211,56.720001220703125,4758000,58.275001525878906,58.08000183105469,47.513729095458984
16-11-2012,57.39500045776367,58.625,5257800,58.72999954223633,58.334999084472656,47.72232437133789
19-11-2012,58.90999984741211,59.10499954223633,3986000,60.400001525878906,59.30500030517578,48.515865325927734
20-11-2012,58.275001525878906,59.19499969482422,2629400,59.27000045776367,58.70000076293945,48.02093505859375
21-11-2012,58.70000076293945,58.89500045776367,2230200,59.27000045776367,59.06999969482422,48.32361602783203
23-11-2012,58.82500076293945,59.25,1168800,59.57500076293945,59.494998931884766,48.67131042480469
26-11-2012,57.79999923706055,58.724998474121094,2502400,58.915000915527344,58.32500076293945,47.71416091918945
27-11-2012,57.220001220703125,57.77000045776367,5118400,58.029998779296875,57.540000915527344,47.07196807861328
28-11-2012,56.36000061035156,57.04499816894531,3223200,58.29499816894531,58.17499923706055,47.59144973754883
29-11-2012,58.404998779296875,58.79999923706055,2838000,59.209999084472656,58.81999969482422,48.119102478027344
30-11-2012,58.525001525878906,58.70000076293945,2897200,59.20500183105469,58.810001373291016,48.110931396484375
03-12-2012,58.564998626708984,59.119998931884766,2572400,59.54999923706055,58.619998931884766,47.95549011230469
04-12-2012,58.345001220703125,58.470001220703125,1801400,59.0,58.59000015258789,47.930946350097656
05-12-2012,58.66999816894531,58.75,3441200,59.775001525878906,59.36000061035156,48.56085968017578
06-12-2012,58.5,59.14500045776367,2416600,59.375,59.18000030517578,48.413604736328125
07-12-2012,58.46500015258789,59.35499954223633,2670400,59.35499954223633,58.67499923706055,48.000484466552734
10-12-2012,58.28499984741211,58.599998474121094,2132400,58.93000030517578,58.8650016784668,48.15592575073242
11-12-2012,58.98500061035156,59.15999984741211,2716000,59.75,59.3650016784668,48.5649528503418
12-12-2012,59.36000061035156,59.599998474121094,3622600,60.685001373291016,60.369998931884766,49.38710403442383
13-12-2012,59.17499923706055,60.154998779296875,3789200,60.32500076293945,59.255001068115234,48.47496032714844
14-12-2012,59.02000045776367,59.189998626708984,2401800,59.900001525878906,59.494998931884766,48.67131042480469
17-12-2012,59.38999938964844,59.69499969482422,2499600,60.4900016784668,60.48500061035156,49.48119354248047
18-12-2012,60.5,60.540000915527344,3696200,62.125,61.959999084472656,50.68785858154297
19-12-2012,61.220001220703125,61.79999923706055,3038800,62.0099983215332,61.224998474121094,50.08656692504883
20-12-2012,61.20000076293945,61.39500045776367,3053600,62.25,62.185001373291016,50.87192916870117
21-12-2012,60.939998626708984,61.209999084472656,4666400,62.08000183105469,61.78499984741211,50.544681549072266
24-12-2012,61.34000015258789,61.55500030517578,1560800,62.099998474121094,61.3849983215332,50.21745300292969
26-12-2012,60.61000061035156,61.56999969482422,2096400,61.57500076293945,60.775001525878906,49.71843719482422
27-12-2012,59.779998779296875,60.9900016784668,3196600,61.07500076293945,60.814998626708984,49.751163482666016
28-12-2012,59.25,60.279998779296875,2196200,60.46500015258789,59.30500030517578,48.515865325927734
31-12-2012,59.0,59.05500030517578,3561800,60.4900016784668,60.39500045776367,49.407569885253906
02-01-2013,60.720001220703125,61.70000076293945,3665200,61.84000015258789,61.84000015258789,50.589691162109375
03-01-2013,61.23500061035156,61.744998931884766,2928400,62.744998931884766,62.09000015258789,50.79420471191406
04-01-2013,61.974998474121094,62.1150016784668,2518600,63.125,62.900001525878906,51.456851959228516
07-01-2013,62.07500076293945,62.60499954223633,2857800,63.04999923706055,62.994998931884766,51.534568786621094
08-01-2013,61.59000015258789,62.875,3122400,62.994998931884766,62.06999969482422,50.77784729003906
09-01-2013,61.845001220703125,62.18000030517578,1755200,62.584999084472656,62.314998626708984,50.978275299072266
10-01-2013,62.279998779296875,62.70000076293945,2277000,63.064998626708984,63.04999923706055,51.579566955566406
11-01-2013,62.5,63.029998779296875,2264600,63.224998474121094,62.814998626708984,51.38731002807617
14-01-2013,62.1150016784668,62.82500076293945,2046800,63.13999938964844,62.33000183105469,50.99054718017578
15-01-2013,61.875,62.005001068115234,3347000,62.75,62.54999923706055,51.240394592285156
16-01-2013,62.19499969482422,62.415000915527344,3009800,62.75,62.685001373291016,51.350990295410156
17-01-2013,62.44499969482422,63.0,3449000,63.275001525878906,63.01499938964844,51.62131118774414
18-01-2013,62.61000061035156,63.16999816894531,3532800,63.540000915527344,63.39500045776367,51.93262481689453
22-01-2013,62.45000076293945,63.474998474121094,3831400,63.66999816894531,63.25,51.81382369995117
23-01-2013,62.25,63.08000183105469,2282000,63.29499816894531,62.375,51.09703826904297
24-01-2013,62.39500045776367,62.45000076293945,2724000,63.20000076293945,62.494998931884766,51.19533920288086
25-01-2013,62.27000045776367,62.685001373291016,2365000,63.27000045776367,62.6349983215332,51.31001281738281
28-01-2013,61.775001525878906,62.904998779296875,2718400,62.904998779296875,62.099998474121094,50.87175750732422
29-01-2013,62.005001068115234,62.33000183105469,2821400,63.595001220703125,63.470001220703125,51.99405288696289
30-01-2013,63.084999084472656,63.584999084472656,3195000,64.71499633789062,63.15999984741211,51.74009323120117
31-01-2013,62.25,62.75,3528000,62.98500061035156,62.4900016784668,51.191246032714844
01-02-2013,62.494998931884766,63.31999969482422,3367000,64.3949966430664,64.30000305175781,52.673973083496094
04-02-2013,63.29999923706055,63.834999084472656,2681200,63.89500045776367,63.64500045776367,52.13740921020508
05-02-2013,63.95000076293945,64.32499694824219,2044400,64.63500213623047,64.41000366210938,52.76408767700195
06-02-2013,63.76499938964844,63.8650016784668,1729400,64.95999908447266,64.83499908447266,53.112247467041016
07-02-2013,64.0250015258789,64.86000061035156,2315800,65.05500030517578,64.88500213623047,53.153221130371094
08-02-2013,65.06999969482422,65.06999969482422,3602200,66.69499969482422,66.63999938964844,54.59089279174805
11-02-2013,66.05999755859375,66.6449966430664,3396200,66.83999633789062,66.66999816894531,54.61545944213867
12-02-2013,66.4000015258789,66.75,3462400,67.34500122070312,67.05000305175781,54.92675018310547
13-02-2013,66.3499984741211,67.05000305175781,3178000,67.19999694824219,66.80000305175781,54.721954345703125
14-02-2013,66.54000091552734,69.03500366210938,5912000,69.0999984741211,66.66500091552734,54.611358642578125
15-02-2013,63.88999938964844,66.62999725341797,6343200,67.0,64.59500122070312,52.9156494140625
19-02-2013,65.0199966430664,65.27999877929688,3935400,65.79000091552734,65.69999694824219,53.82083511352539
20-02-2013,63.65999984741211,65.71499633789062,4943600,65.87000274658203,63.69499969482422,52.17837142944336
21-02-2013,61.775001525878906,63.244998931884766,5828200,63.529998779296875,62.02000045776367,50.80622482299805
22-02-2013,61.845001220703125,62.5,4546200,62.91999816894531,62.66999816894531,51.33869552612305
25-02-2013,60.82500076293945,62.834999084472656,5190600,63.47999954223633,60.8849983215332,49.876441955566406
26-02-2013,60.380001068115234,61.185001373291016,3928600,61.92499923706055,61.75,50.58503723144531
27-02-2013,61.3849983215332,61.55500030517578,4719000,63.564998626708984,63.459999084472656,51.98585510253906
28-02-2013,62.79999923706055,63.220001220703125,4326200,63.97999954223633,62.85499954223633,51.49024200439453
01-03-2013,61.1150016784668,62.31999969482422,5727000,62.67499923706055,61.5,50.3802490234375
04-03-2013,60.5,61.38999938964844,3752200,61.439998626708984,60.89500045776367,49.88462829589844
05-03-2013,61.209999084472656,61.540000915527344,3915600,62.525001525878906,62.349998474121094,51.07654571533203
06-03-2013,62.15999984741211,62.59000015258789,4088800,62.974998474121094,62.79999923706055,51.4452018737793
07-03-2013,62.685001373291016,62.875,2442600,64.11499786376953,63.779998779296875,52.24799346923828
08-03-2013,63.744998931884766,64.09500122070312,2449200,64.45999908447266,64.33999633789062,52.70675277709961
11-03-2013,63.70500183105469,64.16500091552734,2084000,64.68499755859375,64.33000183105469,52.69856262207031
12-03-2013,64.55999755859375,64.75,2585600,65.19999694824219,65.04000091552734,53.28017807006836
13-03-2013,64.74500274658203,65.0,2634800,65.58999633789062,64.94000244140625,53.198280334472656
14-03-2013,65.13500213623047,65.24500274658203,2847800,66.00499725341797,65.91500091552734,53.99696731567383
15-03-2013,65.20500183105469,65.73500061035156,4972200,66.41999816894531,65.20999908447266,53.41943359375
18-03-2013,64.16000366210938,64.45500183105469,2773400,65.20999908447266,64.46499633789062,52.809139251708984
19-03-2013,63.35499954223633,64.55000305175781,2513600,64.76000213623047,63.6349983215332,52.12922668457031
20-03-2013,63.084999084472656,64.18000030517578,3784800,64.4000015258789,63.119998931884766,51.707340240478516
21-03-2013,61.92499923706055,62.6349983215332,4030200,63.42499923706055,61.95000076293945,50.7488899230957
22-03-2013,61.810001373291016,62.220001220703125,2790400,62.53499984741211,62.4900016784668,51.191246032714844
25-03-2013,61.51499938964844,62.8849983215332,3087000,63.400001525878906,61.959999084472656,50.75707244873047
26-03-2013,62.185001373291016,62.2400016784668,4865200,64.69499969482422,64.44999694824219,52.7968635559082
27-03-2013,63.095001220703125,63.94499969482422,3713800,64.33499908447266,64.0999984741211,52.510135650634766
28-03-2013,63.71500015258789,64.08499908447266,3039400,64.57499694824219,64.03500366210938,52.45690155029297
01-04-2013,63.314998626708984,64.03500366210938,2257400,64.41500091552734,64.25499725341797,52.637115478515625
02-04-2013,64.0199966430664,64.4000015258789,3105200,65.0250015258789,64.5250015258789,52.85828399658203
03-04-2013,62.875,64.5250015258789,3335400,64.70999908447266,63.04999923706055,51.650001525878906
04-04-2013,61.314998626708984,63.03499984741211,4745800,63.03499984741211,61.43000030517578,50.32291793823242
05-04-2013,60.380001068115234,60.5,4256400,62.435001373291016,62.375,51.09703826904297
08-04-2013,62.26499938964844,62.44499969482422,2525200,63.61000061035156,63.44499969482422,51.973575592041016
09-04-2013,63.099998474121094,63.53499984741211,2289400,64.6050033569336,64.125,52.530616760253906
10-04-2013,64.23999786376953,64.27999877929688,2723000,65.0999984741211,64.30999755859375,52.68217086791992
11-04-2013,63.86000061035156,64.50499725341797,2956800,64.83000183105469,64.12999725341797,52.53472137451172
12-04-2013,62.005001068115234,63.650001525878906,4050600,63.900001525878906,62.064998626708984,50.917720794677734
15-04-2013,58.064998626708984,61.18000030517578,5775400,61.185001373291016,58.095001220703125,47.660762786865234
16-04-2013,57.90999984741211,58.915000915527344,4537000,59.81999969482422,59.57500076293945,48.874942779541016
17-04-2013,56.72999954223633,58.70500183105469,6131200,58.93000030517578,57.40999984741211,47.09878921508789
18-04-2013,56.025001525878906,57.69499969482422,6903800,57.97999954223633,57.654998779296875,47.2997932434082
19-04-2013,56.46500015258789,58.08000183105469,4954200,58.13999938964844,56.720001220703125,46.53271484375
22-04-2013,56.755001068115234,56.974998474121094,4329000,58.40999984741211,58.20000076293945,47.74689483642578
23-04-2013,57.6349983215332,58.45000076293945,4435600,58.689998626708984,58.5,47.99302291870117
24-04-2013,58.5,58.52000045776367,3838000,60.224998474121094,59.96500015258789,49.19489669799805
25-04-2013,59.68000030517578,60.08000183105469,4523000,61.76499938964844,60.93000030517578,49.986568450927734
26-04-2013,59.5,60.849998474121094,4676200,60.95500183105469,59.560001373291016,48.86263656616211
29-04-2013,59.939998626708984,60.25,2326800,61.36000061035156,60.96500015258789,50.015296936035156
30-04-2013,60.29499816894531,60.900001525878906,3567800,61.369998931884766,60.58000183105469,49.699440002441406
01-05-2013,58.880001068115234,60.19499969482422,3678600,60.19499969482422,59.415000915527344,48.74368667602539
02-05-2013,59.0,59.625,3080400,60.130001068115234,59.834999084472656,49.08824157714844
03-05-2013,60.70000076293945,60.70000076293945,4339000,62.099998474121094,61.9900016784668,50.85619354248047
06-05-2013,61.630001068115234,62.29999923706055,5604800,63.3650016784668,63.02000045776367,51.70119094848633
07-05-2013,66.4800033569336,66.8949966430664,10445000,68.9800033569336,67.84500122070312,55.65959548950195
08-05-2013,67.95999908447266,68.0199966430664,6426200,69.38999938964844,68.94999694824219,56.56611633300781
09-05-2013,67.76499938964844,69.40499877929688,5611400,69.5,68.04000091552734,55.81956100463867
10-05-2013,65.8499984741211,67.74500274658203,4896400,67.74500274658203,66.79000091552734,54.794071197509766
13-05-2013,66.15499877929688,66.41000366210938,3208800,67.2699966430664,66.83000183105469,54.82688903808594
14-05-2013,66.91000366210938,67.0,3957800,68.48500061035156,68.33499908447266,56.06159210205078
15-05-2013,67.0250015258789,68.24500274658203,4216200,68.81999969482422,67.34500122070312,55.24939727783203
16-05-2013,66.37000274658203,67.25499725341797,3958800,67.45999908447266,66.61000061035156,54.64640808105469
17-05-2013,66.75499725341797,66.9000015258789,5239200,67.94499969482422,67.625,55.479122161865234
20-05-2013,67.43499755859375,67.68499755859375,4074400,68.57499694824219,67.80500030517578,55.626792907714844
21-05-2013,67.0250015258789,67.88999938964844,2490200,68.13500213623047,67.13999938964844,55.08121109008789
22-05-2013,64.91000366210938,67.08000183105469,4040000,67.76499938964844,65.46499633789062,53.707069396972656
23-05-2013,64.11499786376953,64.48500061035156,3610600,65.81999969482422,65.69999694824219,53.89984130859375
24-05-2013,64.31500244140625,64.86499786376953,2411000,65.4749984741211,65.41500091552734,53.666038513183594
28-05-2013,64.75499725341797,66.2300033569336,3505800,66.625,65.55999755859375,53.78499984741211
29-05-2013,65.05999755859375,65.16999816894531,3149600,66.70999908447266,66.41500091552734,54.48643112182617
30-05-2013,65.44999694824219,66.16500091552734,2435200,66.97000122070312,66.34500122070312,54.42900085449219
31-05-2013,64.54499816894531,65.86499786376953,3438200,66.30000305175781,64.55000305175781,52.95641326904297
03-06-2013,64.86000061035156,65.07499694824219,2904200,66.06500244140625,65.875,54.04343795776367
04-06-2013,65.16500091552734,65.73500061035156,3553000,66.31999969482422,66.08000183105469,54.21160888671875
05-06-2013,64.24500274658203,65.83000183105469,2890800,65.98500061035156,64.26000213623047,52.71849060058594
06-06-2013,63.7599983215332,64.45500183105469,2992600,65.32499694824219,65.31999969482422,53.58810806274414
07-06-2013,65.0999984741211,65.55000305175781,2235600,66.82499694824219,66.33999633789062,54.424903869628906
10-06-2013,65.57499694824219,66.16500091552734,1533600,66.30000305175781,65.80999755859375,53.9901008605957
11-06-2013,64.12000274658203,64.6449966430664,2794600,65.16000366210938,64.55500030517578,52.96050262451172
12-06-2013,64.73999786376953,65.62999725341797,2709400,65.88500213623047,64.81500244140625,53.17380142211914
13-06-2013,64.67500305175781,64.83999633789062,3135000,66.75,66.66500091552734,54.691524505615234
14-06-2013,65.56500244140625,66.80500030517578,2687800,66.80500030517578,65.87000274658203,54.03931427001953
17-06-2013,66.08000183105469,66.5999984741211,2379400,67.16999816894531,66.66500091552734,54.691524505615234
18-06-2013,66.56999969482422,66.75,2800400,67.9800033569336,67.51000213623047,55.384765625
19-06-2013,67.38999938964844,67.48500061035156,3409000,68.99500274658203,67.79499816894531,55.61857986450195
20-06-2013,64.8949966430664,66.86000061035156,4397600,66.94499969482422,65.49500274658203,53.73166275024414
21-06-2013,64.28500366210938,66.12000274658203,4786600,66.19999694824219,65.19999694824219,53.48965835571289
24-06-2013,62.26499938964844,64.44499969482422,3962200,64.7300033569336,63.70500183105469,52.26316452026367
25-06-2013,64.11000061035156,64.51000213623047,3441000,65.55000305175781,65.07499694824219,53.38710021972656
26-06-2013,64.76499938964844,65.59500122070312,2504600,66.2750015258789,65.92500305175781,54.08444595336914
27-06-2013,65.36000061035156,66.58000183105469,3610800,67.04000091552734,65.50499725341797,53.739871978759766
28-06-2013,65.01000213623047,65.21499633789062,3424400,66.49500274658203,65.83999633789062,54.01470184326172
01-07-2013,66.62000274658203,66.8949966430664,3230400,68.21499633789062,67.65499877929688,55.503719329833984
02-07-2013,67.62000274658203,67.62000274658203,4339200,69.63500213623047,68.94000244140625,56.557926177978516
03-07-2013,68.40499877929688,69.0,1707400,69.25,69.08999633789062,56.68097686767578
05-07-2013,69.31500244140625,69.52999877929688,2281000,70.31999969482422,70.19999694824219,57.59162902832031
08-07-2013,69.50499725341797,70.75,3429400,71.26499938964844,69.87999725341797,57.32910919189453
09-07-2013,70.19499969482422,70.4749984741211,3547400,71.23500061035156,71.11000061035156,58.33817672729492
10-07-2013,70.81500244140625,71.34500122070312,3534000,71.83999633789062,71.13500213623047,58.35869598388672
11-07-2013,71.44499969482422,72.0,5601400,73.3949966430664,71.7750015258789,58.88375473022461
12-07-2013,70.95500183105469,71.55000305175781,3772200,72.38500213623047,72.3550033569336,59.359580993652344
15-07-2013,71.29499816894531,72.31500244140625,3459200,72.80999755859375,71.7699966430664,58.95622634887695
16-07-2013,71.875,71.88999938964844,3735400,72.7699966430664,72.27999877929688,59.375186920166016
17-07-2013,72.32499694824219,72.5250015258789,2746000,73.20999908447266,72.91500091552734,59.896812438964844
18-07-2013,73.11000061035156,73.20999908447266,3070600,74.13500213623047,73.5,60.37734603881836
19-07-2013,73.25499725341797,73.90499877929688,2742200,74.3499984741211,74.33499908447266,61.06328201293945
22-07-2013,73.7699966430664,74.31500244140625,3240800,75.0250015258789,74.74500274658203,61.400081634521484
23-07-2013,74.00499725341797,74.80999755859375,3264600,74.98999786376953,74.31999969482422,61.050960540771484
24-07-2013,71.58000183105469,74.54499816894531,6075800,74.56999969482422,72.03500366210938,59.173912048339844
25-07-2013,72.0,72.03500366210938,3925000,73.69999694824219,73.68499755859375,60.52932357788086
26-07-2013,72.12000274658203,73.12000274658203,2974400,73.36000061035156,72.87000274658203,59.85981369018555
29-07-2013,71.93499755859375,72.66000366210938,1627400,72.76000213623047,72.3550033569336,59.436798095703125
30-07-2013,70.7750015258789,72.5250015258789,3268400,72.88999938964844,72.05000305175781,59.1862678527832
31-07-2013,72.30999755859375,72.30999755859375,3469400,74.08499908447266,72.74500274658203,59.75716781616211
01-08-2013,73.78500366210938,73.78500366210938,3991600,76.45500183105469,76.03500366210938,62.45978546142578
02-08-2013,75.125,75.37999725341797,2813200,76.6050033569336,76.51499938964844,62.85406494140625
05-08-2013,76.07499694824219,76.47000122070312,3574000,77.5199966430664,77.08999633789062,63.3264045715332
06-08-2013,75.65499877929688,77.05000305175781,4948800,77.45500183105469,76.61000061035156,62.932125091552734
07-08-2013,77.6449966430664,80.15499877929688,9410200,80.73500061035156,78.11000061035156,64.16429138183594
08-08-2013,78.15499877929688,78.93000030517578,4722600,80.125,79.29000091552734,65.13360595703125
09-08-2013,79.0,79.33000183105469,3664400,79.98500061035156,79.41999816894531,65.24038696289062
12-08-2013,78.7300033569336,79.08000183105469,4004400,80.2249984741211,79.37999725341797,65.20755767822266
13-08-2013,78.37999725341797,79.5,2282600,79.57499694824219,79.12000274658203,64.99398040771484
14-08-2013,78.05999755859375,79.05999755859375,2548200,79.44999694824219,78.19999694824219,64.23819732666016
15-08-2013,77.1449966430664,77.7699966430664,2551400,78.88999938964844,78.29499816894531,64.3162612915039
16-08-2013,77.15499877929688,77.76499938964844,2502000,78.44499969482422,77.74500274658203,63.86445999145508
19-08-2013,76.2699966430664,77.76000213623047,2752800,78.05999755859375,76.34500122070312,62.71443557739258
20-08-2013,76.08000183105469,76.3499984741211,2395400,77.94499969482422,77.30999755859375,63.50712203979492
21-08-2013,75.69499969482422,77.18499755859375,2361200,77.18499755859375,75.91999816894531,62.36528015136719
22-08-2013,76.2249984741211,76.36499786376953,1463000,77.68000030517578,77.19999694824219,63.416778564453125
23-08-2013,76.7699966430664,77.19999694824219,2084200,78.3949966430664,78.30999755859375,64.32859802246094
26-08-2013,78.41500091552734,78.62999725341797,2204200,79.80500030517578,78.55500030517578,64.52983093261719
27-08-2013,78.0,78.08000183105469,2267600,79.27999877929688,78.1449966430664,64.19303131103516
28-08-2013,78.41500091552734,78.47000122070312,3517800,80.66000366210938,79.7300033569336,65.49507141113281
29-08-2013,78.33999633789062,79.36499786376953,1990800,79.6500015258789,78.54499816894531,64.5216293334961
30-08-2013,78.1449966430664,78.75,2166200,79.16000366210938,78.5250015258789,64.50519561767578
03-09-2013,78.5250015258789,79.7300033569336,2207600,80.24500274658203,79.21499633789062,65.07201385498047
04-09-2013,78.74500274658203,78.74500274658203,2611800,80.50499725341797,80.26499938964844,65.9345703125
05-09-2013,80.4749984741211,80.61000061035156,1967800,81.30999755859375,80.71499633789062,66.30419921875
06-09-2013,80.29000091552734,81.28500366210938,3772400,82.16500091552734,80.86000061035156,66.42330169677734
09-09-2013,81.08499908447266,81.55000305175781,3747000,82.0,81.82499694824219,67.21601867675781
10-09-2013,80.46499633789062,81.75,3420600,82.36000061035156,81.75,67.15441131591797
11-09-2013,81.41999816894531,81.7249984741211,3613400,83.68499755859375,83.57499694824219,68.65361785888672
12-09-2013,83.5,83.7699966430664,3130200,84.38500213623047,83.99500274658203,68.99861145019531
13-09-2013,83.05000305175781,83.875,2089400,84.06999969482422,83.22000122070312,68.36195373535156
16-09-2013,82.54000091552734,83.7699966430664,2466600,83.99500274658203,82.9000015258789,68.09911346435547
17-09-2013,82.8949966430664,83.25499725341797,2069800,84.18000030517578,83.88500213623047,68.90824890136719
18-09-2013,83.5999984741211,83.62999725341797,2870200,86.18000030517578,85.8949966430664,70.55938720703125
19-09-2013,84.67500305175781,86.05000305175781,2122000,86.40499877929688,85.36499786376953,70.12399291992188
20-09-2013,84.26499938964844,85.25,3677400,85.76499938964844,84.43499755859375,69.36005401611328
23-09-2013,84.05500030517578,84.28500366210938,2652000,84.8550033569336,84.43000030517578,69.3559341430664
24-09-2013,84.30999755859375,84.70500183105469,4233600,86.95999908447266,86.04499816894531,70.68257141113281
25-09-2013,85.36499786376953,86.04499816894531,3507400,86.6449966430664,85.69000244140625,70.39097595214844
26-09-2013,84.91000366210938,85.86000061035156,1933600,86.08499908447266,86.04499816894531,70.68257141113281
27-09-2013,84.9000015258789,85.61499786376953,1660600,85.83000183105469,85.36499786376953,70.12399291992188
30-09-2013,83.55999755859375,83.77999877929688,2593800,85.16999816894531,84.63999938964844,69.52843475341797
01-10-2013,84.2750015258789,84.30500030517578,2809200,86.41500091552734,86.07499694824219,70.70722198486328
02-10-2013,84.58999633789062,85.93499755859375,2717600,86.18000030517578,86.18000030517578,70.79347229003906
03-10-2013,84.99500274658203,85.9749984741211,2515400,86.11499786376953,85.9000015258789,70.56349182128906
04-10-2013,85.2699966430664,85.95999908447266,3206400,87.43000030517578,87.29499816894531,71.70941162109375
07-10-2013,85.625,86.1050033569336,3423800,87.1050033569336,86.41500091552734,70.98653411865234
08-10-2013,85.20500183105469,86.16999816894531,3545000,87.32499694824219,85.7300033569336,70.423828125
09-10-2013,84.80000305175781,86.16500091552734,3839600,86.77999877929688,85.76000213623047,70.4484634399414
10-10-2013,86.47000122070312,86.69499969482422,3032600,87.47000122070312,87.43000030517578,71.82030487060547
11-10-2013,87.125,87.16000366210938,3899800,90.4749984741211,89.49500274658203,73.51663208007812
14-10-2013,88.16500091552734,88.68000030517578,2461200,90.54000091552734,90.52999877929688,74.3668212890625
15-10-2013,89.5,90.125,3037000,90.98999786376953,89.98500061035156,73.99598693847656
16-10-2013,90.73500061035156,91.23999786376953,4577200,92.93499755859375,91.1449966430664,74.94986724853516
17-10-2013,89.6500015258789,90.83999633789062,4643400,91.19999694824219,90.69499969482422,74.5798110961914
18-10-2013,90.41999816894531,91.33000183105469,4302000,92.08499908447266,91.8949966430664,75.56661224365234
21-10-2013,91.32499694824219,91.5,2405000,92.75,92.16000366210938,75.78450012207031
22-10-2013,91.79000091552734,93.3949966430664,3930000,94.1500015258789,92.57499694824219,76.12577056884766
23-10-2013,88.25499725341797,91.55999755859375,5441400,91.55999755859375,89.22000122070312,73.36692810058594
24-10-2013,88.05500030517578,89.02999877929688,4082000,91.28500366210938,90.71499633789062,74.59626007080078
25-10-2013,90.6449966430664,91.17500305175781,2583800,92.04499816894531,91.72000122070312,75.4227066040039
28-10-2013,90.94000244140625,91.91500091552734,1835000,91.94999694824219,91.20999908447266,75.0032958984375
29-10-2013,91.15499877929688,91.43499755859375,2861800,92.88500213623047,92.54000091552734,76.09700012207031
30-10-2013,89.44499969482422,93.16000366210938,3915000,93.42500305175781,90.16500091552734,74.14399719238281
