Date,Low,Open,Volume,High,Close,Adjusted Close
31-10-2013,88.3550033569336,89.98999786376953,3954400,90.45500183105469,89.19999694824219,73.3504638671875
01-11-2013,87.69999694824219,89.30500030517578,3633200,90.01499938964844,89.48999786376953,73.58893585205078
04-11-2013,89.86499786376953,90.23500061035156,2737200,91.80000305175781,91.7300033569336,75.43089294433594
05-11-2013,89.76000213623047,91.66999816894531,3686200,91.66999816894531,89.86499786376953,73.8973159790039
06-11-2013,87.97000122070312,90.66500091552734,4666800,91.44999694824219,88.31999969482422,72.62683868408203
07-11-2013,82.5250015258789,89.65499877929688,9039000,90.12000274658203,85.79000091552734,70.54635620117188
08-11-2013,85.27999877929688,85.55999755859375,5577800,86.62999725341797,85.4800033569336,70.29145812988281
11-11-2013,84.81500244140625,85.6050033569336,3293200,85.81999969482422,85.7249984741211,70.49292755126953
12-11-2013,82.9000015258789,85.3499984741211,4579200,85.54000091552734,83.55000305175781,68.70439147949219
13-11-2013,82.8949966430664,83.22000122070312,4713200,84.93000030517578,84.7300033569336,69.67472076416016
14-11-2013,83.9749984741211,84.74500274658203,3690600,85.04000091552734,84.83499908447266,69.76104736328125
15-11-2013,83.94000244140625,85.13999938964844,4322400,86.06999969482422,85.69000244140625,70.46411895751953
18-11-2013,83.73500061035156,85.75,3032000,86.0999984741211,84.26000213623047,69.2882308959961
19-11-2013,82.82499694824219,84.05999755859375,3115400,84.73500061035156,83.94499969482422,69.0291976928711
20-11-2013,83.1050033569336,84.42500305175781,3010600,84.87999725341797,83.45999908447266,68.63036346435547
21-11-2013,83.9000015258789,84.05999755859375,3079200,84.9800033569336,84.65499877929688,69.61304473876953
22-11-2013,83.67500305175781,85.0999984741211,2536600,85.20500183105469,85.07499694824219,69.95838165283203
25-11-2013,82.83499908447266,84.66000366210938,3777800,84.68499755859375,84.59500122070312,69.56371307373047
26-11-2013,83.8499984741211,84.67500305175781,3180400,85.73999786376953,84.5999984741211,69.56781768798828
27-11-2013,82.76000213623047,84.46499633789062,3360200,84.84500122070312,83.21499633789062,68.42890167236328
29-11-2013,82.09500122070312,83.25,2248400,83.55500030517578,82.5,67.84093475341797
02-12-2013,81.56500244140625,83.0,3034400,83.2750015258789,82.5,67.84093475341797
03-12-2013,80.91000366210938,82.2249984741211,4163800,83.36499786376953,82.73999786376953,68.03832244873047
04-12-2013,82.75,82.80000305175781,3751400,84.55500030517578,83.56500244140625,68.71672058105469
05-12-2013,82.08000183105469,82.66999816894531,4473800,83.87000274658203,82.69000244140625,67.9972152709961
06-12-2013,79.94499969482422,83.4749984741211,7343200,83.55000305175781,80.0199966430664,65.80159759521484
09-12-2013,78.15499877929688,80.45999908447266,8547400,80.625,79.06999969482422,65.02041625976562
10-12-2013,79.06999969482422,79.21499633789062,4554400,80.97000122070312,79.65499877929688,65.50146484375
11-12-2013,78.00499725341797,79.42500305175781,4240000,79.56999969482422,78.12999725341797,64.24742889404297
12-12-2013,78.12000274658203,78.21499633789062,3813000,79.66000366210938,79.18000030517578,65.11085510253906
13-12-2013,78.24500274658203,78.83499908447266,4488600,79.67500305175781,79.51000213623047,65.38223266601562
16-12-2013,79.66999816894531,79.66999816894531,4120200,80.98500061035156,79.87000274658203,65.67826080322266
17-12-2013,78.75499725341797,80.26000213623047,3471800,80.26000213623047,79.82499694824219,65.64128875732422
18-12-2013,79.16500091552734,79.81999969482422,5965400,81.19000244140625,81.0,66.60745239257812
19-12-2013,80.58999633789062,80.83499908447266,5073600,82.95500183105469,82.66500091552734,67.97660827636719
20-12-2013,82.7249984741211,83.05999755859375,6265800,84.66000366210938,84.26000213623047,69.2882308959961
23-12-2013,83.41500091552734,84.62999725341797,3028000,84.91999816894531,83.80999755859375,68.91818237304688
24-12-2013,83.11499786376953,83.91000366210938,978200,84.13500213623047,84.12999725341797,69.18132019042969
26-12-2013,83.83499908447266,84.2300033569336,1772200,84.7699966430664,84.01000213623047,69.08265686035156
27-12-2013,83.83999633789062,84.06999969482422,1685200,84.73999786376953,84.58000183105469,69.55137634277344
30-12-2013,83.0999984741211,84.4749984741211,2811400,85.25,83.67500305175781,68.80718231201172
31-12-2013,83.23500061035156,83.66999816894531,2109800,84.42500305175781,83.91999816894531,69.00862121582031
02-01-2014,82.02999877929688,83.28500366210938,2943400,83.9800033569336,82.51000213623047,67.84916687011719
03-01-2014,81.90499877929688,82.875,2693800,83.32499694824219,82.27999877929688,67.66002655029297
06-01-2014,81.16999816894531,82.38500213623047,3649200,82.66500091552734,82.01000213623047,67.4380111694336
07-01-2014,81.8550033569336,82.53500366210938,3286800,83.45500183105469,83.42500305175781,68.60160064697266
08-01-2014,82.5250015258789,83.01000213623047,2857800,83.91500091552734,83.38999938964844,68.57279205322266
09-01-2014,82.73999786376953,83.70500183105469,3539400,84.44499969482422,83.5,68.66323852539062
10-01-2014,82.99500274658203,83.7300033569336,2949800,84.05000305175781,83.40499877929688,68.58512878417969
13-01-2014,81.48500061035156,83.70500183105469,2672600,84.13500213623047,81.7300033569336,67.20777130126953
14-01-2014,81.81500244140625,82.02999877929688,3221800,84.36499786376953,84.30000305175781,69.32111358642578
15-01-2014,84.69999694824219,84.7300033569336,4088800,86.63999938964844,85.18000030517578,70.12291717529297
16-01-2014,84.3499984741211,85.05000305175781,3342400,85.58499908447266,85.05000305175781,70.01593017578125
17-01-2014,84.45999908447266,85.4800033569336,3325800,85.94000244140625,84.4800033569336,69.54669189453125
21-01-2014,84.06999969482422,84.58000183105469,3195000,85.2750015258789,84.61499786376953,69.65782165527344
22-01-2014,84.625,85.0999984741211,3588600,86.1500015258789,85.86000061035156,70.68274688720703
23-01-2014,84.11499786376953,84.88999938964844,4482800,85.87000274658203,84.58499908447266,69.63312530517578
24-01-2014,82.55999755859375,84.0250015258789,5645400,84.5199966430664,82.76499938964844,68.13481903076172
27-01-2014,80.62999725341797,82.58499908447266,3806000,82.74500274658203,81.05000305175781,66.7230224609375
28-01-2014,81.1449966430664,81.69000244140625,3292600,83.75,83.61000061035156,68.8304672241211
29-01-2014,81.7699966430664,82.95999908447266,3280400,83.08000183105469,82.32499694824219,67.77261352539062
30-01-2014,82.32499694824219,82.55000305175781,2263000,83.75,83.06500244140625,68.38180541992188
31-01-2014,81.58999633789062,82.33499908447266,2639600,83.80000305175781,82.62000274658203,68.01547241210938
03-02-2014,80.75,82.30500030517578,4528800,83.43000030517578,80.87000274658203,66.5748062133789
04-02-2014,81.25,81.33499908447266,6576800,84.49500274658203,84.29000091552734,69.3902587890625
05-02-2014,83.38500213623047,84.05000305175781,4293000,84.8499984741211,83.74500274658203,68.94161224365234
06-02-2014,83.84500122070312,83.84500122070312,5142200,86.8949966430664,86.625,71.3125
07-02-2014,86.56999969482422,87.38500213623047,4170600,88.44000244140625,88.25,72.65026092529297
10-02-2014,86.53500366210938,88.37999725341797,3538200,88.37999725341797,87.0999984741211,71.70354461669922
11-02-2014,86.77999877929688,87.1500015258789,3298800,88.1050033569336,87.36499786376953,71.92168426513672
12-02-2014,87.24500274658203,87.875,2585000,88.44999694824219,87.55500030517578,72.078125
13-02-2014,86.30000305175781,86.79000091552734,3432600,88.375,87.73500061035156,72.22630310058594
14-02-2014,87.44499969482422,87.8550033569336,2337600,88.625,88.4800033569336,72.8396224975586
18-02-2014,89.00499725341797,89.05999755859375,3654600,90.12999725341797,89.95999908447266,74.05799102783203
19-02-2014,89.19999694824219,89.5250015258789,3835000,90.80500030517578,89.43000030517578,73.6216812133789
20-02-2014,89.07499694824219,89.5199966430664,4512000,91.02999877929688,90.01499938964844,74.10330200195312
21-02-2014,88.97000122070312,90.23500061035156,5410800,90.48500061035156,89.0,73.26769256591797
24-02-2014,88.51499938964844,89.21499633789062,7053200,90.80999755859375,90.19999694824219,74.25556182861328
25-02-2014,89.625,91.42500305175781,7461200,92.56500244140625,92.0,75.73739624023438
26-02-2014,91.44000244140625,91.80500030517578,7214400,94.20500183105469,93.22000122070312,76.74173736572266
27-02-2014,92.24500274658203,93.20500183105469,3779600,93.82499694824219,93.73500061035156,77.16568756103516
28-02-2014,93.55500030517578,93.86000061035156,5076400,95.54000091552734,94.70999908447266,77.96836853027344
03-03-2014,94.30999755859375,94.5250015258789,5608400,96.0,94.6449966430664,77.91486358642578
04-03-2014,95.16500091552734,95.23500061035156,4265400,96.45999908447266,95.77999877929688,78.84918212890625
05-03-2014,95.0250015258789,96.0199966430664,3900800,96.61000061035156,95.24500274658203,78.40877532958984
06-03-2014,94.66500091552734,95.36000061035156,3450600,96.1050033569336,95.52999877929688,78.6434097290039
07-03-2014,94.0999984741211,95.76000213623047,3917200,95.9749984741211,94.95999908447266,78.17416381835938
10-03-2014,93.55999755859375,94.95999908447266,2759200,94.95999908447266,94.5250015258789,77.81605529785156
11-03-2014,92.66000366210938,94.91999816894531,4103200,95.08499908447266,92.80000305175781,76.3959732055664
12-03-2014,90.83000183105469,91.80000305175781,4087600,93.21499633789062,92.56500244140625,76.20252227783203
13-03-2014,90.88500213623047,93.125,3763800,93.32499694824219,91.45500183105469,75.28873443603516
14-03-2014,91.44999694824219,91.48500061035156,3178400,93.1050033569336,92.98500061035156,76.54828643798828
17-03-2014,93.0,93.30000305175781,2722400,94.0,93.61499786376953,77.06690979003906
18-03-2014,93.58999633789062,93.69999694824219,3166000,95.26000213623047,94.58000183105469,77.861328125
19-03-2014,93.01499938964844,94.67500305175781,3165000,94.72000122070312,93.76499938964844,77.19038391113281
20-03-2014,93.03500366210938,93.80999755859375,4022400,95.27999877929688,95.16500091552734,78.3429183959961
21-03-2014,94.69000244140625,95.95500183105469,5331800,96.58000183105469,95.81999969482422,78.88214111328125
24-03-2014,94.2300033569336,96.125,3461600,96.48500061035156,94.80000305175781,78.04246520996094
25-03-2014,95.44999694824219,95.58999633789062,3816400,96.48500061035156,95.78500366210938,78.85330963134766
26-03-2014,95.94999694824219,96.2750015258789,4117200,97.66000366210938,96.05999755859375,79.0797119140625
27-03-2014,96.01000213623047,96.1449966430664,3528200,97.69999694824219,96.7300033569336,79.63129425048828
28-03-2014,97.05500030517578,97.23500061035156,4051000,99.41000366210938,98.58000183105469,81.15425109863281
31-03-2014,97.5250015258789,99.23500061035156,8285600,99.75,98.08499908447266,80.74675750732422
01-04-2014,98.26000213623047,99.37999725341797,3422900,100.36000061035156,98.9800033569336,81.48356628417969
02-04-2014,98.0199966430664,98.2699966430664,2858000,99.44999694824219,99.11000061035156,81.59056854248047
03-04-2014,99.26000213623047,99.33000183105469,5219000,101.5,100.6500015258789,82.85835266113281
04-04-2014,98.94999694824219,102.66999816894531,4028600,103.30000305175781,99.7699966430664,82.13388061523438
07-04-2014,97.44999694824219,99.72000122070312,3146300,99.9800033569336,97.93000030517578,80.61915588378906
08-04-2014,97.54000091552734,97.77999877929688,3293600,99.58000183105469,98.70999908447266,81.2612533569336
09-04-2014,97.98999786376953,98.94000244140625,3826700,99.16999816894531,98.94999694824219,81.4588394165039
10-04-2014,97.55999755859375,98.62999725341797,4706000,99.98999786376953,98.11000061035156,80.76734161376953
11-04-2014,97.56999969482422,97.66999816894531,4581500,99.44000244140625,98.62999725341797,81.1954345703125
14-04-2014,98.72000122070312,99.5199966430664,3427800,100.0999984741211,99.95999908447266,82.39472961425781
15-04-2014,99.5199966430664,99.62999725341797,4695400,101.68000030517578,101.11000061035156,83.34268188476562
16-04-2014,100.43000030517578,101.4800033569336,3650900,102.19999694824219,101.01000213623047,83.26025390625
17-04-2014,100.83999633789062,100.83999633789062,3253200,102.83999633789062,102.44999694824219,84.44718933105469
21-04-2014,101.83999633789062,102.9800033569336,2404700,103.58000183105469,103.52999877929688,85.3374252319336
22-04-2014,102.11000061035156,103.2699966430664,3332800,103.2699966430664,102.33999633789062,84.35652160644531
23-04-2014,102.52999877929688,102.52999877929688,3445700,105.18000030517578,105.08000183105469,86.61503601074219
24-04-2014,103.41999816894531,105.5,3716000,105.5,103.4800033569336,85.29619598388672
25-04-2014,98.5199966430664,103.25,7168000,103.30000305175781,99.04000091552734,81.63641357421875
28-04-2014,96.52999877929688,99.94000244140625,5112100,100.0,98.05999755859375,80.82860565185547
29-04-2014,98.83000183105469,98.87999725341797,4089100,101.2300033569336,99.62000274658203,82.11449432373047
30-04-2014,97.01000213623047,99.06999969482422,6297700,99.19999694824219,98.0,80.77918243408203
01-05-2014,96.80999755859375,98.33000183105469,4240100,98.7699966430664,97.12000274658203,80.05379486083984
02-05-2014,96.81999969482422,97.30000305175781,3710900,98.25,97.05999755859375,80.00431060791016
05-05-2014,96.01000213623047,96.04000091552734,4757400,99.70999908447266,99.25,81.80951690673828
06-05-2014,101.83999633789062,102.80000305175781,8515800,106.5,103.62999725341797,85.41983795166016
07-05-2014,102.63999938964844,104.61000061035156,5705400,105.44999694824219,104.79000091552734,86.37598419189453
08-05-2014,101.62000274658203,104.02999877929688,3264300,104.55999755859375,101.7300033569336,83.85369873046875
09-05-2014,100.63999938964844,102.0,3709500,102.30000305175781,102.27999877929688,84.30706787109375
12-05-2014,101.9800033569336,102.56999969482422,3351800,103.7300033569336,103.63999938964844,85.42807006835938
13-05-2014,104.06999969482422,104.58000183105469,3426300,105.5,105.16999816894531,86.68921661376953
14-05-2014,103.86000061035156,105.38999938964844,2415000,105.48999786376953,103.9000015258789,85.64240264892578
15-05-2014,101.55000305175781,103.97000122070312,2608100,103.9800033569336,102.73999786376953,84.68621826171875
16-05-2014,101.33999633789062,102.56999969482422,2846300,102.87999725341797,102.5,84.4883804321289
19-05-2014,101.95999908447266,102.5,1832600,103.36000061035156,102.30000305175781,84.32356262207031
20-05-2014,101.47000122070312,102.22000122070312,1937500,102.94999694824219,101.88999938964844,83.98558807373047
21-05-2014,102.12999725341797,102.69999694824219,1777500,104.36000061035156,104.16000366210938,85.85669708251953
22-05-2014,103.52999877929688,104.29000091552734,2457100,105.16999816894531,103.68000030517578,85.4610366821289
23-05-2014,103.44000244140625,103.88999938964844,2535000,105.1500015258789,103.97000122070312,85.70008850097656
27-05-2014,103.75,104.44000244140625,2072500,104.97000122070312,104.7300033569336,86.32657623291016
28-05-2014,104.4000015258789,104.86000061035156,2724800,105.62999725341797,105.19000244140625,86.7057113647461
29-05-2014,105.0,105.41999816894531,2565500,106.70999908447266,106.66999816894531,87.9256591796875
30-05-2014,105.25,106.2699966430664,2293300,106.36000061035156,105.80000305175781,87.2085189819336
02-06-2014,104.94999694824219,105.94999694824219,1712400,106.0,105.37999725341797,86.86234283447266
03-06-2014,105.2699966430664,105.44999694824219,1974800,106.66000366210938,106.66000366210938,87.91738891601562
04-06-2014,105.55999755859375,106.4800033569336,1695600,106.7300033569336,106.37000274658203,87.67835998535156
05-06-2014,105.81999969482422,106.3499984741211,2212100,107.91000366210938,107.9000015258789,88.93949127197266
06-06-2014,108.04000091552734,108.13999938964844,2151400,109.55999755859375,109.31999969482422,90.10997772216797
09-06-2014,109.0,110.08999633789062,2366300,110.75,109.51000213623047,90.26658630371094
10-06-2014,108.41000366210938,109.38999938964844,2174200,109.75,108.69000244140625,89.59069061279297
11-06-2014,108.13999938964844,108.25,2683700,110.91000366210938,110.69999694824219,91.24745178222656
12-06-2014,111.22000122070312,111.45999908447266,3799500,113.0199966430664,111.62999725341797,92.0140609741211
13-06-2014,110.52999877929688,111.7699966430664,3126400,114.05999755859375,114.0199966430664,93.98407745361328
16-06-2014,113.0199966430664,115.20999908447266,4075200,115.20999908447266,114.02999877929688,93.99234008789062
17-06-2014,111.26000213623047,113.94999694824219,5247000,113.94999694824219,112.38999938964844,92.64049530029297
18-06-2014,111.73999786376953,112.58000183105469,2912400,113.83999633789062,113.54000091552734,93.58843231201172
19-06-2014,112.5199966430664,113.13999938964844,3865900,115.8499984741211,115.80000305175781,95.4512939453125
20-06-2014,116.1500015258789,117.05000305175781,5556100,118.38999938964844,117.9800033569336,97.24820709228516
23-06-2014,116.94999694824219,118.5199966430664,3328800,118.88999938964844,117.41000366210938,96.77836608886719
24-06-2014,112.23999786376953,117.18000030517578,4574300,117.44999694824219,113.0199966430664,93.1598129272461
25-06-2014,113.31999969482422,113.31999969482422,3456700,116.25,116.0199966430664,95.63262176513672
26-06-2014,114.06999969482422,115.68000030517578,2355100,115.81999969482422,115.41999816894531,95.13809967041016
27-06-2014,114.70999908447266,115.2300033569336,2801600,115.93000030517578,115.83999633789062,95.4842758178711
30-06-2014,115.8499984741211,116.08000183105469,2342000,117.19000244140625,116.86000061035156,96.32502746582031
01-07-2014,116.0199966430664,117.44000244140625,2793600,117.94000244140625,116.55000305175781,96.06949615478516
02-07-2014,115.54000091552734,116.86000061035156,2649800,117.58999633789062,116.2300033569336,95.80575561523438
03-07-2014,115.11000061035156,116.2699966430664,1677900,117.0199966430664,116.75,96.23436737060547
07-07-2014,115.41999816894531,116.4000015258789,1574500,116.5,115.7300033569336,95.39359283447266
08-07-2014,115.12999725341797,115.37000274658203,2511100,116.55000305175781,115.9800033569336,95.59966278076172
09-07-2014,115.19000244140625,116.0999984741211,1938800,116.62999725341797,116.55999755859375,96.07775115966797
10-07-2014,113.76000213623047,114.87999725341797,2212700,115.87999725341797,114.95999908447266,94.7588882446289
11-07-2014,113.38999938964844,115.73999786376953,2482100,115.73999786376953,113.6500015258789,93.67911529541016
14-07-2014,114.30999755859375,114.6500015258789,2956100,116.05000305175781,115.69000244140625,95.36062622070312
15-07-2014,112.63999938964844,114.91000366210938,3367700,115.62000274658203,113.44000244140625,93.60714721679688
16-07-2014,114.16999816894531,114.62000274658203,3181000,117.27999877929688,117.0999984741211,96.62726593017578
17-07-2014,115.3499984741211,117.4800033569336,2286700,118.80999755859375,115.55000305175781,95.34825134277344
18-07-2014,114.33999633789062,115.36000061035156,2605200,116.38999938964844,116.04000091552734,95.75260162353516
21-07-2014,115.12000274658203,115.86000061035156,1595000,116.43000030517578,116.1500015258789,95.84333801269531
22-07-2014,115.80000305175781,116.75,2600600,117.62000274658203,116.55000305175781,96.17340087890625
23-07-2014,115.30000305175781,116.69999694824219,3621600,116.69999694824219,115.94999694824219,95.67829895019531
24-07-2014,115.69999694824219,116.4800033569336,2864400,116.93000030517578,116.19999694824219,95.88458251953125
25-07-2014,114.4000015258789,115.58000183105469,1981100,115.86000061035156,114.81999969482422,94.7458724975586
28-07-2014,113.0,114.81999969482422,2993500,115.0199966430664,113.38999938964844,93.56587219238281
29-07-2014,113.19000244140625,113.2699966430664,2502800,115.33000183105469,114.23999786376953,94.26726531982422
30-07-2014,113.36000061035156,114.83000183105469,1778300,115.44000244140625,113.62999725341797,93.76392364501953
31-07-2014,109.37000274658203,112.83999633789062,4162500,113.08999633789062,109.44000244140625,90.30648040771484
01-08-2014,107.16000366210938,108.6500015258789,3966400,109.80999755859375,108.04000091552734,89.15121459960938
04-08-2014,108.08000183105469,108.73999786376953,3002600,112.12000274658203,111.80999755859375,92.2620849609375
05-08-2014,107.51000213623047,111.80999755859375,4848700,111.80999755859375,108.62999725341797,89.63807678222656
06-08-2014,105.62999725341797,107.02999877929688,5007700,108.51000213623047,106.63999938964844,87.9959716796875
07-08-2014,105.4000015258789,107.62999725341797,2977200,107.62999725341797,106.05999755859375,87.51739501953125
08-08-2014,106.06999969482422,106.06999969482422,2354100,107.9000015258789,107.77999877929688,88.93669128417969
11-08-2014,107.91999816894531,108.72000122070312,2760600,109.0,108.30000305175781,89.36578369140625
12-08-2014,106.33999633789062,107.88999938964844,3265800,108.48999786376953,106.69000244140625,88.0372543334961
13-08-2014,106.22000122070312,107.66000366210938,2337400,107.87999725341797,106.3499984741211,87.75668334960938
14-08-2014,103.56999969482422,107.22000122070312,3490700,107.2300033569336,103.93000030517578,85.75979614257812
15-08-2014,103.66999816894531,103.97000122070312,4557700,106.41999816894531,106.08999633789062,87.54214477539062
18-08-2014,104.66000366210938,106.6500015258789,3275500,106.91000366210938,105.43000030517578,86.99754333496094
19-08-2014,105.66000366210938,106.0999984741211,3145300,107.3499984741211,107.02999877929688,88.31781768798828
20-08-2014,106.0999984741211,107.08999633789062,2185900,107.44999694824219,107.27999877929688,88.52409362792969
21-08-2014,106.0199966430664,107.5,2138800,107.5199966430664,107.19000244140625,88.44982147216797
22-08-2014,105.61000061035156,106.58999633789062,2075400,106.83999633789062,106.2699966430664,87.69068145751953
25-08-2014,106.5999984741211,106.93000030517578,1932600,108.25,107.94000244140625,89.06868743896484
26-08-2014,108.5,108.86000061035156,3283200,110.47000122070312,109.4000015258789,90.27346801757812
27-08-2014,108.06999969482422,109.43000030517578,1996700,109.44999694824219,108.61000061035156,89.62158203125
28-08-2014,108.0999984741211,108.31999969482422,1756800,109.08000183105469,108.38999938964844,89.44003295898438
29-08-2014,108.37000274658203,108.80000305175781,1802700,109.9800033569336,109.87999725341797,90.6695327758789
02-09-2014,107.08000183105469,109.56999969482422,2755100,109.8499984741211,107.70999908447266,88.87893676757812
03-09-2014,107.45999908447266,108.8499984741211,1479100,109.08000183105469,107.73999786376953,88.90367126464844
04-09-2014,103.97000122070312,107.76000213623047,3937200,107.98999786376953,104.61000061035156,86.32089233398438
05-09-2014,103.05000305175781,104.3499984741211,3235500,105.29000091552734,105.18000030517578,86.7912368774414
08-09-2014,100.75,104.06999969482422,5549200,104.06999969482422,101.41000366210938,83.68035888671875
09-09-2014,100.81999969482422,101.62999725341797,3636000,102.48999786376953,101.30999755859375,83.59783935546875
10-09-2014,99.33000183105469,100.93000030517578,3713700,102.13999938964844,102.01000213623047,84.17546081542969
11-09-2014,100.5,100.93000030517578,4596100,103.12999725341797,103.05999755859375,85.04187774658203
12-09-2014,101.02999877929688,102.5,3683100,102.56999969482422,101.31999969482422,83.6060791015625
15-09-2014,100.12000274658203,100.80000305175781,3055400,102.41000366210938,101.91000366210938,84.09293365478516
16-09-2014,101.75,102.33000183105469,4116100,105.9000015258789,105.22000122070312,86.82425689697266
17-09-2014,104.5199966430664,105.6500015258789,3689600,106.08999633789062,105.19000244140625,86.79947662353516
18-09-2014,104.20999908447266,105.81999969482422,3003200,105.98999786376953,104.9800033569336,86.62620544433594
19-09-2014,103.95999908447266,105.23999786376953,6346200,105.9000015258789,104.37000274658203,86.12284088134766
22-09-2014,100.56999969482422,103.81999969482422,4437000,103.86000061035156,101.73999786376953,83.95267486572266
23-09-2014,100.44999694824219,101.55000305175781,5577300,101.62999725341797,100.83999633789062,83.21002960205078
24-09-2014,99.55000305175781,100.94000244140625,4584400,102.87000274658203,102.13999938964844,84.28271484375
25-09-2014,100.13999938964844,102.63999938964844,3588900,102.69999694824219,100.36000061035156,82.8139419555664
26-09-2014,100.20999908447266,100.37000274658203,3327500,102.41000366210938,101.87999725341797,84.06816864013672
29-09-2014,100.0999984741211,100.80000305175781,4300400,102.05999755859375,101.87000274658203,84.05992889404297
30-09-2014,97.44999694824219,101.8499984741211,6422700,101.8499984741211,99.0199966430664,81.70819091796875
01-10-2014,96.1500015258789,99.20999908447266,5856700,99.7300033569336,96.8499984741211,79.91756439208984
02-10-2014,94.2699966430664,95.76000213623047,5381500,97.63999938964844,97.05999755859375,80.09086608886719
03-10-2014,95.56999969482422,97.72000122070312,4433900,97.72000122070312,96.56999969482422,79.6865463256836
06-10-2014,94.36000061035156,96.83999633789062,5114400,97.0,95.08999633789062,78.46530151367188
07-10-2014,93.56999969482422,95.0199966430664,5515800,96.0199966430664,93.61000061035156,77.24404907226562
08-10-2014,90.80000305175781,93.30999755859375,7723600,94.69000244140625,94.55999755859375,78.02798461914062
09-10-2014,90.87999725341797,93.63999938964844,9684400,93.7300033569336,91.95999908447266,75.88251495361328
10-10-2014,88.61000061035156,91.06999969482422,9915400,91.94999694824219,89.83000183105469,74.12490844726562
13-10-2014,83.58000183105469,89.25,9446700,90.30000305175781,83.76000213623047,69.11613464355469
14-10-2014,83.5,85.4000015258789,12228000,86.87999725341797,83.83999633789062,69.18213653564453
15-10-2014,81.06999969482422,82.02999877929688,11107300,88.52999877929688,88.16999816894531,72.90119171142578
16-10-2014,85.19000244140625,85.19000244140625,10111100,92.5199966430664,91.2699966430664,75.46436309814453
17-10-2014,90.26000213623047,94.19999694824219,8665500,95.55000305175781,91.22000122070312,75.42301940917969
20-10-2014,90.7699966430664,91.62999725341797,4420600,93.12999725341797,92.76000213623047,76.69632720947266
21-10-2014,94.2699966430664,94.3499984741211,6298800,96.1500015258789,96.02999877929688,79.40003204345703
22-10-2014,91.9800033569336,96.76000213623047,7672400,97.0,92.06999969482422,76.12581634521484
23-10-2014,92.4000015258789,94.23999786376953,9219300,94.83999633789062,93.4000015258789,77.2254867553711
24-10-2014,90.19999694824219,92.94999694824219,5417400,93.0199966430664,92.0999984741211,76.15061950683594
27-10-2014,86.94999694824219,90.27999877929688,7433800,90.27999877929688,88.43000030517578,73.11617279052734
28-10-2014,87.55000305175781,88.80999755859375,6123200,91.91000366210938,91.5,75.654541015625
29-10-2014,91.76000213623047,94.23999786376953,5926100,95.31999969482422,93.12999725341797,77.00225830078125
