Date,Low,Open,Volume,High,Close,Adjusted Close
30-10-2014,91.02999877929688,92.56999969482422,3746200,93.29000091552734,92.22000122070312,76.2498550415039
31-10-2014,90.73999786376953,91.94999694824219,5495200,95.0999984741211,95.05000305175781,78.58976745605469
03-11-2014,92.88999938964844,95.05000305175781,7006200,96.80999755859375,93.31999969482422,77.15937042236328
04-11-2014,89.0,89.66999816894531,8208000,90.98999786376953,90.27999877929688,74.64581298828125
05-11-2014,93.55999755859375,95.5,11401900,97.47000122070312,96.0999984741211,79.45791625976562
06-11-2014,95.11000061035156,95.19000244140625,8202200,99.18000030517578,98.97000122070312,81.83094024658203
07-11-2014,99.2699966430664,99.72000122070312,7009200,101.58000183105469,99.55000305175781,82.31048583984375
10-11-2014,97.98999786376953,101.01000213623047,5947800,102.25,98.5,81.44230651855469
11-11-2014,97.11000061035156,98.5,4274300,99.06999969482422,98.75,81.64903259277344
12-11-2014,97.3499984741211,98.68000030517578,3433700,99.3499984741211,97.55999755859375,80.66510009765625
13-11-2014,94.47000122070312,96.5,5859300,97.44000244140625,95.8499984741211,79.25120544433594
14-11-2014,96.19999694824219,96.31999969482422,3992700,98.36000061035156,98.16000366210938,81.16119384765625
17-11-2014,95.7300033569336,97.01000213623047,4349400,97.37999725341797,96.3499984741211,79.66464233398438
18-11-2014,96.08999633789062,96.31999969482422,3917200,98.26000213623047,97.66999816894531,80.75604248046875
19-11-2014,96.77999877929688,98.75,3830800,98.80000305175781,98.33000183105469,81.30172729492188
20-11-2014,98.33999633789062,98.44999694824219,4624100,100.29000091552734,99.44000244140625,82.21952819824219
21-11-2014,101.29000091552734,102.48999786376953,6378700,103.04000091552734,101.73999786376953,84.12122344970703
24-11-2014,99.25,101.18000030517578,4110900,101.73999786376953,99.55999755859375,82.31874084472656
25-11-2014,96.72000122070312,100.27999877929688,5592000,100.31999969482422,96.73999786376953,79.98710632324219
26-11-2014,93.86000061035156,96.62000274658203,5346100,96.62999725341797,94.06999969482422,77.77948760986328
28-11-2014,85.19000244140625,87.16000366210938,9472100,88.43000030517578,86.72000122070312,71.7022933959961
01-12-2014,83.66000366210938,85.5199966430664,10063500,87.58000183105469,87.23999786376953,72.13227081298828
02-12-2014,86.87000274658203,87.37999725341797,10159600,91.33000183105469,90.30000305175781,74.66233825683594
03-12-2014,90.80000305175781,91.70999908447266,6237200,93.5999984741211,91.80000305175781,75.90259552001953
04-12-2014,89.75,90.79000091552734,5108100,93.0,93.0,76.89478302001953
05-12-2014,89.77999877929688,91.91000366210938,7572500,92.05000305175781,90.75,75.03441619873047
08-12-2014,87.51000213623047,89.08000183105469,8672200,89.5,88.19000244140625,72.91773986816406
09-12-2014,86.7699966430664,87.0,8197500,91.12000274658203,89.1500015258789,73.71150207519531
10-12-2014,85.54000091552734,86.37999725341797,8821700,87.26000213623047,86.79000091552734,71.76017761230469
11-12-2014,86.12999725341797,87.19000244140625,5808100,89.76000213623047,86.86000061035156,71.81804656982422
12-12-2014,85.0999984741211,85.30999755859375,6606200,88.41999816894531,86.37000274658203,71.41292572021484
15-12-2014,84.94999694824219,87.08999633789062,6867000,88.16000366210938,85.33999633789062,70.5613021850586
16-12-2014,83.77999877929688,83.86000061035156,8303700,89.38999938964844,85.47000122070312,70.66878509521484
17-12-2014,86.11000061035156,87.61000061035156,10269500,92.20999908447266,91.13999938964844,75.35687255859375
18-12-2014,88.9000015258789,93.83000183105469,8888600,94.38999938964844,92.44999694824219,76.44001770019531
19-12-2014,92.44999694824219,93.62999725341797,7853400,95.08999633789062,95.0199966430664,78.56494903564453
22-12-2014,93.68000030517578,94.20999908447266,6746600,95.62000274658203,95.05999755859375,78.5980224609375
23-12-2014,94.54000091552734,95.73999786376953,4243900,97.2699966430664,96.41000366210938,79.71424102783203
24-12-2014,92.51000213623047,95.61000061035156,3012800,95.63999938964844,94.05000305175781,77.76294708251953
26-12-2014,93.33000183105469,94.9000015258789,2210600,95.19999694824219,93.81999969482422,77.57278442382812
29-12-2014,93.44999694824219,94.55000305175781,3397000,95.20999908447266,94.33000183105469,77.99444580078125
30-12-2014,91.88999938964844,93.5,3379400,94.33000183105469,92.69999694824219,76.64671325683594
31-12-2014,90.75,91.97000122070312,3329200,93.55000305175781,92.06999969482422,76.12581634521484
02-01-2015,90.36000061035156,91.01000213623047,3462300,92.98999786376953,92.23999786376953,76.26637268066406
05-01-2015,86.0199966430664,89.95999908447266,6173600,90.77999877929688,86.68000030517578,71.66924285888672
06-01-2015,82.76000213623047,85.83999633789062,8142000,86.5999984741211,84.20999908447266,69.62700653076172
07-01-2015,82.72000122070312,85.18000030517578,5950300,85.7300033569336,83.68000030517578,69.18876647949219
08-01-2015,84.06999969482422,84.72000122070312,5836500,87.6500015258789,86.87999725341797,71.83460235595703
09-01-2015,86.01000213623047,87.0199966430664,4036600,88.02999877929688,87.45999908447266,72.31417083740234
12-01-2015,83.19999694824219,85.11000061035156,4810300,85.3499984741211,84.51000213623047,69.87503814697266
13-01-2015,84.05000305175781,84.97000122070312,5444200,86.66000366210938,85.05999755859375,70.32978057861328
14-01-2015,83.66999816894531,84.06999969482422,6698200,88.08999633789062,87.73999786376953,72.68923950195312
15-01-2015,86.44999694824219,89.04000091552734,4941700,89.5,86.52999877929688,71.68678283691406
16-01-2015,86.54000091552734,86.86000061035156,5483500,90.54000091552734,90.30999755859375,74.81836700439453
20-01-2015,87.5199966430664,89.08999633789062,5969500,89.77999877929688,89.33000183105469,74.00650024414062
21-01-2015,89.68000030517578,90.58999633789062,4911900,91.4000015258789,90.54000091552734,75.0089340209961
22-01-2015,88.58000183105469,91.37999725341797,4471600,91.37999725341797,90.36000061035156,74.85980224609375
23-01-2015,89.69999694824219,90.06999969482422,4433700,92.5199966430664,90.79000091552734,75.2160415649414
26-01-2015,90.1500015258789,91.2300033569336,3431100,92.38999938964844,92.33000183105469,76.49185180664062
27-01-2015,91.12000274658203,91.94000244140625,5283000,94.41000366210938,93.0,77.04694366455078
28-01-2015,87.76000213623047,92.33000183105469,5772900,92.69000244140625,88.0999984741211,72.98746490478516
29-01-2015,86.76000213623047,89.12000274658203,5188700,89.41000366210938,88.91000366210938,73.6585464477539
30-01-2015,87.4000015258789,88.16000366210938,7469900,90.06999969482422,89.02999877929688,73.7579345703125
02-02-2015,89.52999877929688,90.98999786376953,5615500,92.56999969482422,92.5199966430664,76.64928436279297
03-02-2015,94.6500015258789,94.72000122070312,8906600,97.87999725341797,96.30999755859375,79.78913879394531
04-02-2015,93.54000091552734,94.4000015258789,9869100,97.52999877929688,95.19000244140625,78.86128997802734
05-02-2015,95.16000366210938,95.70999908447266,5596600,97.29000091552734,96.19000244140625,79.68972778320312
06-02-2015,95.56999969482422,96.98999786376953,5297800,97.20999908447266,95.79000091552734,79.35836791992188
09-02-2015,95.77999877929688,96.5999984741211,4249100,97.2300033569336,95.94999694824219,79.49088287353516
10-02-2015,93.83999633789062,96.6500015258789,4308300,96.69000244140625,95.26000213623047,78.91927337646484
11-02-2015,92.1500015258789,93.83999633789062,6332300,94.08999633789062,93.19999694824219,77.21263122558594
12-02-2015,93.47000122070312,94.95999908447266,3944500,95.23999786376953,94.80000305175781,78.5381851196289
13-02-2015,95.25,95.94000244140625,4158500,96.97000122070312,96.91999816894531,80.29449462890625
17-02-2015,95.6500015258789,96.08000183105469,4234300,96.66999816894531,96.48999786376953,79.93826293945312
18-02-2015,94.5,96.48999786376953,4534000,96.48999786376953,95.30999755859375,78.960693359375
19-02-2015,86.58000183105469,86.68000030517578,18682400,94.73999786376953,93.80000305175781,77.70970916748047
20-02-2015,90.06999969482422,93.08999633789062,7937800,93.45999908447266,91.08000183105469,75.456298828125
23-02-2015,89.25,90.05999755859375,5501300,92.0999984741211,91.93000030517578,76.16048431396484
24-02-2015,91.26000213623047,92.8499984741211,4215000,93.0,91.61000061035156,75.89539337158203
25-02-2015,91.29000091552734,91.54000091552734,5787800,93.25,93.02999877929688,77.07179260253906
26-02-2015,89.61000061035156,91.80999755859375,5427100,92.25,90.12999725341797,74.66925048828125
27-02-2015,89.29000091552734,90.62999725341797,3837600,90.70999908447266,89.72000122070312,74.32958984375
02-03-2015,87.08000183105469,89.72000122070312,5347800,89.72000122070312,89.05999755859375,73.78279876708984
03-03-2015,88.5999984741211,88.9800033569336,4381400,91.11000061035156,90.37000274658203,74.86808013916016
04-03-2015,88.55000305175781,90.19999694824219,3924800,90.94999694824219,90.48999786376953,74.96748352050781
05-03-2015,89.37000274658203,89.8499984741211,2688100,90.5199966430664,89.58999633789062,74.22188568115234
06-03-2015,88.2300033569336,88.91999816894531,4063600,90.0,88.56999969482422,73.37686157226562
09-03-2015,87.63999938964844,88.08000183105469,3443600,89.25,87.72000122070312,72.67266082763672
10-03-2015,86.1500015258789,86.87999725341797,4862400,88.56999969482422,86.19000244140625,71.4051284790039
11-03-2015,85.87999725341797,86.41999816894531,3973700,87.37000274658203,86.55000305175781,71.7033462524414
12-03-2015,85.62000274658203,87.05000305175781,3051700,87.19000244140625,85.70999908447266,71.00746154785156
13-03-2015,84.0999984741211,85.19999694824219,4415600,85.66000366210938,85.38999938964844,70.74235534667969
16-03-2015,85.05999755859375,85.11000061035156,4953800,88.02999877929688,87.9000015258789,72.82176971435547
17-03-2015,86.4000015258789,86.86000061035156,3798600,87.97000122070312,86.80000305175781,71.91049194335938
18-03-2015,86.0,86.08000183105469,5386800,91.37000274658203,90.66000366210938,75.10836029052734
19-03-2015,88.36000061035156,89.4000015258789,3558700,89.9000015258789,89.52999877929688,74.17217254638672
20-03-2015,89.43000030517578,89.75,5980000,91.94000244140625,90.68000030517578,75.12491607666016
23-03-2015,89.0,91.25,3200700,91.41000366210938,89.0,73.73310089111328
24-03-2015,88.63999938964844,89.19999694824219,2681200,89.94000244140625,88.83999633789062,73.60053253173828
25-03-2015,88.79000091552734,89.68000030517578,3664800,90.6500015258789,89.95999908447266,74.5284194946289
26-03-2015,90.25,91.48999786376953,4857100,91.93000030517578,91.36000061035156,75.68827819824219
27-03-2015,90.13999938964844,90.62000274658203,2539100,91.12000274658203,90.55999755859375,75.02550506591797
30-03-2015,90.77999877929688,91.63999938964844,3478900,92.5,92.13999938964844,76.33448028564453
31-03-2015,90.83000183105469,91.12999725341797,3576000,92.47000122070312,91.69000244140625,75.96168518066406
01-04-2015,91.05999755859375,92.04000091552734,3813800,93.3499984741211,91.22000122070312,75.57228088378906
02-04-2015,89.2300033569336,90.30000305175781,4596300,92.97000122070312,92.70999908447266,76.80667114257812
06-04-2015,93.30000305175781,93.36000061035156,4770000,95.4000015258789,94.87000274658203,78.59619140625
07-04-2015,94.12000274658203,95.19999694824219,5233200,95.98999786376953,94.2699966430664,78.09908294677734
08-04-2015,93.80000305175781,95.01000213623047,3274400,95.58000183105469,94.04000091552734,77.90853881835938
09-04-2015,94.11000061035156,94.11000061035156,3408000,96.06999969482422,95.70999908447266,79.29208374023438
10-04-2015,95.25,95.87000274658203,2570400,96.5999984741211,96.58999633789062,80.02112579345703
13-04-2015,94.19999694824219,96.75,3111400,96.9000015258789,94.69000244140625,78.44705200195312
14-04-2015,95.33999633789062,95.66000366210938,3204400,96.94999694824219,96.45999908447266,80.05545043945312
15-04-2015,96.43000030517578,96.76000213623047,5859500,98.33999633789062,97.95999908447266,81.30035400390625
16-04-2015,97.16999816894531,97.83000183105469,4054400,98.94999694824219,98.0,81.33355712890625
17-04-2015,96.38999938964844,97.04000091552734,3201200,97.47000122070312,97.2300033569336,80.69450378417969
20-04-2015,97.18000030517578,97.18000030517578,3130700,99.01000213623047,97.73999786376953,81.1177749633789
21-04-2015,96.36000061035156,97.83000183105469,3238300,98.31999969482422,96.58999633789062,80.16333770751953
22-04-2015,96.30000305175781,96.94000244140625,2897800,98.5999984741211,97.69999694824219,81.0845718383789
23-04-2015,97.83999633789062,97.9800033569336,2708400,99.25,98.2699966430664,81.5576400756836
24-04-2015,95.91000366210938,97.9000015258789,3139600,97.97000122070312,96.72000122070312,80.27123260498047
27-04-2015,96.55999755859375,97.55000305175781,2980500,97.95999908447266,97.36000061035156,80.80239868164062
28-04-2015,97.63999938964844,97.63999938964844,3736600,98.80999755859375,98.45999908447266,81.71532440185547
29-04-2015,97.79000091552734,98.22000122070312,3902600,99.9800033569336,99.73999786376953,82.77763366699219
30-04-2015,98.4800033569336,100.0,3462000,100.44000244140625,98.94999694824219,82.12196350097656
01-05-2015,97.61000061035156,99.20999908447266,3584700,101.0,98.9000015258789,82.08049011230469
04-05-2015,98.55000305175781,99.11000061035156,7312700,101.36000061035156,99.38999938964844,82.48716735839844
05-05-2015,94.52999877929688,98.69999694824219,11762000,100.19999694824219,94.54000091552734,78.46198272705078
06-05-2015,94.48999786376953,96.20999908447266,5163500,96.86000061035156,95.08000183105469,78.9101333618164
07-05-2015,92.41999816894531,96.0999984741211,5197800,96.0999984741211,93.5,77.59884643554688
08-05-2015,92.55999755859375,94.4800033569336,4922300,94.5,93.5,77.59884643554688
11-05-2015,91.47000122070312,94.05000305175781,3952400,94.23999786376953,91.61000061035156,76.0302963256836
12-05-2015,91.70999908447266,91.76000213623047,3468500,93.58999633789062,93.41000366210938,77.52416229248047
13-05-2015,90.9800033569336,94.04000091552734,3548300,94.06999969482422,91.5999984741211,76.02196502685547
14-05-2015,90.68000030517578,91.98999786376953,3582200,92.08000183105469,90.7300033569336,75.29994201660156
15-05-2015,89.25,90.31999969482422,3267300,91.23999786376953,90.47000122070312,75.08413696289062
18-05-2015,89.9000015258789,90.55999755859375,3018000,92.04000091552734,91.80000305175781,76.1879653930664
19-05-2015,90.23999786376953,91.4800033569336,3588500,91.61000061035156,90.26000213623047,74.90987396240234
20-05-2015,89.76000213623047,90.5999984741211,3734400,90.72000122070312,90.45999908447266,75.07584381103516
21-05-2015,90.68000030517578,91.16999816894531,3958000,91.83000183105469,91.48999786376953,75.93067932128906
22-05-2015,90.06999969482422,90.4000015258789,3055500,91.38999938964844,90.26000213623047,74.90987396240234
26-05-2015,88.55000305175781,89.25,3920700,89.80999755859375,89.1500015258789,73.98863983154297
27-05-2015,88.51000213623047,89.12999725341797,3016900,89.94000244140625,89.0,73.86416625976562
28-05-2015,88.0,88.55000305175781,3790800,89.36000061035156,89.1500015258789,73.98863983154297
29-05-2015,88.26000213623047,89.41999816894531,3948900,89.5199966430664,88.69000244140625,73.60685729980469
01-06-2015,88.18000030517578,89.0199966430664,2886500,89.12000274658203,88.76000213623047,73.66497039794922
02-06-2015,88.20999908447266,89.0199966430664,3581600,90.3499984741211,89.7699966430664,74.50318145751953
03-06-2015,88.97000122070312,89.55000305175781,2158400,90.47000122070312,89.01000213623047,73.87244415283203
04-06-2015,87.27999877929688,88.2300033569336,3774200,89.12999725341797,87.37999725341797,72.51963806152344
05-06-2015,86.81999969482422,87.0,4429900,90.63999938964844,89.68000030517578,74.42850494384766
08-06-2015,88.62999725341797,89.37000274658203,2755700,89.95999908447266,89.11000061035156,73.95545196533203
09-06-2015,89.08999633789062,90.0199966430664,2661000,91.4800033569336,89.08999633789062,73.9388427734375
10-06-2015,89.66000366210938,90.38999938964844,2914800,90.70999908447266,90.41000366210938,75.03436279296875
11-06-2015,90.2300033569336,91.0,2300900,91.05000305175781,90.6500015258789,75.2335433959961
12-06-2015,89.12000274658203,90.16000366210938,2464100,90.43000030517578,89.52999877929688,74.30400085449219
15-06-2015,88.5,88.51000213623047,2795300,89.86000061035156,89.22000122070312,74.04671478271484
16-06-2015,89.02999877929688,89.06999969482422,2286400,90.36000061035156,90.08000183105469,74.76048278808594
17-06-2015,88.41999816894531,90.68000030517578,4998100,91.1500015258789,89.0199966430664,73.88075256347656
18-06-2015,88.54000091552734,89.76000213623047,3602500,90.12999725341797,88.80999755859375,73.70642852783203
19-06-2015,88.23999786376953,88.29000091552734,4298600,89.12000274658203,88.2699966430664,73.25826263427734
22-06-2015,87.44999694824219,88.5999984741211,2845600,88.66999816894531,88.08000183105469,73.1006088256836
23-06-2015,87.66000366210938,88.27999877929688,3613300,88.81999969482422,88.79000091552734,73.68986511230469
24-06-2015,88.0999984741211,88.54000091552734,3785900,89.06999969482422,88.33999633789062,73.3163833618164
25-06-2015,87.30000305175781,88.16999816894531,3797800,88.2699966430664,87.6500015258789,72.7437515258789
26-06-2015,87.08000183105469,87.5999984741211,11406600,88.69999694824219,88.05999755859375,73.08399200439453
29-06-2015,86.1500015258789,86.98999786376953,4022300,87.94000244140625,86.25,71.58183288574219
30-06-2015,86.33999633789062,86.98999786376953,3941400,87.9000015258789,87.55000305175781,72.6607437133789
01-07-2015,84.83999633789062,87.8499984741211,4644500,87.8499984741211,85.7699966430664,71.18344116210938
02-07-2015,85.58999633789062,85.94999694824219,2699900,86.69999694824219,85.66999816894531,71.10047149658203
06-07-2015,84.05000305175781,84.48999786376953,3513300,86.18000030517578,85.08999633789062,70.61908721923828
07-07-2015,83.83000183105469,85.77999877929688,5118300,87.0999984741211,86.72000122070312,71.97188568115234
08-07-2015,84.0,86.0999984741211,4681200,86.91999816894531,84.48999786376953,70.12114715576172
09-07-2015,85.18000030517578,85.98999786376953,3784000,87.3499984741211,85.30000305175781,70.79341125488281
10-07-2015,84.44999694824219,85.9800033569336,2903800,86.76000213623047,84.54000091552734,70.16264343261719
13-07-2015,83.47000122070312,84.52999877929688,3830200,84.79000091552734,84.20999908447266,69.88878631591797
14-07-2015,84.0999984741211,84.19999694824219,3276100,85.63999938964844,85.2300033569336,70.73529052734375
15-07-2015,83.05000305175781,84.62000274658203,3917300,85.2300033569336,83.25,69.22848510742188
16-07-2015,82.33999633789062,83.73999786376953,4019300,83.80000305175781,82.4000015258789,68.52165985107422
17-07-2015,80.26000213623047,81.97000122070312,6069300,82.1500015258789,80.5,66.94163513183594
20-07-2015,77.91999816894531,80.23999786376953,7054000,80.25,77.93000030517578,64.80451202392578
21-07-2015,76.94000244140625,78.08999633789062,6823700,78.37999725341797,77.33000183105469,64.30555725097656
22-07-2015,75.76000213623047,77.18000030517578,7205200,77.48999786376953,76.08999633789062,63.27440643310547
23-07-2015,75.47000122070312,76.19999694824219,6335400,76.81999969482422,76.31999969482422,63.465675354003906
24-07-2015,74.62000274658203,76.0999984741211,5850200,76.58000183105469,75.16000366210938,62.50104904174805
27-07-2015,72.86000061035156,74.0999984741211,5621300,74.7300033569336,73.19000244140625,60.86286544799805
28-07-2015,73.4000015258789,73.4000015258789,7887200,77.55999755859375,76.8499984741211,63.90641403198242
29-07-2015,76.5,76.5,6360600,79.01000213623047,77.73999786376953,64.6465072631836
30-07-2015,76.80000305175781,77.6500015258789,4539800,78.72000122070312,78.54000091552734,65.3117904663086
31-07-2015,77.0,78.0,4190200,78.30999755859375,77.19000244140625,64.18914794921875
03-08-2015,75.44999694824219,76.19999694824219,5136500,77.62999725341797,76.44000244140625,63.56547546386719
04-08-2015,76.3499984741211,77.08000183105469,3981900,77.7699966430664,76.73999786376953,63.814937591552734
05-08-2015,75.95999908447266,78.05999755859375,4896800,78.94999694824219,76.08999633789062,63.27440643310547
06-08-2015,75.30000305175781,75.6500015258789,6709500,78.33999633789062,77.68000030517578,64.59661865234375
07-08-2015,73.02999877929688,75.25,8476100,78.69999694824219,73.76000213623047,61.33685302734375
10-08-2015,73.62000274658203,73.66999816894531,6935200,76.4800033569336,76.2699966430664,63.42410659790039
11-08-2015,74.18000030517578,75.12999725341797,5976000,77.43000030517578,77.30000305175781,64.28064727783203
12-08-2015,76.5,77.31999969482422,8234000,80.26000213623047,79.93000030517578,66.46765899658203
13-08-2015,78.33999633789062,79.30000305175781,5889700,80.5,79.68000030517578,66.25975799560547
14-08-2015,78.80000305175781,79.5,3908100,80.87999725341797,79.93000030517578,66.46765899658203
17-08-2015,78.88999938964844,79.5,3747200,80.16000366210938,80.01000213623047,66.5341796875
18-08-2015,79.27999877929688,79.70999908447266,3536700,80.54000091552734,80.41000366210938,66.8668212890625
19-08-2015,76.06999969482422,79.87000274658203,6122900,79.87999725341797,77.06999969482422,64.08936309814453
20-08-2015,76.61000061035156,77.0199966430664,6793500,78.44000244140625,76.7300033569336,63.806617736816406
21-08-2015,74.12000274658203,76.38999938964844,7769100,77.43000030517578,74.86000061035156,62.251590728759766
24-08-2015,68.1500015258789,70.0,9518800,73.27999877929688,69.26000213623047,57.594783782958984
25-08-2015,68.29000091552734,72.0999984741211,6720600,72.11000061035156,68.36000061035156,56.84635543823242
26-08-2015,68.4000015258789,70.20999908447266,6763700,71.04000091552734,70.98999786376953,59.03340148925781
27-08-2015,72.86000061035156,72.98999786376953,7160700,76.0999984741211,75.79000091552734,63.024932861328125
28-08-2015,75.41000366210938,75.5,6962200,79.33999633789062,77.30999755859375,64.28894805908203
31-08-2015,74.56999969482422,76.19999694824219,6864000,79.16000366210938,78.30999755859375,65.12052154541016
01-09-2015,75.18000030517578,76.0199966430664,6376900,77.31999969482422,76.0199966430664,63.21620178222656
02-09-2015,74.87000274658203,77.05999755859375,5356500,77.70999908447266,77.70999908447266,64.6215591430664
03-09-2015,76.79000091552734,78.25,6228100,80.16000366210938,77.44999694824219,64.40535736083984
04-09-2015,75.94999694824219,76.22000122070312,4700700,77.44000244140625,76.88999938964844,63.93966293334961
08-09-2015,75.44999694824219,77.58000183105469,5137600,78.18000030517578,77.66000366210938,64.57998657226562
09-09-2015,76.66999816894531,78.73999786376953,6445400,79.3499984741211,76.93000030517578,63.97291564941406
10-09-2015,76.12999725341797,77.56999969482422,4814700,78.23999786376953,78.05999755859375,64.91261291503906
11-09-2015,75.83999633789062,76.75,4571800,77.41000366210938,77.1500015258789,64.15587615966797
14-09-2015,76.04000091552734,77.1500015258789,3705000,77.1500015258789,76.43000030517578,63.55712890625
15-09-2015,76.55999755859375,77.04000091552734,3650500,77.80000305175781,77.25,64.23904418945312
16-09-2015,77.45999908447266,77.68000030517578,3996000,80.16999816894531,79.94000244140625,66.47599029541016
17-09-2015,79.12000274658203,80.0199966430664,5499100,81.18000030517578,79.66000366210938,66.24313354492188
18-09-2015,75.93000030517578,78.86000061035156,6047600,79.19000244140625,76.26000213623047,63.41580581665039
21-09-2015,75.87000274658203,77.05000305175781,3258700,77.33000183105469,76.5199966430664,63.63201141357422
22-09-2015,74.69000244140625,75.43000030517578,3433900,76.66000366210938,75.22000122070312,62.55094909667969
23-09-2015,72.87000274658203,75.23999786376953,3891400,75.93000030517578,73.04000091552734,60.73810577392578
24-09-2015,71.4800033569336,72.29000091552734,4443600,73.72000122070312,73.26000213623047,60.92107009887695
25-09-2015,72.19000244140625,74.05999755859375,3894300,74.20999908447266,72.79000091552734,60.53022003173828
28-09-2015,69.0999984741211,71.73999786376953,4581900,72.19000244140625,69.43000030517578,57.73613739013672
29-09-2015,69.13999938964844,69.86000061035156,3773600,70.66999816894531,70.12999725341797,58.31822967529297
30-09-2015,70.66999816894531,70.8499984741211,4809200,72.94000244140625,72.80000305175781,60.538551330566406
01-10-2015,73.0,73.80000305175781,5683400,75.68000030517578,73.58999633789062,61.19548416137695
02-10-2015,71.58999633789062,72.66999816894531,6032600,77.44999694824219,77.05999755859375,64.08103942871094
05-10-2015,78.0,78.16000366210938,7429300,81.69999694824219,80.6500015258789,67.06637573242188
06-10-2015,80.55000305175781,80.72000122070312,6777000,83.7300033569336,82.83999633789062,68.8875503540039
07-10-2015,82.18000030517578,84.37000274658203,6893100,85.4000015258789,83.7699966430664,69.660888671875
08-10-2015,83.06999969482422,83.30999755859375,6795000,87.2699966430664,87.04000091552734,72.380126953125
09-10-2015,86.0999984741211,87.3499984741211,5802200,88.30000305175781,87.30000305175781,72.59635925292969
12-10-2015,84.93000030517578,87.12000274658203,4804200,88.0,86.02999877929688,71.54023742675781
13-10-2015,84.75,85.12999725341797,5605900,86.29000091552734,85.27999877929688,70.91658020019531
14-10-2015,84.76000213623047,84.98999786376953,3325400,86.13999938964844,85.77999877929688,71.4731674194336
15-10-2015,84.93000030517578,85.30000305175781,3609900,87.16000366210938,87.13999938964844,72.60635375976562
16-10-2015,86.55999755859375,87.75,4128500,88.0,87.5,72.90628814697266
19-10-2015,84.11000061035156,86.2699966430664,4256500,86.47000122070312,84.80999755859375,70.66492462158203
20-10-2015,83.94999694824219,84.56999969482422,3553400,85.6500015258789,84.87000274658203,70.71495056152344
21-10-2015,83.41000366210938,84.44000244140625,3005600,84.69999694824219,83.77999877929688,69.8067398071289
22-10-2015,84.37000274658203,84.62999725341797,2901100,86.16999816894531,85.80000305175781,71.48982238769531
23-10-2015,84.31999969482422,85.08999633789062,2674900,86.08999633789062,85.43000030517578,71.18153381347656
26-10-2015,83.25,85.0999984741211,3496500,85.29000091552734,83.38999938964844,69.48179626464844
27-10-2015,80.05000305175781,81.83999633789062,5147700,82.94999694824219,82.69999694824219,68.9068603515625
28-10-2015,82.3499984741211,82.9800033569336,3830000,86.16999816894531,84.79000091552734,70.64828491210938
29-10-2015,84.12999725341797,84.31999969482422,2984100,85.9000015258789,85.5199966430664,71.25651550292969
30-10-2015,84.37000274658203,85.77999877929688,3161600,86.68000030517578,85.8499984741211,71.53150177001953
02-11-2015,84.70999908447266,85.13999938964844,3597500,86.5,86.06999969482422,71.71479034423828
03-11-2015,86.27999877929688,86.9000015258789,5513900,89.5199966430664,88.44999694824219,73.69786071777344
