Date,Low,Open,Volume,High,Close,Adjusted Close
04-11-2015,85.75,88.4800033569336,3908700,88.95999908447266,86.47000122070312,72.04808807373047
05-11-2015,85.44999694824219,86.27999877929688,4033800,88.22000122070312,86.47000122070312,72.04808807373047
06-11-2015,84.2300033569336,85.41000366210938,5272300,88.48999786376953,85.2699966430664,71.0482177734375
09-11-2015,84.48999786376953,85.94000244140625,3849900,87.18000030517578,85.37000274658203,71.13155364990234
10-11-2015,84.72000122070312,85.22000122070312,3909700,86.87999725341797,86.58000183105469,72.13973236083984
11-11-2015,83.19000244140625,86.3499984741211,3545500,87.9000015258789,83.31999969482422,69.42344665527344
12-11-2015,80.93000030517578,82.33999633789062,3436700,82.75,81.69000244140625,68.06532287597656
13-11-2015,80.5,81.6500015258789,3111800,82.94999694824219,82.25,68.53191375732422
16-11-2015,82.0,82.44000244140625,3052700,84.86000061035156,84.79000091552734,70.64828491210938
17-11-2015,81.93000030517578,84.29000091552734,3290100,84.30999755859375,82.9800033569336,69.14015197753906
18-11-2015,82.94999694824219,83.83999633789062,3200900,85.26000213623047,85.1500015258789,70.9482421875
19-11-2015,81.73999786376953,84.26000213623047,2797900,84.63999938964844,82.6500015258789,68.86520385742188
20-11-2015,81.9800033569336,83.0,2980700,83.2699966430664,82.62999725341797,68.84855651855469
23-11-2015,82.05999755859375,82.36000061035156,2718700,83.37999725341797,82.56999969482422,68.79854583740234
24-11-2015,83.16000366210938,83.30000305175781,4420900,85.6500015258789,85.13999938964844,70.93991088867188
25-11-2015,83.19999694824219,84.23999786376953,3037000,84.62999725341797,83.52999877929688,69.59844207763672
27-11-2015,81.9000015258789,82.87999725341797,1446600,83.2699966430664,82.0199966430664,68.34027099609375
30-11-2015,82.19999694824219,82.41000366210938,3833500,84.63999938964844,83.43000030517578,69.51508331298828
01-12-2015,83.0199966430664,83.44999694824219,2584200,84.12999725341797,84.05000305175781,70.03172302246094
02-12-2015,80.41000366210938,83.33000183105469,4543300,84.05999755859375,80.86000061035156,67.37374114990234
03-12-2015,80.25,81.63999938964844,4675000,82.4800033569336,80.98999786376953,67.48206329345703
04-12-2015,78.5,79.29000091552734,4754200,80.83999633789062,80.48999786376953,67.06546783447266
07-12-2015,74.55000305175781,77.87999725341797,6354500,78.4000015258789,76.19000244140625,63.482643127441406
08-12-2015,73.93000030517578,74.72000122070312,5336800,77.87999725341797,77.11000061035156,64.24918365478516
09-12-2015,76.87999725341797,77.47000122070312,5377100,80.4000015258789,78.37999725341797,65.30735778808594
10-12-2015,77.4000015258789,77.83999633789062,5033300,80.1500015258789,78.18000030517578,65.1407470703125
11-12-2015,74.76000213623047,77.31999969482422,4962000,79.43000030517578,74.88999938964844,62.39944076538086
14-12-2015,73.72000122070312,74.36000061035156,5854600,77.02999877929688,76.86000061035156,64.0408935546875
15-12-2015,76.9800033569336,77.97000122070312,5701000,78.66000366210938,77.30000305175781,64.40752410888672
16-12-2015,75.72000122070312,77.29000091552734,4961300,77.62000274658203,75.80000305175781,63.15768814086914
17-12-2015,71.93000030517578,75.47000122070312,6110000,75.9800033569336,73.30000305175781,61.07464599609375
18-12-2015,71.41000366210938,73.19000244140625,6633800,73.87000274658203,71.43000030517578,59.516536712646484
21-12-2015,69.30000305175781,71.5999984741211,5078800,71.8499984741211,70.25,58.533348083496094
22-12-2015,69.58000183105469,70.33000183105469,5234600,71.58000183105469,69.80999755859375,58.16673278808594
23-12-2015,70.79000091552734,71.4000015258789,5352700,73.76000213623047,73.69000244140625,61.39959716796875
24-12-2015,72.6500015258789,73.75,1792900,73.9800033569336,73.41999816894531,61.17464065551758
28-12-2015,70.20999908447266,71.76000213623047,3998000,71.9800033569336,70.48999786376953,58.73331069946289
29-12-2015,70.55000305175781,71.87999725341797,3168400,72.33000183105469,71.08999633789062,59.23322677612305
30-12-2015,69.73999786376953,69.80000305175781,3354700,71.08999633789062,70.61000061035156,58.83329772949219
31-12-2015,70.0,70.11000061035156,3117300,71.58999633789062,70.79000091552734,58.983280181884766
04-01-2016,68.83000183105469,70.80000305175781,5136700,71.0,69.68000030517578,58.05839920043945
05-01-2016,68.56999969482422,70.05999755859375,3665200,70.54000091552734,70.12999725341797,58.43334197998047
06-01-2016,66.69999694824219,68.5,6626700,68.5,67.31999969482422,56.092018127441406
07-01-2016,65.19000244140625,65.91999816894531,5297900,69.01000213623047,65.45999908447266,54.54225158691406
08-01-2016,64.7699966430664,65.86000061035156,4990100,66.43000030517578,65.5199966430664,54.59223175048828
11-01-2016,62.91999816894531,65.87999725341797,5356600,66.05999755859375,63.66999816894531,53.050777435302734
12-01-2016,61.349998474121094,64.6500015258789,7124500,65.18000030517578,62.91999816894531,52.42588806152344
13-01-2016,62.59000015258789,63.41999816894531,7745400,64.66000366210938,64.16999816894531,53.61054992675781
14-01-2016,63.61000061035156,64.66999816894531,7134900,66.61000061035156,65.26000213623047,54.52117156982422
15-01-2016,61.0099983215332,62.0099983215332,5870600,64.0199966430664,62.970001220703125,52.607994079589844
19-01-2016,59.47999954223633,63.150001525878906,5477000,63.630001068115234,60.97999954223633,50.945465087890625
20-01-2016,57.150001525878906,59.72999954223633,10621600,60.880001068115234,60.2400016784668,50.32724380493164
21-01-2016,59.40999984741211,60.2400016784668,7403900,64.25,63.75,53.259647369384766
22-01-2016,64.66999816894531,66.44000244140625,6827100,67.48999786376953,66.0199966430664,55.156105041503906
25-01-2016,61.5099983215332,64.62000274658203,4969200,66.1500015258789,61.59000015258789,51.45509719848633
26-01-2016,62.290000915527344,63.0,6789000,66.12999725341797,66.02999877929688,55.16444396972656
27-01-2016,64.48999786376953,65.08999633789062,7071300,67.93000030517578,66.06999969482422,55.1978874206543
28-01-2016,66.6500015258789,69.2300033569336,6737700,69.79000091552734,68.62999725341797,57.33662033081055
29-01-2016,69.0199966430664,69.16999816894531,6883200,71.18000030517578,71.0199966430664,59.333335876464844
01-02-2016,67.69000244140625,69.30000305175781,4489100,70.0,69.08999633789062,57.720924377441406
02-02-2016,66.0,67.01000213623047,5463600,69.37000274658203,67.16000366210938,56.108516693115234
03-02-2016,66.31999969482422,68.61000061035156,5381200,70.2699966430664,70.19000244140625,58.63991165161133
04-02-2016,68.13999938964844,70.66999816894531,5174300,71.38999938964844,68.44000244140625,57.17789077758789
05-02-2016,65.62000274658203,67.68000030517578,5514400,67.68000030517578,67.05999755859375,56.02497100830078
08-02-2016,64.75,65.66000366210938,6274500,68.80000305175781,68.43000030517578,57.16953659057617
09-02-2016,64.33999633789062,67.20999908447266,6382800,67.97000122070312,65.58999633789062,54.796871185302734
10-02-2016,63.90999984741211,65.44999694824219,4302100,66.77999877929688,65.79000091552734,54.96396255493164
11-02-2016,63.060001373291016,63.619998931884766,5413000,65.98999786376953,65.55999755859375,54.77179718017578
12-02-2016,65.9800033569336,66.81999969482422,5476800,68.76000213623047,67.69999694824219,56.55965042114258
16-02-2016,66.25,68.7699966430664,3747900,69.08999633789062,67.88999938964844,56.7183952331543
17-02-2016,67.5999984741211,69.0,6288200,70.94000244140625,70.81999969482422,59.1662483215332
18-02-2016,69.33999633789062,70.98999786376953,3668100,71.2300033569336,69.45999908447266,58.03003692626953
19-02-2016,68.05999755859375,68.61000061035156,3575100,69.7300033569336,69.70999908447266,58.238887786865234
22-02-2016,69.70999908447266,69.70999908447266,4684600,72.7699966430664,72.20999908447266,60.3275260925293
23-02-2016,67.6500015258789,71.69000244140625,4418700,71.75,68.0199966430664,56.82699966430664
24-02-2016,66.75,67.2300033569336,4151500,69.94000244140625,69.5199966430664,58.08017349243164
25-02-2016,67.16999816894531,69.19000244140625,5356700,70.30000305175781,68.5,57.228031158447266
26-02-2016,65.73999786376953,68.0,10600800,69.69999694824219,67.5,56.3925666809082
29-02-2016,64.72000122070312,67.41999816894531,7950300,67.55999755859375,64.73999786376953,54.086734771728516
01-03-2016,62.529998779296875,65.0999984741211,7542900,65.47000122070312,65.0199966430664,54.32066345214844
02-03-2016,64.13999938964844,64.94999694824219,5243400,67.12000274658203,67.0,55.97486114501953
03-03-2016,66.18000030517578,66.94999694824219,6644400,69.66999816894531,69.25,57.8546028137207
04-03-2016,68.73999786376953,69.91000366210938,7930800,71.5199966430664,71.41000366210938,59.6591682434082
07-03-2016,70.22000122070312,71.12000274658203,8446300,75.52999877929688,75.47000122070312,63.05107879638672
08-03-2016,70.4800033569336,74.6500015258789,6598900,74.83999633789062,70.55999755859375,58.949039459228516
09-03-2016,69.80999755859375,71.58999633789062,4693500,72.5,72.26000213623047,60.36928176879883
10-03-2016,70.30999755859375,71.16000366210938,4557300,72.86000061035156,72.2699966430664,60.37763977050781
11-03-2016,72.98999786376953,73.13999938964844,4282000,75.88999938964844,75.18000030517578,62.80878448486328
14-03-2016,73.29000091552734,73.70999908447266,3188400,75.44999694824219,74.77999877929688,62.4746208190918
15-03-2016,71.9000015258789,73.81999969482422,3910500,74.37000274658203,73.61000061035156,61.49714660644531
16-03-2016,72.69000244140625,74.37000274658203,4881800,75.2699966430664,75.04000091552734,62.69184112548828
17-03-2016,75.18000030517578,75.66000366210938,4675100,77.44999694824219,76.5,63.91157531738281
18-03-2016,74.62999725341797,77.5,7455600,77.69999694824219,75.62999725341797,63.18473434448242
21-03-2016,74.58999633789062,75.0199966430664,2899600,76.31999969482422,75.95999908447266,63.46044921875
22-03-2016,75.37999725341797,75.38999938964844,2844300,77.25,75.9000015258789,63.410316467285156
23-03-2016,73.83999633789062,75.44999694824219,3840700,76.54000091552734,74.33999633789062,62.106998443603516
24-03-2016,72.31999969482422,72.41999816894531,3621400,74.91000366210938,74.30000305175781,62.07360076904297
28-03-2016,73.5199966430664,74.30000305175781,2628700,74.76000213623047,74.52999877929688,62.265743255615234
29-03-2016,73.13999938964844,73.16999816894531,3243000,75.63999938964844,75.44999694824219,63.034366607666016
30-03-2016,73.58999633789062,76.44000244140625,4136200,76.5,73.66000366210938,61.538909912109375
31-03-2016,72.37000274658203,73.4800033569336,5664700,74.41999816894531,72.58000183105469,60.63663101196289
01-04-2016,70.41000366210938,70.8499984741211,5143400,72.47000122070312,72.04000091552734,60.18550109863281
04-04-2016,70.11000061035156,72.4800033569336,3452600,72.62999725341797,70.30999755859375,58.740169525146484
05-04-2016,69.66000366210938,69.88999938964844,3467500,71.36000061035156,70.54000091552734,58.93232727050781
06-04-2016,69.76000213623047,70.68000030517578,4159200,71.70999908447266,71.22000122070312,59.50042724609375
07-04-2016,70.38999938964844,70.79000091552734,3017600,72.08000183105469,71.44999694824219,59.69257354736328
08-04-2016,72.44000244140625,73.37000274658203,3215900,73.5,73.47000122070312,61.38018798828125
11-04-2016,73.69999694824219,73.87999725341797,3457500,74.77999877929688,74.01000213623047,61.83131790161133
12-04-2016,73.54000091552734,74.45999908447266,5528000,77.83000183105469,77.51000213623047,64.7553939819336
13-04-2016,76.31999969482422,77.61000061035156,4629100,78.18000030517578,77.77999877929688,65.1220932006836
14-04-2016,77.0,78.02999877929688,2666700,78.62999725341797,77.80999755859375,65.14720916748047
15-04-2016,75.06999969482422,77.41999816894531,4868800,77.41999816894531,75.70999908447266,63.38896560668945
18-04-2016,73.56999969482422,74.04000091552734,3586400,77.68000030517578,77.44000244140625,64.83740997314453
19-04-2016,77.69999694824219,78.5199966430664,3829900,80.18000030517578,79.12999725341797,66.25241088867188
20-04-2016,76.63999938964844,78.12999725341797,4066200,80.05999755859375,79.37000274658203,66.45333862304688
21-04-2016,78.70999908447266,79.37999725341797,3336600,80.29000091552734,79.16000366210938,66.27752685546875
22-04-2016,79.5,79.66999816894531,3157300,81.77999877929688,80.91999816894531,67.75109100341797
25-04-2016,79.04000091552734,80.38999938964844,2828100,80.5199966430664,79.76000213623047,66.7798843383789
26-04-2016,79.97000122070312,80.5199966430664,3654700,82.86000061035156,82.77999877929688,69.30838775634766
27-04-2016,83.04000091552734,83.69000244140625,3795100,85.43000030517578,84.51000213623047,70.7568588256836
28-04-2016,81.5999984741211,83.8499984741211,3266000,84.75,81.88999938964844,68.5632553100586
29-04-2016,81.02999877929688,82.70999908447266,4570600,83.23999786376953,82.62000274658203,69.1744613647461
02-05-2016,80.68000030517578,82.33000183105469,4300700,83.05999755859375,82.77999877929688,69.30838775634766
03-05-2016,80.05000305175781,81.44000244140625,3808600,82.2300033569336,80.62999725341797,67.50829315185547
04-05-2016,78.80999755859375,80.61000061035156,3757600,82.0,79.33999633789062,66.42822265625
05-05-2016,80.1500015258789,80.44000244140625,5206800,82.75,81.26000213623047,68.03575897216797
06-05-2016,78.08000183105469,78.83000183105469,5070700,81.6500015258789,78.68000030517578,65.87562561035156
09-05-2016,77.04000091552734,78.20999908447266,3002700,78.83000183105469,78.63999938964844,65.8421401977539
10-05-2016,78.70999908447266,78.7699966430664,4089700,79.8499984741211,79.7300033569336,66.7547607421875
11-05-2016,78.22000122070312,79.37999725341797,3192000,81.20999908447266,80.31999969482422,67.24874114990234
12-05-2016,79.55000305175781,81.38999938964844,2277400,81.8499984741211,80.5,67.39942932128906
13-05-2016,78.5999984741211,80.20999908447266,3219100,80.97000122070312,78.6500015258789,65.85049438476562
16-05-2016,79.63999938964844,79.63999938964844,2992800,81.41000366210938,80.69000244140625,67.55852508544922
17-05-2016,80.38999938964844,80.80000305175781,3952300,82.4800033569336,81.56999969482422,68.2952880859375
18-05-2016,79.87999725341797,81.36000061035156,2478500,82.1500015258789,80.41000366210938,67.32408142089844
19-05-2016,77.66000366210938,79.1500015258789,3798500,80.19000244140625,80.08000183105469,67.04781341552734
20-05-2016,79.54000091552734,80.58999633789062,3322800,81.30999755859375,80.91999816894531,67.75109100341797
23-05-2016,79.7300033569336,79.80000305175781,3215300,81.87000274658203,81.2699966430664,68.04412841796875
24-05-2016,80.6500015258789,81.79000091552734,3312900,83.08000183105469,82.48999786376953,69.06558227539062
25-05-2016,82.29000091552734,82.5,2895200,83.37999725341797,83.08000183105469,69.5595932006836
26-05-2016,82.20999908447266,83.55000305175781,2367300,83.94000244140625,82.30000305175781,68.9065170288086
27-05-2016,80.7699966430664,81.94000244140625,2100600,82.26000213623047,81.56999969482422,68.2952880859375
31-05-2016,81.08000183105469,82.02999877929688,3009200,82.4800033569336,81.36000061035156,68.11949920654297
01-06-2016,80.0,80.6500015258789,3337100,81.30999755859375,80.75,67.60875701904297
02-06-2016,79.19999694824219,79.95999908447266,2069800,80.58000183105469,80.48999786376953,67.39105987548828
03-06-2016,79.11000061035156,80.23999786376953,2134500,80.80000305175781,79.70999908447266,66.73802185058594
06-06-2016,79.97000122070312,80.61000061035156,2037300,81.41999816894531,81.2699966430664,68.04412841796875
07-06-2016,81.91000366210938,81.98999786376953,4369500,85.62999725341797,85.41999816894531,71.51878356933594
08-06-2016,85.13999938964844,86.5999984741211,3796800,86.87000274658203,85.36000061035156,71.46852111816406
09-06-2016,84.0,84.16999816894531,3588100,85.44000244140625,84.58000183105469,70.81547546386719
10-06-2016,81.33000183105469,83.31999969482422,2983600,84.33999633789062,81.55999755859375,68.28694152832031
13-06-2016,80.51000213623047,80.98999786376953,2235300,83.0999984741211,81.38999938964844,68.1446304321289
14-06-2016,81.06999969482422,81.22000122070312,2335700,83.05000305175781,82.9800033569336,69.4758529663086
15-06-2016,81.5,82.7300033569336,2150800,83.54000091552734,82.44000244140625,69.02372741699219
16-06-2016,79.33000183105469,81.25,3139800,81.3499984741211,80.18000030517578,67.13152313232422
17-06-2016,80.33999633789062,80.94999694824219,3280800,81.55000305175781,80.88999938964844,67.72598266601562
20-06-2016,81.80999755859375,82.33000183105469,3215000,83.38999938964844,83.19000244140625,69.65166473388672
21-06-2016,82.83000183105469,82.98999786376953,3539800,85.22000122070312,84.91000366210938,71.09178924560547
22-06-2016,83.43000030517578,84.9000015258789,2415600,85.08999633789062,83.5999984741211,69.99494171142578
23-06-2016,83.97000122070312,84.76000213623047,2413200,84.97000122070312,84.5,70.74850463867188
24-06-2016,80.80999755859375,81.58000183105469,4942200,82.87999725341797,81.05999755859375,67.86830139160156
27-06-2016,78.11000061035156,80.0,4234100,80.80000305175781,78.58999633789062,65.80026245117188
28-06-2016,79.8499984741211,80.6500015258789,3105700,81.7699966430664,81.75,68.44601440429688
29-06-2016,82.41000366210938,82.80000305175781,2870300,84.01000213623047,83.44000244140625,69.86099243164062
30-06-2016,82.63999938964844,83.44000244140625,3364000,83.95999908447266,83.41999816894531,69.84423828125
01-07-2016,83.37000274658203,83.77999877929688,2675400,85.7300033569336,84.77999877929688,70.98291778564453
05-07-2016,81.66999816894531,83.12000274658203,2704800,84.02999877929688,82.76000213623047,69.2916488647461
06-07-2016,81.86000061035156,82.02999877929688,2207300,83.11000061035156,82.76000213623047,69.2916488647461
07-07-2016,81.12000274658203,83.83000183105469,2145800,83.86000061035156,81.61000061035156,68.32880401611328
08-07-2016,81.56999969482422,82.83999633789062,1979500,83.06999969482422,82.54000091552734,69.1074447631836
11-07-2016,82.5999984741211,82.94000244140625,1689200,83.88999938964844,82.9000015258789,69.40888214111328
12-07-2016,84.13999938964844,84.55000305175781,2860700,85.95999908447266,85.13999938964844,71.2843246459961
13-07-2016,82.62000274658203,84.58999633789062,2812000,85.06999969482422,83.83999633789062,70.33467864990234
14-07-2016,83.87999725341797,84.83999633789062,2018100,84.93000030517578,84.62999725341797,70.99744415283203
15-07-2016,83.63999938964844,84.51000213623047,2473800,84.9000015258789,84.0999984741211,70.55280303955078
18-07-2016,82.73999786376953,83.91999816894531,1864800,84.30999755859375,83.25,69.8397216796875
19-07-2016,81.86000061035156,82.87000274658203,2173800,83.1500015258789,82.04000091552734,68.82463836669922
20-07-2016,80.91999816894531,81.52999877929688,2156700,82.86000061035156,82.11000061035156,68.88336944580078
21-07-2016,81.19999694824219,82.1500015258789,1825300,83.45999908447266,81.48999786376953,68.36322021484375
22-07-2016,80.19000244140625,82.05000305175781,2620100,82.19999694824219,80.9800033569336,67.93537139892578
25-07-2016,78.19000244140625,80.37999725341797,4280300,80.55999755859375,78.75,66.0645980834961
26-07-2016,78.04000091552734,78.47000122070312,2548000,80.44999694824219,80.44999694824219,67.49075317382812
27-07-2016,79.6500015258789,80.76000213623047,3450200,81.94999694824219,79.77999877929688,66.92865753173828
28-07-2016,79.25,79.73999786376953,2537400,80.70999908447266,79.9000015258789,67.02936553955078
29-07-2016,78.86000061035156,79.0,2886900,81.88999938964844,81.69999694824219,68.5394058227539
01-08-2016,78.26000213623047,81.04000091552734,3591800,81.12999725341797,78.69999694824219,66.02265930175781
02-08-2016,78.5199966430664,79.37000274658203,3039100,80.36000061035156,79.88999938964844,67.02096557617188
03-08-2016,79.66999816894531,80.0,3036500,82.41999816894531,82.37000274658203,69.10147094726562
04-08-2016,81.5999984741211,82.02999877929688,4243000,84.30000305175781,84.23999786376953,70.67023468017578
05-08-2016,86.75,87.2300033569336,8928300,90.7699966430664,90.16000366210938,75.63664245605469
08-08-2016,90.47000122070312,90.97000122070312,4506100,92.0,90.66000366210938,76.05608367919922
09-08-2016,89.9000015258789,91.29000091552734,3064200,91.38999938964844,90.37999725341797,75.82119750976562
10-08-2016,89.19999694824219,90.87000274658203,2664100,90.87000274658203,89.41999816894531,75.01583862304688
11-08-2016,89.08000183105469,90.06999969482422,3445400,91.1500015258789,90.27999877929688,75.73728942871094
12-08-2016,90.0,90.6500015258789,1912000,91.41999816894531,91.19999694824219,76.50908660888672
15-08-2016,90.54000091552734,91.51000213623047,2794100,91.97000122070312,90.55000305175781,75.96380615234375
16-08-2016,88.83999633789062,90.19000244140625,2463400,90.80000305175781,90.26000213623047,75.72052001953125
17-08-2016,89.30000305175781,89.80999755859375,3160400,90.66000366210938,90.22000122070312,75.68695831298828
18-08-2016,90.29000091552734,90.81999969482422,4122200,92.0999984741211,91.7300033569336,76.95372009277344
19-08-2016,90.66000366210938,91.16999816894531,2338600,91.94000244140625,91.76000213623047,76.9789047241211
22-08-2016,90.2699966430664,90.83000183105469,2276100,91.83999633789062,91.16999816894531,76.48391723632812
23-08-2016,90.70999908447266,90.7300033569336,2986400,91.8499984741211,91.20999908447266,76.51749420166016
24-08-2016,90.55999755859375,90.7699966430664,2329200,91.4000015258789,90.7300033569336,76.11480712890625
25-08-2016,90.0,90.69999694824219,1929900,90.8499984741211,90.25,75.71215057373047
26-08-2016,89.91999816894531,90.7300033569336,1641100,91.51000213623047,90.18000030517578,75.65341186523438
29-08-2016,89.61000061035156,89.9800033569336,2226100,91.33000183105469,91.13999938964844,76.45875549316406
30-08-2016,89.63999938964844,91.2699966430664,1618400,91.69000244140625,90.06999969482422,75.56111907958984
31-08-2016,88.0199966430664,89.76000213623047,2709100,89.9000015258789,88.48999786376953,74.23564147949219
01-09-2016,87.44000244140625,88.30999755859375,2420700,88.63999938964844,88.55000305175781,74.28596496582031
02-09-2016,88.69000244140625,89.2699966430664,1938400,89.5,88.91000366210938,74.58799743652344
06-09-2016,90.05999755859375,90.25,7421600,95.19999694824219,94.83000183105469,79.5543441772461
07-09-2016,94.04000091552734,94.77999877929688,4271500,95.16000366210938,94.31999969482422,79.12651062011719
08-09-2016,94.16000366210938,95.18000030517578,3697300,95.93000030517578,95.43000030517578,80.05772399902344
09-09-2016,92.62000274658203,94.36000061035156,3013300,94.87000274658203,92.6500015258789,77.72555541992188
12-09-2016,91.3499984741211,92.05000305175781,2498800,93.52999877929688,92.9800033569336,78.00237274169922
13-09-2016,89.52999877929688,91.61000061035156,3985900,92.12999725341797,90.4000015258789,75.83796691894531
14-09-2016,88.16999816894531,89.87999725341797,3673700,90.81999969482422,88.44999694824219,74.20207214355469
15-09-2016,88.48999786376953,88.8499984741211,3931800,92.38999938964844,90.94999694824219,76.29936981201172
16-09-2016,89.2699966430664,89.54000091552734,4559700,91.45999908447266,90.97000122070312,76.3161392211914
19-09-2016,90.0199966430664,91.66000366210938,3740000,91.87000274658203,90.05000305175781,75.54434204101562
20-09-2016,90.04000091552734,90.16000366210938,3049400,91.8499984741211,90.4000015258789,75.83796691894531
21-09-2016,91.0999984741211,91.55999755859375,3188900,93.79000091552734,93.5199966430664,78.45536804199219
22-09-2016,92.43000030517578,94.61000061035156,3047100,95.0,92.61000061035156,77.69197845458984
23-09-2016,89.4000015258789,92.25,3679800,92.36000061035156,89.75,75.29267120361328
26-09-2016,89.01000213623047,90.22000122070312,2131500,90.62999725341797,89.26000213623047,74.88157653808594
27-09-2016,87.18000030517578,88.1500015258789,2939000,89.0,88.55999755859375,74.29436492919922
28-09-2016,88.56999969482422,89.45999908447266,4533800,94.58000183105469,93.95999908447266,78.82450866699219
29-09-2016,93.13999938964844,94.27999877929688,4486500,95.94000244140625,95.05000305175781,79.73892974853516
30-09-2016,94.69000244140625,95.55000305175781,4006500,97.19999694824219,96.70999908447266,81.13151550292969
03-10-2016,95.05999755859375,96.2699966430664,2318600,96.70999908447266,96.11000061035156,80.628173828125
04-10-2016,94.51000213623047,96.31999969482422,1724700,96.37000274658203,95.13999938964844,79.81441497802734
05-10-2016,96.08999633789062,96.37000274658203,3284500,98.31999969482422,97.37999725341797,81.69358825683594
06-10-2016,96.38999938964844,97.55000305175781,1789700,98.05999755859375,97.13999938964844,81.49224090576172
07-10-2016,96.05000305175781,96.87999725341797,1742900,97.33000183105469,96.44000244140625,80.90502166748047
10-10-2016,97.12999725341797,97.27999877929688,1963600,98.0999984741211,97.29000091552734,81.61810302734375
11-10-2016,95.72000122070312,96.75,2099900,97.06999969482422,96.05000305175781,80.57785034179688
12-10-2016,95.1500015258789,95.87999725341797,2415800,96.76000213623047,96.30000305175781,80.78755187988281
13-10-2016,93.98999786376953,95.43000030517578,2252400,95.93000030517578,95.5,80.25643157958984
14-10-2016,93.91000366210938,96.2699966430664,2526800,96.2699966430664,94.4800033569336,79.39925384521484
17-10-2016,93.05000305175781,94.45999908447266,2100100,94.94999694824219,93.77999877929688,78.81099700927734
18-10-2016,92.94000244140625,94.95999908447266,2735400,95.16000366210938,93.12999725341797,78.26472473144531
19-10-2016,94.0,94.26000213623047,3163600,96.18000030517578,95.05999755859375,79.88668823242188
20-10-2016,93.7699966430664,93.97000122070312,2472200,95.5,94.91000366210938,79.76062774658203
21-10-2016,93.63999938964844,94.19000244140625,2729600,95.0199966430664,93.87999725341797,78.89501953125
24-10-2016,92.27999877929688,93.9800033569336,2569000,94.66999816894531,93.62000274658203,78.67652130126953
25-10-2016,92.56999969482422,93.4800033569336,1429100,94.19000244140625,92.66999816894531,77.87818145751953
26-10-2016,90.37999725341797,91.8499984741211,3286400,93.0999984741211,92.13999938964844,77.43276977539062
27-10-2016,91.30000305175781,92.51000213623047,3581300,92.88999938964844,91.73999786376953,77.09662628173828
28-10-2016,90.68000030517578,91.6500015258789,3269800,94.08999633789062,90.80000305175781,76.3066635131836
31-10-2016,90.18000030517578,90.66000366210938,2406900,91.2300033569336,90.41999816894531,75.98731231689453
01-11-2016,89.9000015258789,91.31999969482422,2496000,92.22000122070312,91.16000366210938,76.60919952392578
02-11-2016,88.94000244140625,89.91000366210938,3302600,91.79000091552734,90.94000244140625,76.42432403564453
03-11-2016,90.58999633789062,90.87999725341797,4157900,92.87999725341797,92.08000183105469,77.38233947753906
04-11-2016,91.51000213623047,94.87000274658203,6775100,96.0,91.80000305175781,77.14702606201172
