Date,Low,Open,Volume,High,Close,Adjusted Close
07-11-2016,92.20999908447266,93.5999984741211,2988200,93.5999984741211,93.43000030517578,78.51686096191406
08-11-2016,92.56999969482422,92.9000015258789,2382200,94.0999984741211,93.36000061035156,78.45804595947266
09-11-2016,92.5199966430664,93.3499984741211,4685900,94.66999816894531,93.43000030517578,78.51686096191406
10-11-2016,92.05999755859375,92.63999938964844,2983000,93.69999694824219,92.62999725341797,77.84455871582031
11-11-2016,90.12000274658203,92.06999969482422,2340300,92.54000091552734,91.41000366210938,76.81928253173828
14-11-2016,90.08999633789062,91.19000244140625,2467000,92.80000305175781,92.68000030517578,77.88655090332031
15-11-2016,93.05000305175781,94.02999877929688,8288400,94.98999786376953,94.56999969482422,79.47489929199219
16-11-2016,94.05000305175781,94.51000213623047,4103400,96.0199966430664,95.22000122070312,80.02116394042969
17-11-2016,92.04000091552734,96.0999984741211,5877700,96.58000183105469,92.33999633789062,77.600830078125
18-11-2016,92.37999725341797,92.75,2755400,94.27999877929688,93.1500015258789,78.28155517578125
21-11-2016,94.86000061035156,95.0,4642400,97.0,95.66999816894531,80.39930725097656
22-11-2016,93.41999816894531,95.79000091552734,3867800,96.19999694824219,95.2699966430664,80.06314086914062
23-11-2016,94.63999938964844,94.79000091552734,2675500,97.69999694824219,97.0,81.51701354980469
25-11-2016,95.19000244140625,96.38999938964844,1518300,96.80999755859375,95.9800033569336,80.65983581542969
28-11-2016,93.2699966430664,96.63999938964844,3031200,96.83999633789062,93.47000122070312,78.55046081542969
29-11-2016,90.0,91.5999984741211,4010400,93.37999725341797,92.44000244140625,77.68488311767578
30-11-2016,97.08999633789062,97.30999755859375,10121000,103.06999969482422,102.5199966430664,86.15592956542969
01-12-2016,103.8499984741211,105.70999908447266,6505300,107.47000122070312,104.75,88.02996826171875
02-12-2016,103.38999938964844,104.80999755859375,4078300,105.47000122070312,103.73999786376953,87.18118286132812
05-12-2016,104.31999969482422,104.87999725341797,5883900,106.80999755859375,104.45999908447266,87.78627014160156
06-12-2016,102.55999755859375,103.5199966430664,3539700,105.30000305175781,103.97000122070312,87.3744888305664
07-12-2016,102.69000244140625,103.91999816894531,3777700,104.97000122070312,103.52999877929688,87.00469207763672
08-12-2016,102.36000061035156,104.02999877929688,6189100,105.25,104.93000030517578,88.18125915527344
09-12-2016,105.3499984741211,105.58999633789062,4049600,106.98999786376953,106.44999694824219,89.4586181640625
12-12-2016,105.19000244140625,109.0999984741211,5758500,109.37000274658203,105.83000183105469,88.93758392333984
13-12-2016,105.80000305175781,107.0,3912600,109.12999725341797,108.01000213623047,90.76962280273438
14-12-2016,104.08000183105469,106.69000244140625,4010300,107.47000122070312,104.20999908447266,87.57618713378906
15-12-2016,102.54000091552734,103.02999877929688,4646800,105.05000305175781,103.91999816894531,87.33245086669922
16-12-2016,102.79000091552734,104.08999633789062,8906300,104.58999633789062,104.0,87.3996810913086
19-12-2016,103.12999725341797,104.2699966430664,2238900,104.4000015258789,103.4800033569336,86.96269226074219
20-12-2016,102.70999908447266,104.19999694824219,2383100,104.33999633789062,103.16000366210938,86.69378662109375
21-12-2016,102.33000183105469,103.75,2364900,103.86000061035156,102.55000305175781,86.18114471435547
22-12-2016,101.87000274658203,102.66999816894531,2722400,103.33000183105469,103.12999725341797,86.66856384277344
23-12-2016,101.62000274658203,102.69999694824219,1706200,103.04000091552734,102.02999877929688,85.744140625
27-12-2016,102.31999969482422,102.81999969482422,1410800,103.12000274658203,102.54000091552734,86.1727294921875
28-12-2016,101.3499984741211,102.48999786376953,1896100,102.83000183105469,101.6500015258789,85.42481231689453
29-12-2016,100.54000091552734,101.5999984741211,1517700,101.94999694824219,101.27999877929688,85.11385345458984
30-12-2016,100.7300033569336,101.1500015258789,2178200,102.18000030517578,101.0999984741211,84.96259307861328
03-01-2017,101.83000183105469,102.62999725341797,4151200,104.62999725341797,103.54000091552734,87.01312255859375
04-01-2017,102.97000122070312,104.25,2417900,104.47000122070312,103.62000274658203,87.08036041259766
05-01-2017,103.41999816894531,103.62999725341797,3084800,104.8499984741211,104.18000030517578,87.55094909667969
06-01-2017,103.70999908447266,104.61000061035156,2418300,105.70999908447266,105.20999908447266,88.41654968261719
09-01-2017,102.81999969482422,104.31999969482422,3382600,104.58000183105469,103.0199966430664,86.57610321044922
10-01-2017,102.87000274658203,103.2300033569336,2913800,104.4000015258789,103.4000015258789,86.89546966552734
11-01-2017,102.7300033569336,103.55999755859375,3542900,105.04000091552734,104.91999816894531,88.1728515625
12-01-2017,104.83999633789062,105.51000213623047,4671700,106.51000213623047,105.37000274658203,88.69303131103516
13-01-2017,104.2699966430664,104.83999633789062,2580500,106.08000183105469,105.38999938964844,88.70985412597656
17-01-2017,105.44999694824219,105.94999694824219,3881100,106.76000213623047,105.4800033569336,88.78563690185547
18-01-2017,104.7300033569336,105.33999633789062,2527500,105.70999908447266,105.4000015258789,88.71827697753906
19-01-2017,104.45999908447266,105.5,2425800,106.20999908447266,105.19000244140625,88.5415267944336
20-01-2017,105.30000305175781,106.2300033569336,2488100,106.79000091552734,105.47000122070312,88.7771987915039
23-01-2017,103.33999633789062,104.72000122070312,3045500,105.0999984741211,103.45999908447266,87.08531951904297
24-01-2017,102.91000366210938,104.48999786376953,2680500,104.62000274658203,103.68000030517578,87.27050018310547
25-01-2017,103.23999786376953,103.62999725341797,2798100,104.38999938964844,103.9000015258789,87.4557113647461
26-01-2017,103.9000015258789,104.0999984741211,2772600,105.26000213623047,104.38999938964844,87.8681411743164
27-01-2017,102.77999877929688,104.16000366210938,2343600,104.16000366210938,102.9000015258789,86.61396789550781
30-01-2017,99.56999969482422,102.19000244140625,2975600,102.76000213623047,101.19999694824219,85.1830062866211
31-01-2017,100.0999984741211,101.3499984741211,2447500,101.62000274658203,101.58000183105469,85.50288391113281
01-02-2017,100.05000305175781,102.19000244140625,3028500,102.62999725341797,101.0,85.01467895507812
02-02-2017,98.94000244140625,101.13999938964844,5064400,101.4800033569336,99.70999908447266,83.92884826660156
03-02-2017,99.20999908447266,99.68000030517578,3520900,102.18000030517578,100.94000244140625,84.96418762207031
06-02-2017,99.43000030517578,101.0,1802400,101.05000305175781,99.69999694824219,83.9204330444336
07-02-2017,95.2699966430664,99.25,5158000,99.5,97.19000244140625,81.80768585205078
08-02-2017,95.27999877929688,96.5999984741211,3445400,98.48999786376953,98.13999938964844,82.60731506347656
09-02-2017,98.13999938964844,98.13999938964844,2927000,100.29000091552734,99.80999755859375,84.01301574707031
10-02-2017,100.56999969482422,101.2300033569336,3089000,102.02999877929688,101.44000244140625,85.38502502441406
13-02-2017,100.13999938964844,100.91000366210938,1944900,101.37999725341797,100.3499984741211,84.46755981445312
14-02-2017,99.0199966430664,100.33000183105469,3862500,101.4800033569336,101.2300033569336,85.20825958251953
15-02-2017,100.3499984741211,100.91000366210938,2094000,101.47000122070312,100.75,84.80424499511719
16-02-2017,99.83999633789062,101.05999755859375,3154100,101.4800033569336,100.16999816894531,84.3160171508789
17-02-2017,98.43000030517578,99.91000366210938,3023200,100.0199966430664,99.02999877929688,83.35646057128906
21-02-2017,99.43000030517578,100.41000366210938,2737200,100.8499984741211,99.47000122070312,83.7268295288086
22-02-2017,97.45999908447266,98.76000213623047,2596500,99.19999694824219,97.52999877929688,82.09386444091797
23-02-2017,96.55000305175781,99.19000244140625,3211800,99.19000244140625,97.56999969482422,82.12755584716797
24-02-2017,95.6500015258789,96.5199966430664,3590300,97.5,96.30000305175781,81.05853271484375
27-02-2017,96.30000305175781,96.77999877929688,5156900,98.2300033569336,97.91000366210938,82.4137191772461
28-02-2017,95.29000091552734,99.5,6369300,99.55000305175781,96.98999786376953,81.63934326171875
01-03-2017,98.01000213623047,98.25,3775900,100.41999816894531,100.05000305175781,84.21504974365234
02-03-2017,98.23999786376953,99.18000030517578,3048900,99.70999908447266,98.47000122070312,82.88511657714844
03-03-2017,98.12000274658203,98.5,2075400,99.30999755859375,98.56999969482422,82.96926879882812
06-03-2017,97.80000305175781,98.62000274658203,3106100,100.37999725341797,100.06999969482422,84.23185729980469
07-03-2017,99.4000015258789,100.4000015258789,3381800,100.54000091552734,99.52999877929688,83.77733612060547
08-03-2017,94.48999786376953,98.80999755859375,4829600,99.36000061035156,94.83000183105469,79.8211898803711
09-03-2017,93.05999755859375,93.7699966430664,4991400,96.0199966430664,95.69999694824219,80.55350494384766
10-03-2017,94.01000213623047,96.5,3796500,96.5,94.79000091552734,79.78755950927734
13-03-2017,93.5199966430664,94.48999786376953,4695400,95.3499984741211,94.94999694824219,79.92220306396484
14-03-2017,92.91000366210938,93.93000030517578,5091800,94.98999786376953,94.58999633789062,79.61917877197266
15-03-2017,94.68000030517578,95.54000091552734,4184400,97.38999938964844,97.05999755859375,81.69825744628906
16-03-2017,95.73999786376953,97.16000366210938,3182400,97.25,95.83000183105469,80.66292572021484
17-03-2017,95.6500015258789,96.54000091552734,6978600,96.97000122070312,96.43000030517578,81.16798400878906
20-03-2017,95.19999694824219,95.75,2208400,96.55000305175781,96.22000122070312,80.99122619628906
21-03-2017,94.26000213623047,96.48999786376953,2840700,96.58999633789062,94.52999877929688,79.56868743896484
22-03-2017,93.93000030517578,94.33999633789062,2040700,95.33000183105469,94.6500015258789,79.66968536376953
23-03-2017,93.91999816894531,94.4800033569336,2350500,95.44000244140625,94.80999755859375,79.80436706542969
24-03-2017,94.36000061035156,94.94000244140625,2858400,95.25,94.86000061035156,79.84645080566406
27-03-2017,93.02999877929688,93.3499984741211,2756900,93.98999786376953,93.37999725341797,78.60067749023438
28-03-2017,93.44999694824219,93.5,3341000,95.63999938964844,95.29000091552734,80.20840454101562
29-03-2017,94.56999969482422,95.18000030517578,3480900,97.55999755859375,97.0,81.64773559570312
30-03-2017,97.16999816894531,98.19000244140625,7514700,100.16000366210938,97.16999816894531,81.79084777832031
31-03-2017,96.66000366210938,97.18000030517578,4001000,98.5,97.55000305175781,82.11071014404297
03-04-2017,95.9800033569336,97.5,2282000,97.80999755859375,96.95999908447266,81.61408233642578
04-04-2017,96.01000213623047,97.37000274658203,2232100,98.30999755859375,98.25,82.69994354248047
05-04-2017,97.22000122070312,99.4000015258789,3829100,100.52999877929688,97.58000183105469,82.13594055175781
06-04-2017,97.55999755859375,97.97000122070312,1977900,98.80999755859375,98.05000305175781,82.53157043457031
07-04-2017,97.04000091552734,98.2300033569336,2866600,98.4800033569336,97.36000061035156,81.95077514648438
10-04-2017,98.05999755859375,98.16999816894531,2902600,99.43000030517578,98.56999969482422,82.96926879882812
11-04-2017,96.91000366210938,98.08999633789062,1907900,98.61000061035156,97.87999725341797,82.52913665771484
12-04-2017,97.18000030517578,97.81999969482422,2295100,98.87999725341797,97.48999786376953,82.20032501220703
13-04-2017,95.33000183105469,97.25,3235100,97.72000122070312,95.63999938964844,80.64046478271484
17-04-2017,95.19999694824219,95.66000366210938,2288800,96.12999725341797,95.73999786376953,80.72476196289062
18-04-2017,94.30000305175781,95.11000061035156,2005700,95.97000122070312,94.83000183105469,79.95748138427734
19-04-2017,92.93000030517578,94.93000030517578,3109100,95.41999816894531,93.29000091552734,78.65900421142578
20-04-2017,93.19000244140625,93.7699966430664,2737300,94.0999984741211,93.30000305175781,78.66743469238281
21-04-2017,92.88999938964844,93.0,2409300,94.25,93.58000183105469,78.90351867675781
24-04-2017,93.31999969482422,94.45999908447266,2182200,94.45999908447266,93.73999786376953,79.03841400146484
25-04-2017,93.47000122070312,93.80000305175781,2273900,95.43000030517578,95.2699966430664,80.32846069335938
26-04-2017,94.20999908447266,94.41999816894531,2132000,96.48999786376953,94.30999755859375,79.51901245117188
27-04-2017,91.16000366210938,93.56999969482422,3876300,93.69999694824219,93.0,78.41448211669922
28-04-2017,92.44000244140625,93.97000122070312,1625300,93.97000122070312,92.5,77.99290466308594
01-05-2017,91.75,92.52999877929688,2680100,92.70999908447266,92.02999877929688,77.59663391113281
02-05-2017,91.05000305175781,92.23999786376953,3350700,92.44000244140625,91.87000274658203,77.46170806884766
03-05-2017,91.08999633789062,91.52999877929688,3512200,92.75,91.76000213623047,77.36894989013672
04-05-2017,88.19999694824219,91.04000091552734,5457900,91.23999786376953,88.5999984741211,74.70455932617188
05-05-2017,88.87000274658203,89.02999877929688,4696400,91.05999755859375,90.87999725341797,76.62696075439453
08-05-2017,90.16999816894531,90.38999938964844,3718300,92.13999938964844,91.69000244140625,77.30995178222656
09-05-2017,90.5999984741211,92.36000061035156,3591100,92.44000244140625,91.63999938964844,77.26779174804688
10-05-2017,92.56999969482422,93.01000213623047,5239200,95.7699966430664,94.54000091552734,79.71297454833984
11-05-2017,93.9800033569336,94.81999969482422,2580800,94.91999816894531,94.27999877929688,79.49373626708984
12-05-2017,93.80000305175781,94.12000274658203,3415700,95.01000213623047,94.69999694824219,79.84788513183594
15-05-2017,94.12000274658203,96.31999969482422,6294000,96.6500015258789,94.7300033569336,79.87316131591797
16-05-2017,93.5199966430664,94.7300033569336,2682700,95.05999755859375,93.83000183105469,79.11431884765625
17-05-2017,92.83000183105469,93.83000183105469,2406900,94.30000305175781,92.94999694824219,78.37230682373047
18-05-2017,91.66999816894531,92.2300033569336,3795800,93.0199966430664,91.69000244140625,77.30995178222656
19-05-2017,92.06999969482422,92.37999725341797,3711900,94.38999938964844,93.80999755859375,79.09744262695312
22-05-2017,92.79000091552734,94.12999725341797,2004600,94.76000213623047,93.11000061035156,78.5072250366211
23-05-2017,91.97000122070312,93.12000274658203,2255400,93.30000305175781,92.52999877929688,78.01819610595703
24-05-2017,92.30999755859375,92.37000274658203,2886800,93.38999938964844,92.66999816894531,78.13623809814453
25-05-2017,90.44000244140625,92.27999877929688,2768700,93.62000274658203,91.0199966430664,76.74500274658203
26-05-2017,90.12000274658203,91.29000091552734,2001500,91.41000366210938,91.22000122070312,76.91365051269531
30-05-2017,89.43000030517578,90.47000122070312,3163100,90.79000091552734,89.62000274658203,75.56458282470703
31-05-2017,88.36000061035156,88.98999786376953,3938800,90.61000061035156,90.30999755859375,76.14636993408203
01-06-2017,89.7300033569336,90.63999938964844,2829600,91.37999725341797,90.4000015258789,76.22224426269531
02-06-2017,88.94000244140625,90.04000091552734,2680200,90.58000183105469,89.68000030517578,75.61519622802734
05-06-2017,88.5199966430664,89.12000274658203,2373000,89.62999725341797,89.19999694824219,75.21044921875
06-06-2017,88.7699966430664,89.0999984741211,3219500,91.05999755859375,90.83000183105469,76.5848159790039
07-06-2017,87.41000366210938,90.22000122070312,4531400,90.94000244140625,88.1500015258789,74.32514190673828
08-06-2017,87.62000274658203,88.1500015258789,3498800,88.80000305175781,88.11000061035156,74.29141235351562
09-06-2017,88.04000091552734,88.33000183105469,4507800,90.80999755859375,90.08000183105469,75.95243072509766
12-06-2017,89.51000213623047,91.26000213623047,3812500,91.9800033569336,89.87999725341797,75.7837905883789
13-06-2017,89.51000213623047,90.05000305175781,2573100,90.69999694824219,90.55999755859375,76.35717010498047
14-06-2017,87.83999633789062,90.02999877929688,4054900,90.05000305175781,88.93000030517578,74.9827880859375
15-06-2017,86.56999969482422,88.86000061035156,4362000,89.1500015258789,87.04000091552734,73.38921356201172
16-06-2017,87.06999969482422,87.56999969482422,4767000,88.58999633789062,88.5199966430664,74.63710021972656
19-06-2017,87.95999908447266,88.37000274658203,2495400,89.01000213623047,88.06999969482422,74.25768280029297
20-06-2017,85.87999725341797,86.79000091552734,3772100,88.29000091552734,87.8499984741211,74.07218170166016
21-06-2017,86.63999938964844,88.0999984741211,4613500,89.16999816894531,87.12000274658203,73.45667266845703
22-06-2017,86.62999725341797,87.33999633789062,3356600,89.02999877929688,87.69000244140625,73.9372787475586
23-06-2017,87.20999908447266,87.61000061035156,3733900,88.2300033569336,87.79000091552734,74.0215835571289
26-06-2017,86.81999969482422,88.04000091552734,2547700,88.19000244140625,87.38999938964844,73.68434143066406
27-06-2017,87.68000030517578,88.19000244140625,3909200,88.83000183105469,88.0,74.19863891601562
28-06-2017,87.48999786376953,88.18000030517578,4508200,89.54000091552734,89.0199966430664,75.0586929321289
29-06-2017,89.30000305175781,89.47000122070312,4079000,90.91000366210938,90.0,75.88497924804688
30-06-2017,89.25,90.33999633789062,4164100,91.22000122070312,90.5199966430664,76.32343292236328
03-07-2017,90.5199966430664,91.0,2400000,93.16000366210938,92.37000274658203,77.88330078125
05-07-2017,89.95999908447266,91.81999969482422,2720200,92.19000244140625,90.30000305175781,76.13793182373047
06-07-2017,88.41000366210938,90.52999877929688,3290600,90.83999633789062,88.62999725341797,74.72984313964844
07-07-2017,87.04000091552734,88.06999969482422,3810300,88.5999984741211,88.44000244140625,74.56966400146484
10-07-2017,88.0,88.12999725341797,2064600,89.77999877929688,89.62000274658203,75.56458282470703
11-07-2017,88.91999816894531,89.62000274658203,2517000,90.98999786376953,90.62999725341797,76.41617584228516
12-07-2017,90.41000366210938,91.45999908447266,3166700,92.30000305175781,90.56999969482422,76.36559295654297
13-07-2017,90.37000274658203,90.37000274658203,2472100,91.91999816894531,91.80999755859375,77.55497741699219
14-07-2017,91.58999633789062,91.9800033569336,1773400,92.36000061035156,91.87000274658203,77.60567474365234
17-07-2017,91.30999755859375,91.30999755859375,4129100,92.12999725341797,91.9000015258789,77.6310043334961
18-07-2017,91.25,92.25,2198600,92.44999694824219,91.69999694824219,77.46205139160156
19-07-2017,91.55999755859375,91.55999755859375,3937500,94.55000305175781,94.30999755859375,79.66680145263672
20-07-2017,93.56999969482422,95.0,4078200,95.73999786376953,93.66000366210938,79.11773681640625
21-07-2017,92.37999725341797,93.38999938964844,2665700,93.80000305175781,92.91000366210938,78.48416900634766
24-07-2017,92.9000015258789,93.0199966430664,2588900,94.68000030517578,93.30999755859375,78.82208251953125
25-07-2017,94.44000244140625,94.77999877929688,2811200,95.6500015258789,94.87000274658203,80.13984680175781
26-07-2017,94.6500015258789,95.66000366210938,2862100,96.0999984741211,94.75,80.03849029541016
27-07-2017,94.30000305175781,94.62000274658203,2615700,95.98999786376953,95.9800033569336,81.07750701904297
28-07-2017,95.02999877929688,96.01000213623047,2977100,96.9000015258789,95.41999816894531,80.6044692993164
31-07-2017,94.7699966430664,95.31999969482422,2988600,95.9000015258789,95.13999938964844,80.3679428100586
01-08-2017,94.05000305175781,94.91000366210938,3802000,95.58000183105469,94.45999908447266,79.79351806640625
02-08-2017,89.8499984741211,92.62000274658203,5358400,93.27999877929688,92.31999969482422,77.98580169677734
03-08-2017,87.76000213623047,92.38999938964844,6296700,92.5,88.9000015258789,75.09681701660156
04-08-2017,88.55999755859375,88.81999969482422,3792200,91.23999786376953,90.44999694824219,76.4061508178711
07-08-2017,88.8499984741211,89.88999938964844,3886500,90.2300033569336,89.66999816894531,75.74724578857422
08-08-2017,89.70999908447266,89.80999755859375,3829700,92.3499984741211,91.1500015258789,76.9974365234375
09-08-2017,90.2699966430664,91.5199966430664,3289100,92.3499984741211,90.3499984741211,76.3216552734375
10-08-2017,88.88999938964844,90.62999725341797,3377400,90.95999908447266,89.12000274658203,75.28264617919922
11-08-2017,87.94000244140625,89.1500015258789,2874200,89.55000305175781,88.52999877929688,74.78424835205078
14-08-2017,87.7300033569336,88.93000030517578,2482200,89.04000091552734,87.98999786376953,74.32808685302734
15-08-2017,86.25,87.75,4457900,87.91000366210938,87.0199966430664,73.50870513916016
16-08-2017,84.83999633789062,87.2300033569336,3478000,87.2300033569336,84.9800033569336,71.78546142578125
17-08-2017,83.37000274658203,84.77999877929688,3438100,85.02999877929688,83.37999725341797,70.43388366699219
18-08-2017,83.29000091552734,83.3499984741211,2751700,84.54000091552734,84.08999633789062,71.03364562988281
21-08-2017,83.41000366210938,83.80999755859375,2515500,84.31999969482422,83.69000244140625,70.69575500488281
22-08-2017,83.8499984741211,83.91000366210938,1946700,84.52999877929688,84.23999786376953,71.16033935546875
23-08-2017,83.95999908447266,84.16000366210938,2322700,85.72000122070312,85.11000061035156,71.89525604248047
24-08-2017,84.33000183105469,84.80000305175781,2007800,85.13999938964844,84.62000274658203,71.48135375976562
25-08-2017,84.45999908447266,85.01000213623047,2211300,85.22000122070312,84.51000213623047,71.388427734375
28-08-2017,82.25,84.3499984741211,2377500,84.41999816894531,83.4000015258789,70.45076751708984
29-08-2017,81.98999786376953,82.62000274658203,2321300,83.23999786376953,83.1500015258789,70.23957824707031
30-08-2017,82.31999969482422,82.91999816894531,2245700,83.9800033569336,83.66999816894531,70.67884063720703
31-08-2017,83.61000061035156,84.0,4803900,85.18000030517578,84.98999786376953,71.79389190673828
01-09-2017,84.58999633789062,85.0,2358600,85.86000061035156,85.6500015258789,72.35140991210938
05-09-2017,85.26000213623047,85.91999816894531,2655100,86.68000030517578,85.87000274658203,72.53724670410156
06-09-2017,86.45999908447266,86.72000122070312,2600300,87.97000122070312,87.8499984741211,74.20983123779297
07-09-2017,87.4000015258789,87.75,2788600,88.73999786376953,88.5999984741211,74.84337615966797
08-09-2017,86.08000183105469,87.87000274658203,2687200,88.06999969482422,86.77999877929688,73.30594635009766
11-09-2017,86.4800033569336,87.11000061035156,2865300,87.98999786376953,87.93000030517578,74.27741241455078
12-09-2017,87.43000030517578,87.8499984741211,2922900,88.75,88.47000122070312,74.73358154296875
13-09-2017,89.06999969482422,89.31999969482422,3158300,91.11000061035156,91.0999984741211,76.95520782470703
14-09-2017,91.16999816894531,91.5,3428400,92.94999694824219,91.77999877929688,77.52962493896484
15-09-2017,91.86000061035156,92.43000030517578,4057800,93.29000091552734,93.22000122070312,78.74606323242188
18-09-2017,92.37999725341797,92.7699966430664,2388300,93.37999725341797,93.05000305175781,78.60247039794922
19-09-2017,92.70999908447266,93.08000183105469,2074600,93.63999938964844,93.12999725341797,78.67001342773438
20-09-2017,92.81999969482422,93.58000183105469,3774300,94.27999877929688,94.18000030517578,79.55699920654297
21-09-2017,93.13999938964844,93.66000366210938,2678700,94.44000244140625,93.88999938964844,79.31201934814453
22-09-2017,93.44999694824219,93.7699966430664,2290400,94.6500015258789,94.55000305175781,79.86956024169922
25-09-2017,94.73999786376953,95.0,3143400,96.80000305175781,96.29000091552734,81.3393783569336
26-09-2017,95.47000122070312,95.98999786376953,2951100,97.5,96.87000274658203,81.82933044433594
27-09-2017,96.27999877929688,96.9000015258789,2123000,97.51000213623047,97.31999969482422,82.2094497680664
28-09-2017,96.80999755859375,97.44999694824219,2983000,98.37000274658203,96.81999969482422,81.78709411621094
29-09-2017,96.05000305175781,96.7300033569336,2010900,97.44999694824219,96.73999786376953,81.7195053100586
02-10-2017,94.87000274658203,95.5199966430664,2115200,97.18000030517578,97.18000030517578,82.0911865234375
03-10-2017,96.4800033569336,96.9800033569336,2134500,97.70999908447266,96.5,81.51676940917969
04-10-2017,95.9800033569336,96.6500015258789,1508000,96.9800033569336,96.33000183105469,81.3731689453125
05-10-2017,96.1500015258789,96.5,2097600,97.06999969482422,96.55000305175781,81.55902099609375
06-10-2017,95.45999908447266,95.79000091552734,1587300,96.33999633789062,96.19000244140625,81.25492095947266
09-10-2017,96.11000061035156,96.52999877929688,1880200,97.0199966430664,96.5,81.51676940917969
10-10-2017,96.69999694824219,97.0999984741211,2200900,97.83000183105469,96.77999877929688,81.7532958984375
11-10-2017,96.04000091552734,96.7699966430664,2156500,97.12000274658203,96.93000030517578,81.88001251220703
12-10-2017,95.72000122070312,96.08000183105469,2173700,96.88999938964844,96.6500015258789,81.64347839355469
13-10-2017,96.30000305175781,97.5,1953600,97.62999725341797,96.62000274658203,81.61814880371094
16-10-2017,96.73999786376953,97.12999725341797,2074900,97.4800033569336,97.20999908447266,82.25957489013672
17-10-2017,96.55999755859375,97.25,1695300,97.7699966430664,97.44999694824219,82.46265411376953
18-10-2017,96.56999969482422,97.54000091552734,2040400,98.45999908447266,96.66000366210938,81.79415893554688
19-10-2017,95.36000061035156,95.69000244140625,1875100,96.69000244140625,95.76000213623047,81.0325698852539
20-10-2017,95.41999816894531,95.77999877929688,2194500,97.04000091552734,96.83999633789062,81.94647216796875
23-10-2017,96.66999816894531,97.06999969482422,2395800,97.48999786376953,96.97000122070312,82.05648040771484
24-10-2017,96.2300033569336,97.69999694824219,2190400,97.97000122070312,96.4800033569336,81.64183807373047
25-10-2017,95.66999816894531,96.31999969482422,1959000,96.87000274658203,96.1500015258789,81.36259460449219
26-10-2017,95.73999786376953,96.44999694824219,1980200,97.19000244140625,96.91999816894531,82.01416778564453
27-10-2017,95.83999633789062,96.20999908447266,2911200,98.55999755859375,98.47000122070312,83.32579803466797
30-10-2017,98.27999877929688,98.66000366210938,3505400,99.69000244140625,99.52999877929688,84.2227554321289
31-10-2017,99.05999755859375,99.25,3272500,100.41000366210938,99.87000274658203,84.5104751586914
01-11-2017,96.70999908447266,100.79000091552734,3953400,102.47000122070312,102.29000091552734,86.55828857421875
02-11-2017,101.37000274658203,101.37000274658203,2970900,102.98999786376953,102.94999694824219,87.11679077148438
03-11-2017,103.30999755859375,103.80000305175781,4080200,105.06999969482422,104.5,88.42839813232422
06-11-2017,105.05999755859375,105.1500015258789,4709600,107.19000244140625,106.95999908447266,90.51007843017578
