Date,Low,Open,Volume,High,Close,Adjusted Close
07-11-2017,105.55000305175781,107.3499984741211,4021300,107.94999694824219,106.08999633789062,89.77387237548828
08-11-2017,103.80000305175781,105.51000213623047,3426200,105.79000091552734,104.33000183105469,88.28453063964844
09-11-2017,103.55999755859375,103.83000183105469,3053100,105.44000244140625,104.77999877929688,88.66532897949219
10-11-2017,103.20999908447266,104.52999877929688,3383200,105.12000274658203,104.58000183105469,88.49609375
13-11-2017,103.73999786376953,104.19999694824219,1822900,105.0,104.45999908447266,88.3945541381836
14-11-2017,102.36000061035156,103.8499984741211,2428400,104.05999755859375,102.47000122070312,86.71060180664062
15-11-2017,100.08000183105469,101.18000030517578,3357700,102.33000183105469,101.36000061035156,85.77132415771484
16-11-2017,100.80999755859375,101.29000091552734,2027500,102.16000366210938,101.43000030517578,85.83055877685547
17-11-2017,101.11000061035156,101.76000213623047,2596800,102.20999908447266,101.63999938964844,86.00825500488281
20-11-2017,100.69999694824219,101.37999725341797,1659100,102.0,101.44000244140625,85.83902740478516
21-11-2017,101.33999633789062,102.30000305175781,4058400,102.62000274658203,101.66000366210938,86.02517700195312
22-11-2017,101.54000091552734,102.41000366210938,2654800,102.81999969482422,101.58999633789062,85.9659423828125
24-11-2017,101.37999725341797,102.08999633789062,913500,102.55000305175781,101.66000366210938,86.02517700195312
27-11-2017,99.22000122070312,101.56999969482422,2947600,101.79000091552734,99.81999969482422,84.46815490722656
28-11-2017,99.11000061035156,99.75,2037200,100.18000030517578,99.83999633789062,84.4850845336914
29-11-2017,99.25,99.55999755859375,2721600,100.52999877929688,100.5,85.04359436035156
30-11-2017,101.0,101.0,4183700,102.7300033569336,102.31999969482422,86.58368682861328
01-12-2017,101.66000366210938,103.31999969482422,3445800,104.41999816894531,102.91000366210938,87.08293914794922
04-12-2017,100.98999786376953,102.69000244140625,2423500,103.02999877929688,101.05000305175781,85.50901794433594
05-12-2017,100.5199966430664,100.69000244140625,2046000,101.7699966430664,100.9000015258789,85.3820571899414
06-12-2017,98.48999786376953,100.43000030517578,2768400,100.44999694824219,98.86000061035156,83.65580749511719
07-12-2017,98.51000213623047,98.88999938964844,1687600,99.83000183105469,99.72000122070312,84.38355255126953
08-12-2017,99.75,100.27999877929688,1512400,100.73999786376953,100.38999938964844,84.95050048828125
11-12-2017,100.4000015258789,100.48999786376953,1946800,102.33999633789062,101.20999908447266,85.64439392089844
12-12-2017,99.44000244140625,101.37000274658203,2127600,101.41999816894531,100.27999877929688,84.857421875
13-12-2017,99.70999908447266,100.45999908447266,1426900,100.72000122070312,99.94000244140625,84.56971740722656
14-12-2017,99.55000305175781,99.76000213623047,2425000,100.83000183105469,99.63999938964844,84.31584167480469
15-12-2017,98.47000122070312,100.54000091552734,4633000,100.63999938964844,98.55000305175781,83.39346313476562
18-12-2017,98.68000030517578,98.69999694824219,2670300,100.16999816894531,99.91000366210938,84.5443344116211
19-12-2017,99.68000030517578,100.33999633789062,2374400,101.80000305175781,101.43000030517578,85.83055877685547
20-12-2017,101.20999908447266,102.05000305175781,2651800,103.81999969482422,103.54000091552734,87.61605834960938
21-12-2017,103.23999786376953,103.7300033569336,3330300,106.75,106.3499984741211,89.99388885498047
22-12-2017,105.87999725341797,106.69999694824219,2028700,107.87999725341797,107.11000061035156,90.63699340820312
26-12-2017,107.0,107.23999786376953,2071500,109.66000366210938,109.41000366210938,92.58326721191406
27-12-2017,107.72000122070312,109.05999755859375,1802000,109.30000305175781,108.36000061035156,91.69475555419922
28-12-2017,107.86000061035156,108.5,1250500,108.62999725341797,108.44999694824219,91.77090454101562
29-12-2017,107.87999725341797,109.11000061035156,1778200,109.11000061035156,107.91000366210938,91.31398010253906
02-01-2018,108.22000122070312,108.66999816894531,1899800,109.38999938964844,109.30000305175781,92.49017333984375
03-01-2018,109.81999969482422,110.13999938964844,3068400,111.83000183105469,110.93000030517578,93.86949920654297
04-01-2018,109.75,110.38999938964844,2125000,111.20999908447266,110.94999694824219,93.88643646240234
05-01-2018,110.12000274658203,110.66000366210938,2221200,112.30000305175781,112.16999816894531,94.91879272460938
08-01-2018,111.6500015258789,112.44000244140625,1934400,113.22000122070312,112.70999908447266,95.37574768066406
09-01-2018,111.54000091552734,112.93000030517578,1944100,113.0999984741211,111.70999908447266,94.529541015625
10-01-2018,111.86000061035156,111.94000244140625,4750900,113.75,112.01000213623047,94.78339385986328
11-01-2018,112.45999908447266,112.79000091552734,3828100,115.72000122070312,115.13999938964844,97.4320297241211
12-01-2018,114.79000091552734,114.94999694824219,2025300,116.47000122070312,115.69999694824219,97.9059066772461
16-01-2018,113.08000183105469,115.81999969482422,4835600,116.44000244140625,113.38999938964844,96.09069061279297
17-01-2018,112.13999938964844,113.70999908447266,3324300,114.3499984741211,113.52999877929688,96.20933532714844
18-01-2018,112.81999969482422,113.36000061035156,4564600,115.16000366210938,114.23999786376953,96.81102752685547
19-01-2018,113.47000122070312,113.94999694824219,2920600,114.76000213623047,114.37000274658203,96.92117309570312
22-01-2018,114.41000366210938,114.52999877929688,2233200,116.86000061035156,116.81999969482422,98.99740600585938
23-01-2018,116.87999725341797,117.05000305175781,3150700,118.5999984741211,117.83999633789062,99.86177825927734
24-01-2018,117.19999694824219,117.98999786376953,2463900,118.9000015258789,118.47000122070312,100.39566802978516
25-01-2018,117.02999877929688,118.91999816894531,2061200,119.0,117.44999694824219,99.53128051757812
26-01-2018,116.80000305175781,117.05999755859375,2170900,118.05999755859375,117.76000213623047,99.79399108886719
29-01-2018,116.41999816894531,117.12000274658203,1584900,118.12999725341797,116.58000183105469,98.79398345947266
30-01-2018,113.9000015258789,115.9800033569336,3589100,115.9800033569336,115.16999816894531,97.59912872314453
31-01-2018,114.43000030517578,115.31999969482422,2409800,115.7300033569336,115.0,97.45508575439453
01-02-2018,114.58000183105469,115.27999877929688,2507600,116.56999969482422,116.5199966430664,98.74317169189453
02-02-2018,112.41000366210938,115.01000213623047,2549400,115.19000244140625,112.83000183105469,95.61611938476562
05-02-2018,109.0,111.69999694824219,3175900,113.87999725341797,109.55999755859375,92.84501647949219
06-02-2018,106.08999633789062,107.76000213623047,4635500,110.9000015258789,108.2699966430664,91.75182342529297
07-02-2018,105.76000213623047,108.41999816894531,4666000,109.70999908447266,105.77999877929688,89.64170837402344
08-02-2018,100.9800033569336,106.0199966430664,4675600,106.5,101.04000091552734,85.6248550415039
09-02-2018,96.54000091552734,101.88999938964844,5335700,102.5999984741211,100.06999969482422,84.80286407470703
12-02-2018,101.33000183105469,101.54000091552734,3551500,104.02999877929688,103.13999938964844,87.40449523925781
13-02-2018,101.61000061035156,102.48999786376953,1735300,103.23999786376953,102.47000122070312,86.8366928100586
14-02-2018,101.5,101.58000183105469,4089200,107.05999755859375,106.76000213623047,90.4721908569336
15-02-2018,105.01000213623047,106.5999984741211,3495500,108.05999755859375,107.69000244140625,91.26031494140625
16-02-2018,106.5999984741211,107.13999938964844,2973500,108.73999786376953,107.63999938964844,91.21793365478516
20-02-2018,106.1500015258789,107.77999877929688,3381600,109.02999877929688,107.95999908447266,91.48909759521484
21-02-2018,105.77999877929688,107.6500015258789,4119300,108.73999786376953,105.80999755859375,89.6671371459961
22-02-2018,105.94000244140625,106.69999694824219,3165900,109.11000061035156,107.08999633789062,90.75184631347656
23-02-2018,107.33000183105469,107.7300033569336,2063900,108.87999725341797,108.83000183105469,92.22639465332031
26-02-2018,108.56999969482422,109.55999755859375,4474300,110.16000366210938,109.48999786376953,92.78568267822266
27-02-2018,106.73999786376953,109.27999877929688,3581300,109.52999877929688,106.94000244140625,90.62471771240234
28-02-2018,101.30999755859375,101.62999725341797,7738700,106.4000015258789,101.41999816894531,85.9468994140625
01-03-2018,99.83999633789062,101.79000091552734,4604900,102.11000061035156,101.18000030517578,85.74349212646484
02-03-2018,99.4000015258789,100.54000091552734,4040000,102.20999908447266,101.44999694824219,85.9723129272461
05-03-2018,100.4000015258789,100.91000366210938,3129500,102.76000213623047,101.80999755859375,86.27738952636719
06-03-2018,100.73999786376953,102.70999908447266,3421300,102.94000244140625,101.01000213623047,85.59944152832031
07-03-2018,99.33000183105469,99.9800033569336,3331400,101.0999984741211,100.87000274658203,85.48079681396484
08-03-2018,99.66000366210938,101.52999877929688,2525900,101.5999984741211,100.58999633789062,85.2435073852539
09-03-2018,101.27999877929688,101.58000183105469,2910200,102.9000015258789,102.80000305175781,87.11637115478516
12-03-2018,100.48999786376953,102.5,5209100,102.81999969482422,100.6500015258789,85.29436492919922
13-03-2018,99.68000030517578,101.37000274658203,3210400,101.7699966430664,100.05000305175781,84.78590393066406
14-03-2018,99.63999938964844,100.80000305175781,2189300,100.9000015258789,99.88999938964844,84.65030670166016
15-03-2018,98.18000030517578,100.38999938964844,3843000,100.72000122070312,98.6500015258789,83.5994873046875
16-03-2018,98.55000305175781,98.87000274658203,4950800,100.86000061035156,100.44999694824219,85.1248779296875
19-03-2018,97.44000244140625,99.87999725341797,2605100,100.4000015258789,98.47000122070312,83.44696044921875
20-03-2018,99.23999786376953,99.3499984741211,4555100,101.66999816894531,101.33000183105469,85.8706283569336
21-03-2018,101.63999938964844,101.72000122070312,5288900,105.83000183105469,104.77999877929688,88.79425811767578
22-03-2018,103.16000366210938,103.5199966430664,6672800,105.08000183105469,104.29000091552734,88.37902069091797
23-03-2018,104.69999694824219,104.75,6576400,106.7300033569336,105.86000061035156,89.70948791503906
26-03-2018,105.72000122070312,106.87000274658203,4818100,107.6500015258789,107.56999969482422,91.15862274169922
27-03-2018,105.48999786376953,107.45999908447266,5199900,107.91000366210938,106.33000183105469,90.10780334472656
28-03-2018,103.26000213623047,105.80000305175781,5512400,107.19999694824219,103.81999969482422,87.9807357788086
29-03-2018,104.16999816894531,104.6500015258789,3393000,105.86000061035156,105.2699966430664,89.20951843261719
02-04-2018,100.23999786376953,104.94000244140625,3757700,105.13999938964844,102.93000030517578,87.22651672363281
03-04-2018,101.79000091552734,103.4800033569336,3477100,105.30999755859375,105.06999969482422,89.04002380371094
04-04-2018,103.05000305175781,103.55000305175781,4241900,104.55999755859375,104.16999816894531,88.27732849121094
05-04-2018,103.77999877929688,104.5999984741211,3842500,105.37999725341797,104.37999725341797,88.45528411865234
06-04-2018,98.80000305175781,104.06999969482422,6473900,104.06999969482422,101.93000030517578,86.37908172607422
09-04-2018,101.83000183105469,102.4800033569336,4634300,105.31999969482422,103.37999725341797,87.60786437988281
10-04-2018,105.0,105.08999633789062,5435600,109.08000183105469,107.66000366210938,91.23489379882812
11-04-2018,106.94000244140625,107.43000030517578,3466500,110.13999938964844,109.4000015258789,92.70942687988281
12-04-2018,108.20999908447266,109.47000122070312,4378400,110.83999633789062,109.9800033569336,93.200927734375
13-04-2018,109.62000274658203,110.44999694824219,3338200,111.25,111.0199966430664,94.24077606201172
16-04-2018,110.69999694824219,111.6500015258789,2745000,111.69000244140625,111.0199966430664,94.24077606201172
17-04-2018,110.36000061035156,111.16000366210938,3720100,111.86000061035156,111.1500015258789,94.35115051269531
18-04-2018,111.5999984741211,112.11000061035156,5109500,114.18000030517578,112.8499984741211,95.79421997070312
19-04-2018,112.4800033569336,113.41000366210938,4963200,114.70999908447266,114.04000091552734,96.80435943603516
20-04-2018,112.66000366210938,113.52999877929688,3112400,114.56999969482422,113.97000122070312,96.74492645263672
23-04-2018,112.80999755859375,113.6500015258789,2146900,114.95999908447266,114.83999633789062,97.48344421386719
24-04-2018,113.37000274658203,115.31999969482422,3632300,116.43000030517578,114.58999633789062,97.27123260498047
25-04-2018,113.06999969482422,113.93000030517578,3506900,115.83999633789062,115.4000015258789,97.95880126953125
26-04-2018,115.87000274658203,116.41000366210938,3439900,117.80000305175781,117.62000274658203,99.84329223632812
27-04-2018,116.12999725341797,116.75,1822100,117.80999755859375,116.79000091552734,99.13873291015625
30-04-2018,116.33000183105469,116.58999633789062,3315500,119.70999908447266,118.16999816894531,100.3101577758789
01-05-2018,116.18000030517578,117.66000366210938,2364900,117.94999694824219,117.55999755859375,99.7923583984375
02-05-2018,116.12000274658203,117.54000091552734,4779500,118.58999633789062,116.6500015258789,99.01990509033203
03-05-2018,114.0999984741211,115.9000015258789,4269500,116.12999725341797,116.01000213623047,98.47663116455078
04-05-2018,111.4800033569336,115.0,5725000,115.9800033569336,114.66000366210938,97.3306655883789
07-05-2018,113.19999694824219,115.80999755859375,5991300,117.12000274658203,113.88999938964844,96.677001953125
08-05-2018,112.19000244140625,113.66000366210938,3886200,115.58999633789062,115.29000091552734,97.86542510986328
09-05-2018,115.9000015258789,117.16000366210938,6104700,118.80999755859375,117.79000091552734,99.98759460449219
10-05-2018,118.44999694824219,118.75,4093100,119.45999908447266,118.94999694824219,100.9722671508789
11-05-2018,117.01000213623047,119.0199966430664,2951200,120.0,117.41000366210938,99.66502380371094
14-05-2018,118.08999633789062,118.11000061035156,2645100,119.5999984741211,118.68000030517578,100.74309539794922
15-05-2018,118.3499984741211,118.4800033569336,3191200,120.41000366210938,120.2300033569336,102.05882263183594
16-05-2018,119.58000183105469,119.80000305175781,2900200,121.87000274658203,121.5,103.1368637084961
17-05-2018,122.0,122.0,5721400,126.44999694824219,126.1500015258789,107.08409118652344
18-05-2018,124.27999877929688,126.27999877929688,4064400,126.4800033569336,125.79000091552734,106.77848815917969
21-05-2018,126.0,126.87999725341797,2573300,128.02999877929688,127.44999694824219,108.18762969970703
22-05-2018,123.08000183105469,127.30000305175781,2397200,127.95999908447266,123.76000213623047,105.05531311035156
23-05-2018,121.68000030517578,123.23999786376953,4382900,124.22000122070312,122.9800033569336,104.39319610595703
24-05-2018,119.66999816894531,121.25,3176200,121.69999694824219,119.9800033569336,101.84661865234375
25-05-2018,115.30999755859375,117.44000244140625,3935600,117.94000244140625,117.76000213623047,99.96214294433594
29-05-2018,115.16000366210938,116.0999984741211,3255200,117.62000274658203,116.20999908447266,98.6463851928711
30-05-2018,117.16000366210938,117.54000091552734,2894000,120.22000122070312,119.76000213623047,101.65983581542969
31-05-2018,117.7300033569336,118.8499984741211,3544200,120.22000122070312,117.80999755859375,100.00455474853516
01-06-2018,117.08999633789062,118.4800033569336,2919400,118.55999755859375,118.3499984741211,100.46296691894531
04-06-2018,117.79000091552734,120.05999755859375,3756500,121.05000305175781,118.66999816894531,100.7345962524414
05-06-2018,114.80000305175781,118.0199966430664,4158700,118.23999786376953,116.58000183105469,98.9604721069336
06-06-2018,114.86000061035156,116.30000305175781,4361100,117.41000366210938,116.13999938964844,98.58695220947266
07-06-2018,116.62000274658203,117.41999816894531,3737100,119.2699966430664,117.93000030517578,100.1064224243164
08-06-2018,116.6500015258789,118.16000366210938,2413500,118.72000122070312,117.66999816894531,99.88572692871094
11-06-2018,116.5,117.95999908447266,2374900,118.69000244140625,118.01000213623047,100.1743392944336
12-06-2018,117.30999755859375,117.91000366210938,3396800,119.11000061035156,118.47000122070312,100.56482696533203
13-06-2018,117.7699966430664,118.48999786376953,2364900,119.7300033569336,118.25,100.37808227539062
14-06-2018,117.41000366210938,119.3499984741211,2856600,119.48999786376953,117.52999877929688,99.76689910888672
15-06-2018,113.93000030517578,116.91000366210938,5028600,117.0999984741211,114.18000030517578,96.92318725585938
18-06-2018,114.0,114.4000015258789,3180900,117.87000274658203,116.62000274658203,98.99441528320312
19-06-2018,114.0999984741211,115.0199966430664,2448000,117.7699966430664,117.08000183105469,99.38490295410156
20-06-2018,117.4000015258789,118.25,2383600,119.81999969482422,119.43000030517578,101.37972259521484
21-06-2018,116.01000213623047,118.38999938964844,3003600,118.38999938964844,116.5999984741211,98.9774398803711
22-06-2018,118.19999694824219,120.05000305175781,3173100,120.94999694824219,118.51000213623047,100.59877014160156
25-06-2018,115.91000366210938,118.83999633789062,1946300,118.94999694824219,116.83000183105469,99.17266082763672
26-06-2018,117.04000091552734,117.04000091552734,2472600,120.45999908447266,119.68000030517578,101.59193420410156
27-06-2018,120.80999755859375,121.62999725341797,4708800,124.77999877929688,123.93000030517578,105.1996078491211
28-06-2018,122.51000213623047,124.16999816894531,2679500,125.5,123.5,104.8346176147461
29-06-2018,123.29000091552734,123.43000030517578,3020200,126.31999969482422,124.43000030517578,105.6240234375
02-07-2018,121.11000061035156,123.80999755859375,2310800,123.86000061035156,122.4000015258789,103.9008560180664
03-07-2018,122.01000213623047,124.0199966430664,1382800,125.4000015258789,122.43000030517578,103.92633819580078
05-07-2018,122.70999908447266,123.6500015258789,2483900,125.04000091552734,123.22000122070312,104.596923828125
06-07-2018,122.01000213623047,122.18000030517578,1443700,124.94999694824219,124.3499984741211,105.55611419677734
09-07-2018,124.51000213623047,125.0,1671900,126.45999908447266,126.12999725341797,107.06710052490234
10-07-2018,126.05999755859375,127.2699966430664,1996200,127.95999908447266,126.97000122070312,107.7801513671875
11-07-2018,123.62999725341797,126.05999755859375,1963800,126.81999969482422,124.66000366210938,105.81929016113281
12-07-2018,123.0999984741211,124.91000366210938,1971200,125.66999816894531,124.13999938964844,105.37786102294922
13-07-2018,124.12999725341797,124.38999938964844,1820000,127.01000213623047,125.95999908447266,106.92279815673828
16-07-2018,122.9000015258789,124.7699966430664,3210200,125.44000244140625,124.61000061035156,105.93241882324219
17-07-2018,122.11000061035156,124.19999694824219,3869200,124.98999786376953,124.31999969482422,105.68589782714844
18-07-2018,121.16000366210938,123.33999633789062,3280200,124.20999908447266,123.58000183105469,105.05679321289062
19-07-2018,122.19000244140625,122.73999786376953,2889300,123.58000183105469,122.38999938964844,104.04517364501953
20-07-2018,121.44000244140625,122.68000030517578,1540000,123.30999755859375,122.3499984741211,104.01116943359375
23-07-2018,122.29000091552734,123.16000366210938,1746300,123.45999908447266,122.86000061035156,104.44471740722656
24-07-2018,122.9800033569336,123.69000244140625,2850900,127.12000274658203,125.62000274658203,106.79104614257812
25-07-2018,125.31999969482422,125.62999725341797,2602300,128.6699981689453,128.3800048828125,109.1373519897461
26-07-2018,128.36000061035156,128.94000244140625,2860300,129.75,128.86000061035156,109.54540252685547
27-07-2018,127.76000213623047,128.32000732421875,2423600,130.49000549316406,129.14999389648438,109.79193878173828
30-07-2018,129.52999877929688,130.4499969482422,2053300,131.60000610351562,129.89999389648438,110.42951202392578
31-07-2018,128.32000732421875,130.2899932861328,2467900,131.39999389648438,128.94000244140625,109.61341094970703
01-08-2018,124.91999816894531,127.56999969482422,3525500,128.5500030517578,125.56999969482422,106.74854278564453
02-08-2018,123.51000213623047,124.55999755859375,3510600,126.30999755859375,125.93000030517578,107.0545883178711
03-08-2018,120.83999633789062,122.75,4117700,125.01000213623047,122.41000366210938,104.06217956542969
06-08-2018,122.0,123.18000030517578,2396000,125.0999984741211,123.9000015258789,105.32884216308594
07-08-2018,124.30999755859375,125.0,1774000,126.29000091552734,124.43000030517578,105.7793960571289
08-08-2018,121.5,123.30000305175781,3146000,124.37999725341797,122.7699966430664,104.36822509765625
09-08-2018,121.87999725341797,123.19999694824219,1874800,123.9000015258789,122.30999755859375,103.97715759277344
10-08-2018,121.37000274658203,122.19999694824219,2268000,122.88999938964844,122.7699966430664,104.36822509765625
13-08-2018,121.13999938964844,122.79000091552734,1581900,123.5,121.5,103.28856658935547
14-08-2018,122.04000091552734,122.9000015258789,1469900,123.56999969482422,123.06999969482422,104.6232681274414
15-08-2018,114.70999908447266,121.47000122070312,4184000,121.7300033569336,115.44000244140625,98.13689422607422
16-08-2018,115.66999816894531,116.11000061035156,3702300,117.06999969482422,115.91000366210938,98.53645324707031
17-08-2018,114.05000305175781,116.51000213623047,4492900,116.75,114.7699966430664,97.56731414794922
20-08-2018,114.62999725341797,115.22000122070312,4020600,115.73999786376953,114.7699966430664,97.56731414794922
21-08-2018,115.29000091552734,115.91999816894531,2548800,116.62000274658203,115.48999786376953,98.17940521240234
22-08-2018,116.23999786376953,116.23999786376953,2104200,117.91999816894531,117.31999969482422,99.73511505126953
23-08-2018,115.73999786376953,116.70999908447266,2074800,116.80000305175781,116.4000015258789,98.95301818847656
24-08-2018,117.3499984741211,117.63999938964844,2147100,118.98999786376953,117.45999908447266,99.85411834716797
27-08-2018,117.2699966430664,117.58999633789062,1816500,118.97000122070312,118.6500015258789,100.86576080322266
28-08-2018,117.7699966430664,118.62999725341797,1970700,119.7300033569336,117.97000122070312,100.28768920898438
29-08-2018,118.05000305175781,119.04000091552734,2070900,119.5,118.77999877929688,100.97627258300781
30-08-2018,118.13999938964844,118.13999938964844,2096800,119.47000122070312,118.91000366210938,101.0867919921875
31-08-2018,117.66999816894531,118.56999969482422,2020100,118.80999755859375,118.2300033569336,100.50871276855469
04-09-2018,116.75,119.04000091552734,1703100,119.3499984741211,117.68000030517578,100.04115295410156
05-09-2018,116.22000122070312,116.80999755859375,2081600,118.26000213623047,117.88999938964844,100.21968841552734
06-09-2018,115.20999908447266,117.77999877929688,1982400,118.12999725341797,115.5,98.18791961669922
07-09-2018,113.69999694824219,114.9800033569336,3288600,115.31999969482422,114.47000122070312,97.31229400634766
10-09-2018,114.19999694824219,115.0,1778700,115.5199966430664,114.31999969482422,97.18476867675781
11-09-2018,114.08000183105469,114.38999938964844,2370900,117.16999816894531,116.22000122070312,98.79998016357422
12-09-2018,116.87999725341797,117.29000091552734,2236000,119.08999633789062,116.94000244140625,99.41207885742188
13-09-2018,115.02999877929688,116.80000305175781,2336000,117.12999725341797,116.62000274658203,99.14002990722656
14-09-2018,116.56999969482422,116.56999969482422,1536600,118.52999877929688,117.81999969482422,100.16017150878906
17-09-2018,117.06999969482422,118.31999969482422,2537200,118.75,117.54000091552734,99.9221420288086
18-09-2018,118.45999908447266,118.75,1868100,120.30000305175781,119.44999694824219,101.54584503173828
19-09-2018,119.12999725341797,119.44999694824219,1767300,120.56999969482422,120.16999816894531,102.15792846679688
20-09-2018,118.7699966430664,120.43000030517578,1997500,120.98999786376953,119.20999908447266,101.34182739257812
21-09-2018,118.04000091552734,118.5199966430664,4784400,120.61000061035156,119.45999908447266,101.5543441772461
24-09-2018,121.16999816894531,121.41999816894531,3593400,124.19000244140625,123.98999786376953,105.40536499023438
25-09-2018,124.26000213623047,124.58000183105469,3873600,126.5,125.63999938964844,106.80803680419922
26-09-2018,125.01000213623047,125.44999694824219,3106200,126.37999725341797,125.30999755859375,106.52751159667969
27-09-2018,125.72000122070312,126.56999969482422,2925500,127.6500015258789,127.0,107.96417999267578
28-09-2018,126.55000305175781,126.55000305175781,2724600,129.08999633789062,127.56999969482422,108.44873809814453
01-10-2018,127.77999877929688,127.93000030517578,2024600,129.80999755859375,129.49000549316406,110.08097076416016
02-10-2018,128.74000549316406,129.75,3278200,130.05999755859375,130.0,110.51451873779297
03-10-2018,129.25,130.1699981689453,3172400,130.5399932861328,130.3800048828125,110.83756256103516
04-10-2018,129.1300048828125,129.9199981689453,3223200,130.5,130.22999572753906,110.71004486083984
05-10-2018,129.60000610351562,130.33999633789062,2244000,131.10000610351562,131.0500030517578,111.40714263916016
08-10-2018,129.22999572753906,129.97999572753906,2115500,131.33999633789062,129.8300018310547,110.37000274658203
09-10-2018,130.10000610351562,130.22000122070312,2453900,133.52999877929688,132.35000610351562,112.51226806640625
10-10-2018,126.3499984741211,132.0,3450700,132.0,126.47000122070312,107.51363372802734
11-10-2018,120.81999969482422,125.29000091552734,4761000,125.4800033569336,121.62000274658203,103.39057922363281
12-10-2018,120.37999725341797,123.62000274658203,2955300,123.77999877929688,122.18000030517578,103.86664581298828
15-10-2018,121.94999694824219,122.94999694824219,2277500,123.55999755859375,122.56999969482422,104.19820404052734
16-10-2018,122.05999755859375,122.86000061035156,2426900,123.4800033569336,122.26000213623047,104.12155151367188
17-10-2018,118.48999786376953,122.20999908447266,2576200,122.58999633789062,120.13999938964844,102.31607055664062
18-10-2018,117.55000305175781,118.55000305175781,2096900,119.25,118.55000305175781,100.96195983886719
19-10-2018,117.08000183105469,118.58999633789062,3547500,120.6500015258789,117.66999816894531,100.21251678466797
22-10-2018,115.4000015258789,118.0999984741211,1593500,118.33999633789062,116.25,99.00320434570312
23-10-2018,109.52999877929688,114.16999816894531,5023700,114.37999725341797,111.12000274658203,94.63429260253906
24-10-2018,106.0,111.77999877929688,5540900,111.94999694824219,106.13999938964844,90.39310455322266
25-10-2018,106.36000061035156,107.87000274658203,2926600,108.86000061035156,107.12000274658203,91.22772979736328
26-10-2018,103.48999786376953,105.58999633789062,4332300,107.37000274658203,106.55999755859375,90.75079345703125
