Date,Low,Open,Volume,High,Close,Adjusted Close
29-10-2018,100.62999725341797,106.94999694824219,4307400,107.0,102.04000091552734,86.90138244628906
30-10-2018,101.02999877929688,101.69000244140625,4274200,106.16000366210938,105.51000213623047,89.85658264160156
31-10-2018,105.06999969482422,106.68000030517578,4010900,108.72000122070312,105.33999633789062,89.7117919921875
01-11-2018,103.8499984741211,105.9800033569336,3771700,107.30000305175781,106.88999938964844,91.03184509277344
02-11-2018,100.83999633789062,106.1500015258789,6607500,106.48999786376953,102.3499984741211,87.1653823852539
05-11-2018,104.04000091552734,104.54000091552734,5029700,107.11000061035156,106.3499984741211,90.57196044921875
06-11-2018,105.44000244140625,107.05999755859375,4336700,107.54000091552734,107.33000183105469,91.40655517578125
07-11-2018,107.36000061035156,109.25,3424400,110.19999694824219,109.1500015258789,92.95653533935547
08-11-2018,104.72000122070312,108.7300033569336,4150100,108.94999694824219,104.8499984741211,89.29447937011719
09-11-2018,102.5,103.08999633789062,3486000,106.22000122070312,105.51000213623047,89.85658264160156
12-11-2018,101.02999877929688,106.83999633789062,3267000,106.94999694824219,101.25,86.22859191894531
13-11-2018,98.08000183105469,101.22000122070312,5175700,102.41000366210938,98.5199966430664,83.90361022949219
14-11-2018,97.23999786376953,100.75,4669900,101.0999984741211,98.06999969482422,83.5203628540039
15-11-2018,96.80999755859375,97.91000366210938,4217600,101.95999908447266,101.58999633789062,86.51814270019531
16-11-2018,102.69999694824219,103.0,6065000,105.58999633789062,105.19999694824219,89.59254455566406
19-11-2018,103.61000061035156,103.98999786376953,4309300,106.12999725341797,105.70999908447266,90.0268783569336
20-11-2018,101.37000274658203,103.44999694824219,5704300,103.97000122070312,102.36000061035156,87.17388916015625
21-11-2018,103.2300033569336,103.29000091552734,5253400,107.56999969482422,106.0,90.27385711669922
23-11-2018,99.37999725341797,101.62999725341797,3373700,102.20999908447266,100.69999694824219,85.76017761230469
26-11-2018,101.02999877929688,101.69999694824219,3664200,102.7300033569336,102.54000091552734,87.32719421386719
27-11-2018,100.76000213623047,102.26000213623047,3554900,103.05999755859375,101.94999694824219,86.82471466064453
28-11-2018,101.58000183105469,101.98999786376953,3580800,104.05999755859375,103.7699966430664,88.37472534179688
29-11-2018,103.58999633789062,103.97000122070312,2661900,106.58999633789062,105.47000122070312,89.822509765625
30-11-2018,102.88999938964844,104.38999938964844,5268900,104.68000030517578,103.30999755859375,87.98295593261719
03-12-2018,106.16000366210938,107.11000061035156,4061400,108.37999725341797,108.11000061035156,92.07083892822266
04-12-2018,103.6500015258789,108.31999969482422,3153900,108.77999877929688,104.06999969482422,88.63021087646484
06-12-2018,99.55999755859375,101.44999694824219,5046200,102.29000091552734,102.12999725341797,86.97803497314453
07-12-2018,103.41000366210938,104.76000213623047,5226600,107.63999938964844,103.61000061035156,88.23844146728516
10-12-2018,99.20999908447266,102.05000305175781,3368700,103.26000213623047,101.70999908447266,86.6203384399414
11-12-2018,101.69000244140625,103.56999969482422,3713800,104.3499984741211,102.06999969482422,86.92693328857422
12-12-2018,103.83000183105469,104.23999786376953,3443300,106.5999984741211,103.93000030517578,88.51097106933594
13-12-2018,101.45999908447266,103.22000122070312,2685200,104.30000305175781,102.83000183105469,87.57418823242188
14-12-2018,99.05999755859375,102.27999877929688,3088500,102.94999694824219,100.08000183105469,85.23216247558594
17-12-2018,95.45999908447266,99.54000091552734,4816100,100.2699966430664,96.20999908447266,81.93630981445312
18-12-2018,93.70999908447266,96.37000274658203,4658700,96.95999908447266,94.01000213623047,80.06270599365234
19-12-2018,92.30000305175781,94.95999908447266,4046700,97.13999938964844,92.9800033569336,79.18553161621094
20-12-2018,89.0199966430664,91.52999877929688,5743800,93.3499984741211,89.73999786376953,76.42620086669922
21-12-2018,86.81999969482422,89.44000244140625,7468800,90.48999786376953,87.26000213623047,74.31413269042969
24-12-2018,82.77999877929688,86.2300033569336,2773400,86.7300033569336,82.86000061035156,70.56692504882812
26-12-2018,82.04000091552734,83.83000183105469,4488200,89.02999877929688,88.98999786376953,75.78748321533203
27-12-2018,85.05000305175781,87.0999984741211,4305200,88.79000091552734,88.79000091552734,75.61714935302734
28-12-2018,86.1500015258789,89.23999786376953,3325200,89.33000183105469,87.5199966430664,74.53556060791016
31-12-2018,86.37000274658203,88.20999908447266,3571100,88.9000015258789,87.20999908447266,74.27155303955078
02-01-2019,85.19999694824219,85.66000366210938,3863000,91.26000213623047,90.61000061035156,77.16712951660156
03-01-2019,88.26000213623047,90.5999984741211,2961700,91.22000122070312,89.97000122070312,76.62208557128906
04-01-2019,91.08000183105469,91.69999694824219,3874200,94.30000305175781,93.91999816894531,79.98606872558594
07-01-2019,92.22000122070312,94.48999786376953,4453100,96.41000366210938,94.51000213623047,80.48853302001953
08-01-2019,94.33999633789062,95.66000366210938,3437800,96.11000061035156,95.5199966430664,81.34867858886719
09-01-2019,96.11000061035156,96.77999877929688,4739600,99.51000213623047,99.19000244140625,84.4742202758789
10-01-2019,97.27999877929688,98.0199966430664,3480400,99.31999969482422,99.12000274658203,84.41459655761719
11-01-2019,95.95999908447266,97.86000061035156,3206100,98.01000213623047,96.87000274658203,82.49839782714844
14-01-2019,95.27999877929688,95.66000366210938,3504800,99.01000213623047,98.51000213623047,83.89511108398438
15-01-2019,98.0,98.97000122070312,2452700,99.94000244140625,98.58999633789062,83.96322631835938
16-01-2019,97.44000244140625,98.55000305175781,2800500,99.41999816894531,98.66999816894531,84.21929168701172
17-01-2019,97.11000061035156,98.36000061035156,2670800,99.3499984741211,99.05000305175781,84.54363250732422
18-01-2019,99.11000061035156,100.30000305175781,3299500,101.37000274658203,101.05000305175781,86.250732421875
22-01-2019,96.62999725341797,99.76000213623047,4390200,100.05999755859375,96.86000061035156,82.67437744140625
23-01-2019,96.12999725341797,97.6500015258789,2679100,98.41999816894531,96.56999969482422,82.42684936523438
24-01-2019,95.79000091552734,96.5199966430664,3128900,98.05000305175781,97.23999786376953,82.99871063232422
25-01-2019,98.05000305175781,98.19000244140625,2417700,100.30000305175781,99.0999984741211,84.5863037109375
28-01-2019,96.48999786376953,97.43000030517578,2953000,98.25,98.0999984741211,83.73277282714844
29-01-2019,98.08999633789062,98.5999984741211,2873300,99.75,98.87000274658203,84.39000701904297
30-01-2019,98.37000274658203,99.69000244140625,3000600,99.9000015258789,99.44999694824219,84.88504791259766
31-01-2019,98.58999633789062,99.94000244140625,2500700,100.8499984741211,99.19999694824219,84.67166137695312
01-02-2019,98.55000305175781,99.87000274658203,2614700,100.48999786376953,98.8499984741211,84.37293243408203
04-02-2019,96.70999908447266,97.75,1788400,99.4000015258789,99.37999725341797,84.8252944946289
05-02-2019,97.87000274658203,99.2300033569336,1978000,99.6500015258789,98.3499984741211,83.9461441040039
06-02-2019,96.05999755859375,97.48999786376953,2723700,97.61000061035156,96.18000030517578,82.09395599365234
07-02-2019,91.7300033569336,95.45999908447266,3459000,95.7699966430664,92.98999786376953,79.37115478515625
08-02-2019,89.94000244140625,92.66999816894531,3073000,93.2699966430664,92.5,78.95291137695312
11-02-2019,91.61000061035156,91.62999725341797,2625700,94.3499984741211,94.20999908447266,80.41246032714844
12-02-2019,95.19999694824219,95.77999877929688,3072400,97.12000274658203,95.62999725341797,81.62450408935547
13-02-2019,95.73999786376953,96.1500015258789,3469200,97.79000091552734,96.75,82.58049011230469
14-02-2019,96.25,96.33000183105469,2654700,97.83000183105469,96.95999908447266,82.75972747802734
15-02-2019,97.91000366210938,98.22000122070312,3038600,100.26000213623047,100.25,85.5678939819336
19-02-2019,98.41000366210938,99.0,2791500,100.27999877929688,99.70999908447266,85.10696411132812
20-02-2019,98.41999816894531,99.58000183105469,3456300,99.80999755859375,98.77999877929688,84.31317138671875
21-02-2019,94.56999969482422,98.33999633789062,3836800,98.66999816894531,95.3499984741211,81.38549041748047
22-02-2019,95.12000274658203,96.43000030517578,4163500,97.12000274658203,95.52999877929688,81.5391616821289
25-02-2019,94.16999816894531,95.12999725341797,6090800,95.70999908447266,94.75,80.87339782714844
26-02-2019,92.97000122070312,94.98999786376953,5777600,95.16999816894531,93.91000366210938,80.15641784667969
27-02-2019,93.98999786376953,95.54000091552734,6452100,98.4000015258789,95.04000091552734,81.12092590332031
28-02-2019,92.97000122070312,95.37000274658203,5204700,96.2300033569336,94.0,80.23323059082031
01-03-2019,94.38999938964844,94.63999938964844,5033900,97.01000213623047,96.41999816894531,82.29882049560547
04-03-2019,95.12000274658203,96.70999908447266,3729100,97.62999725341797,96.80999755859375,82.63169860839844
05-03-2019,95.2699966430664,97.04000091552734,3337000,97.30000305175781,95.5,81.5135498046875
06-03-2019,91.55999755859375,94.91999816894531,5079200,94.9800033569336,91.94000244140625,78.47493743896484
07-03-2019,90.58000183105469,92.06999969482422,3731300,92.12000274658203,91.3499984741211,77.97132873535156
08-03-2019,86.19000244140625,89.31999969482422,6761000,89.69999694824219,86.44000244140625,73.78043365478516
11-03-2019,86.13999938964844,86.7699966430664,7699100,87.87000274658203,86.26000213623047,73.62679290771484
12-03-2019,86.47000122070312,86.93000030517578,8308900,87.63999938964844,86.9800033569336,74.2413558959961
13-03-2019,86.7699966430664,88.0,6656000,88.66999816894531,88.56999969482422,75.59848022460938
14-03-2019,88.33999633789062,88.62000274658203,4338900,90.05000305175781,89.69000244140625,76.55445861816406
15-03-2019,88.0,89.11000061035156,8939900,90.36000061035156,88.8499984741211,75.83746337890625
18-03-2019,88.81999969482422,89.0199966430664,4197000,92.19000244140625,91.91999816894531,78.4578628540039
19-03-2019,92.33999633789062,92.81999969482422,7035400,93.12999725341797,92.87999725341797,79.27725219726562
20-03-2019,92.81999969482422,93.05000305175781,7928500,96.61000061035156,95.88999938964844,81.84642791748047
21-03-2019,94.38999938964844,95.81999969482422,5389100,97.2300033569336,96.87000274658203,82.68289184570312
22-03-2019,92.77999877929688,95.75,7873000,95.94999694824219,93.68000030517578,79.9600830078125
25-03-2019,91.9800033569336,93.55000305175781,2940500,94.12999725341797,92.77999877929688,79.19190979003906
26-03-2019,94.2699966430664,94.44999694824219,2393700,95.98999786376953,94.7699966430664,80.89045715332031
27-03-2019,93.63999938964844,94.31999969482422,2761700,95.44999694824219,94.58999633789062,80.73681640625
28-03-2019,93.72000122070312,93.80999755859375,2768000,95.47000122070312,95.23999786376953,81.29161834716797
29-03-2019,94.8499984741211,96.37999725341797,2785600,96.58000183105469,95.18000030517578,81.24040222167969
01-04-2019,95.58000183105469,96.19000244140625,2633900,97.1500015258789,96.94000244140625,82.7426528930664
02-04-2019,96.01000213623047,97.08000183105469,2260100,97.7699966430664,96.05000305175781,81.98298645019531
03-04-2019,93.77999877929688,96.6500015258789,4351500,96.6500015258789,93.93000030517578,80.17347717285156
04-04-2019,92.91999816894531,94.05999755859375,5782700,94.5,93.66999816894531,79.95155334472656
05-04-2019,93.94000244140625,94.44999694824219,4505400,98.76000213623047,98.62999725341797,84.18515014648438
08-04-2019,98.97000122070312,99.12000274658203,4985900,100.98999786376953,99.4800033569336,84.91065979003906
09-04-2019,97.38999938964844,98.79000091552734,4005700,99.58999633789062,98.56999969482422,84.1339340209961
10-04-2019,98.4000015258789,99.33999633789062,3066200,100.05000305175781,98.7300033569336,84.27050018310547
11-04-2019,97.66000366210938,98.37999725341797,2640900,99.76000213623047,98.7300033569336,84.27050018310547
12-04-2019,101.8499984741211,102.08999633789062,7145100,106.4800033569336,105.30999755859375,89.88683319091797
15-04-2019,101.44000244140625,104.43000030517578,6091000,104.72000122070312,102.12000274658203,87.34648895263672
16-04-2019,100.9800033569336,101.86000061035156,2990100,102.81999969482422,102.3499984741211,87.543212890625
17-04-2019,101.43000030517578,103.19000244140625,2445500,104.44999694824219,101.83999633789062,87.10698699951172
18-04-2019,101.5199966430664,101.94999694824219,3307000,104.29000091552734,103.87000274658203,88.84333801269531
22-04-2019,104.63999938964844,105.25,3886000,107.30000305175781,107.06999969482422,91.58038330078125
23-04-2019,105.37000274658203,106.97000122070312,4242000,107.88999938964844,106.5999984741211,91.1783676147461
24-04-2019,103.83000183105469,107.5,3599200,107.58000183105469,103.94000244140625,88.9031982421875
25-04-2019,102.0199966430664,103.9800033569336,4090800,104.12999725341797,102.08000183105469,87.31226348876953
26-04-2019,97.08000183105469,101.47000122070312,4380400,102.13999938964844,97.87999725341797,83.71988677978516
29-04-2019,96.69999694824219,98.0,3512000,98.45999908447266,97.0,82.9671859741211
30-04-2019,94.97000122070312,97.98999786376953,3804600,98.37999725341797,96.05000305175781,82.15461730957031
01-05-2019,91.86000061035156,95.83999633789062,5186600,96.5,91.88999938964844,78.596435546875
02-05-2019,89.06999969482422,91.12999725341797,5145900,92.1500015258789,89.16999816894531,76.26995086669922
03-05-2019,89.7300033569336,91.75,6354600,93.62000274658203,90.9000015258789,77.7496566772461
06-05-2019,89.54000091552734,89.9000015258789,3705900,91.87000274658203,91.23999786376953,78.04047393798828
07-05-2019,89.69999694824219,90.1500015258789,4170900,91.88999938964844,91.77999877929688,78.50235748291016
08-05-2019,91.5199966430664,91.66999816894531,3925400,94.66000366210938,94.02999877929688,80.4268569946289
09-05-2019,92.05999755859375,92.68000030517578,3395100,95.12999725341797,94.23999786376953,80.60647583007812
10-05-2019,92.5,94.36000061035156,2425700,95.25,95.0,81.25653076171875
13-05-2019,93.20999908447266,93.94000244140625,4184500,95.30000305175781,93.5,79.9735336303711
14-05-2019,93.91999816894531,93.91999816894531,2482500,95.33000183105469,94.33999633789062,80.69200897216797
15-05-2019,93.16999816894531,93.38999938964844,1950500,94.62999725341797,94.36000061035156,80.7091064453125
16-05-2019,94.79000091552734,95.0,2043800,96.25,95.18000030517578,81.41047668457031
17-05-2019,92.66999816894531,94.2699966430664,2701400,94.66999816894531,93.0199966430664,79.56295776367188
20-05-2019,92.77999877929688,93.20999908447266,2823000,94.5199966430664,93.68000030517578,80.12747955322266
21-05-2019,94.08999633789062,94.08999633789062,2537300,95.94000244140625,95.62999725341797,81.79537963867188
22-05-2019,92.38999938964844,95.0199966430664,2869900,95.37999725341797,92.91000366210938,79.46888732910156
23-05-2019,87.25,91.05000305175781,4547200,91.05000305175781,88.8499984741211,75.99622344970703
24-05-2019,86.70999908447266,89.77999877929688,3757500,90.5,87.16000366210938,74.55072784423828
28-05-2019,86.97000122070312,87.69000244140625,3148500,88.37999725341797,87.11000061035156,74.5079574584961
29-05-2019,84.27999877929688,85.6500015258789,3974100,86.63999938964844,86.43000030517578,73.92632293701172
30-05-2019,83.80999755859375,86.26000213623047,3010000,86.48999786376953,83.95999908447266,71.81366729736328
31-05-2019,81.83000183105469,82.69999694824219,4316600,83.8499984741211,81.87999725341797,70.03457641601562
03-06-2019,81.31999969482422,82.47000122070312,3333200,83.05000305175781,82.94999694824219,70.94978332519531
04-06-2019,82.58000183105469,83.44000244140625,3586200,84.9000015258789,84.27999877929688,72.0873794555664
05-06-2019,80.41000366210938,84.0999984741211,4593300,84.43000030517578,82.02999877929688,70.16287231445312
06-06-2019,82.43000030517578,82.83999633789062,3545000,84.77999877929688,84.2699966430664,72.07881927490234
07-06-2019,83.5,84.48999786376953,2462100,85.13999938964844,84.5999984741211,72.36106872558594
10-06-2019,84.81999969482422,85.08000183105469,2044100,85.83000183105469,85.19999694824219,72.87427520751953
11-06-2019,86.16000366210938,86.2300033569336,4030700,87.69000244140625,86.5,73.9862060546875
12-06-2019,84.44000244140625,85.95999908447266,2857600,86.13999938964844,85.02999877929688,72.72886657714844
13-06-2019,86.11000061035156,86.33000183105469,4218100,87.0,86.48999786376953,73.97764587402344
14-06-2019,85.05999755859375,86.55999755859375,2759500,87.33000183105469,85.16999816894531,72.84862518310547
17-06-2019,84.31999969482422,84.41000366210938,2629200,86.05000305175781,85.47000122070312,73.105224609375
18-06-2019,86.41999816894531,86.47000122070312,3640500,89.08000183105469,88.30000305175781,75.52580261230469
19-06-2019,86.54000091552734,87.75,3318300,89.37999725341797,88.6500015258789,75.82518005371094
20-06-2019,90.4000015258789,90.4000015258789,3772800,92.0999984741211,91.44999694824219,78.22010040283203
21-06-2019,91.37000274658203,91.37000274658203,4052500,93.0999984741211,92.37000274658203,79.00701904296875
24-06-2019,90.36000061035156,91.83999633789062,2311500,92.94999694824219,90.55999755859375,77.4588394165039
25-06-2019,89.13999938964844,90.41999816894531,2641900,90.7699966430664,90.04000091552734,77.01407623291016
26-06-2019,90.72000122070312,91.5,3422300,94.37999725341797,93.08999633789062,79.62283325195312
27-06-2019,91.88999938964844,92.88999938964844,2112400,93.79000091552734,92.11000061035156,78.78462219238281
28-06-2019,91.66999816894531,92.22000122070312,3735900,93.47000122070312,93.16000366210938,79.68273162841797
01-07-2019,92.44999694824219,95.0,2355200,95.29000091552734,93.08999633789062,79.62283325195312
02-07-2019,87.3499984741211,92.66999816894531,5193200,92.98999786376953,87.55999755859375,74.89286041259766
03-07-2019,86.12999725341797,88.0,2794500,88.08999633789062,87.19999694824219,74.58493041992188
05-07-2019,87.19999694824219,87.37000274658203,5390500,89.0,88.56999969482422,75.75674438476562
08-07-2019,87.25,87.94999694824219,3219400,91.04000091552734,90.1500015258789,77.1081771850586
09-07-2019,88.66000366210938,89.70999908447266,2626900,90.2300033569336,89.1500015258789,76.25283813476562
10-07-2019,89.9000015258789,90.05000305175781,4298700,92.0999984741211,90.66000366210938,77.54438018798828
11-07-2019,90.08999633789062,91.1500015258789,3640300,91.62000274658203,90.83999633789062,77.69834899902344
12-07-2019,90.41999816894531,90.83999633789062,2393000,91.47000122070312,90.9000015258789,77.7496566772461
15-07-2019,88.58000183105469,91.16000366210938,3432500,91.36000061035156,88.75,75.91071319580078
16-07-2019,86.26000213623047,88.79000091552734,3012000,88.79000091552734,87.0,74.65613555908203
17-07-2019,85.11000061035156,87.2300033569336,3693500,87.7300033569336,85.19000244140625,73.1029281616211
18-07-2019,84.5199966430664,84.94999694824219,3330800,85.55999755859375,85.43000030517578,73.30889892578125
19-07-2019,84.9000015258789,85.72000122070312,3130200,87.4000015258789,87.04000091552734,74.69046020507812
22-07-2019,86.9000015258789,87.37000274658203,3331000,88.7699966430664,87.20999908447266,74.8363265991211
23-07-2019,86.45999908447266,87.13999938964844,2908200,88.37000274658203,87.58999633789062,75.16242218017578
24-07-2019,87.33999633789062,87.45999908447266,1849300,88.73999786376953,87.68000030517578,75.2396469116211
25-07-2019,85.0199966430664,88.0199966430664,2945100,88.18000030517578,85.47000122070312,73.34323120117188
26-07-2019,83.47000122070312,85.0199966430664,3026100,85.19999694824219,84.29000091552734,72.33064270019531
29-07-2019,82.01000213623047,84.05999755859375,3407000,84.38999938964844,83.91999816894531,72.01312255859375
30-07-2019,83.05000305175781,83.5999984741211,3707600,86.7300033569336,86.05999755859375,73.84950256347656
31-07-2019,85.25,85.86000061035156,3144300,88.12999725341797,85.8499984741211,73.66930389404297
01-08-2019,79.44999694824219,84.0,8080000,84.30000305175781,81.06999969482422,69.56749725341797
02-08-2019,80.05999755859375,83.05000305175781,6795800,87.83999633789062,82.45999908447266,70.76028442382812
05-08-2019,78.80000305175781,80.25,5476400,81.62999725341797,79.0,67.79119873046875
06-08-2019,76.87000274658203,79.52999877929688,4257200,79.91000366210938,78.27999877929688,67.17337036132812
07-08-2019,74.83999633789062,76.6500015258789,5249900,78.0999984741211,77.55000305175781,66.54694366455078
08-08-2019,77.5999984741211,78.0,6235200,80.38999938964844,80.36000061035156,68.95823669433594
09-08-2019,79.26000213623047,80.80000305175781,2787800,80.87999725341797,79.37000274658203,68.10871887207031
12-08-2019,77.80000305175781,78.75,4615300,79.62999725341797,77.91999816894531,66.86443328857422
13-08-2019,76.83000183105469,77.48999786376953,4881100,79.93000030517578,78.5199966430664,67.37930297851562
14-08-2019,74.26000213623047,76.4800033569336,6971500,76.87999725341797,75.0199966430664,64.37590026855469
15-08-2019,73.94999694824219,74.91000366210938,4008300,75.5199966430664,74.94000244140625,64.30726623535156
16-08-2019,74.83000183105469,75.19000244140625,2540900,76.56999969482422,75.91999816894531,65.14818572998047
19-08-2019,76.16000366210938,77.41999816894531,3530000,78.19000244140625,77.80999755859375,66.7700424194336
20-08-2019,76.19999694824219,77.25,3039100,77.38999938964844,76.69000244140625,65.80896759033203
21-08-2019,76.3499984741211,77.58999633789062,2886800,78.12999725341797,77.22000122070312,66.26376342773438
22-08-2019,75.47000122070312,77.62000274658203,2299800,77.75,75.51000213623047,64.79637908935547
23-08-2019,71.36000061035156,74.18000030517578,5160000,74.86000061035156,71.75,61.56985855102539
26-08-2019,71.37000274658203,72.73999786376953,2688200,73.22000122070312,72.25,61.998924255371094
27-08-2019,70.83000183105469,72.93000030517578,2649300,72.98999786376953,71.66000366210938,61.49262237548828
28-08-2019,71.62000274658203,71.66999816894531,3055900,73.4800033569336,72.52999877929688,62.239192962646484
29-08-2019,73.04000091552734,73.19000244140625,3726700,75.83999633789062,74.4800033569336,63.91251754760742
30-08-2019,73.3499984741211,74.58999633789062,3164000,75.41000366210938,74.19000244140625,63.663658142089844
03-09-2019,72.38999938964844,72.55999755859375,2467000,74.3499984741211,74.12999725341797,63.61217498779297
04-09-2019,74.91999816894531,75.69999694824219,2951100,76.37000274658203,75.56999969482422,64.84786987304688
05-09-2019,75.11000061035156,75.83000183105469,4059700,77.31999969482422,75.5999984741211,64.87360382080078
06-09-2019,73.4800033569336,74.7300033569336,3794000,76.52999877929688,76.44000244140625,65.59443664550781
09-09-2019,77.05000305175781,77.25,5133600,80.41999816894531,80.0,68.64932250976562
10-09-2019,79.72000122070312,80.38999938964844,4342700,82.38999938964844,80.0999984741211,68.73514556884766
11-09-2019,79.80000305175781,80.87999725341797,3585300,82.75,81.02999877929688,69.53318786621094
12-09-2019,78.0,79.22000122070312,3200200,80.47000122070312,79.68000030517578,68.37472534179688
13-09-2019,78.12000274658203,80.16999816894531,4123500,81.08999633789062,79.38999938964844,68.1258544921875
16-09-2019,83.2300033569336,85.98999786376953,11888900,87.0,85.63999938964844,73.48909759521484
17-09-2019,80.83000183105469,84.4000015258789,4902200,84.98999786376953,81.22000122070312,69.69622039794922
18-09-2019,79.68000030517578,80.0,3876100,81.38999938964844,81.31999969482422,69.78202819824219
19-09-2019,80.97000122070312,82.38999938964844,4099100,82.47000122070312,81.61000061035156,70.03089141845703
20-09-2019,80.08000183105469,81.98999786376953,4754700,82.13999938964844,81.0,69.50743865966797
23-09-2019,79.70999908447266,80.0,3749100,81.0,80.12999725341797,68.76085662841797
24-09-2019,77.87999725341797,78.75,4323900,79.7699966430664,78.55999755859375,67.41364288330078
25-09-2019,76.11000061035156,77.7300033569336,3236200,78.43000030517578,76.7699966430664,65.87760162353516
26-09-2019,74.43000030517578,76.0,4100200,76.41999816894531,75.08999633789062,64.43597412109375
27-09-2019,73.48999786376953,74.0,3422300,75.44999694824219,74.9800033569336,64.34156799316406
30-09-2019,73.77999877929688,74.37999725341797,3159100,74.87000274658203,74.22000122070312,63.68940353393555
01-10-2019,71.4000015258789,74.79000091552734,4155300,74.79000091552734,71.58000183105469,61.423973083496094
02-10-2019,69.47000122070312,71.33000183105469,4289200,72.29000091552734,69.80000305175781,59.89653015136719
03-10-2019,69.0999984741211,69.16000366210938,3556500,71.08999633789062,70.83999633789062,60.788963317871094
04-10-2019,69.54000091552734,70.70999908447266,2525300,71.41999816894531,70.91999816894531,60.857627868652344
07-10-2019,69.7300033569336,71.4000015258789,3736000,71.44000244140625,69.76000213623047,59.86220932006836
08-10-2019,68.11000061035156,68.88999938964844,5544600,69.75,68.7300033569336,58.97835922241211
09-10-2019,68.08999633789062,69.70999908447266,3575300,70.08000183105469,68.58999633789062,58.85820770263672
10-10-2019,68.0999984741211,68.69000244140625,3057700,69.61000061035156,68.91000366210938,59.132808685302734
11-10-2019,69.05000305175781,69.87999725341797,5662700,70.7699966430664,69.25,59.42456817626953
14-10-2019,66.0199966430664,68.06999969482422,5351700,68.5199966430664,68.19000244140625,58.51496505737305
15-10-2019,67.30000305175781,67.5999984741211,6107900,69.79000091552734,69.25,59.42456817626953
16-10-2019,68.16000366210938,68.51000213623047,4342100,69.70999908447266,68.18000030517578,58.750732421875
17-10-2019,66.4000015258789,68.37000274658203,4324000,68.69000244140625,66.7699966430664,57.53570556640625
18-10-2019,64.44000244140625,66.69000244140625,6595300,66.9000015258789,64.44000244140625,55.52796173095703
21-10-2019,64.33000183105469,64.4000015258789,5603500,67.7300033569336,67.66000366210938,58.30263900756836
22-10-2019,67.4000015258789,67.87000274658203,4476400,70.69000244140625,69.56999969482422,59.948486328125
23-10-2019,69.05999755859375,69.6500015258789,5533200,72.73999786376953,71.94000244140625,61.99071502685547
24-10-2019,70.66999816894531,72.29000091552734,4249800,72.55999755859375,71.97000122070312,62.01655578613281
25-10-2019,71.19999694824219,71.83000183105469,2398800,72.80999755859375,72.4800033569336,62.456024169921875
28-10-2019,71.0199966430664,73.08999633789062,3211400,73.33000183105469,71.05000305175781,61.22380065917969
29-10-2019,70.05000305175781,70.66000366210938,3939500,72.27999877929688,71.80999755859375,61.87868881225586
30-10-2019,69.48999786376953,72.01000213623047,3361400,72.5,69.62000274658203,59.99156951904297
31-10-2019,68.11000061035156,69.16999816894531,5272200,69.7300033569336,69.30999755859375,59.72443389892578
