Date,Low,Open,Volume,High,Close,Adjusted Close
01-11-2019,69.63999938964844,70.05999755859375,3033100,71.37999725341797,71.1500015258789,61.309974670410156
04-11-2019,72.37000274658203,72.41999816894531,6808500,74.23999786376953,73.69000244140625,63.49867630004883
05-11-2019,73.41999816894531,74.4000015258789,4412800,75.36000061035156,74.01000213623047,63.77443313598633
06-11-2019,70.68000030517578,73.48999786376953,5247800,73.69999694824219,71.41999816894531,61.54261016845703
07-11-2019,71.87000274658203,72.44999694824219,7641200,75.5999984741211,74.73999786376953,64.40348052978516
08-11-2019,73.13999938964844,74.0,3136400,75.27999877929688,74.69999694824219,64.36900329589844
11-11-2019,72.91999816894531,73.5,2905800,74.5999984741211,73.81999969482422,63.610713958740234
12-11-2019,72.4800033569336,74.0999984741211,3262000,74.37999725341797,73.29000091552734,63.153995513916016
13-11-2019,71.0999984741211,72.66999816894531,3847700,72.94000244140625,72.61000061035156,62.568050384521484
14-11-2019,72.11000061035156,72.87000274658203,3425200,74.23999786376953,72.3499984741211,62.34400177001953
15-11-2019,72.54000091552734,72.80999755859375,3505300,74.01000213623047,73.4800033569336,63.31772232055664
18-11-2019,70.69999694824219,72.72000122070312,2965800,72.94000244140625,71.26000213623047,61.40475082397461
19-11-2019,69.77999877929688,71.36000061035156,3763500,71.38999938964844,70.4000015258789,60.663700103759766
20-11-2019,70.30999755859375,70.73999786376953,4027600,73.36000061035156,72.05999755859375,62.0941162109375
21-11-2019,71.30000305175781,72.05999755859375,4147700,73.45999908447266,73.31999969482422,63.17985534667969
22-11-2019,72.83000183105469,73.51000213623047,2903300,74.30999755859375,72.98999786376953,62.89549255371094
25-11-2019,72.06999969482422,72.81999969482422,3129200,73.58999633789062,73.5199966430664,63.35219192504883
26-11-2019,71.8499984741211,73.4800033569336,3320000,73.68000030517578,71.91000366210938,61.964866638183594
27-11-2019,71.33000183105469,72.06999969482422,2346500,72.55999755859375,72.3499984741211,62.34400177001953
29-11-2019,70.45999908447266,71.37000274658203,1497600,71.8499984741211,70.9000015258789,61.094547271728516
02-12-2019,70.70999908447266,71.62000274658203,3938000,72.62000274658203,70.79000091552734,60.99976348876953
03-12-2019,68.08000183105469,70.01000213623047,4555500,70.12000274658203,68.77999877929688,59.267738342285156
04-12-2019,69.62999725341797,69.72000122070312,5310600,72.55000305175781,72.05000305175781,62.08549880981445
05-12-2019,70.16000366210938,72.5199966430664,3480500,72.80999755859375,70.58999633789062,60.827415466308594
06-12-2019,70.69999694824219,70.91000366210938,4368000,74.12000274658203,73.95999908447266,63.731346130371094
09-12-2019,72.77999877929688,73.27999877929688,3752000,74.9000015258789,74.51000213623047,64.20529174804688
10-12-2019,73.73999786376953,74.05000305175781,3646900,75.0999984741211,74.83999633789062,64.48965454101562
11-12-2019,74.05000305175781,74.76000213623047,3158900,75.02999877929688,74.66999816894531,64.3431396484375
12-12-2019,74.37000274658203,74.66000366210938,3754800,77.12000274658203,76.70999908447266,66.10100555419922
13-12-2019,75.38999938964844,77.45999908447266,2728900,77.6500015258789,75.48999786376953,65.04975891113281
16-12-2019,75.98999786376953,76.25,6744500,78.16000366210938,77.91000366210938,67.13506317138672
17-12-2019,78.05000305175781,78.12000274658203,5506500,79.5,78.80999755859375,67.91058349609375
18-12-2019,78.80999755859375,78.91000366210938,7742700,81.36000061035156,80.58999633789062,69.44441223144531
19-12-2019,79.69000244140625,80.16999816894531,6791700,81.66000366210938,81.25,70.01314544677734
20-12-2019,81.4000015258789,82.72000122070312,9119000,83.62000274658203,82.66000366210938,71.22811889648438
23-12-2019,81.81999969482422,82.36000061035156,3159100,83.5,83.37999725341797,71.84856414794922
24-12-2019,83.52999877929688,83.80000305175781,1236200,84.5,83.80999755859375,72.21910858154297
26-12-2019,83.47000122070312,84.29000091552734,2588800,84.69000244140625,83.6500015258789,72.08120727539062
27-12-2019,82.93000030517578,84.06999969482422,1868300,84.08999633789062,83.13999938964844,71.64173889160156
30-12-2019,82.2300033569336,82.9000015258789,2251800,83.5,82.38999938964844,70.99546813964844
31-12-2019,81.37999725341797,81.8499984741211,2238900,83.77999877929688,83.76000213623047,72.176025390625
02-01-2020,83.54000091552734,84.31999969482422,2496400,84.61000061035156,84.13999938964844,72.5034408569336
03-01-2020,84.05999755859375,85.58000183105469,3716200,86.8499984741211,84.98999786376953,73.23588562011719
06-01-2020,85.77999877929688,85.9000015258789,8485500,89.29000091552734,88.44000244140625,76.20875549316406
07-01-2020,87.2300033569336,88.62999725341797,4320000,89.33000183105469,89.29000091552734,76.94121551513672
08-01-2020,86.97000122070312,89.23999786376953,5337300,89.54000091552734,87.33999633789062,75.2608871459961
09-01-2020,84.70999908447266,86.55000305175781,6908200,88.37000274658203,88.25,76.0450439453125
10-01-2020,86.1500015258789,87.55000305175781,2950600,87.61000061035156,86.2699966430664,74.33888244628906
13-01-2020,84.33999633789062,85.87999725341797,3399700,85.97000122070312,85.5199966430664,73.69258880615234
14-01-2020,84.55999755859375,85.37000274658203,4281700,86.66000366210938,86.33000183105469,74.39058685302734
15-01-2020,85.25,85.68000030517578,2562500,86.7699966430664,86.73999786376953,74.74388122558594
16-01-2020,86.66999816894531,86.95999908447266,5128600,88.08999633789062,87.0199966430664,75.23494720458984
17-01-2020,84.30000305175781,87.06999969482422,4542600,87.13999938964844,85.30999755859375,73.75654602050781
21-01-2020,84.02999877929688,85.0999984741211,4522700,86.16999816894531,84.04000091552734,72.65853881835938
22-01-2020,82.77999877929688,84.04000091552734,4030400,84.0999984741211,83.08999633789062,71.8371810913086
23-01-2020,80.6500015258789,82.0999984741211,3369400,82.23999786376953,81.83000183105469,70.74784088134766
24-01-2020,78.97000122070312,81.19999694824219,3128800,81.20999908447266,79.8499984741211,69.03597259521484
27-01-2020,76.61000061035156,77.58999633789062,2968300,78.2699966430664,76.63999938964844,66.26071166992188
28-01-2020,76.56999969482422,77.47000122070312,2794300,77.93000030517578,77.05000305175781,66.61518859863281
29-01-2020,75.04000091552734,77.66999816894531,2701000,77.94000244140625,75.13999938964844,64.9638442993164
30-01-2020,73.58999633789062,74.12999725341797,4535800,75.98999786376953,75.81999969482422,65.55176544189453
31-01-2020,72.51000213623047,74.31999969482422,5004100,74.80000305175781,72.91000366210938,63.03585433959961
03-02-2020,71.2699966430664,72.83000183105469,3803200,73.0,71.37000274658203,61.70441818237305
04-02-2020,72.9000015258789,72.91000366210938,4725200,74.80000305175781,73.62000274658203,63.64970397949219
05-02-2020,75.27999877929688,75.5,3724800,77.9800033569336,77.05000305175781,66.61518859863281
06-02-2020,75.22000122070312,77.4000015258789,2128800,77.4000015258789,75.87000274658203,65.59500122070312
07-02-2020,73.9000015258789,74.8499984741211,2257800,75.31999969482422,74.3499984741211,64.28083038330078
10-02-2020,73.05999755859375,73.9000015258789,2865400,74.13999938964844,73.69999694824219,63.718868255615234
11-02-2020,74.30999755859375,75.12999725341797,2191500,75.41000366210938,74.79000091552734,64.66124725341797
12-02-2020,75.16999816894531,76.5999984741211,2860000,76.91000366210938,75.37999725341797,65.17134857177734
13-02-2020,74.75,75.0,2197600,76.04000091552734,75.68000030517578,65.43071746826172
14-02-2020,73.83999633789062,76.0,2087700,76.22000122070312,74.91999816894531,64.77362823486328
18-02-2020,73.52999877929688,74.52999877929688,2520800,75.06999969482422,74.52999877929688,64.43645477294922
19-02-2020,74.93000030517578,74.93000030517578,2765200,77.66999816894531,77.27999877929688,66.81402587890625
20-02-2020,75.69000244140625,76.79000091552734,2447100,77.37000274658203,75.98999786376953,65.69873046875
21-02-2020,73.6500015258789,74.87000274658203,2963700,74.87000274658203,74.20999908447266,64.15979766845703
24-02-2020,69.4000015258789,71.33000183105469,3854400,71.33000183105469,69.91000366210938,60.4421501159668
25-02-2020,65.55000305175781,70.1500015258789,6558100,70.31999969482422,66.98999786376953,57.9175910949707
26-02-2020,63.08000183105469,67.72000122070312,5371300,67.7699966430664,63.20000076293945,54.64087677001953
27-02-2020,58.849998474121094,60.59000015258789,7699300,63.560001373291016,60.0,51.874244689941406
28-02-2020,56.34000015258789,57.29999923706055,11070400,63.2599983215332,63.2599983215332,54.692745208740234
02-03-2020,60.15999984741211,63.810001373291016,8008500,63.900001525878906,62.86000061035156,54.346923828125
03-03-2020,60.88999938964844,62.93000030517578,6432200,65.41000366210938,62.43000030517578,53.97515869140625
04-03-2020,62.279998779296875,63.619998931884766,5455100,64.5,64.08000183105469,55.40169906616211
05-03-2020,60.709999084472656,61.779998779296875,4905100,63.7400016784668,61.869998931884766,53.490997314453125
06-03-2020,53.869998931884766,58.91999816894531,9915000,59.900001525878906,55.29999923706055,47.81076431274414
09-03-2020,34.88999938964844,38.220001220703125,18938200,40.18000030517578,37.599998474121094,32.50786590576172
10-03-2020,35.810001373291016,39.880001068115234,13804500,41.709999084472656,41.599998474121094,35.96614456176758
11-03-2020,37.560001373291016,39.45000076293945,13208700,39.95000076293945,38.86000061035156,33.59722137451172
12-03-2020,31.65999984741211,35.189998626708984,12384000,35.95000076293945,32.5,28.098552703857422
13-03-2020,30.25,35.25,13961100,35.81999969482422,34.79999923706055,30.087060928344727
16-03-2020,28.110000610351562,29.989999771118164,10311100,36.09000015258789,31.100000381469727,26.888153076171875
17-03-2020,29.6200008392334,31.389999389648438,10122100,33.2400016784668,30.889999389648438,26.706594467163086
18-03-2020,27.0,28.190000534057617,7759600,30.149999618530273,29.760000228881836,25.72962760925293
19-03-2020,29.760000228881836,29.940000534057617,9407700,34.54999923706055,33.220001220703125,28.721040725708008
20-03-2020,33.52000045776367,34.689998626708984,12411400,37.2400016784668,34.88999938964844,30.164871215820312
23-03-2020,33.11000061035156,34.599998474121094,8642100,36.529998779296875,34.540000915527344,29.862274169921875
24-03-2020,35.720001220703125,36.439998626708984,10485900,40.0,39.79999923706055,34.4099235534668
25-03-2020,36.70000076293945,39.09000015258789,9492500,41.56999969482422,39.689998626708984,34.31481170654297
26-03-2020,36.119998931884766,36.119998931884766,9263100,40.20000076293945,39.529998779296875,34.176483154296875
27-03-2020,34.880001068115234,37.83000183105469,10078900,38.38999938964844,36.0,31.12454605102539
30-03-2020,33.52000045776367,35.0099983215332,9148200,35.470001220703125,34.97999954223633,30.242687225341797
31-03-2020,35.18000030517578,36.900001525878906,7816000,38.61000061035156,35.91999816894531,31.055377960205078
01-04-2020,33.54999923706055,34.56999969482422,6250300,35.470001220703125,34.599998474121094,29.914148330688477
02-04-2020,36.290000915527344,36.630001068115234,12694000,43.45000076293945,38.29999923706055,33.11306381225586
03-04-2020,38.43000030517578,40.0,13593900,41.290000915527344,39.88999938964844,34.487728118896484
06-04-2020,37.65999984741211,40.68000030517578,9030700,40.939998626708984,39.43000030517578,34.090030670166016
07-04-2020,40.61000061035156,42.0,7531800,42.939998626708984,41.33000183105469,35.73270797729492
08-04-2020,42.16999816894531,42.2599983215332,7217500,45.38999938964844,45.290000915527344,39.156410217285156
09-04-2020,42.54999923706055,47.25,10998400,47.58000183105469,44.81999969482422,38.750057220458984
13-04-2020,42.7400016784668,46.20000076293945,5758200,46.97999954223633,43.290000915527344,37.427276611328125
14-04-2020,41.77000045776367,42.849998474121094,5410700,43.47999954223633,42.22999954223633,36.51082229614258
15-04-2020,38.779998779296875,39.369998931884766,6256000,40.400001525878906,39.88999938964844,34.79671859741211
16-04-2020,36.400001525878906,39.54999923706055,6638800,39.650001525878906,36.52000045776367,31.857011795043945
17-04-2020,37.4900016784668,37.54999923706055,10886100,42.130001068115234,41.84000015258789,36.497745513916016
20-04-2020,38.84000015258789,39.029998779296875,6680800,43.029998779296875,41.16999816894531,35.91328811645508
21-04-2020,39.27000045776367,39.27000045776367,6313900,41.63999938964844,40.5,35.32883071899414
22-04-2020,41.59000015258789,42.689998626708984,5273600,43.33000183105469,43.150001525878906,37.64047622680664
23-04-2020,44.08000183105469,45.25,7565400,46.119998931884766,44.220001220703125,38.573856353759766
24-04-2020,42.810001373291016,45.0,5192300,45.33000183105469,43.36000061035156,37.82366180419922
27-04-2020,42.04999923706055,42.86000061035156,4777200,45.08000183105469,44.540000915527344,38.852996826171875
28-04-2020,44.5,46.040000915527344,4409600,46.810001373291016,44.97999954223633,39.236820220947266
29-04-2020,45.470001220703125,47.20000076293945,6661500,47.900001525878906,47.720001220703125,41.6269645690918
30-04-2020,45.86000061035156,47.79999923706055,5449300,49.11000061035156,47.5099983215332,41.44377517700195
01-05-2020,43.84000015258789,46.13999938964844,5699200,46.959999084472656,44.56999969482422,38.87916946411133
04-05-2020,43.2599983215332,43.5,7710200,46.79999923706055,46.7400016784668,40.7720947265625
05-05-2020,45.70000076293945,48.5,7181600,49.20000076293945,46.04999923706055,40.17019271850586
06-05-2020,45.599998474121094,46.13999938964844,3247100,47.08000183105469,45.84000015258789,39.98701095581055
07-05-2020,47.38999938964844,47.56999969482422,5907500,49.40999984741211,48.310001373291016,42.141632080078125
08-05-2020,48.459999084472656,49.29999923706055,7284300,51.5099983215332,51.45000076293945,44.880706787109375
11-05-2020,49.5,50.7400016784668,5279100,51.970001220703125,49.84000015258789,43.47628402709961
12-05-2020,48.709999084472656,50.0099983215332,5286000,50.540000915527344,49.720001220703125,43.37160110473633
13-05-2020,47.54999923706055,49.45000076293945,5768000,49.45000076293945,48.20000076293945,42.04568099975586
14-05-2020,45.90999984741211,47.13999938964844,5903800,48.959999084472656,47.560001373291016,41.487396240234375
15-05-2020,46.939998626708984,47.09000015258789,4004800,48.810001373291016,47.68000030517578,41.59206771850586
18-05-2020,50.0099983215332,50.5,6340600,52.68000030517578,52.439998626708984,45.74429702758789
19-05-2020,50.58000183105469,52.290000915527344,3559100,52.77000045776367,50.65999984741211,44.19157791137695
20-05-2020,51.5099983215332,51.650001525878906,3303600,53.38999938964844,52.650001525878906,45.927486419677734
21-05-2020,51.61000061035156,52.95000076293945,3881100,53.560001373291016,52.31999969482422,45.63962173461914
22-05-2020,50.95000076293945,52.209999084472656,2500200,52.380001068115234,52.279998779296875,45.60472869873047
26-05-2020,51.29999923706055,54.36000061035156,5685300,54.369998931884766,51.439998626708984,44.871978759765625
27-05-2020,50.33000183105469,52.279998779296875,3968600,52.7400016784668,52.72999954223633,45.99727249145508
28-05-2020,51.310001373291016,52.61000061035156,4688700,53.099998474121094,51.63999938964844,45.04644012451172
29-05-2020,49.93000030517578,51.47999954223633,6602700,51.47999954223633,50.970001220703125,44.461997985839844
01-06-2020,50.0,50.720001220703125,3263900,51.91999816894531,51.810001373291016,45.19473648071289
02-06-2020,52.349998474121094,52.5,4824400,54.849998474121094,54.810001373291016,47.81169128417969
03-06-2020,53.93000030517578,56.11000061035156,4638800,56.2599983215332,55.369998931884766,48.30018997192383
04-06-2020,54.150001525878906,55.0,4361200,55.689998626708984,55.150001525878906,48.10828399658203
05-06-2020,58.220001220703125,59.209999084472656,6327200,59.86000061035156,59.310001373291016,51.73711013793945
08-06-2020,59.099998474121094,61.970001220703125,6075100,62.43000030517578,62.11000061035156,54.17961120605469
09-06-2020,58.650001525878906,59.560001373291016,6336900,61.41999816894531,59.470001220703125,51.8766975402832
10-06-2020,55.599998474121094,58.029998779296875,6349300,58.11000061035156,55.630001068115234,48.52699279785156
11-06-2020,51.06999969482422,51.77000045776367,5890600,54.93000030517578,51.150001525878906,44.61901092529297
12-06-2020,50.65999984741211,53.849998474121094,4552500,54.18000030517578,52.56999969482422,45.857704162597656
15-06-2020,49.27000045776367,49.72999954223633,5415200,52.7400016784668,52.209999084472656,45.543670654296875
16-06-2020,51.900001525878906,54.54999923706055,4660800,54.939998626708984,54.599998474121094,47.628501892089844
17-06-2020,52.439998626708984,54.5,3933500,54.54999923706055,52.47999954223633,45.77919387817383
18-06-2020,51.470001220703125,52.0,3444300,53.84000015258789,52.93000030517578,46.17172622680664
19-06-2020,52.27000045776367,55.439998626708984,7928400,55.4900016784668,52.29999923706055,45.62217330932617
22-06-2020,51.33000183105469,51.9900016784668,3335400,52.81999969482422,52.41999816894531,45.72684097290039
23-06-2020,52.0,53.189998626708984,3850000,53.5,52.459999084472656,45.761741638183594
24-06-2020,48.90999984741211,51.56999969482422,4258300,52.29999923706055,48.95000076293945,42.69990921020508
25-06-2020,48.0099983215332,48.43000030517578,3504500,50.79999923706055,50.72999954223633,44.25263977050781
26-06-2020,48.40999984741211,50.15999984741211,4342700,50.2599983215332,48.7599983215332,42.534183502197266
29-06-2020,48.43000030517578,49.029998779296875,2634100,49.849998474121094,49.650001525878906,43.3105354309082
30-06-2020,48.779998779296875,49.04999923706055,3104900,51.0099983215332,50.65999984741211,44.19157791137695
01-07-2020,49.779998779296875,51.029998779296875,3394800,51.9900016784668,49.86000061035156,43.49372482299805
02-07-2020,50.45000076293945,51.16999816894531,4166400,51.630001068115234,50.52000045776367,44.069454193115234
06-07-2020,49.869998931884766,51.220001220703125,2381400,52.09000015258789,50.40999984741211,43.9734992980957
07-07-2020,48.02000045776367,49.68000030517578,3779700,49.779998779296875,48.11000061035156,41.9671630859375
08-07-2020,47.16999816894531,48.279998779296875,3867400,48.7599983215332,47.439998626708984,41.38271713256836
09-07-2020,44.279998779296875,47.279998779296875,5209700,47.439998626708984,44.34000015258789,38.678531646728516
10-07-2020,44.040000915527344,44.34000015258789,6245700,45.56999969482422,45.400001525878906,39.60319137573242
13-07-2020,44.540000915527344,45.869998931884766,3817700,46.13999938964844,44.95000076293945,39.21064376831055
14-07-2020,44.470001220703125,44.84000015258789,3695600,47.29999923706055,47.279998779296875,41.24314880371094
15-07-2020,46.29999923706055,48.290000915527344,4202100,48.40999984741211,47.459999084472656,41.40016174316406
16-07-2020,46.13999938964844,46.52000045776367,3080100,48.349998474121094,47.81999969482422,42.046417236328125
17-07-2020,46.86000061035156,47.83000183105469,2949500,48.88999938964844,47.15999984741211,41.46609878540039
20-07-2020,46.93000030517578,46.93000030517578,4004100,48.650001525878906,47.70000076293945,41.94091033935547
21-07-2020,48.70000076293945,48.70000076293945,4584300,50.9900016784668,50.41999816894531,44.332515716552734
22-07-2020,49.0099983215332,49.61000061035156,2565000,50.47999954223633,50.189998626708984,44.13027572631836
23-07-2020,48.630001068115234,49.58000183105469,4936400,50.08000183105469,48.849998474121094,42.952056884765625
24-07-2020,48.619998931884766,49.13999938964844,3055000,49.97999954223633,49.040000915527344,43.11913299560547
27-07-2020,48.16999816894531,48.810001373291016,2474800,49.4900016784668,48.560001373291016,42.697078704833984
28-07-2020,47.189998626708984,48.11000061035156,2763300,48.689998626708984,47.27000045776367,41.56282424926758
29-07-2020,46.95000076293945,47.38999938964844,3016100,48.52000045776367,48.5,42.64432144165039
30-07-2020,46.09000015258789,47.34000015258789,3226500,47.689998626708984,46.58000183105469,40.95613479614258
31-07-2020,45.849998474121094,45.90999984741211,2885500,46.880001068115234,46.849998474121094,41.19353103637695
03-08-2020,45.90999984741211,46.86000061035156,4004500,47.06999969482422,46.369998931884766,40.771484375
04-08-2020,46.09000015258789,46.380001068115234,5754300,48.77000045776367,48.459999084472656,42.60914993286133
05-08-2020,49.52000045776367,49.869998931884766,5052800,51.11000061035156,50.75,44.62267303466797
06-08-2020,50.2599983215332,50.40999984741211,3290600,51.08000183105469,50.88999938964844,44.745765686035156
07-08-2020,45.06999969482422,47.0,8528400,49.189998626708984,48.810001373291016,42.91689682006836
10-08-2020,48.63999938964844,48.9900016784668,4088700,50.630001068115234,50.459999084472656,44.367671966552734
11-08-2020,49.22999954223633,52.0,5528600,52.779998779296875,49.41999816894531,43.45323944091797
12-08-2020,48.619998931884766,50.33000183105469,4644300,50.34000015258789,49.09000015258789,43.1630859375
13-08-2020,47.380001068115234,48.77000045776367,3394600,49.150001525878906,47.41999816894531,41.6947135925293
14-08-2020,46.93000030517578,47.349998474121094,3498900,47.97999954223633,47.970001220703125,42.17831039428711
17-08-2020,46.09000015258789,47.900001525878906,4693800,47.900001525878906,46.540000915527344,40.920963287353516
18-08-2020,46.18000030517578,46.31999969482422,3215400,47.18000030517578,46.349998474121094,40.75389862060547
19-08-2020,45.439998626708984,46.20000076293945,2878900,46.560001373291016,45.61000061035156,40.10324478149414
20-08-2020,44.09000015258789,44.959999084472656,4225500,45.29999923706055,44.099998474121094,38.77555465698242
21-08-2020,42.97999954223633,44.08000183105469,4166400,44.119998931884766,43.38999938964844,38.151275634765625
24-08-2020,43.36000061035156,43.709999084472656,6078900,44.970001220703125,44.33000183105469,38.9777946472168
25-08-2020,44.04999923706055,44.97999954223633,3263300,45.130001068115234,44.380001068115234,39.02175521850586
26-08-2020,43.0099983215332,44.2400016784668,3054000,44.36000061035156,43.2599983215332,38.03696823120117
27-08-2020,43.20000076293945,43.61000061035156,5453800,45.099998474121094,44.95000076293945,39.522926330566406
28-08-2020,44.7599983215332,45.310001373291016,3365900,46.25,46.209999084472656,40.63079833984375
31-08-2020,45.0099983215332,46.220001220703125,3017300,46.25,45.34000015258789,39.8658447265625
01-09-2020,44.38999938964844,44.720001220703125,2906400,45.380001068115234,45.209999084472656,39.75153350830078
02-09-2020,43.529998779296875,44.720001220703125,5249900,45.13999938964844,43.70000076293945,38.42384719848633
03-09-2020,42.779998779296875,43.709999084472656,5188200,44.599998474121094,43.130001068115234,37.92266845703125
04-09-2020,42.54999923706055,43.56999969482422,4418300,43.91999816894531,43.13999938964844,37.931461334228516
08-09-2020,40.029998779296875,42.16999816894531,5747100,42.36000061035156,40.83000183105469,35.90036392211914
09-09-2020,40.95000076293945,41.36000061035156,3565000,42.34000015258789,41.86000061035156,36.80600357055664
10-09-2020,37.9900016784668,41.81999969482422,7457200,41.81999969482422,38.0,33.41204071044922
11-09-2020,37.900001525878906,38.47999954223633,5658300,39.189998626708984,39.04999923706055,34.33527755737305
14-09-2020,38.540000915527344,39.310001373291016,5543300,39.7599983215332,39.16999816894531,34.44077682495117
15-09-2020,38.43000030517578,39.5,4791200,39.779998779296875,38.59000015258789,33.93082046508789
16-09-2020,38.650001525878906,38.900001525878906,6553700,41.58000183105469,40.86000061035156,35.92673873901367
17-09-2020,39.560001373291016,39.86000061035156,3900500,41.20000076293945,41.189998626708984,36.21689987182617
18-09-2020,40.310001373291016,40.79999923706055,5865800,41.54999923706055,40.709999084472656,35.794857025146484
21-09-2020,38.290000915527344,39.5,4719900,40.11000061035156,38.810001373291016,34.12425231933594
22-09-2020,37.97999954223633,39.06999969482422,3767800,39.70000076293945,38.45000076293945,33.80771255493164
23-09-2020,36.34000015258789,38.709999084472656,4041400,39.08000183105469,36.380001068115234,31.98763084411621
24-09-2020,35.33000183105469,36.18000030517578,4431700,37.439998626708984,36.650001525878906,32.225040435791016
25-09-2020,36.060001373291016,36.25,3365800,37.79999923706055,37.45000076293945,32.92845916748047
28-09-2020,37.2599983215332,38.369998931884766,4169600,38.369998931884766,37.439998626708984,32.91965103149414
29-09-2020,34.900001525878906,37.2400016784668,7017000,37.470001220703125,36.189998626708984,31.820581436157227
30-09-2020,35.79999923706055,36.439998626708984,6033700,36.7599983215332,35.939998626708984,31.60076141357422
01-10-2020,34.619998931884766,35.33000183105469,5085300,35.81999969482422,34.86000061035156,30.651151657104492
02-10-2020,33.630001068115234,33.790000915527344,5428500,35.220001220703125,34.810001373291016,30.607194900512695
05-10-2020,35.06999969482422,35.459999084472656,4113400,36.4900016784668,36.459999084472656,32.05797576904297
06-10-2020,35.72999954223633,37.18000030517578,6025700,37.720001220703125,35.9900016784668,31.644723892211914
07-10-2020,35.709999084472656,36.0,4513200,36.869998931884766,36.709999084472656,32.27779006958008
08-10-2020,36.66999816894531,37.11000061035156,3714900,37.869998931884766,37.66999816894531,33.121883392333984
09-10-2020,37.16999816894531,37.97999954223633,3398000,38.16999816894531,37.560001373291016,33.025169372558594
12-10-2020,36.65999984741211,37.5099983215332,3806500,38.40999984741211,38.209999084472656,33.5966911315918
13-10-2020,38.4900016784668,38.63999938964844,7808700,40.150001525878906,38.63999938964844,33.974769592285156
14-10-2020,37.599998474121094,38.7599983215332,6919300,39.209999084472656,37.619998931884766,33.077919006347656
15-10-2020,36.15999984741211,36.54999923706055,4791600,38.2400016784668,38.08000183105469,33.81950378417969
16-10-2020,36.650001525878906,37.880001068115234,10261100,39.849998474121094,37.41999816894531,33.23333740234375
19-10-2020,36.15999984741211,37.529998779296875,8378000,37.59000015258789,36.189998626708984,32.14096450805664
20-10-2020,35.25,36.47999954223633,6117800,36.599998474121094,36.279998779296875,32.22089385986328
21-10-2020,35.040000915527344,36.290000915527344,6314500,36.349998474121094,35.119998931884766,31.190675735473633
22-10-2020,34.95000076293945,35.08000183105469,7240100,37.130001068115234,36.93000030517578,32.79816818237305
23-10-2020,36.70000076293945,37.2599983215332,4466200,37.709999084472656,37.5099983215332,33.31327819824219
26-10-2020,34.65999984741211,36.77000045776367,5054900,36.77000045776367,34.93000030517578,31.021934509277344
27-10-2020,34.2599983215332,34.7400016784668,7082400,35.189998626708984,34.58000183105469,30.711090087890625
