Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-2020,31.969999313354492,33.650001525878906,8754600,33.689998626708984,32.5099983215332,28.8726863861084
29-10-2020,31.219999313354492,31.799999237060547,6106000,34.040000915527344,33.970001220703125,30.169342041015625
30-10-2020,33.02000045776367,33.63999938964844,4707300,34.2599983215332,34.2400016784668,30.409137725830078
02-11-2020,33.400001525878906,34.88999938964844,4858500,35.77000045776367,35.150001525878906,31.21731948852539
03-11-2020,34.529998779296875,35.91999816894531,3683700,35.970001220703125,35.02000045776367,31.101865768432617
04-11-2020,34.220001220703125,35.130001068115234,6095200,36.88999938964844,36.040000915527344,32.007747650146484
05-11-2020,35.310001373291016,35.310001373291016,5564100,36.470001220703125,35.599998474121094,31.616968154907227
06-11-2020,34.040000915527344,36.29999923706055,8823500,37.130001068115234,34.58000183105469,30.711090087890625
09-11-2020,39.099998474121094,39.45000076293945,10837900,41.779998779296875,40.310001373291016,35.80000305175781
10-11-2020,39.56999969482422,41.0,6593300,42.25,42.189998626708984,37.469661712646484
11-11-2020,41.27000045776367,42.75,7126700,43.040000915527344,41.90999984741211,37.22099304199219
12-11-2020,40.119998931884766,40.810001373291016,4738900,41.88999938964844,40.4900016784668,35.959869384765625
13-11-2020,40.959999084472656,40.97999954223633,4854100,42.93000030517578,42.66999816894531,37.89596176147461
16-11-2020,43.650001525878906,44.290000915527344,6993000,45.47999954223633,45.349998474121094,40.27610778808594
17-11-2020,43.95000076293945,44.849998474121094,5393500,45.79999923706055,45.66999816894531,40.560306549072266
18-11-2020,44.849998474121094,46.20000076293945,5104300,47.40999984741211,44.93000030517578,39.903106689453125
19-11-2020,44.11000061035156,44.45000076293945,4186700,45.61000061035156,45.459999084472656,40.373809814453125
20-11-2020,44.56999969482422,45.099998474121094,3497200,46.02000045776367,45.38999938964844,40.3116455078125
23-11-2020,46.04999923706055,46.130001068115234,6339600,50.459999084472656,50.380001068115234,44.74334716796875
24-11-2020,51.83000183105469,52.13999938964844,10364300,54.70000076293945,54.41999816894531,48.331329345703125
25-11-2020,53.0,53.880001068115234,7565600,54.779998779296875,53.0,47.07020568847656
27-11-2020,51.130001068115234,52.09000015258789,2187000,53.380001068115234,51.43000030517578,45.67586898803711
30-11-2020,46.720001220703125,50.7599983215332,9701300,50.810001373291016,46.880001068115234,41.63494110107422
01-12-2020,46.45000076293945,48.470001220703125,4337800,48.81999969482422,46.529998779296875,41.32408905029297
02-12-2020,46.310001373291016,46.58000183105469,9378500,49.06999969482422,47.81999969482422,42.46976089477539
03-12-2020,47.720001220703125,48.75,16458000,48.849998474121094,48.16999816894531,42.78060531616211
04-12-2020,49.2599983215332,49.33000183105469,7008400,53.0099983215332,53.0,47.07020568847656
07-12-2020,51.099998474121094,52.279998779296875,5689800,52.66999816894531,51.56999969482422,45.800201416015625
08-12-2020,51.02000045776367,51.720001220703125,4818500,52.22999954223633,52.150001525878906,46.315311431884766
09-12-2020,52.02000045776367,52.83000183105469,6915600,54.5099983215332,52.959999084472656,47.03468322753906
10-12-2020,52.959999084472656,53.0,5231100,55.95000076293945,54.68000030517578,48.5622444152832
11-12-2020,52.849998474121094,54.189998626708984,3929300,54.34000015258789,53.599998474121094,47.60308074951172
14-12-2020,51.880001068115234,54.439998626708984,3937200,54.68000030517578,52.08000183105469,46.253135681152344
15-12-2020,51.650001525878906,52.52000045776367,4081000,53.40999984741211,53.15999984741211,47.212303161621094
16-12-2020,52.41999816894531,53.27000045776367,3417500,53.970001220703125,52.70000076293945,46.803775787353516
17-12-2020,51.5,53.22999954223633,4054000,53.40999984741211,52.150001525878906,46.315311431884766
18-12-2020,51.029998779296875,52.0099983215332,9911100,52.36000061035156,51.77000045776367,45.97782516479492
21-12-2020,48.59000015258789,49.310001373291016,5317800,51.2400016784668,50.08000183105469,44.476905822753906
22-12-2020,48.52000045776367,50.0,5033400,50.0,48.849998474121094,43.38451385498047
23-12-2020,49.279998779296875,49.45000076293945,3660400,50.93000030517578,50.08000183105469,44.476905822753906
24-12-2020,49.040000915527344,50.150001525878906,2128500,50.20000076293945,49.599998474121094,44.05060958862305
28-12-2020,48.790000915527344,49.79999923706055,2594800,50.34000015258789,48.939998626708984,43.464454650878906
29-12-2020,48.20000076293945,49.540000915527344,2027800,49.83000183105469,48.66999816894531,43.224666595458984
30-12-2020,48.34000015258789,48.58000183105469,2324000,50.650001525878906,50.560001373291016,44.90320587158203
31-12-2020,49.529998779296875,50.29999923706055,2407800,50.45000076293945,49.869998931884766,44.290401458740234
04-01-2021,48.599998474121094,50.7599983215332,4406500,50.95000076293945,49.86000061035156,44.281524658203125
05-01-2021,50.369998931884766,50.7400016784668,5624100,55.31999969482422,53.91999816894531,47.88727569580078
06-01-2021,53.72999954223633,54.459999084472656,6350800,56.15999984741211,55.060001373291016,48.89973068237305
07-01-2021,55.25,55.689998626708984,5715300,59.2599983215332,58.619998931884766,52.06142807006836
08-01-2021,57.9900016784668,59.5,5804100,59.689998626708984,58.869998931884766,52.28345489501953
11-01-2021,56.79999923706055,57.43000030517578,5665600,60.029998779296875,59.61000061035156,52.9406623840332
12-01-2021,60.310001373291016,60.70000076293945,5489300,63.029998779296875,62.439998626708984,55.454036712646484
13-01-2021,59.79999923706055,62.130001068115234,3792200,62.34000015258789,60.470001220703125,53.70444869995117
14-01-2021,60.119998931884766,60.290000915527344,3732300,62.970001220703125,62.2400016784668,55.6213493347168
15-01-2021,58.54999923706055,60.939998626708984,4933100,61.040000915527344,59.189998626708984,52.895687103271484
19-01-2021,59.880001068115234,60.2599983215332,2966700,61.22999954223633,60.47999954223633,54.048500061035156
20-01-2021,59.36000061035156,61.04999923706055,2280700,61.25,60.20000076293945,53.79827880859375
21-01-2021,54.970001220703125,60.11000061035156,8526200,60.459999084472656,55.029998779296875,49.178062438964844
22-01-2021,52.939998626708984,53.25,5481100,54.97999954223633,54.86000061035156,49.026145935058594
25-01-2021,52.81999969482422,54.119998931884766,4902800,55.25,55.20000076293945,49.32998275756836
26-01-2021,53.470001220703125,55.84000015258789,3702400,56.779998779296875,53.4900016784668,47.80183792114258
27-01-2021,51.88999938964844,52.720001220703125,7499600,55.4900016784668,55.0099983215332,49.160186767578125
28-01-2021,53.56999969482422,55.52000045776367,7417500,55.900001525878906,53.720001220703125,48.00736999511719
29-01-2021,50.75,53.20000076293945,6691300,53.869998931884766,50.959999084472656,45.54086685180664
01-02-2021,50.08000183105469,51.31999969482422,4710300,52.0,51.33000183105469,45.871524810791016
02-02-2021,50.939998626708984,52.900001525878906,6255100,53.0099983215332,51.2599983215332,45.8089714050293
03-02-2021,51.5,51.83000183105469,5047600,56.0,55.880001068115234,49.937679290771484
04-02-2021,54.72999954223633,56.310001373291016,5451900,57.529998779296875,57.470001220703125,51.35859298706055
05-02-2021,56.43000030517578,58.040000915527344,4029000,58.099998474121094,56.61000061035156,50.59003829956055
08-02-2021,57.31999969482422,57.5099983215332,4079300,59.849998474121094,59.40999984741211,53.09228515625
09-02-2021,57.880001068115234,58.75,3039600,58.93000030517578,58.220001220703125,52.02883529663086
10-02-2021,58.45000076293945,58.5,4959100,60.91999816894531,60.209999084472656,53.807220458984375
11-02-2021,58.15999984741211,60.150001525878906,2973000,60.27000045776367,59.63999938964844,53.29783248901367
12-02-2021,59.029998779296875,59.209999084472656,3317600,61.5,61.02000045776367,54.53108215332031
16-02-2021,62.13999938964844,63.04999923706055,4921900,63.849998474121094,63.099998474121094,56.389888763427734
17-02-2021,61.84000015258789,63.34000015258789,2956500,63.72999954223633,63.540000915527344,56.783103942871094
18-02-2021,60.459999084472656,63.0,3691400,63.13999938964844,60.56999969482422,54.128929138183594
19-02-2021,60.790000915527344,60.790000915527344,3291100,62.560001373291016,62.5099983215332,55.862632751464844
22-02-2021,62.779998779296875,63.0099983215332,4639400,67.27999877929688,66.0999984741211,59.070865631103516
23-02-2021,63.619998931884766,67.30000305175781,4236500,68.16000366210938,67.8499984741211,60.6347770690918
24-02-2021,67.41000366210938,68.1500015258789,6106600,72.86000061035156,72.37000274658203,64.67411041259766
25-02-2021,69.83999633789062,72.4000015258789,5983200,72.83999633789062,70.58999633789062,63.083396911621094
26-02-2021,63.41999816894531,69.25,9258000,69.3499984741211,64.55999755859375,57.69463348388672
01-03-2021,64.12999725341797,65.45999908447266,4853300,65.9800033569336,64.9800033569336,58.069976806640625
02-03-2021,63.95000076293945,64.69000244140625,3593100,65.75,64.47000122070312,57.61421203613281
03-03-2021,64.80000305175781,64.80000305175781,4772200,68.4800033569336,66.98999786376953,59.86623001098633
04-03-2021,67.2300033569336,67.44999694824219,7351600,73.87000274658203,71.43000030517578,63.834068298339844
05-03-2021,71.2699966430664,73.91999816894531,6638200,74.86000061035156,74.58000183105469,66.64910125732422
08-03-2021,72.7699966430664,75.5,6850200,75.80000305175781,74.58999633789062,66.65803527832031
09-03-2021,70.5999984741211,72.98999786376953,5738400,77.1500015258789,73.61000061035156,65.7822494506836
10-03-2021,72.62999725341797,74.0,3712100,75.6500015258789,75.11000061035156,67.12274932861328
11-03-2021,74.66000366210938,75.19999694824219,4167900,76.58999633789062,75.30999755859375,67.30146026611328
12-03-2021,74.2300033569336,75.69999694824219,2958300,75.88999938964844,75.0,67.02444458007812
15-03-2021,72.16999816894531,74.16999816894531,2602400,74.58999633789062,74.36000061035156,66.45249938964844
16-03-2021,70.33000183105469,72.61000061035156,5399900,72.94999694824219,70.6500015258789,63.13702392578125
17-03-2021,69.87999725341797,71.37999725341797,3816900,73.23999786376953,73.19000244140625,65.40692138671875
18-03-2021,68.69999694824219,72.47000122070312,4406400,73.16000366210938,68.9000015258789,61.57311248779297
19-03-2021,68.27999877929688,69.22000122070312,8384500,71.02999877929688,70.08000183105469,62.62763977050781
22-03-2021,67.61000061035156,68.61000061035156,2942000,69.12000274658203,68.2300033569336,60.974369049072266
23-03-2021,66.27999877929688,66.9000015258789,7079700,71.51000213623047,69.6500015258789,62.24336624145508
24-03-2021,71.0,71.01000213623047,5032500,73.47000122070312,72.54000091552734,64.82604217529297
25-03-2021,69.80000305175781,71.05000305175781,4176000,73.1500015258789,73.04000091552734,65.27287292480469
26-03-2021,73.58000183105469,74.44000244140625,4425300,75.0,74.87999725341797,66.91719055175781
29-03-2021,72.48999786376953,74.33999633789062,3264000,74.88999938964844,73.63999938964844,65.80906677246094
30-03-2021,71.38999938964844,72.55000305175781,2614300,73.9000015258789,73.26000213623047,65.469482421875
31-03-2021,72.19000244140625,73.12999725341797,3458300,73.79000091552734,72.52999877929688,64.81710815429688
01-04-2021,72.16000366210938,72.83000183105469,5864000,75.55000305175781,75.33999633789062,67.32828521728516
05-04-2021,70.83000183105469,75.04000091552734,4173300,75.1500015258789,71.79000091552734,64.15579223632812
06-04-2021,72.1500015258789,72.47000122070312,3390600,74.62999725341797,72.30000305175781,64.61155700683594
07-04-2021,72.30000305175781,72.47000122070312,3552300,73.55999755859375,73.30000305175781,65.50523376464844
08-04-2021,70.87999725341797,72.80000305175781,4445200,72.8499984741211,72.19000244140625,64.51325988769531
09-04-2021,71.12999725341797,72.7699966430664,4065700,73.51000213623047,71.7699966430664,64.13790893554688
12-04-2021,70.0999984741211,72.38999938964844,3403700,73.37000274658203,70.0999984741211,62.645511627197266
13-04-2021,69.30999755859375,70.11000061035156,2229500,71.0999984741211,70.4000015258789,62.913604736328125
14-04-2021,71.06999969482422,71.26000213623047,4710200,74.87999725341797,74.12000274658203,66.23802947998047
15-04-2021,72.26000213623047,74.19000244140625,3520900,74.33000183105469,72.83000183105469,65.44988250732422
16-04-2021,70.44000244140625,72.83000183105469,3574700,73.0999984741211,70.51000213623047,63.3649787902832
19-04-2021,70.01000213623047,70.69999694824219,2914900,72.0999984741211,71.29000091552734,64.0659408569336
20-04-2021,67.30000305175781,70.2300033569336,3980900,70.5999984741211,68.56999969482422,61.62156295776367
21-04-2021,67.29000091552734,67.54000091552734,3513700,69.68000030517578,68.95999908447266,61.97205352783203
22-04-2021,67.12999725341797,69.13999938964844,2775800,69.19000244140625,68.3499984741211,61.42385482788086
23-04-2021,68.27999877929688,68.63999938964844,2181700,69.88999938964844,69.05999755859375,62.06191635131836
26-04-2021,68.79000091552734,68.9000015258789,2601700,70.38999938964844,69.83000183105469,62.75387954711914
27-04-2021,69.75,70.04000091552734,2808800,72.02999877929688,71.68000030517578,64.41641235351562
28-04-2021,72.22000122070312,72.22000122070312,4677600,75.44000244140625,74.9800033569336,67.38201904296875
29-04-2021,74.93000030517578,76.4000015258789,2863400,77.05000305175781,75.93000030517578,68.2357406616211
30-04-2021,73.5199966430664,74.43000030517578,2467600,76.2300033569336,73.63999938964844,66.17781066894531
03-05-2021,74.1500015258789,74.62000274658203,3324600,76.0199966430664,75.97000122070312,68.2717056274414
04-05-2021,74.72000122070312,76.1500015258789,4649200,76.69000244140625,75.01000213623047,67.40896606445312
05-05-2021,75.5,76.48999786376953,7966700,78.16000366210938,76.70999908447266,68.93670654296875
06-05-2021,74.66999816894531,76.7300033569336,4740500,77.20999908447266,76.9800033569336,69.17935943603516
07-05-2021,76.80000305175781,77.33000183105469,7297400,83.27999877929688,83.0999984741211,74.67918395996094
10-05-2021,83.68000030517578,84.72000122070312,5567800,86.5999984741211,84.55000305175781,75.98225402832031
11-05-2021,80.4800033569336,82.76000213623047,4977900,82.9800033569336,82.13999938964844,73.81647491455078
12-05-2021,81.06999969482422,83.23999786376953,4693900,84.19999694824219,81.36000061035156,73.1155014038086
13-05-2021,78.08000183105469,80.70999908447266,3427200,81.37000274658203,79.58000183105469,71.51588439941406
14-05-2021,80.54000091552734,80.55000305175781,4042600,83.0199966430664,82.5999984741211,74.22985076904297
17-05-2021,81.83999633789062,81.83999633789062,3833000,85.12999725341797,85.0999984741211,76.47653198242188
18-05-2021,82.81999969482422,85.51000213623047,3345800,85.80999755859375,82.97000122070312,74.5623550415039
19-05-2021,78.83000183105469,80.55999755859375,4041300,82.05000305175781,80.54000091552734,72.37861633300781
20-05-2021,78.70999908447266,80.5999984741211,3306500,81.05999755859375,80.5199966430664,72.3606185913086
21-05-2021,79.98999786376953,81.45999908447266,2782900,82.2300033569336,80.06999969482422,71.95623016357422
24-05-2021,78.83999633789062,80.88999938964844,4270800,80.94000244140625,80.13999938964844,72.01914978027344
25-05-2021,78.56999969482422,80.25,4786200,80.87000274658203,78.68000030517578,70.70707702636719
26-05-2021,77.94000244140625,78.93000030517578,3877200,79.91000366210938,79.5999984741211,71.53385162353516
27-05-2021,79.44000244140625,80.54000091552734,6086000,81.37000274658203,80.33000183105469,72.18987274169922
28-05-2021,79.9000015258789,80.44999694824219,2062200,80.98999786376953,80.33999633789062,72.19886016845703
01-06-2021,82.55999755859375,82.58000183105469,4135200,85.2300033569336,84.58999633789062,76.01820373535156
02-06-2021,83.25,84.83000183105469,3547500,86.02999877929688,85.2699966430664,76.62928771972656
03-06-2021,84.70999908447266,85.41999816894531,3658200,87.41000366210938,86.80999755859375,78.01325225830078
04-06-2021,85.6500015258789,87.2699966430664,3128600,87.9000015258789,87.45999908447266,78.59737396240234
07-06-2021,86.80999755859375,87.18000030517578,2670200,87.98999786376953,87.02999877929688,78.2109375
08-06-2021,84.33999633789062,85.16999816894531,3018800,87.69999694824219,87.38999938964844,78.53446960449219
09-06-2021,85.76000213623047,87.5,3154800,87.94000244140625,85.80999755859375,77.11457061767578
10-06-2021,84.83999633789062,87.37000274658203,3122100,87.5199966430664,86.16999816894531,77.43810272216797
11-06-2021,85.19999694824219,86.94000244140625,3977200,87.69999694824219,85.44000244140625,76.78207397460938
14-06-2021,84.06999969482422,86.04000091552734,3574100,87.33999633789062,84.86000061035156,76.26083374023438
15-06-2021,84.4800033569336,85.02999877929688,4392200,86.30000305175781,85.5999984741211,76.92586517333984
16-06-2021,83.66000366210938,85.4800033569336,3806800,86.05000305175781,84.70999908447266,76.12602996826172
17-06-2021,79.72000122070312,84.66999816894531,4582200,85.47000122070312,81.43000030517578,73.17839813232422
18-06-2021,78.80000305175781,79.80999755859375,9421200,81.30000305175781,79.30999755859375,71.27324676513672
21-06-2021,80.5999984741211,80.75,4966500,85.08000183105469,84.98999786376953,76.37767028808594
22-06-2021,83.4000015258789,84.94000244140625,3187400,85.55000305175781,84.94999694824219,76.34171295166016
23-06-2021,85.61000061035156,85.87999725341797,2601300,87.7699966430664,85.69999694824219,77.01571655273438
24-06-2021,84.37000274658203,85.20999908447266,2754800,86.12999725341797,86.08999633789062,77.36619567871094
25-06-2021,85.56999969482422,86.69999694824219,4754600,87.69999694824219,87.6500015258789,78.76812744140625
28-06-2021,82.48999786376953,87.01000213623047,4471800,87.01000213623047,82.97000122070312,74.5623550415039
29-06-2021,81.97000122070312,83.4800033569336,2944600,84.48999786376953,82.30999755859375,73.96923828125
30-06-2021,82.66999816894531,83.13999938964844,5392400,84.41000366210938,83.44000244140625,74.9847412109375
01-07-2021,84.5999984741211,85.88999938964844,4409600,86.37999725341797,85.98999786376953,77.27632904052734
02-07-2021,84.38999938964844,85.5999984741211,2884000,86.30999755859375,85.7699966430664,77.0786361694336
06-07-2021,83.12000274658203,85.7699966430664,3776900,86.0,83.72000122070312,75.23636627197266
07-07-2021,80.63999938964844,83.41999816894531,4430300,84.20999908447266,81.08999633789062,72.87287139892578
08-07-2021,79.55999755859375,80.11000061035156,6314800,81.62999725341797,79.88999938964844,71.79446411132812
09-07-2021,79.80000305175781,81.38999938964844,6362100,82.7699966430664,82.58999633789062,74.22087860107422
12-07-2021,80.91000366210938,81.4000015258789,3387600,83.87000274658203,83.30000305175781,74.85893249511719
13-07-2021,82.12999725341797,82.70999908447266,3512800,83.55999755859375,82.7300033569336,74.3466796875
14-07-2021,79.22000122070312,83.56999969482422,3745600,84.33000183105469,79.66000366210938,71.58778381347656
15-07-2021,75.75,76.73999786376953,6226800,78.63999938964844,76.19000244140625,69.70584106445312
16-07-2021,73.61000061035156,77.12000274658203,3652400,77.33999633789062,73.91000366210938,67.619873046875
19-07-2021,69.41999816894531,71.5,6348300,72.44000244140625,70.33999633789062,64.35369873046875
20-07-2021,69.30000305175781,70.0,7228100,72.45999908447266,71.5,65.41497802734375
21-07-2021,72.41999816894531,73.19999694824219,8755800,74.86000061035156,74.19000244140625,67.87605285644531
22-07-2021,72.93000030517578,74.3499984741211,3059200,74.54000091552734,73.69999694824219,67.427734375
23-07-2021,71.58000183105469,73.43000030517578,3889300,73.66999816894531,72.51000213623047,66.33902740478516
26-07-2021,72.55999755859375,72.77999877929688,4237500,74.5999984741211,74.16999816894531,67.85774230957031
27-07-2021,71.62999725341797,73.4000015258789,4977300,73.4000015258789,72.7300033569336,66.5403060913086
28-07-2021,71.69999694824219,73.27999877929688,3546100,73.80000305175781,73.30000305175781,67.06179809570312
29-07-2021,72.80000305175781,74.16000366210938,4442900,74.25,73.70999908447266,67.43689727783203
30-07-2021,72.08000183105469,73.16999816894531,4708500,73.3499984741211,72.86000061035156,66.65924072265625
02-08-2021,71.37999725341797,72.83000183105469,5653200,74.38999938964844,71.62000274658203,65.5247573852539
03-08-2021,70.87999725341797,71.37999725341797,4718300,74.29000091552734,73.68000030517578,67.40943908691406
04-08-2021,70.5,71.83000183105469,4964400,73.04000091552734,70.73999786376953,64.71966552734375
05-08-2021,69.76000213623047,71.12999725341797,6534100,71.95999908447266,70.73999786376953,64.71966552734375
06-08-2021,70.61000061035156,71.83000183105469,4560900,72.16999816894531,70.93000030517578,64.89347839355469
09-08-2021,68.86000061035156,69.5999984741211,3909300,70.61000061035156,69.37999725341797,63.475406646728516
10-08-2021,67.9800033569336,69.63999938964844,16155800,70.31999969482422,68.7300033569336,62.88072204589844
11-08-2021,68.0199966430664,68.86000061035156,7844900,69.87999725341797,69.45999908447266,63.5485954284668
12-08-2021,68.69999694824219,69.54000091552734,3905000,70.0,69.79000091552734,63.85050582885742
13-08-2021,67.95999908447266,69.83000183105469,2509200,69.8499984741211,68.0,62.21284103393555
16-08-2021,65.83000183105469,66.9800033569336,3657800,67.4000015258789,65.91999816894531,60.30986404418945
17-08-2021,65.3499984741211,65.5,4609300,66.83999633789062,65.97000122070312,60.355613708496094
18-08-2021,65.2300033569336,65.94000244140625,5504100,67.55000305175781,65.36000061035156,59.79752731323242
19-08-2021,62.810001373291016,64.33000183105469,5467600,65.44000244140625,64.26000213623047,58.791141510009766
20-08-2021,63.25,63.459999084472656,3554000,65.0,64.47000122070312,58.983272552490234
23-08-2021,66.33999633789062,66.87000274658203,4195000,68.04000091552734,67.63999938964844,61.88347244262695
24-08-2021,67.47000122070312,68.16000366210938,3638900,68.81999969482422,68.44999694824219,62.624534606933594
25-08-2021,67.7699966430664,68.55000305175781,2362900,69.29000091552734,68.7300033569336,62.88072204589844
26-08-2021,67.0199966430664,68.0199966430664,3247400,68.3499984741211,67.43000030517578,61.69135665893555
27-08-2021,68.4000015258789,68.4000015258789,3440800,70.41000366210938,69.62999725341797,63.704124450683594
30-08-2021,67.36000061035156,68.8499984741211,4614000,69.36000061035156,67.38999938964844,61.65476989746094
31-08-2021,66.66999816894531,67.36000061035156,4744100,68.20999908447266,67.5199966430664,61.77368927001953
01-09-2021,66.05000305175781,67.72000122070312,3737900,68.0199966430664,66.36000061035156,60.71241760253906
02-09-2021,66.93000030517578,67.0,3541100,69.5199966430664,68.36000061035156,62.542205810546875
03-09-2021,67.20999908447266,68.01000213623047,2450200,68.55000305175781,67.98999786376953,62.20370101928711
07-09-2021,66.94999694824219,67.31999969482422,2274100,68.31999969482422,67.66999816894531,61.91092300415039
08-09-2021,66.8499984741211,68.27999877929688,2927300,68.55999755859375,67.18000030517578,61.46262741088867
09-09-2021,66.08000183105469,66.66999816894531,3286600,68.19999694824219,67.3499984741211,61.618167877197266
10-09-2021,66.97000122070312,68.48999786376953,2768900,68.91999816894531,67.13999938964844,61.4260368347168
13-09-2021,69.08000183105469,69.13999938964844,5099500,71.37999725341797,70.08999633789062,64.1249771118164
14-09-2021,69.16999816894531,70.7300033569336,4747900,70.94999694824219,69.5199966430664,63.60347366333008
15-09-2021,71.0199966430664,71.18000030517578,8412500,75.52999877929688,75.30999755859375,68.90071868896484
16-09-2021,73.4000015258789,74.80999755859375,4326800,75.44999694824219,73.97000122070312,67.67477416992188
17-09-2021,73.48999786376953,74.04000091552734,6397200,74.93000030517578,74.25,67.93094635009766
20-09-2021,70.41000366210938,71.87999725341797,5227600,72.91000366210938,71.52999877929688,65.44242095947266
21-09-2021,71.37999725341797,72.5,3871000,73.16000366210938,72.20999908447266,66.06455993652344
22-09-2021,72.76000213623047,72.76000213623047,4775400,75.33000183105469,74.5999984741211,68.25115203857422
23-09-2021,74.4800033569336,74.91999816894531,3893800,77.05000305175781,76.87000274658203,70.32796478271484
24-09-2021,76.0199966430664,76.29000091552734,5126200,78.87000274658203,78.0999984741211,71.45329284667969
27-09-2021,80.29000091552734,80.44999694824219,5002000,82.41000366210938,81.80999755859375,74.84754943847656
28-09-2021,81.33000183105469,82.95999908447266,5830500,83.4800033569336,81.7300033569336,74.77436065673828
29-09-2021,80.4800033569336,81.70999908447266,4809400,83.5999984741211,82.56999969482422,75.54286193847656
30-09-2021,79.91000366210938,82.33999633789062,6709300,82.38999938964844,80.2699966430664,73.4385986328125
01-10-2021,81.01000213623047,81.0999984741211,5179400,84.13999938964844,83.91000366210938,76.7688217163086
04-10-2021,84.62999725341797,85.0,6252600,87.79000091552734,86.4000015258789,79.04690551757812
05-10-2021,86.75,87.7699966430664,6931000,89.4800033569336,87.0999984741211,79.68733978271484
06-10-2021,84.06999969482422,85.80000305175781,5049100,87.05999755859375,86.56999969482422,79.20245361328125
07-10-2021,85.06999969482422,86.45999908447266,4286200,86.80000305175781,85.79000091552734,78.48882293701172
08-10-2021,86.80000305175781,86.80000305175781,4848700,90.91000366210938,90.52999877929688,82.82543182373047
11-10-2021,90.04000091552734,92.30000305175781,4611400,93.06999969482422,90.16000366210938,82.48692321777344
12-10-2021,89.37999725341797,89.81999969482422,4565100,91.94000244140625,90.12000274658203,82.45030975341797
13-10-2021,88.02999877929688,88.98999786376953,4415900,91.58999633789062,90.41000366210938,82.71564483642578
14-10-2021,88.54000091552734,90.54000091552734,3583100,91.30000305175781,90.56999969482422,83.24227142333984
15-10-2021,89.54000091552734,91.83000183105469,3179500,91.88999938964844,89.62000274658203,82.369140625
18-10-2021,88.58999633789062,90.36000061035156,4664400,91.94000244140625,89.30999755859375,82.08422088623047
19-10-2021,88.0999984741211,89.41000366210938,2821100,90.8499984741211,90.16000366210938,82.8654556274414
20-10-2021,89.04000091552734,89.51000213623047,3799100,93.43000030517578,93.0999984741211,85.56758117675781
21-10-2021,89.88999938964844,91.97000122070312,3464400,92.7300033569336,90.9000015258789,83.54558563232422
22-10-2021,90.6500015258789,91.58000183105469,2202600,92.4000015258789,92.0,84.55658721923828
25-10-2021,92.83999633789062,93.5,3849100,94.73999786376953,94.04000091552734,86.43153381347656
26-10-2021,93.83999633789062,94.54000091552734,2617600,95.63999938964844,95.0,87.31387329101562
27-10-2021,92.33999633789062,93.5199966430664,3992200,94.6500015258789,93.04000091552734,85.512451171875
