Date,Low,Open,Volume,High,Close,Adjusted Close
28-10-2021,92.41999816894531,92.44999694824219,2284600,94.0199966430664,93.80999755859375,86.22014617919922
29-10-2021,91.83999633789062,93.5199966430664,2293900,94.5999984741211,92.45999908447266,84.97936248779297
01-11-2021,92.51000213623047,93.63999938964844,3190600,94.20999908447266,93.45999908447266,85.89846801757812
02-11-2021,92.20999908447266,92.7300033569336,2327300,94.19000244140625,92.81999969482422,85.31024169921875
03-11-2021,90.1500015258789,91.56999969482422,4917500,93.11000061035156,90.94999694824219,83.59153747558594
04-11-2021,90.12999725341797,92.58000183105469,5006500,93.62999725341797,90.9000015258789,83.54558563232422
05-11-2021,92.87999725341797,94.97000122070312,7202000,96.19000244140625,95.12000274658203,87.42416381835938
08-11-2021,95.80999755859375,96.22000122070312,3487300,98.19999694824219,96.98999786376953,89.14286804199219
09-11-2021,94.80999755859375,96.87000274658203,2439400,97.47000122070312,97.11000061035156,89.25315856933594
10-11-2021,93.02999877929688,96.2300033569336,4271500,96.41999816894531,94.29000091552734,86.66130828857422
11-11-2021,94.7300033569336,94.7300033569336,3068600,96.31999969482422,94.91999816894531,87.2403335571289
12-11-2021,94.29000091552734,94.48999786376953,3539500,96.02999877929688,94.83999633789062,87.16680145263672
15-11-2021,92.31999969482422,94.44999694824219,6183400,94.70999908447266,93.19999694824219,85.65950775146484
16-11-2021,91.83999633789062,93.61000061035156,4718800,93.80000305175781,91.9000015258789,84.46468353271484
17-11-2021,89.20999908447266,90.70999908447266,6058000,92.4800033569336,90.08000183105469,82.79194641113281
18-11-2021,88.56999969482422,89.91999816894531,4543000,91.0,89.62000274658203,82.369140625
19-11-2021,85.31999969482422,87.94000244140625,5732400,88.0,85.68000030517578,78.74791717529297
22-11-2021,85.5999984741211,85.5999984741211,6530400,88.2699966430664,86.70999908447266,79.69457244873047
23-11-2021,88.2300033569336,88.55000305175781,4901700,91.8499984741211,91.76000213623047,84.33601379394531
24-11-2021,90.91999816894531,90.91999816894531,3049700,93.43000030517578,93.05000305175781,85.52163696289062
26-11-2021,84.69999694824219,87.83000183105469,4738200,88.19999694824219,87.41999816894531,80.34713745117188
29-11-2021,88.18000030517578,90.44000244140625,4061700,91.5199966430664,88.38999938964844,81.23865509033203
30-11-2021,86.0,87.02999877929688,7858200,89.0999984741211,87.0,79.96112823486328
01-12-2021,85.2300033569336,89.43000030517578,5594600,89.94000244140625,85.3499984741211,78.44461822509766
02-12-2021,83.25,84.75,5674200,87.05000305175781,86.55999755859375,79.55671691894531
03-12-2021,85.1500015258789,88.63999938964844,5592900,89.0999984741211,85.98999786376953,79.03282165527344
06-12-2021,86.80999755859375,88.0,3091200,89.12000274658203,87.56999969482422,80.4850082397461
07-12-2021,88.93000030517578,89.0,4748700,91.91999816894531,90.55999755859375,83.23309326171875
08-12-2021,89.19000244140625,90.7300033569336,3109200,91.30000305175781,90.08000183105469,82.79194641113281
09-12-2021,88.2300033569336,89.76000213623047,3957600,89.91000366210938,88.87999725341797,81.68901062011719
10-12-2021,87.30999755859375,89.91000366210938,3615200,89.98999786376953,89.68000030517578,82.4242935180664
13-12-2021,86.81999969482422,88.80000305175781,3999100,89.5199966430664,88.02999877929688,80.90778350830078
14-12-2021,84.43000030517578,85.41000366210938,3412400,86.48999786376953,85.30000305175781,80.22124481201172
15-12-2021,82.06999969482422,85.62999725341797,3148500,85.69000244140625,84.80999755859375,79.76041412353516
16-12-2021,85.44999694824219,85.86000061035156,5108400,88.5199966430664,86.19000244140625,81.05826568603516
17-12-2021,83.47000122070312,85.81999969482422,9057600,85.83000183105469,84.0,78.9986572265625
20-12-2021,80.66999816894531,81.80000305175781,2937500,83.62999725341797,83.58000183105469,78.6036605834961
21-12-2021,84.31999969482422,84.4800033569336,3089500,86.63999938964844,86.3499984741211,81.20872497558594
22-12-2021,84.87999725341797,86.22000122070312,2713900,87.94999694824219,87.22000122070312,82.02693176269531
23-12-2021,86.87000274658203,87.25,2458300,88.2300033569336,87.18000030517578,81.98931121826172
27-12-2021,86.04000091552734,86.98999786376953,2714800,90.81999969482422,90.77999877929688,85.3749771118164
28-12-2021,89.08000183105469,91.4000015258789,2307900,91.63999938964844,90.22000122070312,84.84831237792969
29-12-2021,89.25,89.87999725341797,2053100,91.06999969482422,89.8499984741211,84.50032806396484
30-12-2021,89.08000183105469,89.9800033569336,2228300,90.75,89.18000030517578,83.8702392578125
31-12-2021,88.43000030517578,88.88999938964844,2062300,89.56999969482422,88.83000183105469,83.54106903076172
03-01-2022,88.29000091552734,88.33000183105469,2997400,91.22000122070312,91.16000366210938,85.73233795166016
04-01-2022,91.6500015258789,92.05000305175781,5716500,96.2699966430664,95.3499984741211,89.67288208007812
05-01-2022,93.55000305175781,97.0,6632100,97.33000183105469,93.5999984741211,88.02706146240234
06-01-2022,94.56999969482422,97.25,5254700,97.4000015258789,95.5199966430664,89.8327407836914
07-01-2022,94.88999938964844,96.01000213623047,6277800,98.2699966430664,98.16000366210938,92.31556701660156
10-01-2022,96.02999877929688,98.36000061035156,5381700,99.30999755859375,98.05999755859375,92.22151184082031
11-01-2022,97.43000030517578,99.3499984741211,4866400,102.44000244140625,102.19999694824219,96.11502075195312
12-01-2022,101.25,103.29000091552734,3953900,103.5,102.7699966430664,96.65108489990234
13-01-2022,100.62000274658203,101.5,3469200,103.3499984741211,102.0,96.63213348388672
14-01-2022,102.12999725341797,102.12999725341797,4981800,106.0199966430664,105.62999725341797,100.07111358642578
18-01-2022,104.31999969482422,107.5999984741211,6205400,107.98999786376953,105.66999816894531,100.1090087890625
19-01-2022,103.05000305175781,106.77999877929688,4935500,107.16999816894531,105.12999725341797,99.59741973876953
20-01-2022,103.05000305175781,103.73999786376953,4863500,107.81999969482422,103.5,98.0531997680664
21-01-2022,99.44999694824219,102.38999938964844,3801600,102.54000091552734,100.62999725341797,95.33423614501953
24-01-2022,95.93000030517578,97.5199966430664,5916700,103.04000091552734,102.30999755859375,96.92581939697266
25-01-2022,99.36000061035156,102.25,4764900,107.69999694824219,106.94000244140625,101.31217193603516
26-01-2022,106.06999969482422,107.66999816894531,5122500,109.9000015258789,107.52999877929688,101.8711166381836
27-01-2022,107.75,109.66999816894531,6217600,111.27999877929688,109.75,103.97429656982422
28-01-2022,107.41999816894531,109.75,3832600,110.94999694824219,109.69999694824219,103.92692565917969
31-01-2022,107.68000030517578,110.52999877929688,5685000,113.19999694824219,111.4800033569336,105.61325073242188
01-02-2022,109.97000122070312,110.18000030517578,4590900,114.93000030517578,113.18000030517578,107.2237777709961
02-02-2022,109.26000213623047,112.54000091552734,4368300,113.26000213623047,112.91999816894531,106.97746276855469
03-02-2022,109.94999694824219,112.25,3569000,112.97000122070312,111.77999877929688,105.8974609375
04-02-2022,112.93000030517578,113.30999755859375,3708300,116.52999877929688,113.69999694824219,107.71642303466797
07-02-2022,111.41000366210938,113.33999633789062,3282800,116.29000091552734,114.69000244140625,108.6543197631836
08-02-2022,109.56999969482422,113.4000015258789,5698400,113.61000061035156,111.52999877929688,105.66061401367188
09-02-2022,111.12000274658203,111.45999908447266,2969100,114.23999786376953,113.30999755859375,107.34693145751953
10-02-2022,111.8499984741211,112.4000015258789,3861900,115.45999908447266,112.66000366210938,106.73114776611328
11-02-2022,113.12999725341797,113.7300033569336,4732900,116.88999938964844,116.75,110.60591125488281
14-02-2022,112.4000015258789,116.01000213623047,3960500,116.44999694824219,113.41000366210938,107.44168090820312
15-02-2022,108.43000030517578,109.6500015258789,4001700,111.19000244140625,110.9000015258789,105.06376647949219
16-02-2022,110.87999725341797,112.08000183105469,4041100,114.30999755859375,111.7699966430664,105.88798522949219
17-02-2022,111.13999938964844,111.51000213623047,3049700,114.05999755859375,112.5999984741211,106.67430114746094
18-02-2022,110.44999694824219,110.56999969482422,3315500,112.76000213623047,111.62000274658203,105.74588775634766
22-02-2022,108.0,116.87000274658203,4658600,116.97000122070312,109.52999877929688,103.765869140625
23-02-2022,108.87999725341797,110.36000061035156,4606600,111.55000305175781,110.33000183105469,104.52376556396484
24-02-2022,106.2699966430664,113.0,6777900,113.19000244140625,110.0999984741211,104.30586242675781
25-02-2022,105.8499984741211,111.23999786376953,10111300,112.25,107.27999877929688,101.63427734375
28-02-2022,107.83999633789062,109.04000091552734,7794000,115.05000305175781,114.91999816894531,108.87220001220703
01-03-2022,114.37999725341797,116.0,6225200,117.44000244140625,116.41000366210938,110.28379821777344
02-03-2022,115.87999725341797,118.0,4287700,118.94999694824219,116.73999786376953,110.59642791748047
03-03-2022,114.5999984741211,115.61000061035156,4147300,117.87999725341797,116.29000091552734,110.17012023925781
04-03-2022,116.30999755859375,116.68000030517578,4902500,120.52999877929688,118.75,112.50065612792969
07-03-2022,116.54000091552734,120.0199966430664,5521300,121.77999877929688,120.1500015258789,113.82698059082031
08-03-2022,113.01000213623047,122.0,7619900,122.5,117.80999755859375,111.61012268066406
09-03-2022,111.52999877929688,114.3499984741211,5747700,116.3499984741211,113.7699966430664,107.78272247314453
10-03-2022,113.98999786376953,115.37000274658203,5386900,120.56999969482422,119.87999725341797,113.5711898803711
11-03-2022,115.30000305175781,117.81999969482422,3963600,119.30999755859375,116.68000030517578,110.53958892822266
14-03-2022,111.83999633789062,118.11000061035156,6270500,118.70999908447266,115.83999633789062,110.69247436523438
15-03-2022,110.0,110.20999908447266,5415200,114.98999786376953,113.81999969482422,108.76224517822266
16-03-2022,111.37999725341797,113.29000091552734,4953600,113.77999877929688,113.0,107.97868347167969
17-03-2022,114.30000305175781,115.0,4230000,118.5,117.87000274658203,112.63227081298828
18-03-2022,113.76000213623047,118.68000030517578,25284700,120.3499984741211,115.80000305175781,110.65425872802734
21-03-2022,117.80999755859375,117.80999755859375,4776200,123.19000244140625,122.45999908447266,117.018310546875
22-03-2022,118.94000244140625,122.12000274658203,3664300,122.54000091552734,120.83000183105469,115.46074676513672
23-03-2022,122.45999908447266,124.4000015258789,3344100,124.88999938964844,123.55000305175781,118.05987548828125
24-03-2022,120.4000015258789,123.3499984741211,2952500,123.72000122070312,121.01000213623047,115.63275146484375
25-03-2022,120.12000274658203,120.12000274658203,3124600,124.54000091552734,124.51000213623047,118.97722625732422
28-03-2022,119.70999908447266,121.83999633789062,2955600,122.55000305175781,120.86000061035156,115.48941040039062
29-03-2022,115.75,117.54000091552734,3106500,120.87999725341797,120.62999725341797,115.26962280273438
30-03-2022,120.43000030517578,121.69999694824219,2788700,123.31999969482422,121.08999633789062,115.70918273925781
31-03-2022,119.22000122070312,120.87999725341797,4036000,123.87999725341797,119.2300033569336,113.93183898925781
01-04-2022,118.75,119.27999877929688,2258000,121.47000122070312,120.33000183105469,114.98295593261719
04-04-2022,119.1500015258789,121.43000030517578,1807200,122.0,120.83000183105469,115.46074676513672
05-04-2022,117.66000366210938,120.94999694824219,2335100,122.43000030517578,117.83000183105469,112.59405517578125
06-04-2022,117.11000061035156,119.9000015258789,2847600,121.18000030517578,118.44999694824219,113.1865005493164
07-04-2022,116.91999816894531,120.0199966430664,3053800,121.0,120.62000274658203,115.26007080078125
08-04-2022,121.77999877929688,122.0,4534900,127.94999694824219,126.87999725341797,121.24189758300781
11-04-2022,120.91999816894531,125.5199966430664,3342800,125.5199966430664,121.33999633789062,115.94807434082031
12-04-2022,123.69999694824219,123.80000305175781,2993900,127.20999908447266,124.56999969482422,119.03455352783203
13-04-2022,121.5999984741211,124.87000274658203,4314900,125.68000030517578,123.55999755859375,118.78459930419922
14-04-2022,122.30999755859375,123.0,3332000,123.91999816894531,122.94000244140625,118.18856811523438
18-04-2022,122.62999725341797,124.23999786376953,4338100,125.22000122070312,123.31999969482422,118.55387878417969
19-04-2022,121.08000183105469,122.93000030517578,4861600,124.3499984741211,121.76000213623047,117.05416870117188
20-04-2022,121.70999908447266,123.0,3273900,123.37999725341797,122.69000244140625,117.94822692871094
21-04-2022,118.88999938964844,123.0199966430664,3403200,124.3499984741211,119.48999786376953,114.87189483642578
22-04-2022,115.97000122070312,118.87999725341797,3086400,120.62000274658203,116.12000274658203,111.63214111328125
25-04-2022,105.01000213623047,112.1500015258789,4813200,112.94999694824219,111.7699966430664,107.45026397705078
26-04-2022,111.19999694824219,113.20999908447266,2462000,114.9000015258789,111.58999633789062,107.27722930908203
27-04-2022,108.36000061035156,112.51000213623047,2839800,113.69999694824219,112.80999755859375,108.45006561279297
28-04-2022,110.33000183105469,113.7300033569336,3312500,119.19000244140625,117.7699966430664,113.21837615966797
29-04-2022,115.5999984741211,118.45999908447266,4734000,119.52999877929688,116.76000213623047,112.24740600585938
02-05-2022,112.0999984741211,114.93000030517578,3496000,117.04000091552734,116.30999755859375,111.8147964477539
03-05-2022,116.27999877929688,116.3499984741211,3326700,121.37999725341797,120.76000213623047,116.09281921386719
04-05-2022,120.26000213623047,123.16000366210938,3134600,124.9800033569336,124.7699966430664,119.94783782958984
05-05-2022,121.7699966430664,126.11000061035156,4289400,126.43000030517578,123.41999816894531,118.65000915527344
06-05-2022,125.05000305175781,125.9000015258789,7042600,132.35000610351562,132.22000122070312,127.10990905761719
09-05-2022,116.7699966430664,128.9499969482422,6977200,130.02000427246094,117.94000244140625,113.38180541992188
10-05-2022,117.68000030517578,120.43000030517578,5451400,125.05999755859375,119.55999755859375,114.93919372558594
11-05-2022,120.91999816894531,120.95999908447266,4167300,126.19000244140625,121.29000091552734,116.60233306884766
12-05-2022,117.54000091552734,121.63999938964844,4056100,121.69000244140625,120.51000213623047,115.85247802734375
13-05-2022,122.4000015258789,122.66999816894531,3881600,126.05999755859375,124.27999877929688,119.47677612304688
16-05-2022,124.58000183105469,124.58000183105469,3560100,128.49000549316406,126.36000061035156,121.47638702392578
17-05-2022,125.55999755859375,128.02999877929688,3496800,129.08999633789062,127.41999816894531,122.49541473388672
18-05-2022,120.7300033569336,128.2100067138672,4340700,128.88999938964844,122.58000183105469,117.84246826171875
19-05-2022,119.58000183105469,120.25,4586600,124.5999984741211,121.69999694824219,116.9964828491211
20-05-2022,120.19000244140625,122.9000015258789,3559800,125.19999694824219,122.05000305175781,117.33296203613281
23-05-2022,122.41999816894531,124.27999877929688,3344300,128.27000427246094,128.07000732421875,123.12030029296875
24-05-2022,124.75,126.27999877929688,3127200,130.2100067138672,129.25,124.25468444824219
25-05-2022,129.52000427246094,130.50999450683594,3879700,133.4600067138672,133.07000732421875,127.92706298828125
26-05-2022,132.99000549316406,134.83999633789062,3384200,136.42999267578125,133.72000122070312,128.55194091796875
27-05-2022,132.02000427246094,132.72999572753906,2941000,136.94000244140625,136.85000610351562,131.56097412109375
31-05-2022,136.22999572753906,139.97999572753906,7746300,141.99000549316406,136.9600067138672,131.6667022705078
01-06-2022,137.39999389648438,139.83999633789062,4390300,141.6300048828125,139.92999267578125,134.5219268798828
02-06-2022,136.66000366210938,137.8800048828125,2619700,141.0,139.44000244140625,134.0508575439453
03-06-2022,139.77999877929688,140.08999633789062,2665200,143.27000427246094,142.47999572753906,136.97337341308594
06-06-2022,139.55999755859375,143.0,3225000,143.72999572753906,141.11000061035156,135.65631103515625
07-06-2022,140.72000122070312,140.75,3354500,146.25999450683594,145.92999267578125,140.29000854492188
08-06-2022,144.9499969482422,147.0,3494800,147.99000549316406,145.74000549316406,140.1073760986328
09-06-2022,142.24000549316406,145.02000427246094,3006300,146.22999572753906,142.49000549316406,136.98300170898438
10-06-2022,140.7899932861328,141.8000030517578,5527700,145.8000030517578,144.0,138.43463134765625
13-06-2022,130.14999389648438,138.19000244140625,5685400,139.57000732421875,132.72999572753906,127.60018157958984
14-06-2022,129.05999755859375,134.5399932861328,4036500,136.11000061035156,131.25999450683594,127.92179107666016
15-06-2022,125.0,130.0500030517578,3821200,131.02000427246094,127.45999908447266,124.21843719482422
16-06-2022,118.55999755859375,123.98999786376953,5865600,125.05000305175781,119.55999755859375,116.51935577392578
17-06-2022,109.55999755859375,118.80000305175781,13623200,119.19999694824219,111.66999816894531,108.83001708984375
21-06-2022,114.51000213623047,114.55000305175781,4369000,118.37999725341797,117.6500015258789,114.65792846679688
22-06-2022,109.43000030517578,110.80999755859375,4686300,114.18000030517578,110.7699966430664,107.95289611816406
23-06-2022,104.95999908447266,111.94999694824219,6254000,112.4800033569336,107.16999816894531,104.44445037841797
24-06-2022,107.87000274658203,109.33999633789062,11648700,113.26000213623047,110.58999633789062,107.77748107910156
27-06-2022,112.0199966430664,112.6500015258789,4957800,115.19999694824219,113.76000213623047,110.86685943603516
28-06-2022,115.7300033569336,117.69999694824219,4811000,119.93000030517578,118.30999755859375,115.30113983154297
29-06-2022,112.95999908447266,120.38999938964844,4806400,121.3499984741211,113.22000122070312,110.34059143066406
30-06-2022,109.33000183105469,110.5999984741211,5585800,114.5,110.44000244140625,107.63129425048828
01-07-2022,107.75,111.87000274658203,2781600,112.75,111.62000274658203,108.78128814697266
05-07-2022,102.44999694824219,109.22000122070312,5660500,109.51000213623047,104.81999969482422,102.15422058105469
06-07-2022,97.66999816894531,102.45999908447266,6749800,104.62000274658203,100.91000366210938,98.34365844726562
07-07-2022,102.8499984741211,103.2699966430664,4605300,106.0,105.06999969482422,102.39785766601562
08-07-2022,103.1500015258789,106.47000122070312,2494000,106.94999694824219,105.5199966430664,102.83641815185547
11-07-2022,102.06999969482422,103.62000274658203,3406400,104.76000213623047,103.69999694824219,101.06269836425781
12-07-2022,98.0199966430664,99.94999694824219,3873600,101.54000091552734,99.48999786376953,96.95977020263672
13-07-2022,97.72000122070312,98.19000244140625,3719700,102.26000213623047,99.38999938964844,96.86231994628906
14-07-2022,92.16000366210938,94.69000244140625,5584500,95.66000366210938,95.12000274658203,93.40575408935547
15-07-2022,95.33000183105469,97.62999725341797,3799200,97.69999694824219,97.27999877929688,95.52682495117188
18-07-2022,98.66999816894531,99.75,3301700,101.27999877929688,99.52999877929688,97.73627471923828
19-07-2022,99.22000122070312,99.25,3920900,103.69000244140625,103.62000274658203,101.7525634765625
20-07-2022,101.23999786376953,102.58999633789062,3088700,106.23999786376953,105.56999969482422,103.66741943359375
21-07-2022,101.30000305175781,102.16000366210938,4264100,103.5999984741211,103.55999755859375,101.69364166259766
22-07-2022,100.16000366210938,103.62999725341797,2274000,104.75,101.0,99.17977905273438
25-07-2022,101.31999969482422,102.56999969482422,3279500,105.97000122070312,105.4800033569336,103.57904815673828
26-07-2022,102.38999938964844,106.95999908447266,2865400,107.83000183105469,103.75,101.8802261352539
27-07-2022,104.1500015258789,104.61000061035156,3430800,108.72000122070312,108.19000244140625,106.24020385742188
28-07-2022,105.30999755859375,109.23999786376953,2766200,109.9800033569336,107.38999938964844,105.45462036132812
29-07-2022,108.19999694824219,109.7699966430664,6394800,111.56999969482422,111.22000122070312,109.2155990600586
01-08-2022,106.2699966430664,109.0,3623100,109.38999938964844,107.58000183105469,105.64119720458984
02-08-2022,106.22000122070312,107.91999816894531,3082700,108.4800033569336,107.19000244140625,105.25823211669922
03-08-2022,102.08000183105469,108.55999755859375,5654900,108.55999755859375,103.61000061035156,101.74274444580078
04-08-2022,99.58000183105469,102.68000030517578,5765900,103.20999908447266,99.81999969482422,98.02104949951172
05-08-2022,97.38999938964844,97.72000122070312,5736700,107.95999908447266,107.01000213623047,105.08147430419922
08-08-2022,106.63999938964844,107.06999969482422,3128500,108.79000091552734,107.19000244140625,105.25823211669922
09-08-2022,107.7699966430664,109.0,2565600,110.66999816894531,108.23999786376953,106.28929901123047
10-08-2022,105.52999877929688,108.16999816894531,2718500,109.66000366210938,108.98999786376953,107.02578735351562
11-08-2022,110.93000030517578,112.37999725341797,3264400,114.30000305175781,113.54000091552734,111.49378967285156
12-08-2022,111.88999938964844,112.6500015258789,2323800,114.75,114.48999786376953,112.42666625976562
15-08-2022,108.0199966430664,109.55000305175781,2975300,112.83999633789062,112.27999877929688,110.2564926147461
16-08-2022,110.13999938964844,113.30000305175781,3105500,114.33000183105469,112.41000366210938,110.3841552734375
17-08-2022,111.7300033569336,112.45999908447266,2539400,114.5,113.69000244140625,111.64108276367188
18-08-2022,114.76000213623047,115.0199966430664,5001300,119.02999877929688,118.98999786376953,116.84556579589844
19-08-2022,117.3499984741211,118.72000122070312,3827600,119.22000122070312,118.75,116.60989379882812
22-08-2022,115.68000030517578,117.66999816894531,2943600,119.62999725341797,118.9000015258789,116.75718688964844
23-08-2022,121.31999969482422,121.58000183105469,3191600,123.94000244140625,121.77999877929688,119.58528900146484
24-08-2022,120.66000366210938,122.48999786376953,3551600,124.58000183105469,123.9000015258789,121.66707611083984
25-08-2022,123.22000122070312,125.12000274658203,2904900,125.86000061035156,125.22000122070312,122.96329498291016
26-08-2022,123.91999816894531,125.3499984741211,2532600,127.47000122070312,124.56999969482422,122.32501220703125
29-08-2022,123.83999633789062,124.5,2675600,129.08999633789062,126.56999969482422,124.28895568847656
30-08-2022,120.8499984741211,123.5199966430664,3297000,124.5999984741211,121.86000061035156,119.66384887695312
31-08-2022,117.56999969482422,118.33000183105469,3538100,123.69000244140625,121.30000305175781,119.11393737792969
01-09-2022,117.12999725341797,119.55000305175781,2685500,119.77999877929688,118.70999908447266,116.57061004638672
02-09-2022,120.62999725341797,122.33999633789062,2355800,123.25,121.5199966430664,119.32996368408203
06-09-2022,119.83000183105469,122.93000030517578,2395900,123.45999908447266,120.30999755859375,118.14177703857422
07-09-2022,115.55999755859375,117.0,3785500,118.86000061035156,117.18000030517578,115.06819152832031
08-09-2022,116.51000213623047,118.58999633789062,3505400,118.9000015258789,118.30999755859375,116.17781829833984
09-09-2022,120.80000305175781,120.87999725341797,2839400,124.0999984741211,123.36000061035156,121.13681030273438
12-09-2022,124.87000274658203,125.36000061035156,3460200,127.66999816894531,126.41000366210938,124.13184356689453
13-09-2022,122.5199966430664,124.41000366210938,3020800,127.06999969482422,122.91000366210938,120.6949234008789
14-09-2022,122.9000015258789,123.11000061035156,3271800,128.1699981689453,126.7300033569336,125.98358917236328
15-09-2022,122.4000015258789,124.37000274658203,3534000,125.81999969482422,122.55999755859375,121.83815002441406
16-09-2022,118.6500015258789,122.81999969482422,5704200,122.9800033569336,121.44999694824219,120.73468780517578
19-09-2022,117.01000213623047,117.2300033569336,2339200,121.25,120.43000030517578,119.72069549560547
20-09-2022,117.41000366210938,120.02999877929688,2361600,120.48999786376953,119.62999725341797,118.92540740966797
21-09-2022,118.19999694824219,121.88999938964844,2540900,122.87999725341797,118.23999786376953,117.54359436035156
22-09-2022,118.18000030517578,120.44999694824219,3313400,121.2300033569336,118.3499984741211,117.65294647216797
23-09-2022,107.87999725341797,113.51000213623047,5136800,113.7300033569336,109.12000274658203,108.47731018066406
26-09-2022,105.08999633789062,108.16000366210938,4465400,109.87999725341797,105.18000030517578,104.56051635742188
27-09-2022,104.88999938964844,107.0,4404200,107.51000213623047,105.44999694824219,104.82891845703125
28-09-2022,105.77999877929688,106.0,4199100,112.37000274658203,111.7300033569336,111.07193756103516
29-09-2022,108.5,110.6500015258789,2966500,113.27999877929688,112.97000122070312,112.30463409423828
30-09-2022,109.91000366210938,111.37000274658203,3328700,113.62999725341797,111.7300033569336,111.07193756103516
03-10-2022,116.55999755859375,116.91999816894531,4243300,120.69000244140625,119.93000030517578,119.22364044189453
04-10-2022,121.47000122070312,123.04000091552734,3360400,125.37999725341797,125.16999816894531,124.43277740478516
05-10-2022,123.13999938964844,125.06999969482422,3967700,127.37000274658203,126.08000183105469,125.33741760253906
06-10-2022,124.66000366210938,124.80000305175781,5045700,128.5,127.52999877929688,126.77887725830078
07-10-2022,126.27999877929688,128.07000732421875,3654900,130.32000732421875,127.44999694824219,126.69934844970703
10-10-2022,123.3499984741211,127.44999694824219,2674300,129.24000549316406,123.69999694824219,122.971435546875
11-10-2022,120.56999969482422,121.27999877929688,3017700,125.33000183105469,122.69999694824219,121.97732543945312
12-10-2022,120.19999694824219,121.69999694824219,2540600,124.76000213623047,123.45999908447266,122.73284912109375
13-10-2022,121.5199966430664,121.5199966430664,2803800,128.32000732421875,127.33999633789062,126.58999633789062
14-10-2022,120.5,124.93000030517578,3230200,127.29000091552734,120.56999969482422,120.56999969482422
17-10-2022,120.6500015258789,122.66000366210938,3558100,123.93000030517578,120.9000015258789,120.9000015258789
18-10-2022,121.37999725341797,124.0199966430664,4018000,125.41999816894531,123.98999786376953,123.98999786376953
19-10-2022,124.30999755859375,125.0,4718800,130.92999267578125,130.07000732421875,130.07000732421875
20-10-2022,130.74000549316406,131.05999755859375,3902400,134.30999755859375,131.58999633789062,131.58999633789062
21-10-2022,131.6199951171875,132.5,4237200,135.8699951171875,135.0,135.0
24-10-2022,134.41000366210938,134.82000732421875,1485888,136.4499969482422,135.1999969482422,135.1999969482422
